Timestamp,Accel,Gyr,Label,Sep
15:44:06.661094,"['-401', ' -711', ' 2064', ' -64', ' -7', ' 76', ' -298', ' -2001', ' -206']","[' -237', ' 133', ' 1', ' 760', ' 1887', ' -848', ' 399', ' 280', ' 83']",pinch2finger,False
15:44:06.747379,"['-334', ' -659', ' 2020', ' -64', ' -7', ' 76', ' -313', ' -2028', ' -257']","[' -214', ' 68', ' -35', ' 826', ' 1637', ' -855', ' 120', ' 338', ' 90']",pinch2finger,False
15:44:06.748376,"['-169', ' -694', ' 1976', ' -64', ' -7', ' 76', ' -275', ' -2046', ' -232']","[' -185', ' 15', ' -39', ' 625', ' 1759', ' -913', ' 233', ' 188', ' -59']",pinch2finger,False
15:44:06.749373,"['-207', ' -539', ' 2070', ' -64', ' -7', ' 76', ' -202', ' -2050', ' -142']","[' -173', ' -15', ' -65', ' 408', ' 1787', ' -824', ' 186', ' 185', ' -63']",pinch2finger,False
15:44:06.750371,"['-131', ' -389', ' 2069', ' -64', ' -7', ' 76', ' -162', ' -2044', ' -72']","[' -180', ' 5', ' -56', ' 434', ' 1691', ' -741', ' 174', ' 139', ' -55']",pinch2finger,False
15:44:06.752365,"['42', ' -192', ' 1973', ' -64', ' -7', ' 76', ' -138', ' -2054', ' -83']","[' -187', ' 12', ' -69', ' 515', ' 1729', ' -595', ' 205', ' 142', ' -20']",pinch2finger,False
15:44:06.753362,"['41', ' 214', ' 1968', ' -64', ' -7', ' 76', ' -116', ' -2007', ' -7']","[' -216', ' 30', ' -46', ' 445', ' 1724', ' -667', ' 208', ' 139', ' 50']",pinch2finger,False
15:44:06.754359,"['-96', ' -306', ' 2023', ' -64', ' -7', ' 76', ' -181', ' -2082', ' -9']","[' -262', ' 40', ' -41', ' 359', ' 1736', ' -693', ' 243', ' 128', ' 72']",pinch2finger,False
15:44:06.755356,"['-194', ' -194', ' 2074', ' -64', ' -7', ' 76', ' -225', ' -2119', ' -25']","[' -284', ' 35', ' -45', ' 382', ' 1760', ' -717', ' 280', ' 48', ' 67']",pinch2finger,False
15:44:06.757351,"['-155', ' -276', ' 2100', ' -111', ' 103', ' 177', ' -167', ' -2098', ' -38']","[' -305', ' 15', ' -51', ' 598', ' 1781', ' -735', ' 292', ' 53', ' 84']",pinch2finger,False
15:44:06.758348,"['-67', ' -381', ' 2074', ' -111', ' 103', ' 177', ' -195', ' -2089', ' -93']","[' -323', ' 10', ' -39', ' 582', ' 1788', ' -751', ' 294', ' 51', ' 98']",pinch2finger,False
15:44:06.759346,"['-81', ' -387', ' 2087', ' -111', ' 103', ' 177', ' -172', ' -2141', ' -104']","[' -317', ' -6', ' -22', ' 542', ' 1824', ' -799', ' 303', ' 63', ' 118']",pinch2finger,False
15:44:06.760343,"['-64', ' -442', ' 2101', ' -111', ' 103', ' 177', ' -186', ' -2114', ' -128']","[' -312', ' -4', ' -28', ' 547', ' 1838', ' -841', ' 272', ' 62', ' 147']",pinch2finger,False
15:44:06.762339,"['-15', ' -420', ' 2079', ' -111', ' 103', ' 177', ' -172', ' -2094', ' -116']","[' -319', ' -9', ' -14', ' 487', ' 1785', ' -832', ' 255', ' 62', ' 185']",pinch2finger,False
15:44:06.763339,"['-12', ' -375', ' 2078', ' -111', ' 103', ' 177', ' -155', ' -2105', ' -100']","[' -325', ' -12', ' 3', ' 478', ' 1779', ' -802', ' 278', ' 34', ' 178']",pinch2finger,False
15:44:06.764336,"['-56', ' -375', ' 2092', ' -111', ' 103', ' 177', ' -152', ' -2131', ' -92']","[' -315', ' -15', ' 18', ' 472', ' 1805', ' -788', ' 283', ' -26', ' 187']",pinch2finger,False
15:44:06.766331,"['-82', ' -412', ' 2090', ' -111', ' 103', ' 177', ' -145', ' -2117', ' -135']","[' -309', ' -12', ' 20', ' 581', ' 1781', ' -795', ' 276', ' -20', ' 202']",pinch2finger,False
15:44:06.767328,"['-607', ' -207', ' 2349', ' -111', ' 103', ' 177', ' -111', ' -2034', ' -125']","[' -316', ' 11', ' 37', ' 537', ' 1869', ' -935', ' 242', ' 43', ' 232']",pinch2finger,False
15:44:06.768327,"['-378', ' -513', ' 2222', ' -111', ' 103', ' 177', ' -172', ' -2178', ' -175']","[' -316', ' -2', ' 44', ' 505', ' 1811', ' -902', ' 213', ' -16', ' 196']",pinch2finger,False
15:44:06.769322,"['-217', ' -692', ' 2136', ' -111', ' 103', ' 177', ' -196', ' -2157', ' -198']","[' -271', ' -13', ' 42', ' 543', ' 1842', ' -938', ' 185', ' -37', ' 175']",pinch2finger,False
15:44:06.770320,"['-23', ' -615', ' 2136', ' -166', ' 280', ' 228', ' -120', ' -2148', ' -182']","[' -222', ' -27', ' 63', ' 584', ' 1817', ' -924', ' 144', ' -76', ' 170']",pinch2finger,False
15:44:06.772315,"['-98', ' -631', ' 2118', ' -166', ' 280', ' 228', ' -108', ' -2151', ' -192']","[' -194', ' -7', ' 71', ' 539', ' 1821', ' -907', ' 123', ' -64', ' 169']",pinch2finger,False
15:44:06.773312,"['-111', ' -571', ' 2126', ' -166', ' 280', ' 228', ' -107', ' -2133', ' -187']","[' -153', ' -6', ' 62', ' 554', ' 1803', ' -888', ' 86', ' -107', ' 138']",pinch2finger,False
15:44:06.774310,"['-106', ' -513', ' 2097', ' -166', ' 280', ' 228', ' -122', ' -2131', ' -189']","[' -139', ' -5', ' 68', ' 569', ' 1790', ' -869', ' 79', ' -114', ' 127']",pinch2finger,False
15:44:06.776304,"['-132', ' -532', ' 2116', ' -166', ' 280', ' 228', ' -123', ' -2142', ' -164']","[' -100', ' 9', ' 64', ' 506', ' 1771', ' -883', ' 58', ' -125', ' 106']",pinch2finger,False
15:44:06.776304,"['-132', ' -465', ' 2115', ' -166', ' 280', ' 228', ' -116', ' -2141', ' -155']","[' -71', ' 8', ' 45', ' 495', ' 1772', ' -842', ' 61', ' -185', ' 68']",pinch2finger,False
15:44:06.778810,"['-140', ' -447', ' 2080', ' -166', ' 280', ' 228', ' -90', ' -2132', ' -143']","[' -46', ' 33', ' 33', ' 547', ' 1756', ' -823', ' 54', ' -204', ' 40']",pinch2finger,False
15:44:06.779806,"['-111', ' -460', ' 2082', ' -166', ' 280', ' 228', ' -90', ' -2088', ' -145']","[' -35', ' 49', ' 13', ' 553', ' 1762', ' -821', ' 61', ' -223', ' 30']",pinch2finger,False
15:44:06.780805,"['-112', ' -424', ' 2070', ' -166', ' 280', ' 228', ' -101', ' -2099', ' -131']","[' -34', ' 58', ' -5', ' 518', ' 1754', ' -802', ' 53', ' -248', ' -8']",pinch2finger,False
15:44:06.781803,"['-122', ' -407', ' 2045', ' -166', ' 280', ' 228', ' -91', ' -2081', ' -131']","[' -21', ' 64', ' -10', ' 538', ' 1724', ' -790', ' 64', ' -258', ' -29']",pinch2finger,False
15:44:06.782799,"['-112', ' -407', ' 2051', ' -189', ' 318', ' 143', ' -84', ' -2069', ' -110']","[' -18', ' 64', ' -26', ' 542', ' 1744', ' -790', ' 79', ' -275', ' -52']",pinch2finger,False
15:44:06.784794,"['-79', ' -378', ' 2046', ' -189', ' 318', ' 143', ' -93', ' -2083', ' -104']","[' -16', ' 70', ' -43', ' 489', ' 1734', ' -779', ' 74', ' -289', ' -69']",pinch2finger,False
15:44:06.786810,"['-76', ' -370', ' 2066', ' -189', ' 318', ' 143', ' -101', ' -2085', ' -96']","[' -17', ' 76', ' -49', ' 488', ' 1760', ' -784', ' 99', ' -299', ' -78']",pinch2finger,False
15:44:06.790779,"['-55', ' -356', ' 2077', ' -189', ' 318', ' 143', ' -88', ' -2068', ' -74']","[' -16', ' 63', ' -42', ' 521', ' 1737', ' -771', ' 92', ' -297', ' -75']",pinch2finger,False
15:44:06.793774,"['-41', ' -346', ' 2054', ' -189', ' 318', ' 143', ' -94', ' -2064', ' -85']","[' -32', ' 74', ' -59', ' 546', ' 1754', ' -787', ' 99', ' -285', ' -78']",pinch2finger,False
15:44:06.797760,"['-54', ' -393', ' 2053', ' -189', ' 318', ' 143', ' -97', ' -2065', ' -73']","[' -33', ' 60', ' -59', ' 548', ' 1769', ' -790', ' 97', ' -269', ' -73']",pinch2finger,False
15:44:06.801749,"['-51', ' -400', ' 2047', ' -189', ' 318', ' 143', ' -103', ' -2073', ' -91']","[' -48', ' 45', ' -50', ' 558', ' 1741', ' -792', ' 105', ' -244', ' -72']",pinch2finger,False
15:44:06.805738,"['-67', ' -387', ' 2058', ' -189', ' 318', ' 143', ' -102', ' -2061', ' -100']","[' -38', ' 36', ' -51', ' 550', ' 1753', ' -802', ' 105', ' -214', ' -84']",pinch2finger,False
15:44:06.809729,"['-35', ' -390', ' 2024', ' -189', ' 318', ' 143', ' -87', ' -2048', ' -98']","[' -44', ' 15', ' -38', ' 533', ' 1755', ' -778', ' 86', ' -206', ' -75']",pinch2finger,False
15:44:06.813721,"['-43', ' -379', ' 2044', ' -189', ' 318', ' 143', ' -109', ' -2048', ' -92']","[' -40', ' 19', ' -38', ' 374', ' 1755', ' -761', ' 94', ' -208', ' -115']",pinch2finger,False
15:44:06.817710,"['-68', ' -368', ' 2034', ' -155', ' 128', ' -27', ' -100', ' -2065', ' -71']","[' -46', ' 4', ' -45', ' 645', ' 1776', ' -753', ' 93', ' -192', ' -69']",pinch2finger,False
15:44:06.821699,"['-8', ' -386', ' 2026', ' -155', ' 128', ' -27', ' -99', ' -2029', ' -72']","[' -48', ' 18', ' -40', ' 462', ' 1705', ' -766', ' 79', ' -169', ' -58']",pinch2finger,False
15:44:06.825691,"['-68', ' -313', ' 2018', ' -155', ' 128', ' -27', ' -91', ' -2051', ' -78']","[' -65', ' 20', ' -41', ' 445', ' 1712', ' -783', ' 94', ' -159', ' -48']",pinch2finger,False
15:44:06.829680,"['-58', ' -366', ' 2029', ' -155', ' 128', ' -27', ' -77', ' -2071', ' -77']","[' -56', ' 20', ' -44', ' 485', ' 1726', ' -757', ' 90', ' -179', ' -52']",pinch2finger,False
15:44:06.833668,"['-86', ' -365', ' 2025', ' -155', ' 128', ' -27', ' -61', ' -2049', ' -81']","[' -48', ' 24', ' -47', ' 510', ' 1728', ' -752', ' 102', ' -196', ' -83']",pinch2finger,False
15:44:06.837652,"['-57', ' -368', ' 2013', ' -155', ' 128', ' -27', ' -90', ' -2049', ' -83']","[' -62', ' 37', ' -64', ' 492', ' 1718', ' -757', ' 105', ' -185', ' -65']",pinch2finger,False
15:44:06.841643,"['-39', ' -350', ' 2024', ' -155', ' 128', ' -27', ' -81', ' -2047', ' -88']","[' -52', ' 40', ' -68', ' 481', ' 1707', ' -772', ' 96', ' -184', ' -46']",pinch2finger,False
15:44:06.845632,"['-69', ' -366', ' 2013', ' -155', ' 128', ' -27', ' -98', ' -2067', ' -84']","[' -53', ' 37', ' -70', ' 515', ' 1729', ' -784', ' 95', ' -183', ' -68']",pinch2finger,False
15:44:06.849620,"['-62', ' -376', ' 2019', ' -155', ' 128', ' -27', ' -97', ' -2043', ' -104']","[' -40', ' 35', ' -71', ' 536', ' 1720', ' -771', ' 101', ' -162', ' -63']",pinch2finger,False
15:44:06.853610,"['-59', ' -398', ' 2025', ' -155', ' 128', ' -27', ' -102', ' -2052', ' -95']","[' -44', ' 28', ' -72', ' 567', ' 1742', ' -791', ' 90', ' -217', ' -84']",pinch2finger,False
15:44:06.856602,"['-40', ' -379', ' 2036', ' -79', ' -101', ' -146', ' -90', ' -2050', ' -98']","[' -36', ' 32', ' -82', ' 510', ' 1709', ' -775', ' 81', ' -134', ' -51']",pinch2finger,False
15:44:06.860596,"['-49', ' -386', ' 2019', ' -79', ' -101', ' -146', ' -96', ' -2035', ' -101']","[' -33', ' 21', ' -76', ' 529', ' 1712', ' -795', ' 95', ' -145', ' -69']",pinch2finger,False
15:44:06.864583,"['-26', ' -393', ' 2017', ' -79', ' -101', ' -146', ' -112', ' -2056', ' -102']","[' -40', ' 19', ' -83', ' 498', ' 1749', ' -798', ' 83', ' -130', ' -62']",pinch2finger,False
15:44:06.868576,"['-33', ' -382', ' 2014', ' -79', ' -101', ' -146', ' -104', ' -2017', ' -104']","[' -28', ' 10', ' -79', ' 504', ' 1712', ' -780', ' 74', ' -112', ' -48']",pinch2finger,False
15:44:06.872566,"['-6', ' -366', ' 2005', ' -79', ' -101', ' -146', ' -103', ' -2014', ' -92']","[' -51', ' 9', ' -67', ' 517', ' 1707', ' -776', ' 80', ' -99', ' -42']",pinch2finger,False
15:44:06.876556,"['6', ' -365', ' 2003', ' -79', ' -101', ' -146', ' -102', ' -2013', ' -92']","[' -63', ' 7', ' -73', ' 504', ' 1705', ' -745', ' 87', ' -79', ' -19']",pinch2finger,False
15:44:06.881058,"['-6', ' -345', ' 1989', ' -79', ' -101', ' -146', ' -102', ' -1993', ' -80']","[' -66', ' 2', ' -56', ' 499', ' 1711', ' -750', ' 98', ' -76', ' -17']",pinch2finger,False
15:44:06.885048,"['-11', ' -311', ' 2011', ' -79', ' -101', ' -146', ' -101', ' -1995', ' -66']","[' -96', ' -2', ' -55', ' 473', ' 1711', ' -759', ' 106', ' -62', ' -5']",pinch2finger,False
15:44:06.889037,"['-49', ' -294', ' 1995', ' -79', ' -101', ' -146', ' -105', ' -2004', ' -52']","[' -122', ' -10', ' -58', ' 472', ' 1683', ' -736', ' 132', ' -44', ' -12']",pinch2finger,False
15:44:06.893026,"['-40', ' -321', ' 1994', ' -79', ' -101', ' -146', ' -110', ' -2007', ' -62']","[' -129', ' -11', ' -61', ' 469', ' 1703', ' -721', ' 146', ' -55', ' -4']",pinch2finger,False
15:44:06.896023,"['-48', ' -302', ' 1989', ' -79', ' -101', ' -146', ' -164', ' -1984', ' -65']","[' -153', ' -19', ' -75', ' 492', ' 1695', ' -729', ' 161', ' -36', ' -4']",pinch2finger,False
15:44:06.900013,"['-49', ' -319', ' 1989', ' -37', ' -193', ' -152', ' -103', ' -2030', ' -79']","[' -182', ' -16', ' -77', ' 505', ' 1700', ' -751', ' 180', ' -46', ' -7']",pinch2finger,False
15:44:06.904002,"['-87', ' -354', ' 2013', ' -37', ' -193', ' -152', ' -104', ' -2064', ' -91']","[' -187', ' -26', ' -85', ' 497', ' 1701', ' -776', ' 195', ' -44', ' -23']",pinch2finger,False
15:44:06.907991,"['-49', ' -383', ' 2024', ' -37', ' -193', ' -152', ' -110', ' -2033', ' -95']","[' -181', ' -25', ' -85', ' 495', ' 1722', ' -809', ' 207', ' -53', ' -29']",pinch2finger,False
15:44:06.911981,"['-43', ' -417', ' 2036', ' -37', ' -193', ' -152', ' -96', ' -2071', ' -127']","[' -177', ' -19', ' -95', ' 506', ' 1734', ' -829', ' 197', ' -64', ' -44']",pinch2finger,False
15:44:06.915970,"['-27', ' -451', ' 2044', ' -37', ' -193', ' -152', ' -84', ' -2083', ' -147']","[' -161', ' -11', ' -97', ' 506', ' 1741', ' -809', ' 194', ' -64', ' -61']",pinch2finger,False
15:44:06.919960,"['7', ' -438', ' 2027', ' -37', ' -193', ' -152', ' -73', ' -2074', ' -147']","[' -142', ' -9', ' -105', ' 512', ' 1735', ' -838', ' 197', ' -74', ' -73']",pinch2finger,False
15:44:06.923948,"['-1', ' -416', ' 2057', ' -37', ' -193', ' -152', ' -77', ' -2084', ' -126']","[' -139', ' 4', ' -95', ' 492', ' 1750', ' -823', ' 182', ' -67', ' -62']",pinch2finger,False
15:44:06.927938,"['45', ' -419', ' 2035', ' -37', ' -193', ' -152', ' -76', ' -2083', ' -125']","[' -114', ' 0', ' -86', ' 488', ' 1732', ' -824', ' 174', ' -66', ' -54']",pinch2finger,False
15:44:06.931927,"['38', ' -399', ' 2030', ' -37', ' -193', ' -152', ' -76', ' -2085', ' -102']","[' -122', ' 8', ' -86', ' 483', ' 1736', ' -822', ' 169', ' -54', ' -23']",pinch2finger,False
15:44:06.935917,"['4', ' -530', ' 2021', ' -37', ' -193', ' -152', ' -55', ' -2076', ' -120']","[' -103', ' 9', ' -64', ' 444', ' 1614', ' -839', ' 177', ' -52', ' -20']",pinch2finger,False
15:44:06.939901,"['-133', ' -296', ' 2101', ' -54', ' -183', ' -101', ' -112', ' -2069', ' -131']","[' -95', ' -1', ' -80', ' 528', ' 1760', ' -852', ' 161', ' -24', ' -1']",pinch2finger,False
15:44:06.943897,"['50', ' -476', ' 2078', ' -54', ' -183', ' -101', ' -88', ' -2091', ' -131']","[' -114', ' -2', ' -62', ' 489', ' 1768', ' -880', ' 144', ' -14', ' 15']",pinch2finger,False
15:44:06.947886,"['9', ' -546', ' 2086', ' -54', ' -183', ' -101', ' -99', ' -2084', ' -129']","[' -89', ' -5', ' -60', ' 475', ' 1735', ' -841', ' 135', ' -15', ' 24']",pinch2finger,False
15:44:06.951869,"['-6', ' -357', ' 2045', ' -54', ' -183', ' -101', ' -66', ' -2123', ' -138']","[' -77', ' -5', ' -54', ' 473', ' 1749', ' -898', ' 125', ' -13', ' 13']",pinch2finger,False
15:44:06.955858,"['-5', ' -589', ' 2109', ' -54', ' -183', ' -101', ' -62', ' -2101', ' -158']","[' -76', ' 14', ' -64', ' 448', ' 1790', ' -916', ' 101', ' -20', ' 13']",pinch2finger,False
15:44:06.959848,"['-1', ' -450', ' 2084', ' -54', ' -183', ' -101', ' -63', ' -2082', ' -160']","[' -53', ' 17', ' -39', ' 484', ' 1766', ' -883', ' 84', ' -25', ' 31']",pinch2finger,False
15:44:06.962844,"['58', ' -434', ' 2075', ' -54', ' -183', ' -101', ' -39', ' -2087', ' -152']","[' -50', ' 29', ' -48', ' 496', ' 1768', ' -870', ' 70', ' -45', ' 28']",pinch2finger,False
15:44:06.966843,"['75', ' -484', ' 2049', ' -54', ' -183', ' -101', ' -28', ' -2134', ' -129']","[' -8', ' 43', ' -36', ' 444', ' 1750', ' -870', ' 70', ' -62', ' 24']",pinch2finger,False
15:44:06.970828,"['-22', ' -455', ' 2063', ' -54', ' -183', ' -101', ' -45', ' -2065', ' -132']","[' -14', ' 56', ' -36', ' 398', ' 1765', ' -879', ' 73', ' -72', ' 27']",pinch2finger,False
15:44:06.974818,"['18', ' -405', ' 2064', ' -54', ' -183', ' -101', ' -46', ' -2129', ' -122']","[' 6', ' 61', ' -40', ' 462', ' 1720', ' -835', ' 69', ' -114', ' 11']",pinch2finger,False
15:44:06.979317,"['-61', ' -385', ' 2096', ' -82', ' -117', ' -45', ' -50', ' -1965', ' -135']","[' 0', ' 64', ' -47', ' 491', ' 1769', ' -897', ' 68', ' -90', ' 7']",pinch2finger,False
15:44:06.983305,"['-86', ' -472', ' 2077', ' -82', ' -117', ' -45', ' -88', ' -2086', ' -140']","[' -29', ' 63', ' -39', ' 505', ' 1740', ' -855', ' 41', ' -96', ' 4']",pinch2finger,False
15:44:06.987294,"['-47', ' -439', ' 2038', ' -82', ' -117', ' -45', ' -99', ' -2093', ' -147']","[' 3', ' 56', ' -39', ' 525', ' 1734', ' -828', ' 55', ' -93', ' -15']",pinch2finger,False
15:44:06.991286,"['2', ' -392', ' 2035', ' -82', ' -117', ' -45', ' -115', ' -2070', ' -125']","[' 9', ' 45', ' -46', ' 551', ' 1718', ' -840', ' 54', ' -95', ' -22']",pinch2finger,False
15:44:06.994277,"['-53', ' -451', ' 2056', ' -82', ' -117', ' -45', ' -93', ' -2082', ' -117']","[' 8', ' 59', ' -45', ' 494', ' 1726', ' -824', ' 54', ' -68', ' -28']",pinch2finger,False
15:44:06.998266,"['-23', ' -496', ' 2054', ' -82', ' -117', ' -45', ' -116', ' -2073', ' -115']","[' 22', ' 46', ' -41', ' 523', ' 1727', ' -837', ' 51', ' -75', ' -33']",pinch2finger,False
15:44:07.002255,"['-54', ' -405', ' 2063', ' -82', ' -117', ' -45', ' -87', ' -2036', ' -116']","[' 14', ' 39', ' -26', ' 567', ' 1725', ' -827', ' 55', ' -40', ' -27']",pinch2finger,False
15:44:07.006245,"['-35', ' -425', ' 2077', ' -82', ' -117', ' -45', ' -118', ' -2062', ' -115']","[' 3', ' 30', ' -34', ' 529', ' 1677', ' -850', ' 53', ' -25', ' -18']",pinch2finger,False
15:44:07.010234,"['-24', ' -408', ' 2058', ' -82', ' -117', ' -45', ' -57', ' -2060', ' -98']","[' -5', ' 14', ' -19', ' 481', ' 1864', ' -808', ' 139', ' -10', ' -46']",pinch2finger,False
15:44:07.014223,"['-28', ' -397', ' 2058', ' -82', ' -117', ' -45', ' -76', ' -2058', ' -99']","[' -8', ' 13', ' -3', ' 439', ' 1695', ' -816', ' 19', ' -12', ' -4']",pinch2finger,False
15:44:07.018217,"['52', ' -377', ' 2039', ' -72', ' -16', ' -18', ' -62', ' -2029', ' -114']","[' -12', ' 21', ' -10', ' 622', ' 1592', ' -733', ' 32', ' -101', ' -30']",pinch2finger,False
15:44:07.022206,"['-15', ' -358', ' 2035', ' -72', ' -16', ' -18', ' -66', ' -2021', ' -92']","[' -28', ' 29', ' -1', ' 488', ' 1695', ' -812', ' 24', ' 17', ' 32']",pinch2finger,False
15:44:07.026195,"['-22', ' -354', ' 2024', ' -72', ' -16', ' -18', ' -90', ' -2057', ' -96']","[' -33', ' 39', ' 18', ' 459', ' 1716', ' -804', ' 52', ' -42', ' 25']",pinch2finger,False
15:44:07.030185,"['-99', ' -407', ' 2039', ' -72', ' -16', ' -18', ' -100', ' -2039', ' -103']","[' -34', ' 17', ' 9', ' 568', ' 1713', ' -845', ' 44', ' -5', ' 39']",pinch2finger,False
15:44:07.034175,"['-51', ' -393', ' 2033', ' -72', ' -16', ' -18', ' -109', ' -2059', ' -108']","[' -36', ' 8', ' 11', ' 507', ' 1722', ' -834', ' 58', ' -9', ' 18']",pinch2finger,False
15:44:07.038159,"['-78', ' -450', ' 2009', ' -72', ' -16', ' -18', ' -106', ' -2044', ' -121']","[' -32', ' 7', ' 7', ' 509', ' 1706', ' -829', ' 42', ' 0', ' 19']",pinch2finger,False
15:44:07.042148,"['-71', ' -453', ' 2017', ' -72', ' -16', ' -18', ' -109', ' -2049', ' -125']","[' -25', ' 7', ' -4', ' 546', ' 1718', ' -832', ' 34', ' 1', ' 3']",pinch2finger,False
15:44:07.046138,"['-73', ' -437', ' 2050', ' -72', ' -16', ' -18', ' -94', ' -2072', ' -135']","[' -20', ' 18', ' -8', ' 508', ' 1732', ' -845', ' 37', ' -13', ' -5']",pinch2finger,False
15:44:07.050127,"['-37', ' -446', ' 2019', ' -72', ' -16', ' -18', ' -91', ' -2098', ' -129']","[' 0', ' 22', ' -26', ' 498', ' 1706', ' -835', ' 44', ' -27', ' -7']",pinch2finger,False
15:44:07.054117,"['4', ' -405', ' 2011', ' -72', ' -16', ' -18', ' -75', ' -2066', ' -117']","[' 32', ' 38', ' -27', ' 495', ' 1724', ' -824', ' 20', ' -31', ' -5']",pinch2finger,False
15:44:07.057109,"['-8', ' -401', ' 2015', ' -34', ' 56', ' -19', ' -74', ' -2098', ' -109']","[' 49', ' 43', ' -23', ' 468', ' 1707', ' -778', ' 32', ' -54', ' -13']",pinch2finger,False
15:44:07.061102,"['-12', ' -405', ' 2013', ' -34', ' 56', ' -19', ' -77', ' -2040', ' -95']","[' 45', ' 52', ' -26', ' 473', ' 1712', ' -796', ' 33', ' -65', ' 3']",pinch2finger,False
15:44:07.065094,"['-21', ' -372', ' 2002', ' -34', ' 56', ' -19', ' -109', ' -2047', ' -95']","[' 54', ' 52', ' -32', ' 512', ' 1707', ' -797', ' 35', ' -73', ' 2']",pinch2finger,False
15:44:07.069083,"['-57', ' -411', ' 2002', ' -34', ' 56', ' -19', ' -111', ' -2027', ' -82']","[' 38', ' 57', ' -23', ' 525', ' 1715', ' -815', ' 22', ' -38', ' 15']",pinch2finger,False
15:44:07.073073,"['-30', ' -395', ' 2002', ' -34', ' 56', ' -19', ' -151', ' -2091', ' -98']","[' 35', ' 42', ' -24', ' 530', ' 1698', ' -786', ' 42', ' -36', ' 13']",pinch2finger,False
15:44:07.077302,"['31', ' -377', ' 1981', ' -34', ' 56', ' -19', ' -138', ' -2031', ' -90']","[' 71', ' -15', ' -72', ' 543', ' 1701', ' -805', ' 48', ' -37', ' 20']",pinch2finger,False
15:44:07.080920,"['-259', ' -354', ' 2179', ' -34', ' 56', ' -19', ' -135', ' -1963', ' -85']","[' -11', ' 49', ' -17', ' 513', ' 1754', ' -858', ' 44', ' -10', ' 2']",pinch2finger,False
15:44:07.084909,"['-134', ' -413', ' 2083', ' -34', ' 56', ' -19', ' -92', ' -2066', ' -107']","[' -12', ' 34', ' -13', ' 495', ' 1727', ' -790', ' 26', ' -3', ' -5']",pinch2finger,False
15:44:07.088899,"['-63', ' -368', ' 2028', ' -34', ' 56', ' -19', ' -78', ' -2026', ' -118']","[' 24', ' 31', ' -24', ' 510', ' 1724', ' -831', ' 28', ' 5', ' 6']",pinch2finger,False
15:44:07.092883,"['-46', ' -393', ' 2055', ' -34', ' 56', ' -19', ' -89', ' -2050', ' -90']","[' 2', ' 46', ' -26', ' 488', ' 1713', ' -804', ' 18', ' 5', ' 13']",pinch2finger,False
15:44:07.096872,"['-124', ' -417', ' 2063', ' -34', ' 56', ' -19', ' -99', ' -2035', ' -80']","[' 4', ' 41', ' -15', ' 480', ' 1733', ' -813', ' 14', ' 18', ' 16']",pinch2finger,False
15:44:07.100862,"['-124', ' -365', ' 2062', ' -9', ' 102', ' -14', ' -101', ' -2027', ' -66']","[' -4', ' 33', ' -21', ' 526', ' 1709', ' -791', ' 9', ' 24', ' 9']",pinch2finger,False
15:44:07.103858,"['-55', ' -344', ' 2021', ' -9', ' 102', ' -14', ' -101', ' -2030', ' -65']","[' 0', ' 34', ' -14', ' 501', ' 1710', ' -767', ' 13', ' 43', ' 18']",pinch2finger,False
15:44:07.107848,"['-38', ' -345', ' 2021', ' -9', ' 102', ' -14', ' -84', ' -2043', ' -71']","[' -9', ' 34', ' -14', ' 499', ' 1713', ' -766', ' 22', ' 43', ' 19']",pinch2finger,False
15:44:07.111837,"['-78', ' -358', ' 2025', ' -9', ' 102', ' -14', ' -113', ' -2024', ' -70']","[' -17', ' 23', ' -6', ' 495', ' 1698', ' -784', ' 24', ' 57', ' 25']",pinch2finger,False
15:44:07.115826,"['-58', ' -366', ' 1992', ' -9', ' 102', ' -14', ' -98', ' -2030', ' -83']","[' -19', ' 8', ' -11', ' 528', ' 1713', ' -771', ' 37', ' 56', ' 22']",pinch2finger,False
15:44:07.119816,"['-95', ' -365', ' 2053', ' -9', ' 102', ' -14', ' -122', ' -2047', ' -77']","[' -38', ' 13', ' -6', ' 541', ' 1738', ' -795', ' 46', ' 85', ' 24']",pinch2finger,False
15:44:07.123837,"['-99', ' -396', ' 2048', ' -9', ' 102', ' -14', ' -110', ' -2063', ' -71']","[' -49', ' 1', ' -8', ' 498', ' 1726', ' -809', ' 40', ' 85', ' 32']",pinch2finger,False
