Timestamp,Accel,Gyr,Label,Sep
15:44:07.127857,"['-74', ' -398', ' 2010', ' -9', ' 102', ' -14', ' -94', ' -2028', ' -79']","[' -41', ' 3', ' 2', ' 504', ' 1712', ' -808', ' 58', ' 95', ' 39']",pinch2finger,False
15:44:07.131840,"['-101', ' -396', ' 2053', ' -9', ' 102', ' -14', ' -95', ' -2064', ' -64']","[' -54', ' -1', ' 4', ' 515', ' 1729', ' -803', ' 67', ' 85', ' 34']",pinch2finger,False
15:44:07.135830,"['-74', ' -369', ' 2052', ' -9', ' 102', ' -14', ' -90', ' -2039', ' -83']","[' -62', ' -17', ' 12', ' 487', ' 1751', ' -824', ' 59', ' 102', ' 36']",pinch2finger,False
15:44:07.139819,"['-60', ' -369', ' 2040', ' -3', ' 150', ' -7', ' -84', ' -2046', ' -88']","[' -66', ' -11', ' 22', ' 477', ' 1725', ' -813', ' 75', ' 99', ' 38']",pinch2finger,False
15:44:07.142816,"['-59', ' -366', ' 2041', ' -3', ' 150', ' -7', ' -77', ' -2057', ' -76']","[' -66', ' -2', ' 24', ' 485', ' 1720', ' -805', ' 68', ' 96', ' 65']",pinch2finger,False
15:44:07.146805,"['-112', ' -391', ' 2065', ' -3', ' 150', ' -7', ' -89', ' -2046', ' -74']","[' -74', ' -7', ' 8', ' 483', ' 1723', ' -832', ' 73', ' 84', ' 55']",pinch2finger,False
15:44:07.150795,"['-88', ' -406', ' 2033', ' -3', ' 150', ' -7', ' -91', ' -2073', ' -109']","[' -74', ' -13', ' 17', ' 530', ' 1728', ' -820', ' 90', ' 79', ' 39']",pinch2finger,False
15:44:07.154784,"['-109', ' -412', ' 2057', ' -3', ' 150', ' -7', ' -73', ' -2070', ' -114']","[' -68', ' -2', ' 10', ' 507', ' 1728', ' -814', ' 75', ' 94', ' 45']",pinch2finger,False
15:44:07.158773,"['-8', ' -419', ' 2012', ' -3', ' 150', ' -7', ' -71', ' -2068', ' -116']","[' -60', ' -9', ' 15', ' 491', ' 1729', ' -828', ' 82', ' 80', ' 49']",pinch2finger,False
15:44:07.162763,"['-21', ' -448', ' 2025', ' -3', ' 150', ' -7', ' -81', ' -2071', ' -114']","[' -54', ' 0', ' 16', ' 488', ' 1714', ' -853', ' 74', ' 76', ' 53']",pinch2finger,False
15:44:07.166757,"['-4', ' -464', ' 2001', ' -3', ' 150', ' -7', ' -79', ' -2068', ' -123']","[' -27', ' 12', ' 9', ' 499', ' 1747', ' -848', ' 71', ' 58', ' 50']",pinch2finger,False
15:44:07.170751,"['-15', ' -480', ' 2021', ' -3', ' 150', ' -7', ' -109', ' -2114', ' -128']","[' -3', ' 1', ' 8', ' 535', ' 1737', ' -881', ' 72', ' 57', ' 46']",pinch2finger,False
15:44:07.174736,"['-5', ' -495', ' 2024', ' -3', ' 150', ' -7', ' -110', ' -2143', ' -145']","[' 12', ' 9', ' 16', ' 530', ' 1753', ' -883', ' 56', ' 66', ' 60']",pinch2finger,False
15:44:07.178236,"['-319', ' -425', ' 2141', ' -18', ' 174', ' 11', ' -84', ' -2026', ' -140']","[' -26', ' 17', ' 22', ' 516', ' 1749', ' -891', ' 29', ' 79', ' 43']",pinch2finger,False
15:44:07.182232,"['-119', ' -462', ' 2089', ' -18', ' 174', ' 11', ' -89', ' -2070', ' -141']","[' -18', ' 20', ' 19', ' 523', ' 1725', ' -879', ' 31', ' 75', ' 23']",pinch2finger,False
15:44:07.186222,"['-198', ' -402', ' 2118', ' -18', ' 174', ' 11', ' -72', ' -2040', ' -120']","[' -22', ' 14', ' 17', ' 490', ' 1727', ' -885', ' 9', ' 82', ' 40']",pinch2finger,False
15:44:07.190207,"['-99', ' -405', ' 2058', ' -18', ' 174', ' 11', ' -65', ' -2053', ' -117']","[' -22', ' 8', ' 16', ' 467', ' 1728', ' -850', ' 14', ' 64', ' 39']",pinch2finger,False
15:44:07.194196,"['-112', ' -402', ' 2056', ' -18', ' 174', ' 11', ' -84', ' -2042', ' -96']","[' -39', ' 16', ' 21', ' 471', ' 1716', ' -834', ' 16', ' 61', ' 38']",pinch2finger,False
15:44:07.197188,"['-109', ' -398', ' 2052', ' -18', ' 174', ' 11', ' -77', ' -2069', ' -103']","[' -48', ' 24', ' 12', ' 517', ' 1713', ' -834', ' 21', ' 42', ' 32']",pinch2finger,False
15:44:07.201178,"['-114', ' -405', ' 2055', ' -18', ' 174', ' 11', ' -84', ' -2086', ' -100']","[' -45', ' 19', ' 5', ' 493', ' 1708', ' -837', ' 23', ' 54', ' 38']",pinch2finger,False
15:44:07.205166,"['-107', ' -429', ' 2034', ' -18', ' 174', ' 11', ' -82', ' -2073', ' -99']","[' -48', ' 30', ' 0', ' 509', ' 1743', ' -849', ' 16', ' 44', ' 33']",pinch2finger,False
15:44:07.209156,"['-110', ' -434', ' 2045', ' -18', ' 174', ' 11', ' -86', ' -2068', ' -100']","[' -34', ' 20', ' 3', ' 498', ' 1734', ' -857', ' 10', ' 41', ' 25']",pinch2finger,False
15:44:07.213145,"['-96', ' -433', ' 2062', ' -18', ' 174', ' 11', ' -88', ' -2071', ' -105']","[' -38', ' 32', ' -1', ' 472', ' 1725', ' -855', ' 11', ' 41', ' 38']",pinch2finger,False
15:44:07.217134,"['-95', ' -427', ' 2050', ' -18', ' 174', ' 11', ' -87', ' -2076', ' -117']","[' -33', ' 35', ' 5', ' 480', ' 1727', ' -849', ' 6', ' 41', ' 31']",pinch2finger,False
15:44:07.221124,"['-102', ' -410', ' 2057', ' -26', ' 201', ' 35', ' -83', ' -2065', ' -104']","[' -39', ' 40', ' 6', ' 507', ' 1706', ' -848', ' 2', ' 31', ' 21']",pinch2finger,False
15:44:07.225113,"['-112', ' -418', ' 2031', ' -26', ' 201', ' 35', ' -89', ' -2061', ' -121']","[' -38', ' 22', ' 5', ' 520', ' 1719', ' -842', ' 6', ' 30', ' 17']",pinch2finger,False
15:44:07.229101,"['-133', ' -421', ' 2030', ' -26', ' 201', ' 35', ' -127', ' -2085', ' -124']","[' -32', ' 17', ' 12', ' 555', ' 1711', ' -851', ' 0', ' 34', ' 11']",pinch2finger,False
15:44:07.233091,"['-146', ' -432', ' 2028', ' -26', ' 201', ' 35', ' -104', ' -2052', ' -119']","[' -23', ' 20', ' -2', ' 529', ' 1714', ' -849', ' 13', ' 29', ' 5']",pinch2finger,False
15:44:07.237081,"['-122', ' -426', ' 2041', ' -26', ' 201', ' 35', ' -102', ' -2064', ' -111']","[' -37', ' 14', ' 0', ' 510', ' 1708', ' -841', ' 2', ' 29', ' 6']",pinch2finger,False
15:44:07.240072,"['-119', ' -405', ' 2025', ' -26', ' 201', ' 35', ' -80', ' -2075', ' -116']","[' -38', ' 16', ' -11', ' 518', ' 1702', ' -843', ' 5', ' 21', ' -9']",pinch2finger,False
15:44:07.244067,"['-124', ' -406', ' 2027', ' -26', ' 201', ' 35', ' -94', ' -2061', ' -105']","[' -32', ' 19', ' -14', ' 495', ' 1717', ' -834', ' 3', ' 14', ' -7']",pinch2finger,False
15:44:07.248056,"['-115', ' -405', ' 2041', ' -26', ' 201', ' 35', ' -99', ' -2053', ' -101']","[' -30', ' 15', ' -4', ' 501', ' 1713', ' -824', ' 17', ' 13', ' -1']",pinch2finger,False
15:44:07.252045,"['-131', ' -379', ' 2024', ' -26', ' 201', ' 35', ' -105', ' -2060', ' -119']","[' -31', ' 21', ' -13', ' 522', ' 1703', ' -822', ' 15', ' 11', ' -1']",pinch2finger,False
15:44:07.256035,"['-138', ' -419', ' 2050', ' -26', ' 201', ' 35', ' -112', ' -2078', ' -114']","[' -32', ' 15', ' -17', ' 549', ' 1704', ' -833', ' 18', ' 13', ' -11']",pinch2finger,False
15:44:07.260024,"['-128', ' -428', ' 2046', ' -9', ' 194', ' 30', ' -112', ' -2071', ' -119']","[' -32', ' 22', ' -20', ' 534', ' 1710', ' -856', ' 25', ' -8', ' -9']",pinch2finger,False
15:44:07.264015,"['-121', ' -436', ' 2053', ' -9', ' 194', ' 30', ' -105', ' -2097', ' -128']","[' -27', ' 15', ' -14', ' 531', ' 1735', ' -870', ' 31', ' -8', ' -16']",pinch2finger,False
15:44:07.268005,"['-117', ' -487', ' 2055', ' -9', ' 194', ' 30', ' -102', ' -2095', ' -135']","[' -23', ' 16', ' -23', ' 538', ' 1739', ' -872', ' 15', ' -6', ' -17']",pinch2finger,False
15:44:07.271995,"['-131', ' -446', ' 2057', ' -9', ' 194', ' 30', ' -102', ' -2091', ' -124']","[' -6', ' 9', ' -23', ' 519', ' 1743', ' -876', ' 4', ' -12', ' -17']",pinch2finger,False
15:44:07.275980,"['-112', ' -462', ' 2051', ' -9', ' 194', ' 30', ' -81', ' -2068', ' -133']","[' -13', ' 32', ' -30', ' 509', ' 1742', ' -867', ' -6', ' 1', ' -18']",pinch2finger,False
15:44:07.279503,"['-89', ' -455', ' 2083', ' -9', ' 194', ' 30', ' -76', ' -2099', ' -124']","[' -5', ' 32', ' -28', ' 482', ' 1750', ' -877', ' -8', ' -17', ' -15']",pinch2finger,False
15:44:07.283492,"['-79', ' -422', ' 2077', ' -9', ' 194', ' 30', ' -61', ' -2097', ' -120']","[' 0', ' 36', ' -31', ' 521', ' 1729', ' -859', ' -31', ' -26', ' -8']",pinch2finger,False
15:44:07.287482,"['-91', ' -425', ' 2058', ' -9', ' 194', ' 30', ' -92', ' -2068', ' -122']","[' 3', ' 47', ' -32', ' 521', ' 1729', ' -868', ' -10', ' -25', ' -3']",pinch2finger,False
15:44:07.291472,"['-108', ' -429', ' 2056', ' -9', ' 194', ' 30', ' -95', ' -2080', ' -114']","[' -4', ' 46', ' -24', ' 538', ' 1729', ' -850', ' -14', ' -21', ' -9']",pinch2finger,False
15:44:07.295461,"['-121', ' -447', ' 2058', ' -9', ' 194', ' 30', ' -91', ' -2079', ' -102']","[' 7', ' 33', ' -14', ' 549', ' 1742', ' -845', ' -30', ' -13', ' -2']",pinch2finger,False
15:44:07.299450,"['-92', ' -429', ' 2056', ' 0', ' 96', ' 7', ' -80', ' -2063', ' -109']","[' 4', ' 21', ' -5', ' 533', ' 1734', ' -860', ' -18', ' 4', ' -11']",pinch2finger,False
15:44:07.303434,"['-110', ' -401', ' 2048', ' 0', ' 96', ' 7', ' -74', ' -2077', ' -114']","[' 5', ' 11', ' 9', ' 519', ' 1732', ' -832', ' -26', ' 4', ' 0']",pinch2finger,False
15:44:07.307424,"['-66', ' -419', ' 2033', ' 0', ' 96', ' 7', ' -77', ' -2058', ' -99']","[' -2', ' 12', ' 4', ' 505', ' 1732', ' -836', ' -17', ' 4', ' -2']",pinch2finger,False
15:44:07.310671,"['-89', ' -412', ' 2053', ' 0', ' 96', ' 7', ' -74', ' -2049', ' -102']","[' -4', ' 9', ' 18', ' 506', ' 1719', ' -820', ' -15', ' 16', ' 4']",pinch2finger,False
15:44:07.314652,"['-101', ' -388', ' 2047', ' 0', ' 96', ' 7', ' -87', ' -2065', ' -81']","[' -2', ' 6', ' 21', ' 503', ' 1714', ' -829', ' -16', ' 15', ' -1']",pinch2finger,False
15:44:07.318647,"['-120', ' -406', ' 2034', ' 0', ' 96', ' 7', ' -89', ' -2054', ' -89']","[' -10', ' -4', ' 25', ' 499', ' 1693', ' -821', ' -2', ' 11', ' -2']",pinch2finger,False
15:44:07.322208,"['-107', ' -370', ' 2032', ' 0', ' 96', ' 7', ' -80', ' -2047', ' -96']","[' -9', ' -10', ' 19', ' 505', ' 1699', ' -830', ' 0', ' 5', ' -1']",pinch2finger,False
15:44:07.326252,"['-134', ' -393', ' 2031', ' 0', ' 96', ' 7', ' -89', ' -2061', ' -92']","[' -10', ' -13', ' 14', ' 520', ' 1714', ' -824', ' -1', ' 1', ' -24']",pinch2finger,False
15:44:07.330249,"['-106', ' -408', ' 2046', ' 0', ' 96', ' 7', ' -89', ' -2062', ' -103']","[' -8', ' -15', ' 13', ' 535', ' 1723', ' -824', ' 8', ' 6', ' -16']",pinch2finger,False
15:44:07.334183,"['-111', ' -410', ' 2028', ' 0', ' 96', ' 7', ' -84', ' -2046', ' -118']","[' -7', ' -6', ' 10', ' 515', ' 1694', ' -813', ' -3', ' -4', ' -27']",pinch2finger,False
15:44:07.338173,"['-122', ' -391', ' 1996', ' 3', ' 8', ' -11', ' -92', ' -2039', ' -104']","[' -5', ' -12', ' 13', ' 493', ' 1711', ' -821', ' 11', ' -2', ' -19']",pinch2finger,False
15:44:07.342163,"['-124', ' -398', ' 2011', ' 3', ' 8', ' -11', ' -81', ' -2049', ' -87']","[' -4', ' 17', ' -5', ' 469', ' 1696', ' -810', ' -6', ' -18', ' -26']",pinch2finger,False
15:44:07.346165,"['-114', ' -379', ' 2008', ' 3', ' 8', ' -11', ' -67', ' -2032', ' -68']","[' -4', ' 10', ' -7', ' 487', ' 1702', ' -794', ' 24', ' -34', ' -34']",pinch2finger,False
15:44:07.350136,"['-125', ' -359', ' 1996', ' 3', ' 8', ' -11', ' -87', ' -2037', ' -76']","[' -16', ' 30', ' -15', ' 494', ' 1695', ' -774', ' 16', ' -27', ' -38']",pinch2finger,False
15:44:07.354125,"['-115', ' -353', ' 1989', ' 3', ' 8', ' -11', ' -97', ' -2009', ' -80']","[' -14', ' 29', ' -30', ' 491', ' 1700', ' -786', ' 22', ' -45', ' -30']",pinch2finger,False
15:44:07.358115,"['-115', ' -350', ' 1995', ' 3', ' 8', ' -11', ' -86', ' -2018', ' -70']","[' -38', ' 33', ' -41', ' 511', ' 1693', ' -773', ' 29', ' -47', ' -24']",pinch2finger,False
15:44:07.361108,"['-113', ' -349', ' 1995', ' 3', ' 8', ' -11', ' -86', ' -2042', ' -84']","[' -49', ' 42', ' -33', ' 487', ' 1691', ' -807', ' 44', ' -42', ' -33']",pinch2finger,False
15:44:07.365100,"['-84', ' -367', ' 2020', ' 3', ' 8', ' -11', ' -86', ' -2026', ' -96']","[' -50', ' 35', ' -30', ' 511', ' 1717', ' -802', ' 59', ' -36', ' -19']",pinch2finger,False
15:44:07.369090,"['-94', ' -395', ' 2030', ' 3', ' 8', ' -11', ' -95', ' -2047', ' -91']","[' -63', ' 30', ' -18', ' 522', ' 1713', ' -811', ' 53', ' -38', ' -11']",pinch2finger,False
15:44:07.373078,"['-118', ' -445', ' 2030', ' 3', ' 8', ' -11', ' -89', ' -2056', ' -89']","[' -70', ' 26', ' -25', ' 519', ' 1722', ' -839', ' 61', ' -19', ' -21']",pinch2finger,False
15:44:07.377122,"['-92', ' -408', ' 2043', ' 3', ' 8', ' -11', ' -112', ' -2067', ' -93']","[' -68', ' 25', ' -20', ' 496', ' 1721', ' -838', ' 42', ' -9', ' -6']",pinch2finger,False
15:44:07.380659,"['-86', ' -430', ' 2037', ' 11', ' -19', ' -17', ' -89', ' -2063', ' -98']","[' -66', ' 18', ' -17', ' 544', ' 1744', ' -843', ' 50', ' -2', ' -11']",pinch2finger,False
15:44:07.384653,"['-98', ' -419', ' 2038', ' 11', ' -19', ' -17', ' -91', ' -2061', ' -111']","[' -58', ' 18', ' -4', ' 520', ' 1725', ' -840', ' 55', ' 8', ' 0']",pinch2finger,False
15:44:07.388642,"['-95', ' -429', ' 2040', ' 11', ' -19', ' -17', ' -104', ' -2062', ' -138']","[' -49', ' 17', ' -1', ' 504', ' 1731', ' -842', ' 24', ' 6', ' 2']",pinch2finger,False
15:44:07.392632,"['-96', ' -421', ' 2041', ' 11', ' -19', ' -17', ' -88', ' -2050', ' -90']","[' -60', ' 6', ' -6', ' 521', ' 1729', ' -823', ' 27', ' 17', ' -10']",pinch2finger,False
15:44:07.396616,"['-115', ' -404', ' 2039', ' 11', ' -19', ' -17', ' -104', ' -2071', ' -103']","[' -54', ' 25', ' -1', ' 517', ' 1710', ' -833', ' 32', ' 13', ' -2']",pinch2finger,False
15:44:07.400606,"['-111', ' -406', ' 2035', ' 11', ' -19', ' -17', ' -105', ' -2064', ' -112']","[' -50', ' 20', ' 0', ' 526', ' 1710', ' -820', ' 26', ' 12', ' 0']",pinch2finger,False
15:44:07.404595,"['-127', ' -407', ' 2031', ' 11', ' -19', ' -17', ' -90', ' -2069', ' -101']","[' -43', ' 16', ' -6', ' 515', ' 1702', ' -807', ' 25', ' 7', ' -7']",pinch2finger,False
15:44:07.408584,"['-112', ' -409', ' 2037', ' 11', ' -19', ' -17', ' -94', ' -2055', ' -106']","[' -53', ' 29', ' -11', ' 540', ' 1724', ' -823', ' 23', ' 9', ' -7']",pinch2finger,False
15:44:07.412574,"['-128', ' -400', ' 2034', ' 11', ' -19', ' -17', ' -113', ' -2061', ' -128']","[' -44', ' 41', ' -13', ' 523', ' 1714', ' -820', ' 26', ' 6', ' -10']",pinch2finger,False
15:44:07.416562,"['-119', ' -430', ' 2040', ' 11', ' -19', ' -17', ' -89', ' -2072', ' -102']","[' -42', ' 36', ' -29', ' 537', ' 1739', ' -833', ' 32', ' 0', ' -18']",pinch2finger,False
15:44:07.420553,"['-113', ' -442', ' 2041', ' 6', ' -25', ' -14', ' -93', ' -2048', ' -125']","[' -45', ' 27', ' -32', ' 496', ' 1725', ' -826', ' 25', ' 4', ' -17']",pinch2finger,False
15:44:07.424542,"['-106', ' -424', ' 2039', ' 6', ' -25', ' -14', ' -98', ' -2074', ' -103']","[' -39', ' 38', ' -31', ' 506', ' 1705', ' -825', ' 23', ' -7', ' -16']",pinch2finger,False
15:44:07.428530,"['-80', ' -417', ' 2045', ' 6', ' -25', ' -14', ' -82', ' -2062', ' -103']","[' -41', ' 43', ' -25', ' 535', ' 1726', ' -828', ' 11', ' -1', ' -8']",pinch2finger,False
15:44:07.432520,"['-105', ' -390', ' 2015', ' 6', ' -25', ' -14', ' -101', ' -2050', ' -95']","[' -47', ' 34', ' -22', ' 541', ' 1722', ' -828', ' 22', ' -3', ' -11']",pinch2finger,False
15:44:07.436509,"['-107', ' -422', ' 2058', ' 6', ' -25', ' -14', ' -98', ' -2070', ' -94']","[' -49', ' 28', ' -14', ' 543', ' 1715', ' -834', ' 24', ' 23', ' -3']",pinch2finger,False
15:44:07.440500,"['-112', ' -425', ' 2057', ' 6', ' -25', ' -14', ' -103', ' -2073', ' -96']","[' -50', ' 25', ' -16', ' 519', ' 1724', ' -837', ' 19', ' 20', ' -9']",pinch2finger,False
15:44:07.443496,"['-108', ' -441', ' 2051', ' 6', ' -25', ' -14', ' -85', ' -2080', ' -108']","[' -38', ' 18', ' -13', ' 510', ' 1728', ' -868', ' 19', ' 21', ' -20']",pinch2finger,False
15:44:07.447484,"['-99', ' -431', ' 2049', ' 6', ' -25', ' -14', ' -101', ' -2054', ' -126']","[' -35', ' 25', ' -17', ' 528', ' 1727', ' -856', ' 11', ' 23', ' -8']",pinch2finger,False
15:44:07.451474,"['-108', ' -439', ' 2026', ' 6', ' -25', ' -14', ' -94', ' -2052', ' -120']","[' -35', ' 27', ' -19', ' 515', ' 1704', ' -827', ' 8', ' 12', ' -7']",pinch2finger,False
15:44:07.455463,"['-115', ' -414', ' 2034', ' 6', ' -25', ' -14', ' -114', ' -2054', ' -105']","[' -31', ' 25', ' -12', ' 519', ' 1702', ' -815', ' 15', ' 23', ' -9']",pinch2finger,False
15:44:07.459452,"['-114', ' -402', ' 2035', ' -7', ' -18', ' -10', ' -111', ' -2052', ' -87']","[' -37', ' 18', ' -6', ' 520', ' 1713', ' -806', ' 15', ' 10', ' -3']",pinch2finger,False
15:44:07.463442,"['-128', ' -382', ' 2028', ' -7', ' -18', ' -10', ' -123', ' -2049', ' -94']","[' -37', ' 20', ' -4', ' 525', ' 1697', ' -805', ' 18', ' 23', ' -8']",pinch2finger,False
15:44:07.467440,"['-144', ' -383', ' 2018', ' -7', ' -18', ' -10', ' -115', ' -2060', ' -88']","[' -44', ' 23', ' -13', ' 522', ' 1699', ' -806', ' 17', ' 17', ' -29']",pinch2finger,False
15:44:07.471430,"['-129', ' -399', ' 2024', ' -7', ' -18', ' -10', ' -117', ' -2051', ' -106']","[' -54', ' 29', ' -17', ' 544', ' 1701', ' -804', ' 31', ' 8', ' -6']",pinch2finger,False
15:44:07.475415,"['-118', ' -400', ' 2013', ' -7', ' -18', ' -10', ' -117', ' -2034', ' -120']","[' -55', ' 25', ' -21', ' 537', ' 1709', ' -817', ' 40', ' -2', ' -4']",pinch2finger,False
15:44:07.478927,"['-148', ' -416', ' 2027', ' -7', ' -18', ' -10', ' -107', ' -2062', ' -89']","[' -58', ' 30', ' -34', ' 534', ' 1706', ' -832', ' 41', ' -6', ' -19']",pinch2finger,False
15:44:07.482920,"['-146', ' -416', ' 2028', ' -7', ' -18', ' -10', ' -119', ' -2058', ' -122']","[' -52', ' 29', ' -17', ' 540', ' 1710', ' -822', ' 43', ' -3', ' -13']",pinch2finger,False
15:44:07.486913,"['-127', ' -408', ' 2054', ' -7', ' -18', ' -10', ' -100', ' -2061', ' -107']","[' -53', ' 17', ' -28', ' 547', ' 1728', ' -829', ' 56', ' -9', ' -23']",pinch2finger,False
15:44:07.490899,"['-138', ' -433', ' 2034', ' -7', ' -18', ' -10', ' -113', ' -2069', ' -97']","[' -53', ' 24', ' -34', ' 541', ' 1705', ' -832', ' 39', ' -11', ' -31']",pinch2finger,False
15:44:07.494892,"['-137', ' -433', ' 2038', ' -7', ' -18', ' -10', ' -110', ' -2063', ' -121']","[' -44', ' 15', ' -37', ' 556', ' 1713', ' -830', ' 23', ' -16', ' -33']",pinch2finger,False
15:44:07.498882,"['-124', ' -419', ' 2045', ' -8', ' -4', ' -5', ' -108', ' -2068', ' -118']","[' -48', ' -2', ' -34', ' 549', ' 1718', ' -837', ' 45', ' 4', ' -31']",pinch2finger,False
15:44:07.502871,"['-103', ' -416', ' 2055', ' -8', ' -4', ' -5', ' -106', ' -2056', ' -117']","[' -47', ' 9', ' -29', ' 524', ' 1730', ' -841', ' 40', ' 19', ' -33']",pinch2finger,False
15:44:07.506856,"['-102', ' -435', ' 2045', ' -8', ' -4', ' -5', ' -69', ' -2077', ' -121']","[' -54', ' 13', ' -37', ' 522', ' 1757', ' -843', ' 29', ' 10', ' -38']",pinch2finger,False
15:44:07.510851,"['-92', ' -434', ' 2060', ' -8', ' -4', ' -5', ' -76', ' -2078', ' -112']","[' -50', ' 12', ' -20', ' 522', ' 1739', ' -857', ' 35', ' 14', ' -33']",pinch2finger,False
15:44:07.514840,"['-108', ' -434', ' 2065', ' -8', ' -4', ' -5', ' -82', ' -2074', ' -123']","[' -36', ' 18', ' -25', ' 513', ' 1730', ' -854', ' 26', ' 14', ' -27']",pinch2finger,False
15:44:07.518843,"['-99', ' -453', ' 2059', ' -8', ' -4', ' -5', ' -85', ' -2080', ' -107']","[' -25', ' 3', ' -23', ' 524', ' 1735', ' -867', ' 20', ' 11', ' -24']",pinch2finger,False
15:44:07.522819,"['-86', ' -449', ' 2045', ' -8', ' -4', ' -5', ' -87', ' -2071', ' -136']","[' -31', ' 11', ' -17', ' 536', ' 1725', ' -862', ' 12', ' 21', ' -22']",pinch2finger,False
15:44:07.526802,"['-95', ' -435', ' 2044', ' -8', ' -4', ' -5', ' -83', ' -2080', ' -99']","[' -21', ' -2', ' -15', ' 484', ' 1728', ' -850', ' 4', ' 25', ' -17']",pinch2finger,False
15:44:07.530792,"['-99', ' -411', ' 2049', ' -8', ' -4', ' -5', ' -87', ' -2046', ' -90']","[' -25', ' 7', ' -8', ' 506', ' 1732', ' -818', ' -2', ' 21', ' -18']",pinch2finger,False
15:44:07.534781,"['-81', ' -385', ' 2014', ' -8', ' -4', ' -5', ' -77', ' -2052', ' -89']","[' -22', ' -8', ' -10', ' 500', ' 1701', ' -824', ' 19', ' 29', ' -11']",pinch2finger,False
15:44:07.538770,"['-83', ' -379', ' 2041', ' -8', ' -4', ' -5', ' -68', ' -2034', ' -86']","[' -35', ' 7', ' -6', ' 473', ' 1710', ' -813', ' 10', ' 35', ' -21']",pinch2finger,False
15:44:07.541767,"['-99', ' -375', ' 2032', ' -6', ' -1', ' 1', ' -79', ' -2026', ' -90']","[' -26', ' -2', ' 1', ' 492', ' 1715', ' -809', ' 24', ' 21', ' -10']",pinch2finger,False
15:44:07.545757,"['-106', ' -385', ' 2029', ' -6', ' -1', ' 1', ' -70', ' -2048', ' -97']","[' -38', ' 1', ' -1', ' 494', ' 1702', ' -800', ' 19', ' 20', ' -12']",pinch2finger,False
15:44:07.549746,"['-105', ' -390', ' 2031', ' -6', ' -1', ' 1', ' -88', ' -2056', ' -109']","[' -31', ' 17', ' -12', ' 507', ' 1707', ' -806', ' 33', ' 11', ' -12']",pinch2finger,False
15:44:07.553735,"['-116', ' -397', ' 2039', ' -6', ' -1', ' 1', ' -73', ' -2051', ' -95']","[' -43', ' 18', ' -12', ' 498', ' 1699', ' -815', ' 42', ' 2', ' -16']",pinch2finger,False
15:44:07.557724,"['-128', ' -406', ' 2017', ' -6', ' -1', ' 1', ' -90', ' -2053', ' -96']","[' -38', ' 25', ' -25', ' 518', ' 1696', ' -820', ' 33', ' -13', ' -34']",pinch2finger,False
15:44:07.561714,"['-116', ' -405', ' 2024', ' -6', ' -1', ' 1', ' -91', ' -2042', ' -91']","[' -40', ' 23', ' -34', ' 508', ' 1695', ' -817', ' 32', ' -13', ' -22']",pinch2finger,False
15:44:07.565918,"['-119', ' -392', ' 2010', ' -6', ' -1', ' 1', ' -92', ' -2052', ' -92']","[' -36', ' 22', ' -33', ' 498', ' 1709', ' -825', ' 42', ' -22', ' -44']",pinch2finger,False
15:44:07.569907,"['-122', ' -388', ' 2024', ' -6', ' -1', ' 1', ' -94', ' -2050', ' -93']","[' -37', ' 28', ' -44', ' 491', ' 1694', ' -824', ' 38', ' -31', ' -39']",pinch2finger,False
15:44:07.573896,"['-103', ' -385', ' 2020', ' -6', ' -1', ' 1', ' -79', ' -2045', ' -99']","[' -39', ' 36', ' -55', ' 486', ' 1725', ' -822', ' 46', ' -30', ' -42']",pinch2finger,False
15:44:07.577885,"['-94', ' -395', ' 2033', ' -6', ' -1', ' 1', ' -90', ' -2063', ' -95']","[' -45', ' 41', ' -50', ' 500', ' 1723', ' -832', ' 43', ' -37', ' -36']",pinch2finger,False
15:44:07.581389,"['-98', ' -421', ' 2026', ' -7', ' -8', ' 7', ' -75', ' -2068', ' -90']","[' -49', ' 38', ' -59', ' 513', ' 1704', ' -857', ' 42', ' -42', ' -47']",pinch2finger,False
15:44:07.585509,"['-74', ' -423', ' 2049', ' -7', ' -8', ' 7', ' -75', ' -2050', ' -129']","[' -39', ' 47', ' -51', ' 539', ' 1716', ' -852', ' 45', ' -49', ' -35']",pinch2finger,False
15:44:07.589409,"['-108', ' -448', ' 2050', ' -7', ' -8', ' 7', ' -82', ' -2073', ' -140']","[' -37', ' 33', ' -44', ' 546', ' 1726', ' -872', ' 37', ' -23', ' -32']",pinch2finger,False
15:44:07.593485,"['-105', ' -463', ' 2052', ' -7', ' -8', ' 7', ' -86', ' -2071', ' -135']","[' -38', ' 33', ' -46', ' 542', ' 1726', ' -862', ' 37', ' -23', ' -39']",pinch2finger,False
15:44:07.597260,"['-81', ' -443', ' 2041', ' -7', ' -8', ' 7', ' -69', ' -2073', ' -142']","[' -33', ' 25', ' -44', ' 528', ' 1733', ' -864', ' 37', ' -2', ' -33']",pinch2finger,False
15:44:07.601241,"['-83', ' -447', ' 2046', ' -7', ' -8', ' 7', ' -79', ' -2068', ' -127']","[' -33', ' 22', ' -39', ' 519', ' 1710', ' -841', ' 22', ' 0', ' -28']",pinch2finger,False
