Timestamp,Accel,Gyr,Label,Sep
15:44:07.605230,"['-76', ' -432', ' 2049', ' -7', ' -8', ' 7', ' -54', ' -2053', ' -117']","[' -35', ' 15', ' -11', ' 536', ' 1719', ' -855', ' 25', ' 6', ' -26']",pinch2finger,False
15:44:07.609220,"['-80', ' -418', ' 2046', ' -7', ' -8', ' 7', ' -56', ' -2067', ' -122']","[' -37', ' 18', ' -17', ' 519', ' 1715', ' -850', ' 28', ' -1', ' -17']",pinch2finger,False
15:44:07.613209,"['-94', ' -417', ' 2040', ' -7', ' -8', ' 7', ' -59', ' -2083', ' -107']","[' -57', ' 22', ' -16', ' 511', ' 1727', ' -849', ' 23', ' 10', ' -16']",pinch2finger,False
15:44:07.616734,"['-84', ' -430', ' 2057', ' -7', ' -8', ' 7', ' -71', ' -2074', ' -111']","[' -42', ' 10', ' -4', ' 527', ' 1708', ' -838', ' 27', ' 13', ' -6']",pinch2finger,False
15:44:07.620941,"['-68', ' -430', ' 2036', ' -6', ' -15', ' 6', ' -79', ' -2073', ' -111']","[' -48', ' 13', ' -12', ' 527', ' 1714', ' -864', ' 18', ' 27', ' -5']",pinch2finger,False
15:44:07.624931,"['-82', ' -434', ' 2046', ' -6', ' -15', ' 6', ' -83', ' -2066', ' -107']","[' -53', ' 12', ' 3', ' 516', ' 1742', ' -838', ' 26', ' 29', ' -2']",pinch2finger,False
15:44:07.627924,"['-92', ' -435', ' 2032', ' -6', ' -15', ' 6', ' -83', ' -2063', ' -103']","[' -53', ' 1', ' 9', ' 511', ' 1722', ' -832', ' 22', ' 34', ' -8']",pinch2finger,False
15:44:07.631913,"['-99', ' -411', ' 2043', ' -6', ' -15', ' 6', ' -59', ' -2062', ' -103']","[' -50', ' 14', ' -2', ' 511', ' 1731', ' -815', ' 22', ' 36', ' 0']",pinch2finger,False
15:44:07.635902,"['-92', ' -412', ' 2022', ' -6', ' -15', ' 6', ' -89', ' -2079', ' -95']","[' -53', ' 8', ' 10', ' 507', ' 1735', ' -826', ' 26', ' 46', ' 7']",pinch2finger,False
15:44:07.639954,"['-97', ' -403', ' 2036', ' -6', ' -15', ' 6', ' -83', ' -2076', ' -105']","[' -54', ' 5', ' 12', ' 486', ' 1703', ' -830', ' 26', ' 36', ' 3']",pinch2finger,False
15:44:07.643944,"['-122', ' -400', ' 2023', ' -6', ' -15', ' 6', ' -58', ' -2072', ' -100']","[' -56', ' 15', ' -2', ' 506', ' 1716', ' -851', ' 32', ' 30', ' 18']",pinch2finger,False
15:44:07.647933,"['-111', ' -425', ' 2025', ' -6', ' -15', ' 6', ' -78', ' -2071', ' -109']","[' -59', ' 13', ' -4', ' 510', ' 1716', ' -849', ' 28', ' 34', ' -7']",pinch2finger,False
15:44:07.651923,"['-95', ' -410', ' 2029', ' -6', ' -15', ' 6', ' -76', ' -2044', ' -112']","[' -56', ' 21', ' 5', ' 500', ' 1730', ' -837', ' 30', ' 25', ' 0']",pinch2finger,False
15:44:07.655917,"['-95', ' -432', ' 2052', ' -6', ' -15', ' 6', ' -80', ' -2075', ' -124']","[' -49', ' 20', ' 5', ' 506', ' 1715', ' -834', ' 31', ' 28', ' 0']",pinch2finger,False
15:44:07.659900,"['-99', ' -444', ' 2033', ' -8', ' -17', ' -1', ' -79', ' -2069', ' -107']","[' -51', ' 31', ' -6', ' 499', ' 1712', ' -830', ' 26', ' 25', ' 6']",pinch2finger,False
15:44:07.663891,"['-85', ' -424', ' 2038', ' -8', ' -17', ' -1', ' -81', ' -2072', ' -119']","[' -38', ' 24', ' 9', ' 502', ' 1712', ' -829', ' 19', ' 20', ' 7']",pinch2finger,False
15:44:07.667884,"['-97', ' -414', ' 2034', ' -8', ' -17', ' -1', ' -79', ' -2054', ' -111']","[' -40', ' 18', ' 8', ' 511', ' 1713', ' -820', ' 27', ' 19', ' 10']",pinch2finger,False
15:44:07.671874,"['-108', ' -393', ' 2035', ' -8', ' -17', ' -1', ' -62', ' -2040', ' -102']","[' -46', ' 26', ' -3', ' 501', ' 1710', ' -841', ' 26', ' 16', ' -2']",pinch2finger,False
15:44:07.674869,"['-111', ' -404', ' 2022', ' -8', ' -17', ' -1', ' -87', ' -2046', ' -103']","[' -47', ' 23', ' 0', ' 517', ' 1694', ' -825', ' 25', ' 6', ' 1']",pinch2finger,False
15:44:07.679375,"['-103', ' -397', ' 2008', ' -8', ' -17', ' -1', ' -61', ' -2040', ' -110']","[' -41', ' 24', ' 4', ' 504', ' 1696', ' -831', ' 24', ' 6', ' 4']",pinch2finger,False
15:44:07.683369,"['-120', ' -405', ' 2031', ' -8', ' -17', ' -1', ' -84', ' -2050', ' -108']","[' -55', ' 21', ' 4', ' 505', ' 1698', ' -824', ' 18', ' 5', ' -4']",pinch2finger,False
15:44:07.687358,"['-119', ' -414', ' 2000', ' -8', ' -17', ' -1', ' -85', ' -2064', ' -98']","[' -47', ' 27', ' -1', ' 512', ' 1707', ' -828', ' 24', ' 1', ' 6']",pinch2finger,False
15:44:07.691347,"['-132', ' -406', ' 2007', ' -8', ' -17', ' -1', ' -89', ' -2040', ' -98']","[' -35', ' 30', ' 0', ' 517', ' 1704', ' -822', ' 36', ' -11', ' -7']",pinch2finger,False
15:44:07.695336,"['-135', ' -407', ' 2028', ' -8', ' -17', ' -1', ' -100', ' -2050', ' -88']","[' -46', ' 34', ' -13', ' 519', ' 1687', ' -808', ' 21', ' -22', ' -18']",pinch2finger,False
15:44:07.699325,"['-142', ' -423', ' 2015', ' -8', ' -17', ' -1', ' -101', ' -2047', ' -99']","[' -40', ' 30', ' -27', ' 526', ' 1697', ' -818', ' 37', ' -28', ' -9']",pinch2finger,False
15:44:07.702323,"['-130', ' -425', ' 2024', ' -9', ' 1', ' 6', ' -105', ' -2049', ' -105']","[' -39', ' 33', ' -40', ' 558', ' 1703', ' -818', ' 31', ' -25', ' -30']",pinch2finger,False
15:44:07.706307,"['-126', ' -426', ' 2028', ' -9', ' 1', ' 6', ' -116', ' -2060', ' -113']","[' -47', ' 44', ' -25', ' 534', ' 1697', ' -820', ' 29', ' -35', ' -35']",pinch2finger,False
15:44:07.710604,"['-130', ' -422', ' 2018', ' -9', ' 1', ' 6', ' -108', ' -2065', ' -123']","[' -43', ' 48', ' -37', ' 548', ' 1693', ' -822', ' 19', ' -29', ' -44']",pinch2finger,False
15:44:07.714596,"['-125', ' -431', ' 2029', ' -9', ' 1', ' 6', ' -127', ' -2042', ' -107']","[' -33', ' 37', ' -43', ' 539', ' 1693', ' -809', ' 34', ' -25', ' -32']",release2finger,True
15:44:07.718591,"['-119', ' -421', ' 2043', ' -9', ' 1', ' 6', ' -100', ' -2073', ' -85']","[' -28', ' 41', ' -31', ' 535', ' 1715', ' -830', ' 23', ' -23', ' -30']",release2finger,True
15:44:07.722574,"['-115', ' -414', ' 2025', ' -9', ' 1', ' 6', ' -109', ' -2064', ' -98']","[' -34', ' 35', ' -31', ' 535', ' 1706', ' -819', ' 26', ' -15', ' -27']",release2finger,True
15:44:07.726564,"['-116', ' -428', ' 2020', ' -9', ' 1', ' 6', ' -96', ' -2049', ' -121']","[' -33', ' 28', ' -28', ' 542', ' 1715', ' -835', ' 32', ' -18', ' -25']",release2finger,True
15:44:07.730554,"['-121', ' -436', ' 2025', ' -9', ' 1', ' 6', ' -102', ' -2051', ' -122']","[' -23', ' 23', ' -16', ' 553', ' 1717', ' -820', ' 20', ' -2', ' -38']",release2finger,True
15:44:07.733546,"['-129', ' -430', ' 2019', ' -9', ' 1', ' 6', ' -119', ' -2067', ' -130']","[' -26', ' 18', ' -16', ' 568', ' 1713', ' -839', ' 22', ' 1', ' -32']",release2finger,True
15:44:07.737535,"['-131', ' -443', ' 2038', ' -9', ' 1', ' 6', ' -94', ' -2061', ' -134']","[' -21', ' 4', ' -15', ' 544', ' 1721', ' -843', ' 13', ' 15', ' -42']",release2finger,True
15:44:07.741525,"['-122', ' -445', ' 2040', ' -6', ' 14', ' 8', ' -125', ' -2059', ' -124']","[' -25', ' 14', ' -18', ' 530', ' 1731', ' -850', ' 21', ' 8', ' -41']",release2finger,True
15:44:07.745514,"['-126', ' -420', ' 2063', ' -6', ' 14', ' 8', ' -97', ' -2076', ' -124']","[' -22', ' 14', ' -25', ' 537', ' 1714', ' -844', ' 9', ' 21', ' -34']",release2finger,True
15:44:07.749503,"['-124', ' -428', ' 2042', ' -6', ' 14', ' 8', ' -89', ' -2076', ' -115']","[' -21', ' 11', ' -25', ' 519', ' 1706', ' -833', ' 16', ' 16', ' -31']",release2finger,True
15:44:07.753496,"['-104', ' -409', ' 2023', ' -6', ' 14', ' 8', ' -96', ' -2063', ' -101']","[' -31', ' 13', ' -20', ' 527', ' 1716', ' -819', ' 10', ' 13', ' -30']",release2finger,True
15:44:07.757487,"['-128', ' -393', ' 2040', ' -6', ' 14', ' 8', ' -104', ' -2058', ' -91']","[' -28', ' 13', ' -18', ' 528', ' 1715', ' -802', ' 14', ' 10', ' -20']",release2finger,True
15:44:07.761475,"['-110', ' -402', ' 2030', ' -6', ' 14', ' 8', ' -78', ' -2063', ' -108']","[' -28', ' 9', ' -28', ' 515', ' 1709', ' -820', ' 27', ' 12', ' -28']",release2finger,True
15:44:07.765468,"['-115', ' -404', ' 2042', ' -6', ' 14', ' 8', ' -95', ' -2080', ' -106']","[' -34', ' 9', ' -21', ' 526', ' 1747', ' -823', ' 33', ' 25', ' -24']",release2finger,True
15:44:07.769456,"['-120', ' -412', ' 2043', ' -6', ' 14', ' 8', ' -84', ' -2076', ' -126']","[' -29', ' -2', ' -16', ' 525', ' 1728', ' -840', ' 38', ' 22', ' -17']",release2finger,True
15:44:07.773442,"['-116', ' -440', ' 2052', ' -6', ' 14', ' 8', ' -96', ' -2078', ' -107']","[' -33', ' 4', ' -17', ' 524', ' 1726', ' -854', ' 16', ' 20', ' -28']",release2finger,True
15:44:07.777430,"['-118', ' -430', ' 2074', ' -6', ' 14', ' 8', ' -84', ' -2071', ' -110']","[' -26', ' 7', ' -23', ' 526', ' 1717', ' -856', ' 15', ' 23', ' -23']",release2finger,True
15:44:07.780440,"['-111', ' -425', ' 2062', ' -3', ' 1', ' 0', ' -83', ' -2070', ' -116']","[' -27', ' 2', ' -17', ' 531', ' 1736', ' -853', ' 21', ' 14', ' -20']",release2finger,True
15:44:07.785422,"['-93', ' -419', ' 2039', ' -3', ' 1', ' 0', ' -82', ' -2056', ' -102']","[' -29', ' 3', ' -12', ' 483', ' 1720', ' -845', ' 12', ' 25', ' -24']",release2finger,True
15:44:07.788416,"['-86', ' -411', ' 2042', ' -3', ' 1', ' 0', ' -80', ' -2065', ' -85']","[' -33', ' 7', ' -11', ' 506', ' 1726', ' -830', ' 20', ' 23', ' -22']",release2finger,True
15:44:07.792408,"['-93', ' -390', ' 2032', ' -3', ' 1', ' 0', ' -74', ' -2067', ' -84']","[' -37', ' 11', ' 1', ' 480', ' 1714', ' -803', ' 10', ' 14', ' -22']",release2finger,True
15:44:07.796393,"['-94', ' -356', ' 2036', ' -3', ' 1', ' 0', ' -74', ' -2051', ' -77']","[' -28', ' 22', ' -6', ' 477', ' 1721', ' -809', ' 31', ' 12', ' -7']",release2finger,True
15:44:07.800387,"['-91', ' -357', ' 2021', ' -3', ' 1', ' 0', ' -60', ' -2052', ' -87']","[' -46', ' 16', ' -14', ' 472', ' 1716', ' -821', ' 15', ' 14', ' -12']",release2finger,True
15:44:07.804376,"['-101', ' -372', ' 2028', ' -3', ' 1', ' 0', ' -76', ' -2050', ' -108']","[' -46', ' 18', ' -14', ' 487', ' 1714', ' -821', ' 37', ' 13', ' -10']",release2finger,True
15:44:07.808366,"['-117', ' -394', ' 2030', ' -3', ' 1', ' 0', ' -84', ' -2050', ' -101']","[' -52', ' 36', ' -14', ' 496', ' 1696', ' -819', ' 26', ' 9', ' -13']",release2finger,True
15:44:07.812352,"['-134', ' -419', ' 2022', ' -3', ' 1', ' 0', ' -76', ' -2065', ' -97']","[' -51', ' 26', ' -20', ' 512', ' 1717', ' -799', ' 35', ' 0', ' -21']",release2finger,False
15:44:07.816356,"['-113', ' -418', ' 2011', ' -3', ' 1', ' 0', ' -84', ' -2065', ' -90']","[' -36', ' 28', ' -29', ' 502', ' 1695', ' -818', ' 38', ' 0', ' -30']",release2finger,False
15:44:07.820330,"['-114', ' -405', ' 2003', ' -1', ' -9', ' 5', ' -73', ' -2033', ' -86']","[' -47', ' 31', ' -24', ' 486', ' 1691', ' -812', ' 38', ' -10', ' -25']",release2finger,False
15:44:07.824319,"['-97', ' -378', ' 2006', ' -1', ' -9', ' 5', ' -55', ' -2022', ' -79']","[' -42', ' 34', ' -31', ' 478', ' 1692', ' -802', ' 36', ' -3', ' -16']",release2finger,False
15:44:07.828308,"['-93', ' -365', ' 2006', ' -1', ' -9', ' 5', ' -70', ' -2022', ' -86']","[' -47', ' 43', ' -29', ' 480', ' 1701', ' -792', ' 39', ' -16', ' -16']",release2finger,False
15:44:07.832297,"['-74', ' -385', ' 2013', ' -1', ' -9', ' 5', ' -65', ' -2027', ' -91']","[' -59', ' 46', ' -32', ' 497', ' 1690', ' -803', ' 48', ' -9', ' -13']",release2finger,False
15:44:07.836287,"['-92', ' -390', ' 2014', ' -1', ' -9', ' 5', ' -80', ' -2033', ' -93']","[' -70', ' 40', ' -26', ' 504', ' 1699', ' -827', ' 64', ' -3', ' -2']",release2finger,False
15:44:07.839278,"['-73', ' -395', ' 2028', ' -1', ' -9', ' 5', ' -60', ' -2053', ' -107']","[' -77', ' 34', ' -25', ' 506', ' 1700', ' -850', ' 55', ' 11', ' -7']",release2finger,False
15:44:07.843268,"['-92', ' -420', ' 2032', ' -1', ' -9', ' 5', ' -83', ' -2052', ' -124']","[' -63', ' 20', ' -18', ' 500', ' 1709', ' -854', ' 50', ' 16', ' -3']",release2finger,False
15:44:07.847257,"['-92', ' -436', ' 2043', ' -1', ' -9', ' 5', ' -63', ' -2060', ' -107']","[' -60', ' 22', ' -14', ' 508', ' 1721', ' -859', ' 44', ' 14', ' -6']",release2finger,False
15:44:07.851247,"['-87', ' -452', ' 2045', ' -1', ' -9', ' 5', ' -67', ' -2053', ' -127']","[' -59', ' 19', ' -7', ' 504', ' 1713', ' -845', ' 46', ' 8', ' -8']",release2finger,False
15:44:07.855241,"['-104', ' -456', ' 2018', ' -1', ' -9', ' 5', ' -77', ' -2069', ' -123']","[' -54', ' 17', ' -14', ' 518', ' 1730', ' -859', ' 34', ' 7', ' -11']",release2finger,False
15:44:07.859229,"['-108', ' -438', ' 2037', ' -1', ' -9', ' 5', ' -58', ' -2068', ' -117']","[' -40', ' 23', ' -13', ' 510', ' 1712', ' -855', ' 33', ' 10', ' -14']",release2finger,False
15:44:07.863215,"['-103', ' -449', ' 2039', ' -6', ' -11', ' 10', ' -93', ' -2061', ' -139']","[' -52', ' 26', ' -18', ' 523', ' 1728', ' -859', ' 26', ' 1', ' -23']",release2finger,False
15:44:07.867206,"['-110', ' -460', ' 2044', ' -6', ' -11', ' 10', ' -85', ' -2079', ' -155']","[' -35', ' 23', ' -20', ' 529', ' 1721', ' -867', ' 22', ' -3', ' -25']",release2finger,False
15:44:07.871196,"['-121', ' -469', ' 2045', ' -6', ' -11', ' 10', ' -96', ' -2085', ' -138']","[' -22', ' 23', ' -30', ' 541', ' 1713', ' -863', ' 22', ' -4', ' -35']",release2finger,False
15:44:07.875186,"['-109', ' -456', ' 2054', ' -6', ' -11', ' 10', ' -81', ' -2081', ' -126']","[' -20', ' 11', ' -26', ' 534', ' 1715', ' -855', ' 19', ' -3', ' -31']",release2finger,False
15:44:07.878177,"['-99', ' -445', ' 2052', ' -6', ' -11', ' 10', ' -84', ' -2076', ' -115']","[' -26', ' 20', ' -23', ' 542', ' 1721', ' -866', ' 24', ' -3', ' -41']",release2finger,False
15:44:07.882681,"['-92', ' -435', ' 2048', ' -6', ' -11', ' 10', ' -86', ' -2074', ' -142']","[' -20', ' 20', ' -19', ' 526', ' 1731', ' -857', ' 14', ' 3', ' -44']",release2finger,False
15:44:07.886670,"['-102', ' -432', ' 2045', ' -6', ' -11', ' 10', ' -88', ' -2070', ' -111']","[' -30', ' 9', ' -26', ' 535', ' 1711', ' -844', ' 26', ' -3', ' -35']",release2finger,False
15:44:07.890656,"['-107', ' -427', ' 2052', ' -6', ' -11', ' 10', ' -86', ' -2061', ' -120']","[' -18', ' 8', ' -6', ' 538', ' 1726', ' -850', ' 18', ' 10', ' -27']",release2finger,False
15:44:07.894649,"['-108', ' -444', ' 2047', ' -6', ' -11', ' 10', ' -86', ' -2077', ' -115']","[' -19', ' 14', ' -11', ' 546', ' 1716', ' -861', ' 20', ' 13', ' -28']",release2finger,False
15:44:07.898638,"['-126', ' -450', ' 2061', ' -6', ' -11', ' 10', ' -100', ' -2085', ' -122']","[' -19', ' 6', ' -9', ' 538', ' 1724', ' -861', ' 22', ' 27', ' -32']",release2finger,False
15:44:07.902628,"['-112', ' -451', ' 2050', ' -16', ' -13', ' 3', ' -100', ' -2096', ' -133']","[' -26', ' -5', ' -10', ' 528', ' 1728', ' -848', ' 16', ' 18', ' -28']",release2finger,False
15:44:07.906612,"['-116', ' -443', ' 2070', ' -16', ' -13', ' 3', ' -77', ' -2086', ' -125']","[' -27', ' 4', ' -13', ' 516', ' 1724', ' -869', ' 11', ' 31', ' -35']",release2finger,False
15:44:07.910602,"['-104', ' -428', ' 2050', ' -16', ' -13', ' 3', ' -72', ' -2080', ' -103']","[' -27', ' -1', ' -9', ' 515', ' 1720', ' -830', ' 10', ' 23', ' -33']",release2finger,False
15:44:07.914591,"['-101', ' -420', ' 2031', ' -16', ' -13', ' 3', ' -78', ' -2066', ' -110']","[' -32', ' 16', ' -12', ' 498', ' 1718', ' -835', ' 22', ' 12', ' -33']",release2finger,False
15:44:07.918580,"['-106', ' -410', ' 2026', ' -16', ' -13', ' 3', ' -92', ' -2059', ' -122']","[' -25', ' 19', ' -16', ' 493', ' 1710', ' -811', ' 23', ' 4', ' -41']",release2finger,False
15:44:07.921578,"['-118', ' -402', ' 2029', ' -16', ' -13', ' 3', ' -78', ' -2079', ' -107']","[' -29', ' 20', ' -14', ' 503', ' 1723', ' -825', ' 30', ' 4', ' -38']",release2finger,False
15:44:07.925567,"['-126', ' -419', ' 2045', ' -16', ' -13', ' 3', ' -91', ' -2059', ' -88']","[' -28', ' 19', ' -28', ' 545', ' 1721', ' -824', ' 28', ' 1', ' -42']",release2finger,False
15:44:07.929556,"['-104', ' -415', ' 2036', ' -16', ' -13', ' 3', ' -100', ' -2060', ' -104']","[' -33', ' 20', ' -25', ' 505', ' 1708', ' -830', ' 33', ' 8', ' -42']",release2finger,False
15:44:07.933545,"['-93', ' -423', ' 2032', ' -16', ' -13', ' 3', ' -75', ' -2056', ' -119']","[' -39', ' 26', ' -37', ' 504', ' 1717', ' -831', ' 30', ' 5', ' -28']",release2finger,False
15:44:07.937530,"['-99', ' -420', ' 2023', ' -16', ' -13', ' 3', ' -55', ' -2052', ' -100']","[' -31', ' 29', ' -24', ' 493', ' 1698', ' -828', ' 31', ' -1', ' -35']",release2finger,False
15:44:07.941523,"['-87', ' -393', ' 2011', ' -15', ' -15', ' 3', ' -64', ' -2043', ' -90']","[' -34', ' 30', ' -23', ' 494', ' 1722', ' -821', ' 31', ' -2', ' -36']",release2finger,False
15:44:07.945513,"['-75', ' -392', ' 2025', ' -15', ' -15', ' 3', ' -74', ' -2041', ' -101']","[' -36', ' 42', ' -23', ' 481', ' 1700', ' -816', ' 25', ' 4', ' -22']",release2finger,False
15:44:07.949502,"['-66', ' -413', ' 2021', ' -15', ' -15', ' 3', ' -72', ' -2036', ' -96']","[' -34', ' 40', ' -20', ' 475', ' 1709', ' -826', ' 24', ' 3', ' -20']",release2finger,False
15:44:07.953493,"['-92', ' -400', ' 2032', ' -15', ' -15', ' 3', ' -70', ' -2052', ' -95']","[' -42', ' 39', ' -21', ' 467', ' 1715', ' -813', ' 25', ' -1', ' -23']",release2finger,False
15:44:07.957482,"['-82', ' -399', ' 2027', ' -15', ' -15', ' 3', ' -54', ' -2034', ' -115']","[' -35', ' 38', ' -15', ' 484', ' 1725', ' -811', ' 32', ' -1', ' -17']",release2finger,False
15:44:07.961471,"['-67', ' -393', ' 2026', ' -15', ' -15', ' 3', ' -50', ' -2049', ' -92']","[' -43', ' 47', ' -12', ' 491', ' 1714', ' -817', ' 23', ' -4', ' -10']",release2finger,False
15:44:07.965457,"['-88', ' -381', ' 2027', ' -15', ' -15', ' 3', ' -50', ' -2043', ' -79']","[' -46', ' 49', ' -2', ' 473', ' 1708', ' -811', ' 29', ' -13', ' -9']",release2finger,False
15:44:07.969446,"['-86', ' -382', ' 2022', ' -15', ' -15', ' 3', ' -54', ' -2064', ' -79']","[' -45', ' 53', ' -8', ' 473', ' 1724', ' -821', ' 30', ' -7', ' 3']",release2finger,False
15:44:07.973435,"['-72', ' -381', ' 2045', ' -15', ' -15', ' 3', ' -69', ' -2042', ' -95']","[' -37', ' 54', ' -5', ' 486', ' 1710', ' -822', ' 33', ' -6', ' 2']",release2finger,False
15:44:07.977425,"['-86', ' -384', ' 2025', ' -15', ' -15', ' 3', ' -58', ' -2043', ' -83']","[' -40', ' 48', ' -3', ' 493', ' 1712', ' -817', ' 40', ' -6', ' 3']",release2finger,False
15:44:07.980932,"['-101', ' -388', ' 2037', ' -6', ' -15', ' 7', ' -70', ' -2054', ' -82']","[' -43', ' 56', ' -1', ' 496', ' 1715', ' -818', ' 38', ' -4', ' 2']",release2finger,False
15:44:07.984921,"['-93', ' -404', ' 2040', ' -6', ' -15', ' 7', ' -75', ' -2055', ' -96']","[' -55', ' 52', ' 3', ' 513', ' 1719', ' -836', ' 35', ' 7', ' 13']",release2finger,False
15:44:07.988911,"['-104', ' -429', ' 2052', ' -6', ' -15', ' 7', ' -63', ' -2072', ' -101']","[' -49', ' 55', ' 6', ' 506', ' 1723', ' -838', ' 31', ' 7', ' 4']",release2finger,False
15:44:07.992895,"['-84', ' -419', ' 2045', ' -6', ' -15', ' 7', ' -64', ' -2066', ' -83']","[' -44', ' 52', ' 7', ' 504', ' 1732', ' -862', ' 37', ' 7', ' 6']",release2finger,False
15:44:07.996884,"['-88', ' -425', ' 2037', ' -6', ' -15', ' 7', ' -58', ' -2051', ' -105']","[' -55', ' 64', ' -5', ' 494', ' 1713', ' -836', ' 34', ' 13', ' 6']",release2finger,False
15:44:07.999876,"['-78', ' -408', ' 2033', ' -6', ' -15', ' 7', ' -70', ' -2053', ' -100']","[' -41', ' 67', ' 6', ' 489', ' 1721', ' -816', ' 33', ' -1', ' 3']",release2finger,False
15:44:08.003886,"['-74', ' -403', ' 2033', ' -6', ' -15', ' 7', ' -58', ' -2048', ' -90']","[' -42', ' 65', ' 15', ' 496', ' 1716', ' -810', ' 24', ' -12', ' 10']",release2finger,False
15:44:08.007878,"['-86', ' -395', ' 2019', ' -6', ' -15', ' 7', ' -53', ' -2059', ' -88']","[' -46', ' 75', ' 17', ' 488', ' 1708', ' -819', ' 36', ' -7', ' 16']",release2finger,False
15:44:08.011872,"['-94', ' -386', ' 2036', ' -6', ' -15', ' 7', ' -74', ' -2060', ' -84']","[' -51', ' 74', ' 13', ' 485', ' 1713', ' -829', ' 29', ' -2', ' 5']",release2finger,False
15:44:08.015862,"['-108', ' -398', ' 2054', ' -6', ' -15', ' 7', ' -89', ' -2076', ' -109']","[' -55', ' 80', ' 20', ' 514', ' 1708', ' -818', ' 34', ' -10', ' 14']",release2finger,False
15:44:08.019846,"['-86', ' -408', ' 2033', ' -6', ' -15', ' 7', ' -59', ' -2058', ' -106']","[' -47', ' 91', ' 7', ' 529', ' 1741', ' -814', ' 32', ' 2', ' 3']",release2finger,False
15:44:08.023841,"['-82', ' -401', ' 2040', ' -10', ' -10', ' 3', ' -74', ' -2055', ' -87']","[' -48', ' 98', ' 7', ' 499', ' 1714', ' -811', ' 27', ' 2', ' 10']",release2finger,False
15:44:08.027830,"['-72', ' -417', ' 2032', ' -10', ' -10', ' 3', ' -52', ' -2056', ' -86']","[' -53', ' 100', ' 1', ' 511', ' 1718', ' -815', ' 26', ' -13', ' 16']",release2finger,False
15:44:08.031813,"['-81', ' -398', ' 2041', ' -10', ' -10', ' 3', ' -67', ' -2065', ' -93']","[' -45', ' 118', ' 3', ' 501', ' 1718', ' -828', ' 17', ' -6', ' 27']",release2finger,False
15:44:08.035804,"['-95', ' -398', ' 2037', ' -10', ' -10', ' 3', ' -86', ' -2057', ' -86']","[' -42', ' 133', ' -2', ' 493', ' 1704', ' -820', ' 6', ' -13', ' 24']",release2finger,False
15:44:08.039792,"['-102', ' -415', ' 2034', ' -10', ' -10', ' 3', ' -86', ' -2054', ' -91']","[' -50', ' 146', ' 5', ' 517', ' 1717', ' -806', ' 5', ' -12', ' 15']",release2finger,False
15:44:08.043782,"['-93', ' -403', ' 2035', ' -10', ' -10', ' 3', ' -63', ' -2069', ' -80']","[' -47', ' 150', ' -2', ' 493', ' 1717', ' -819', ' 5', ' 6', ' 18']",release2finger,False
15:44:08.046774,"['-98', ' -398', ' 2037', ' -10', ' -10', ' 3', ' -62', ' -2060', ' -98']","[' -41', ' 162', ' 0', ' 494', ' 1710', ' -818', ' 5', ' -4', ' 21']",release2finger,False
15:44:08.050763,"['-67', ' -416', ' 2036', ' -10', ' -10', ' 3', ' -49', ' -2063', ' -86']","[' -46', ' 177', ' -7', ' 498', ' 1709', ' -800', ' -8', ' 6', ' 34']",release2finger,False
15:44:08.054753,"['-50', ' -376', ' 2004', ' -10', ' -10', ' 3', ' -49', ' -2031', ' -90']","[' -37', ' 187', ' 10', ' 462', ' 1689', ' -799', ' -9', ' 25', ' 62']",release2finger,False
15:44:08.058742,"['-99', ' -373', ' 2005', ' -10', ' -10', ' 3', ' -62', ' -2022', ' -105']","[' -72', ' 185', ' 6', ' 425', ' 1672', ' -828', ' 1', ' 7', ' 69']",release2finger,False
15:44:08.062732,"['-147', ' -409', ' 1961', ' -32', ' 2', ' -5', ' -78', ' -2012', ' -131']","[' -69', ' 176', ' -1', ' 555', ' 1664', ' -820', ' 24', ' -21', ' 51']",release2finger,False
15:44:08.066730,"['-157', ' -476', ' 1988', ' -32', ' 2', ' -5', ' -111', ' -2055', ' -150']","[' -70', ' 168', ' -8', ' 593', ' 1698', ' -865', ' 21', ' -10', ' 45']",release2finger,False
15:44:08.070723,"['-132', ' -507', ' 2045', ' -32', ' 2', ' -5', ' -114', ' -2065', ' -139']","[' -58', ' 144', ' -1', ' 587', ' 1699', ' -891', ' 24', ' -20', ' 49']",release2finger,False
15:44:08.074712,"['-143', ' -515', ' 2036', ' -32', ' 2', ' -5', ' -79', ' -2083', ' -153']","[' -53', ' 130', ' -19', ' 561', ' 1727', ' -874', ' 16', ' 2', ' 27']",release2finger,False
