Timestamp,Accel,Gyr,Label,Sep
15:44:08.078703,"['-132', ' -516', ' 2037', ' -32', ' 2', ' -5', ' -93', ' -2065', ' -162']","[' -38', ' 132', ' -14', ' 548', ' 1715', ' -892', ' 18', ' 0', ' 19']",release2finger,False
15:44:08.082213,"['-128', ' -495', ' 2030', ' -32', ' 2', ' -5', ' -80', ' -2087', ' -152']","[' -31', ' 129', ' -15', ' 531', ' 1711', ' -872', ' 1', ' -7', ' 18']",release2finger,False
15:44:08.086203,"['-122', ' -488', ' 2035', ' -32', ' 2', ' -5', ' -92', ' -2095', ' -141']","[' -29', ' 130', ' -23', ' 538', ' 1721', ' -874', ' 2', ' -3', ' 16']",release2finger,False
15:44:08.090193,"['-122', ' -457', ' 2039', ' -32', ' 2', ' -5', ' -92', ' -2087', ' -139']","[' -15', ' 124', ' -18', ' 547', ' 1732', ' -858', ' 2', ' -5', ' 18']",release2finger,False
15:44:08.094181,"['-115', ' -466', ' 2041', ' -32', ' 2', ' -5', ' -89', ' -2087', ' -128']","[' -9', ' 124', ' -16', ' 558', ' 1712', ' -863', ' -8', ' 1', ' 26']",release2finger,False
15:44:08.098170,"['-127', ' -458', ' 2044', ' -32', ' 2', ' -5', ' -100', ' -2088', ' -127']","[' 5', ' 123', ' -13', ' 561', ' 1722', ' -836', ' -6', ' 17', ' 17']",release2finger,False
15:44:08.102161,"['-118', ' -469', ' 2057', ' -65', ' 14', ' -12', ' -100', ' -2095', ' -128']","[' 4', ' 114', ' -12', ' 604', ' 1725', ' -854', ' -18', ' 29', ' 31']",release2finger,False
15:44:08.106175,"['-125', ' -469', ' 2089', ' -65', ' 14', ' -12', ' -115', ' -2107', ' -116']","[' 2', ' 115', ' -7', ' 625', ' 1720', ' -858', ' -25', ' 64', ' 35']",release2finger,False
15:44:08.109827,"['-147', ' -483', ' 2061', ' -65', ' 14', ' -12', ' -116', ' -2102', ' -132']","[' 20', ' 102', ' -13', ' 660', ' 1729', ' -863', ' -41', ' 105', ' 30']",release2finger,False
15:44:08.113336,"['-138', ' -510', ' 2086', ' -65', ' 14', ' -12', ' -99', ' -2124', ' -138']","[' 31', ' 72', ' -7', ' 699', ' 1733', ' -860', ' -53', ' 142', ' 30']",release2finger,False
15:44:08.117325,"['-138', ' -517', ' 2080', ' -65', ' 14', ' -12', ' -97', ' -2113', ' -132']","[' 47', ' 51', ' 3', ' 767', ' 1710', ' -861', ' -71', ' 198', ' 37']",release2finger,False
15:44:08.121315,"['-145', ' -512', ' 2080', ' -65', ' 14', ' -12', ' -91', ' -2103', ' -129']","[' 66', ' 38', ' -2', ' 800', ' 1718', ' -862', ' -81', ' 295', ' 55']",release2finger,False
15:44:08.125303,"['-137', ' -516', ' 2080', ' -65', ' 14', ' -12', ' -92', ' -2102', ' -143']","[' 88', ' 16', ' -12', ' 783', ' 1710', ' -846', ' -88', ' 357', ' 52']",release2finger,False
15:44:08.129293,"['-157', ' -485', ' 2058', ' -65', ' 14', ' -12', ' -101', ' -2146', ' -137']","[' 107', ' 1', ' -15', ' 880', ' 1716', ' -810', ' -94', ' 475', ' 72']",release2finger,False
15:44:08.133282,"['-132', ' -561', ' 2063', ' -65', ' 14', ' -12', ' -103', ' -2157', ' -121']","[' 159', ' -26', ' 5', ' 630', ' 1756', ' -1145', ' -117', ' 430', ' -29']",release2finger,False
15:44:08.137272,"['-271', ' -546', ' 2009', ' -65', ' 14', ' -12', ' -192', ' -2083', ' -150']","[' 168', ' -36', ' -30', ' 977', ' 1912', ' -873', ' -129', ' 522', ' -2']",release2finger,False
15:44:08.141262,"['-101', ' -540', ' 2143', ' -83', ' 8', ' -11', ' -35', ' -2075', ' -128']","[' 176', ' -58', ' -1', ' 583', ' 1716', ' -826', ' -133', ' 544', ' -95']",release2finger,False
15:44:08.145247,"['-123', ' -470', ' 2109', ' -83', ' 8', ' -11', ' -84', ' -2077', ' -128']","[' 201', ' -67', ' -9', ' 621', ' 1716', ' -874', ' -118', ' 538', ' -126']",release2finger,False
15:44:08.149235,"['-89', ' -527', ' 2030', ' -83', ' 8', ' -11', ' -60', ' -2150', ' -90']","[' 213', ' -52', ' -9', ' 547', ' 1686', ' -705', ' -150', ' 567', ' -48']",release2finger,False
15:44:08.153224,"['-90', ' -225', ' 1996', ' -83', ' 8', ' -11', ' 25', ' -2204', ' -48']","[' 256', ' -27', ' -38', ' 76', ' 1559', ' -892', ' -112', ' 551', ' 2']",release2finger,False
15:44:08.157214,"['111', ' -298', ' 2174', ' -83', ' 8', ' -11', ' -43', ' -2001', ' -28']","[' 248', ' 6', ' -44', ' 315', ' 1729', ' -914', ' -82', ' 373', ' -72']",release2finger,False
15:44:08.160210,"['116', ' -525', ' 2066', ' -83', ' 8', ' -11', ' 19', ' -1992', ' -84']","[' 225', ' 43', ' -20', ' 166', ' 1661', ' -771', ' -103', ' 477', ' 29']",release2finger,False
15:44:08.164200,"['-22', ' -477', ' 1964', ' -83', ' 8', ' -11', ' -59', ' -2022', ' -88']","[' 213', ' 74', ' 5', ' 472', ' 1516', ' -677', ' -104', ' 344', ' -18']",release2finger,False
15:44:08.168191,"['-115', ' -369', ' 2002', ' -83', ' 8', ' -11', ' -16', ' -2039', ' -113']","[' 228', ' 81', ' -12', ' 486', ' 1655', ' -819', ' -130', ' 250', ' -67']",release2finger,False
15:44:08.172181,"['-77', ' -438', ' 2056', ' -83', ' 8', ' -11', ' -37', ' -2034', ' -116']","[' 216', ' 100', ' -23', ' 464', ' 1785', ' -795', ' -85', ' 281', ' -64']",release2finger,False
15:44:08.176170,"['-115', ' -466', ' 2066', ' -83', ' 8', ' -11', ' -71', ' -2016', ' -96']","[' 225', ' 114', ' -24', ' 553', ' 1763', ' -772', ' -85', ' 320', ' 6']",release2finger,False
15:44:08.180159,"['-162', ' -518', ' 2054', ' -83', ' 8', ' -11', ' -104', ' -1993', ' -107']","[' 198', ' 116', ' -16', ' 653', ' 1771', ' -735', ' -111', ' 326', ' 6']",release2finger,False
15:44:08.184289,"['-115', ' -461', ' 2048', ' -53', ' 9', ' 90', ' -110', ' -2000', ' -69']","[' 185', ' 108', ' -9', ' 538', ' 1554', ' -772', ' -41', ' 330', ' -28']",release2finger,False
15:44:08.188279,"['-177', ' -419', ' 2112', ' -53', ' 9', ' 90', ' -110', ' -2049', ' -41']","[' 159', ' 101', ' 2', ' 520', ' 1820', ' -664', ' -20', ' 357', ' -47']",release2finger,False
15:44:08.192268,"['-264', ' -426', ' 2169', ' -53', ' 9', ' 90', ' 2', ' -1926', ' -31']","[' 110', ' 106', ' 7', ' 533', ' 1559', ' -696', ' 7', ' 368', ' -36']",release2finger,False
15:44:08.196257,"['-532', ' -258', ' 2304', ' -53', ' 9', ' 90', ' -29', ' -1859', ' -18']","[' 52', ' 145', ' 52', ' 592', ' 1703', ' -685', ' 118', ' 436', ' -10']",release2finger,False
15:44:08.199249,"['-670', ' -252', ' 2361', ' -53', ' 9', ' 90', ' -34', ' -1910', ' -6']","[' -26', ' 172', ' 44', ' 603', ' 1721', ' -729', ' 114', ' 625', ' 101']",release2finger,False
15:44:08.203239,"['-358', ' -457', ' 2343', ' -53', ' 9', ' 90', ' -116', ' -1896', ' -35']","[' -97', ' 104', ' -17', ' 499', ' 1788', ' -727', ' 164', ' 604', ' 109']",release2finger,False
15:44:08.207228,"['1051', ' -695', ' 1544', ' -53', ' 9', ' 90', ' -290', ' -2371', ' -44']","[' -14', ' 67', ' -35', ' 718', ' 1378', ' -514', ' 281', ' 429', ' -46']",release2finger,False
15:44:08.211222,"['-101', ' -166', ' 1902', ' -53', ' 9', ' 90', ' -134', ' -1876', ' -97']","[' -7', ' 107', ' -51', ' 566', ' 1715', ' -684', ' 368', ' 486', ' -15']",release2finger,False
15:44:08.215212,"['-516', ' 208', ' 2273', ' -53', ' 9', ' 90', ' -51', ' -1785', ' -39']","[' -96', ' 86', ' -82', ' 628', ' 1664', ' -809', ' 308', ' 522', ' 56']",release2finger,False
15:44:08.219197,"['-191', ' -655', ' 2047', ' -53', ' 9', ' 90', ' 75', ' -2455', ' 54']","[' -118', ' 0', ' -138', ' -31', ' 776', ' -1862', ' 287', ' 519', ' 32']",release2finger,False
15:44:08.223187,"['-421', ' -694', ' 2807', ' 39', ' -22', ' 221', ' -269', ' -1837', ' -10']","[' -139', ' -24', ' -130', ' 1486', ' 1542', ' -416', ' 137', ' -201', ' -46']",release2finger,False
15:44:08.227175,"['1', ' -367', ' 1697', ' 39', ' -22', ' 221', ' 402', ' -2519', ' 99']","[' -126', ' -75', ' -201', ' 510', ' 1712', ' -528', ' 497', ' 514', ' -81']",release2finger,False
15:44:08.231164,"['128', ' -98', ' 1722', ' 39', ' -22', ' 221', ' -446', ' -2031', ' -287']","[' -36', ' 102', ' -67', ' 838', ' 1293', ' -681', ' 382', ' 282', ' -55']",release2finger,False
15:44:08.234161,"['-125', ' 538', ' 1749', ' 39', ' -22', ' 221', ' -203', ' -1974', ' -104']","[' -161', ' -16', ' -228', ' 354', ' 1932', ' -867', ' 202', ' 558', ' 68']",release2finger,False
15:44:08.238150,"['829', ' -825', ' 1693', ' 39', ' -22', ' 221', ' 12', ' -2219', ' -94']","[' -77', ' 15', ' -156', ' 705', ' 1578', ' -762', ' 424', ' 80', ' -252']",release2finger,False
15:44:08.242140,"['101', ' -602', ' 2250', ' 39', ' -22', ' 221', ' -89', ' -1987', ' -121']","[' -46', ' 89', ' -107', ' 512', ' 1616', ' -745', ' 469', ' 355', ' -111']",release2finger,False
15:44:08.246129,"['-279', ' -409', ' 2347', ' 39', ' -22', ' 221', ' 9', ' -2023', ' -78']","[' -46', ' 118', ' -70', ' 487', ' 1691', ' -829', ' 346', ' 178', ' -184']",release2finger,False
15:44:08.250114,"['-420', ' -391', ' 2323', ' 39', ' -22', ' 221', ' -108', ' -2000', ' -52']","[' -81', ' 99', ' -92', ' 355', ' 1725', ' -849', ' 316', ' 93', ' -284']",release2finger,False
15:44:08.254103,"['14', ' -477', ' 2202', ' 39', ' -22', ' 221', ' -102', ' -1913', ' -89']","[' -115', ' 82', ' -73', ' 327', ' 1634', ' -837', ' 355', ' -22', ' -335']",release2finger,False
15:44:08.258093,"['1092', ' -2512', ' 3098', ' 39', ' -22', ' 221', ' -344', ' -1880', ' 12']","[' -178', ' -123', ' -190', ' 627', ' 1820', ' -845', ' -639', ' 846', ' 638']",release2finger,False
15:44:08.262087,"['1122', ' -2312', ' 2708', ' 196', ' -241', ' 187', ' 73', ' -2084', ' -22']","[' -110', ' 97', ' -85', ' 443', ' 1037', ' -139', ' -74', ' 448', ' 293']",release2finger,False
15:44:08.266073,"['391', ' -593', ' 2289', ' 196', ' -241', ' 187', ' -132', ' -2106', ' -163']","[' -113', ' 146', ' -20', ' 223', ' 1492', ' 26', ' 520', ' 51', ' -74']",release2finger,False
15:44:08.270062,"['-278', ' 81', ' 1613', ' 196', ' -241', ' 187', ' -94', ' -2109', ' -136']","[' -137', ' -27', ' -142', ' 849', ' 1464', ' -238', ' 640', ' -143', ' -230']",release2finger,False
15:44:08.274053,"['974', ' -336', ' 1593', ' 196', ' -241', ' 187', ' 801', ' -2310', ' -25']","[' -81', ' -141', ' -181', ' 757', ' 1638', ' -678', ' 576', ' -68', ' -301']",release2finger,False
15:44:08.278041,"['-198', ' 51', ' 1727', ' 196', ' -241', ' 187', ' -51', ' -2114', ' -16']","[' -106', ' 63', ' 107', ' 705', ' 1704', ' -1045', ' 801', ' -97', ' -349']",release2finger,False
15:44:08.281547,"['72', ' -549', ' 1737', ' 196', ' -241', ' 187', ' 967', ' -2236', ' 33']","[' -47', ' -20', ' 21', ' 497', ' 2117', ' -978', ' 651', ' 180', ' -177']",release2finger,False
15:44:08.285536,"['-733', ' -48', ' 2140', ' 196', ' -241', ' 187', ' -29', ' -2083', ' -96']","[' -123', ' 220', ' 191', ' 214', ' 1652', ' -976', ' 383', ' 290', ' 38']",release2finger,False
15:44:08.289525,"['-31', ' -185', ' 2274', ' 196', ' -241', ' 187', ' -108', ' -2051', ' -77']","[' -154', ' 117', ' 107', ' 340', ' 1694', ' -828', ' 517', ' 95', ' -52']",release2finger,False
15:44:08.293515,"['321', ' -745', ' 2334', ' 196', ' -241', ' 187', ' -163', ' -2082', ' -107']","[' -113', ' 74', ' 54', ' 621', ' 1626', ' -850', ' 510', ' 19', ' -96']",release2finger,False
15:44:08.297504,"['-65', ' -521', ' 2363', ' 196', ' -241', ' 187', ' -304', ' -1951', ' -147']","[' -59', ' 187', ' 148', ' 704', ' 1686', ' -717', ' 547', ' -46', ' -195']",release2finger,False
15:44:08.301494,"['-302', ' -321', ' 2169', ' 196', ' -241', ' 187', ' 15', ' -2086', ' -125']","[' -63', ' 171', ' 179', ' 815', ' 1597', ' -825', ' 584', ' 21', ' -209']",release2finger,False
15:44:08.304490,"['-372', ' -288', ' 1992', ' 547', ' -295', ' 115', ' -21', ' -2022', ' -100']","[' -53', ' 196', ' 174', ' 718', ' 1706', ' -860', ' 662', ' 149', ' -217']",release2finger,False
15:44:08.308480,"['-251', ' -126', ' 1847', ' 547', ' -295', ' 115', ' -115', ' -2022', ' -142']","[' -61', ' 173', ' 206', ' 687', ' 1742', ' -967', ' 612', ' 210', ' -182']",release2finger,False
15:44:08.312469,"['-134', ' -113', ' 1786', ' 547', ' -295', ' 115', ' -22', ' -2072', ' -113']","[' -57', ' 132', ' 208', ' 662', ' 1721', ' -1032', ' 587', ' 241', ' -218']",release2finger,False
15:44:08.316458,"['-40', ' -131', ' 1780', ' 547', ' -295', ' 115', ' -53', ' -2046', ' -134']","[' -63', ' 114', ' 199', ' 548', ' 1706', ' -1018', ' 587', ' 182', ' -292']",release2finger,False
15:44:08.320447,"['-156', ' -142', ' 1739', ' 547', ' -295', ' 115', ' -102', ' -2040', ' -156']","[' -78', ' 145', ' 202', ' 561', ' 1779', ' -926', ' 556', ' 129', ' -297']",release2finger,False
15:44:08.324437,"['-122', ' -120', ' 1846', ' 547', ' -295', ' 115', ' -87', ' -2040', ' -147']","[' -54', ' 129', ' 169', ' 417', ' 1801', ' -935', ' 532', ' 183', ' -264']",release2finger,False
15:44:08.328424,"['-183', ' 400', ' 1930', ' 547', ' -295', ' 115', ' 75', ' -2141', ' -114']","[' -64', ' 166', ' 184', ' 573', ' 1751', ' -931', ' 487', ' 126', ' -249']",release2finger,False
15:44:08.332410,"['-486', ' 164', ' 2124', ' 547', ' -295', ' 115', ' 3', ' -2196', ' -119']","[' -50', ' 138', ' 162', ' 590', ' 1673', ' -924', ' 519', ' 184', ' -201']",release2finger,False
15:44:08.336400,"['-44', ' 315', ' 2333', ' 547', ' -295', ' 115', ' 40', ' -2144', ' -88']","[' -53', ' 175', ' 178', ' 611', ' 1640', ' -856', ' 483', ' 151', ' -230']",release2finger,False
15:44:08.339397,"['-27', ' -239', ' 2207', ' 547', ' -295', ' 115', ' -84', ' -2127', ' -102']","[' -24', ' 171', ' 167', ' 593', ' 1609', ' -874', ' 487', ' 76', ' -287']",release2finger,False
15:44:08.343386,"['-328', ' -351', ' 2079', ' 1004', ' 28', ' 109', ' -195', ' -2047', ' -143']","[' -22', ' 140', ' 190', ' 732', ' 1656', ' -886', ' 551', ' 136', ' -279']",release2finger,False
15:44:08.347375,"['-281', ' -137', ' 2108', ' 1004', ' 28', ' 109', ' -104', ' -2081', ' -109']","[' -13', ' 184', ' 181', ' 631', ' 1676', ' -965', ' 529', ' 172', ' -241']",release2finger,False
15:44:08.351364,"['-99', ' -112', ' 2075', ' 1004', ' 28', ' 109', ' -103', ' -2100', ' -88']","[' -30', ' 145', ' 180', ' 629', ' 1674', ' -958', ' 487', ' 183', ' -240']",release2finger,False
15:44:08.355374,"['-25', ' -229', ' 2190', ' 1004', ' 28', ' 109', ' -48', ' -2094', ' -92']","[' -22', ' 169', ' 173', ' 615', ' 1691', ' -928', ' 476', ' 121', ' -244']",release2finger,False
15:44:08.359376,"['-7', ' -100', ' 2113', ' 1004', ' 28', ' 109', ' -119', ' -2113', ' -92']","[' -24', ' 161', ' 186', ' 511', ' 1704', ' -866', ' 468', ' 169', ' -231']",release2finger,False
15:44:08.363360,"['2', ' -131', ' 2115', ' 1004', ' 28', ' 109', ' -86', ' -2094', ' -100']","[' -6', ' 152', ' 194', ' 637', ' 1584', ' -837', ' 494', ' 144', ' -241']",release2finger,False
15:44:08.367351,"['-114', ' -84', ' 2145', ' 1004', ' 28', ' 109', ' -40', ' -2086', ' -88']","[' 9', ' 150', ' 202', ' 660', ' 1626', ' -793', ' 546', ' 200', ' -269']",release2finger,False
15:44:08.370373,"['9', ' 240', ' 2336', ' 1004', ' 28', ' 109', ' 17', ' -2066', ' -89']","[' 17', ' 190', ' 219', ' 610', ' 1686', ' -826', ' 543', ' 211', ' -266']",release2finger,False
15:44:08.374362,"['70', ' -187', ' 2216', ' 1004', ' 28', ' 109', ' -38', ' -2085', ' -85']","[' 17', ' 219', ' 266', ' 456', ' 1696', ' -882', ' 542', ' 230', ' -245']",release2finger,False
15:44:08.378352,"['-17', ' -216', ' 2245', ' 1004', ' 28', ' 109', ' -8', ' -2106', ' -47']","[' 27', ' 235', ' 306', ' 516', ' 1746', ' -886', ' 561', ' 199', ' -221']",release2finger,False
15:44:08.382491,"['26', ' -50', ' 2156', ' 1175', ' 164', ' 78', ' -105', ' -1985', ' -68']","[' 51', ' 264', ' 338', ' 406', ' 1630', ' -973', ' 514', ' 234', ' -181']",release2finger,False
15:44:08.386475,"['11', ' 10', ' 2109', ' 1175', ' 164', ' 78', ' -89', ' -2053', ' -59']","[' 40', ' 252', ' 329', ' 490', ' 1610', ' -926', ' 539', ' 206', ' -163']",release2finger,False
15:44:08.390464,"['12', ' 24', ' 2035', ' 1175', ' 164', ' 78', ' -83', ' -2031', ' -31']","[' 32', ' 255', ' 399', ' 447', ' 1681', ' -908', ' 523', ' 183', ' -195']",release2finger,False
15:44:08.393456,"['-44', ' 73', ' 2016', ' 1175', ' 164', ' 78', ' -88', ' -1967', ' -70']","[' 31', ' 261', ' 389', ' 493', ' 1658', ' -940', ' 537', ' 193', ' -178']",release2finger,False
15:44:08.397450,"['-75', ' 90', ' 1953', ' 1175', ' 164', ' 78', ' -136', ' -2061', ' -31']","[' 34', ' 257', ' 377', ' 508', ' 1665', ' -947', ' 519', ' 227', ' -139']",release2finger,False
15:44:08.401440,"['-146', ' 125', ' 1954', ' 1175', ' 164', ' 78', ' -51', ' -2094', ' -34']","[' 59', ' 232', ' 373', ' 554', ' 1622', ' -936', ' 509', ' 282', ' -91']",release2finger,False
15:44:08.405424,"['-176', ' 62', ' 1960', ' 1175', ' 164', ' 78', ' -86', ' -2102', ' -14']","[' 23', ' 249', ' 378', ' 560', ' 1572', ' -872', ' 537', ' 289', ' -91']",release2finger,False
15:44:08.409419,"['-179', ' 72', ' 1994', ' 1175', ' 164', ' 78', ' -139', ' -2091', ' -26']","[' 29', ' 248', ' 363', ' 475', ' 1458', ' -775', ' 570', ' 255', ' -130']",release2finger,False
15:44:08.413408,"['-206', ' 194', ' 2094', ' 1175', ' 164', ' 78', ' -13', ' -2144', ' 13']","[' 16', ' 236', ' 350', ' 528', ' 1582', ' -746', ' 589', ' 356', ' -83']",release2finger,False
15:44:08.417392,"['-109', ' 98', ' 2141', ' 1175', ' 164', ' 78', ' -90', ' -2049', ' 22']","[' 38', ' 244', ' 359', ' 520', ' 1490', ' -802', ' 632', ' 236', ' -160']",release2finger,False
15:44:08.420385,"['-139', ' 80', ' 2197', ' 1175', ' 164', ' 78', ' -108', ' -2056', ' 37']","[' 68', ' 254', ' 357', ' 589', ' 1497', ' -726', ' 701', ' 285', ' -135']",release2finger,False
15:44:08.424376,"['-104', ' 134', ' 2104', ' 1170', ' 88', ' 26', ' -22', ' -2028', ' 48']","[' 32', ' 280', ' 373', ' 594', ' 1442', ' -728', ' 794', ' 292', ' -176']",release2finger,False
15:44:08.428363,"['-64', ' 179', ' 2041', ' 1170', ' 88', ' 26', ' -83', ' -2017', ' 7']","[' 60', ' 290', ' 365', ' 690', ' 1535', ' -743', ' 855', ' 330', ' -215']",release2finger,False
15:44:08.432352,"['-35', ' 297', ' 2041', ' 1170', ' 88', ' 26', ' -13', ' -2119', ' 20']","[' 70', ' 320', ' 365', ' 509', ' 1554', ' -842', ' 884', ' 297', ' -251']",release2finger,False
15:44:08.436342,"['-33', ' 118', ' 2038', ' 1170', ' 88', ' 26', ' -24', ' -2030', ' 23']","[' 91', ' 322', ' 360', ' 410', ' 1578', ' -893', ' 928', ' 256', ' -282']",release2finger,False
15:44:08.440333,"['3', ' 84', ' 2054', ' 1170', ' 88', ' 26', ' -90', ' -2059', ' -22']","[' 43', ' 331', ' 354', ' 391', ' 1585', ' -974', ' 951', ' 246', ' -262']",release2finger,False
15:44:08.444321,"['-47', ' 90', ' 2077', ' 1170', ' 88', ' 26', ' -84', ' -2082', ' 9']","[' 63', ' 377', ' 328', ' 414', ' 1598', ' -1010', ' 938', ' 265', ' -276']",release2finger,False
15:44:08.448310,"['-119', ' 145', ' 2144', ' 1170', ' 88', ' 26', ' -135', ' -2029', ' 9']","[' 93', ' 401', ' 355', ' 433', ' 1554', ' -987', ' 928', ' 175', ' -332']",release2finger,False
15:44:08.451302,"['-222', ' 97', ' 2174', ' 1170', ' 88', ' 26', ' -118', ' -2149', ' 56']","[' 144', ' 413', ' 327', ' 452', ' 1555', ' -885', ' 991', ' 183', ' -326']",release2finger,False
15:44:08.455296,"['-282', ' 72', ' 2074', ' 1170', ' 88', ' 26', ' -304', ' -2150', ' -27']","[' 261', ' 397', ' 322', ' 577', ' 1497', ' -885', ' 996', ' 199', ' -297']",release2finger,False
15:44:08.459285,"['-161', ' 118', ' 2099', ' 1170', ' 88', ' 26', ' -213', ' -2132', ' 24']","[' 257', ' 374', ' 300', ' 617', ' 1534', ' -845', ' 1021', ' 246', ' -284']",release2finger,False
15:44:08.463274,"['-58', ' 139', ' 2081', ' 1266', ' 66', ' -25', ' -620', ' -2147', ' 40']","[' 364', ' 392', ' 246', ' 529', ' 1501', ' -886', ' 1037', ' 252', ' -320']",release2finger,False
15:44:08.467267,"['110', ' 221', ' 2060', ' 1266', ' 66', ' -25', ' -538', ' -2067', ' -5']","[' 322', ' 366', ' 243', ' 518', ' 1496', ' -905', ' 1057', ' 240', ' -322']",release2finger,False
15:44:08.471256,"['-164', ' 312', ' 1930', ' 1266', ' 66', ' -25', ' -22', ' -2094', ' 82']","[' 375', ' 404', ' 305', ' 462', ' 1546', ' -950', ' 1086', ' 259', ' -321']",release2finger,False
15:44:08.475240,"['11', ' 250', ' 1915', ' 1266', ' 66', ' -25', ' -177', ' -2077', ' 43']","[' 466', ' 451', ' 280', ' 495', ' 1537', ' -1010', ' 1131', ' 161', ' -383']",release2finger,False
15:44:08.479230,"['-193', ' 381', ' 2022', ' 1266', ' 66', ' -25', ' -119', ' -2036', ' -26']","[' 520', ' 411', ' 220', ' 537', ' 1475', ' -1058', ' 1093', ' 163', ' -361']",release2finger,False
15:44:08.482729,"['-194', ' 360', ' 1985', ' 1266', ' 66', ' -25', ' -176', ' -2088', ' -51']","[' 496', ' 399', ' 240', ' 466', ' 1521', ' -1005', ' 1096', ' 293', ' -313']",release2finger,False
15:44:08.486718,"['-27', ' 314', ' 2062', ' 1266', ' 66', ' -25', ' -167', ' -2108', ' -5']","[' 530', ' 372', ' 210', ' 580', ' 1527', ' -1022', ' 1103', ' 208', ' -333']",release2finger,False
15:44:08.490707,"['-77', ' 251', ' 2059', ' 1266', ' 66', ' -25', ' -234', ' -2118', ' -88']","[' 578', ' 455', ' 224', ' 557', ' 1567', ' -1052', ' 1093', ' 217', ' -352']",release2finger,False
15:44:08.494696,"['-65', ' 201', ' 2081', ' 1266', ' 66', ' -25', ' 149', ' -1657', ' 167']","[' 699', ' 326', ' 83', ' 520', ' 1540', ' -1050', ' 1090', ' 234', ' -343']",release2finger,False
15:44:08.498686,"['-73', ' 388', ' 1943', ' 1266', ' 66', ' -25', ' -421', ' -1863', ' -223']","[' 435', ' 376', ' 188', ' 648', ' 1583', ' -1113', ' 1069', ' 216', ' -342']",release2finger,False
15:44:08.501678,"['-46', ' 428', ' 1868', ' 1400', ' -6', ' -57', ' -17', ' -1934', ' 23']","[' 296', ' 337', ' 224', ' 649', ' 1567', ' -1113', ' 1020', ' 279', ' -333']",release2finger,False
15:44:08.505667,"['-93', ' 587', ' 1918', ' 1400', ' -6', ' -57', ' -708', ' -1770', ' -191']","[' 333', ' 622', ' 39', ' 600', ' 1542', ' -1132', ' 1017', ' 308', ' -338']",release2finger,False
15:44:08.509662,"['-202', ' 476', ' 1832', ' 1400', ' -6', ' -57', ' -247', ' -2108', ' -127']","[' 179', ' 391', ' 191', ' 574', ' 1604', ' -1227', ' 1001', ' 320', ' -319']",release2finger,False
15:44:08.513650,"['-7', ' 397', ' 1846', ' 1400', ' -6', ' -57', ' -98', ' -2135', ' 20']","[' 155', ' 362', ' 261', ' 608', ' 1624', ' -1200', ' 955', ' 353', ' -277']",release2finger,False
15:44:08.517640,"['60', ' 450', ' 1943', ' 1400', ' -6', ' -57', ' -142', ' -2028', ' -26']","[' 216', ' 414', ' 217', ' 635', ' 1504', ' -1134', ' 948', ' 412', ' -278']",release2finger,False
15:44:08.521625,"['-19', ' 397', ' 2032', ' 1400', ' -6', ' -57', ' -185', ' -2080', ' -15']","[' 241', ' 395', ' 187', ' 737', ' 1526', ' -1121', ' 911', ' 415', ' -261']",release2finger,False
15:44:08.525614,"['-95', ' 425', ' 2032', ' 1400', ' -6', ' -57', ' -129', ' -1969', ' -82']","[' 213', ' 371', ' 182', ' 778', ' 1738', ' -1066', ' 887', ' 514', ' -234']",release2finger,False
15:44:08.529603,"['-127', ' 431', ' 2068', ' 1400', ' -6', ' -57', ' -92', ' -2087', ' -41']","[' 152', ' 341', ' 218', ' 591', ' 1655', ' -1163', ' 887', ' 566', ' -198']",release2finger,False
