Timestamp,Accel,Gyr,Label,Sep
15:44:08.532600,"['-111', ' 470', ' 2105', ' 1400', ' -6', ' -57', ' -205', ' -2064', ' -15']","[' 185', ' 362', ' 221', ' 399', ' 1545', ' -1301', ' 842', ' 396', ' -262']",release2finger,False
15:44:08.536589,"['-75', ' 412', ' 2024', ' 1400', ' -6', ' -57', ' -116', ' -2177', ' 98']","[' 222', ' 331', ' 192', ' 448', ' 1669', ' -1233', ' 828', ' 454', ' -193']",release2finger,False
15:44:08.540579,"['-76', ' 497', ' 1982', ' 1400', ' -6', ' -57', ' -212', ' -1743', ' -167']","[' 269', ' 321', ' 93', ' 551', ' 1513', ' -1266', ' 810', ' 432', ' -190']",release2finger,False
15:44:08.544568,"['-194', ' 580', ' 1877', ' 1489', ' -126', ' -62', ' -319', ' -2244', ' -52']","[' 4', ' 199', ' 201', ' 565', ' 1589', ' -1222', ' 772', ' 486', ' -149']",release2finger,False
15:44:08.548557,"['-111', ' 637', ' 1796', ' 1489', ' -126', ' -62', ' -73', ' -2183', ' 63']","[' 81', ' 194', ' 237', ' 491', ' 1545', ' -1203', ' 770', ' 459', ' -185']",release2finger,False
15:44:08.552549,"['-54', ' 648', ' 1867', ' 1489', ' -126', ' -62', ' -127', ' -2130', ' 90']","[' 129', ' 228', ' 188', ' 554', ' 1553', ' -1229', ' 740', ' 454', ' -168']",release2finger,False
15:44:08.556531,"['23', ' 527', ' 1962', ' 1489', ' -126', ' -62', ' -231', ' -1986', ' 32']","[' 142', ' 229', ' 52', ' 482', ' 1533', ' -1194', ' 753', ' 479', ' -149']",release2finger,False
15:44:08.560521,"['38', ' 548', ' 1920', ' 1489', ' -126', ' -62', ' -234', ' -2035', ' -5']","[' 229', ' 245', ' 32', ' 412', ' 1496', ' -1145', ' 733', ' 462', ' -122']",release2finger,False
15:44:08.564510,"['22', ' 552', ' 1879', ' 1489', ' -126', ' -62', ' -158', ' -2109', ' 33']","[' 263', ' 286', ' 74', ' 548', ' 1472', ' -1146', ' 741', ' 424', ' -120']",release2finger,False
15:44:08.567509,"['1', ' 572', ' 1977', ' 1489', ' -126', ' -62', ' -115', ' -1971', ' 71']","[' 402', ' 392', ' 73', ' 670', ' 1504', ' -1167', ' 747', ' 367', ' -189']",release2finger,False
15:44:08.571498,"['-125', ' 516', ' 2046', ' 1489', ' -126', ' -62', ' -370', ' -2005', ' -238']","[' 221', ' 265', ' 17', ' 679', ' 1502', ' -1145', ' 734', ' 420', ' -217']",release2finger,False
15:44:08.575488,"['-166', ' 477', ' 2059', ' 1489', ' -126', ' -62', ' -225', ' -2303', ' 24']","[' 166', ' 191', ' 63', ' 584', ' 1452', ' -1161', ' 716', ' 448', ' -212']",release2finger,False
15:44:08.579477,"['-125', ' 448', ' 2086', ' 1489', ' -126', ' -62', ' -66', ' -2286', ' 87']","[' 249', ' 228', ' 32', ' 538', ' 1459', ' -1149', ' 715', ' 450', ' -187']",release2finger,False
15:44:08.583551,"['-120', ' 488', ' 2074', ' 1418', ' -198', ' -44', ' -276', ' -2109', ' -30']","[' 313', ' 294', ' 71', ' 524', ' 1476', ' -1180', ' 736', ' 405', ' -192']",release2finger,False
15:44:08.587535,"['-29', ' 538', ' 2085', ' 1418', ' -198', ' -44', ' -204', ' -2039', ' 5']","[' 301', ' 246', ' 38', ' 560', ' 1489', ' -1193', ' 732', ' 391', ' -196']",release2finger,False
15:44:08.591524,"['34', ' 599', ' 2000', ' 1418', ' -198', ' -44', ' -37', ' -2068', ' -19']","[' 286', ' 166', ' -35', ' 588', ' 1441', ' -1158', ' 725', ' 429', ' -205']",release2finger,False
15:44:08.594516,"['54', ' 619', ' 1901', ' 1418', ' -198', ' -44', ' -296', ' -1942', ' -26']","[' 233', ' 294', ' 139', ' 613', ' 1415', ' -1124', ' 766', ' 409', ' -231']",release2finger,False
15:44:08.598506,"['69', ' 711', ' 1934', ' 1418', ' -198', ' -44', ' -410', ' -1997', ' -5']","[' 191', ' 252', ' 176', ' 411', ' 1293', ' -1188', ' 795', ' 340', ' -302']",release2finger,False
15:44:08.602500,"['113', ' 728', ' 1859', ' 1418', ' -198', ' -44', ' -161', ' -1918', ' 11']","[' 161', ' 158', ' 135', ' 889', ' 1496', ' -1202', ' 865', ' 565', ' -219']",release2finger,False
15:44:08.606489,"['213', ' 662', ' 1770', ' 1418', ' -198', ' -44', ' -138', ' -1829', ' -33']","[' 75', ' 161', ' 173', ' 687', ' 1524', ' -1314', ' 817', ' 481', ' -297']",release2finger,False
15:44:08.610478,"['186', ' 773', ' 1706', ' 1418', ' -198', ' -44', ' -258', ' -1918', ' -21']","[' 12', ' 179', ' 215', ' 605', ' 1516', ' -1277', ' 799', ' 526', ' -271']",release2finger,False
15:44:08.614468,"['-6', ' 797', ' 1703', ' 1418', ' -198', ' -44', ' -345', ' -1912', ' -35']","[' -24', ' 127', ' 190', ' 572', ' 1494', ' -1302', ' 796', ' 571', ' -262']",release2finger,False
15:44:08.618451,"['-57', ' 688', ' 1777', ' 1418', ' -198', ' -44', ' -252', ' -1821', ' -103']","[' -59', ' 167', ' 202', ' 544', ' 1501', ' -1350', ' 774', ' 535', ' -249']",release2finger,False
15:44:08.622544,"['-134', ' 554', ' 1911', ' 1208', ' -201', ' -21', ' -307', ' -1936', ' -78']","[' -143', ' 135', ' 190', ' 546', ' 1489', ' -1349', ' 757', ' 584', ' -201']",release2finger,False
15:44:08.625701,"['-115', ' 487', ' 1982', ' 1208', ' -201', ' -21', ' -281', ' -2039', ' -49']","[' -192', ' 142', ' 157', ' 511', ' 1469', ' -1307', ' 716', ' 612', ' -150']",release2finger,False
15:44:08.629698,"['-158', ' 574', ' 1994', ' 1208', ' -201', ' -21', ' -286', ' -2065', ' -83']","[' -186', ' 158', ' 198', ' 559', ' 1457', ' -1236', ' 661', ' 544', ' -134']",release2finger,False
15:44:08.633682,"['-316', ' 675', ' 1828', ' 1208', ' -201', ' -21', ' -289', ' -2029', ' -72']","[' -212', ' 158', ' 227', ' 645', ' 1377', ' -1247', ' 651', ' 480', ' -170']",release2finger,False
15:44:08.637672,"['-344', ' 748', ' 1764', ' 1208', ' -201', ' -21', ' -361', ' -2036', ' -73']","[' -217', ' 137', ' 194', ' 642', ' 1436', ' -1251', ' 666', ' 434', ' -232']",release2finger,False
15:44:08.641662,"['-206', ' 709', ' 1827', ' 1208', ' -201', ' -21', ' -281', ' -2081', ' -16']","[' -210', ' 70', ' 118', ' 602', ' 1438', ' -1310', ' 651', ' 418', ' -245']",release2finger,False
15:44:08.645651,"['-127', ' 625', ' 1925', ' 1208', ' -201', ' -21', ' -258', ' -2065', ' 1']","[' -226', ' 110', ' 121', ' 615', ' 1446', ' -1250', ' 620', ' 504', ' -147']",release2finger,False
15:44:08.649641,"['-28', ' 654', ' 1940', ' 1208', ' -201', ' -21', ' -291', ' -2125', ' 7']","[' -228', ' 137', ' 152', ' 512', ' 1375', ' -1215', ' 623', ' 568', ' -110']",release2finger,False
15:44:08.653629,"['-32', ' 691', ' 1945', ' 1208', ' -201', ' -21', ' -288', ' -2126', ' -16']","[' -199', ' 140', ' 136', ' 544', ' 1481', ' -1149', ' 685', ' 405', ' -201']",release2finger,False
15:44:08.657620,"['35', ' 650', ' 1907', ' 1208', ' -201', ' -21', ' -228', ' -2049', ' -26']","[' -170', ' 107', ' 81', ' 317', ' 1456', ' -1161', ' 670', ' 447', ' -175']",release2finger,False
15:44:08.661608,"['36', ' 622', ' 1915', ' 1208', ' -201', ' -21', ' -282', ' -2038', ' -15']","[' -194', ' 145', ' 76', ' 593', ' 1355', ' -1291', ' 679', ' 386', ' -168']",release2finger,False
15:44:08.664601,"['23', ' 690', ' 1905', ' 956', ' -143', ' -15', ' -210', ' -2054', ' -7']","[' -213', ' 193', ' 120', ' 583', ' 1494', ' -1265', ' 657', ' 427', ' -137']",release2finger,False
15:44:08.668591,"['-20', ' 686', ' 1970', ' 956', ' -143', ' -15', ' -232', ' -2035', ' -23']","[' -200', ' 215', ' 133', ' 618', ' 1365', ' -1308', ' 634', ' 471', ' -125']",release2finger,False
15:44:08.672581,"['-26', ' 583', ' 1999', ' 956', ' -143', ' -15', ' -323', ' -1993', ' -53']","[' -204', ' 201', ' 118', ' 550', ' 1407', ' -1298', ' 614', ' 455', ' -141']",release2finger,False
15:44:08.676572,"['-149', ' 600', ' 1986', ' 956', ' -143', ' -15', ' -262', ' -2052', ' -29']","[' -196', ' 173', ' 135', ' 571', ' 1436', ' -1376', ' 603', ' 406', ' -167']",release2finger,False
15:44:08.681068,"['-175', ' 548', ' 2026', ' 956', ' -143', ' -15', ' -310', ' -2057', ' -21']","[' -173', ' 146', ' 98', ' 604', ' 1440', ' -1334', ' 606', ' 442', ' -150']",release2finger,False
15:44:08.685060,"['-134', ' 570', ' 2084', ' 956', ' -143', ' -15', ' -277', ' -2079', ' -18']","[' -190', ' 142', ' 129', ' 629', ' 1390', ' -1273', ' 567', ' 476', ' -120']",release2finger,False
15:44:08.689049,"['-83', ' 624', ' 2084', ' 956', ' -143', ' -15', ' -238', ' -2067', ' -6']","[' -172', ' 169', ' 187', ' 619', ' 1339', ' -1200', ' 539', ' 426', ' -132']",release2finger,False
15:44:08.692041,"['-101', ' 701', ' 2036', ' 956', ' -143', ' -15', ' -281', ' -2066', ' -7']","[' -180', ' 155', ' 187', ' 520', ' 1268', ' -1164', ' 597', ' 416', ' -164']",release2finger,False
15:44:08.696034,"['-52', ' 723', ' 1938', ' 956', ' -143', ' -15', ' -263', ' -1954', ' 0']","[' -165', ' 107', ' 160', ' 519', ' 1333', ' -1223', ' 697', ' 455', ' -149']",release2finger,False
15:44:08.700024,"['24', ' 743', ' 1934', ' 956', ' -143', ' -15', ' -269', ' -1996', ' 8']","[' -201', ' 133', ' 172', ' 448', ' 1350', ' -1271', ' 729', ' 485', ' -135']",release2finger,False
15:44:08.704013,"['-34', ' 699', ' 1926', ' 675', ' -70', ' 0', ' -224', ' -2083', ' 4']","[' -216', ' 153', ' 175', ' 391', ' 1349', ' -1257', ' 735', ' 412', ' -145']",release2finger,False
15:44:08.708003,"['-110', ' 692', ' 1939', ' 675', ' -70', ' 0', ' -320', ' -2048', ' 1']","[' -204', ' 177', ' 151', ' 425', ' 1318', ' -1264', ' 759', ' 363', ' -143']",release2finger,False
15:44:08.711993,"['-187', ' 682', ' 1903', ' 675', ' -70', ' 0', ' -298', ' -2071', ' 3']","[' -193', ' 167', ' 139', ' 559', ' 1323', ' -1228', ' 790', ' 327', ' -142']",release2finger,False
15:44:08.715976,"['-265', ' 709', ' 1883', ' 675', ' -70', ' 0', ' -345', ' -2079', ' 5']","[' -157', ' 142', ' 70', ' 689', ' 1350', ' -1257', ' 812', ' 340', ' -139']",release2finger,False
15:44:08.719965,"['-232', ' 714', ' 1864', ' 675', ' -70', ' 0', ' -299', ' -2074', ' -30']","[' -172', ' 136', ' 21', ' 659', ' 1374', ' -1298', ' 801', ' 357', ' -162']",release2finger,False
15:44:08.723955,"['-70', ' 773', ' 1844', ' 675', ' -70', ' 0', ' -323', ' -1964', ' -40']","[' -183', ' 160', ' 92', ' 516', ' 1396', ' -1322', ' 793', ' 323', ' -182']",release2finger,False
15:44:08.726952,"['-67', ' 764', ' 1813', ' 675', ' -70', ' 0', ' -301', ' -1973', ' -73']","[' -213', ' 174', ' 131', ' 457', ' 1407', ' -1388', ' 753', ' 293', ' -170']",release2finger,False
15:44:08.730941,"['-33', ' 763', ' 1794', ' 675', ' -70', ' 0', ' -345', ' -1985', ' -115']","[' -223', ' 143', ' 55', ' 552', ' 1377', ' -1422', ' 738', ' 244', ' -151']",release2finger,False
15:44:08.734930,"['-48', ' 780', ' 1767', ' 675', ' -70', ' 0', ' -277', ' -1924', ' -117']","[' -232', ' 98', ' 38', ' 645', ' 1367', ' -1390', ' 739', ' 231', ' -189']",release2finger,False
15:44:08.738915,"['-50', ' 788', ' 1765', ' 675', ' -70', ' 0', ' -239', ' -1951', ' -104']","[' -255', ' 98', ' 24', ' 699', ' 1393', ' -1366', ' 739', ' 250', ' -186']",release2finger,False
15:44:08.742909,"['35', ' 832', ' 1808', ' 494', ' -71', ' 45', ' -285', ' -2010', ' -93']","[' -290', ' 89', ' 8', ' 619', ' 1383', ' -1346', ' 698', ' 287', ' -151']",release2finger,False
15:44:08.746899,"['86', ' 781', ' 1841', ' 494', ' -71', ' 45', ' -292', ' -2036', ' -83']","[' -299', ' 112', ' 50', ' 594', ' 1355', ' -1355', ' 658', ' 286', ' -130']",release2finger,False
15:44:08.750883,"['102', ' 721', ' 1903', ' 494', ' -71', ' 45', ' -284', ' -1962', ' -91']","[' -295', ' 111', ' 50', ' 597', ' 1342', ' -1367', ' 693', ' 264', ' -140']",release2finger,False
15:44:08.754872,"['64', ' 678', ' 1948', ' 494', ' -71', ' 45', ' -263', ' -2054', ' -79']","[' -314', ' 108', ' 35', ' 566', ' 1356', ' -1371', ' 691', ' 273', ' -130']",release2finger,False
15:44:08.758861,"['42', ' 684', ' 1970', ' 494', ' -71', ' 45', ' -272', ' -2037', ' -78']","[' -281', ' 119', ' 34', ' 577', ' 1357', ' -1371', ' 668', ' 276', ' -109']",release2finger,False
15:44:08.761858,"['-4', ' 728', ' 1917', ' 494', ' -71', ' 45', ' -293', ' -2069', ' -54']","[' -279', ' 137', ' 45', ' 649', ' 1332', ' -1327', ' 661', ' 239', ' -109']",release2finger,False
15:44:08.765858,"['31', ' 765', ' 1918', ' 494', ' -71', ' 45', ' -276', ' -2004', ' -73']","[' -287', ' 111', ' 58', ' 676', ' 1316', ' -1314', ' 663', ' 237', ' -119']",release2finger,False
15:44:08.769846,"['17', ' 800', ' 1901', ' 494', ' -71', ' 45', ' -265', ' -2013', ' -60']","[' -301', ' 120', ' 54', ' 628', ' 1331', ' -1367', ' 658', ' 280', ' -100']",release2finger,False
15:44:08.773836,"['17', ' 793', ' 1888', ' 494', ' -71', ' 45', ' -259', ' -2021', ' -63']","[' -315', ' 81', ' 84', ' 592', ' 1338', ' -1383', ' 639', ' 303', ' -69']",release2finger,False
15:44:08.777826,"['-38', ' 798', ' 1921', ' 494', ' -71', ' 45', ' -260', ' -2034', ' -66']","[' -309', ' 139', ' 53', ' 547', ' 1335', ' -1413', ' 634', ' 282', ' -81']",release2finger,False
15:44:08.781864,"['30', ' 767', ' 1917', ' 494', ' -71', ' 45', ' -264', ' -2054', ' -82']","[' -306', ' 111', ' 64', ' 522', ' 1342', ' -1417', ' 627', ' 246', ' -90']",release2finger,False
15:44:08.785853,"['54', ' 701', ' 1956', ' 438', ' -120', ' 97', ' -240', ' -2095', ' -109']","[' -313', ' 137', ' 59', ' 573', ' 1346', ' -1426', ' 615', ' 244', ' -69']",release2finger,False
15:44:08.789843,"['42', ' 624', ' 2033', ' 438', ' -120', ' 97', ' -295', ' -2084', ' -146']","[' -319', ' 163', ' 50', ' 654', ' 1331', ' -1450', ' 591', ' 230', ' -62']",release2finger,False
15:44:08.793832,"['-31', ' 611', ' 2070', ' 438', ' -120', ' 97', ' -294', ' -2080', ' -139']","[' -303', ' 171', ' 85', ' 688', ' 1383', ' -1504', ' 567', ' 209', ' -98']",release2finger,False
15:44:08.796829,"['-114', ' 653', ' 2035', ' 438', ' -120', ' 97', ' -284', ' -2108', ' -151']","[' -291', ' 184', ' 99', ' 708', ' 1397', ' -1540', ' 516', ' 221', ' -90']",release2finger,False
15:44:08.800818,"['-55', ' 696', ' 2011', ' 438', ' -120', ' 97', ' -241', ' -2176', ' -121']","[' -276', ' 178', ' 112', ' 661', ' 1393', ' -1540', ' 474', ' 243', ' -69']",release2finger,False
15:44:08.804807,"['-50', ' 740', ' 1958', ' 438', ' -120', ' 97', ' -553', ' -2207', ' -135']","[' -311', ' 220', ' 62', ' 667', ' 1394', ' -1542', ' 430', ' 270', ' -27']",release2finger,False
15:44:08.808797,"['42', ' 732', ' 1891', ' 438', ' -120', ' 97', ' -352', ' -2085', ' -140']","[' -254', ' 154', ' 59', ' 596', ' 1321', ' -1559', ' 412', ' 244', ' -58']",release2finger,False
15:44:08.812787,"['-1', ' 812', ' 1893', ' 438', ' -120', ' 97', ' -165', ' -2104', ' -134']","[' -278', ' 115', ' 70', ' 510', ' 1307', ' -1505', ' 410', ' 247', ' -55']",release2finger,False
15:44:08.816771,"['91', ' 880', ' 1825', ' 438', ' -120', ' 97', ' -249', ' -2113', ' -129']","[' -284', ' 175', ' 109', ' 428', ' 1316', ' -1498', ' 378', ' 183', ' -30']",release2finger,False
15:44:08.820760,"['-42', ' 843', ' 1860', ' 438', ' -120', ' 97', ' -295', ' -2103', ' -143']","[' -278', ' 189', ' 130', ' 442', ' 1306', ' -1474', ' 380', ' 143', ' -16']",release2finger,False
15:44:08.823754,"['76', ' 760', ' 1924', ' 335', ' -130', ' 109', ' -271', ' -2063', ' -122']","[' -288', ' 169', ' 89', ' 527', ' 1264', ' -1435', ' 412', ' 99', ' -17']",release2finger,False
15:44:08.827747,"['1', ' 778', ' 1970', ' 335', ' -130', ' 109', ' -223', ' -2080', ' -126']","[' -287', ' 193', ' 86', ' 645', ' 1310', ' -1436', ' 414', ' 116', ' 14']",release2finger,False
15:44:08.831731,"['-2', ' 750', ' 1967', ' 335', ' -130', ' 109', ' -240', ' -2118', ' -122']","[' -274', ' 224', ' 95', ' 609', ' 1314', ' -1430', ' 390', ' 147', ' 62']",release2finger,False
15:44:08.835725,"['-16', ' 738', ' 1985', ' 335', ' -130', ' 109', ' -262', ' -2132', ' -124']","[' -242', ' 208', ' 83', ' 604', ' 1330', ' -1458', ' 371', ' 155', ' 72']",release2finger,False
15:44:08.839710,"['35', ' 765', ' 2006', ' 335', ' -130', ' 109', ' -271', ' -2093', ' -143']","[' -237', ' 214', ' 109', ' 587', ' 1320', ' -1463', ' 344', ' 112', ' 48']",release2finger,False
15:44:08.843704,"['71', ' 778', ' 1999', ' 335', ' -130', ' 109', ' -355', ' -2007', ' -112']","[' -211', ' 209', ' 108', ' 683', ' 1308', ' -1477', ' 331', ' 47', ' -17']",release2finger,False
15:44:08.847693,"['18', ' 700', ' 1973', ' 335', ' -130', ' 109', ' -258', ' -2041', ' -148']","[' -208', ' 134', ' 44', ' 824', ' 1308', ' -1490', ' 352', ' 86', ' -16']",release2finger,False
15:44:08.851680,"['82', ' 686', ' 1968', ' 335', ' -130', ' 109', ' -257', ' -2080', ' -121']","[' -240', ' 168', ' 118', ' 871', ' 1314', ' -1440', ' 330', ' 118', ' -30']",release2finger,False
15:44:08.855669,"['-14', ' 768', ' 1961', ' 335', ' -130', ' 109', ' -310', ' -2080', ' -137']","[' -231', ' 185', ' 164', ' 809', ' 1281', ' -1380', ' 269', ' 154', ' -63']",release2finger,False
15:44:08.859656,"['39', ' 687', ' 1975', ' 335', ' -130', ' 109', ' -364', ' -2011', ' -163']","[' -249', ' 130', ' 120', ' 607', ' 1249', ' -1423', ' 287', ' 174', ' -53']",release2finger,False
15:44:08.862648,"['38', ' 782', ' 1923', ' 190', ' -83', ' 55', ' -304', ' -2007', ' -143']","[' -250', ' 113', ' 152', ' 543', ' 1322', ' -1481', ' 305', ' 210', ' 18']",release2finger,False
15:44:08.866647,"['34', ' 802', ' 1876', ' 190', ' -83', ' 55', ' -313', ' -2026', ' -137']","[' -263', ' 118', ' 158', ' 542', ' 1278', ' -1463', ' 258', ' 224', ' 59']",release2finger,False
15:44:08.870636,"['-57', ' 820', ' 1850', ' 190', ' -83', ' 55', ' -319', ' -2053', ' -148']","[' -275', ' 101', ' 134', ' 630', ' 1222', ' -1398', ' 275', ' 126', ' 4']",release2finger,False
15:44:08.874630,"['-67', ' 787', ' 1886', ' 190', ' -83', ' 55', ' -319', ' -2165', ' -106']","[' -257', ' 106', ' 125', ' 719', ' 1230', ' -1327', ' 279', ' 111', ' -21']",release2finger,False
15:44:08.878615,"['-108', ' 691', ' 1930', ' 190', ' -83', ' 55', ' -371', ' -2077', ' -139']","[' -208', ' 71', ' 61', ' 703', ' 1215', ' -1383', ' 285', ' 137', ' -26']",release2finger,False
15:44:08.882127,"['-180', ' 681', ' 1994', ' 190', ' -83', ' 55', ' -245', ' -2085', ' -129']","[' -239', ' 66', ' 14', ' 604', ' 1277', ' -1379', ' 270', ' 156', ' 0']",release2finger,False
15:44:08.886121,"['-131', ' 749', ' 1984', ' 190', ' -83', ' 55', ' -265', ' -2127', ' -120']","[' -205', ' 157', ' 94', ' 536', ' 1272', ' -1373', ' 221', ' 108', ' 15']",release2finger,False
15:44:08.890106,"['-211', ' 682', ' 2021', ' 190', ' -83', ' 55', ' -393', ' -2098', ' -171']","[' -177', ' 142', ' 70', ' 567', ' 1214', ' -1373', ' 221', ' 17', ' -13']",release2finger,False
15:44:08.894099,"['-97', ' 660', ' 1970', ' 190', ' -83', ' 55', ' -313', ' -2080', ' -164']","[' -160', ' 108', ' 18', ' 724', ' 1246', ' -1394', ' 237', ' -12', ' -31']",release2finger,False
15:44:08.898089,"['-69', ' 751', ' 1895', ' 190', ' -83', ' 55', ' -318', ' -2027', ' -173']","[' -141', ' 126', ' 19', ' 796', ' 1298', ' -1436', ' 223', ' 65', ' 27']",release2finger,False
15:44:08.902078,"['-34', ' 781', ' 1880', ' 190', ' -83', ' 55', ' -319', ' -2002', ' -175']","[' -163', ' 123', ' 4', ' 717', ' 1288', ' -1428', ' 155', ' 95', ' 46']",release2finger,False
15:44:08.906066,"['-37', ' 822', ' 1803', ' 81', ' -23', ' -11', ' -348', ' -2017', ' -156']","[' -169', ' 107', ' -1', ' 683', ' 1253', ' -1433', ' 140', ' 51', ' 31']",release2finger,False
15:44:08.910083,"['9', ' 869', ' 1794', ' 81', ' -23', ' -11', ' -410', ' -1994', ' -138']","[' -128', ' 78', ' 7', ' 705', ' 1250', ' -1429', ' 155', ' 67', ' 29']",release2finger,False
15:44:08.914041,"['-22', ' 728', ' 1918', ' 81', ' -23', ' -11', ' -391', ' -1997', ' -153']","[' -170', ' -6', ' -83', ' 667', ' 1240', ' -1415', ' 170', ' 76', ' 31']",release2finger,False
15:44:08.917034,"['26', ' 760', ' 1930', ' 81', ' -23', ' -11', ' -234', ' -2048', ' -95']","[' -195', ' 75', ' 0', ' 641', ' 1241', ' -1340', ' 136', ' 64', ' 37']",release2finger,False
15:44:08.921028,"['-58', ' 761', ' 1939', ' 81', ' -23', ' -11', ' -355', ' -2006', ' -146']","[' -208', ' 89', ' 44', ' 592', ' 1215', ' -1344', ' 142', ' 64', ' 18']",release2finger,False
15:44:08.925018,"['30', ' 770', ' 1908', ' 81', ' -23', ' -11', ' -301', ' -2007', ' -153']","[' -209', ' 57', ' 12', ' 593', ' 1220', ' -1395', ' 199', ' 27', ' 19']",release2finger,False
15:44:08.929006,"['-75', ' 827', ' 1843', ' 81', ' -23', ' -11', ' -291', ' -2024', ' -150']","[' -207', ' 93', ' 28', ' 663', ' 1297', ' -1429', ' 190', ' 114', ' 98']",release2finger,False
15:44:08.932995,"['-25', ' 791', ' 1880', ' 81', ' -23', ' -11', ' -341', ' -2034', ' -145']","[' -215', ' 94', ' 5', ' 618', ' 1253', ' -1413', ' 144', ' 124', ' 130']",release2finger,False
15:44:08.936985,"['-115', ' 745', ' 1933', ' 81', ' -23', ' -11', ' -299', ' -2071', ' -144']","[' -205', ' 87', ' -5', ' 615', ' 1246', ' -1389', ' 136', ' 61', ' 97']",release2finger,False
15:44:08.940975,"['17', ' 698', ' 1986', ' 81', ' -23', ' -11', ' -265', ' -2067', ' -158']","[' -192', ' 100', ' 0', ' 612', ' 1266', ' -1405', ' 131', ' 16', ' 78']",release2finger,False
15:44:08.944959,"['-28', ' 736', ' 1976', ' 5', ' 4', ' -30', ' -299', ' -2050', ' -144']","[' -188', ' 113', ' 2', ' 647', ' 1228', ' -1376', ' 104', ' -2', ' 74']",release2finger,False
15:44:08.948948,"['-4', ' 734', ' 1908', ' 5', ' 4', ' -30', ' -307', ' -2031', ' -155']","[' -184', ' 97', ' 12', ' 698', ' 1251', ' -1406', ' 107', ' -8', ' 68']",release2finger,False
15:44:08.952937,"['2', ' 732', ' 1943', ' 5', ' 4', ' -30', ' -304', ' -1976', ' -157']","[' -189', ' 103', ' 15', ' 700', ' 1281', ' -1441', ' 114', ' 18', ' 66']",release2finger,False
15:44:08.955934,"['-9', ' 739', ' 1912', ' 5', ' 4', ' -30', ' -313', ' -1991', ' -157']","[' -206', ' 95', ' 6', ' 695', ' 1303', ' -1438', ' 105', ' 47', ' 100']",release2finger,False
15:44:08.959924,"['25', ' 757', ' 1911', ' 5', ' 4', ' -30', ' -328', ' -2004', ' -173']","[' -224', ' 95', ' 17', ' 718', ' 1284', ' -1452', ' 78', ' 60', ' 117']",release2finger,False
15:44:08.963913,"['39', ' 726', ' 1939', ' 5', ' 4', ' -30', ' -331', ' -2021', ' -161']","[' -223', ' 71', ' 22', ' 706', ' 1254', ' -1427', ' 71', ' 65', ' 80']",release2finger,False
15:44:08.967912,"['50', ' 726', ' 1965', ' 5', ' 4', ' -30', ' -350', ' -2027', ' -157']","[' -226', ' 60', ' 17', ' 687', ' 1240', ' -1444', ' 80', ' 28', ' 49']",release2finger,False
15:44:08.971904,"['17', ' 691', ' 1933', ' 5', ' 4', ' -30', ' -348', ' -2061', ' -165']","[' -229', ' 55', ' 20', ' 696', ' 1283', ' -1428', ' 55', ' 19', ' 40']",release2finger,False
15:44:08.975885,"['-43', ' 748', ' 1918', ' 5', ' 4', ' -30', ' -290', ' -2070', ' -144']","[' -215', ' 50', ' 14', ' 694', ' 1252', ' -1439', ' 29', ' 13', ' 30']",release2finger,False
15:44:08.979875,"['-40', ' 774', ' 1867', ' 5', ' 4', ' -30', ' -300', ' -2052', ' -165']","[' -217', ' 54', ' 16', ' 664', ' 1259', ' -1394', ' 29', ' 24', ' 39']",release2finger,False
15:44:08.983385,"['-61', ' 761', ' 1892', ' -70', ' -4', ' -23', ' -313', ' -2014', ' -154']","[' -216', ' 57', ' -6', ' 679', ' 1234', ' -1369', ' 19', ' 20', ' 48']",release2finger,False
