Timestamp,Accel,Gyr,Label,Sep
15:44:08.987379,"['-53', ' 781', ' 1890', ' -70', ' -4', ' -23', ' -331', ' -2001', ' -178']","[' -222', ' 60', ' -21', ' 624', ' 1201', ' -1362', ' 33', ' 21', ' 55']",release2finger,False
15:44:08.991368,"['-83', ' 784', ' 1847', ' -70', ' -4', ' -23', ' -320', ' -2043', ' -167']","[' -221', ' 47', ' -30', ' 599', ' 1245', ' -1394', ' 50', ' 3', ' 38']",release2finger,False
15:44:08.995353,"['2', ' 858', ' 1869', ' -70', ' -4', ' -23', ' -379', ' -2009', ' -167']","[' -217', ' 59', ' -68', ' 702', ' 1255', ' -1385', ' 25', ' -21', ' 32']",release2finger,False
15:44:08.999342,"['-45', ' 732', ' 1805', ' -70', ' -4', ' -23', ' -226', ' -2003', ' -155']","[' -227', ' 26', ' -105', ' 673', ' 1186', ' -1394', ' 28', ' -34', ' 27']",release2finger,False
15:44:09.003331,"['-89', ' 775', ' 1928', ' -70', ' -4', ' -23', ' -316', ' -2052', ' -155']","[' -251', ' 70', ' -64', ' 771', ' 1249', ' -1373', ' 58', ' -48', ' 16']",release2finger,False
15:44:09.006420,"['-105', ' 645', ' 1908', ' -70', ' -4', ' -23', ' -398', ' -2036', ' -213']","[' -231', ' 42', ' -75', ' 719', ' 1240', ' -1394', ' 38', ' -5', ' 22']",release2finger,False
15:44:09.010366,"['-118', ' 751', ' 1901', ' -70', ' -4', ' -23', ' -325', ' -1995', ' -201']","[' -233', ' 31', ' -91', ' 702', ' 1257', ' -1476', ' 1', ' 7', ' 48']",release2finger,False
15:44:09.014355,"['-95', ' 727', ' 1846', ' -70', ' -4', ' -23', ' -344', ' -2013', ' -197']","[' -241', ' 23', ' -81', ' 697', ' 1271', ' -1430', ' 20', ' -9', ' 34']",release2finger,False
15:44:09.018344,"['20', ' 783', ' 1869', ' -70', ' -4', ' -23', ' -305', ' -1976', ' -177']","[' -256', ' 13', ' -88', ' 638', ' 1243', ' -1382', ' -12', ' -39', ' 30']",release2finger,False
15:44:09.022601,"['18', ' 740', ' 1838', ' -70', ' -4', ' -23', ' -335', ' -1989', ' -209']","[' -262', ' -1', ' -110', ' 689', ' 1224', ' -1383', ' -25', ' -60', ' 22']",release2finger,False
15:44:09.026550,"['-15', ' 803', ' 1833', ' -166', ' 1', ' -41', ' -269', ' -2041', ' -171']","[' -263', ' 0', ' -112', ' 718', ' 1242', ' -1402', ' -17', ' -33', ' 32']",release2finger,False
15:44:09.030544,"['-52', ' 763', ' 1860', ' -166', ' 1', ' -41', ' -299', ' -2051', ' -170']","[' -274', ' 10', ' -115', ' 688', ' 1254', ' -1401', ' -23', ' 28', ' 74']",release2finger,False
15:44:09.034528,"['-52', ' 737', ' 1869', ' -166', ' 1', ' -41', ' -268', ' -2023', ' -163']","[' -267', ' 3', ' -105', ' 636', ' 1226', ' -1398', ' -54', ' 22', ' 66']",release2finger,False
15:44:09.038518,"['5', ' 720', ' 1898', ' -166', ' 1', ' -41', ' -310', ' -2013', ' -191']","[' -283', ' 9', ' -111', ' 581', ' 1245', ' -1393', ' -54', ' 4', ' 84']",release2finger,False
15:44:09.042507,"['-19', ' 658', ' 1948', ' -166', ' 1', ' -41', ' -367', ' -1994', ' -218']","[' -282', ' 0', ' -109', ' 661', ' 1250', ' -1427', ' -32', ' -25', ' 57']",release2finger,False
15:44:09.046496,"['-52', ' 657', ' 2030', ' -166', ' 1', ' -41', ' -298', ' -2069', ' -222']","[' -294', ' -8', ' -110', ' 860', ' 1401', ' -1359', ' -50', ' -158', ' -13']",release2finger,False
15:44:09.050486,"['72', ' 524', ' 2055', ' -166', ' 1', ' -41', ' -389', ' -2041', ' -238']","[' -258', ' -19', ' -116', ' 646', ' 1374', ' -1459', ' -55', ' 14', ' 35']",release2finger,False
15:44:09.054475,"['66', ' 502', ' 2055', ' -166', ' 1', ' -41', ' -326', ' -2051', ' -234']","[' -246', ' -42', ' -109', ' 902', ' 1264', ' -1426', ' -62', ' 64', ' 80']",release2finger,False
15:44:09.057472,"['-38', ' 628', ' 1989', ' -166', ' 1', ' -41', ' -346', ' -2080', ' -233']","[' -254', ' -28', ' -117', ' 712', ' 1382', ' -1472', ' -147', ' 51', ' 100']",release2finger,False
15:44:09.061461,"['-150', ' 683', ' 1921', ' -166', ' 1', ' -41', ' -262', ' -1987', ' -240']","[' -240', ' -38', ' -105', ' 632', ' 1301', ' -1415', ' -136', ' 45', ' 94']",release2finger,False
15:44:09.065446,"['-44', ' 638', ' 1997', ' -302', ' 31', ' -72', ' -320', ' -2044', ' -252']","[' -257', ' -38', ' -120', ' 690', ' 1235', ' -1376', ' -128', ' -12', ' 47']",release2finger,False
15:44:09.069438,"['-13', ' 548', ' 2060', ' -302', ' 31', ' -72', ' -286', ' -2075', ' -242']","[' -262', ' -55', ' -113', ' 805', ' 1172', ' -1416', ' -126', ' -75', ' -5']",release2finger,False
15:44:09.073429,"['-121', ' 514', ' 2129', ' -302', ' 31', ' -72', ' -329', ' -2099', ' -233']","[' -234', ' -70', ' -116', ' 757', ' 1300', ' -1414', ' -114', ' -23', ' 3']",release2finger,False
15:44:09.077417,"['-195', ' 514', ' 2146', ' -302', ' 31', ' -72', ' -305', ' -2126', ' -241']","[' -221', ' -80', ' -128', ' 746', ' 1308', ' -1466', ' -127', ' 78', ' 30']",release2finger,False
15:44:09.081406,"['-126', ' 537', ' 2134', ' -302', ' 31', ' -72', ' -317', ' -2127', ' -254']","[' -195', ' -73', ' -91', ' 799', ' 1315', ' -1530', ' -131', ' 66', ' 25']",release2finger,False
15:44:09.085425,"['38', ' 561', ' 2122', ' -302', ' 31', ' -72', ' -312', ' -2093', ' -295']","[' -182', ' -89', ' -61', ' 756', ' 1358', ' -1548', ' -215', ' 38', ' 4']",release2finger,False
15:44:09.089413,"['81', ' 568', ' 2054', ' -302', ' 31', ' -72', ' -297', ' -2072', ' -288']","[' -190', ' -106', ' -67', ' 678', ' 1347', ' -1474', ' -281', ' -2', ' -3']",release2finger,False
15:44:09.093403,"['27', ' 598', ' 1952', ' -302', ' 31', ' -72', ' -273', ' -2035', ' -286']","[' -197', ' -96', ' -62', ' 696', ' 1259', ' -1483', ' -278', ' -30', ' -39']",release2finger,False
15:44:09.097392,"['12', ' 642', ' 1911', ' -302', ' 31', ' -72', ' -302', ' -2027', ' -283']","[' -218', ' -103', ' -42', ' 794', ' 1293', ' -1492', ' -264', ' -103', ' -89']",release2finger,False
15:44:09.101380,"['-52', ' 661', ' 1895', ' -302', ' 31', ' -72', ' -306', ' -2024', ' -260']","[' -229', ' -118', ' -46', ' 825', ' 1313', ' -1508', ' -317', ' -41', ' -44']",release2finger,False
15:44:09.105370,"['-19', ' 645', ' 1938', ' -469', ' 63', ' -85', ' -302', ' -2050', ' -249']","[' -228', ' -134', ' -46', ' 766', ' 1281', ' -1482', ' -338', ' 72', ' 21']",release2finger,False
15:44:09.109360,"['-27', ' 579', ' 2002', ' -469', ' 63', ' -85', ' -295', ' -2093', ' -231']","[' -230', ' -144', ' -50', ' 716', ' 1117', ' -1465', ' -354', ' 94', ' 54']",release2finger,False
15:44:09.113349,"['-3', ' 475', ' 2098', ' -469', ' 63', ' -85', ' -308', ' -2026', ' -278']","[' -199', ' -144', ' -37', ' 663', ' 1273', ' -1367', ' -326', ' 62', ' 27']",release2finger,False
15:44:10.074741,"['-1884', ' -364', ' 1242', ' -228', ' 321', ' -234', ' -1624', ' -1174', ' -708']","[' -128', ' 111', ' 59', ' 1667', ' 1234', ' 37', ' 18', ' 51', ' 110']",release2finger,False
15:44:10.076720,"['-1853', ' -339', ' 1149', ' -228', ' 321', ' -234', ' -1690', ' -1115', ' -780']","[' -112', ' 104', ' 32', ' 1681', ' 1268', ' -28', ' 31', ' 11', ' 72']",release2finger,False
15:44:10.080803,"['-1858', ' -348', ' 1157', ' -228', ' 321', ' -234', ' -1702', ' -1097', ' -830']","[' -114', ' 104', ' 40', ' 1643', ' 1323', ' -85', ' 45', ' -5', ' 59']",release2finger,False
15:44:10.084780,"['-1818', ' -368', ' 1156', ' -228', ' 321', ' -234', ' -1631', ' -1137', ' -778']","[' -115', ' 83', ' 57', ' 1696', ' 1312', ' -108', ' 17', ' 15', ' 79']",release2finger,False
15:44:10.088769,"['-1809', ' -367', ' 1198', ' -228', ' 321', ' -234', ' -1651', ' -1136', ' -789']","[' -88', ' 71', ' 45', ' 1714', ' 1324', ' -51', ' 18', ' -1', ' 50']",release2finger,False
15:44:10.092759,"['-1793', ' -356', ' 1191', ' -228', ' 321', ' -234', ' -1668', ' -1138', ' -760']","[' -77', ' 70', ' 57', ' 1671', ' 1280', ' -48', ' -10', ' 6', ' 41']",release2finger,False
15:44:10.096748,"['-1791', ' -344', ' 1182', ' -228', ' 321', ' -234', ' -1677', ' -1118', ' -772']","[' -70', ' 65', ' 57', ' 1650', ' 1274', ' -14', ' -3', ' 17', ' 37']",release2finger,False
15:44:10.099744,"['-1816', ' -301', ' 1138', ' -228', ' 321', ' -234', ' -1672', ' -1111', ' -752']","[' -60', ' 55', ' 59', ' 1632', ' 1285', ' -55', ' -1', ' 21', ' 27']",release2finger,False
15:44:10.103734,"['-1844', ' -273', ' 1082', ' -228', ' 321', ' -234', ' -1639', ' -1070', ' -754']","[' -68', ' 43', ' 46', ' 1553', ' 1303', ' -56', ' -9', ' 18', ' 32']",release2finger,False
15:44:10.107723,"['-1820', ' -238', ' 1076', ' -232', ' 241', ' -177', ' -1630', ' -1077', ' -743']","[' -72', ' 41', ' 36', ' 1580', ' 1279', ' -47', ' -8', ' -16', ' 17']",release2finger,False
15:44:10.111713,"['-1778', ' -253', ' 1104', ' -232', ' 241', ' -177', ' -1602', ' -1106', ' -716']","[' -70', ' 36', ' 41', ' 1608', ' 1288', ' -37', ' -9', ' -11', ' 9']",release2finger,False
15:44:10.115702,"['-1753', ' -294', ' 1137', ' -232', ' 241', ' -177', ' -1594', ' -1128', ' -719']","[' -79', ' 47', ' 37', ' 1628', ' 1290', ' -24', ' 0', ' -5', ' 16']",release2finger,False
15:44:10.119691,"['-1720', ' -332', ' 1220', ' -232', ' 241', ' -177', ' -1602', ' -1142', ' -701']","[' -49', ' 49', ' 45', ' 1641', ' 1285', ' -25', ' -4', ' 1', ' 4']",release2finger,False
15:44:10.123681,"['-1697', ' -333', ' 1216', ' -232', ' 241', ' -177', ' -1601', ' -1142', ' -702']","[' -32', ' 49', ' 40', ' 1599', ' 1287', ' -43', ' -8', ' 17', ' -4']",release2finger,False
15:44:10.127671,"['-1724', ' -320', ' 1196', ' -232', ' 241', ' -177', ' -1602', ' -1109', ' -731']","[' -30', ' 46', ' 53', ' 1597', ' 1300', ' -73', ' -3', ' 10', ' -17']",release2finger,False
15:44:10.131654,"['-1736', ' -298', ' 1138', ' -232', ' 241', ' -177', ' -1625', ' -1082', ' -724']","[' -26', ' 39', ' 57', ' 1574', ' 1290', ' -84', ' -15', ' 13', ' -16']",release2finger,False
15:44:10.135644,"['-1730', ' -284', ' 1119', ' -232', ' 241', ' -177', ' -1621', ' -1102', ' -734']","[' -20', ' 38', ' 63', ' 1586', ' 1294', ' -99', ' -15', ' 12', ' -26']",release2finger,False
15:44:10.139633,"['-1742', ' -267', ' 1109', ' -232', ' 241', ' -177', ' -1615', ' -1082', ' -736']","[' -31', ' 37', ' 60', ' 1600', ' 1299', ' -55', ' -24', ' -8', ' -33']",release2finger,False
15:44:10.143622,"['-1744', ' -285', ' 1128', ' -232', ' 241', ' -177', ' -1590', ' -1095', ' -716']","[' -19', ' 28', ' 72', ' 1613', ' 1288', ' -52', ' -30', ' 2', ' -34']",release2finger,False
15:44:10.147612,"['-1740', ' -285', ' 1157', ' -232', ' 241', ' -177', ' -1588', ' -1121', ' -706']","[' -11', ' 23', ' 64', ' 1580', ' 1304', ' -51', ' -29', ' -1', ' -47']",release2finger,False
15:44:10.151601,"['-1708', ' -292', ' 1156', ' -151', ' 120', ' -111', ' -1588', ' -1107', ' -703']","[' -5', ' 39', ' 58', ' 1532', ' 1274', ' -51', ' -36', ' -3', ' -52']",release2finger,False
15:44:10.154613,"['-1692', ' -289', ' 1153', ' -151', ' 120', ' -111', ' -1580', ' -1100', ' -697']","[' 4', ' 32', ' 59', ' 1507', ' 1287', ' -39', ' -40', ' -3', ' -44']",release2finger,False
15:44:10.158588,"['-1744', ' -282', ' 1136', ' -151', ' 120', ' -111', ' -1594', ' -1096', ' -693']","[' 11', ' 39', ' 62', ' 1526', ' 1253', ' -38', ' -36', ' -17', ' -44']",release2finger,False
15:44:10.162577,"['-1738', ' -255', ' 1097', ' -151', ' 120', ' -111', ' -1601', ' -1096', ' -710']","[' -1', ' 43', ' 56', ' 1525', ' 1250', ' 4', ' -28', ' -27', ' -35']",release2finger,False
15:44:10.166566,"['-1765', ' -219', ' 1060', ' -151', ' 120', ' -111', ' -1591', ' -1066', ' -691']","[' 10', ' 40', ' 48', ' 1532', ' 1250', ' -21', ' -16', ' -10', ' -37']",release2finger,False
15:44:10.170564,"['-1748', ' -199', ' 1044', ' -151', ' 120', ' -111', ' -1561', ' -1032', ' -684']","[' -3', ' 50', ' 53', ' 1512', ' 1269', ' -42', ' -19', ' -14', ' -45']",release2finger,False
15:44:10.174872,"['-1721', ' -194', ' 1073', ' -151', ' 120', ' -111', ' -1566', ' -1071', ' -666']","[' 6', ' 48', ' 44', ' 1491', ' 1274', ' -50', ' -9', ' -23', ' -27']",release2finger,False
15:44:10.178558,"['-1691', ' -215', ' 1079', ' -151', ' 120', ' -111', ' -1586', ' -1067', ' -677']","[' 4', ' 46', ' 44', ' 1483', ' 1273', ' -54', ' -17', ' -30', ' -25']",release2finger,False
15:44:10.182549,"['-1667', ' -219', ' 1091', ' -151', ' 120', ' -111', ' -1568', ' -1070', ' -670']","[' -4', ' 45', ' 58', ' 1512', ' 1270', ' -34', ' -12', ' -39', ' -17']",release2finger,False
15:44:10.186044,"['-1674', ' -219', ' 1095', ' -151', ' 120', ' -111', ' -1569', ' -1062', ' -652']","[' -1', ' 68', ' 54', ' 1513', ' 1275', ' -42', ' -10', ' -40', ' 3']",release2finger,False
15:44:10.190028,"['-1700', ' -205', ' 1080', ' -46', ' 56', ' -54', ' -1551', ' -1027', ' -644']","[' -5', ' 59', ' 60', ' 1537', ' 1262', ' -38', ' -14', ' -18', ' 5']",release2finger,False
15:44:10.194022,"['-1710', ' -185', ' 1050', ' -46', ' 56', ' -54', ' -1586', ' -1045', ' -644']","[' -2', ' 67', ' 59', ' 1542', ' 1267', ' -32', ' -1', ' -14', ' 1']",release2finger,False
15:44:10.198177,"['-1726', ' -192', ' 1054', ' -46', ' 56', ' -54', ' -1589', ' -1037', ' -657']","[' -16', ' 62', ' 44', ' 1548', ' 1268', ' -39', ' -12', ' 14', ' 5']",release2finger,False
15:44:10.202186,"['-1751', ' -184', ' 1030', ' -46', ' 56', ' -54', ' -1597', ' -1022', ' -660']","[' -32', ' 62', ' 42', ' 1547', ' 1283', ' -38', ' 6', ' 15', ' 21']",release2finger,False
15:44:10.206175,"['-1723', ' -187', ' 1035', ' -46', ' 56', ' -54', ' -1594', ' -1048', ' -668']","[' -43', ' 52', ' 41', ' 1522', ' 1277', ' -37', ' -11', ' 13', ' 25']",release2finger,False
15:44:10.210165,"['-1699', ' -180', ' 1039', ' -46', ' 56', ' -54', ' -1582', ' -1033', ' -660']","[' -58', ' 64', ' 51', ' 1516', ' 1287', ' -28', ' -12', ' 12', ' 23']",release2finger,False
15:44:10.214154,"['-1690', ' -207', ' 1026', ' -46', ' 56', ' -54', ' -1556', ' -1045', ' -666']","[' -60', ' 55', ' 45', ' 1503', ' 1281', ' -15', ' -5', ' 19', ' 45']",release2finger,False
15:44:10.218143,"['-1664', ' -224', ' 1090', ' -46', ' 56', ' -54', ' -1557', ' -1088', ' -652']","[' -54', ' 69', ' 52', ' 1551', ' 1270', ' -27', ' -9', ' 52', ' 59']",release2finger,False
15:44:10.221136,"['-1676', ' -240', ' 1098', ' -46', ' 56', ' -54', ' -1600', ' -1086', ' -667']","[' -45', ' 71', ' 60', ' 1564', ' 1271', ' -22', ' 0', ' 67', ' 72']",release2finger,False
15:44:10.225129,"['-1708', ' -275', ' 1128', ' -46', ' 56', ' -54', ' -1613', ' -1070', ' -666']","[' -41', ' 76', ' 64', ' 1556', ' 1266', ' -30', ' -7', ' 61', ' 58']",release2finger,False
15:44:10.229118,"['-1745', ' -280', ' 1111', ' 14', ' 48', ' -34', ' -1650', ' -1079', ' -690']","[' -20', ' 70', ' 79', ' 1557', ' 1269', ' -49', ' -11', ' 48', ' 49']",release2finger,False
15:44:10.233108,"['-1806', ' -281', ' 1074', ' 14', ' 48', ' -34', ' -1622', ' -1046', ' -704']","[' -7', ' 49', ' 81', ' 1526', ' 1289', ' -65', ' -22', ' 34', ' 24']",release2finger,False
15:44:10.237094,"['-1808', ' -278', ' 1067', ' 14', ' 48', ' -34', ' -1602', ' -1085', ' -686']","[' 13', ' 46', ' 75', ' 1537', ' 1293', ' -53', ' -31', ' 14', ' 13']",release2finger,False
15:44:10.241081,"['-1752', ' -308', ' 1126', ' 14', ' 48', ' -34', ' -1604', ' -1101', ' -707']","[' 26', ' 43', ' 72', ' 1555', ' 1266', ' 7', ' -31', ' -3', ' -2']",pinch2finger,True
15:44:10.245072,"['-1730', ' -336', ' 1143', ' 14', ' 48', ' -34', ' -1609', ' -1107', ' -730']","[' 35', ' 38', ' 68', ' 1589', ' 1254', ' 16', ' -40', ' 2', ' 9']",pinch2finger,True
15:44:10.249061,"['-1740', ' -333', ' 1152', ' 14', ' 48', ' -34', ' -1604', ' -1093', ' -741']","[' 34', ' 51', ' 66', ' 1594', ' 1257', ' -15', ' -43', ' 9', ' 4']",pinch2finger,True
15:44:10.253051,"['-1790', ' -288', ' 1101', ' 14', ' 48', ' -34', ' -1600', ' -1077', ' -705']","[' 26', ' 44', ' 58', ' 1531', ' 1284', ' -34', ' -34', ' -1', ' -5']",pinch2finger,True
15:44:10.256043,"['-1785', ' -266', ' 1036', ' 14', ' 48', ' -34', ' -1593', ' -1049', ' -743']","[' 15', ' 29', ' 58', ' 1515', ' 1283', ' -28', ' -36', ' -9', ' -5']",pinch2finger,True
15:44:10.260036,"['-1780', ' -245', ' 1042', ' 14', ' 48', ' -34', ' -1619', ' -1032', ' -747']","[' 18', ' 48', ' 38', ' 1518', ' 1255', ' -6', ' -22', ' -14', ' 8']",pinch2finger,True
15:44:10.264026,"['-1764', ' -259', ' 1043', ' 14', ' 48', ' -34', ' -1626', ' -1024', ' -734']","[' -18', ' 41', ' 33', ' 1530', ' 1252', ' -5', ' -26', ' 0', ' 17']",pinch2finger,True
15:44:10.268015,"['-1765', ' -235', ' 1030', ' 16', ' 46', ' -39', ' -1592', ' -1012', ' -709']","[' -36', ' 44', ' 15', ' 1555', ' 1261', ' 17', ' -6', ' -4', ' 30']",pinch2finger,True
15:44:10.272019,"['-1754', ' -248', ' 1038', ' 16', ' 46', ' -39', ' -1578', ' -1030', ' -709']","[' -37', ' 52', ' 4', ' 1558', ' 1268', ' -24', ' -13', ' -12', ' 22']",pinch2finger,True
15:44:10.275997,"['-1715', ' -245', ' 1041', ' 16', ' 46', ' -39', ' -1580', ' -1041', ' -704']","[' -40', ' 54', ' 4', ' 1550', ' 1263', ' -20', ' -7', ' -7', ' 14']",pinch2finger,True
15:44:10.279991,"['-1723', ' -266', ' 1086', ' 16', ' 46', ' -39', ' -1619', ' -1060', ' -714']","[' -44', ' 58', ' 9', ' 1526', ' 1269', ' -29', ' -3', ' -25', ' 17']",pinch2finger,True
15:44:10.283980,"['-1706', ' -292', ' 1103', ' 16', ' 46', ' -39', ' -1609', ' -1054', ' -714']","[' -42', ' 62', ' 15', ' 1541', ' 1272', ' -26', ' -22', ' -31', ' 21']",pinch2finger,True
15:44:10.287499,"['-1728', ' -272', ' 1093', ' 16', ' 46', ' -39', ' -1589', ' -1056', ' -696']","[' -33', ' 57', ' 20', ' 1565', ' 1286', ' -10', ' -32', ' -38', ' 23']",pinch2finger,True
15:44:10.291502,"['-1733', ' -253', ' 1090', ' 16', ' 46', ' -39', ' -1605', ' -1057', ' -685']","[' -33', ' 62', ' 12', ' 1576', ' 1265', ' -28', ' -20', ' -36', ' 28']",pinch2finger,True
15:44:10.295491,"['-1741', ' -251', ' 1043', ' 16', ' 46', ' -39', ' -1616', ' -1045', ' -690']","[' -36', ' 53', ' 21', ' 1585', ' 1276', ' -25', ' -21', ' -20', ' 26']",pinch2finger,True
15:44:10.299480,"['-1775', ' -232', ' 1036', ' 16', ' 46', ' -39', ' -1620', ' -1021', ' -696']","[' -38', ' 47', ' 17', ' 1554', ' 1271', ' -30', ' -24', ' -13', ' 40']",pinch2finger,True
15:44:10.303478,"['-1786', ' -241', ' 1060', ' 16', ' 46', ' -39', ' -1625', ' -1031', ' -685']","[' -37', ' 43', ' 7', ' 1542', ' 1272', ' -1', ' -22', ' 9', ' 51']",pinch2finger,True
15:44:10.307454,"['-1763', ' -268', ' 1061', ' 16', ' 46', ' -39', ' -1617', ' -1042', ' -696']","[' -46', ' 38', ' 11', ' 1548', ' 1273', ' 5', ' -23', ' -3', ' 54']",pinch2finger,True
15:44:10.311443,"['-1734', ' -261', ' 1078', ' -3', ' 31', ' -41', ' -1642', ' -1027', ' -692']","[' -41', ' 31', ' 13', ' 1552', ' 1262', ' 26', ' -28', ' -7', ' 49']",pinch2finger,True
15:44:10.314441,"['-1740', ' -274', ' 1067', ' -3', ' 31', ' -41', ' -1627', ' -1029', ' -695']","[' -39', ' 32', ' 3', ' 1582', ' 1240', ' 11', ' -19', ' -21', ' 40']",pinch2finger,True
15:44:10.318429,"['-1761', ' -264', ' 1053', ' -3', ' 31', ' -41', ' -1600', ' -1041', ' -693']","[' -46', ' 30', ' 18', ' 1596', ' 1246', ' -3', ' -6', ' -21', ' 29']",pinch2finger,True
15:44:10.322414,"['-1761', ' -254', ' 1049', ' -3', ' 31', ' -41', ' -1629', ' -1021', ' -699']","[' -51', ' 40', ' -6', ' 1591', ' 1258', ' 2', ' -21', ' -8', ' 22']",pinch2finger,True
15:44:10.326407,"['-1756', ' -266', ' 1037', ' -3', ' 31', ' -41', ' -1640', ' -1012', ' -719']","[' -59', ' 31', ' -7', ' 1589', ' 1259', ' -1', ' -7', ' -6', ' 30']",pinch2finger,True
15:44:10.330393,"['-1813', ' -258', ' 1024', ' -3', ' 31', ' -41', ' -1626', ' -1033', ' -734']","[' -62', ' 37', ' -7', ' 1565', ' 1270', ' -19', ' -8', ' 10', ' 23']",pinch2finger,True
15:44:10.334382,"['-1777', ' -293', ' 1063', ' -3', ' 31', ' -41', ' -1580', ' -1035', ' -723']","[' -64', ' 24', ' -2', ' 1554', ' 1315', ' -39', ' -17', ' 3', ' 37']",pinch2finger,True
15:44:10.338371,"['-1681', ' -320', ' 1119', ' -3', ' 31', ' -41', ' -1574', ' -1045', ' -717']","[' -54', ' 41', ' -8', ' 1565', ' 1285', ' -22', ' -36', ' -4', ' 35']",pinch2finger,True
15:44:10.342361,"['-1685', ' -334', ' 1120', ' -3', ' 31', ' -41', ' -1641', ' -1071', ' -728']","[' -53', ' 58', ' -11', ' 1586', ' 1281', ' -11', ' -28', ' -22', ' 30']",pinch2finger,True
15:44:10.346355,"['-1718', ' -328', ' 1136', ' -3', ' 31', ' -41', ' -1616', ' -1060', ' -726']","[' -36', ' 56', ' 22', ' 1592', ' 1277', ' -23', ' -48', ' -10', ' 31']",pinch2finger,True
15:44:10.350339,"['-1785', ' -324', ' 1119', ' -11', ' 3', ' -33', ' -1634', ' -1072', ' -718']","[' -33', ' 53', ' 11', ' 1589', ' 1273', ' -25', ' -50', ' 3', ' 30']",pinch2finger,True
15:44:10.354329,"['-1842', ' -303', ' 1090', ' -11', ' 3', ' -33', ' -1632', ' -1073', ' -723']","[' -24', ' 44', ' 18', ' 1567', ' 1273', ' -27', ' -45', ' -24', ' 30']",pinch2finger,True
15:44:10.358318,"['-1805', ' -285', ' 1056', ' -11', ' 3', ' -33', ' -1642', ' -1055', ' -727']","[' -20', ' 33', ' 16', ' 1551', ' 1294', ' -43', ' -49', ' -34', ' 26']",pinch2finger,True
15:44:10.362307,"['-1762', ' -271', ' 1069', ' -11', ' 3', ' -33', ' -1638', ' -1059', ' -729']","[' -12', ' 35', ' 14', ' 1548', ' 1267', ' -23', ' -60', ' -32', ' 25']",pinch2finger,True
15:44:10.366297,"['-1737', ' -293', ' 1092', ' -11', ' 3', ' -33', ' -1635', ' -1045', ' -722']","[' -14', ' 27', ' 11', ' 1553', ' 1228', ' 26', ' -58', ' -46', ' 30']",pinch2finger,False
15:44:10.369298,"['-1743', ' -288', ' 1103', ' -11', ' 3', ' -33', ' -1621', ' -1050', ' -708']","[' -32', ' 32', ' -5', ' 1559', ' 1245', ' 7', ' -56', ' -33', ' 41']",pinch2finger,False
15:44:10.374284,"['-1769', ' -276', ' 1076', ' -11', ' 3', ' -33', ' -1608', ' -1045', ' -668']","[' -29', ' 24', ' 1', ' 1562', ' 1257', ' -3', ' -47', ' -16', ' 66']",pinch2finger,False
15:44:10.377281,"['-1778', ' -262', ' 1063', ' -11', ' 3', ' -33', ' -1638', ' -1034', ' -701']","[' -23', ' 23', ' -14', ' 1203', ' 1717', ' -276', ' -37', ' 49', ' 34']",pinch2finger,False
15:44:10.381271,"['-1789', ' -300', ' 1086', ' -11', ' 3', ' -33', ' -1637', ' -1020', ' -689']","[' -11', ' 14', ' -10', ' 1737', ' 1194', ' 76', ' -160', ' -76', ' 98']",pinch2finger,False
15:44:10.385619,"['-1814', ' -267', ' 1051', ' -11', ' 3', ' -33', ' -1684', ' -1032', ' -756']","[' -8', ' 5', ' -15', ' 1687', ' 1210', ' 152', ' -5', ' -22', ' 17']",pinch2finger,False
15:44:10.389608,"['-1777', ' -282', ' 1104', ' -19', ' -18', ' -25', ' -1632', ' -1057', ' -744']","[' -26', ' -15', ' 2', ' 1647', ' 1217', ' -80', ' -48', ' -52', ' -2']",pinch2finger,False
15:44:10.393597,"['-1730', ' -309', ' 1129', ' -19', ' -18', ' -25', ' -1598', ' -1067', ' -651']","[' -7', ' -14', ' 5', ' 1525', ' 1337', ' 1', ' -26', ' -7', ' -11']",pinch2finger,False
15:44:10.397823,"['-1663', ' -298', ' 1105', ' -19', ' -18', ' -25', ' -1597', ' -1049', ' -704']","[' 9', ' -7', ' -10', ' 1479', ' 1195', ' -9', ' -59', ' -73', ' -16']",pinch2finger,False
15:44:10.400808,"['-1679', ' -286', ' 1096', ' -19', ' -18', ' -25', ' -1583', ' -1039', ' -733']","[' 7', ' 8', ' -14', ' 1547', ' 1287', ' 30', ' -21', ' -77', ' -47']",pinch2finger,False
