Timestamp,Accel,Gyr,Label,Sep
15:44:10.404804,"['-1709', ' -292', ' 1085', ' -19', ' -18', ' -25', ' -1622', ' -1052', ' -702']","[' 10', ' 14', ' 7', ' 1584', ' 1246', ' -22', ' -41', ' -44', ' -8']",pinch2finger,False
15:44:10.408799,"['-1770', ' -278', ' 1084', ' -19', ' -18', ' -25', ' -1599', ' -1050', ' -694']","[' 17', ' 18', ' 6', ' 1572', ' 1265', ' 4', ' -30', ' -35', ' -6']",pinch2finger,False
15:44:10.412788,"['-1734', ' -280', ' 1059', ' -19', ' -18', ' -25', ' -1598', ' -1031', ' -716']","[' 31', ' 19', ' -3', ' 1580', ' 1262', ' 5', ' -35', ' -36', ' -16']",pinch2finger,False
15:44:10.416777,"['-1726', ' -291', ' 1078', ' -19', ' -18', ' -25', ' -1639', ' -1010', ' -718']","[' 19', ' 22', ' -4', ' 1561', ' 1272', ' 4', ' -43', ' -60', ' -37']",pinch2finger,False
15:44:10.420766,"['-1759', ' -282', ' 1063', ' -19', ' -18', ' -25', ' -1625', ' -1012', ' -707']","[' 22', ' 9', ' 2', ' 1574', ' 1265', ' -36', ' -47', ' -49', ' -22']",pinch2finger,False
15:44:10.424756,"['-1766', ' -278', ' 1057', ' -19', ' -18', ' -25', ' -1595', ' -1030', ' -702']","[' 16', ' 14', ' 13', ' 1523', ' 1311', ' -34', ' -46', ' -45', ' -1']",pinch2finger,False
15:44:10.428950,"['-1721', ' -257', ' 1032', ' -18', ' -21', ' -13', ' -1587', ' -1039', ' -720']","[' 13', ' 2', ' 11', ' 1467', ' 1300', ' -104', ' -96', ' -79', ' 69']",pinch2finger,False
15:44:10.432458,"['-1709', ' -257', ' 1048', ' -18', ' -21', ' -13', ' -1609', ' -1023', ' -720']","[' 15', ' 28', ' -4', ' 1688', ' 1154', ' 0', ' -111', ' -87', ' 25']",pinch2finger,False
15:44:10.436447,"['-1742', ' -296', ' 1068', ' -18', ' -21', ' -13', ' -1639', ' -1018', ' -726']","[' 11', ' 19', ' 1', ' 1614', ' 1249', ' 81', ' -68', ' -56', ' -13']",pinch2finger,False
15:44:10.440437,"['-1755', ' -288', ' 1068', ' -18', ' -21', ' -13', ' -1611', ' -1053', ' -696']","[' -7', ' 19', ' 4', ' 1596', ' 1209', ' -1', ' -71', ' -30', ' -12']",pinch2finger,False
15:44:10.444427,"['-1771', ' -251', ' 1077', ' -18', ' -21', ' -13', ' -1588', ' -1058', ' -664']","[' 5', ' 7', ' 0', ' 1559', ' 1270', ' 2', ' -82', ' -21', ' -7']",pinch2finger,False
15:44:10.448415,"['-1751', ' -258', ' 1078', ' -18', ' -21', ' -13', ' -1583', ' -1042', ' -698']","[' 13', ' 18', ' -11', ' 1524', ' 1251', ' -9', ' -68', ' -55', ' -25']",pinch2finger,False
15:44:10.452416,"['-1724', ' -248', ' 1068', ' -18', ' -21', ' -13', ' -1604', ' -1020', ' -726']","[' 11', ' 28', ' -17', ' 1540', ' 1277', ' -6', ' -57', ' -56', ' -25']",pinch2finger,False
15:44:10.456390,"['-1747', ' -256', ' 1052', ' -18', ' -21', ' -13', ' -1626', ' -1029', ' -716']","[' -8', ' 27', ' -6', ' 1550', ' 1258', ' -20', ' -68', ' -37', ' 1']",pinch2finger,False
15:44:10.460379,"['-1744', ' -245', ' 1041', ' -18', ' -21', ' -13', ' -1613', ' -1032', ' -697']","[' -2', ' 27', ' -5', ' 1526', ' 1307', ' -83', ' -69', ' -18', ' 23']",pinch2finger,False
15:44:10.464368,"['-1785', ' -216', ' 1032', ' -18', ' -21', ' -13', ' -1586', ' -1058', ' -692']","[' -14', ' 15', ' -15', ' 1562', ' 1286', ' -42', ' -134', ' -61', ' 133']",pinch2finger,False
15:44:10.468358,"['-1795', ' -224', ' 1049', ' -18', ' -21', ' -13', ' -1612', ' -1043', ' -687']","[' -19', ' 22', ' -31', ' 1673', ' 1189', ' 24', ' -110', ' -62', ' 41']",pinch2finger,False
15:44:10.471357,"['-1768', ' -227', ' 1026', ' 5', ' -19', ' 3', ' -1619', ' -1016', ' -725']","[' -17', ' 7', ' -25', ' 1609', ' 1240', ' 42', ' -99', ' -32', ' 25']",pinch2finger,False
15:44:10.475346,"['-1704', ' -250', ' 1038', ' 5', ' -19', ' 3', ' -1616', ' -1014', ' -711']","[' -40', ' 0', ' -22', ' 1610', ' 1258', ' -22', ' -71', ' 1', ' 46']",pinch2finger,False
15:44:10.479335,"['-1716', ' -225', ' 1035', ' 5', ' -19', ' 3', ' -1594', ' -1015', ' -676']","[' -46', ' 12', ' -12', ' 1579', ' 1276', ' -24', ' -120', ' 21', ' 61']",pinch2finger,False
15:44:10.483320,"['-1753', ' -224', ' 1067', ' 5', ' -19', ' 3', ' -1598', ' -1049', ' -688']","[' -45', ' 8', ' -27', ' 1579', ' 1254', ' -56', ' -118', ' -28', ' 48']",pinch2finger,False
15:44:10.487816,"['-1742', ' -261', ' 1094', ' 5', ' -19', ' 3', ' -1616', ' -1064', ' -704']","[' -47', ' 10', ' -33', ' 1461', ' 1431', ' -178', ' -133', ' 10', ' 60']",pinch2finger,False
15:44:10.491805,"['-1729', ' -286', ' 1099', ' 5', ' -19', ' 3', ' -1584', ' -1075', ' -717']","[' -57', ' 11', ' -12', ' 1617', ' 1302', ' -24', ' -196', ' 6', ' 131']",pinch2finger,False
15:44:10.495795,"['-1669', ' -292', ' 1114', ' 5', ' -19', ' 3', ' -1578', ' -1098', ' -709']","[' -44', ' -2', ' -7', ' 1670', ' 1202', ' -13', ' -144', ' 9', ' 61']",pinch2finger,False
15:44:10.498792,"['-1646', ' -307', ' 1149', ' 5', ' -19', ' 3', ' -1614', ' -1086', ' -739']","[' -47', ' 1', ' 5', ' 1589', ' 1277', ' -11', ' -165', ' 2', ' 53']",pinch2finger,False
15:44:10.502781,"['-1686', ' -301', ' 1161', ' 5', ' -19', ' 3', ' -1624', ' -1084', ' -708']","[' -42', ' -1', ' 14', ' 1558', ' 1291', ' -16', ' -178', ' -2', ' 67']",pinch2finger,False
15:44:10.506771,"['-1759', ' -318', ' 1126', ' 5', ' -19', ' 3', ' -1636', ' -1104', ' -697']","[' -39', ' -1', ' 27', ' 1534', ' 1267', ' -39', ' -199', ' 9', ' 97']",pinch2finger,False
15:44:10.510754,"['-1748', ' -291', ' 1121', ' 4', ' -30', ' 11', ' -1612', ' -1087', ' -720']","[' -37', ' -12', ' 13', ' 1523', ' 1280', ' -33', ' -180', ' -15', ' 87']",pinch2finger,False
15:44:10.514744,"['-1787', ' -271', ' 1096', ' 4', ' -30', ' 11', ' -1633', ' -1081', ' -732']","[' -29', ' -19', ' 0', ' 1537', ' 1300', ' -57', ' -211', ' -9', ' 87']",pinch2finger,False
15:44:10.518734,"['-1775', ' -266', ' 1080', ' 4', ' -30', ' 11', ' -1601', ' -1079', ' -724']","[' -42', ' -26', ' -6', ' 1419', ' 1415', ' -195', ' -214', ' 9', ' 122']",pinch2finger,False
15:44:10.522724,"['-1781', ' -259', ' 1112', ' 4', ' -30', ' 11', ' -1604', ' -1107', ' -707']","[' -32', ' -25', ' -7', ' 1635', ' 1250', ' -25', ' -250', ' -16', ' 204']",pinch2finger,False
15:44:10.526712,"['-1730', ' -337', ' 1122', ' 4', ' -30', ' 11', ' -1648', ' -1093', ' -722']","[' -23', ' -28', ' -13', ' 1704', ' 1198', ' 29', ' -220', ' -65', ' 84']",pinch2finger,False
15:44:10.530701,"['-1714', ' -337', ' 1191', ' 4', ' -30', ' 11', ' -1647', ' -1100', ' -752']","[' -14', ' -45', ' 0', ' 1708', ' 1236', ' -11', ' -234', ' -69', ' 75']",pinch2finger,False
15:44:10.534691,"['-1724', ' -340', ' 1192', ' 4', ' -30', ' 11', ' -1639', ' -1122', ' -696']","[' -7', ' -50', ' 7', ' 1649', ' 1273', ' -29', ' -236', ' 0', ' 103']",pinch2finger,False
15:44:10.538682,"['-1743', ' -325', ' 1158', ' 4', ' -30', ' 11', ' -1622', ' -1128', ' -679']","[' 16', ' -58', ' 2', ' 1587', ' 1253', ' -36', ' -263', ' -13', ' 79']",pinch2finger,False
15:44:10.542707,"['-1753', ' -304', ' 1162', ' 4', ' -30', ' 11', ' -1625', ' -1079', ' -723']","[' 27', ' -52', ' -4', ' 1591', ' 1264', ' -39', ' -259', ' -38', ' 68']",pinch2finger,False
15:44:10.545699,"['-1782', ' -313', ' 1131', ' 4', ' -30', ' 11', ' -1644', ' -1066', ' -744']","[' 32', ' -60', ' 1', ' 1536', ' 1274', ' -91', ' -267', ' -25', ' 80']",pinch2finger,False
15:44:10.549689,"['-1782', ' -325', ' 1164', ' -51', ' -64', ' 20', ' -1633', ' -1060', ' -726']","[' 37', ' -75', ' 6', ' 1552', ' 1264', ' 14', ' -290', ' -66', ' 154']",pinch2finger,False
15:44:10.553678,"['-1742', ' -348', ' 1143', ' -51', ' -64', ' 20', ' -1625', ' -1082', ' -711']","[' 34', ' -93', ' 7', ' 1703', ' 1169', ' 88', ' -268', ' -91', ' 89']",pinch2finger,False
15:44:10.557670,"['-1711', ' -328', ' 1134', ' -51', ' -64', ' 20', ' -1630', ' -1088', ' -714']","[' 63', ' -92', ' 15', ' 1709', ' 1190', ' 86', ' -277', ' -84', ' 60']",pinch2finger,False
15:44:10.561660,"['-1738', ' -309', ' 1152', ' -51', ' -64', ' 20', ' -1622', ' -1075', ' -707']","[' 55', ' -78', ' 17', ' 1670', ' 1216', ' 45', ' -253', ' -45', ' 63']",pinch2finger,False
15:44:10.565649,"['-1741', ' -308', ' 1128', ' -51', ' -64', ' 20', ' -1613', ' -1091', ' -694']","[' 62', ' -81', ' 8', ' 1625', ' 1253', ' 5', ' -245', ' -14', ' 73']",pinch2finger,False
15:44:10.569641,"['-1739', ' -295', ' 1124', ' -51', ' -64', ' 20', ' -1599', ' -1087', ' -709']","[' 70', ' -77', ' 1', ' 1562', ' 1244', ' -8', ' -254', ' -25', ' 55']",pinch2finger,False
15:44:10.573638,"['-1768', ' -296', ' 1086', ' -51', ' -64', ' 20', ' -1630', ' -1061', ' -726']","[' 80', ' -80', ' 5', ' 1575', ' 1237', ' 0', ' -249', ' -68', ' 41']",pinch2finger,False
15:44:10.577627,"['-1741', ' -305', ' 1123', ' -51', ' -64', ' 20', ' -1616', ' -1073', ' -717']","[' 65', ' -69', ' 12', ' 1587', ' 1241', ' -8', ' -238', ' -66', ' 31']",pinch2finger,False
15:44:10.581625,"['-1714', ' -302', ' 1120', ' -51', ' -64', ' 20', ' -1618', ' -1063', ' -713']","[' 71', ' -75', ' 25', ' 1601', ' 1242', ' 16', ' -226', ' -73', ' 26']",pinch2finger,False
15:44:10.585106,"['-1665', ' -321', ' 1123', ' -51', ' -64', ' 20', ' -1618', ' -1039', ' -726']","[' 71', ' -72', ' 8', ' 1604', ' 1242', ' 8', ' -227', ' -84', ' -6']",pinch2finger,False
15:44:10.589103,"['-1710', ' -296', ' 1125', ' -96', ' -86', ' 49', ' -1612', ' -1063', ' -736']","[' 66', ' -73', ' 21', ' 1600', ' 1258', ' -4', ' -209', ' -85', ' -24']",pinch2finger,False
15:44:10.593092,"['-1732', ' -278', ' 1121', ' -96', ' -86', ' 49', ' -1606', ' -1072', ' -711']","[' 65', ' -69', ' 24', ' 1637', ' 1255', ' -23', ' -209', ' -58', ' -9']",pinch2finger,False
15:44:10.597081,"['-1712', ' -271', ' 1123', ' -96', ' -86', ' 49', ' -1617', ' -1067', ' -697']","[' 62', ' -68', ' 29', ' 1592', ' 1232', ' -3', ' -215', ' -27', ' 0']",pinch2finger,False
15:44:10.601071,"['-1707', ' -264', ' 1118', ' -96', ' -86', ' 49', ' -1630', ' -1041', ' -687']","[' 60', ' -77', ' 37', ' 1572', ' 1248', ' 13', ' -212', ' -59', ' -6']",pinch2finger,False
15:44:10.605055,"['-1716', ' -282', ' 1128', ' -96', ' -86', ' 49', ' -1639', ' -1036', ' -690']","[' 55', ' -79', ' 35', ' 1594', ' 1231', ' 9', ' -198', ' -43', ' -5']",pinch2finger,False
15:44:10.609045,"['-1727', ' -265', ' 1117', ' -96', ' -86', ' 49', ' -1629', ' -1043', ' -680']","[' 51', ' -89', ' 43', ' 1493', ' 1288', ' -38', ' -188', ' -20', ' -22']",pinch2finger,False
15:44:10.613034,"['-1739', ' -247', ' 1094', ' -96', ' -86', ' 49', ' -1608', ' -1066', ' -661']","[' 60', ' -91', ' 42', ' 1657', ' 1246', ' 56', ' -198', ' -48', ' 12']",pinch2finger,False
15:44:10.617023,"['-1737', ' -222', ' 1128', ' -96', ' -86', ' 49', ' -1788', ' -1077', ' -657']","[' 54', ' -93', ' 47', ' 1567', ' 1083', ' 51', ' -192', ' -25', ' -44']",pinch2finger,False
15:44:10.621012,"['-1725', ' -275', ' 1022', ' -96', ' -86', ' 49', ' -1557', ' -1019', ' -670']","[' 49', ' -101', ' 56', ' 1529', ' 1223', ' 120', ' -168', ' 5', ' -30']",pinch2finger,False
15:44:10.624010,"['-1790', ' -171', ' 983', ' -96', ' -86', ' 49', ' -1613', ' -997', ' -687']","[' 48', ' -104', ' 48', ' 1544', ' 1219', ' 74', ' -164', ' 9', ' 20']",pinch2finger,False
15:44:10.627998,"['-1768', ' -136', ' 1034', ' -96', ' -86', ' 49', ' -1625', ' -1020', ' -632']","[' 20', ' -89', ' 40', ' 1517', ' 1161', ' 17', ' -179', ' 13', ' 34']",pinch2finger,False
15:44:10.631983,"['-1739', ' -215', ' 1023', ' -72', ' -77', ' 87', ' -1602', ' -1051', ' -648']","[' 22', ' -90', ' 30', ' 1489', ' 1248', ' 20', ' -147', ' 2', ' 31']",pinch2finger,False
15:44:10.635977,"['-1703', ' -266', ' 1074', ' -72', ' -77', ' 87', ' -1630', ' -1052', ' -647']","[' 21', ' -85', ' 22', ' 1525', ' 1259', ' 56', ' -161', ' -22', ' 49']",pinch2finger,False
15:44:10.639967,"['-1654', ' -278', ' 1142', ' -72', ' -77', ' 87', ' -1617', ' -1066', ' -639']","[' 32', ' -81', ' 28', ' 1497', ' 1256', ' 78', ' -187', ' -14', ' 58']",pinch2finger,False
15:44:10.643956,"['-1807', ' -264', ' 1116', ' -72', ' -77', ' 87', ' -1602', ' -1097', ' -628']","[' 39', ' -79', ' 29', ' 1523', ' 1218', ' 42', ' -148', ' -75', ' 26']",pinch2finger,False
15:44:10.647945,"['-1672', ' -296', ' 1112', ' -72', ' -77', ' 87', ' -1547', ' -1050', ' -630']","[' 49', ' -52', ' 19', ' 1431', ' 1303', ' -34', ' -158', ' -104', ' 89']",pinch2finger,False
15:44:10.651930,"['-1699', ' -230', ' 1137', ' -72', ' -77', ' 87', ' -1664', ' -1027', ' -653']","[' 46', ' -53', ' 1', ' 1650', ' 1159', ' 77', ' -189', ' -124', ' 22']",pinch2finger,False
15:44:10.655919,"['-1728', ' -271', ' 1064', ' -72', ' -77', ' 87', ' -1637', ' -1028', ' -675']","[' 64', ' -59', ' 10', ' 1612', ' 1224', ' 136', ' -125', ' -84', ' -19']",pinch2finger,False
15:44:10.659908,"['-1730', ' -238', ' 1042', ' -72', ' -77', ' 87', ' -1628', ' -1014', ' -675']","[' 49', ' -54', ' 16', ' 1598', ' 1195', ' 62', ' -115', ' -54', ' 15']",pinch2finger,False
15:44:10.663898,"['-1758', ' -192', ' 1056', ' -72', ' -77', ' 87', ' -1633', ' -999', ' -617']","[' 24', ' -52', ' 9', ' 1565', ' 1248', ' 69', ' -117', ' -27', ' 13']",pinch2finger,False
15:44:10.666895,"['-1762', ' -191', ' 1069', ' -72', ' -77', ' 87', ' -1624', ' -1031', ' -616']","[' 34', ' -70', ' 3', ' 1541', ' 1227', ' 19', ' -109', ' -62', ' 21']",pinch2finger,False
15:44:10.670881,"['-1761', ' -194', ' 1068', ' -51', ' -64', ' 111', ' -1635', ' -1022', ' -652']","[' 22', ' -52', ' -13', ' 1646', ' 1249', ' 65', ' -99', ' -52', ' 15']",pinch2finger,False
15:44:10.674875,"['-1663', ' -152', ' 1106', ' -51', ' -64', ' 111', ' -1656', ' -1012', ' -643']","[' 20', ' -53', ' -4', ' 1595', ' 1197', ' 71', ' -100', ' -17', ' -1']",pinch2finger,False
15:44:10.678864,"['-1741', ' -225', ' 1097', ' -51', ' -64', ' 111', ' -1636', ' -1047', ' -631']","[' 25', ' -72', ' 3', ' 1625', ' 1218', ' 38', ' -55', ' -35', ' -9']",pinch2finger,False
15:44:10.683029,"['-1733', ' -290', ' 1112', ' -51', ' -64', ' 111', ' -1601', ' -1058', ' -647']","[' 17', ' -69', ' 15', ' 1613', ' 1279', ' 54', ' -65', ' -12', ' -15']",pinch2finger,False
15:44:10.686559,"['-1696', ' -261', ' 1126', ' -51', ' -64', ' 111', ' -1610', ' -1066', ' -648']","[' 21', ' -61', ' -2', ' 1530', ' 1241', ' 60', ' -96', ' -55', ' -43']",pinch2finger,False
15:44:10.690556,"['-1714', ' -203', ' 1128', ' -51', ' -64', ' 111', ' -1642', ' -1051', ' -647']","[' 20', ' -55', ' -1', ' 1555', ' 1227', ' 31', ' -59', ' -35', ' -28']",pinch2finger,False
15:44:10.694680,"['-1714', ' -251', ' 1080', ' -51', ' -64', ' 111', ' -1635', ' -1050', ' -648']","[' 22', ' -62', ' 8', ' 1503', ' 1233', ' 33', ' -67', ' -34', ' -21']",pinch2finger,False
15:44:10.698674,"['-1707', ' -210', ' 1075', ' -51', ' -64', ' 111', ' -1624', ' -1043', ' -631']","[' 19', ' -50', ' -6', ' 1453', ' 1253', ' 44', ' -70', ' -39', ' 7']",pinch2finger,False
15:44:10.702663,"['-1763', ' -208', ' 1044', ' -51', ' -64', ' 111', ' -1666', ' -1035', ' -640']","[' 17', ' -67', ' -4', ' 1545', ' 1212', ' 9', ' -80', ' -90', ' 88']",pinch2finger,False
15:44:10.706653,"['-1832', ' -213', ' 1017', ' -51', ' -64', ' 111', ' -1696', ' -1011', ' -657']","[' -3', ' -69', ' 9', ' 1728', ' 1176', ' 71', ' -50', ' -61', ' 34']",pinch2finger,False
15:44:10.710648,"['-1847', ' -200', ' 1018', ' -86', ' -82', ' 119', ' -1719', ' -1008', ' -706']","[' -1', ' -100', ' -9', ' 1596', ' 1237', ' 30', ' -50', ' -26', ' 12']",pinch2finger,False
15:44:10.714631,"['-1893', ' -170', ' 995', ' -86', ' -82', ' 119', ' -1690', ' -1017', ' -708']","[' -24', ' -134', ' -6', ' 1629', ' 1237', ' -20', ' -43', ' -13', ' 35']",pinch2finger,False
15:44:10.718620,"['-1878', ' -164', ' 950', ' -86', ' -82', ' 119', ' -1715', ' -1039', ' -705']","[' -35', ' -151', ' -10', ' 1592', ' 1280', ' -19', ' -59', ' -3', ' 21']",pinch2finger,False
15:44:10.722610,"['-1902', ' -165', ' 927', ' -86', ' -82', ' 119', ' -1745', ' -1032', ' -729']","[' -39', ' -192', ' -9', ' 1663', ' 1245', ' -22', ' -80', ' -33', ' 18']",pinch2finger,False
15:44:10.726599,"['-1949', ' -194', ' 999', ' -86', ' -82', ' 119', ' -1775', ' -1027', ' -741']","[' -49', ' -235', ' -13', ' 1650', ' 1253', ' -36', ' -96', ' -24', ' 13']",pinch2finger,False
15:44:10.730589,"['-1969', ' -294', ' 1050', ' -86', ' -82', ' 119', ' -1730', ' -1067', ' -701']","[' -57', ' -280', ' -25', ' 1648', ' 1278', ' -20', ' -111', ' 10', ' 38']",pinch2finger,False
15:44:10.733581,"['-1995', ' -282', ' 1117', ' -86', ' -82', ' 119', ' -1748', ' -1118', ' -698']","[' -40', ' -321', ' -29', ' 1602', ' 1276', ' -1', ' -128', ' 16', ' 38']",pinch2finger,False
15:44:10.737569,"['-1980', ' -259', ' 1162', ' -86', ' -82', ' 119', ' -1723', ' -1144', ' -688']","[' -21', ' -384', ' -48', ' 1533', ' 1270', ' -26', ' -130', ' -5', ' 56']",pinch2finger,False
15:44:10.741559,"['-1962', ' -292', ' 1195', ' -86', ' -82', ' 119', ' -1725', ' -1178', ' -683']","[' 12', ' -412', ' -60', ' 1538', ' 1311', ' -35', ' -146', ' -11', ' 70']",pinch2finger,False
15:44:10.745549,"['-2076', ' -283', ' 1202', ' -86', ' -82', ' 119', ' -1681', ' -1148', ' -656']","[' 55', ' -459', ' -72', ' 1339', ' 1425', ' -132', ' -168', ' -8', ' 175']",pinch2finger,False
15:44:10.749538,"['-2022', ' -278', ' 1197', ' -189', ' -148', ' 141', ' -1684', ' -1177', ' -644']","[' 97', ' -510', ' -107', ' 1682', ' 1240', ' -51', ' -275', ' -60', ' 191']",pinch2finger,False
15:44:10.753527,"['-2070', ' -250', ' 1149', ' -189', ' -148', ' 141', ' -1749', ' -1164', ' -662']","[' 147', ' -574', ' -133', ' 1658', ' 1223', ' 5', ' -236', ' -26', ' 109']",pinch2finger,False
15:44:10.757517,"['-2129', ' -240', ' 1091', ' -189', ' -148', ' 141', ' -1727', ' -1087', ' -716']","[' 173', ' -624', ' -157', ' 1632', ' 1245', ' -40', ' -262', ' -23', ' 116']",pinch2finger,False
15:44:10.761506,"['-2217', ' -230', ' 1105', ' -189', ' -148', ' 141', ' -1772', ' -1096', ' -682']","[' 176', ' -659', ' -189', ' 1536', ' 1333', ' -58', ' -253', ' 16', ' 155']",pinch2finger,False
15:44:10.765496,"['-2138', ' -308', ' 1138', ' -189', ' -148', ' 141', ' -1901', ' -1219', ' -613']","[' 204', ' -744', ' -225', ' 1528', ' 1315', ' -46', ' -298', ' -15', ' 180']",pinch2finger,False
15:44:10.769484,"['-2075', ' -367', ' 1206', ' -189', ' -148', ' 141', ' -1736', ' -1127', ' -661']","[' 218', ' -822', ' -284', ' 1541', ' 1251', ' -48', ' -307', ' -83', ' 137']",pinch2finger,False
15:44:10.773477,"['-1949', ' -344', ' 1221', ' -189', ' -148', ' 141', ' -1836', ' -1252', ' -642']","[' 241', ' -768', ' -308', ' 1598', ' 1245', ' -16', ' -331', ' -66', ' 147']",pinch2finger,False
15:44:10.777466,"['-1763', ' -583', ' 1206', ' -189', ' -148', ' 141', ' -1706', ' -1037', ' -699']","[' 175', ' -851', ' -332', ' 1620', ' 1262', ' 7', ' -351', ' -45', ' 167']",pinch2finger,False
15:44:10.781455,"['-1605', ' -586', ' 1155', ' -189', ' -148', ' 141', ' -1732', ' -1113', ' -595']","[' 192', ' -846', ' -300', ' 1572', ' 1186', ' -24', ' -379', ' -60', ' 155']",pinch2finger,False
15:44:10.784951,"['-1498', ' -399', ' 1262', ' -189', ' -148', ' 141', ' -1655', ' -1127', ' -660']","[' 233', ' -830', ' -281', ' 1654', ' 1250', ' 22', ' -374', ' -74', ' 144']",pinch2finger,False
15:44:10.788948,"['-1543', ' -522', ' 1246', ' -189', ' -148', ' 141', ' -1707', ' -1038', ' -702']","[' 232', ' -769', ' -270', ' 1722', ' 1327', ' 21', ' -365', ' -109', ' 138']",pinch2finger,False
15:44:10.792937,"['-1526', ' -568', ' 1345', ' -516', ' -412', ' 314', ' -1678', ' -1029', ' -720']","[' 154', ' -731', ' -213', ' 1551', ' 1403', ' -61', ' -433', ' -108', ' 180']",pinch2finger,False
15:44:10.796926,"['-1877', ' -401', ' 1358', ' -516', ' -412', ' 314', ' -1470', ' -1155', ' -656']","[' 121', ' -750', ' -123', ' 1508', ' 1297', ' -118', ' -491', ' -123', ' 229']",pinch2finger,False
15:44:10.800915,"['-1718', ' -536', ' 1395', ' -516', ' -412', ' 314', ' -1786', ' -1160', ' -643']","[' 144', ' -771', ' -190', ' 1486', ' 1282', ' -149', ' -500', ' -121', ' 262']",pinch2finger,False
15:44:10.804900,"['-1613', ' -530', ' 1294', ' -516', ' -412', ' 314', ' -1682', ' -1171', ' -637']","[' 199', ' -775', ' -216', ' 1492', ' 1307', ' -90', ' -517', ' -180', ' 245']",pinch2finger,False
15:44:10.808894,"['-1602', ' -468', ' 1208', ' -516', ' -412', ' 314', ' -1748', ' -1124', ' -678']","[' 203', ' -784', ' -215', ' 1538', ' 1309', ' -137', ' -524', ' -203', ' 261']",pinch2finger,False
15:44:10.812897,"['-1478', ' -362', ' 1140', ' -516', ' -412', ' 314', ' -1774', ' -1106', ' -694']","[' 217', ' -773', ' -187', ' 1435', ' 1322', ' -213', ' -543', ' -209', ' 295']",pinch2finger,False
15:44:10.816868,"['-1545', ' -360', ' 999', ' -516', ' -412', ' 314', ' -1827', ' -1030', ' -732']","[' 189', ' -799', ' -176', ' 1409', ' 1372', ' -297', ' -575', ' -223', ' 351']",pinch2finger,False
15:44:10.820917,"['-1619', ' -347', ' 971', ' -516', ' -412', ' 314', ' -1816', ' -1003', ' -773']","[' 141', ' -811', ' -153', ' 1354', ' 1439', ' -347', ' -656', ' -271', ' 374']",pinch2finger,False
15:44:10.824907,"['-1683', ' -348', ' 1024', ' -516', ' -412', ' 314', ' -1882', ' -1049', ' -767']","[' 95', ' -847', ' -149', ' 1400', ' 1406', ' -338', ' -756', ' -344', ' 422']",pinch2finger,False
15:44:10.828896,"['-1922', ' -78', ' 651', ' -516', ' -412', ' 314', ' -2182', ' -1226', ' -707']","[' 57', ' -624', ' -72', ' 1518', ' 1412', ' -289', ' -841', ' -366', ' 471']",pinch2finger,False
15:44:10.831893,"['-1855', ' -187', ' 1148', ' -1013', ' -971', ' 674', ' -1597', ' -1089', ' -673']","[' 8', ' -1001', ' -116', ' 1436', ' 1222', ' -235', ' -941', ' -345', ' 560']",pinch2finger,False
15:44:10.835883,"['-1743', ' -478', ' 1249', ' -1013', ' -971', ' 674', ' -1730', ' -1057', ' -622']","[' -9', ' -975', ' -201', ' 1429', ' 1221', ' -251', ' -991', ' -381', ' 628']",pinch2finger,False
15:44:10.839871,"['-1663', ' -327', ' 1294', ' -1013', ' -971', ' 674', ' -1739', ' -1117', ' -616']","[' -22', ' -1032', ' -198', ' 1288', ' 1329', ' -241', ' -1025', ' -361', ' 732']",pinch2finger,False
15:44:10.843862,"['-1531', ' -321', ' 1275', ' -1013', ' -971', ' 674', ' -1730', ' -1079', ' -571']","[' -32', ' -1055', ' -188', ' 1076', ' 1295', ' -186', ' -1110', ' -397', ' 819']",pinch2finger,False
15:44:10.847850,"['-1470', ' -373', ' 1230', ' -1013', ' -971', ' 674', ' -1664', ' -1074', ' -540']","[' -28', ' -1061', ' -191', ' 883', ' 1191', ' -131', ' -1145', ' -517', ' 962']",pinch2finger,False
15:44:10.851839,"['-1410', ' -316', ' 1209', ' -1013', ' -971', ' 674', ' -1660', ' -1050', ' -546']","[' -61', ' -1019', ' -165', ' 926', ' 1203', ' -127', ' -1139', ' -610', ' 1081']",pinch2finger,False
15:44:10.855829,"['-1319', ' -206', ' 1206', ' -1013', ' -971', ' 674', ' -1595', ' -1082', ' -491']","[' -93', ' -1020', ' -127', ' 1010', ' 1192', ' -76', ' -1139', ' -724', ' 1147']",pinch2finger,False
