Timestamp,Accel,Gyr,Label,Sep
15:44:10.859818,"['-1294', ' -130', ' 1183', ' -1013', ' -971', ' 674', ' -1523', ' -1114', ' -405']","[' -119', ' -964', ' -97', ' 1223', ' 1189', ' -48', ' -1165', ' -843', ' 1208']",pinch2finger,False
15:44:10.863807,"['-1236', ' -174', ' 1201', ' -1013', ' -971', ' 674', ' -1539', ' -1077', ' -360']","[' -124', ' -916', ' -90', ' 1481', ' 1117', ' 16', ' -1217', ' -854', ' 1320']",pinch2finger,False
15:44:10.867797,"['-1344', ' -38', ' 1148', ' -1013', ' -971', ' 674', ' -1589', ' -1036', ' -357']","[' -134', ' -863', ' -73', ' 1618', ' 1111', ' -38', ' -1273', ' -832', ' 1386']",pinch2finger,False
15:44:10.871788,"['-1408', ' -163', ' 1129', ' -1249', ' -1394', ' 938', ' -1619', ' -1028', ' -358']","[' -136', ' -838', ' -42', ' 1561', ' 1171', ' -37', ' -1421', ' -659', ' 1528']",pinch2finger,False
15:44:10.875778,"['-1608', ' -215', ' 1085', ' -1249', ' -1394', ' 938', ' -1656', ' -977', ' -363']","[' -131', ' -854', ' -41', ' 1899', ' 804', ' -160', ' -1383', ' -1103', ' 1411']",pinch2finger,False
15:44:10.879762,"['-1586', ' -391', ' 1026', ' -1249', ' -1394', ' 938', ' -1565', ' -1042', ' -338']","[' -140', ' -849', ' -55', ' 1483', ' 1219', ' -120', ' -1507', ' -745', ' 1628']",pinch2finger,False
15:44:10.882754,"['-1530', ' -133', ' 1089', ' -1249', ' -1394', ' 938', ' -1375', ' -1275', ' -290']","[' -168', ' -768', ' 27', ' 1473', ' 1022', ' -171', ' -1535', ' -712', ' 1652']",pinch2finger,False
15:44:10.887259,"['-1409', ' 161', ' 1039', ' -1249', ' -1394', ' 938', ' -1793', ' -1132', ' -327']","[' -176', ' -885', ' -77', ' 1605', ' 1175', ' -133', ' -1653', ' -855', ' 1644']",pinch2finger,False
15:44:10.891247,"['-1524', ' -236', ' 997', ' -1249', ' -1394', ' 938', ' -1598', ' -1098', ' -323']","[' -192', ' -902', ' -41', ' 1619', ' 1144', ' -117', ' -1696', ' -721', ' 1724']",pinch2finger,False
15:44:10.895237,"['-1304', ' -147', ' 1000', ' -1249', ' -1394', ' 938', ' -1658', ' -1188', ' -317']","[' -186', ' -872', ' 24', ' 1738', ' 1102', ' -55', ' -1766', ' -655', ' 1754']",pinch2finger,False
15:44:10.899222,"['-1083', ' -221', ' 1045', ' -1249', ' -1394', ' 938', ' -1689', ' -1329', ' -294']","[' -127', ' -882', ' 55', ' 1785', ' 956', ' 114', ' -1738', ' -732', ' 1715']",pinch2finger,False
15:44:10.903210,"['-1141', ' -251', ' 1117', ' -1249', ' -1394', ' 938', ' -1587', ' -1201', ' -300']","[' -57', ' -951', ' 64', ' 1830', ' 893', ' 195', ' -1722', ' -577', ' 1727']",pinch2finger,False
15:44:10.907201,"['-1212', ' -125', ' 1242', ' -1249', ' -1394', ' 938', ' -1464', ' -1101', ' -344']","[' -70', ' -898', ' 70', ' 1958', ' 810', ' 186', ' -1667', ' -566', ' 1619']",pinch2finger,False
15:44:10.911189,"['-1190', ' -188', ' 1504', ' -1246', ' -1336', ' 899', ' -1514', ' -1118', ' -298']","[' -109', ' -855', ' 89', ' 2027', ' 763', ' 143', ' -1671', ' -655', ' 1519']",pinch2finger,False
15:44:10.915179,"['-983', ' -422', ' 1501', ' -1246', ' -1336', ' 899', ' -1579', ' -1155', ' -224']","[' -79', ' -847', ' 77', ' 1629', ' 815', ' 180', ' -1619', ' -632', ' 1410']",pinch2finger,False
15:44:10.919168,"['-970', ' -434', ' 1607', ' -1246', ' -1336', ' 899', ' -1482', ' -1066', ' -271']","[' -102', ' -837', ' 75', ' 2024', ' 906', ' 232', ' -1631', ' -369', ' 1553']",pinch2finger,False
15:44:10.923159,"['-1175', ' -370', ' 1779', ' -1246', ' -1336', ' 899', ' -1420', ' -1007', ' -259']","[' -132', ' -787', ' 92', ' 1705', ' 863', ' 196', ' -1651', ' -353', ' 1564']",pinch2finger,False
15:44:10.927147,"['-1307', ' -670', ' 1678', ' -1246', ' -1336', ' 899', ' -1565', ' -1107', ' -239']","[' -148', ' -736', ' 88', ' 1502', ' 874', ' 69', ' -1621', ' -392', ' 1547']",pinch2finger,False
15:44:10.931136,"['-1296', ' -582', ' 1599', ' -1246', ' -1336', ' 899', ' -1622', ' -1092', ' -293']","[' -143', ' -730', ' 109', ' 1600', ' 866', ' -28', ' -1648', ' -408', ' 1574']",pinch2finger,False
15:44:10.935126,"['-1395', ' -509', ' 1545', ' -1246', ' -1336', ' 899', ' -1607', ' -1163', ' -316']","[' -196', ' -696', ' 114', ' 1409', ' 1101', ' -25', ' -1675', ' -502', ' 1535']",pinch2finger,False
15:44:10.939116,"['-1343', ' -423', ' 1430', ' -1246', ' -1336', ' 899', ' -1620', ' -1118', ' -332']","[' -236', ' -684', ' 115', ' 1810', ' 839', ' -17', ' -1802', ' -556', ' 1616']",pinch2finger,False
15:44:10.942111,"['-1987', ' -347', ' 1572', ' -1246', ' -1336', ' 899', ' -663', ' -1379', ' -303']","[' -258', ' -248', ' 280', ' 1904', ' 861', ' 33', ' -1842', ' -440', ' 1629']",pinch2finger,False
15:44:10.946101,"['-1101', ' -536', ' 1196', ' -1246', ' -1336', ' 899', ' -2241', ' -1021', ' -335']","[' -369', ' -555', ' 171', ' 2136', ' 697', ' 150', ' -1881', ' -376', ' 1619']",pinch2finger,False
15:44:10.950090,"['-1150', ' -732', ' 893', ' -1417', ' -979', ' 684', ' -1819', ' -1382', ' -66']","[' -161', ' -529', ' 46', ' 2127', ' 689', ' 190', ' -1888', ' -277', ' 1595']",pinch2finger,False
15:44:10.954080,"['-2483', ' 401', ' 2227', ' -1417', ' -979', ' 684', ' -1028', ' -824', ' -375']","[' -197', ' -1093', ' -163', ' 2150', ' 748', ' 189', ' -1888', ' -205', ' 1550']",pinch2finger,False
15:44:10.958070,"['-738', ' -449', ' 1120', ' -1417', ' -979', ' 684', ' -2510', ' -767', ' -243']","[' 161', ' -370', ' -205', ' 2000', ' 714', ' 261', ' -1866', ' -202', ' 1431']",pinch2finger,False
15:44:10.962058,"['-1351', ' -1078', ' 1510', ' -1417', ' -979', ' 684', ' -1326', ' -1428', ' -84']","[' 0', ' -175', ' 54', ' 1837', ' 637', ' 337', ' -1843', ' -197', ' 1346']",pinch2finger,False
15:44:10.966047,"['-156', ' -1454', ' 1320', ' -1417', ' -979', ' 684', ' -2320', ' -2018', ' 52']","[' 70', ' -130', ' -76', ' 1793', ' 598', ' 313', ' -1824', ' -221', ' 1326']",pinch2finger,False
15:44:10.970039,"['-1892', ' -198', ' 1362', ' -1417', ' -979', ' 684', ' -1277', ' -1817', ' -95']","[' 411', ' -918', ' -166', ' 1874', ' 616', ' 375', ' -1742', ' -269', ' 1285']",pinch2finger,False
15:44:10.974024,"['-839', ' -172', ' 1000', ' -1417', ' -979', ' 684', ' -2070', ' -1452', ' -242']","[' 293', ' -1059', ' -292', ' 2002', ' 685', ' 487', ' -1659', ' -271', ' 1241']",pinch2finger,False
15:44:10.978012,"['-938', ' -1339', ' 930', ' -1417', ' -979', ' 684', ' -2352', ' -1324', ' -119']","[' 256', ' 102', ' -159', ' 2146', ' 603', ' 381', ' -1577', ' -43', ' 1289']",pinch2finger,False
15:44:10.982001,"['-2977', ' 375', ' 2825', ' -1417', ' -979', ' 684', ' -9', ' -1543', ' -8']","[' 28', ' -752', ' 26', ' 2253', ' 631', ' 490', ' -1562', ' -24', ' 1193']",pinch2finger,False
15:44:10.985506,"['-1520', ' 105', ' 1476', ' -1417', ' -979', ' 684', ' -1683', ' -1116', ' -137']","[' 129', ' -461', ' 42', ' 2264', ' 612', ' 421', ' -1483', ' 51', ' 1087']",pinch2finger,False
15:44:10.989496,"['-161', ' -1329', ' 1049', ' -1417', ' -979', ' 684', ' -2442', ' -1627', ' -178']","[' 349', ' -707', ' -195', ' 2219', ' 559', ' 455', ' -1416', ' 51', ' 985']",pinch2finger,False
15:44:10.993485,"['-1424', ' -495', ' 764', ' -1662', ' -532', ' 499', ' -1083', ' -1136', ' -237']","[' 540', ' -338', ' -160', ' 2215', ' 538', ' 457', ' -1326', ' 46', ' 848']",pinch2finger,False
15:44:10.997479,"['-844', ' -474', ' 1107', ' -1662', ' -532', ' 499', ' -1801', ' 182', ' -508']","[' 301', ' -1165', ' -297', ' 2234', ' 555', ' 427', ' -1250', ' -7', ' 700']",pinch2finger,False
15:44:11.001478,"['-1132', ' -1133', ' 993', ' -1662', ' -532', ' 499', ' -2812', ' -1360', ' -136']","[' 176', ' -150', ' -280', ' 2143', ' 591', ' 362', ' -1167', ' 70', ' 629']",pinch2finger,False
15:44:11.005452,"['-1107', ' -856', ' 1196', ' -1662', ' -532', ' 499', ' -662', ' -1150', ' -137']","[' 403', ' -372', ' -46', ' 2118', ' 914', ' 308', ' -1213', ' 59', ' 569']",pinch2finger,False
15:44:11.009441,"['-3084', ' 457', ' 1405', ' -1662', ' -532', ' 499', ' -1204', ' -1552', ' -114']","[' 8', ' -743', ' -150', ' 2093', ' 615', ' 332', ' -1119', ' 212', ' 597']",pinch2finger,False
15:44:11.013431,"['-1356', ' -538', ' 906', ' -1662', ' -532', ' 499', ' -2240', ' -1110', ' -309']","[' 144', ' -858', ' -339', ' 2036', ' 600', ' 287', ' -1136', ' 218', ' 568']",pinch2finger,False
15:44:11.017420,"['-1204', ' -777', ' 1052', ' -1662', ' -532', ' 499', ' -2511', ' -875', ' -374']","[' 202', ' -402', ' -400', ' 2069', ' 893', ' 224', ' -1128', ' 156', ' 494']",pinch2finger,False
15:44:11.020417,"['-966', ' -597', ' 1162', ' -1662', ' -532', ' 499', ' -1356', ' -936', ' -198']","[' 179', ' -1213', ' -461', ' 2040', ' 685', ' 204', ' -1178', ' 146', ' 456']",pinch2finger,False
15:44:11.024407,"['-1858', ' -435', ' 1260', ' -1662', ' -532', ' 499', ' -1459', ' -967', ' -196']","[' 117', ' -546', ' -277', ' 2055', ' 723', ' 257', ' -1180', ' 251', ' 493']",pinch2finger,False
15:44:11.028396,"['-1647', ' -633', ' 1221', ' -1662', ' -532', ' 499', ' -1694', ' -1084', ' -228']","[' 115', ' -429', ' -168', ' 2071', ' 619', ' 259', ' -1191', ' 296', ' 509']",pinch2finger,False
15:44:11.032385,"['-1434', ' -572', ' 1172', ' -1701', ' -142', ' 433', ' -1875', ' -1179', ' -189']","[' 76', ' -472', ' -158', ' 2073', ' 626', ' 223', ' -1113', ' 392', ' 467']",pinch2finger,False
15:44:11.036375,"['-1585', ' -521', ' 1152', ' -1701', ' -142', ' 433', ' -1727', ' -1033', ' -239']","[' 142', ' -466', ' -206', ' 1922', ' 876', ' 149', ' -1165', ' 281', ' 344']",pinch2finger,False
15:44:11.040363,"['-1765', ' -613', ' 1158', ' -1701', ' -142', ' 433', ' -1705', ' -1167', ' -204']","[' 114', ' -511', ' -238', ' 2045', ' 967', ' 78', ' -1391', ' 469', ' 485']",pinch2finger,False
15:44:11.044351,"['-1654', ' -588', ' 1184', ' -1701', ' -142', ' 433', ' -1670', ' -993', ' -181']","[' 68', ' -494', ' -239', ' 1953', ' 733', ' 24', ' -1418', ' 524', ' 492']",pinch2finger,False
15:44:11.048342,"['-1573', ' -640', ' 1294', ' -1701', ' -142', ' 433', ' -1754', ' -981', ' -223']","[' 72', ' -448', ' -246', ' 1742', ' 660', ' 228', ' -1456', ' 482', ' 424']",pinch2finger,False
15:44:11.052327,"['-1546', ' -834', ' 1319', ' -1701', ' -142', ' 433', ' -1743', ' -996', ' -219']","[' 63', ' -467', ' -267', ' 1917', ' 744', ' 362', ' -1525', ' 536', ' 526']",pinch2finger,False
15:44:11.056316,"['-1613', ' -737', ' 1391', ' -1701', ' -142', ' 433', ' -1642', ' -1077', ' -167']","[' 8', ' -453', ' -243', ' 1939', ' 540', ' 537', ' -1557', ' 561', ' 567']",pinch2finger,False
15:44:11.060305,"['-1496', ' -829', ' 1511', ' -1701', ' -142', ' 433', ' -1806', ' -1052', ' -172']","[' 33', ' -396', ' -247', ' 2058', ' 7', ' 1064', ' -1477', ' 648', ' 715']",pinch2finger,False
15:44:11.064295,"['-784', ' -1538', ' 2721', ' -1701', ' -142', ' 433', ' -1767', ' -1169', ' -176']","[' 52', ' -394', ' -221', ' 1808', ' -333', ' 1946', ' -1044', ' 904', ' 951']",pinch2finger,False
15:44:11.067292,"['-468', ' -1964', ' 3165', ' -1701', ' -142', ' 433', ' -1148', ' -1397', ' 9']","[' 81', ' -347', ' -127', ' 1991', ' -427', ' 1618', ' -136', ' 507', ' 263']",pinch2finger,False
15:44:11.071283,"['-1169', ' -1081', ' 1926', ' -1836', ' 109', ' 493', ' -1536', ' -1574', ' 159']","[' 195', ' -315', ' -152', ' 2000', ' 1106', ' 475', ' 56', ' -89', ' -241']",pinch2finger,False
15:44:11.075272,"['-1748', ' -237', ' 1014', ' -1836', ' 109', ' 493', ' -914', ' -1519', ' -29']","[' 154', ' 569', ' 27', ' 1701', ' 808', ' 235', ' -332', ' -64', ' -138']",pinch2finger,False
15:44:11.079261,"['-1845', ' -8', ' 926', ' -1836', ' 109', ' 493', ' -1787', ' -1146', ' -214']","[' 213', ' -508', ' -135', ' 1499', ' 441', ' 402', ' -244', ' -25', ' -43']",pinch2finger,False
15:44:11.083251,"['-1381', ' -26', ' 1284', ' -1836', ' 109', ' 493', ' -2132', ' -1210', ' -107']","[' 20', ' -19', ' -31', ' 1832', ' 698', ' 574', ' -232', ' -47', ' 46']",pinch2finger,False
15:44:11.086761,"['-1827', ' -621', ' 1184', ' -1836', ' 109', ' 493', ' -1710', ' -1089', ' -70']","[' 159', ' -15', ' 0', ' 2237', ' 621', ' 458', ' -217', ' 119', ' 181']",pinch2finger,False
15:44:11.090751,"['-1156', ' -554', ' 1313', ' -1836', ' 109', ' 493', ' -1775', ' -1156', ' -19']","[' 62', ' -223', ' -38', ' 2072', ' 544', ' 461', ' -144', ' 173', ' 90']",pinch2finger,False
15:44:11.094735,"['-1532', ' -682', ' 1466', ' -1836', ' 109', ' 493', ' -1542', ' -1018', ' -169']","[' 22', ' -172', ' 6', ' 1838', ' 461', ' 533', ' 355', ' 175', ' -168']",pinch2finger,False
15:44:11.098729,"['-1333', ' -787', ' 1367', ' -1836', ' 109', ' 493', ' -1877', ' -1015', ' -152']","[' 64', ' -178', ' -19', ' 1944', ' 908', ' 508', ' 35', ' -24', ' -130']",pinch2finger,False
15:44:11.102713,"['-1847', ' -565', ' 1028', ' -1836', ' 109', ' 493', ' -1435', ' -1128', ' -151']","[' 29', ' -169', ' 87', ' 1872', ' 508', ' 384', ' -174', ' 79', ' 54']",pinch2finger,False
15:44:11.106703,"['-1148', ' -754', ' 1416', ' -1836', ' 109', ' 493', ' -1780', ' -1070', ' -152']","[' -10', ' -169', ' 43', ' 1971', ' 665', ' 372', ' -121', ' 189', ' 122']",pinch2finger,False
15:44:11.110697,"['-1221', ' -780', ' 1404', ' -1953', ' 174', ' 524', ' -1626', ' -1028', ' -127']","[' -19', ' -189', ' 83', ' 1854', ' 679', ' 322', ' -163', ' 154', ' 24']",pinch2finger,False
15:44:11.114681,"['-1228', ' -772', ' 1482', ' -1953', ' 174', ' 524', ' -1631', ' -1200', ' -120']","[' 27', ' -131', ' 63', ' 1799', ' 455', ' 427', ' -88', ' -28', ' -46']",pinch2finger,False
15:44:11.118671,"['-1582', ' -710', ' 1260', ' -1953', ' 174', ' 524', ' -1664', ' -1122', ' -144']","[' -14', ' -101', ' 98', ' 1936', ' 731', ' 351', ' 294', ' 166', ' -93']",pinch2finger,False
15:44:11.122661,"['-1448', ' -665', ' 1243', ' -1953', ' 174', ' 524', ' -1870', ' -1040', ' -205']","[' -8', ' -117', ' 48', ' 1790', ' 747', ' 606', ' -104', ' 122', ' 34']",pinch2finger,False
15:44:11.125657,"['-1501', ' -775', ' 1229', ' -1953', ' 174', ' 524', ' -1609', ' -1139', ' -164']","[' 2', ' -124', ' 57', ' 1781', ' 354', ' 565', ' -125', ' -160', ' -74']",pinch2finger,False
15:44:11.129647,"['-1476', ' -727', ' 1255', ' -1953', ' 174', ' 524', ' -1819', ' -1128', ' -149']","[' -6', ' -67', ' 73', ' 2100', ' 728', ' 351', ' -54', ' -200', ' -120']",pinch2finger,False
15:44:11.133631,"['-1581', ' -656', ' 1188', ' -1953', ' 174', ' 524', ' -1719', ' -1113', ' -145']","[' -11', ' -151', ' 50', ' 1852', ' 667', ' 353', ' -78', ' -59', ' -70']",pinch2finger,False
15:44:11.137620,"['-1587', ' -757', ' 1238', ' -1953', ' 174', ' 524', ' -1666', ' -1166', ' -165']","[' 6', ' -120', ' 39', ' 1748', ' 650', ' 384', ' -87', ' -136', ' -63']",pinch2finger,False
15:44:11.141645,"['-1537', ' -688', ' 1207', ' -1953', ' 174', ' 524', ' -1714', ' -1171', ' -191']","[' 11', ' -109', ' 35', ' 1800', ' 668', ' 341', ' -90', ' -197', ' -48']",pinch2finger,False
15:44:11.145634,"['-1535', ' -653', ' 1203', ' -1953', ' 174', ' 524', ' -1701', ' -1138', ' -159']","[' 11', ' -114', ' 18', ' 1843', ' 655', ' 366', ' -82', ' -219', ' -42']",pinch2finger,False
15:44:11.149627,"['-1555', ' -657', ' 1206', ' -1953', ' 174', ' 524', ' -1700', ' -1135', ' -150']","[' 9', ' -116', ' -20', ' 1805', ' 620', ' 417', ' -81', ' -234', ' -33']",pinch2finger,False
15:44:11.153619,"['-1572', ' -592', ' 1175', ' -1366', ' 124', ' 395', ' -1697', ' -1139', ' -119']","[' 8', ' -101', ' -29', ' 1828', ' 646', ' 393', ' -78', ' -224', ' 3']",pinch2finger,False
15:44:11.157609,"['-1584', ' -563', ' 1170', ' -1366', ' 124', ' 395', ' -1753', ' -1104', ' -133']","[' -14', ' -111', ' -61', ' 1748', ' 597', ' 455', ' -96', ' -158', ' 56']",pinch2finger,False
15:44:11.161598,"['-1628', ' -551', ' 1184', ' -1366', ' 124', ' 395', ' -1729', ' -1108', ' -118']","[' -13', ' -150', ' -78', ' 1817', ' 533', ' 507', ' -21', ' -316', ' -13']",pinch2finger,False
15:44:11.165587,"['-1640', ' -612', ' 1192', ' -1366', ' 124', ' 395', ' -1767', ' -1099', ' -126']","[' -40', ' -138', ' -121', ' 1908', ' 592', ' 446', ' 27', ' -332', ' -53']",pinch2finger,False
15:44:11.169577,"['-1624', ' -630', ' 1249', ' -1366', ' 124', ' 395', ' -1579', ' -1138', ' -103']","[' -40', ' -159', ' -123', ' 1963', ' 629', ' 387', ' 53', ' -365', ' -71']",pinch2finger,False
15:44:11.173569,"['-1590', ' -683', ' 1250', ' -1366', ' 124', ' 395', ' -1671', ' -1133', ' -123']","[' -57', ' -161', ' -143', ' 1957', ' 659', ' 376', ' 61', ' -355', ' -92']",pinch2finger,False
15:44:11.177558,"['-1625', ' -676', ' 1237', ' -1366', ' 124', ' 395', ' -1733', ' -1172', ' -143']","[' -56', ' -170', ' -150', ' 1927', ' 657', ' 357', ' 78', ' -352', ' -99']",pinch2finger,False
15:44:11.180550,"['-1546', ' -705', ' 1196', ' -1366', ' 124', ' 395', ' -1661', ' -1212', ' -154']","[' -26', ' -169', ' -147', ' 1887', ' 637', ' 331', ' 75', ' -350', ' -106']",pinch2finger,False
15:44:11.185062,"['-1535', ' -757', ' 1189', ' -1366', ' 124', ' 395', ' -1719', ' -1150', ' -165']","[' -23', ' -183', ' -172', ' 1934', ' 668', ' 315', ' 93', ' -346', ' -137']",pinch2finger,False
15:44:11.189059,"['-1525', ' -790', ' 1190', ' -1366', ' 124', ' 395', ' -1717', ' -1168', ' -189']","[' -16', ' -179', ' -160', ' 2020', ' 655', ' 281', ' 87', ' -322', ' -151']",pinch2finger,False
15:44:11.193046,"['-1485', ' -776', ' 1182', ' -483', ' 115', ' 191', ' -1686', ' -1148', ' -184']","[' -16', ' -192', ' -155', ' 1972', ' 723', ' 293', ' 72', ' -320', ' -136']",pinch2finger,False
15:44:11.197035,"['-1481', ' -756', ' 1166', ' -483', ' 115', ' 191', ' -1670', ' -1186', ' -141']","[' -3', ' -186', ' -132', ' 1950', ' 620', ' 334', ' 9', ' -257', ' -111']",pinch2finger,False
15:44:11.201025,"['-1543', ' -702', ' 1207', ' -483', ' 115', ' 191', ' -1708', ' -1212', ' -152']","[' 3', ' -180', ' -126', ' 2016', ' 618', ' 361', ' 16', ' -233', ' -89']",pinch2finger,False
15:44:11.205016,"['-1555', ' -695', ' 1181', ' -483', ' 115', ' 191', ' -1715', ' -1170', ' -123']","[' 21', ' -189', ' -130', ' 1975', ' 537', ' 370', ' 6', ' -195', ' -99']",pinch2finger,False
15:44:11.208305,"['-1607', ' -877', ' 1220', ' -483', ' 115', ' 191', ' -1761', ' -1184', ' -98']","[' 15', ' -199', ' -133', ' 2025', ' 691', ' 273', ' 19', ' -207', ' -88']",pinch2finger,False
15:44:11.212146,"['-1544', ' -687', ' 1183', ' -483', ' 115', ' 191', ' -1710', ' -1171', ' -127']","[' 24', ' -209', ' -102', ' 1943', ' 590', ' 305', ' 3', ' -182', ' -92']",pinch2finger,False
15:44:11.216136,"['-1551', ' -724', ' 1208', ' -483', ' 115', ' 191', ' -1720', ' -1159', ' -140']","[' 13', ' -201', ' -103', ' 1931', ' 635', ' 328', ' 10', ' -201', ' -108']",pinch2finger,False
15:44:11.220124,"['-1476', ' -684', ' 1163', ' -483', ' 115', ' 191', ' -1464', ' -1307', ' -77']","[' 19', ' -203', ' -69', ' 1956', ' 668', ' 325', ' -17', ' -128', ' -68']",pinch2finger,False
15:44:11.224114,"['-1502', ' -705', ' 1184', ' -483', ' 115', ' 191', ' -1451', ' -1114', ' -105']","[' -7', ' -218', ' -76', ' 1925', ' 647', ' 294', ' -28', ' -74', ' -30']",pinch2finger,False
15:44:11.228104,"['-1400', ' -878', ' 1137', ' -483', ' 115', ' 191', ' -1812', ' -1111', ' -142']","[' -7', ' -181', ' -102', ' 1789', ' 618', ' 318', ' -11', ' -93', ' -6']",pinch2finger,False
15:44:11.232094,"['-1596', ' -607', ' 1179', ' -60', ' 98', ' -26', ' -1612', ' -1177', ' -113']","[' 3', ' -174', ' -82', ' 1860', ' 670', ' 350', ' 12', ' -158', ' -35']",pinch2finger,False
15:44:11.236083,"['-1485', ' -644', ' 1184', ' -60', ' 98', ' -26', ' -1707', ' -1147', ' -71']","[' -12', ' -176', ' -103', ' 1899', ' 689', ' 328', ' 11', ' -162', ' -16']",pinch2finger,False
15:44:11.240067,"['-1492', ' -635', ' 1184', ' -60', ' 98', ' -26', ' -1659', ' -1137', ' -86']","[' -13', ' -179', ' -82', ' 1876', ' 660', ' 336', ' 3', ' -131', ' 15']",pinch2finger,False
15:44:11.244056,"['-1503', ' -683', ' 1219', ' -60', ' 98', ' -26', ' -1674', ' -1148', ' -73']","[' -17', ' -160', ' -81', ' 1824', ' 655', ' 342', ' 10', ' -140', ' 1']",pinch2finger,False
15:44:11.248045,"['-1501', ' -599', ' 1186', ' -60', ' 98', ' -26', ' -1696', ' -1107', ' -96']","[' -19', ' -192', ' -101', ' 1834', ' 606', ' 326', ' 33', ' -170', ' 1']",pinch2finger,False
15:44:11.252035,"['-1506', ' -651', ' 1212', ' -60', ' 98', ' -26', ' -1655', ' -1169', ' -87']","[' -26', ' -152', ' -84', ' 1882', ' 664', ' 332', ' 44', ' -191', ' -10']",pinch2finger,False
15:44:11.256024,"['-1491', ' -674', ' 1233', ' -60', ' 98', ' -26', ' -1710', ' -1148', ' -81']","[' -30', ' -140', ' -88', ' 1888', ' 693', ' 286', ' 41', ' -192', ' -16']",pinch2finger,False
15:44:11.259021,"['-1488', ' -674', ' 1208', ' -60', ' 98', ' -26', ' -1380', ' -1179', ' -75']","[' -34', ' -144', ' -77', ' 1882', ' 639', ' 339', ' 45', ' -198', ' -8']",pinch2finger,False
15:44:11.263010,"['-1566', ' -687', ' 1166', ' -60', ' 98', ' -26', ' -1774', ' -1145', ' -93']","[' -30', ' 38', ' -72', ' 1834', ' 659', ' 318', ' 38', ' -175', ' -5']",pinch2finger,False
15:44:11.266999,"['-1546', ' -664', ' 1203', ' -60', ' 98', ' -26', ' -1688', ' -1175', ' -94']","[' -32', ' 15', ' -54', ' 1841', ' 658', ' 331', ' 59', ' -213', ' -35']",pinch2finger,False
15:44:11.270991,"['-1514', ' -662', ' 1204', ' 9', ' 67', ' -155', ' -1678', ' -1139', ' -95']","[' -38', ' 28', ' -69', ' 1843', ' 640', ' 300', ' 67', ' -226', ' -37']",pinch2finger,False
15:44:11.274980,"['-1599', ' -662', ' 1208', ' 9', ' 67', ' -155', ' -1584', ' -1256', ' -55']","[' -39', ' 24', ' -60', ' 1841', ' 668', ' 292', ' 76', ' -241', ' -38']",pinch2finger,False
15:44:11.278969,"['-1534', ' -603', ' 1176', ' 9', ' 67', ' -155', ' -1708', ' -1131', ' -80']","[' -34', ' 31', ' -88', ' 1900', ' 631', ' 396', ' 77', ' -251', ' -25']",pinch2finger,False
15:44:11.282959,"['-1641', ' -702', ' 1186', ' 9', ' 67', ' -155', ' -1693', ' -1148', ' -71']","[' -47', ' 33', ' -95', ' 1939', ' 588', ' 358', ' 98', ' -225', ' -17']",pinch2finger,False
15:44:11.286468,"['-1527', ' -694', ' 1185', ' 9', ' 67', ' -155', ' -1726', ' -1095', ' -63']","[' -42', ' 27', ' -96', ' 1870', ' 662', ' 292', ' 116', ' -240', ' -38']",pinch2finger,False
15:44:11.290453,"['-1534', ' -839', ' 1279', ' 9', ' 67', ' -155', ' -1734', ' -1132', ' -88']","[' -50', ' 20', ' -119', ' 1922', ' 684', ' 317', ' 147', ' -239', ' -56']",pinch2finger,False
15:44:11.294447,"['-1541', ' -660', ' 1208', ' 9', ' 67', ' -155', ' -1689', ' -1144', ' -83']","[' -50', ' -7', ' -112', ' 1907', ' 667', ' 274', ' 145', ' -245', ' -64']",pinch2finger,False
15:44:11.298436,"['-1580', ' -865', ' 1298', ' 9', ' 67', ' -155', ' -1322', ' -1462', ' -17']","[' -25', ' -274', ' -136', ' 1973', ' 616', ' 292', ' 144', ' -257', ' -72']",pinch2finger,False
15:44:11.302421,"['-1337', ' -734', ' 1145', ' 9', ' 67', ' -155', ' -1542', ' -1105', ' -109']","[' -70', ' -20', ' -79', ' 1901', ' 701', ' 187', ' 139', ' -240', ' -77']",pinch2finger,False
