Timestamp,Accel,Gyr,Label,Sep
15:44:11.306415,"['-1761', ' -862', ' 1269', ' 9', ' 67', ' -155', ' -1971', ' -1796', ' -97']","[' 24', ' 204', ' -278', ' 1895', ' 828', ' 127', ' 155', ' -314', ' -163']",pinch2finger,False
15:44:11.310404,"['-1268', ' -789', ' 1246', ' 9', ' 67', ' -155', ' -1796', ' -1286', ' -98']","[' -55', ' 26', ' -177', ' 1815', ' 848', ' 96', ' 92', ' -355', ' -156']",pinch2finger,False
15:44:11.314397,"['-1578', ' -687', ' 1182', ' -5', ' 76', ' -160', ' -1490', ' -1411', ' -114']","[' -37', ' 38', ' -41', ' 2025', ' 769', ' 183', ' 84', ' -321', ' -72']",pinch2finger,False
15:44:11.318379,"['-1454', ' -833', ' 1200', ' -5', ' 76', ' -160', ' -1647', ' -1146', ' -100']","[' 6', ' 98', ' -119', ' 2110', ' 712', ' 269', ' 67', ' -262', ' -78']",pinch2finger,False
15:44:11.322368,"['-1355', ' -850', ' 1230', ' -5', ' 76', ' -160', ' -1757', ' -1119', ' -94']","[' -9', ' 42', ' -122', ' 2027', ' 681', ' 249', ' 69', ' -193', ' -91']",pinch2finger,False
15:44:11.326357,"['-1569', ' -658', ' 1167', ' -5', ' 76', ' -160', ' -1674', ' -1216', ' -136']","[' -2', ' 46', ' -83', ' 1924', ' 641', ' 299', ' 89', ' -159', ' -99']",pinch2finger,False
15:44:11.330346,"['-1506', ' -740', ' 1169', ' -5', ' 76', ' -160', ' -1719', ' -1123', ' -85']","[' 4', ' -7', ' -84', ' 1910', ' 672', ' 260', ' 78', ' -170', ' -110']",pinch2finger,False
15:44:11.334335,"['-1528', ' -598', ' 1223', ' -5', ' 76', ' -160', ' -1612', ' -1222', ' -76']","[' 11', ' 7', ' -73', ' 1757', ' 669', ' 281', ' 48', ' -118', ' -50']",pinch2finger,False
15:44:11.337328,"['-1385', ' -631', ' 1209', ' -5', ' 76', ' -160', ' -1637', ' -1150', ' -82']","[' 7', ' 21', ' -76', ' 1818', ' 650', ' 293', ' 67', ' -192', ' -76']",pinch2finger,False
15:44:11.341322,"['-1450', ' -648', ' 1187', ' -5', ' 76', ' -160', ' -1646', ' -1139', ' -116']","[' -10', ' 57', ' -104', ' 1926', ' 637', ' 288', ' 53', ' -214', ' -70']",pinch2finger,False
15:44:11.345306,"['-1499', ' -671', ' 1197', ' -5', ' 76', ' -160', ' -1716', ' -1157', ' -129']","[' -16', ' 67', ' -101', ' 1923', ' 651', ' 282', ' 54', ' -202', ' -69']",pinch2finger,False
15:44:11.349296,"['-1642', ' -746', ' 1199', ' -5', ' 76', ' -160', ' -1745', ' -1182', ' -122']","[' -19', ' 63', ' -126', ' 1981', ' 655', ' 299', ' 59', ' -178', ' -61']",pinch2finger,False
15:44:11.353285,"['-1632', ' -712', ' 1200', ' -16', ' 48', ' -160', ' -1718', ' -1196', ' -129']","[' -26', ' 40', ' -133', ' 1958', ' 662', ' 277', ' 76', ' -168', ' -73']",pinch2finger,False
15:44:11.357275,"['-1549', ' -743', ' 1203', ' -16', ' 48', ' -160', ' -1727', ' -1170', ' -121']","[' -7', ' 29', ' -144', ' 1954', ' 679', ' 275', ' 93', ' -178', ' -92']",pinch2finger,False
15:44:11.361263,"['-1546', ' -739', ' 1195', ' -16', ' 48', ' -160', ' -1706', ' -1169', ' -113']","[' -9', ' 32', ' -153', ' 1987', ' 691', ' 242', ' 72', ' -148', ' -104']",pinch2finger,False
15:44:11.365253,"['-1481', ' -710', ' 1177', ' -16', ' 48', ' -160', ' -1712', ' -1126', ' -117']","[' -10', ' 33', ' -167', ' 1950', ' 660', ' 313', ' 62', ' -82', ' -65']",pinch2finger,False
15:44:11.369243,"['-1545', ' -652', ' 1128', ' -16', ' 48', ' -160', ' -1700', ' -1156', ' -126']","[' -33', ' 33', ' -166', ' 1839', ' 609', ' 402', ' 90', ' -138', ' -57']",pinch2finger,False
15:44:11.373243,"['-1643', ' -689', ' 1164', ' -16', ' 48', ' -160', ' -1757', ' -1186', ' -85']","[' -31', ' 44', ' -137', ' 1881', ' 648', ' 277', ' 104', ' -209', ' -95']",pinch2finger,False
15:44:11.377233,"['-1581', ' -691', ' 1205', ' -16', ' 48', ' -160', ' -1669', ' -1152', ' -87']","[' -43', ' 18', ' -143', ' 1962', ' 649', ' 276', ' 107', ' -222', ' -95']",pinch2finger,False
15:44:11.381222,"['-1470', ' -673', ' 1181', ' -16', ' 48', ' -160', ' -1680', ' -1119', ' -98']","[' -51', ' 42', ' -122', ' 1927', ' 677', ' 286', ' 117', ' -177', ' -78']",pinch2finger,False
15:44:11.384214,"['-1530', ' -729', ' 1184', ' -16', ' 48', ' -160', ' -1696', ' -1123', ' -89']","[' -77', ' 50', ' -123', ' 1921', ' 645', ' 284', ' 111', ' -192', ' -79']",pinch2finger,False
15:44:11.388720,"['-1531', ' -712', ' 1178', ' -16', ' 48', ' -160', ' -1686', ' -1173', ' -112']","[' -69', ' 47', ' -111', ' 1940', ' 663', ' 261', ' 115', ' -166', ' -55']",pinch2finger,False
15:44:11.392704,"['-1472', ' -718', ' 1180', ' 1', ' 11', ' -162', ' -1679', ' -1155', ' -101']","[' -79', ' 54', ' -109', ' 1948', ' 685', ' 245', ' 120', ' -152', ' -57']",pinch2finger,False
15:44:11.396693,"['-1504', ' -741', ' 1187', ' 1', ' 11', ' -162', ' -1679', ' -1148', ' -114']","[' -72', ' 46', ' -93', ' 1943', ' 684', ' 232', ' 104', ' -127', ' -51']",pinch2finger,False
15:44:11.400683,"['-1527', ' -776', ' 1206', ' 1', ' 11', ' -162', ' -1677', ' -1188', ' -130']","[' -84', ' 45', ' -78', ' 1963', ' 689', ' 224', ' 101', ' -101', ' -47']",pinch2finger,False
15:44:11.404673,"['-1512', ' -778', ' 1182', ' 1', ' 11', ' -162', ' -1689', ' -1191', ' -137']","[' -59', ' 33', ' -55', ' 1971', ' 681', ' 216', ' 91', ' -86', ' -47']",pinch2finger,False
15:44:11.408661,"['-1493', ' -782', ' 1189', ' 1', ' 11', ' -162', ' -1649', ' -1208', ' -143']","[' -56', ' 20', ' -40', ' 1955', ' 689', ' 223', ' 67', ' -62', ' -34']",pinch2finger,False
15:44:11.412650,"['-1485', ' -789', ' 1180', ' 1', ' 11', ' -162', ' -1646', ' -1194', ' -146']","[' -68', ' 31', ' -50', ' 1944', ' 680', ' 232', ' 52', ' -48', ' -34']",pinch2finger,False
15:44:11.416640,"['-1507', ' -775', ' 1184', ' 1', ' 11', ' -162', ' -1692', ' -1175', ' -132']","[' -45', ' 30', ' -28', ' 1953', ' 685', ' 216', ' 49', ' -27', ' -38']",pinch2finger,False
15:44:11.420629,"['-1543', ' -735', ' 1177', ' 1', ' 11', ' -162', ' -1688', ' -1190', ' -117']","[' -47', ' 18', ' -26', ' 1953', ' 666', ' 242', ' 23', ' -3', ' -37']",pinch2finger,False
15:44:11.423627,"['-1565', ' -749', ' 1188', ' 1', ' 11', ' -162', ' -1720', ' -1192', ' -129']","[' -38', ' 16', ' -21', ' 1976', ' 661', ' 238', ' 16', ' 10', ' -35']",pinch2finger,False
15:44:11.427616,"['-1560', ' -752', ' 1174', ' 1', ' 11', ' -162', ' -1704', ' -1186', ' -126']","[' -56', ' 9', ' -19', ' 1942', ' 647', ' 239', ' 11', ' 22', ' -46']",pinch2finger,False
15:44:11.431605,"['-1529', ' -739', ' 1180', ' 19', ' 20', ' -131', ' -1696', ' -1162', ' -109']","[' -37', ' 11', ' -26', ' 1924', ' 696', ' 229', ' 15', ' 28', ' -45']",pinch2finger,False
15:44:11.435594,"['-1516', ' -734', ' 1197', ' 19', ' 20', ' -131', ' -1673', ' -1181', ' -100']","[' -28', ' 15', ' -18', ' 1893', ' 666', ' 244', ' 0', ' 35', ' -26']",pinch2finger,False
15:44:11.439583,"['-1520', ' -743', ' 1175', ' 19', ' 20', ' -131', ' -1694', ' -1189', ' -104']","[' -43', ' 13', ' -19', ' 1935', ' 669', ' 257', ' -5', ' 52', ' -15']",pinch2finger,False
15:44:11.443755,"['-1564', ' -734', ' 1181', ' 19', ' 20', ' -131', ' -1703', ' -1185', ' -132']","[' -43', ' 18', ' -20', ' 1969', ' 671', ' 255', ' 8', ' 48', ' -15']",pinch2finger,False
15:44:11.447781,"['-1566', ' -734', ' 1205', ' 19', ' 20', ' -131', ' -1719', ' -1194', ' -128']","[' -43', ' -4', ' -9', ' 1972', ' 668', ' 243', ' -1', ' 73', ' -20']",pinch2finger,False
15:44:11.451737,"['-1576', ' -754', ' 1193', ' 19', ' 20', ' -131', ' -1715', ' -1183', ' -126']","[' -48', ' -8', ' -8', ' 1975', ' 669', ' 257', ' 17', ' 89', ' -9']",pinch2finger,False
15:44:11.455131,"['-1561', ' -729', ' 1190', ' 19', ' 20', ' -131', ' -1698', ' -1202', ' -117']","[' -42', ' -16', ' 1', ' 1938', ' 673', ' 243', ' 15', ' 117', ' -4']",pinch2finger,False
15:44:11.459124,"['-1534', ' -732', ' 1193', ' 19', ' 20', ' -131', ' -1671', ' -1204', ' -129']","[' -51', ' -24', ' -6', ' 1937', ' 683', ' 246', ' 7', ' 115', ' -4']",release2finger,True
15:44:11.463118,"['-1507', ' -716', ' 1180', ' 19', ' 20', ' -131', ' -1680', ' -1183', ' -112']","[' -59', ' -23', ' -5', ' 1910', ' 682', ' 232', ' 17', ' 132', ' 16']",release2finger,True
15:44:11.467102,"['-1509', ' -730', ' 1207', ' 19', ' 20', ' -131', ' -1668', ' -1200', ' -126']","[' -60', ' -18', ' -4', ' 1886', ' 692', ' 238', ' 10', ' 127', ' 37']",release2finger,True
15:44:11.471093,"['-1521', ' -727', ' 1165', ' 19', ' 20', ' -131', ' -1677', ' -1192', ' -105']","[' -67', ' -4', ' 1', ' 1897', ' 684', ' 220', ' 11', ' 137', ' 30']",release2finger,True
15:44:11.475083,"['-1514', ' -701', ' 1178', ' 24', ' 40', ' -59', ' -1667', ' -1158', ' -109']","[' -67', ' -11', ' 2', ' 1887', ' 679', ' 253', ' 21', ' 123', ' 44']",release2finger,True
15:44:11.478114,"['-1529', ' -688', ' 1179', ' 24', ' 40', ' -59', ' -1672', ' -1158', ' -108']","[' -82', ' -13', ' 7', ' 1879', ' 655', ' 269', ' 12', ' 123', ' 44']",release2finger,True
15:44:11.482102,"['-1547', ' -672', ' 1172', ' 24', ' 40', ' -59', ' -1685', ' -1166', ' -108']","[' -80', ' -12', ' 1', ' 1881', ' 657', ' 273', ' 37', ' 117', ' 56']",release2finger,True
15:44:11.486602,"['-1535', ' -672', ' 1175', ' 24', ' 40', ' -59', ' -1645', ' -1164', ' -97']","[' -93', ' -10', ' -12', ' 1866', ' 664', ' 248', ' 42', ' 128', ' 57']",release2finger,True
15:44:11.490592,"['-1521', ' -701', ' 1172', ' 24', ' 40', ' -59', ' -1657', ' -1181', ' -109']","[' -94', ' -13', ' -2', ' 1861', ' 669', ' 225', ' 48', ' 105', ' 58']",release2finger,True
15:44:11.494580,"['-1509', ' -725', ' 1197', ' 24', ' 40', ' -59', ' -1662', ' -1197', ' -115']","[' -95', ' -7', ' -13', ' 1859', ' 691', ' 223', ' 46', ' 87', ' 41']",release2finger,True
15:44:11.498570,"['-1494', ' -764', ' 1170', ' 24', ' 40', ' -59', ' -1635', ' -1199', ' -134']","[' -82', ' -7', ' -18', ' 1896', ' 678', ' 215', ' 31', ' 75', ' 53']",release2finger,True
15:44:11.501566,"['-1512', ' -751', ' 1171', ' 24', ' 40', ' -59', ' -1654', ' -1207', ' -135']","[' -70', ' 0', ' -22', ' 1888', ' 678', ' 221', ' 29', ' 78', ' 26']",release2finger,True
15:44:11.505556,"['-1526', ' -747', ' 1181', ' 24', ' 40', ' -59', ' -1659', ' -1196', ' -111']","[' -59', ' 3', ' -31', ' 1894', ' 675', ' 249', ' 20', ' 71', ' 19']",release2finger,True
15:44:11.509540,"['-1546', ' -733', ' 1162', ' 24', ' 40', ' -59', ' -1652', ' -1197', ' -129']","[' -56', ' -5', ' -36', ' 1880', ' 678', ' 251', ' 24', ' 49', ' 21']",release2finger,True
15:44:11.513534,"['-1533', ' -710', ' 1183', ' 18', ' 61', ' 33', ' -1667', ' -1200', ' -116']","[' -46', ' 1', ' -44', ' 1871', ' 679', ' 235', ' 24', ' 46', ' 8']",release2finger,True
15:44:11.517640,"['-1526', ' -719', ' 1173', ' 18', ' 61', ' 33', ' -1649', ' -1196', ' -97']","[' -39', ' 6', ' -45', ' 1860', ' 665', ' 238', ' 19', ' 29', ' 7']",release2finger,True
15:44:11.521143,"['-1532', ' -709', ' 1179', ' 18', ' 61', ' 33', ' -1675', ' -1197', ' -100']","[' -31', ' 17', ' -57', ' 1895', ' 670', ' 261', ' 16', ' 24', ' -10']",release2finger,True
15:44:11.525140,"['-1545', ' -717', ' 1192', ' 18', ' 61', ' 33', ' -1687', ' -1185', ' -104']","[' -24', ' 10', ' -69', ' 1920', ' 666', ' 247', ' 39', ' 2', ' -24']",release2finger,True
15:44:11.529133,"['-1587', ' -722', ' 1191', ' 18', ' 61', ' 33', ' -1705', ' -1196', ' -104']","[' -29', ' 14', ' -78', ' 1932', ' 684', ' 276', ' 27', ' -2', ' -46']",release2finger,True
15:44:11.533118,"['-1556', ' -711', ' 1169', ' 18', ' 61', ' 33', ' -1702', ' -1195', ' -102']","[' -20', ' 2', ' -69', ' 1930', ' 669', ' 268', ' 43', ' 11', ' -45']",release2finger,True
15:44:11.537245,"['-1552', ' -716', ' 1181', ' 18', ' 61', ' 33', ' -1681', ' -1182', ' -109']","[' -22', ' -12', ' -67', ' 1910', ' 675', ' 260', ' 42', ' 22', ' -55']",release2finger,False
15:44:11.541240,"['-1531', ' -715', ' 1183', ' 18', ' 61', ' 33', ' -1681', ' -1172', ' -99']","[' -26', ' -5', ' -74', ' 1895', ' 677', ' 259', ' 38', ' 16', ' -58']",release2finger,False
15:44:11.545224,"['-1520', ' -697', ' 1199', ' 18', ' 61', ' 33', ' -1670', ' -1190', ' -112']","[' -18', ' 12', ' -74', ' 1894', ' 709', ' 255', ' 42', ' 1', ' -63']",release2finger,False
15:44:11.549214,"['-1520', ' -710', ' 1186', ' 18', ' 61', ' 33', ' -1663', ' -1203', ' -88']","[' -14', ' 4', ' -71', ' 1913', ' 694', ' 261', ' 30', ' -16', ' -52']",release2finger,False
15:44:11.552206,"['-1525', ' -717', ' 1193', ' 10', ' 59', ' 70', ' -1672', ' -1186', ' -104']","[' -22', ' 6', ' -62', ' 1916', ' 694', ' 249', ' 42', ' -15', ' -72']",release2finger,False
15:44:11.556196,"['-1530', ' -728', ' 1211', ' 10', ' 59', ' 70', ' -1667', ' -1192', ' -100']","[' -19', ' 11', ' -48', ' 1906', ' 694', ' 259', ' 35', ' 3', ' -67']",release2finger,False
15:44:11.560184,"['-1530', ' -729', ' 1210', ' 10', ' 59', ' 70', ' -1691', ' -1183', ' -88']","[' -19', ' 36', ' -39', ' 1904', ' 685', ' 254', ' 33', ' 6', ' -65']",release2finger,False
15:44:11.564173,"['-1485', ' -694', ' 1172', ' 10', ' 59', ' 70', ' -1679', ' -1166', ' -123']","[' -26', ' 34', ' -15', ' 1921', ' 680', ' 257', ' 25', ' 10', ' -62']",release2finger,False
15:44:11.568185,"['-1470', ' -683', ' 1168', ' 10', ' 59', ' 70', ' -1680', ' -1142', ' -115']","[' -36', ' 27', ' -5', ' 1901', ' 672', ' 243', ' 22', ' 24', ' -29']",release2finger,False
15:44:11.572186,"['-1482', ' -708', ' 1182', ' 10', ' 59', ' 70', ' -1691', ' -1186', ' -107']","[' -39', ' 25', ' 18', ' 1939', ' 677', ' 240', ' 15', ' 35', ' -40']",release2finger,False
15:44:11.576174,"['-1535', ' -745', ' 1181', ' 10', ' 59', ' 70', ' -1691', ' -1192', ' -113']","[' -42', ' 18', ' 33', ' 1966', ' 675', ' 229', ' 18', ' 49', ' -49']",release2finger,False
15:44:11.580164,"['-1532', ' -769', ' 1187', ' 10', ' 59', ' 70', ' -1700', ' -1185', ' -132']","[' -49', ' 16', ' 41', ' 1952', ' 686', ' 203', ' 9', ' 53', ' -53']",release2finger,False
15:44:11.584153,"['-1509', ' -782', ' 1193', ' 10', ' 59', ' 70', ' -1674', ' -1200', ' -126']","[' -42', ' 16', ' 65', ' 1918', ' 705', ' 206', ' 5', ' 88', ' -38']",release2finger,False
15:44:11.587664,"['-1546', ' -735', ' 1175', ' 10', ' 59', ' 70', ' -1697', ' -1197', ' -140']","[' -40', ' 10', ' 77', ' 1967', ' 713', ' 208', ' -1', ' 96', ' -33']",release2finger,False
15:44:11.591657,"['-1509', ' -781', ' 1207', ' 10', ' 59', ' 70', ' -1672', ' -1211', ' -140']","[' -31', ' 8', ' 102', ' 1960', ' 671', ' 218', ' -8', ' 90', ' -54']",release2finger,False
15:44:11.595647,"['-1553', ' -762', ' 1187', ' 13', ' 25', ' 54', ' -1691', ' -1198', ' -136']","[' -24', ' 9', ' 106', ' 1908', ' 683', ' 223', ' -7', ' 100', ' -39']",release2finger,False
15:44:11.599647,"['-1549', ' -776', ' 1194', ' 13', ' 25', ' 54', ' -1685', ' -1219', ' -121']","[' -24', ' 8', ' 125', ' 1907', ' 664', ' 219', ' -14', ' 92', ' -42']",release2finger,False
15:44:11.603651,"['-1544', ' -721', ' 1196', ' 13', ' 25', ' 54', ' -1685', ' -1194', ' -142']","[' -18', ' -4', ' 126', ' 1927', ' 667', ' 248', ' -30', ' 90', ' -57']",release2finger,False
15:44:11.607640,"['-1558', ' -732', ' 1181', ' 13', ' 25', ' 54', ' -1682', ' -1196', ' -124']","[' -16', ' -2', ' 125', ' 1948', ' 682', ' 240', ' -13', ' 90', ' -58']",release2finger,False
15:44:11.610637,"['-1569', ' -752', ' 1192', ' 13', ' 25', ' 54', ' -1695', ' -1185', ' -134']","[' -1', ' -11', ' 124', ' 1926', ' 681', ' 254', ' -19', ' 97', ' -76']",release2finger,False
15:44:11.614627,"['-1572', ' -741', ' 1205', ' 13', ' 25', ' 54', ' -1698', ' -1191', ' -125']","[' 1', ' -6', ' 115', ' 1917', ' 677', ' 246', ' 3', ' 86', ' -79']",release2finger,False
15:44:11.618615,"['-1587', ' -743', ' 1202', ' 13', ' 25', ' 54', ' -1700', ' -1205', ' -138']","[' -9', ' -15', ' 111', ' 1915', ' 679', ' 248', ' -11', ' 78', ' -90']",release2finger,False
15:44:11.622764,"['-1557', ' -736', ' 1216', ' 13', ' 25', ' 54', ' -1680', ' -1216', ' -132']","[' 4', ' -11', ' 90', ' 1903', ' 679', ' 247', ' 9', ' 62', ' -107']",release2finger,False
15:44:11.626788,"['-1584', ' -733', ' 1223', ' 13', ' 25', ' 54', ' -1691', ' -1207', ' -125']","[' 13', ' -16', ' 79', ' 1916', ' 716', ' 238', ' 3', ' 61', ' -120']",release2finger,False
15:44:11.630776,"['-1561', ' -705', ' 1213', ' 13', ' 25', ' 54', ' -1690', ' -1214', ' -118']","[' 32', ' -20', ' 78', ' 1908', ' 698', ' 227', ' 14', ' 39', ' -149']",release2finger,False
15:44:11.634031,"['-1544', ' -726', ' 1237', ' 34', ' 0', ' 83', ' -1660', ' -1256', ' -119']","[' 28', ' -17', ' 63', ' 1929', ' 724', ' 234', ' 3', ' 55', ' -141']",release2finger,False
15:44:11.638011,"['-1538', ' -735', ' 1256', ' 34', ' 0', ' 83', ' -1641', ' -1223', ' -138']","[' 45', ' -32', ' 44', ' 1938', ' 719', ' 205', ' 8', ' 49', ' -146']",release2finger,False
15:44:11.641999,"['-1548', ' -713', ' 1245', ' 34', ' 0', ' 83', ' -1681', ' -1233', ' -114']","[' 65', ' -30', ' 47', ' 1955', ' 717', ' 254', ' 10', ' 64', ' -150']",release2finger,False
15:44:11.645948,"['-1538', ' -727', ' 1268', ' 34', ' 0', ' 83', ' -1682', ' -1234', ' -138']","[' 63', ' -31', ' 30', ' 2017', ' 714', ' 254', ' 12', ' 79', ' -160']",release2finger,False
15:44:11.649937,"['-1569', ' -733', ' 1261', ' 34', ' 0', ' 83', ' -1709', ' -1222', ' -130']","[' 72', ' -61', ' 22', ' 2083', ' 703', ' 261', ' 20', ' 138', ' -153']",release2finger,False
15:44:11.653926,"['-1509', ' -761', ' 1252', ' 34', ' 0', ' 83', ' -1688', ' -1218', ' -129']","[' 80', ' -88', ' 3', ' 2139', ' 682', ' 270', ' 34', ' 180', ' -158']",release2finger,False
15:44:11.657915,"['-1564', ' -748', ' 1240', ' 34', ' 0', ' 83', ' -1698', ' -1212', ' -134']","[' 80', ' -142', ' -8', ' 2105', ' 686', ' 299', ' 51', ' 256', ' -182']",release2finger,False
15:44:11.661905,"['-1623', ' -714', ' 1252', ' 34', ' 0', ' 83', ' -1505', ' -1217', ' -133']","[' 94', ' 52', ' 42', ' 2123', ' 702', ' 286', ' 75', ' 305', ' -207']",release2finger,False
15:44:11.665894,"['-1573', ' -703', ' 1222', ' 34', ' 0', ' 83', ' -1733', ' -1155', ' -96']","[' 97', ' -11', ' 18', ' 2021', ' 674', ' 288', ' 72', ' 406', ' -199']",release2finger,False
15:44:11.669883,"['-1537', ' -688', ' 1250', ' 34', ' 0', ' 83', ' -1668', ' -1192', ' -84']","[' 89', ' -48', ' -1', ' 1978', ' 695', ' 336', ' 97', ' 383', ' -232']",release2finger,False
15:44:11.672883,"['-1468', ' -676', ' 1305', ' 90', ' -31', ' 148', ' -1648', ' -1159', ' -75']","[' 81', ' -78', ' -20', ' 1883', ' 697', ' 342', ' 117', ' 440', ' -233']",release2finger,False
15:44:11.676872,"['-1485', ' -629', ' 1285', ' 90', ' -31', ' 148', ' -1668', ' -1197', ' -82']","[' 66', ' -71', ' -38', ' 1847', ' 682', ' 300', ' 140', ' 401', ' -265']",release2finger,False
15:44:11.680861,"['-1468', ' -620', ' 1275', ' 90', ' -31', ' 148', ' -1657', ' -1239', ' -57']","[' 61', ' -52', ' -42', ' 1908', ' 698', ' 274', ' 140', ' 394', ' -229']",release2finger,False
15:44:11.684850,"['-1528', ' -584', ' 1200', ' 90', ' -31', ' 148', ' -1573', ' -1213', ' -45']","[' 70', ' -5', ' -50', ' 1766', ' 758', ' 344', ' 120', ' 461', ' -247']",release2finger,False
15:44:11.688895,"['-1408', ' -654', ' 1193', ' 90', ' -31', ' 148', ' -1382', ' -1238', ' -43']","[' 93', ' 131', ' -27', ' 1837', ' 654', ' 331', ' 165', ' 301', ' -358']",release2finger,False
15:44:11.692879,"['-1541', ' -516', ' 1311', ' 90', ' -31', ' 148', ' -1701', ' -1194', ' -84']","[' 99', ' 215', ' -39', ' 1798', ' 715', ' 362', ' 162', ' 258', ' -400']",release2finger,False
15:44:11.696868,"['-1601', ' -489', ' 1383', ' 90', ' -31', ' 148', ' -1536', ' -1232', ' -93']","[' 100', ' 273', ' -51', ' 1867', ' 646', ' 339', ' 213', ' 136', ' -465']",release2finger,False
15:44:11.700025,"['-1607', ' -543', ' 1542', ' 90', ' -31', ' 148', ' -1629', ' -1157', ' -82']","[' 107', ' 208', ' -69', ' 2021', ' 692', ' 123', ' 235', ' 58', ' -496']",release2finger,False
15:44:11.704019,"['-1568', ' -537', ' 956', ' 90', ' -31', ' 148', ' -1885', ' -1484', ' 55']","[' 96', ' 28', ' -158', ' 1751', ' 749', ' 299', ' 227', ' 315', ' -416']",release2finger,False
15:44:11.708008,"['-1614', ' -706', ' 1318', ' 90', ' -31', ' 148', ' -1664', ' -1101', ' -201']","[' 164', ' 295', ' -168', ' 1635', ' 564', ' 388', ' 266', ' 65', ' -517']",release2finger,False
15:44:11.711997,"['-1425', ' -809', ' 1683', ' 90', ' -31', ' 148', ' -1582', ' -1304', ' -85']","[' 125', ' 236', ' -118', ' 2519', ' 1290', ' -849', ' 792', ' -263', ' -900']",release2finger,False
15:44:11.715987,"['-3350', ' 671', ' 1086', ' 235', ' -116', ' 181', ' -2365', ' -919', ' -210']","[' 160', ' 445', ' -170', ' 1976', ' 1305', ' 344', ' 192', ' 152', ' -634']",release2finger,False
15:44:11.719971,"['-1766', ' -253', ' 1143', ' 235', ' -116', ' 181', ' -1323', ' -1252', ' -108']","[' 62', ' -137', ' -205', ' 1398', ' 318', ' 337', ' 84', ' 32', ' -622']",release2finger,False
15:44:11.723961,"['-1241', ' -1087', ' 1631', ' 235', ' -116', ' 181', ' -1791', ' -1556', ' -65']","[' 151', ' -113', ' -238', ' 2019', ' 759', ' 374', ' 166', ' -311', ' -1005']",release2finger,False
15:44:11.727954,"['470', ' -637', ' 3365', ' 235', ' -116', ' 181', ' -1322', ' -1041', ' -163']","[' 264', ' 676', ' -126', ' 2997', ' 978', ' -78', ' 43', ' -289', ' -1053']",release2finger,False
15:44:11.731944,"['-2896', ' -348', ' 1273', ' 235', ' -116', ' 181', ' -2117', ' -860', ' -164']","[' 110', ' 402', ' -6', ' 1216', ' 771', ' 386', ' 128', ' 268', ' -749']",release2finger,False
15:44:11.734936,"['-841', ' -1064', ' 1558', ' 235', ' -116', ' 181', ' -1451', ' -1307', ' -136']","[' 116', ' 15', ' -96', ' 1575', ' 866', ' 481', ' 8', ' -226', ' -1102']",release2finger,False
15:44:11.738925,"['-1328', ' -619', ' 1288', ' 235', ' -116', ' 181', ' -1961', ' -1523', ' -68']","[' 169', ' 326', ' -127', ' 2152', ' 859', ' 807', ' 126', ' -204', ' -1153']",release2finger,False
15:44:11.742915,"['-1865', ' -309', ' 1655', ' 235', ' -116', ' 181', ' -1644', ' -1443', ' -147']","[' 206', ' 460', ' -138', ' 1812', ' 570', ' 752', ' 254', ' 96', ' -698']",release2finger,False
15:44:11.746904,"['-1591', ' -745', ' 1969', ' 235', ' -116', ' 181', ' -1760', ' -1068', ' -111']","[' 225', ' 499', ' -31', ' 1381', ' 266', ' 167', ' 389', ' -381', ' -937']",release2finger,False
15:44:11.750893,"['-245', ' -1586', ' 2943', ' 235', ' -116', ' 181', ' -1986', ' -873', ' -94']","[' 179', ' 201', ' -9', ' 2637', ' 231', ' 570', ' 68', ' -496', ' -730']",release2finger,False
15:44:11.754888,"['-2818', ' 80', ' 1949', ' 547', ' -233', ' 167', ' -1634', ' -1648', ' -50']","[' 251', ' 1667', ' 140', ' 1883', ' 520', ' 1145', ' 506', ' 227', ' -735']",release2finger,False
15:44:11.758877,"['-1641', ' -599', ' -90', ' 547', ' -233', ' 167', ' -491', ' -807', ' -48']","[' 362', ' 262', ' 189', ' 1533', ' 291', ' 1131', ' 737', ' -73', ' -878']",release2finger,False
15:44:11.762867,"['-1130', ' -539', ' 1026', ' 547', ' -233', ' 167', ' -2730', ' -1740', ' -60']","[' 230', ' 463', ' -8', ' 1857', ' 484', ' 734', ' 1038', ' -531', ' -1099']",release2finger,False
