Timestamp,Accel,Gyr,Label,Sep
15:44:11.766850,"['-1632', ' 0', ' 783', ' 547', ' -233', ' 167', ' -1886', ' -752', ' -258']","[' 256', ' 484', ' 110', ' 2313', ' 833', ' 260', ' 1216', ' -344', ' -1094']",release2finger,False
15:44:11.770842,"['-1745', ' -410', ' 907', ' 547', ' -233', ' 167', ' -1268', ' -1615', ' 133']","[' 199', ' 282', ' 104', ' 1973', ' 1053', ' -30', ' 1115', ' -188', ' -1096']",release2finger,False
15:44:11.774834,"['-1910', ' -371', ' 1320', ' 547', ' -233', ' 167', ' -1548', ' -615', ' -233']","[' 110', ' 306', ' 239', ' 1830', ' 960', ' -4', ' 1013', ' -206', ' -1067']",release2finger,False
15:44:11.777830,"['-1498', ' -416', ' 1106', ' 547', ' -233', ' 167', ' -2047', ' -1179', ' -130']","[' 143', ' 410', ' 199', ' 1511', ' 853', ' 107', ' 913', ' -117', ' -965']",release2finger,False
15:44:11.781820,"['-2051', ' -118', ' 1693', ' 547', ' -233', ' 167', ' -938', ' -1028', ' -165']","[' 76', ' 195', ' 271', ' 1627', ' 842', ' 148', ' 918', ' -157', ' -860']",release2finger,False
15:44:11.785809,"['-464', ' -1231', ' 595', ' 547', ' -233', ' 167', ' -1754', ' -1213', ' -100']","[' 81', ' 344', ' 238', ' 1632', ' 872', ' 254', ' 907', ' -73', ' -785']",release2finger,False
15:44:11.789908,"['-1802', ' -233', ' 1639', ' 547', ' -233', ' 167', ' -1648', ' -963', ' -214']","[' 31', ' 259', ' 257', ' 1841', ' 783', ' 177', ' 886', ' -250', ' -797']",release2finger,False
15:44:11.793897,"['-317', ' -794', ' 580', ' 1154', ' -190', ' 1', ' -1647', ' -1111', ' -57']","[' 129', ' 194', ' 279', ' 1751', ' 944', ' 188', ' 878', ' -126', ' -797']",release2finger,False
15:44:11.797881,"['-1516', ' -446', ' 1567', ' 1154', ' -190', ' 1', ' -1745', ' -778', ' -245']","[' 56', ' 392', ' 318', ' 1790', ' 1011', ' 177', ' 880', ' -107', ' -735']",release2finger,False
15:44:11.801871,"['-1038', ' -472', ' 871', ' 1154', ' -190', ' 1', ' -1984', ' -1105', ' -6']","[' 198', ' 186', ' 315', ' 1757', ' 1000', ' 165', ' 817', ' -131', ' -739']",release2finger,False
15:44:11.805861,"['-1411', ' -208', ' 1604', ' 1154', ' -190', ' 1', ' -1409', ' -1272', ' -180']","[' 59', ' 301', ' 339', ' 1721', ' 845', ' 104', ' 787', ' -46', ' -649']",release2finger,False
15:44:11.809852,"['-2449', ' -36', ' 1697', ' 1154', ' -190', ' 1', ' -1933', ' -841', ' -207']","[' -34', ' 240', ' 331', ' 1701', ' 850', ' 92', ' 790', ' -56', ' -670']",release2finger,False
15:44:11.813839,"['-80', ' -1220', ' 618', ' 1154', ' -190', ' 1', ' -1607', ' -1124', ' -60']","[' 82', ' 28', ' 346', ' 1730', ' 964', ' 125', ' 728', ' -114', ' -658']",release2finger,False
15:44:11.816831,"['-1470', ' -804', ' 1512', ' 1154', ' -190', ' 1', ' -2432', ' -1120', ' -163']","[' 71', ' 369', ' 256', ' 1738', ' 947', ' 128', ' 731', ' -57', ' -597']",release2finger,False
15:44:11.820822,"['-1362', ' 30', ' 1064', ' 1154', ' -190', ' 1', ' -1102', ' -1048', ' -140']","[' 98', ' 62', ' 345', ' 1646', ' 974', ' 111', ' 688', ' -81', ' -607']",release2finger,False
15:44:11.824815,"['-2618', ' -45', ' 1719', ' 1154', ' -190', ' 1', ' -1577', ' -618', ' -230']","[' -78', ' 421', ' 347', ' 1756', ' 954', ' 133', ' 634', ' -47', ' -525']",release2finger,False
15:44:11.828803,"['1754', ' -2186', ' -100', ' 1154', ' -190', ' 1', ' -2463', ' -1133', ' -15']","[' 179', ' 154', ' 201', ' 1623', ' 890', ' 158', ' 601', ' -10', ' -484']",release2finger,False
15:44:11.832793,"['-1092', ' -469', ' 1393', ' 1617', ' 1', ' -247', ' -1301', ' -1421', ' -124']","[' 88', ' 181', ' 251', ' 1603', ' 1007', ' 147', ' 584', ' -125', ' -467']",release2finger,False
15:44:11.836783,"['-1948', ' 93', ' 1066', ' 1617', ' 1', ' -247', ' -1438', ' -709', ' -167']","[' 69', ' 232', ' 279', ' 1688', ' 1004', ' 68', ' 493', ' -140', ' -420']",release2finger,False
15:44:11.840772,"['-2612', ' -10', ' 2298', ' 1617', ' 1', ' -247', ' -1752', ' -440', ' -298']","[' -170', ' 711', ' 392', ' 1821', ' 1055', ' 87', ' 362', ' 57', ' -303']",release2finger,False
15:44:11.844756,"['-289', ' -1121', ' 1278', ' 1617', ' 1', ' -247', ' -1784', ' -1370', ' 20']","[' -165', ' -65', ' 179', ' 1538', ' 869', ' 195', ' 449', ' -6', ' -312']",release2finger,False
15:44:11.848746,"['-618', ' -910', ' 1432', ' 1617', ' 1', ' -247', ' -1711', ' -695', ' -161']","[' -34', ' 494', ' 241', ' 1579', ' 1013', ' 199', ' 481', ' -89', ' -279']",release2finger,False
15:44:11.852735,"['-1721', ' -509', ' 2084', ' 1617', ' 1', ' -247', ' -2537', ' -2244', ' 85']","[' -107', ' 186', ' 71', ' 1746', ' 998', ' 168', ' 405', ' -97', ' -220']",release2finger,False
15:44:11.856724,"['-1829', ' 357', ' 2134', ' 1617', ' 1', ' -247', ' -1066', ' -618', ' -218']","[' -103', ' 234', ' 218', ' 1621', ' 877', ' 199', ' 386', ' -3', ' -156']",release2finger,False
15:44:11.859721,"['213', ' -1363', ' -191', ' 1617', ' 1', ' -247', ' -2087', ' -1263', ' -16']","[' 101', ' 71', ' 97', ' 1633', ' 865', ' 200', ' 425', ' -143', ' -237']",release2finger,False
15:44:11.863711,"['-1293', ' -401', ' 1226', ' 1617', ' 1', ' -247', ' -1020', ' -935', ' -222']","[' -5', ' 277', ' 242', ' 1789', ' 1008', ' 144', ' 442', ' -233', ' -254']",release2finger,False
15:44:11.867902,"['-2901', ' 368', ' 1832', ' 1617', ' 1', ' -247', ' -2085', ' -871', ' -181']","[' -295', ' 303', ' 176', ' 1899', ' 1024', ' 141', ' 406', ' -105', ' -219']",release2finger,False
15:44:11.871920,"['-1881', ' 48', ' 2134', ' 1617', ' 1', ' -247', ' -1182', ' -634', ' -160']","[' -117', ' 138', ' 150', ' 1862', ' 936', ' 112', ' 383', ' 41', ' -188']",release2finger,False
15:44:11.875892,"['-2909', ' -431', ' 2178', ' 1475', ' 38', ' -332', ' -1806', ' -1492', ' -12']","[' -316', ' -30', ' -9', ' 1901', ' 1014', ' 170', ' 451', ' 4', ' -271']",release2finger,False
15:44:11.879881,"['769', ' -1311', ' 409', ' 1475', ' 38', ' -332', ' -956', ' -1588', ' -124']","[' -127', ' -154', ' 118', ' 1825', ' 790', ' 196', ' 477', ' -56', ' -333']",release2finger,False
15:44:11.883870,"['-2193', ' -267', ' 1686', ' 1475', ' 38', ' -332', ' -3511', ' -3217', ' 332']","[' -207', ' -65', ' -126', ' 1865', ' 776', ' 91', ' 461', ' -94', ' -331']",release2finger,False
15:44:11.887031,"['-1506', ' 545', ' 1991', ' 1475', ' 38', ' -332', ' -744', ' -869', ' -377']","[' -48', ' 124', ' 223', ' 1655', ' 970', ' 114', ' 457', ' -16', ' -394']",release2finger,False
15:44:11.891020,"['-3228', ' 318', ' 1395', ' 1475', ' 38', ' -332', ' -2405', ' -501', ' -330']","[' -237', ' 136', ' 30', ' 1975', ' 981', ' 90', ' 497', ' -117', ' -426']",release2finger,False
15:44:11.895009,"['-1026', ' -669', ' 1621', ' 1475', ' 38', ' -332', ' -1474', ' -1179', ' -109']","[' -175', ' -150', ' 78', ' 1736', ' 984', ' 26', ' 455', ' 58', ' -376']",release2finger,False
15:44:11.898999,"['-2178', ' -145', ' 1484', ' 1475', ' 38', ' -332', ' -2860', ' -1866', ' -66']","[' -232', ' -528', ' -319', ' 1788', ' 1010', ' 23', ' 424', ' 11', ' -372']",release2finger,False
15:44:11.902988,"['-389', ' -273', ' 487', ' 1475', ' 38', ' -332', ' -749', ' -1127', ' -176']","[' 132', ' -122', ' 147', ' 1751', ' 1020', ' 63', ' 404', ' 75', ' -382']",release2finger,False
15:44:11.906972,"['-2332', ' 61', ' 910', ' 1475', ' 38', ' -332', ' -1956', ' -1023', ' -227']","[' 80', ' 26', ' -21', ' 1950', ' 1019', ' 119', ' 401', ' -47', ' -438']",release2finger,False
15:44:11.910962,"['510', ' -1332', ' -397', ' 1475', ' 38', ' -332', ' -1166', ' -728', ' -212']","[' 257', ' -252', ' 117', ' 1750', ' 933', ' 146', ' 393', ' -21', ' -503']",release2finger,False
15:44:11.914951,"['-1919', ' 111', ' 1079', ' 1283', ' -14', ' -276', ' -1364', ' -1192', ' -249']","[' 61', ' 185', ' 114', ' 1740', ' 971', ' 71', ' 394', ' -91', ' -472']",release2finger,False
15:44:11.917949,"['-1909', ' 112', ' 1299', ' 1283', ' -14', ' -276', ' -1898', ' -827', ' -204']","[' -16', ' 94', ' 83', ' 1771', ' 1067', ' 48', ' 388', ' -42', ' -466']",release2finger,False
15:44:11.921932,"['-1508', ' -390', ' 1621', ' 1283', ' -14', ' -276', ' -1854', ' -1071', ' -143']","[' -59', ' -73', ' 42', ' 1711', ' 1083', ' 48', ' 292', ' 59', ' -346']",release2finger,False
15:44:11.925927,"['-1382', ' -615', ' 1594', ' 1283', ' -14', ' -276', ' -1900', ' -1826', ' 43']","[' 2', ' -233', ' -15', ' 1644', ' 972', ' 99', ' 273', ' 130', ' -285']",release2finger,False
15:44:11.929917,"['-1419', ' -197', ' 1666', ' 1283', ' -14', ' -276', ' -1557', ' -1229', ' -150']","[' 28', ' -14', ' 37', ' 1630', ' 962', ' 192', ' 286', ' -11', ' -341']",release2finger,False
15:44:11.933901,"['-1736', ' -247', ' 1334', ' 1283', ' -14', ' -276', ' -1960', ' -1143', ' -150']","[' 64', ' -184', ' -28', ' 1747', ' 960', ' 228', ' 313', ' -38', ' -378']",release2finger,False
15:44:11.937891,"['-1091', ' -485', ' 1292', ' 1283', ' -14', ' -276', ' -1521', ' -1191', ' -136']","[' 90', ' -206', ' 8', ' 1709', ' 952', ' 166', ' 298', ' -62', ' -346']",release2finger,False
15:44:11.941880,"['-1623', ' -19', ' 1371', ' 1283', ' -14', ' -276', ' -1290', ' -1249', ' -111']","[' 86', ' -176', ' -5', ' 1792', ' 989', ' 127', ' 290', ' -34', ' -329']",release2finger,False
15:44:11.945869,"['-1640', ' -94', ' 1275', ' 1283', ' -14', ' -276', ' -1700', ' -982', ' -151']","[' 66', ' 130', ' 49', ' 1765', ' 1043', ' 121', ' 296', ' 0', ' -301']",release2finger,False
15:44:11.949858,"['-1718', ' -191', ' 1318', ' 1283', ' -14', ' -276', ' -1762', ' -1005', ' -146']","[' 40', ' 85', ' 80', ' 1731', ' 944', ' 100', ' 267', ' 26', ' -266']",release2finger,False
15:44:11.953849,"['-1822', ' -202', ' 1321', ' 1291', ' 76', ' -161', ' -1749', ' -1068', ' -132']","[' 11', ' 64', ' 84', ' 1769', ' 998', ' 135', ' 238', ' 55', ' -244']",release2finger,False
15:44:11.957837,"['-1627', ' -215', ' 1356', ' 1291', ' 76', ' -161', ' -1679', ' -1149', ' -110']","[' 14', ' 88', ' 103', ' 1620', ' 948', ' 178', ' 279', ' -15', ' -299']",release2finger,False
15:44:11.961825,"['-1526', ' -295', ' 1387', ' 1291', ' 76', ' -161', ' -1696', ' -1153', ' -110']","[' 4', ' 111', ' 92', ' 1665', ' 990', ' 225', ' 312', ' -25', ' -281']",release2finger,False
15:44:11.964818,"['-1566', ' -143', ' 1422', ' 1291', ' 76', ' -161', ' -1684', ' -1109', ' -121']","[' -9', ' 80', ' 91', ' 1705', ' 948', ' 260', ' 289', ' 16', ' -226']",release2finger,False
15:44:11.968808,"['-1485', ' -186', ' 1472', ' 1291', ' 76', ' -161', ' -1792', ' -785', ' -170']","[' -38', ' 124', ' 108', ' 1698', ' 1071', ' 218', ' 321', ' 29', ' -218']",release2finger,False
15:44:11.972801,"['-1488', ' -250', ' 1353', ' 1291', ' 76', ' -161', ' -1802', ' -935', ' -135']","[' 21', ' 108', ' 94', ' 1667', ' 948', ' 249', ' 342', ' -4', ' -232']",release2finger,False
15:44:11.976794,"['-1433', ' -156', ' 1365', ' 1291', ' 76', ' -161', ' -1659', ' -989', ' -122']","[' 23', ' 129', ' 119', ' 1758', ' 891', ' 216', ' 335', ' -28', ' -226']",release2finger,False
15:44:11.980783,"['-1647', ' -90', ' 1233', ' 1291', ' 76', ' -161', ' -1700', ' -1098', ' -91']","[' -3', ' 149', ' 123', ' 1694', ' 1004', ' 199', ' 352', ' -23', ' -223']",release2finger,False
15:44:11.984773,"['-1511', ' -165', ' 1254', ' 1291', ' 76', ' -161', ' -1705', ' -1086', ' -77']","[' -16', ' 176', ' 139', ' 1744', ' 1019', ' 201', ' 371', ' -4', ' -194']",release2finger,False
15:44:11.988272,"['-1542', ' -88', ' 1303', ' 1291', ' 76', ' -161', ' -1707', ' -1107', ' -84']","[' -25', ' 158', ' 143', ' 1729', ' 989', ' 208', ' 394', ' 26', ' -199']",release2finger,False
15:44:11.992262,"['-1515', ' -187', ' 1416', ' 1291', ' 76', ' -161', ' -1694', ' -1074', ' -105']","[' -19', ' 181', ' 150', ' 1738', ' 967', ' 206', ' 415', ' -4', ' -197']",release2finger,False
15:44:11.996251,"['-1487', ' -228', ' 1521', ' 1210', ' 273', ' -42', ' -1680', ' -1011', ' -95']","[' -47', ' 187', ' 145', ' 1733', ' 975', ' 244', ' 439', ' 18', ' -196']",release2finger,False
15:44:12.000241,"['-1502', ' -240', ' 1511', ' 1210', ' 273', ' -42', ' -1693', ' -1044', ' -84']","[' -36', ' 221', ' 171', ' 1742', ' 989', ' 240', ' 452', ' 10', ' -212']",release2finger,False
15:44:12.004226,"['-1598', ' -179', ' 1495', ' 1210', ' 273', ' -42', ' -1661', ' -987', ' -116']","[' -62', ' 220', ' 174', ' 1715', ' 1000', ' 246', ' 473', ' 25', ' -209']",release2finger,False
15:44:12.008215,"['-1545', ' -156', ' 1494', ' 1210', ' 273', ' -42', ' -1690', ' -1105', ' -87']","[' -41', ' 245', ' 177', ' 1706', ' 984', ' 175', ' 494', ' 23', ' -204']",release2finger,False
15:44:12.012204,"['-1514', ' -208', ' 1463', ' 1210', ' 273', ' -42', ' -1663', ' -1091', ' -115']","[' -36', ' 252', ' 207', ' 1666', ' 1019', ' 165', ' 509', ' 46', ' -178']",release2finger,False
15:44:12.016193,"['-1557', ' -294', ' 1396', ' 1210', ' 273', ' -42', ' -1641', ' -1072', ' -117']","[' -46', ' 261', ' 196', ' 1704', ' 975', ' 165', ' 498', ' 39', ' -163']",release2finger,False
15:44:12.020182,"['-1419', ' -231', ' 1393', ' 1210', ' 273', ' -42', ' -1671', ' -1085', ' -91']","[' -44', ' 275', ' 221', ' 1709', ' 1042', ' 172', ' 514', ' 33', ' -122']",release2finger,False
15:44:12.024171,"['-1491', ' -89', ' 1287', ' 1210', ' 273', ' -42', ' -1763', ' -1131', ' -38']","[' -42', ' 288', ' 260', ' 1665', ' 978', ' 169', ' 519', ' 63', ' -141']",release2finger,False
15:44:12.027168,"['-1401', ' 23', ' 1301', ' 1210', ' 273', ' -42', ' -1621', ' -1509', ' -153']","[' -203', ' 289', ' 582', ' 1616', ' 1004', ' 177', ' 522', ' 40', ' -85']",release2finger,False
15:44:12.031157,"['-1433', ' -91', ' 1279', ' 1210', ' 273', ' -42', ' -1484', ' -1114', ' 13']","[' 31', ' 288', ' 361', ' 1764', ' 1026', ' 168', ' 548', ' -4', ' -123']",release2finger,False
15:44:12.035147,"['-1475', ' -57', ' 1270', ' 1137', ' 414', ' -14', ' -1656', ' -1057', ' -155']","[' 39', ' 365', ' 207', ' 1754', ' 1038', ' 86', ' 565', ' 54', ' -132']",release2finger,False
15:44:12.039137,"['-1591', ' 23', ' 1265', ' 1137', ' 414', ' -14', ' -1817', ' -989', ' -131']","[' -5', ' 330', ' 346', ' 1705', ' 998', ' 113', ' 563', ' 43', ' -124']",release2finger,False
15:44:12.043125,"['-1587', ' -21', ' 1288', ' 1137', ' 414', ' -14', ' -1589', ' -965', ' -145']","[' -15', ' 364', ' 394', ' 1702', ' 1025', ' 132', ' 557', ' 50', ' -129']",release2finger,False
15:44:12.047115,"['-1545', ' -56', ' 1302', ' 1137', ' 414', ' -14', ' -1571', ' -969', ' -156']","[' -29', ' 378', ' 321', ' 1664', ' 1040', ' 93', ' 543', ' 43', ' -109']",release2finger,False
15:44:12.051105,"['-1588', ' 2', ' 1224', ' 1137', ' 414', ' -14', ' -1722', ' -1043', ' -159']","[' -33', ' 324', ' 310', ' 1682', ' 1033', ' 58', ' 545', ' 76', ' -93']",release2finger,False
15:44:12.055089,"['-1609', ' -90', ' 1201', ' 1137', ' 414', ' -14', ' -1721', ' -1109', ' -175']","[' -47', ' 365', ' 343', ' 1674', ' 1029', ' 53', ' 537', ' 42', ' -95']",release2finger,False
15:44:12.059078,"['-1515', ' -70', ' 1269', ' 1137', ' 414', ' -14', ' -1612', ' -1082', ' -160']","[' -66', ' 319', ' 359', ' 1708', ' 1070', ' 34', ' 556', ' 52', ' -109']",release2finger,False
15:44:12.063067,"['-1525', ' -75', ' 1307', ' 1137', ' 414', ' -14', ' -1736', ' -1188', ' -158']","[' 7', ' 329', ' 335', ' 1705', ' 1067', ' 26', ' 540', ' 82', ' -99']",release2finger,False
15:44:12.066064,"['-1446', ' -73', ' 1284', ' 1137', ' 414', ' -14', ' -1626', ' -1065', ' -153']","[' -4', ' 319', ' 329', ' 1679', ' 1047', ' 50', ' 514', ' 85', ' -68']",release2finger,False
15:44:12.070054,"['-1606', ' -101', ' 1399', ' 1137', ' 414', ' -14', ' -1784', ' -996', ' -165']","[' -5', ' 331', ' 353', ' 1655', ' 1017', ' 86', ' 503', ' 118', ' -43']",release2finger,False
15:44:12.074053,"['-1602', ' -114', ' 1347', ' 1230', ' 478', ' -67', ' -1737', ' -1032', ' -159']","[' 2', ' 329', ' 382', ' 1733', ' 1018', ' 115', ' 542', ' 101', ' -48']",release2finger,False
15:44:12.078042,"['-1609', ' -100', ' 1338', ' 1230', ' 478', ' -67', ' -1729', ' -1050', ' -147']","[' -29', ' 330', ' 352', ' 1767', ' 1105', ' 95', ' 526', ' 49', ' -77']",release2finger,False
15:44:12.082030,"['-1669', ' -61', ' 1274', ' 1230', ' 478', ' -67', ' -1750', ' -1113', ' -121']","[' -8', ' 314', ' 325', ' 1645', ' 1002', ' 128', ' 543', ' 68', ' -76']",release2finger,False
15:44:12.086019,"['-1684', ' -58', ' 1257', ' 1230', ' 478', ' -67', ' -1720', ' -1029', ' -153']","[' -11', ' 348', ' 328', ' 1665', ' 996', ' 128', ' 576', ' 42', ' -75']",release2finger,False
15:44:12.089522,"['-1687', ' 51', ' 1181', ' 1230', ' 478', ' -67', ' -1693', ' -949', ' -178']","[' -39', ' 332', ' 321', ' 1696', ' 998', ' 99', ' 567', ' 89', ' -28']",release2finger,False
15:44:12.093511,"['-1731', ' 94', ' 1219', ' 1230', ' 478', ' -67', ' -1791', ' -1066', ' -169']","[' -46', ' 339', ' 311', ' 1622', ' 989', ' 82', ' 591', ' 55', ' -48']",release2finger,False
15:44:12.097503,"['-1723', ' -67', ' 1113', ' 1230', ' 478', ' -67', ' -2291', ' -1075', ' -153']","[' 26', ' 736', ' 251', ' 1763', ' 1080', ' 106', ' 603', ' -20', ' -77']",release2finger,False
15:44:12.101485,"['-1588', ' 8', ' 1222', ' 1230', ' 478', ' -67', ' -1867', ' -1269', ' -158']","[' 44', ' 210', ' 187', ' 1688', ' 989', ' 25', ' 551', ' -48', ' -111']",release2finger,False
15:44:12.105474,"['-1499', ' 229', ' 1083', ' 1230', ' 478', ' -67', ' -1525', ' -1150', ' -185']","[' 95', ' 179', ' 176', ' 1758', ' 990', ' -41', ' 552', ' 41', ' -51']",release2finger,False
15:44:12.109464,"['-1700', ' 112', ' 1176', ' 1230', ' 478', ' -67', ' -1610', ' -849', ' -317']","[' -39', ' 385', ' 201', ' 1752', ' 1119', ' -58', ' 597', ' -48', ' -107']",release2finger,False
15:44:12.113453,"['-1444', ' 77', ' 1242', ' 1230', ' 478', ' -67', ' -1796', ' -927', ' -262']","[' -61', ' 289', ' 250', ' 1860', ' 1125', ' -84', ' 550', ' 37', ' -40']",release2finger,False
15:44:12.116450,"['-1821', ' 132', ' 1180', ' 1365', ' 483', ' -148', ' -1819', ' -1154', ' -239']","[' -54', ' 292', ' 201', ' 1639', ' 1070', ' -112', ' 470', ' 94', ' 2']",release2finger,False
15:44:12.120551,"['-1335', ' -39', ' 1025', ' 1365', ' 483', ' -148', ' -1832', ' -1274', ' -247']","[' 22', ' 188', ' 193', ' 1794', ' 1100', ' -105', ' 482', ' 32', ' -24']",release2finger,False
15:44:12.124525,"['-1796', ' 85', ' 1064', ' 1365', ' 483', ' -148', ' -1698', ' -1099', ' -299']","[' -1', ' 273', ' 192', ' 1737', ' 1141', ' -78', ' 460', ' 51', ' -26']",release2finger,False
15:44:12.128670,"['-1503', ' 28', ' 1099', ' 1365', ' 483', ' -148', ' -1839', ' -1010', ' -326']","[' -6', ' 230', ' 192', ' 1761', ' 1068', ' -56', ' 414', ' 67', ' -10']",release2finger,False
15:44:12.132551,"['-1702', ' 88', ' 1144', ' 1365', ' 483', ' -148', ' -1787', ' -846', ' -396']","[' -13', ' 224', ' 197', ' 1787', ' 1081', ' -73', ' 385', ' 73', ' 5']",release2finger,False
15:44:12.136457,"['-1658', ' -2', ' 1133', ' 1365', ' 483', ' -148', ' -1820', ' -955', ' -333']","[' -79', ' 227', ' 234', ' 1829', ' 1064', ' -125', ' 382', ' 48', ' -13']",release2finger,False
15:44:12.140447,"['-1663', ' 18', ' 1144', ' 1365', ' 483', ' -148', ' -1867', ' -962', ' -353']","[' -104', ' 239', ' 260', ' 1823', ' 1107', ' -155', ' 335', ' 59', ' -43']",release2finger,False
15:44:12.144436,"['-1789', ' 58', ' 1100', ' 1365', ' 483', ' -148', ' -1825', ' -973', ' -382']","[' -161', ' 222', ' 214', ' 1896', ' 1110', ' -145', ' 288', ' 51', ' -51']",release2finger,False
15:44:12.147435,"['-1669', ' 69', ' 1005', ' 1365', ' 483', ' -148', ' -1849', ' -1168', ' -332']","[' -112', ' 155', ' 189', ' 1835', ' 1096', ' -133', ' 241', ' 89', ' -34']",release2finger,False
15:44:12.151418,"['-1871', ' 42', ' 1036', ' 1365', ' 483', ' -148', ' -1777', ' -914', ' -433']","[' -130', ' 160', ' 195', ' 1849', ' 1086', ' -111', ' 202', ' 119', ' -25']",release2finger,False
15:44:12.155412,"['-1641', ' -138', ' 1323', ' 1339', ' 379', ' -214', ' -2080', ' -1129', ' -293']","[' -188', ' 198', ' 163', ' 1844', ' 1073', ' -74', ' 177', ' 164', ' -17']",release2finger,False
15:44:12.159401,"['-1760', ' -12', ' 1239', ' 1339', ' 379', ' -214', ' -1809', ' -1003', ' -356']","[' -147', ' 103', ' 153', ' 1856', ' 1087', ' -37', ' 178', ' 147', ' -13']",release2finger,False
15:44:12.163391,"['-1754', ' 169', ' 1120', ' 1339', ' 379', ' -214', ' -1965', ' -824', ' -357']","[' -226', ' 174', ' 111', ' 1848', ' 1044', ' -41', ' 143', ' 140', ' -34']",release2finger,False
15:44:12.167376,"['-1783', ' 104', ' 1039', ' 1339', ' 379', ' -214', ' -2082', ' -1170', ' -379']","[' -20', ' 17', ' 113', ' 1797', ' 1013', ' -16', ' 154', ' 106', ' -43']",release2finger,False
15:44:12.171369,"['-1768', ' 185', ' 919', ' 1339', ' 379', ' -214', ' -1788', ' -1092', ' -284']","[' -89', ' 47', ' 105', ' 1776', ' 1098', ' -46', ' 155', ' 119', ' -65']",release2finger,False
15:44:12.175358,"['-1808', ' 217', ' 929', ' 1339', ' 379', ' -214', ' -1774', ' -1041', ' -313']","[' -102', ' 12', ' 112', ' 1800', ' 1084', ' -16', ' 146', ' 116', ' -52']",release2finger,False
15:44:12.179348,"['-1862', ' 166', ' 934', ' 1339', ' 379', ' -214', ' -1827', ' -935', ' -377']","[' -110', ' 36', ' 83', ' 1746', ' 1078', ' -14', ' 136', ' 135', ' -59']",release2finger,False
15:44:12.183336,"['-1864', ' 188', ' 1024', ' 1339', ' 379', ' -214', ' -1837', ' -982', ' -341']","[' -174', ' 19', ' 44', ' 1776', ' 1057', ' -16', ' 138', ' 103', ' -56']",release2finger,False
15:44:12.186328,"['-1846', ' 191', ' 1003', ' 1339', ' 379', ' -214', ' -1809', ' -911', ' -308']","[' -198', ' 26', ' 18', ' 1762', ' 1067', ' -18', ' 137', ' 116', ' -58']",release2finger,False
15:44:12.190539,"['-1819', ' 178', ' 1055', ' 1339', ' 379', ' -214', ' -1769', ' -952', ' -290']","[' -218', ' 38', ' -6', ' 1731', ' 1055', ' -2', ' 130', ' 81', ' -65']",release2finger,False
15:44:12.194542,"['-1749', ' 115', ' 1107', ' 1093', ' 265', ' -217', ' -1831', ' -1026', ' -277']","[' -210', ' 17', ' -42', ' 1741', ' 1043', ' 28', ' 123', ' 68', ' -55']",release2finger,False
15:44:12.198526,"['-1702', ' 59', ' 1186', ' 1093', ' 265', ' -217', ' -1816', ' -1074', ' -225']","[' -194', ' 23', ' -33', ' 1669', ' 1021', ' 36', ' 136', ' 57', ' -47']",release2finger,False
15:44:12.202515,"['-1618', ' 39', ' 1268', ' 1093', ' 265', ' -217', ' -1786', ' -1076', ' -214']","[' -156', ' 15', ' -24', ' 1668', ' 1042', ' 52', ' 147', ' 46', ' -35']",release2finger,False
15:44:12.206504,"['-1640', ' 41', ' 1307', ' 1093', ' 265', ' -217', ' -1753', ' -1003', ' -218']","[' -125', ' 20', ' -30', ' 1647', ' 1054', ' 69', ' 138', ' 44', ' 5']",release2finger,False
15:44:12.210494,"['-1578', ' 17', ' 1327', ' 1093', ' 265', ' -217', ' -1714', ' -977', ' -232']","[' -129', ' 28', ' -22', ' 1692', ' 1032', ' 55', ' 133', ' 43', ' 32']",release2finger,False
