Timestamp,Accel,Gyr,Label,Sep
15:44:12.214484,"['-1592', ' 7', ' 1337', ' 1093', ' 265', ' -217', ' -1749', ' -938', ' -242']","[' -137', ' 57', ' -26', ' 1690', ' 1045', ' 41', ' 140', ' 20', ' 26']",release2finger,False
15:44:12.217481,"['-1573', ' 3', ' 1317', ' 1093', ' 265', ' -217', ' -1758', ' -1008', ' -222']","[' -134', ' 42', ' -10', ' 1672', ' 1051', ' 34', ' 131', ' 22', ' 33']",release2finger,False
15:44:12.221466,"['-1628', ' 66', ' 1281', ' 1093', ' 265', ' -217', ' -1683', ' -1030', ' -211']","[' -137', ' 72', ' 3', ' 1696', ' 1062', ' 44', ' 110', ' 21', ' 64']",release2finger,False
15:44:12.225455,"['-1596', ' -20', ' 1307', ' 1093', ' 265', ' -217', ' -1779', ' -993', ' -224']","[' -139', ' 99', ' 8', ' 1684', ' 1032', ' 65', ' 106', ' 18', ' 67']",release2finger,False
15:44:12.229410,"['-1529', ' 46', ' 1221', ' 1093', ' 265', ' -217', ' -1771', ' -1078', ' -185']","[' -94', ' 47', ' 4', ' 1700', ' 1031', ' 54', ' 122', ' 30', ' 82']",release2finger,False
15:44:12.233680,"['-1636', ' 144', ' 1200', ' 1093', ' 265', ' -217', ' -1719', ' -1070', ' -220']","[' -96', ' 63', ' 28', ' 1720', ' 1021', ' 42', ' 114', ' 11', ' 88']",release2finger,False
15:44:12.237577,"['-1603', ' 83', ' 1190', ' 656', ' 174', ' -136', ' -1743', ' -952', ' -226']","[' -132', ' 102', ' 35', ' 1733', ' 1034', ' 42', ' 116', ' 11', ' 93']",release2finger,False
15:44:12.241566,"['-1668', ' 98', ' 1212', ' 656', ' 174', ' -136', ' -1791', ' -960', ' -242']","[' -144', ' 66', ' 4', ' 1750', ' 1021', ' 46', ' 106', ' 25', ' 79']",release2finger,False
15:44:12.244597,"['-1677', ' 69', ' 1227', ' 656', ' 174', ' -136', ' -1794', ' -1087', ' -229']","[' -134', ' 74', ' 9', ' 1744', ' 1043', ' 43', ' 114', ' 2', ' 76']",release2finger,False
15:44:12.248552,"['-1679', ' 63', ' 1171', ' 656', ' 174', ' -136', ' -1775', ' -1100', ' -224']","[' -133', ' 68', ' 20', ' 1747', ' 1027', ' 21', ' 113', ' 31', ' 57']",release2finger,False
15:44:12.252541,"['-1675', ' 74', ' 1201', ' 656', ' 174', ' -136', ' -1759', ' -1055', ' -251']","[' -112', ' 54', ' 19', ' 1780', ' 1056', ' 41', ' 102', ' 33', ' 48']",release2finger,False
15:44:12.256530,"['-1645', ' -7', ' 1242', ' 656', ' 174', ' -136', ' -1765', ' -977', ' -257']","[' -124', ' 52', ' 7', ' 1779', ' 1056', ' 25', ' 95', ' 45', ' 36']",release2finger,False
15:44:12.260520,"['-1631', ' 19', ' 1250', ' 656', ' 174', ' -136', ' -1784', ' -1025', ' -246']","[' -109', ' 36', ' 11', ' 1731', ' 1049', ' 17', ' 82', ' 42', ' 19']",release2finger,False
15:44:12.264518,"['-1678', ' 85', ' 1222', ' 656', ' 174', ' -136', ' -1705', ' -925', ' -255']","[' -107', ' 33', ' 9', ' 1719', ' 1032', ' 5', ' 76', ' 32', ' 20']",release2finger,False
15:44:12.268493,"['-1753', ' 85', ' 1241', ' 656', ' 174', ' -136', ' -1733', ' -913', ' -286']","[' -175', ' 61', ' -12', ' 1658', ' 1059', ' 51', ' 80', ' 29', ' 20']",release2finger,False
15:44:12.271749,"['-1642', ' 115', ' 1160', ' 656', ' 174', ' -136', ' -1762', ' -1157', ' -214']","[' -108', ' 21', ' -17', ' 1684', ' 1022', ' 46', ' 92', ' 33', ' 18']",release2finger,False
15:44:12.275749,"['-1668', ' 143', ' 1087', ' 271', ' 62', ' -59', ' -1751', ' -1084', ' -233']","[' -83', ' 34', ' -12', ' 1664', ' 1031', ' 63', ' 69', ' 6', ' 18']",release2finger,False
15:44:12.279716,"['-1637', ' 119', ' 1136', ' 271', ' 62', ' -59', ' -1731', ' -970', ' -231']","[' -80', ' 38', ' -10', ' 1700', ' 1042', ' 56', ' 73', ' -2', ' 23']",release2finger,False
15:44:12.283923,"['-1650', ' 85', ' 1158', ' 271', ' 62', ' -59', ' -1738', ' -942', ' -239']","[' -84', ' 45', ' -31', ' 1687', ' 1033', ' 52', ' 88', ' -4', ' 22']",release2finger,False
15:44:12.287437,"['-1646', ' 134', ' 1216', ' 271', ' 62', ' -59', ' -1738', ' -968', ' -236']","[' -82', ' 61', ' -30', ' 1688', ' 1020', ' 67', ' 86', ' 2', ' 22']",release2finger,False
15:44:12.291391,"['-1628', ' 138', ' 1166', ' 271', ' 62', ' -59', ' -1773', ' -1038', ' -212']","[' -86', ' 63', ' -23', ' 1694', ' 1023', ' 53', ' 81', ' -8', ' 29']",release2finger,False
15:44:12.295381,"['-1665', ' 147', ' 1151', ' 271', ' 62', ' -59', ' -1750', ' -994', ' -233']","[' -72', ' 56', ' -14', ' 1706', ' 1043', ' 37', ' 97', ' -16', ' 38']",release2finger,False
15:44:12.299370,"['-1697', ' 138', ' 1175', ' 271', ' 62', ' -59', ' -1728', ' -945', ' -228']","[' -85', ' 66', ' -10', ' 1722', ' 1037', ' 26', ' 99', ' -10', ' 48']",release2finger,False
15:44:12.303355,"['-1681', ' 106', ' 1183', ' 271', ' 62', ' -59', ' -1774', ' -995', ' -250']","[' -116', ' 70', ' -3', ' 1719', ' 1003', ' 47', ' 105', ' -9', ' 58']",release2finger,False
15:44:12.307344,"['-1683', ' 130', ' 1176', ' 271', ' 62', ' -59', ' -1790', ' -1036', ' -241']","[' -127', ' 71', ' -6', ' 1733', ' 1034', ' 48', ' 106', ' -16', ' 46']",release2finger,False
15:44:12.310341,"['-1693', ' 115', ' 1197', ' 271', ' 62', ' -59', ' -1732', ' -965', ' -261']","[' -158', ' 80', ' 17', ' 1736', ' 1012', ' 32', ' 107', ' -14', ' 46']",release2finger,False
15:44:12.314330,"['-1689', ' 125', ' 1227', ' 161', ' 15', ' -46', ' -1650', ' -805', ' -271']","[' -169', ' 105', ' 26', ' 1757', ' 1040', ' 34', ' 124', ' -13', ' 50']",release2finger,False
15:44:12.318319,"['-1759', ' 118', ' 1282', ' 161', ' 15', ' -46', ' -1788', ' -1109', ' -266']","[' -175', ' 102', ' 6', ' 1699', ' 1001', ' 50', ' 104', ' 4', ' 59']",release2finger,False
15:44:12.322309,"['-1605', ' 226', ' 1066', ' 161', ' 15', ' -46', ' -1812', ' -1042', ' -251']","[' -164', ' 31', ' -20', ' 1721', ' 1032', ' 22', ' 113', ' -3', ' 69']",release2finger,False
15:44:12.326298,"['-1676', ' 266', ' 979', ' 161', ' 15', ' -46', ' -1778', ' -1031', ' -279']","[' -157', ' 58', ' 5', ' 1731', ' 1015', ' -12', ' 116', ' -26', ' 56']",release2finger,False
15:44:12.330288,"['-1611', ' 186', ' 946', ' 161', ' 15', ' -46', ' -1757', ' -935', ' -298']","[' -189', ' 65', ' -5', ' 1741', ' 1050', ' 1', ' 116', ' -16', ' 58']",release2finger,False
15:44:12.334272,"['-1636', ' 187', ' 1032', ' 161', ' 15', ' -46', ' -1747', ' -925', ' -274']","[' -209', ' 52', ' -45', ' 1739', ' 1038', ' -2', ' 86', ' -8', ' 71']",release2finger,False
15:44:12.338261,"['-1696', ' 101', ' 1166', ' 161', ' 15', ' -46', ' -1780', ' -982', ' -278']","[' -221', ' 77', ' -40', ' 1729', ' 1037', ' 3', ' 79', ' -17', ' 75']",release2finger,False
15:44:12.342251,"['-1678', ' 41', ' 1251', ' 161', ' 15', ' -46', ' -1752', ' -1006', ' -281']","[' -235', ' 69', ' -39', ' 1727', ' 1020', ' 22', ' 78', ' -12', ' 76']",release2finger,False
15:44:12.345243,"['-1658', ' 22', ' 1282', ' 161', ' 15', ' -46', ' -1788', ' -1032', ' -271']","[' -234', ' 62', ' -41', ' 1748', ' 1020', ' 20', ' 63', ' -4', ' 90']",release2finger,False
15:44:12.349233,"['-1656', ' 45', ' 1273', ' 161', ' 15', ' -46', ' -1803', ' -1014', ' -283']","[' -229', ' 57', ' -28', ' 1769', ' 1035', ' 9', ' 57', ' 1', ' 86']",release2finger,False
15:44:12.353221,"['-1656', ' 51', ' 1221', ' 161', ' 15', ' -46', ' -1795', ' -1033', ' -318']","[' -229', ' 53', ' -27', ' 1689', ' 1096', ' 31', ' 58', ' 17', ' 76']",release2finger,False
15:44:12.357212,"['-1727', ' 83', ' 1164', ' 147', ' 16', ' -51', ' -1778', ' -982', ' -309']","[' -246', ' 34', ' -31', ' 1996', ' 1023', ' -53', ' 57', ' 11', ' 55']",release2finger,False
15:44:12.361200,"['-1790', ' 100', ' 1148', ' 147', ' 16', ' -51', ' -1763', ' -975', ' -323']","[' -255', ' 36', ' -42', ' 1711', ' 1046', ' -14', ' 37', ' -11', ' 26']",release2finger,False
15:44:12.365189,"['-1776', ' 77', ' 1182', ' 147', ' 16', ' -51', ' -1795', ' -990', ' -318']","[' -283', ' 33', ' -53', ' 1782', ' 1033', ' 31', ' 50', ' -16', ' 25']",release2finger,False
15:44:12.369184,"['-1757', ' -9', ' 1211', ' 147', ' 16', ' -51', ' -1788', ' -1040', ' -332']","[' -280', ' 24', ' -67', ' 1782', ' 1003', ' 32', ' 16', ' 35', ' 51']",release2finger,False
15:44:12.373174,"['-1690', ' 31', ' 1260', ' 147', ' 16', ' -51', ' -1770', ' -1038', ' -302']","[' -320', ' 10', ' -91', ' 1763', ' 1012', ' 64', ' 40', ' 18', ' 32']",release2finger,False
15:44:12.377164,"['-1708', ' 40', ' 1236', ' 147', ' 16', ' -51', ' -1789', ' -1072', ' -226']","[' -277', ' 27', ' -78', ' 1772', ' 1007', ' 56', ' 38', ' 10', ' 8']",release2finger,False
15:44:12.380161,"['-1713', ' 70', ' 1212', ' 147', ' 16', ' -51', ' -1788', ' -1001', ' -275']","[' -243', ' 22', ' -75', ' 1765', ' 1017', ' 30', ' 52', ' -9', ' 8']",release2finger,False
15:44:12.384151,"['-1701', ' 73', ' 1200', ' 147', ' 16', ' -51', ' -1784', ' -1013', ' -336']","[' -255', ' 7', ' -87', ' 1795', ' 1023', ' 11', ' 42', ' 2', ' 7']",release2finger,False
15:44:12.388646,"['-1744', ' 95', ' 1167', ' 147', ' 16', ' -51', ' -1767', ' -1021', ' -308']","[' -257', ' 25', ' -84', ' 1776', ' 1017', ' 20', ' 35', ' 33', ' 16']",release2finger,False
15:44:12.392635,"['-1716', ' 67', ' 1194', ' 147', ' 16', ' -51', ' -1797', ' -1008', ' -288']","[' -271', ' 21', ' -86', ' 1759', ' 1011', ' 29', ' 32', ' 26', ' 11']",release2finger,False
15:44:12.395627,"['-1698', ' 17', ' 1275', ' 27', ' -11', ' -46', ' -1796', ' -1015', ' -280']","[' -263', ' 14', ' -82', ' 1758', ' 1001', ' 44', ' 24', ' 33', ' 11']",release2finger,False
15:44:12.399617,"['-1658', ' -5', ' 1307', ' 27', ' -11', ' -46', ' -1774', ' -1049', ' -282']","[' -248', ' 16', ' -71', ' 1755', ' 1018', ' 38', ' 30', ' 35', ' 16']",release2finger,False
15:44:12.403606,"['-1630', ' 9', ' 1289', ' 27', ' -11', ' -46', ' -1751', ' -1044', ' -295']","[' -247', ' 5', ' -84', ' 1749', ' 1030', ' 42', ' 34', ' 28', ' 5']",release2finger,False
15:44:12.407594,"['-1632', ' 44', ' 1202', ' 27', ' -11', ' -46', ' -1812', ' -1057', ' -291']","[' -272', ' 5', ' -99', ' 1763', ' 1057', ' 22', ' 26', ' 21', ' 0']",release2finger,False
15:44:12.411584,"['-1652', ' 73', ' 1205', ' 27', ' -11', ' -46', ' -1813', ' -1007', ' -301']","[' -251', ' 0', ' -103', ' 1760', ' 1044', ' 12', ' 7', ' 18', ' -11']",release2finger,False
15:44:12.415574,"['-1719', ' 90', ' 1193', ' 27', ' -11', ' -46', ' -1747', ' -1042', ' -297']","[' -266', ' -9', ' -76', ' 1724', ' 999', ' 37', ' 23', ' 30', ' 0']",release2finger,False
15:44:12.419563,"['-1727', ' 113', ' 1230', ' 27', ' -11', ' -46', ' -1746', ' -1018', ' -303']","[' -263', ' 14', ' -73', ' 1722', ' 1047', ' 29', ' 29', ' 31', ' -2']",release2finger,False
15:44:12.423552,"['-1621', ' 73', ' 1240', ' 27', ' -11', ' -46', ' -1739', ' -1031', ' -282']","[' -261', ' 5', ' -78', ' 1763', ' 1018', ' 31', ' 17', ' 47', ' 10']",release2finger,False
15:44:12.427542,"['-1648', ' 25', ' 1268', ' 27', ' -11', ' -46', ' -1740', ' -1041', ' -267']","[' -259', ' 26', ' -81', ' 1740', ' 1031', ' 31', ' 25', ' 51', ' 17']",release2finger,False
15:44:12.431531,"['-1646', ' 26', ' 1261', ' 27', ' -11', ' -46', ' -1757', ' -1052', ' -284']","[' -251', ' 4', ' -93', ' 1702', ' 1022', ' 16', ' 27', ' 29', ' 6']",release2finger,False
15:44:12.435520,"['-1668', ' 82', ' 1245', ' -125', ' -39', ' -21', ' -1754', ' -1046', ' -270']","[' -249', ' 4', ' -84', ' 1696', ' 1028', ' -2', ' 30', ' 22', ' 1']",release2finger,False
15:44:12.439509,"['-1623', ' 71', ' 1229', ' -125', ' -39', ' -21', ' -1744', ' -1044', ' -289']","[' -265', ' 9', ' -77', ' 1721', ' 1057', ' 28', ' 26', ' 9', ' 5']",release2finger,False
15:44:12.442560,"['-1664', ' 39', ' 1264', ' -125', ' -39', ' -21', ' -1743', ' -1044', ' -299']","[' -259', ' 5', ' -84', ' 1742', ' 1039', ' 14', ' 7', ' 13', ' 10']",release2finger,False
15:44:12.446561,"['-1637', ' 6', ' 1308', ' -125', ' -39', ' -21', ' -1746', ' -1041', ' -303']","[' -256', ' 5', ' -80', ' 1745', ' 1022', ' 9', ' 4', ' 0', ' 1']",release2finger,False
15:44:12.450550,"['-1647', ' -22', ' 1345', ' -125', ' -39', ' -21', ' -1755', ' -1065', ' -343']","[' -275', ' 4', ' -88', ' 1706', ' 1022', ' 17', ' -1', ' -23', ' -34']",release2finger,False
15:44:12.454534,"['-1631', ' -28', ' 1335', ' -125', ' -39', ' -21', ' -1761', ' -1063', ' -332']","[' -270', ' 1', ' -79', ' 1739', ' 1041', ' 11', ' -11', ' -44', ' -25']",release2finger,False
15:44:12.458528,"['-1648', ' -11', ' 1304', ' -125', ' -39', ' -21', ' -1748', ' -1014', ' -354']","[' -278', ' 14', ' -76', ' 1758', ' 1050', ' 12', ' -25', ' -56', ' -45']",release2finger,False
15:44:12.462518,"['-1698', ' 10', ' 1261', ' -125', ' -39', ' -21', ' -1785', ' -1050', ' -352']","[' -287', ' 0', ' -71', ' 1738', ' 1057', ' 2', ' -33', ' -81', ' -49']",release2finger,False
15:44:12.466507,"['-1732', ' -2', ' 1220', ' -125', ' -39', ' -21', ' -1782', ' -1002', ' -343']","[' -294', ' 14', ' -99', ' 1708', ' 1011', ' 21', ' -58', ' -124', ' -68']",release2finger,False
15:44:12.470496,"['-1815', ' 65', ' 1167', ' -125', ' -39', ' -21', ' -1779', ' -996', ' -354']","[' -297', ' -4', ' -116', ' 1721', ' 1038', ' 8', ' -72', ' -138', ' -75']",release2finger,False
15:44:12.474489,"['-1721', ' 22', ' 1160', ' -125', ' -39', ' -21', ' -1749', ' -996', ' -308']","[' -307', ' 0', ' -127', ' 1728', ' 1019', ' 20', ' -82', ' -170', ' -69']",release2finger,False
15:44:12.478478,"['-1752', ' 25', ' 1226', ' -197', ' -61', ' 10', ' -1789', ' -1011', ' -310']","[' -294', ' 12', ' -150', ' 1745', ' 1043', ' 64', ' -78', ' -163', ' -60']",release2finger,False
15:44:12.482468,"['-1738', ' -36', ' 1232', ' -197', ' -61', ' 10', ' -1818', ' -1040', ' -328']","[' -283', ' 32', ' -173', ' 1750', ' 978', ' 41', ' -110', ' -189', ' -59']",release2finger,False
15:44:12.485454,"['-1752', ' -30', ' 1263', ' -197', ' -61', ' 10', ' -1825', ' -1029', ' -335']","[' -265', ' -4', ' -171', ' 1741', ' 960', ' 77', ' -98', ' -219', ' -79']",release2finger,False
15:44:12.490137,"['-1820', ' 27', ' 1241', ' -197', ' -61', ' 10', ' -1779', ' -1022', ' -306']","[' -260', ' 13', ' -201', ' 1704', ' 968', ' 36', ' -25', ' -191', ' -86']",release2finger,False
15:44:12.494136,"['-1807', ' 17', ' 1202', ' -197', ' -61', ' 10', ' -1801', ' -1025', ' -305']","[' -237', ' 24', ' -217', ' 1798', ' 1047', ' 40', ' 1', ' -210', ' -69']",release2finger,False
15:44:12.498117,"['-1668', ' 69', ' 1222', ' -197', ' -61', ' 10', ' -1734', ' -1006', ' -322']","[' -239', ' 33', ' -235', ' 1782', ' 1036', ' 28', ' -91', ' -151', ' -13']",release2finger,False
15:44:12.502137,"['-1736', ' 69', ' 1208', ' -197', ' -61', ' 10', ' -1780', ' -1004', ' -295']","[' -224', ' 44', ' -270', ' 1629', ' 1002', ' -5', ' -100', ' -207', ' -36']",release2finger,False
15:44:12.506187,"['-1863', ' 2', ' 1196', ' -197', ' -61', ' 10', ' -1751', ' -1019', ' -301']","[' -206', ' 49', ' -287', ' 1721', ' 1045', ' 65', ' -45', ' -236', ' -60']",release2finger,False
15:44:12.509309,"['-1768', ' 23', ' 1246', ' -197', ' -61', ' 10', ' -1763', ' -1021', ' -309']","[' -183', ' 57', ' -294', ' 1746', ' 1021', ' 42', ' -62', ' -249', ' -50']",release2finger,False
15:44:12.513177,"['-1692', ' 41', ' 1241', ' -197', ' -61', ' 10', ' -1788', ' -1019', ' -314']","[' -179', ' 59', ' -293', ' 1743', ' 1001', ' 60', ' -48', ' -249', ' -57']",release2finger,False
15:44:12.518124,"['-1687', ' 75', ' 1208', ' -184', ' -110', ' 15', ' -1730', ' -978', ' -321']","[' -157', ' 33', ' -304', ' 1751', ' 1021', ' 49', ' -78', ' -277', ' -54']",release2finger,False
15:44:12.521121,"['-1651', ' 77', ' 1195', ' -184', ' -110', ' 15', ' -1732', ' -1002', ' -299']","[' -174', ' 65', ' -331', ' 1759', ' 984', ' 35', ' -85', ' -253', ' -27']",release2finger,False
15:44:12.525110,"['-1691', ' 92', ' 1191', ' -184', ' -110', ' 15', ' -1751', ' -982', ' -311']","[' -182', ' 83', ' -336', ' 1725', ' 1023', ' 50', ' -59', ' -244', ' -33']",release2finger,False
15:44:12.529094,"['-1655', ' 84', ' 1182', ' -184', ' -110', ' 15', ' -1758', ' -996', ' -291']","[' -193', ' 79', ' -348', ' 1683', ' 1018', ' 58', ' -58', ' -279', ' -45']",release2finger,False
15:44:12.533088,"['-1656', ' 94', ' 1240', ' -184', ' -110', ' 15', ' -1736', ' -998', ' -267']","[' -187', ' 74', ' -347', ' 1728', ' 1028', ' 8', ' -63', ' -271', ' -31']",release2finger,False
15:44:12.537075,"['-1653', ' 28', ' 1301', ' -184', ' -110', ' 15', ' -1741', ' -1015', ' -275']","[' -164', ' 74', ' -346', ' 1759', ' 1027', ' 13', ' -62', ' -240', ' -3']",release2finger,False
15:44:12.541064,"['-1607', ' -8', ' 1319', ' -184', ' -110', ' 15', ' -1768', ' -1065', ' -273']","[' -158', ' 73', ' -344', ' 1750', ' 1001', ' 39', ' -71', ' -245', ' -21']",release2finger,False
15:44:12.545052,"['-1556', ' 3', ' 1350', ' -184', ' -110', ' 15', ' -1742', ' -1082', ' -278']","[' -130', ' 72', ' -326', ' 1783', ' 994', ' 53', ' -28', ' -264', ' -53']",release2finger,False
15:44:12.549041,"['-1550', ' -16', ' 1327', ' -184', ' -110', ' 15', ' -1734', ' -1078', ' -270']","[' -103', ' 67', ' -312', ' 1800', ' 1006', ' 70', ' -4', ' -235', ' -62']",release2finger,False
15:44:12.553030,"['-1586', ' -23', ' 1349', ' -184', ' -110', ' 15', ' -1721', ' -1072', ' -282']","[' -91', ' 55', ' -304', ' 1779', ' 1007', ' 20', ' -3', ' -212', ' -59']",release2finger,False
15:44:12.557021,"['-1538', ' -34', ' 1383', ' -158', ' -221', ' -1', ' -1740', ' -1081', ' -279']","[' -71', ' 45', ' -285', ' 1757', ' 1036', ' 1', ' 11', ' -215', ' -74']",release2finger,False
15:44:12.561009,"['-1536', ' -19', ' 1365', ' -158', ' -221', ' -1', ' -1736', ' -1090', ' -289']","[' -50', ' 44', ' -269', ' 1739', ' 1043', ' -3', ' 7', ' -203', ' -87']",release2finger,False
15:44:12.564999,"['-1557', ' 14', ' 1330', ' -158', ' -221', ' -1', ' -1738', ' -1084', ' -313']","[' -43', ' 46', ' -267', ' 1744', ' 1027', ' -21', ' -11', ' -201', ' -93']",release2finger,False
15:44:12.568988,"['-1569', ' 25', ' 1345', ' -158', ' -221', ' -1', ' -1711', ' -1075', ' -300']","[' -37', ' 40', ' -254', ' 1757', ' 1037', ' -3', ' 3', ' -209', ' -97']",release2finger,False
15:44:12.572981,"['-1595', ' 0', ' 1343', ' -158', ' -221', ' -1', ' -1714', ' -1105', ' -285']","[' -27', ' 47', ' -252', ' 1751', ' 1039', ' -6', ' 7', ' -193', ' -101']",release2finger,False
15:44:12.576970,"['-1590', ' 19', ' 1307', ' -158', ' -221', ' -1', ' -1704', ' -1076', ' -299']","[' -13', ' 48', ' -247', ' 1740', ' 1010', ' -10', ' 4', ' -199', ' -107']",release2finger,False
15:44:12.580959,"['-1636', ' 35', ' 1323', ' -158', ' -221', ' -1', ' -1706', ' -1069', ' -327']","[' -8', ' 46', ' -241', ' 1753', ' 1032', ' -15', ' 7', ' -173', ' -98']",release2finger,False
15:44:12.584949,"['-1493', ' 43', ' 1293', ' -158', ' -221', ' -1', ' -1667', ' -1060', ' -320']","[' -9', ' 50', ' -238', ' 1706', ' 1057', ' -17', ' -14', ' -203', ' -96']",release2finger,False
15:44:12.588449,"['-1558', ' 25', ' 1273', ' -158', ' -221', ' -1', ' -1708', ' -1064', ' -340']","[' -20', ' 72', ' -248', ' 1645', ' 1039', ' -19', ' 0', ' -216', ' -112']",release2finger,False
15:44:12.592438,"['-1579', ' 87', ' 1274', ' -158', ' -221', ' -1', ' -1680', ' -1067', ' -328']","[' -19', ' 72', ' -235', ' 1698', ' 1083', ' -31', ' -21', ' -218', ' -115']",release2finger,False
15:44:12.596427,"['-1635', ' 2', ' 1234', ' -158', ' -335', ' -7', ' -1693', ' -1035', ' -355']","[' -26', ' 93', ' -228', ' 1795', ' 1050', ' -67', ' -1', ' -207', ' -82']",release2finger,False
15:44:12.600421,"['-1541', ' 81', ' 1304', ' -158', ' -335', ' -7', ' -1733', ' -1065', ' -343']","[' -50', ' 72', ' -235', ' 1768', ' 1068', ' -78', ' -32', ' -197', ' -83']",release2finger,False
15:44:12.604406,"['-1644', ' -81', ' 1305', ' -158', ' -335', ' -7', ' -1706', ' -1100', ' -333']","[' -57', ' 74', ' -224', ' 1828', ' 1045', ' -108', ' -12', ' -121', ' -47']",release2finger,False
15:44:12.608400,"['-1575', ' -25', ' 1384', ' -158', ' -335', ' -7', ' -1725', ' -1152', ' -345']","[' -41', ' 42', ' -227', ' 1860', ' 1084', ' -47', ' -51', ' -97', ' -44']",release2finger,False
15:44:12.612384,"['-1466', ' 4', ' 1392', ' -158', ' -335', ' -7', ' -1677', ' -1100', ' -355']","[' -44', ' 31', ' -213', ' 1672', ' 1024', ' 9', ' -115', ' -145', ' -75']",release2finger,False
15:44:12.616373,"['-1523', ' -15', ' 1374', ' -158', ' -335', ' -7', ' -1689', ' -1103', ' -327']","[' -72', ' 58', ' -201', ' 1642', ' 965', ' 29', ' -77', ' -241', ' -144']",release2finger,False
15:44:12.620364,"['-1585', ' -7', ' 1288', ' -158', ' -335', ' -7', ' -1652', ' -1093', ' -305']","[' -72', ' 72', ' -198', ' 1795', ' 989', ' 64', ' 1', ' -256', ' -165']",release2finger,False
15:44:12.624352,"['-1615', ' 70', ' 1263', ' -158', ' -335', ' -7', ' -1732', ' -1101', ' -299']","[' -79', ' 105', ' -182', ' 1782', ' 1022', ' 32', ' 45', ' -194', ' -138']",release2finger,False
15:44:12.628341,"['-1514', ' 134', ' 1316', ' -158', ' -335', ' -7', ' -1729', ' -1058', ' -352']","[' -94', ' 83', ' -206', ' 1795', ' 1024', ' -14', ' 6', ' -196', ' -147']",release2finger,False
15:44:12.631334,"['-1655', ' 42', ' 1320', ' -158', ' -335', ' -7', ' -1714', ' -1077', ' -310']","[' -104', ' 77', ' -224', ' 1824', ' 1056', ' -56', ' 9', ' -167', ' -150']",release2finger,False
15:44:12.635328,"['-1750', ' 7', ' 1323', ' -121', ' -340', ' -4', ' -1760', ' -1098', ' -319']","[' -101', ' 46', ' -233', ' 1790', ' 1025', ' -39', ' 30', ' -155', ' -181']",release2finger,False
15:44:12.639317,"['-1668', ' 18', ' 1332', ' -121', ' -340', ' -4', ' -1729', ' -1124', ' -321']","[' -86', ' 37', ' -219', ' 1795', ' 1058', ' -44', ' 29', ' -96', ' -151']",release2finger,False
15:44:12.643306,"['-1572', ' 35', ' 1368', ' -121', ' -340', ' -4', ' -1741', ' -1137', ' -349']","[' -88', ' 14', ' -217', ' 1709', ' 1076', ' -62', ' 16', ' -137', ' -183']",release2finger,False
15:44:12.647295,"['-1603', ' 20', ' 1354', ' -121', ' -340', ' -4', ' -1709', ' -1104', ' -326']","[' -82', ' 8', ' -222', ' 1748', ' 1037', ' -56', ' -14', ' -161', ' -182']",release2finger,False
15:44:12.651280,"['-1633', ' -16', ' 1347', ' -121', ' -340', ' -4', ' -1723', ' -1120', ' -337']","[' -79', ' 21', ' -232', ' 1665', ' 1028', ' -55', ' 6', ' -150', ' -176']",release2finger,False
15:44:12.655270,"['-1590', ' -4', ' 1387', ' -121', ' -340', ' -4', ' -1731', ' -1092', ' -361']","[' -67', ' 23', ' -235', ' 1728', ' 1029', ' -29', ' 5', ' -177', ' -183']",release2finger,False
15:44:12.659264,"['-1690', ' -20', ' 1373', ' -121', ' -340', ' -4', ' -1751', ' -1103', ' -335']","[' -80', ' 29', ' -245', ' 1758', ' 1068', ' -31', ' 10', ' -175', ' -177']",release2finger,False
15:44:12.663253,"['-1757', ' 3', ' 1372', ' -121', ' -340', ' -4', ' -1773', ' -1130', ' -318']","[' -64', ' -6', ' -268', ' 1800', ' 1063', ' -70', ' -13', ' -150', ' -158']",release2finger,False
15:44:13.405854,"['-21', ' 298', ' 2055', ' -166', ' 18', ' 150', ' -297', ' -2057', ' -62']","[' -93', ' -32', ' -3', ' 858', ' 1334', ' -1221', ' -22', ' 62', ' 78']",release2finger,False
