Timestamp,Accel,Gyr,Label,Sep
15:44:13.407809,"['17', ' 288', ' 2077', ' -166', ' 18', ' 150', ' -298', ' -2050', ' -98']","[' -83', ' -36', ' 12', ' 826', ' 1342', ' -1219', ' -45', ' 64', ' 99']",release2finger,False
15:44:13.411799,"['3', ' 315', ' 2048', ' -166', ' 18', ' 150', ' -266', ' -2025', ' -84']","[' -85', ' -18', ' -7', ' 796', ' 1327', ' -1211', ' -58', ' 77', ' 117']",release2finger,False
15:44:13.415822,"['14', ' 330', ' 2034', ' -166', ' 18', ' 150', ' -278', ' -2024', ' -94']","[' -94', ' -10', ' -27', ' 816', ' 1308', ' -1193', ' -70', ' 58', ' 123']",release2finger,False
15:44:13.418819,"['22', ' 342', ' 1987', ' -166', ' 18', ' 150', ' -296', ' -2030', ' -90']","[' -95', ' -9', ' -17', ' 842', ' 1292', ' -1142', ' -57', ' 31', ' 127']",release2finger,False
15:44:13.422812,"['12', ' 338', ' 2031', ' -166', ' 18', ' 150', ' -261', ' -2034', ' -67']","[' -106', ' -4', ' -26', ' 879', ' 1301', ' -1152', ' -45', ' 4', ' 116']",release2finger,False
15:44:13.426798,"['-10', ' 325', ' 2024', ' -166', ' 18', ' 150', ' -295', ' -2060', ' -52']","[' -106', ' 11', ' -40', ' 863', ' 1293', ' -1167', ' -29', ' 11', ' 104']",release2finger,False
15:44:13.430751,"['-26', ' 254', ' 2098', ' -166', ' 18', ' 150', ' -287', ' -2036', ' -92']","[' -111', ' 11', ' -51', ' 878', ' 1325', ' -1190', ' -43', ' 12', ' 122']",release2finger,False
15:44:13.434741,"['2', ' 233', ' 2129', ' -166', ' 18', ' 150', ' -284', ' -2052', ' -85']","[' -109', ' 2', ' -45', ' 895', ' 1310', ' -1188', ' -57', ' 26', ' 130']",release2finger,False
15:44:13.438731,"['47', ' 135', ' 2067', ' -180', ' 59', ' 54', ' -324', ' -2074', ' -93']","[' -103', ' 11', ' -42', ' 923', ' 1290', ' -1161', ' -39', ' 19', ' 121']",release2finger,False
15:44:13.442715,"['-28', ' 260', ' 2113', ' -180', ' 59', ' 54', ' -347', ' -2041', ' -97']","[' -97', ' -11', ' -37', ' 979', ' 1289', ' -1180', ' -47', ' 19', ' 113']",release2finger,False
15:44:13.446704,"['-21', ' 233', ' 2067', ' -180', ' 59', ' 54', ' -367', ' -2030', ' -107']","[' -99', ' -19', ' -35', ' 985', ' 1307', ' -1206', ' -18', ' 20', ' 110']",release2finger,False
15:44:13.450693,"['0', ' 270', ' 2036', ' -180', ' 59', ' 54', ' -298', ' -2021', ' -95']","[' -103', ' -27', ' -32', ' 928', ' 1328', ' -1176', ' -36', ' 54', ' 116']",release2finger,False
15:44:13.453690,"['24', ' 289', ' 2060', ' -180', ' 59', ' 54', ' -320', ' -2031', ' -85']","[' -111', ' -19', ' -34', ' 845', ' 1294', ' -1173', ' -50', ' 48', ' 133']",release2finger,False
15:44:13.458672,"['38', ' 285', ' 2044', ' -180', ' 59', ' 54', ' -300', ' -2039', ' -90']","[' -108', ' -16', ' -35', ' 867', ' 1300', ' -1126', ' -41', ' 28', ' 121']",release2finger,False
15:44:13.461669,"['-8', ' 278', ' 2052', ' -180', ' 59', ' 54', ' -295', ' -2057', ' -80']","[' -102', ' -7', ' -35', ' 937', ' 1254', ' -1097', ' -10', ' 20', ' 116']",release2finger,False
15:44:13.465658,"['-47', ' 298', ' 2034', ' -180', ' 59', ' 54', ' -301', ' -2058', ' -108']","[' -111', ' 1', ' -38', ' 975', ' 1259', ' -1102', ' 20', ' 18', ' 93']",release2finger,False
15:44:13.469648,"['-36', ' 307', ' 2059', ' -180', ' 59', ' 54', ' -304', ' -2032', ' -88']","[' -107', ' 2', ' -49', ' 933', ' 1299', ' -1125', ' 39', ' 16', ' 69']",release2finger,False
15:44:13.473637,"['-47', ' 277', ' 2033', ' -180', ' 59', ' 54', ' -307', ' -2055', ' -92']","[' -98', ' 0', ' -49', ' 914', ' 1307', ' -1134', ' 33', ' -16', ' 40']",release2finger,False
15:44:13.477635,"['-41', ' 222', ' 2106', ' -180', ' 59', ' 54', ' -315', ' -2047', ' -90']","[' -93', ' 11', ' -53', ' 928', ' 1280', ' -1153', ' 43', ' -13', ' 45']",release2finger,False
15:44:13.481618,"['-42', ' 214', ' 2118', ' -185', ' 39', ' 18', ' -322', ' -2054', ' -92']","[' -92', ' 2', ' -57', ' 954', ' 1289', ' -1133', ' 72', ' -14', ' 17']",release2finger,False
15:44:13.485632,"['-121', ' 248', ' 2052', ' -185', ' 39', ' 18', ' -298', ' -2068', ' -80']","[' -88', ' 5', ' -66', ' 927', ' 1298', ' -1138', ' 70', ' -17', ' 8']",release2finger,False
15:44:13.489143,"['-105', ' 281', ' 2021', ' -185', ' 39', ' 18', ' -298', ' -2071', ' -97']","[' -91', ' 19', ' -72', ' 953', ' 1310', ' -1175', ' 88', ' -23', ' -5']",release2finger,False
15:44:13.493141,"['-4', ' 233', ' 2067', ' -185', ' 39', ' 18', ' -321', ' -2047', ' -106']","[' -85', ' 6', ' -66', ' 946', ' 1331', ' -1174', ' 77', ' 6', ' -11']",release2finger,False
15:44:13.497131,"['21', ' 200', ' 2086', ' -185', ' 39', ' 18', ' -334', ' -2024', ' -114']","[' -82', ' 6', ' -69', ' 940', ' 1302', ' -1182', ' 69', ' -6', ' -11']",release2finger,False
15:44:13.501120,"['10', ' 169', ' 2136', ' -185', ' 39', ' 18', ' -312', ' -2041', ' -114']","[' -67', ' -13', ' -58', ' 951', ' 1302', ' -1188', ' 72', ' 12', ' -11']",release2finger,False
15:44:13.505104,"['-6', ' 161', ' 2140', ' -185', ' 39', ' 18', ' -310', ' -2079', ' -98']","[' -67', ' 0', ' -48', ' 953', ' 1312', ' -1175', ' 71', ' -14', ' -32']",release2finger,False
15:44:13.509094,"['-21', ' 189', ' 2125', ' -185', ' 39', ' 18', ' -282', ' -2063', ' -124']","[' -49', ' -10', ' -35', ' 1003', ' 1323', ' -1201', ' 74', ' 2', ' -33']",release2finger,False
15:44:13.513083,"['-4', ' 218', ' 2112', ' -185', ' 39', ' 18', ' -292', ' -2036', ' -104']","[' -54', ' -8', ' -28', ' 948', ' 1332', ' -1205', ' 52', ' 49', ' -14']",release2finger,False
15:44:13.517072,"['45', ' 246', ' 2072', ' -185', ' 39', ' 18', ' -298', ' -2026', ' -122']","[' -54', ' -6', ' -19', ' 919', ' 1335', ' -1224', ' 53', ' 51', ' -21']",release2finger,False
15:44:13.520070,"['40', ' 277', ' 2034', ' -193', ' 34', ' 15', ' -322', ' -2046', ' -97']","[' -55', ' -2', ' -6', ' 882', ' 1322', ' -1233', ' 39', ' 36', ' -14']",release2finger,False
15:44:13.524059,"['29', ' 309', ' 2016', ' -193', ' 34', ' 15', ' -304', ' -2034', ' -120']","[' -70', ' -6', ' -8', ' 901', ' 1338', ' -1233', ' 31', ' 38', ' 0']",release2finger,False
15:44:13.528048,"['-5', ' 281', ' 2038', ' -193', ' 34', ' 15', ' -302', ' -2035', ' -92']","[' -74', ' -6', ' -7', ' 903', ' 1313', ' -1210', ' 0', ' 38', ' 2']",release2finger,False
15:44:13.532037,"['-59', ' 261', ' 2054', ' -193', ' 34', ' 15', ' -300', ' -2049', ' -100']","[' -74', ' -2', ' -10', ' 904', ' 1304', ' -1163', ' 12', ' 21', ' 16']",release2finger,False
15:44:13.536027,"['-86', ' 226', ' 2089', ' -193', ' 34', ' 15', ' -305', ' -2065', ' -87']","[' -73', ' 15', ' -22', ' 903', ' 1273', ' -1143', ' 23', ' 22', ' 13']",release2finger,False
15:44:13.540017,"['-98', ' 201', ' 2095', ' -193', ' 34', ' 15', ' -342', ' -2060', ' -76']","[' -62', ' 5', ' -33', ' 887', ' 1331', ' -1202', ' 29', ' 11', ' 21']",release2finger,False
15:44:13.544000,"['-113', ' 213', ' 2113', ' -193', ' 34', ' 15', ' -332', ' -2031', ' -114']","[' -54', ' -12', ' -40', ' 841', ' 1349', ' -1266', ' 2', ' 15', ' 19']",release2finger,False
15:44:13.547990,"['-78', ' 228', ' 2048', ' -193', ' 34', ' 15', ' -306', ' -2031', ' -122']","[' -60', ' -4', ' -59', ' 878', ' 1308', ' -1213', ' -17', ' -16', ' 40']",release2finger,False
15:44:13.551979,"['-72', ' 248', ' 2026', ' -193', ' 34', ' 15', ' -332', ' -2032', ' -126']","[' -57', ' -15', ' -57', ' 904', ' 1281', ' -1159', ' -19', ' -28', ' 31']",release2finger,False
15:44:13.555969,"['-23', ' 251', ' 2036', ' -193', ' 34', ' 15', ' -323', ' -2065', ' -95']","[' -49', ' -6', ' -74', ' 895', ' 1284', ' -1172', ' -21', ' -42', ' 29']",release2finger,False
15:44:13.559958,"['-16', ' 211', ' 2091', ' -196', ' 24', ' 14', ' -292', ' -2037', ' -95']","[' -59', ' -7', ' -88', ' 907', ' 1315', ' -1174', ' -16', ' -31', ' 44']",release2finger,False
15:44:13.562954,"['-24', ' 207', ' 2095', ' -196', ' 24', ' 14', ' -285', ' -2066', ' -88']","[' -44', ' -4', ' -91', ' 891', ' 1315', ' -1190', ' -43', ' -32', ' 35']",release2finger,False
15:44:13.566944,"['-56', ' 199', ' 2071', ' -196', ' 24', ' 14', ' -344', ' -2017', ' -107']","[' -44', ' -8', ' -94', ' 941', ' 1298', ' -1186', ' -36', ' -45', ' 39']",release2finger,False
15:44:13.570934,"['-28', ' 210', ' 2058', ' -196', ' 24', ' 14', ' -331', ' -2039', ' -111']","[' -49', ' -23', ' -99', ' 986', ' 1303', ' -1146', ' -27', ' -15', ' 46']",release2finger,False
15:44:13.574924,"['-36', ' 221', ' 2049', ' -196', ' 24', ' 14', ' -320', ' -2058', ' -110']","[' -64', ' -23', ' -96', ' 984', ' 1284', ' -1140', ' -27', ' -41', ' 15']",release2finger,False
15:44:13.578933,"['1', ' 212', ' 2073', ' -196', ' 24', ' 14', ' -271', ' -2058', ' -96']","[' -51', ' -26', ' -87', ' 994', ' 1281', ' -1130', ' -6', ' -22', ' 0']",release2finger,False
15:44:13.582969,"['-31', ' 188', ' 2038', ' -196', ' 24', ' 14', ' -336', ' -2035', ' -117']","[' -53', ' -35', ' -91', ' 944', ' 1274', ' -1172', ' 3', ' -5', ' 14']",release2finger,False
15:44:13.586953,"['-5', ' 210', ' 2069', ' -196', ' 24', ' 14', ' -320', ' -2037', ' -90']","[' -42', ' -61', ' -83', ' 934', ' 1322', ' -1210', ' 0', ' -8', ' 18']",release2finger,False
15:44:13.590469,"['-1', ' 209', ' 2075', ' -196', ' 24', ' 14', ' -291', ' -2077', ' -92']","[' -45', ' -64', ' -78', ' 896', ' 1330', ' -1197', ' -7', ' -9', ' 8']",release2finger,False
15:44:13.594458,"['3', ' 196', ' 2074', ' -196', ' 24', ' 14', ' -310', ' -2043', ' -104']","[' -49', ' -54', ' -90', ' 912', ' 1322', ' -1190', ' -12', ' -20', ' 25']",release2finger,False
15:44:13.598448,"['-14', ' 240', ' 2053', ' -182', ' 7', ' 21', ' -240', ' -2053', ' -104']","[' -44', ' -57', ' -74', ' 860', ' 1299', ' -1168', ' -24', ' 12', ' 58']",release2finger,False
15:44:13.602437,"['-22', ' 180', ' 2073', ' -182', ' 7', ' 21', ' -286', ' -2048', ' -118']","[' -44', ' -34', ' -90', ' 893', ' 1279', ' -1160', ' -13', ' -40', ' 27']",release2finger,False
15:44:13.606427,"['-14', ' 169', ' 2107', ' -182', ' 7', ' 21', ' -310', ' -2065', ' -121']","[' -38', ' -39', ' -104', ' 919', ' 1289', ' -1157', ' -14', ' -59', ' 26']",release2finger,False
15:44:13.610416,"['-58', ' 163', ' 2106', ' -182', ' 7', ' 21', ' -318', ' -2058', ' -101']","[' -32', ' -46', ' -97', ' 957', ' 1292', ' -1157', ' -6', ' -55', ' 7']",release2finger,False
15:44:13.614400,"['-72', ' 189', ' 2092', ' -182', ' 7', ' 21', ' -331', ' -2045', ' -134']","[' -23', ' -58', ' -105', ' 960', ' 1314', ' -1191', ' -7', ' -60', ' -11']",release2finger,False
15:44:13.618389,"['-85', ' 189', ' 2069', ' -182', ' 7', ' 21', ' -331', ' -2057', ' -105']","[' -29', ' -47', ' -105', ' 977', ' 1308', ' -1210', ' -20', ' -55', ' -6']",release2finger,False
15:44:13.622379,"['-71', ' 210', ' 2072', ' -182', ' 7', ' 21', ' -354', ' -2041', ' -105']","[' -26', ' -68', ' -106', ' 999', ' 1308', ' -1206', ' -29', ' -25', ' 1']",release2finger,False
15:44:13.626368,"['-49', ' 225', ' 2035', ' -182', ' 7', ' 21', ' -363', ' -2041', ' -121']","[' -38', ' -89', ' -120', ' 971', ' 1331', ' -1208', ' -45', ' -9', ' 8']",release2finger,False
15:44:13.629365,"['-50', ' 241', ' 2003', ' -182', ' 7', ' 21', ' -329', ' -2052', ' -106']","[' -39', ' -115', ' -115', ' 933', ' 1316', ' -1237', ' -53', ' 18', ' 36']",release2finger,False
15:44:13.633350,"['-24', ' 237', ' 2008', ' -182', ' 7', ' 21', ' -332', ' -2026', ' -104']","[' -42', ' -122', ' -102', ' 931', ' 1313', ' -1194', ' -61', ' -4', ' 21']",release2finger,False
15:44:13.637339,"['-5', ' 241', ' 2016', ' -182', ' 7', ' 21', ' -298', ' -2020', ' -96']","[' -50', ' -127', ' -111', ' 937', ' 1309', ' -1177', ' -75', ' 2', ' 28']",release2finger,False
15:44:13.641333,"['1', ' 169', ' 2066', ' -183', ' -11', ' 35', ' -311', ' -2031', ' -123']","[' -54', ' -128', ' -114', ' 924', ' 1295', ' -1183', ' -86', ' -1', ' 29']",release2finger,False
15:44:13.645322,"['-22', ' 195', ' 2069', ' -183', ' -11', ' 35', ' -304', ' -2026', ' -104']","[' -60', ' -132', ' -113', ' 832', ' 1316', ' -1206', ' -67', ' -3', ' 34']",release2finger,False
15:44:13.649311,"['-49', ' 208', ' 2012', ' -183', ' -11', ' 35', ' -295', ' -2020', ' -117']","[' -64', ' -141', ' -113', ' 859', ' 1356', ' -1261', ' -87', ' -21', ' 48']",release2finger,False
15:44:13.653299,"['-22', ' 203', ' 1989', ' -183', ' -11', ' 35', ' -284', ' -2026', ' -116']","[' -66', ' -149', ' -109', ' 855', ' 1354', ' -1261', ' -109', ' -30', ' 61']",release2finger,False
15:44:13.657286,"['1', ' 210', ' 2040', ' -183', ' -11', ' 35', ' -285', ' -2029', ' -125']","[' -78', ' -153', ' -111', ' 914', ' 1360', ' -1240', ' -139', ' -46', ' 75']",release2finger,False
15:44:13.661275,"['27', ' 108', ' 2071', ' -183', ' -11', ' 35', ' -271', ' -2071', ' -133']","[' -74', ' -148', ' -115', ' 909', ' 1329', ' -1194', ' -152', ' 3', ' 117']",release2finger,False
15:44:13.665265,"['39', ' 82', ' 2132', ' -183', ' -11', ' 35', ' -295', ' -2066', ' -134']","[' -64', ' -143', ' -110', ' 941', ' 1312', ' -1173', ' -163', ' 6', ' 109']",release2finger,False
15:44:13.669254,"['-9', ' 111', ' 2129', ' -183', ' -11', ' 35', ' -293', ' -2078', ' -121']","[' -59', ' -151', ' -105', ' 919', ' 1331', ' -1171', ' -173', ' -7', ' 96']",release2finger,False
15:44:13.673244,"['-20', ' 129', ' 2073', ' -183', ' -11', ' 35', ' -283', ' -2050', ' -129']","[' -49', ' -138', ' -91', ' 969', ' 1296', ' -1229', ' -183', ' -27', ' 100']",release2finger,False
15:44:13.677236,"['-42', ' 178', ' 2015', ' -183', ' -11', ' 35', ' -304', ' -2070', ' -111']","[' -46', ' -162', ' -85', ' 933', ' 1347', ' -1220', ' -172', ' -3', ' 102']",release2finger,False
15:44:13.681224,"['-29', ' 215', ' 1964', ' -224', ' -16', ' 62', ' -306', ' -2045', ' -125']","[' -31', ' -160', ' -92', ' 946', ' 1330', ' -1228', ' -198', ' 34', ' 124']",release2finger,False
15:44:13.685215,"['1', ' 244', ' 1960', ' -224', ' -16', ' 62', ' -306', ' -2044', ' -116']","[' -40', ' -170', ' -97', ' 912', ' 1318', ' -1220', ' -213', ' 10', ' 127']",release2finger,False
15:44:13.688207,"['-18', ' 234', ' 1934', ' -224', ' -16', ' 62', ' -284', ' -2028', ' -110']","[' -54', ' -177', ' -104', ' 911', ' 1327', ' -1214', ' -246', ' -5', ' 129']",release2finger,False
15:44:13.692708,"['-72', ' 172', ' 1950', ' -224', ' -16', ' 62', ' -319', ' -2027', ' -128']","[' -51', ' -173', ' -124', ' 879', ' 1316', ' -1193', ' -242', ' 21', ' 132']",release2finger,False
15:44:13.696699,"['-107', ' 167', ' 1998', ' -224', ' -16', ' 62', ' -288', ' -2069', ' -101']","[' -51', ' -165', ' -147', ' 879', ' 1309', ' -1179', ' -241', ' -13', ' 125']",release2finger,False
15:44:13.700688,"['-112', ' 165', ' 2003', ' -224', ' -16', ' 62', ' -273', ' -2079', ' -114']","[' -43', ' -164', ' -165', ' 891', ' 1331', ' -1162', ' -254', ' -39', ' 108']",release2finger,False
15:44:13.704677,"['-78', ' 182', ' 1999', ' -224', ' -16', ' 62', ' -293', ' -2061', ' -104']","[' -49', ' -159', ' -177', ' 886', ' 1342', ' -1168', ' -246', ' -51', ' 114']",release2finger,False
15:44:13.708667,"['-67', ' 235', ' 1929', ' -224', ' -16', ' 62', ' -324', ' -2033', ' -106']","[' -33', ' -165', ' -190', ' 922', ' 1340', ' -1219', ' -285', ' -80', ' 120']",release2finger,False
15:44:13.712655,"['-36', ' 288', ' 1836', ' -224', ' -16', ' 62', ' -343', ' -2018', ' -121']","[' -32', ' -187', ' -218', ' 893', ' 1362', ' -1230', ' -282', ' -65', ' 128']",release2finger,False
15:44:13.716645,"['34', ' 418', ' 1735', ' -224', ' -16', ' 62', ' -329', ' -1988', ' -132']","[' -48', ' -200', ' -214', ' 946', ' 1360', ' -1229', ' -319', ' -69', ' 144']",release2finger,False
15:44:13.720634,"['-5', ' 364', ' 1684', ' -335', ' -2', ' 98', ' -331', ' -2027', ' -129']","[' -60', ' -193', ' -216', ' 949', ' 1346', ' -1235', ' -354', ' -62', ' 144']",release2finger,False
15:44:13.724623,"['15', ' 280', ' 1738', ' -335', ' -2', ' 98', ' -342', ' -2067', ' -90']","[' -54', ' -218', ' -222', ' 928', ' 1345', ' -1261', ' -365', ' -38', ' 159']",release2finger,False
15:44:13.728612,"['6', ' 204', ' 1812', ' -335', ' -2', ' 98', ' -351', ' -2078', ' -97']","[' -57', ' -243', ' -233', ' 899', ' 1396', ' -1237', ' -398', ' -62', ' 168']",release2finger,False
15:44:13.731609,"['-253', ' 132', ' 1805', ' -335', ' -2', ' 98', ' -364', ' -2051', ' -117']","[' -63', ' -273', ' -281', ' 879', ' 1370', ' -1266', ' -409', ' -25', ' 197']",release2finger,False
15:44:13.735599,"['-75', ' 111', ' 1935', ' -335', ' -2', ' 98', ' -233', ' -1968', ' -89']","[' -55', ' -303', ' -293', ' 815', ' 1373', ' -1235', ' -429', ' -56', ' 221']",release2finger,False
15:44:13.739588,"['-77', ' 37', ' 2039', ' -335', ' -2', ' 98', ' -210', ' -1967', ' -101']","[' -52', ' -280', ' -295', ' 839', ' 1402', ' -1158', ' -482', ' -58', ' 232']",release2finger,False
15:44:13.743577,"['-25', ' -83', ' 2143', ' -335', ' -2', ' 98', ' -130', ' -2172', ' -54']","[' -98', ' -250', ' -270', ' 843', ' 1258', ' -1134', ' -539', ' -151', ' 198']",release2finger,False
15:44:13.747566,"['-211', ' -130', ' 2184', ' -335', ' -2', ' 98', ' -71', ' -2189', ' -71']","[' -63', ' -234', ' -242', ' 956', ' 1406', ' -1139', ' -494', ' -74', ' 256']",release2finger,False
15:44:13.751556,"['-173', ' -315', ' 2344', ' -335', ' -2', ' 98', ' -169', ' -2163', ' -73']","[' -26', ' -193', ' -275', ' 702', ' 1376', ' -1157', ' -510', ' -90', ' 238']",release2finger,False
15:44:13.755545,"['-136', ' -311', ' 2428', ' -335', ' -2', ' 98', ' -183', ' -2019', ' -145']","[' 14', ' -220', ' -266', ' 873', ' 1359', ' -1188', ' -521', ' -133', ' 248']",release2finger,False
15:44:13.759534,"['1', ' -386', ' 2435', ' -626', ' -1', ' 124', ' -168', ' -2077', ' -152']","[' 65', ' -203', ' -284', ' 962', ' 1422', ' -1257', ' -526', ' -103', ' 278']",release2finger,False
15:44:13.763524,"['-80', ' -392', ' 2353', ' -626', ' -1', ' 124', ' -217', ' -2282', ' -95']","[' 70', ' -192', ' -256', ' 924', ' 2308', ' -812', ' -546', ' 230', ' 340']",release2finger,False
15:44:13.767514,"['-185', ' -206', ' 2334', ' -626', ' -1', ' 124', ' -383', ' -1970', ' -161']","[' 94', ' -260', ' -299', ' 1697', ' 1215', ' -1509', ' -657', ' -13', ' 478']",release2finger,False
15:44:13.771503,"['-219', ' -173', ' 2094', ' -626', ' -1', ' 124', ' -371', ' -2142', ' -130']","[' 98', ' -241', ' -246', ' 1281', ' 1276', ' -1134', ' -483', ' 239', ' 335']",release2finger,False
15:44:13.775570,"['-79', ' -121', ' 2000', ' -626', ' -1', ' 124', ' -331', ' -2118', ' -127']","[' 120', ' -240', ' -225', ' 1269', ' 1323', ' -1111', ' -597', ' -172', ' 34']",release2finger,False
15:44:13.779418,"['58', ' -101', ' 1953', ' -626', ' -1', ' 124', ' -243', ' -2100', ' -134']","[' 128', ' -312', ' -216', ' 1204', ' 1197', ' -1055', ' -550', ' -70', ' 5']",release2finger,False
15:44:13.783392,"['-36', ' -65', ' 2006', ' -626', ' -1', ' 124', ' -243', ' -2038', ' -117']","[' 145', ' -295', ' -210', ' 1327', ' 1363', ' -1028', ' -553', ' 193', ' 155']",release2finger,False
15:44:13.787382,"['-93', ' -79', ' 1947', ' -626', ' -1', ' 124', ' -218', ' -2065', ' -69']","[' 125', ' -265', ' -211', ' 858', ' 1260', ' -1077', ' -479', ' 123', ' 61']",release2finger,False
15:44:13.790889,"['-10', ' -68', ' 1884', ' -626', ' -1', ' 124', ' -288', ' -2093', ' -62']","[' 128', ' -263', ' -206', ' 889', ' 1455', ' -1093', ' -496', ' 7', ' 21']",release2finger,False
15:44:13.794878,"['-67', ' 96', ' 1818', ' -626', ' -1', ' 124', ' -305', ' -2128', ' -74']","[' 167', ' -297', ' -233', ' 620', ' 1247', ' -1206', ' -579', ' -39', ' 29']",release2finger,False
15:44:13.798868,"['207', ' 76', ' 1824', ' -626', ' -1', ' 124', ' -175', ' -1815', ' -151']","[' 150', ' -309', ' -269', ' 824', ' 1300', ' -1083', ' -568', ' -26', ' 88']",release2finger,False
15:44:13.802857,"['145', ' 280', ' 1871', ' -1040', ' -71', ' 137', ' -85', ' -2097', ' -46']","[' 132', ' -244', ' -260', ' 935', ' 1448', ' -1044', ' -558', ' -85', ' 98']",release2finger,False
15:44:13.806842,"['22', ' -23', ' 1826', ' -1040', ' -71', ' 137', ' -229', ' -2028', ' -67']","[' 128', ' -228', ' -259', ' 897', ' 1373', ' -1011', ' -457', ' -63', ' 52']",release2finger,False
15:44:13.810839,"['14', ' -176', ' 1907', ' -1040', ' -71', ' 137', ' -261', ' -2108', ' -39']","[' 111', ' -246', ' -281', ' 1123', ' 1458', ' -1027', ' -579', ' -66', ' 103']",release2finger,False
15:44:13.814820,"['119', ' -71', ' 1905', ' -1040', ' -71', ' 137', ' -172', ' -2074', ' -25']","[' 89', ' -252', ' -272', ' 892', ' 1189', ' -1057', ' -603', ' -76', ' 86']",release2finger,False
15:44:13.818098,"['160', ' -99', ' 1905', ' -1040', ' -71', ' 137', ' -199', ' -2108', ' -16']","[' 72', ' -204', ' -282', ' 946', ' 1257', ' -1024', ' -495', ' -98', ' 85']",release2finger,False
15:44:13.822043,"['173', ' -46', ' 1831', ' -1040', ' -71', ' 137', ' -226', ' -2000', ' -29']","[' 59', ' -247', ' -279', ' 990', ' 1322', ' -924', ' -429', ' 20', ' 134']",release2finger,False
15:44:13.826071,"['231', ' -88', ' 1921', ' -1040', ' -71', ' 137', ' -176', ' -1999', ' -10']","[' 38', ' -244', ' -293', ' 910', ' 1297', ' -955', ' -464', ' -20', ' 83']",release2finger,False
15:44:13.830022,"['161', ' -171', ' 2100', ' -1040', ' -71', ' 137', ' -130', ' -2006', ' 23']","[' 12', ' -224', ' -274', ' 1039', ' 1281', ' -879', ' -426', ' -103', ' 61']",release2finger,False
15:44:13.834012,"['145', ' -381', ' 2185', ' -1040', ' -71', ' 137', ' -95', ' -2006', ' 23']","[' -18', ' -206', ' -262', ' 928', ' 1343', ' -903', ' -367', ' -19', ' 78']",release2finger,False
15:44:13.838000,"['21', ' -407', ' 2292', ' -1040', ' -71', ' 137', ' -158', ' -2070', ' -14']","[' 12', ' -202', ' -251', ' 921', ' 1265', ' -914', ' -330', ' -24', ' 96']",release2finger,False
15:44:13.841992,"['172', ' -483', ' 2295', ' -1304', ' -209', ' 130', ' -97', ' -1954', ' -7']","[' -38', ' -209', ' -237', ' 879', ' 1348', ' -930', ' -230', ' -26', ' 111']",release2finger,False
15:44:13.845979,"['93', ' -371', ' 2230', ' -1304', ' -209', ' 130', ' -40', ' -1984', ' -7']","[' -30', ' -218', ' -213', ' 888', ' 1456', ' -1016', ' -288', ' 2', ' 114']",release2finger,False
15:44:13.849968,"['190', ' -384', ' 2131', ' -1304', ' -209', ' 130', ' -234', ' -2061', ' -32']","[' -33', ' -165', ' -236', ' 932', ' 1375', ' -1084', ' -303', ' -26', ' 131']",release2finger,False
15:44:13.853958,"['126', ' -318', ' 1996', ' -1304', ' -209', ' 130', ' -145', ' -2080', ' -34']","[' -51', ' -183', ' -183', ' 1011', ' 1427', ' -1051', ' -281', ' -15', ' 122']",release2finger,False
15:44:13.857947,"['222', ' -305', ' 1963', ' -1304', ' -209', ' 130', ' -191', ' -2011', ' -34']","[' -43', ' -177', ' -173', ' 1007', ' 1358', ' -999', ' -285', ' -15', ' 87']",release2finger,False
15:44:13.861937,"['70', ' -240', ' 1909', ' -1304', ' -209', ' 130', ' -131', ' -2048', ' -63']","[' -39', ' -200', ' -175', ' 1017', ' 1329', ' -920', ' -276', ' -3', ' 77']",release2finger,False
