Timestamp,Accel,Gyr,Label,Sep
15:44:13.865960,"['170', ' -254', ' 1924', ' -1304', ' -209', ' 130', ' -132', ' -2030', ' -62']","[' -43', ' -172', ' -165', ' 1007', ' 1312', ' -913', ' -242', ' -3', ' 67']",release2finger,False
15:44:13.868952,"['149', ' -239', ' 1954', ' -1304', ' -209', ' 130', ' -130', ' -2071', ' -34']","[' -21', ' -163', ' -167', ' 946', ' 1310', ' -919', ' -174', ' -5', ' 30']",release2finger,False
15:44:13.872941,"['183', ' -329', ' 1959', ' -1304', ' -209', ' 130', ' -138', ' -2033', ' -42']","[' -42', ' -183', ' -180', ' 925', ' 1343', ' -942', ' -150', ' -47', ' -25']",release2finger,False
15:44:13.876932,"['131', ' -353', ' 1983', ' -1304', ' -209', ' 130', ' -150', ' -2013', ' -61']","[' -27', ' -151', ' -174', ' 959', ' 1362', ' -1005', ' -111', ' -53', ' -22']",release2finger,False
15:44:13.880923,"['164', ' -389', ' 1998', ' -1364', ' -293', ' 87', ' -162', ' -2035', ' -44']","[' -35', ' -136', ' -182', ' 933', ' 1361', ' -1019', ' -103', ' -32', ' -15']",release2finger,False
15:44:13.884911,"['95', ' -378', ' 1917', ' -1364', ' -293', ' 87', ' -187', ' -2048', ' -52']","[' -37', ' -137', ' -185', ' 917', ' 1358', ' -1012', ' 36', ' -63', ' -65']",release2finger,False
15:44:13.888901,"['21', ' -329', ' 1867', ' -1364', ' -293', ' 87', ' -171', ' -2035', ' -71']","[' -41', ' -143', ' -187', ' 949', ' 1462', ' -1033', ' -40', ' -14', ' -13']",release2finger,False
15:44:13.892918,"['2', ' -298', ' 1824', ' -1364', ' -293', ' 87', ' -195', ' -2093', ' -81']","[' -36', ' -147', ' -188', ' 962', ' 1420', ' -1081', ' -125', ' -68', ' -27']",release2finger,False
15:44:13.896904,"['1', ' -420', ' 1966', ' -1364', ' -293', ' 87', ' -225', ' -2098', ' -118']","[' -34', ' -157', ' -198', ' 1121', ' 1377', ' -1119', ' -81', ' -97', ' -30']",release2finger,False
15:44:13.900893,"['-9', ' -613', ' 2246', ' -1364', ' -293', ' 87', ' -206', ' -2106', ' -109']","[' -5', ' -164', ' -209', ' 1055', ' 1395', ' -1082', ' -118', ' -35', ' -67']",release2finger,False
15:44:13.904882,"['59', ' -870', ' 2509', ' -1364', ' -293', ' 87', ' -191', ' -2136', ' -120']","[' 16', ' -177', ' -244', ' 1031', ' 1360', ' -1039', ' -120', ' -78', ' -110']",release2finger,False
15:44:13.908876,"['35', ' -1010', ' 2651', ' -1364', ' -293', ' 87', ' -184', ' -2101', ' -152']","[' 64', ' -182', ' -264', ' 961', ' 1387', ' -1051', ' -147', ' -63', ' -130']",release2finger,False
15:44:13.912865,"['-93', ' -920', ' 2601', ' -1364', ' -293', ' 87', ' -154', ' -2094', ' -126']","[' 90', ' -156', ' -273', ' 808', ' 1388', ' -1138', ' -140', ' -100', ' -136']",release2finger,False
15:44:13.916849,"['-150', ' -777', ' 2435', ' -1364', ' -293', ' 87', ' -149', ' -2153', ' -142']","[' 83', ' -148', ' -252', ' 972', ' 1454', ' -1204', ' -180', ' -99', ' -89']",release2finger,False
15:44:13.920839,"['-103', ' -693', ' 2236', ' -1266', ' -220', ' 13', ' -194', ' -2126', ' -137']","[' 104', ' -137', ' -218', ' 982', ' 1409', ' -1172', ' -115', ' -116', ' -126']",release2finger,False
15:44:13.924828,"['-64', ' -580', ' 2126', ' -1266', ' -220', ' 13', ' -251', ' -2144', ' -137']","[' 124', ' -168', ' -246', ' 1188', ' 1542', ' -1138', ' -266', ' -33', ' -63']",release2finger,False
15:44:13.928817,"['39', ' -505', ' 2076', ' -1266', ' -220', ' 13', ' -194', ' -2117', ' -108']","[' 128', ' -215', ' -245', ' 1111', ' 1382', ' -1087', ' -329', ' -33', ' -92']",release2finger,False
15:44:13.932807,"['111', ' -524', ' 2073', ' -1266', ' -220', ' 13', ' -101', ' -2091', ' -77']","[' 124', ' -185', ' -244', ' 1063', ' 1393', ' -989', ' -268', ' -23', ' -113']",release2finger,False
15:44:13.935831,"['173', ' -504', ' 2080', ' -1266', ' -220', ' 13', ' -119', ' -2101', ' -71']","[' 122', ' -151', ' -229', ' 952', ' 1347', ' -990', ' -272', ' -4', ' -121']",release2finger,False
15:44:13.939833,"['189', ' -465', ' 2125', ' -1266', ' -220', ' 13', ' -141', ' -2070', ' -63']","[' 119', ' -150', ' -219', ' 933', ' 1354', ' -974', ' -204', ' -37', ' -128']",release2finger,False
15:44:13.943822,"['177', ' -444', ' 2130', ' -1266', ' -220', ' 13', ' -78', ' -2032', ' -53']","[' 104', ' -122', ' -212', ' 969', ' 1386', ' -983', ' -191', ' -1', ' -100']",release2finger,False
15:44:13.947808,"['229', ' -460', ' 2134', ' -1266', ' -220', ' 13', ' -113', ' -2007', ' -41']","[' 71', ' -108', ' -193', ' 948', ' 1383', ' -1008', ' -157', ' -10', ' -109']",release2finger,False
15:44:13.951801,"['229', ' -457', ' 2117', ' -1266', ' -220', ' 13', ' -112', ' -2026', ' -33']","[' 62', ' -95', ' -177', ' 1004', ' 1407', ' -1006', ' -153', ' 1', ' -101']",release2finger,False
15:44:13.955941,"['232', ' -429', ' 2063', ' -1266', ' -220', ' 13', ' -122', ' -2034', ' -9']","[' 40', ' -119', ' -139', ' 989', ' 1390', ' -1014', ' -146', ' 69', ' -62']",release2finger,False
15:44:13.959982,"['228', ' -436', ' 2033', ' -993', ' -103', ' -36', ' -63', ' -2059', ' -17']","[' 32', ' -109', ' -87', ' 1009', ' 1418', ' -1004', ' -126', ' 106', ' -52']",release2finger,False
15:44:13.963458,"['275', ' -509', ' 2041', ' -993', ' -103', ' -36', ' -111', ' -2083', ' -11']","[' 2', ' -112', ' -43', ' 924', ' 1368', ' -1075', ' -136', ' 114', ' -55']",release2finger,False
15:44:13.967504,"['268', ' -429', ' 2020', ' -993', ' -103', ' -36', ' -92', ' -2081', ' -19']","[' 6', ' -143', ' -12', ' 803', ' 1385', ' -989', ' -93', ' 222', ' -9']",release2finger,False
15:44:13.971488,"['271', ' -382', ' 1965', ' -993', ' -103', ' -36', ' -21', ' -2041', ' -11']","[' 13', ' -130', ' 44', ' 827', ' 1621', ' -970', ' -128', ' 256', ' 23']",release2finger,False
15:44:13.975435,"['132', ' -428', ' 1968', ' -993', ' -103', ' -36', ' -160', ' -2032', ' -58']","[' 17', ' -134', ' 22', ' 858', ' 1421', ' -1138', ' -206', ' 270', ' 135']",release2finger,False
15:44:13.979424,"['30', ' -389', ' 2022', ' -993', ' -103', ' -36', ' -124', ' -2030', ' -24']","[' -14', ' -157', ' 16', ' 1137', ' 1355', ' -1120', ' -50', ' 593', ' 288']",release2finger,False
15:44:13.983414,"['181', ' -604', ' 2155', ' -993', ' -103', ' -36', ' 11', ' -2052', ' -6']","[' -24', ' -153', ' 51', ' 1003', ' 1477', ' -918', ' -73', ' 434', ' 158']",release2finger,False
15:44:13.987447,"['184', ' -702', ' 2287', ' -993', ' -103', ' -36', ' -111', ' -2108', ' -42']","[' 18', ' -139', ' 53', ' 794', ' 1224', ' -806', ' -184', ' 102', ' -98']",release2finger,False
15:44:13.990943,"['226', ' -788', ' 2248', ' -993', ' -103', ' -36', ' -82', ' -2147', ' -36']","[' 20', ' -132', ' 55', ' 1058', ' 1367', ' -806', ' -49', ' 124', ' -44']",release2finger,False
15:44:13.994932,"['168', ' -832', ' 2203', ' -993', ' -103', ' -36', ' -18', ' -2111', ' -9']","[' 53', ' -75', ' 62', ' 888', ' 1411', ' -950', ' -43', ' 231', ' 6']",release2finger,False
15:44:13.998922,"['-261', ' -463', ' 2166', ' -993', ' -103', ' -36', ' -97', ' -2050', ' -13']","[' 58', ' -29', ' 50', ' 870', ' 1423', ' -1011', ' -58', ' 146', ' -54']",release2finger,False
15:44:14.002912,"['-101', ' -477', ' 2175', ' -662', ' -50', ' -16', ' -47', ' -2063', ' -12']","[' 32', ' -44', ' 44', ' 879', ' 1419', ' -969', ' -19', ' 83', ' -121']",release2finger,False
15:44:14.006901,"['81', ' -550', ' 2176', ' -662', ' -50', ' -16', ' -76', ' -2082', ' -22']","[' 66', ' -22', ' 23', ' 883', ' 1394', ' -932', ' -33', ' 50', ' -121']",release2finger,False
15:44:14.010890,"['166', ' -585', ' 2230', ' -662', ' -50', ' -16', ' -101', ' -2061', ' -33']","[' 69', ' -14', ' -8', ' 990', ' 1398', ' -947', ' -7', ' 95', ' -103']",release2finger,False
15:44:14.014874,"['83', ' -589', ' 2205', ' -662', ' -50', ' -16', ' -50', ' -2049', ' -31']","[' 83', ' 0', ' -2', ' 958', ' 1378', ' -932', ' 13', ' 86', ' -139']",release2finger,False
15:44:14.018864,"['106', ' -512', ' 2152', ' -662', ' -50', ' -16', ' -103', ' -2061', ' -24']","[' 75', ' 23', ' -3', ' 970', ' 1362', ' -917', ' 52', ' 29', ' -208']",release2finger,False
15:44:14.022853,"['246', ' -494', ' 2084', ' -662', ' -50', ' -16', ' -110', ' -2055', ' -11']","[' 62', ' 35', ' 14', ' 984', ' 1431', ' -968', ' 66', ' 82', ' -174']",release2finger,False
15:44:14.025851,"['188', ' -506', ' 2069', ' -662', ' -50', ' -16', ' -99', ' -2033', ' -4']","[' 54', ' 37', ' 22', ' 924', ' 1428', ' -998', ' 76', ' 105', ' -167']",release2finger,False
15:44:14.029835,"['120', ' -471', ' 2071', ' -662', ' -50', ' -16', ' -102', ' -2035', ' 0']","[' 53', ' 49', ' 35', ' 940', ' 1417', ' -979', ' 69', ' 101', ' -160']",release2finger,False
15:44:14.033829,"['71', ' -431', ' 2078', ' -662', ' -50', ' -16', ' -85', ' -2031', ' -1']","[' 31', ' 63', ' 44', ' 922', ' 1371', ' -899', ' 94', ' 110', ' -153']",release2finger,False
15:44:14.037814,"['135', ' -491', ' 2076', ' -662', ' -50', ' -16', ' -96', ' -2030', ' -8']","[' 31', ' 59', ' 56', ' 903', ' 1346', ' -844', ' 130', ' 84', ' -188']",release2finger,False
15:44:14.041808,"['92', ' -441', ' 2062', ' -401', ' 19', ' 28', ' -80', ' -2031', ' -4']","[' 23', ' 77', ' 68', ' 896', ' 1346', ' -861', ' 176', ' 78', ' -182']",release2finger,False
15:44:14.045793,"['145', ' -469', ' 2045', ' -401', ' 19', ' 28', ' -93', ' -2021', ' 7']","[' 4', ' 86', ' 74', ' 896', ' 1369', ' -884', ' 204', ' 97', ' -166']",release2finger,False
15:44:14.049781,"['135', ' -426', ' 2004', ' -401', ' 19', ' 28', ' -85', ' -1977', ' -7']","[' 10', ' 91', ' 87', ' 858', ' 1384', ' -905', ' 258', ' 42', ' -207']",release2finger,False
15:44:14.053773,"['175', ' -448', ' 2010', ' -401', ' 19', ' 28', ' -63', ' -1948', ' -14']","[' -9', ' 114', ' 106', ' 745', ' 1477', ' -912', ' 274', ' 21', ' -203']",release2finger,False
15:44:14.056763,"['35', ' -358', ' 1982', ' -401', ' 19', ' 28', ' -103', ' -2018', ' -1']","[' -25', ' 126', ' 82', ' 754', ' 1403', ' -967', ' 287', ' -23', ' -183']",release2finger,False
15:44:14.060752,"['54', ' -393', ' 1947', ' -401', ' 19', ' 28', ' -104', ' -2053', ' -1']","[' -30', ' 140', ' 89', ' 836', ' 1438', ' -989', ' 276', ' -20', ' -105']",release2finger,False
15:44:14.064741,"['83', ' -425', ' 1988', ' -401', ' 19', ' 28', ' -56', ' -2035', ' 15']","[' -33', ' 153', ' 87', ' 821', ' 1417', ' -968', ' 272', ' -69', ' -121']",release2finger,False
15:44:14.068730,"['151', ' -464', ' 2079', ' -401', ' 19', ' 28', ' -101', ' -2003', ' 0']","[' -42', ' 181', ' 83', ' 879', ' 1362', ' -947', ' 306', ' -84', ' -123']",release2finger,False
15:44:14.072720,"['187', ' -482', ' 2100', ' -401', ' 19', ' 28', ' -104', ' -1994', ' -7']","[' -41', ' 203', ' 85', ' 853', ' 1365', ' -934', ' 312', ' -108', ' -135']",release2finger,False
15:44:14.076716,"['80', ' -423', ' 2074', ' -401', ' 19', ' 28', ' -109', ' -2033', ' 2']","[' -60', ' 208', ' 81', ' 892', ' 1434', ' -1030', ' 318', ' -85', ' -87']",release2finger,False
15:44:14.080706,"['26', ' -436', ' 1995', ' -146', ' 86', ' 20', ' 128', ' -2011', ' -3']","[' -23', ' 208', ' 99', ' 893', ' 1453', ' -1115', ' 300', ' -71', ' -66']",release2finger,False
15:44:14.084690,"['-5', ' -351', ' 2008', ' -146', ' 86', ' 20', ' -223', ' -2056', ' -4']","[' -97', ' 233', ' 57', ' 924', ' 1436', ' -1123', ' 257', ' -69', ' -63']",release2finger,False
15:44:14.088680,"['-2', ' -425', ' 2010', ' -146', ' 86', ' 20', ' -293', ' -2035', ' -26']","[' -101', ' 200', ' 91', ' 960', ' 1423', ' -1095', ' 236', ' -26', ' -44']",release2finger,False
15:44:14.092183,"['-23', ' -432', ' 2057', ' -146', ' 86', ' 20', ' -147', ' -2028', ' -29']","[' -63', ' 157', ' 57', ' 965', ' 1395', ' -1073', ' 198', ' -2', ' -34']",release2finger,False
15:44:14.096177,"['-5', ' -548', ' 2055', ' -146', ' 86', ' 20', ' -149', ' -2017', ' -54']","[' -101', ' 154', ' 61', ' 965', ' 1418', ' -1074', ' 193', ' 16', ' -28']",release2finger,False
15:44:14.100166,"['-17', ' -501', ' 2008', ' -146', ' 86', ' 20', ' -262', ' -2073', ' -47']","[' -83', ' 158', ' 53', ' 902', ' 1436', ' -1105', ' 185', ' -15', ' -41']",release2finger,False
15:44:14.104151,"['-6', ' -495', ' 1997', ' -146', ' 86', ' 20', ' -178', ' -2099', ' -55']","[' -71', ' 128', ' 68', ' 947', ' 1456', ' -1096', ' 160', ' -9', ' -35']",release2finger,False
15:44:14.108140,"['60', ' -494', ' 2087', ' -146', ' 86', ' 20', ' -156', ' -2121', ' -73']","[' -67', ' 138', ' 59', ' 958', ' 1430', ' -1082', ' 127', ' 18', ' -23']",release2finger,False
15:44:14.112129,"['56', ' -604', ' 2180', ' -146', ' 86', ' 20', ' -176', ' -2104', ' -88']","[' -40', ' 121', ' 47', ' 981', ' 1411', ' -1061', ' 112', ' -9', ' -47']",release2finger,False
15:44:14.116119,"['62', ' -704', ' 2217', ' -146', ' 86', ' 20', ' -172', ' -2128', ' -82']","[' -14', ' 134', ' 49', ' 1027', ' 1398', ' -1050', ' 117', ' -30', ' -71']",release2finger,False
15:44:14.119112,"['16', ' -696', ' 2226', ' -146', ' 86', ' 20', ' -195', ' -2118', ' -101']","[' 0', ' 147', ' 51', ' 1087', ' 1402', ' -1026', ' 124', ' -8', ' -102']",release2finger,False
15:44:14.123106,"['5', ' -681', ' 2249', ' 118', ' 84', ' -44', ' -178', ' -2145', ' -107']","[' 34', ' 131', ' 64', ' 1086', ' 1367', ' -1012', ' 137', ' -7', ' -140']",release2finger,False
15:44:14.127094,"['25', ' -667', ' 2338', ' 118', ' 84', ' -44', ' -231', ' -2120', ' -71']","[' 55', ' 115', ' 63', ' 1092', ' 1349', ' -993', ' 154', ' -11', ' -161']",release2finger,False
15:44:14.131079,"['44', ' -757', ' 2482', ' 118', ' 84', ' -44', ' -192', ' -2106', ' -73']","[' 68', ' 98', ' 75', ' 1113', ' 1351', ' -983', ' 185', ' 21', ' -195']",release2finger,False
15:44:14.135074,"['120', ' -853', ' 2701', ' 118', ' 84', ' -44', ' -183', ' -2111', ' -64']","[' 77', ' 107', ' 82', ' 1080', ' 1366', ' -975', ' 207', ' 40', ' -233']",release2finger,False
15:44:14.139062,"['132', ' -896', ' 2718', ' 118', ' 84', ' -44', ' -146', ' -2102', ' -67']","[' 100', ' 112', ' 109', ' 1023', ' 1392', ' -940', ' 256', ' 31', ' -254']",release2finger,False
15:44:14.143056,"['139', ' -871', ' 2673', ' 118', ' 84', ' -44', ' -116', ' -2096', ' -50']","[' 119', ' 127', ' 139', ' 1028', ' 1358', ' -974', ' 261', ' 88', ' -248']",release2finger,False
15:44:14.147036,"['150', ' -696', ' 2516', ' 118', ' 84', ' -44', ' -153', ' -2126', ' -65']","[' 138', ' 138', ' 175', ' 1304', ' 1392', ' -910', ' 327', ' 37', ' -282']",release2finger,False
15:44:14.151026,"['233', ' -601', ' 2463', ' 118', ' 84', ' -44', ' -142', ' -2164', ' -46']","[' 139', ' 132', ' 211', ' 1115', ' 1328', ' -948', ' 359', ' 70', ' -339']",release2finger,False
15:44:14.154023,"['169', ' -743', ' 2445', ' 118', ' 84', ' -44', ' -184', ' -2166', ' -68']","[' 169', ' 153', ' 222', ' 1146', ' 1288', ' -893', ' 414', ' -12', ' -442']",release2finger,False
15:44:14.158012,"['193', ' -844', ' 2599', ' 118', ' 84', ' -44', ' -201', ' -2123', ' -72']","[' 173', ' 157', ' 251', ' 1169', ' 1357', ' -874', ' 441', ' 77', ' -399']",release2finger,False
15:44:14.162001,"['201', ' -938', ' 2626', ' 357', ' 75', ' -86', ' -193', ' -2101', ' -38']","[' 180', ' 161', ' 271', ' 1135', ' 1294', ' -857', ' 515', ' 146', ' -431']",release2finger,False
15:44:14.165990,"['140', ' -778', ' 2490', ' 357', ' 75', ' -86', ' -145', ' -2081', ' -35']","[' 196', ' 172', ' 304', ' 1037', ' 1276', ' -862', ' 621', ' 106', ' -516']",release2finger,False
15:44:14.169980,"['-77', ' -821', ' 2240', ' 357', ' 75', ' -86', ' -198', ' -2143', ' -25']","[' 179', ' 199', ' 333', ' 1057', ' 1347', ' -900', ' 668', ' 73', ' -574']",release2finger,False
15:44:14.173971,"['80', ' -480', ' 2193', ' 357', ' 75', ' -86', ' -220', ' -2135', ' -23']","[' 189', ' 212', ' 362', ' 1110', ' 1293', ' -946', ' 725', ' 103', ' -564']",release2finger,False
15:44:14.177956,"['-277', ' -293', ' 2041', ' 357', ' 75', ' -86', ' -222', ' -2034', ' 11']","[' 193', ' 186', ' 379', ' 966', ' 1321', ' -932', ' 797', ' 134', ' -597']",release2finger,False
15:44:14.181945,"['146', ' -577', ' 1999', ' 357', ' 75', ' -86', ' -222', ' -2137', ' 30']","[' 190', ' 148', ' 389', ' 1027', ' 1322', ' -908', ' 846', ' 104', ' -637']",release2finger,False
15:44:14.184942,"['150', ' -387', ' 2049', ' 357', ' 75', ' -86', ' -184', ' -2093', ' 41']","[' 192', ' 139', ' 433', ' 1072', ' 1309', ' -903', ' 871', ' 141', ' -652']",release2finger,False
15:44:14.188931,"['64', ' -243', ' 2094', ' 357', ' 75', ' -86', ' -183', ' -2019', ' 71']","[' 174', ' 144', ' 457', ' 1060', ' 1303', ' -908', ' 981', ' 164', ' -704']",release2finger,False
15:44:14.193433,"['148', ' -221', ' 2098', ' 357', ' 75', ' -86', ' -171', ' -2036', ' 87']","[' 176', ' 195', ' 504', ' 1004', ' 1480', ' -862', ' 1014', ' 252', ' -711']",release2finger,False
15:44:14.197422,"['60', ' -103', ' 2090', ' 357', ' 75', ' -86', ' -288', ' -2038', ' 42']","[' 175', ' 165', ' 498', ' 932', ' 1183', ' -939', ' 1019', ' 152', ' -757']",release2finger,False
15:44:14.200420,"['97', ' -120', ' 2021', ' 892', ' 159', ' -39', ' -232', ' -2171', ' 65']","[' 188', ' 135', ' 471', ' 898', ' 1445', ' -881', ' 1054', ' 172', ' -736']",release2finger,False
15:44:14.204409,"['44', ' -131', ' 1910', ' 892', ' 159', ' -39', ' -237', ' -2063', ' 57']","[' 167', ' 156', ' 480', ' 847', ' 1315', ' -994', ' 1095', ' 189', ' -742']",release2finger,False
15:44:14.208398,"['66', ' -16', ' 1826', ' 892', ' 159', ' -39', ' -190', ' -2091', ' 62']","[' 237', ' 181', ' 511', ' 809', ' 1366', ' -1101', ' 1100', ' 150', ' -743']",release2finger,False
15:44:14.212387,"['-72', ' 141', ' 1726', ' 892', ' 159', ' -39', ' -84', ' -2103', ' 58']","[' 251', ' 148', ' 507', ' 790', ' 1339', ' -1110', ' 1092', ' 222', ' -704']",release2finger,False
15:44:14.216377,"['13', ' 145', ' 1575', ' 892', ' 159', ' -39', ' -212', ' -2104', ' 60']","[' 266', ' 198', ' 502', ' 766', ' 1423', ' -1171', ' 1083', ' 165', ' -740']",release2finger,False
15:44:14.220361,"['-56', ' 260', ' 1566', ' 892', ' 159', ' -39', ' -161', ' -2093', ' 79']","[' 285', ' 259', ' 529', ' 698', ' 1457', ' -1213', ' 1053', ' 130', ' -721']",release2finger,False
15:44:14.223607,"['-63', ' 315', ' 1618', ' 892', ' 159', ' -39', ' -179', ' -2082', ' 104']","[' 297', ' 256', ' 549', ' 737', ' 1412', ' -1185', ' 1002', ' 204', ' -642']",release2finger,False
15:44:14.227597,"['-68', ' 326', ' 1661', ' 892', ' 159', ' -39', ' -177', ' -2057', ' 151']","[' 331', ' 292', ' 570', ' 729', ' 1385', ' -1189', ' 969', ' 205', ' -605']",release2finger,False
15:44:14.231585,"['-168', ' 298', ' 1729', ' 892', ' 159', ' -39', ' -173', ' -1957', ' 137']","[' 334', ' 320', ' 606', ' 700', ' 1375', ' -1135', ' 950', ' 177', ' -598']",release2finger,False
15:44:14.235536,"['-159', ' 281', ' 1809', ' 892', ' 159', ' -39', ' -209', ' -1905', ' 140']","[' 351', ' 362', ' 633', ' 580', ' 1439', ' -1083', ' 919', ' 170', ' -562']",release2finger,False
15:44:14.239558,"['-160', ' 262', ' 1931', ' 892', ' 159', ' -39', ' -160', ' -1853', ' 129']","[' 311', ' 412', ' 651', ' 668', ' 1339', ' -1126', ' 936', ' 260', ' -493']",release2finger,False
15:44:14.243547,"['-121', ' 254', ' 1998', ' 1790', ' 389', ' 67', ' -119', ' -2025', ' 313']","[' 307', ' 464', ' 611', ' 586', ' 1354', ' -1296', ' 877', ' 175', ' -490']",release2finger,False
15:44:14.246550,"['-8', ' 183', ' 1907', ' 1790', ' 389', ' 67', ' -857', ' -2171', ' 725']","[' 1082', ' 729', ' 652', ' 628', ' 1452', ' -1208', ' 881', ' 118', ' -484']",release2finger,False
15:44:14.250785,"['-51', ' 345', ' 1861', ' 1790', ' 389', ' 67', ' -244', ' -1697', ' -229']","[' 1099', ' 366', ' 573', ' 768', ' 1372', ' -1154', ' 825', ' 189', ' -408']",release2finger,False
15:44:14.254782,"['21', ' 409', ' 1759', ' 1790', ' 389', ' 67', ' -299', ' -1814', ' -206']","[' 790', ' 377', ' 447', ' 672', ' 1329', ' -1031', ' 798', ' 272', ' -330']",release2finger,False
15:44:14.258771,"['30', ' 456', ' 1529', ' 1790', ' 389', ' 67', ' -123', ' -2068', ' 127']","[' 620', ' 346', ' 353', ' 606', ' 1322', ' -1083', ' 787', ' 269', ' -259']",release2finger,False
15:44:14.262755,"['76', ' 488', ' 1530', ' 1790', ' 389', ' 67', ' -405', ' -2150', ' 217']","[' 706', ' 360', ' 315', ' 691', ' 1313', ' -1188', ' 792', ' 186', ' -291']",release2finger,False
15:44:14.266745,"['73', ' 545', ' 1494', ' 1790', ' 389', ' 67', ' -260', ' -2183', ' 229']","[' 826', ' 288', ' 347', ' 710', ' 1338', ' -1263', ' 771', ' 157', ' -266']",release2finger,False
15:44:14.269737,"['19', ' 542', ' 1412', ' 1790', ' 389', ' 67', ' -217', ' -2073', ' 185']","[' 880', ' 345', ' 386', ' 681', ' 1385', ' -1235', ' 698', ' 190', ' -211']",release2finger,False
15:44:14.273732,"['-100', ' 548', ' 1442', ' 1790', ' 389', ' 67', ' -376', ' -1929', ' 101']","[' 896', ' 352', ' 390', ' 675', ' 1356', ' -1244', ' 616', ' 166', ' -174']",release2finger,False
15:44:14.277722,"['-213', ' 549', ' 1519', ' 1790', ' 389', ' 67', ' -372', ' -1985', ' 183']","[' 906', ' 326', ' 350', ' 683', ' 1308', ' -1229', ' 581', ' 118', ' -138']",release2finger,False
15:44:14.281712,"['-191', ' 482', ' 1590', ' 2224', ' 495', ' 68', ' -404', ' -1982', ' 199']","[' 965', ' 291', ' 354', ' 733', ' 1270', ' -1165', ' 577', ' 132', ' -116']",release2finger,False
15:44:14.285917,"['-243', ' 453', ' 1656', ' 2224', ' 495', ' 68', ' -356', ' -1943', ' 190']","[' 961', ' 304', ' 323', ' 803', ' 1288', ' -1141', ' 592', ' 152', ' -104']",release2finger,False
15:44:14.288939,"['-299', ' 387', ' 1712', ' 2224', ' 495', ' 68', ' -347', ' -1989', ' 187']","[' 1000', ' 283', ' 317', ' 870', ' 1276', ' -1138', ' 588', ' 132', ' -122']",release2finger,False
15:44:14.293453,"['-290', ' 333', ' 1775', ' 2224', ' 495', ' 68', ' -460', ' -2024', ' 202']","[' 1085', ' 284', ' 294', ' 839', ' 1259', ' -1128', ' 599', ' 130', ' -157']",release2finger,False
15:44:14.297212,"['-284', ' 284', ' 1827', ' 2224', ' 495', ' 68', ' -302', ' -1971', ' 187']","[' 1120', ' 230', ' 275', ' 831', ' 1272', ' -1148', ' 608', ' 131', ' -159']",release2finger,False
15:44:14.301201,"['-210', ' 224', ' 1978', ' 2224', ' 495', ' 68', ' -319', ' -2100', ' 163']","[' 1182', ' 213', ' 220', ' 829', ' 1316', ' -1164', ' 588', ' 131', ' -146']",release2finger,False
15:44:14.305190,"['-170', ' 78', ' 1956', ' 2224', ' 495', ' 68', ' -175', ' -2108', ' 161']","[' 1192', ' 219', ' 183', ' 777', ' 1321', ' -1187', ' 564', ' 140', ' -139']",release2finger,False
15:44:14.308182,"['-193', ' 67', ' 2001', ' 2224', ' 495', ' 68', ' -319', ' -2085', ' 116']","[' 1215', ' 219', ' 174', ' 780', ' 1309', ' -1278', ' 561', ' 140', ' -139']",release2finger,False
15:44:14.312176,"['-176', ' 87', ' 2116', ' 2224', ' 495', ' 68', ' -343', ' -2013', ' 111']","[' 1211', ' 245', ' 164', ' 824', ' 1362', ' -1351', ' 563', ' 110', ' -152']",release2finger,False
