Timestamp,Accel,Gyr,Label,Sep
15:44:14.316166,"['-170', ' 31', ' 2145', ' 2224', ' 495', ' 68', ' -444', ' -2065', ' 87']","[' 1267', ' 208', ' 152', ' 846', ' 1375', ' -1408', ' 497', ' 114', ' -160']",release2finger,False
15:44:14.320155,"['-145', ' 14', ' 2124', ' 2224', ' 495', ' 68', ' -379', ' -2184', ' 181']","[' 1303', ' 221', ' 151', ' 839', ' 1385', ' -1400', ' 430', ' 98', ' -146']",release2finger,False
15:44:14.324145,"['-109', ' 14', ' 2111', ' 1653', ' 287', ' -73', ' -376', ' -2279', ' 181']","[' 1416', ' 192', ' 120', ' 891', ' 1414', ' -1395', ' 374', ' 105', ' -133']",release2finger,False
15:44:14.328132,"['-67', ' 52', ' 2100', ' 1653', ' 287', ' -73', ' -403', ' -2374', ' 278']","[' 1559', ' 220', ' 120', ' 859', ' 1362', ' -1384', ' 305', ' 111', ' -99']",release2finger,False
15:44:14.332118,"['-90', ' 56', ' 2106', ' 1653', ' 287', ' -73', ' -438', ' -2381', ' 250']","[' 1723', ' 122', ' 120', ' 867', ' 1358', ' -1380', ' 273', ' 139', ' -58']",release2finger,False
15:44:14.335114,"['-70', ' 85', ' 2099', ' 1653', ' 287', ' -73', ' -357', ' -2424', ' 301']","[' 1843', ' 158', ' 99', ' 567', ' 1539', ' -1345', ' 216', ' 137', ' -12']",release2finger,False
15:44:14.339100,"['-91', ' 143', ' 2141', ' 1653', ' 287', ' -73', ' -369', ' -2467', ' 330']","[' 1998', ' 117', ' 132', ' 1069', ' 1471', ' -1375', ' 232', ' 252', ' 2']",release2finger,False
15:44:14.343093,"['-26', ' 118', ' 2169', ' 1653', ' 287', ' -73', ' -362', ' -2617', ' 459']","[' 2225', ' 133', ' 125', ' 789', ' 1321', ' -1463', ' 129', ' 65', ' -71']",release2finger,False
15:44:14.347082,"['-3', ' 58', ' 2141', ' 1653', ' 287', ' -73', ' -485', ' -2638', ' 500']","[' 2504', ' 110', ' 86', ' 866', ' 1442', ' -1331', ' 150', ' 149', ' 0']",release2finger,False
15:44:14.351071,"['-60', ' 52', ' 2153', ' 1653', ' 287', ' -73', ' -329', ' -2813', ' 523']","[' 2754', ' 86', ' 156', ' 880', ' 1362', ' -1356', ' 106', ' 148', ' 1']",release2finger,False
15:44:14.355062,"['-30', ' 102', ' 2155', ' 1653', ' 287', ' -73', ' -327', ' -2690', ' 509']","[' 3017', ' 46', ' 160', ' 957', ' 1356', ' -1331', ' 93', ' 195', ' 40']",release2finger,False
15:44:14.359046,"['-99', ' 112', ' 2114', ' 1653', ' 287', ' -73', ' -433', ' -2761', ' 575']","[' 3192', ' 112', ' 69', ' 990', ' 1330', ' -1396', ' 76', ' 157', ' 22']",release2finger,False
15:44:14.363035,"['-112', ' 114', ' 2111', ' 736', ' 22', ' -148', ' -367', ' -2732', ' 530']","[' 3419', ' 19', ' 55', ' 1016', ' 1404', ' -1354', ' 58', ' 187', ' 25']",release2finger,False
15:44:14.366032,"['-153', ' 181', ' 2069', ' 736', ' 22', ' -148', ' -498', ' -2566', ' 478']","[' 3575', ' 15', ' 26', ' 1006', ' 1364', ' -1351', ' 26', ' 208', ' 14']",release2finger,False
15:44:14.370016,"['-110', ' 189', ' 2105', ' 736', ' 22', ' -148', ' -350', ' -2501', ' 501']","[' 3711', ' 51', ' 89', ' 1001', ' 1330', ' -1289', ' 35', ' 156', ' -18']",release2finger,False
15:44:14.374011,"['-165', ' 166', ' 2073', ' 736', ' 22', ' -148', ' -337', ' -2651', ' 665']","[' 3865', ' 73', ' 167', ' 1050', ' 1290', ' -1297', ' 65', ' 141', ' -51']",release2finger,False
15:44:14.378001,"['-108', ' 125', ' 2113', ' 736', ' 22', ' -148', ' -456', ' -2818', ' 807']","[' 4136', ' 154', ' 219', ' 1067', ' 1239', ' -1325', ' 38', ' 153', ' -98']",release2finger,False
15:44:14.381991,"['-159', ' 73', ' 2160', ' 736', ' 22', ' -148', ' -448', ' -3068', ' 900']","[' 4471', ' 105', ' 265', ' 1117', ' 1323', ' -1294', ' 85', ' 192', ' -122']",release2finger,False
15:44:14.385976,"['-103', ' 38', ' 2212', ' 736', ' 22', ' -148', ' -477', ' -3013', ' 913']","[' 4863', ' 117', ' 267', ' 1149', ' 1364', ' -1342', ' 86', ' 218', ' -143']",release2finger,False
15:44:14.388972,"['-137', ' 46', ' 2173', ' 736', ' 22', ' -148', ' -441', ' -2803', ' 858']","[' 5244', ' 45', ' 301', ' 1087', ' 1383', ' -1359', ' 67', ' 290', ' -115']",release2finger,False
15:44:14.393479,"['-163', ' 73', ' 2136', ' 736', ' 22', ' -148', ' -374', ' -2700', ' 879']","[' 5545', ' 73', ' 375', ' 1067', ' 1393', ' -1461', ' 46', ' 312', ' -128']",release2finger,False
15:44:14.397464,"['-108', ' 49', ' 2136', ' 736', ' 22', ' -148', ' -398', ' -2514', ' 882']","[' 5916', ' 137', ' 525', ' 1010', ' 1413', ' -1551', ' 40', ' 285', ' -147']",release2finger,False
15:44:14.401453,"['-94', ' -190', ' 2182', ' 218', ' -142', ' -94', ' -138', ' -2404', ' 822']","[' 6288', ' 290', ' 756', ' 908', ' 1487', ' -1595', ' -20', ' 245', ' -162']",release2finger,False
15:44:14.405442,"['-23', ' -187', ' 2354', ' 218', ' -142', ' -94', ' -316', ' -2347', ' 704']","[' 6502', ' 424', ' 950', ' 1022', ' 1499', ' -1615', ' -74', ' 211', ' -190']",release2finger,False
15:44:14.408440,"['71', ' -201', ' 2476', ' 218', ' -142', ' -94', ' -501', ' -2328', ' 510']","[' 6595', ' 552', ' 1001', ' 1104', ' 1465', ' -1603', ' -167', ' 242', ' -173']",release2finger,False
15:44:14.412428,"['141', ' -257', ' 2483', ' 218', ' -142', ' -94', ' -604', ' -2446', ' 569']","[' 6553', ' 506', ' 961', ' 1079', ' 1424', ' -1493', ' -263', ' 264', ' -167']",release2finger,False
15:44:14.416418,"['27', ' -171', ' 2457', ' 218', ' -142', ' -94', ' -568', ' -1960', ' 519']","[' 6482', ' 472', ' 870', ' 1073', ' 1388', ' -1423', ' -305', ' 275', ' -171']",release2finger,False
15:44:14.420407,"['-86', ' -62', ' 2398', ' 218', ' -142', ' -94', ' -567', ' -2281', ' 704']","[' 6304', ' 377', ' 774', ' 960', ' 1410', ' -1447', ' -337', ' 266', ' -165']",release2finger,False
15:44:14.424427,"['-93', ' -34', ' 2303', ' 218', ' -142', ' -94', ' -565', ' -1998', ' 845']","[' 6162', ' 417', ' 720', ' 942', ' 1456', ' -1508', ' -404', ' 236', ' -163']",release2finger,False
15:44:14.428416,"['-179', ' 109', ' 2174', ' 218', ' -142', ' -94', ' -457', ' -2191', ' 843']","[' 5961', ' 245', ' 766', ' 903', ' 1419', ' -1457', ' -465', ' 233', ' -157']",release2finger,False
15:44:14.432401,"['-127', ' 216', ' 2045', ' 218', ' -142', ' -94', ' -416', ' -1851', ' 944']","[' 5658', ' 432', ' 756', ' 843', ' 1349', ' -1369', ' -489', ' 166', ' -206']",release2finger,False
15:44:14.436422,"['-108', ' 407', ' 1952', ' 218', ' -142', ' -94', ' -589', ' -1503', ' 891']","[' 5345', ' 436', ' 812', ' 855', ' 1313', ' -1206', ' -497', ' 119', ' -204']",release2finger,False
15:44:14.440411,"['-76', ' 433', ' 1905', ' 218', ' -142', ' -94', ' -519', ' -1435', ' 874']","[' 4977', ' 392', ' 859', ' 848', ' 1283', ' -1105', ' -511', ' 93', ' -184']",release2finger,False
15:44:14.443403,"['-29', ' 468', ' 1937', ' 115', ' -220', ' 9', ' -589', ' -1212', ' 893']","[' 4604', ' 331', ' 828', ' 948', ' 1220', ' -1041', ' -456', ' 63', ' -206']",release2finger,False
15:44:14.447397,"['-16', ' 454', ' 1935', ' 115', ' -220', ' 9', ' -665', ' -1219', ' 1021']","[' 4296', ' 299', ' 767', ' 874', ' 1154', ' -1002', ' -378', ' 85', ' -221']",release2finger,False
15:44:14.451383,"['-50', ' 435', ' 1966', ' 115', ' -220', ' 9', ' -584', ' -1544', ' 1261']","[' 4138', ' 205', ' 786', ' 823', ' 1186', ' -963', ' -269', ' 64', ' -234']",release2finger,False
15:44:14.455376,"['15', ' 371', ' 1983', ' 115', ' -220', ' 9', ' -630', ' -1734', ' 1539']","[' 4180', ' 96', ' 771', ' 826', ' 1212', ' -937', ' -238', ' 103', ' -223']",release2finger,False
15:44:14.459367,"['-35', ' 294', ' 2032', ' 115', ' -220', ' 9', ' -657', ' -2019', ' 1678']","[' 4345', ' 52', ' 798', ' 779', ' 1184', ' -955', ' -181', ' 80', ' -219']",release2finger,False
15:44:14.463350,"['-29', ' 166', ' 2113', ' 115', ' -220', ' 9', ' -644', ' -2094', ' 1746']","[' 4569', ' 4', ' 887', ' 786', ' 1201', ' -961', ' -121', ' 38', ' -247']",release2finger,False
15:44:14.467340,"['-126', ' 204', ' 2167', ' 115', ' -220', ' 9', ' -494', ' -2085', ' 1726']","[' 4887', ' 8', ' 993', ' 809', ' 1237', ' -960', ' -76', ' 30', ' -234']",release2finger,False
15:44:14.470333,"['-96', ' 236', ' 2219', ' 115', ' -220', ' 9', ' -499', ' -1804', ' 1692']","[' 5251', ' 79', ' 1117', ' 870', ' 1227', ' -918', ' -22', ' 41', ' -252']",release2finger,False
15:44:14.474321,"['-53', ' 219', ' 2217', ' 115', ' -220', ' 9', ' -486', ' -1554', ' 1453']","[' 5501', ' 158', ' 1235', ' 867', ' 1236', ' -889', ' 25', ' 77', ' -244']",release2finger,False
15:44:14.478312,"['-5', ' 271', ' 2231', ' 115', ' -220', ' 9', ' -493', ' -1409', ' 1342']","[' 5592', ' 232', ' 1368', ' 823', ' 1193', ' -883', ' 97', ' 105', ' -241']",release2finger,False
15:44:14.482301,"['12', ' 369', ' 2200', ' 219', ' -220', ' 124', ' -388', ' -1061', ' 1229']","[' 5639', ' 264', ' 1462', ' 784', ' 1249', ' -846', ' 158', ' 155', ' -209']",release2finger,False
15:44:14.486291,"['60', ' 451', ' 2093', ' 219', ' -220', ' 124', ' -334', ' -1008', ' 1108']","[' 5556', ' 321', ' 1542', ' 767', ' 1339', ' -945', ' 187', ' 181', ' -184']",release2finger,False
15:44:14.489283,"['39', ' 505', ' 1964', ' 219', ' -220', ' 124', ' -295', ' -961', ' 1260']","[' 5618', ' 358', ' 1590', ' 941', ' 1309', ' -982', ' 253', ' 229', ' -128']",release2finger,False
15:44:14.493785,"['113', ' 505', ' 1835', ' 219', ' -220', ' 124', ' -322', ' -951', ' 1293']","[' 5650', ' 492', ' 1641', ' 716', ' 1309', ' -881', ' 316', ' 208', ' -140']",release2finger,False
15:44:14.497774,"['106', ' 601', ' 1789', ' 219', ' -220', ' 124', ' -389', ' -961', ' 1354']","[' 5698', ' 617', ' 1750', ' 780', ' 1191', ' -843', ' 381', ' 282', ' -129']",release2finger,False
15:44:14.501764,"['164', ' 654', ' 1720', ' 219', ' -220', ' 124', ' -492', ' -851', ' 1522']","[' 5676', ' 693', ' 1765', ' 732', ' 1211', ' -837', ' 429', ' 276', ' -121']",release2finger,False
15:44:14.505752,"['224', ' 671', ' 1732', ' 219', ' -220', ' 124', ' -422', ' -869', ' 1462']","[' 5558', ' 599', ' 1901', ' 637', ' 1211', ' -850', ' 506', ' 315', ' -92']",release2finger,False
15:44:14.509742,"['157', ' 702', ' 1695', ' 219', ' -220', ' 124', ' -363', ' -816', ' 1452']","[' 5453', ' 612', ' 1813', ' 644', ' 1228', ' -902', ' 552', ' 282', ' -100']",release2finger,False
15:44:14.513731,"['216', ' 555', ' 1689', ' 219', ' -220', ' 124', ' -272', ' -1048', ' 1211']","[' 5472', ' 716', ' 1789', ' 697', ' 1293', ' -949', ' 595', ' 280', ' -106']",release2finger,False
15:44:14.516728,"['65', ' 532', ' 1785', ' 219', ' -220', ' 124', ' 323', ' -1161', ' 1196']","[' 5542', ' 732', ' 1856', ' 693', ' 1281', ' -966', ' 632', ' 305', ' -86']",release2finger,False
15:44:14.520717,"['56', ' 355', ' 1836', ' 219', ' -220', ' 124', ' -639', ' -963', ' 1130']","[' 5535', ' 776', ' 1698', ' 703', ' 1265', ' -1043', ' 658', ' 334', ' -79']",release2finger,False
15:44:14.524707,"['51', ' 360', ' 1931', ' 394', ' -184', ' 204', ' -418', ' -719', ' 1087']","[' 5340', ' 769', ' 1707', ' 759', ' 1329', ' -1095', ' 683', ' 350', ' -52']",release2finger,False
15:44:14.528691,"['28', ' 283', ' 1930', ' 394', ' -184', ' 204', ' -311', ' -669', ' 1103']","[' 5213', ' 790', ' 1696', ' 854', ' 1319', ' -1176', ' 674', ' 382', ' -77']",release2finger,False
15:44:14.532682,"['4', ' 295', ' 1945', ' 394', ' -184', ' 204', ' -585', ' -688', ' 1113']","[' 5036', ' 781', ' 1621', ' 745', ' 1369', ' -1133', ' 674', ' 327', ' -128']",release2finger,False
15:44:14.536672,"['-6', ' 304', ' 1937', ' 394', ' -184', ' 204', ' -737', ' -558', ' 1148']","[' 4816', ' 751', ' 1514', ' 750', ' 1285', ' -1182', ' 652', ' 295', ' -113']",release2finger,False
15:44:14.539662,"['-7', ' 364', ' 1956', ' 394', ' -184', ' 204', ' -648', ' -561', ' 1234']","[' 4640', ' 571', ' 1445', ' 723', ' 1251', ' -1162', ' 626', ' 216', ' -162']",release2finger,False
15:44:14.543652,"['-55', ' 376', ' 1909', ' 394', ' -184', ' 204', ' -672', ' -397', ' 1322']","[' 4490', ' 428', ' 1378', ' 819', ' 1229', ' -1165', ' 634', ' 200', ' -177']",release2finger,False
15:44:14.547640,"['-64', ' 408', ' 1910', ' 394', ' -184', ' 204', ' -692', ' -511', ' 1376']","[' 4346', ' 446', ' 1293', ' 814', ' 1213', ' -1158', ' 667', ' 200', ' -169']",release2finger,False
15:44:14.551630,"['-77', ' 416', ' 1911', ' 394', ' -184', ' 204', ' -670', ' -459', ' 1457']","[' 4222', ' 372', ' 1246', ' 899', ' 1242', ' -1135', ' 670', ' 208', ' -168']",release2finger,False
15:44:14.555620,"['-111', ' 433', ' 1926', ' 394', ' -184', ' 204', ' -658', ' -358', ' 1447']","[' 4085', ' 338', ' 1183', ' 817', ' 1218', ' -1161', ' 675', ' 257', ' -107']",release2finger,False
15:44:14.559609,"['-35', ' 421', ' 1963', ' 394', ' -184', ' 204', ' -554', ' -368', ' 1436']","[' 3981', ' 292', ' 1156', ' 725', ' 1234', ' -1207', ' 693', ' 261', ' -96']",release2finger,False
15:44:14.563598,"['213', ' 405', ' 2012', ' 522', ' -172', ' 232', ' -611', ' -320', ' 1496']","[' 3803', ' 313', ' 1120', ' 740', ' 1299', ' -1206', ' 689', ' 187', ' -98']",release2finger,False
15:44:14.566590,"['931', ' 333', ' 1975', ' 522', ' -172', ' 232', ' -620', ' -409', ' 1449']","[' 3664', ' 284', ' 1070', ' 689', ' 1296', ' -1237', ' 659', ' 114', ' -95']",release2finger,False
15:44:14.570584,"['608', ' 460', ' 2179', ' 522', ' -172', ' 232', ' -742', ' -419', ' 1483']","[' 3532', ' 310', ' 1058', ' 824', ' 1387', ' -1237', ' 672', ' 188', ' -38']",release2finger,False
15:44:14.574573,"['374', ' 411', ' 2275', ' 522', ' -172', ' 232', ' -555', ' -429', ' 1614']","[' 3442', ' 198', ' 1003', ' 816', ' 1315', ' -1278', ' 634', ' 124', ' -72']",release2finger,False
15:44:14.578564,"['58', ' 184', ' 2321', ' 522', ' -172', ' 232', ' -730', ' -262', ' 1602']","[' 3396', ' 325', ' 991', ' 951', ' 1284', ' -1334', ' 613', ' 96', ' -80']",release2finger,False
15:44:14.582554,"['24', ' 150', ' 2399', ' 522', ' -172', ' 232', ' -532', ' -388', ' 1739']","[' 3199', ' 167', ' 905', ' 994', ' 1295', ' -1296', ' 592', ' 187', ' -67']",release2finger,False
15:44:14.586538,"['26', ' 187', ' 2298', ' 522', ' -172', ' 232', ' -536', ' -322', ' 1768']","[' 3047', ' 155', ' 800', ' 926', ' 1342', ' -1311', ' 545', ' 220', ' -19']",release2finger,False
15:44:14.589535,"['212', ' 269', ' 2261', ' 522', ' -172', ' 232', ' -618', ' -313', ' 1792']","[' 3002', ' 136', ' 734', ' 951', ' 1357', ' -1366', ' 522', ' 251', ' -10']",release2finger,False
15:44:14.594037,"['223', ' 294', ' 2205', ' 522', ' -172', ' 232', ' -558', ' -239', ' 1745']","[' 2856', ' 239', ' 740', ' 881', ' 1310', ' -1452', ' 483', ' 185', ' -25']",release2finger,False
15:44:14.598032,"['213', ' 339', ' 2146', ' 522', ' -172', ' 232', ' -557', ' -160', ' 1811']","[' 2741', ' 216', ' 676', ' 827', ' 1379', ' -1415', ' 433', ' 179', ' 0']",release2finger,False
15:44:14.602015,"['291', ' 390', ' 2119', ' 585', ' -208', ' 228', ' -655', ' -270', ' 1823']","[' 2599', ' 256', ' 651', ' 885', ' 1352', ' -1435', ' 400', ' 178', ' 40']",release2finger,False
15:44:14.606005,"['249', ' 413', ' 2051', ' 585', ' -208', ' 228', ' -676', ' -251', ' 1856']","[' 2529', ' 273', ' 635', ' 892', ' 1309', ' -1423', ' 368', ' 155', ' 35']",release2finger,False
15:44:14.609001,"['314', ' 421', ' 2048', ' 585', ' -208', ' 228', ' -642', ' -241', ' 1891']","[' 2519', ' 292', ' 615', ' 958', ' 1338', ' -1400', ' 345', ' 144', ' 58']",release2finger,False
15:44:14.612991,"['279', ' 397', ' 2046', ' 585', ' -208', ' 228', ' -666', ' -162', ' 1873']","[' 2470', ' 268', ' 580', ' 984', ' 1305', ' -1414', ' 286', ' 190', ' 86']",release2finger,False
15:44:14.616980,"['232', ' 397', ' 2116', ' 585', ' -208', ' 228', ' -649', ' -82', ' 1865']","[' 2380', ' 287', ' 560', ' 962', ' 1310', ' -1400', ' 264', ' 225', ' 94']",release2finger,False
15:44:14.620970,"['177', ' 379', ' 2162', ' 585', ' -208', ' 228', ' -696', ' -54', ' 1813']","[' 2288', ' 313', ' 535', ' 950', ' 1291', ' -1370', ' 245', ' 206', ' 92']",release2finger,False
15:44:14.624954,"['102', ' 327', ' 2241', ' 585', ' -208', ' 228', ' -706', ' -6', ' 1845']","[' 2212', ' 301', ' 543', ' 887', ' 1298', ' -1362', ' 236', ' 206', ' 82']",release2finger,False
15:44:14.628943,"['82', ' 293', ' 2330', ' 585', ' -208', ' 228', ' -750', ' -19', ' 1838']","[' 2155', ' 278', ' 514', ' 949', ' 1289', ' -1381', ' 229', ' 219', ' 95']",release2finger,False
15:44:14.632933,"['85', ' 287', ' 2342', ' 585', ' -208', ' 228', ' -782', ' -36', ' 1891']","[' 2086', ' 255', ' 488', ' 923', ' 1301', ' -1381', ' 220', ' 262', ' 110']",release2finger,False
15:44:14.635930,"['49', ' 348', ' 2317', ' 585', ' -208', ' 228', ' -786', ' -47', ' 1927']","[' 2044', ' 233', ' 456', ' 899', ' 1292', ' -1358', ' 213', ' 237', ' 85']",release2finger,False
15:44:14.639919,"['10', ' 395', ' 2197', ' 585', ' -208', ' 228', ' -843', ' -49', ' 1956']","[' 1991', ' 224', ' 448', ' 912', ' 1268', ' -1358', ' 226', ' 228', ' 72']",release2finger,False
15:44:14.643909,"['-3', ' 434', ' 2099', ' 645', ' -239', ' 176', ' -829', ' -81', ' 1987']","[' 1956', ' 197', ' 436', ' 889', ' 1278', ' -1356', ' 220', ' 204', ' 49']",release2finger,False
15:44:14.647897,"['-9', ' 486', ' 2049', ' 645', ' -239', ' 176', ' -874', ' -19', ' 1970']","[' 1917', ' 178', ' 430', ' 918', ' 1271', ' -1326', ' 203', ' 178', ' 33']",release2finger,False
15:44:14.651883,"['17', ' 521', ' 2015', ' 645', ' -239', ' 176', ' -998', ' 10', ' 1964']","[' 1898', ' 157', ' 416', ' 925', ' 1237', ' -1276', ' 190', ' 153', ' 20']",release2finger,False
15:44:14.655871,"['18', ' 522', ' 1996', ' 645', ' -239', ' 176', ' -842', ' 93', ' 1864']","[' 1811', ' 147', ' 396', ' 983', ' 1209', ' -1247', ' 218', ' 144', ' -15']",release2finger,False
15:44:14.658864,"['6', ' 542', ' 2029', ' 645', ' -239', ' 176', ' -784', ' 90', ' 1870']","[' 1763', ' 98', ' 363', ' 1040', ' 1177', ' -1212', ' 225', ' 138', ' -55']",release2finger,False
15:44:14.662858,"['-11', ' 529', ' 2013', ' 645', ' -239', ' 176', ' -953', ' 129', ' 1818']","[' 1666', ' 38', ' 327', ' 964', ' 1209', ' -1214', ' 244', ' 135', ' -69']",release2finger,False
15:44:14.666842,"['-32', ' 565', ' 2006', ' 645', ' -239', ' 176', ' -841', ' 181', ' 1799']","[' 1563', ' 26', ' 325', ' 897', ' 1212', ' -1241', ' 276', ' 129', ' -90']",release2finger,False
15:44:14.670832,"['-75', ' 588', ' 1964', ' 645', ' -239', ' 176', ' -822', ' 195', ' 1831']","[' 1493', ' -8', ' 297', ' 861', ' 1197', ' -1294', ' 282', ' 101', ' -126']",release2finger,False
15:44:14.674839,"['-11', ' 585', ' 1951', ' 645', ' -239', ' 176', ' -801', ' 163', ' 1838']","[' 1418', ' -25', ' 282', ' 864', ' 1251', ' -1326', ' 293', ' 80', ' -118']",release2finger,False
15:44:14.678813,"['43', ' 577', ' 1970', ' 645', ' -239', ' 176', ' -816', ' 147', ' 1887']","[' 1387', ' 7', ' 290', ' 886', ' 1278', ' -1306', ' 266', ' 67', ' -113']",release2finger,False
15:44:14.681804,"['62', ' 586', ' 1961', ' 737', ' -194', ' 77', ' -817', ' 96', ' 1909']","[' 1345', ' 10', ' 275', ' 888', ' 1250', ' -1318', ' 257', ' 56', ' -97']",release2finger,False
15:44:14.685798,"['52', ' 569', ' 1932', ' 737', ' -194', ' 77', ' -797', ' 104', ' 1942']","[' 1317', ' 24', ' 285', ' 908', ' 1279', ' -1300', ' 225', ' 73', ' -87']",release2finger,False
15:44:14.689783,"['31', ' 601', ' 1939', ' 737', ' -194', ' 77', ' -830', ' 102', ' 1939']","[' 1302', ' 19', ' 284', ' 871', ' 1265', ' -1322', ' 210', ' 61', ' -66']",release2finger,False
15:44:14.693288,"['39', ' 601', ' 1912', ' 737', ' -194', ' 77', ' -891', ' 164', ' 1860']","[' 1288', ' 27', ' 287', ' 877', ' 1267', ' -1304', ' 174', ' 58', ' -38']",release2finger,False
15:44:14.697276,"['131', ' 572', ' 1929', ' 737', ' -194', ' 77', ' -885', ' 212', ' 1810']","[' 1276', ' -36', ' 289', ' 921', ' 1281', ' -1308', ' 125', ' 13', ' -18']",release2finger,False
15:44:14.701265,"['196', ' 565', ' 1884', ' 737', ' -194', ' 77', ' -876', ' 303', ' 1722']","[' 1195', ' -45', ' 283', ' 860', ' 1220', ' -1291', ' 129', ' 88', ' 4']",release2finger,False
15:44:14.705254,"['60', ' 621', ' 1816', ' 737', ' -194', ' 77', ' -815', ' 342', ' 1700']","[' 1112', ' -64', ' 262', ' 940', ' 1207', ' -1287', ' 122', ' -7', ' -2']",release2finger,False
15:44:14.709249,"['104', ' 697', ' 1836', ' 737', ' -194', ' 77', ' -811', ' 356', ' 1703']","[' 1050', ' -68', ' 254', ' 935', ' 1276', ' -1240', ' 104', ' 29', ' 12']",release2finger,False
15:44:14.713233,"['96', ' 701', ' 1826', ' 737', ' -194', ' 77', ' -781', ' 338', ' 1701']","[' 973', ' -89', ' 237', ' 924', ' 1194', ' -1243', ' 95', ' 37', ' 26']",release2finger,False
15:44:14.717223,"['197', ' 609', ' 1885', ' 737', ' -194', ' 77', ' -786', ' 290', ' 1768']","[' 922', ' -93', ' 227', ' 945', ' 1240', ' -1221', ' 111', ' 29', ' 16']",release2finger,False
15:44:14.720220,"['195', ' 548', ' 1961', ' 737', ' -194', ' 77', ' -791', ' 256', ' 1815']","[' 890', ' -72', ' 227', ' 930', ' 1195', ' -1197', ' 103', ' 39', ' -2']",release2finger,False
15:44:14.724208,"['89', ' 581', ' 2006', ' 768', ' -146', ' 17', ' -817', ' 233', ' 1857']","[' 867', ' -82', ' 222', ' 930', ' 1162', ' -1209', ' 105', ' 24', ' -15']",release2finger,False
15:44:14.728197,"['19', ' 619', ' 1936', ' 768', ' -146', ' 17', ' -755', ' 265', ' 1874']","[' 848', ' -84', ' 221', ' 970', ' 1233', ' -1246', ' 115', ' 15', ' -20']",release2finger,False
15:44:14.732182,"['-49', ' 663', ' 1846', ' 768', ' -146', ' 17', ' -729', ' 347', ' 1837']","[' 827', ' -60', ' 217', ' 994', ' 1217', ' -1264', ' 119', ' 30', ' -20']",release2finger,False
15:44:14.736172,"['-5', ' 718', ' 1846', ' 768', ' -146', ' 17', ' -692', ' 377', ' 1763']","[' 779', ' -53', ' 208', ' 1019', ' 1277', ' -1226', ' 102', ' 44', ' -32']",release2finger,False
15:44:14.740161,"['41', ' 672', ' 1860', ' 768', ' -146', ' 17', ' -677', ' 457', ' 1735']","[' 738', ' -15', ' 204', ' 1067', ' 1227', ' -1226', ' 69', ' 52', ' -36']",release2finger,False
15:44:14.744158,"['118', ' 629', ' 1926', ' 768', ' -146', ' 17', ' -722', ' 392', ' 1720']","[' 702', ' 9', ' 216', ' 848', ' 1221', ' -1197', ' 94', ' 116', ' -21']",release2finger,False
15:44:14.747172,"['99', ' 654', ' 1925', ' 768', ' -146', ' 17', ' -733', ' 315', ' 1829']","[' 693', ' 44', ' 229', ' 930', ' 1226', ' -1231', ' 121', ' 80', ' -26']",release2finger,False
15:44:14.751146,"['216', ' 700', ' 1916', ' 768', ' -146', ' 17', ' -775', ' 280', ' 1921']","[' 671', ' 59', ' 224', ' 892', ' 1246', ' -1264', ' 75', ' 90', ' -12']",release2finger,False
15:44:14.755140,"['179', ' 679', ' 1882', ' 768', ' -146', ' 17', ' -770', ' 263', ' 1951']","[' 683', ' 18', ' 199', ' 913', ' 1211', ' -1252', ' 77', ' 73', ' -8']",release2finger,False
15:44:14.759160,"['210', ' 605', ' 1983', ' 768', ' -146', ' 17', ' -740', ' 279', ' 1932']","[' 669', ' 29', ' 180', ' 927', ' 1233', ' -1227', ' 72', ' 84', ' -36']",release2finger,False
