Timestamp,Accel,Gyr,Label,Sep
15:44:14.763143,"['102', ' 566', ' 2078', ' 642', ' -157', ' 38', ' -749', ' 296', ' 1874']","[' 680', ' 35', ' 174', ' 917', ' 1240', ' -1235', ' 84', ' 65', ' -43']",release2finger,False
15:44:14.767133,"['75', ' 551', ' 2114', ' 642', ' -157', ' 38', ' -803', ' 353', ' 1804']","[' 680', ' 32', ' 163', ' 882', ' 1236', ' -1279', ' 68', ' 61', ' -49']",release2finger,False
15:44:14.770130,"['21', ' 552', ' 2075', ' 642', ' -157', ' 38', ' -777', ' 420', ' 1751']","[' 658', ' 26', ' 165', ' 876', ' 1268', ' -1318', ' 82', ' 12', ' -48']",release2finger,False
15:44:14.774119,"['-5', ' 635', ' 1948', ' 642', ' -157', ' 38', ' -765', ' 502', ' 1685']","[' 601', ' 27', ' 150', ' 880', ' 1288', ' -1345', ' 61', ' -21', ' -33']",release2finger,False
15:44:14.778118,"['47', ' 718', ' 1885', ' 642', ' -157', ' 38', ' -748', ' 549', ' 1631']","[' 494', ' 20', ' 128', ' 899', ' 1198', ' -1343', ' 24', ' 31', ' -23']",release2finger,False
15:44:14.782107,"['84', ' 750', ' 1824', ' 642', ' -157', ' 38', ' -739', ' 505', ' 1677']","[' 403', ' 7', ' 96', ' 865', ' 1210', ' -1299', ' 38', ' -25', ' -28']",release2finger,False
15:44:14.786092,"['166', ' 741', ' 1836', ' 642', ' -157', ' 38', ' -741', ' 409', ' 1835']","[' 346', ' 29', ' 102', ' 891', ' 1253', ' -1218', ' 41', ' -11', ' -16']",release2finger,False
15:44:14.790081,"['200', ' 663', ' 1939', ' 642', ' -157', ' 38', ' -780', ' 306', ' 1941']","[' 334', ' 35', ' 95', ' 942', ' 1205', ' -1215', ' 19', ' 4', ' -3']",release2finger,False
15:44:14.793597,"['174', ' 612', ' 2007', ' 642', ' -157', ' 38', ' -785', ' 244', ' 2016']","[' 380', ' 17', ' 96', ' 980', ' 1232', ' -1236', ' 47', ' 8', ' -8']",release2finger,False
15:44:14.797581,"['131', ' 595', ' 2042', ' 642', ' -157', ' 38', ' -780', ' 224', ' 2072']","[' 421', ' 13', ' 108', ' 989', ' 1238', ' -1288', ' 29', ' 2', ' -30']",release2finger,False
15:44:14.801570,"['80', ' 603', ' 2040', ' 642', ' -157', ' 38', ' -765', ' 250', ' 2031']","[' 463', ' 36', ' 120', ' 964', ' 1241', ' -1293', ' 17', ' 0', ' -45']",release2finger,False
15:44:14.804567,"['69', ' 600', ' 1994', ' 450', ' -137', ' 67', ' -775', ' 273', ' 1992']","[' 483', ' 39', ' 121', ' 974', ' 1240', ' -1328', ' 2', ' 6', ' -55']",release2finger,False
15:44:14.808557,"['66', ' 627', ' 2003', ' 450', ' -137', ' 67', ' -787', ' 349', ' 1920']","[' 482', ' 66', ' 143', ' 980', ' 1243', ' -1367', ' -3', ' 8', ' -53']",release2finger,False
15:44:14.812313,"['96', ' 622', ' 1983', ' 450', ' -137', ' 67', ' -824', ' 404', ' 1844']","[' 458', ' 72', ' 155', ' 1025', ' 1295', ' -1323', ' -9', ' 5', ' -53']",release2finger,False
15:44:14.816309,"['124', ' 648', ' 2031', ' 450', ' -137', ' 67', ' -832', ' 446', ' 1799']","[' 419', ' 74', ' 162', ' 1058', ' 1264', ' -1325', ' -43', ' 52', ' -62']",release2finger,False
15:44:14.820299,"['106', ' 573', ' 2041', ' 450', ' -137', ' 67', ' -878', ' 396', ' 1855']","[' 374', ' 60', ' 157', ' 917', ' 1204', ' -1293', ' -33', ' 51', ' -70']",release2finger,False
15:44:14.824291,"['61', ' 649', ' 2031', ' 450', ' -137', ' 67', ' -868', ' 379', ' 1874']","[' 348', ' 27', ' 168', ' 943', ' 1251', ' -1300', ' -45', ' 30', ' -79']",release2finger,False
15:44:14.828272,"['36', ' 648', ' 1996', ' 450', ' -137', ' 67', ' -882', ' 368', ' 1895']","[' 331', ' 21', ' 164', ' 866', ' 1274', ' -1300', ' -73', ' 15', ' -78']",release2finger,False
15:44:14.832262,"['42', ' 666', ' 1949', ' 450', ' -137', ' 67', ' -825', ' 380', ' 1895']","[' 327', ' -10', ' 154', ' 873', ' 1221', ' -1317', ' -59', ' -30', ' -82']",release2finger,False
15:44:14.836251,"['70', ' 682', ' 1931', ' 450', ' -137', ' 67', ' -790', ' 416', ' 1866']","[' 306', ' -10', ' 146', ' 881', ' 1253', ' -1295', ' -66', ' -55', ' -91']",release2finger,False
15:44:14.839248,"['48', ' 695', ' 1957', ' 450', ' -137', ' 67', ' -800', ' 430', ' 1841']","[' 272', ' -16', ' 139', ' 896', ' 1265', ' -1275', ' -86', ' -65', ' -88']",release2finger,False
15:44:14.843237,"['62', ' 629', ' 2000', ' 328', ' -86', ' 63', ' -823', ' 507', ' 1863']","[' 240', ' -40', ' 128', ' 968', ' 1229', ' -1273', ' -104', ' -96', ' -93']",release2finger,False
15:44:14.847226,"['51', ' 609', ' 2018', ' 328', ' -86', ' 63', ' -816', ' 465', ' 1865']","[' 208', ' -56', ' 119', ' 921', ' 1177', ' -1255', ' -80', ' -74', ' -90']",release2finger,False
15:44:14.851215,"['-4', ' 701', ' 2040', ' 328', ' -86', ' 63', ' -779', ' 475', ' 1888']","[' 193', ' -74', ' 104', ' 1007', ' 1217', ' -1232', ' -54', ' -83', ' -97']",release2finger,False
15:44:14.855200,"['94', ' 700', ' 1975', ' 328', ' -86', ' 63', ' -763', ' 456', ' 1863']","[' 184', ' -65', ' 99', ' 1000', ' 1252', ' -1231', ' -72', ' -59', ' -100']",release2finger,False
15:44:14.859189,"['169', ' 722', ' 1928', ' 328', ' -86', ' 63', ' -718', ' 426', ' 1896']","[' 181', ' -68', ' 97', ' 970', ' 1216', ' -1287', ' -59', ' -55', ' -104']",release2finger,False
15:44:14.863179,"['198', ' 762', ' 1852', ' 328', ' -86', ' 63', ' -710', ' 401', ' 1954']","[' 202', ' -31', ' 119', ' 920', ' 1251', ' -1293', ' -47', ' -25', ' -87']",release2finger,False
15:44:14.866171,"['205', ' 848', ' 1819', ' 328', ' -86', ' 63', ' -695', ' 407', ' 1955']","[' 225', ' 7', ' 133', ' 881', ' 1273', ' -1283', ' -66', ' -9', ' -67']",release2finger,False
15:44:14.870163,"['255', ' 802', ' 1820', ' 328', ' -86', ' 63', ' -690', ' 435', ' 1915']","[' 215', ' 35', ' 140', ' 888', ' 1244', ' -1267', ' -80', ' -6', ' -59']",release2finger,False
15:44:14.874150,"['299', ' 793', ' 1831', ' 328', ' -86', ' 63', ' -680', ' 439', ' 1917']","[' 222', ' 55', ' 140', ' 946', ' 1237', ' -1238', ' -92', ' -23', ' -48']",release2finger,False
15:44:14.878148,"['309', ' 771', ' 1873', ' 328', ' -86', ' 63', ' -724', ' 545', ' 1838']","[' 196', ' 87', ' 116', ' 882', ' 1232', ' -1217', ' -83', ' 34', ' -36']",release2finger,False
15:44:14.882138,"['226', ' 779', ' 1820', ' 328', ' -86', ' 63', ' -744', ' 541', ' 1787']","[' 150', ' 53', ' 94', ' 887', ' 1220', ' -1225', ' -78', ' -13', ' -38']",release2finger,False
15:44:14.886127,"['212', ' 807', ' 1859', ' 286', ' -64', ' 50', ' -678', ' 574', ' 1805']","[' 78', ' 70', ' 83', ' 918', ' 1236', ' -1226', ' -70', ' 1', ' -39']",release2finger,False
15:44:14.890117,"['159', ' 810', ' 1852', ' 286', ' -64', ' 50', ' -699', ' 553', ' 1752']","[' 48', ' 79', ' 58', ' 872', ' 1228', ' -1232', ' -71', ' 8', ' -30']",release2finger,False
15:44:14.893627,"['159', ' 813', ' 1831', ' 286', ' -64', ' 50', ' -703', ' 597', ' 1756']","[' 12', ' 58', ' 39', ' 861', ' 1187', ' -1212', ' -57', ' 24', ' -17']",release2finger,False
15:44:14.897617,"['129', ' 825', ' 1787', ' 286', ' -64', ' 50', ' -703', ' 579', ' 1747']","[' -40', ' 82', ' 31', ' 802', ' 1170', ' -1166', ' -43', ' 0', ' -25']",release2finger,False
15:44:14.901605,"['69', ' 867', ' 1734', ' 286', ' -64', ' 50', ' -726', ' 536', ' 1766']","[' -72', ' 94', ' 32', ' 783', ' 1195', ' -1192', ' -17', ' 7', ' -5']",release2finger,False
15:44:14.905596,"['115', ' 897', ' 1740', ' 286', ' -64', ' 50', ' -733', ' 492', ' 1827']","[' -92', ' 93', ' 41', ' 780', ' 1196', ' -1219', ' -17', ' -19', ' 10']",release2finger,False
15:44:14.909584,"['179', ' 858', ' 1693', ' 286', ' -64', ' 50', ' -743', ' 485', ' 1840']","[' -92', ' 93', ' 23', ' 786', ' 1217', ' -1195', ' 16', ' 0', ' 30']",release2finger,False
15:44:14.912582,"['186', ' 841', ' 1737', ' 286', ' -64', ' 50', ' -759', ' 500', ' 1810']","[' -100', ' 72', ' 2', ' 806', ' 1210', ' -1179', ' 3', ' -15', ' 37']",release2finger,False
15:44:14.916570,"['143', ' 796', ' 1757', ' 286', ' -64', ' 50', ' -738', ' 522', ' 1799']","[' -100', ' 84', ' 0', ' 861', ' 1179', ' -1194', ' 23', ' -40', ' 10']",release2finger,False
15:44:14.920561,"['88', ' 755', ' 1798', ' 286', ' -64', ' 50', ' -741', ' 483', ' 1822']","[' -115', ' 61', ' -2', ' 853', ' 1203', ' -1187', ' 40', ' -61', ' -3']",release2finger,False
15:44:14.924549,"['110', ' 648', ' 1928', ' 228', ' -49', ' 50', ' -764', ' 434', ' 1839']","[' -105', ' 60', ' -16', ' 870', ' 1222', ' -1194', ' 36', ' -48', ' -7']",release2finger,False
15:44:14.928539,"['115', ' 592', ' 2041', ' 228', ' -49', ' 50', ' -779', ' 389', ' 1901']","[' -69', ' 33', ' -21', ' 846', ' 1220', ' -1207', ' 41', ' -37', ' 8']",release2finger,False
15:44:14.932523,"['129', ' 591', ' 2082', ' 228', ' -49', ' 50', ' -759', ' 392', ' 1922']","[' -48', ' 9', ' -21', ' 861', ' 1232', ' -1228', ' 45', ' -38', ' 12']",release2finger,False
15:44:14.936514,"['144', ' 612', ' 1999', ' 228', ' -49', ' 50', ' -732', ' 384', ' 1913']","[' -28', ' 15', ' 0', ' 880', ' 1234', ' -1295', ' 33', ' -41', ' 4']",release2finger,False
15:44:14.939504,"['129', ' 641', ' 1949', ' 228', ' -49', ' 50', ' -745', ' 349', ' 1936']","[' -1', ' 50', ' 9', ' 913', ' 1248', ' -1274', ' 37', ' -60', ' -6']",release2finger,False
15:44:14.943494,"['158', ' 660', ' 1912', ' 228', ' -49', ' 50', ' -721', ' 352', ' 1950']","[' 23', ' 58', ' 21', ' 960', ' 1247', ' -1268', ' 18', ' -56', ' -19']",release2finger,False
15:44:14.947483,"['189', ' 669', ' 1918', ' 228', ' -49', ' 50', ' -749', ' 376', ' 1936']","[' 30', ' 79', ' 33', ' 970', ' 1232', ' -1248', ' 10', ' -33', ' -26']",release2finger,False
15:44:14.951482,"['181', ' 656', ' 1971', ' 228', ' -49', ' 50', ' -733', ' 435', ' 1899']","[' 33', ' 86', ' 26', ' 949', ' 1239', ' -1260', ' 7', ' -1', ' -22']",release2finger,False
15:44:14.955462,"['182', ' 644', ' 1973', ' 228', ' -49', ' 50', ' -738', ' 445', ' 1844']","[' 24', ' 76', ' 24', ' 896', ' 1236', ' -1261', ' -2', ' 8', ' -23']",release2finger,False
15:44:14.959451,"['166', ' 654', ' 1971', ' 228', ' -49', ' 50', ' -769', ' 464', ' 1835']","[' 12', ' 58', ' 11', ' 853', ' 1251', ' -1276', ' -7', ' -6', ' -24']",release2finger,False
15:44:14.963440,"['158', ' 694', ' 1947', ' 63', ' -15', ' 46', ' -781', ' 459', ' 1867']","[' -8', ' 48', ' 4', ' 870', ' 1241', ' -1312', ' -4', ' -27', ' -31']",release2finger,False
15:44:14.966437,"['146', ' 710', ' 1927', ' 63', ' -15', ' 46', ' -793', ' 420', ' 1911']","[' -24', ' 50', ' 1', ' 867', ' 1269', ' -1336', ' -12', ' -35', ' -39']",release2finger,False
15:44:14.970427,"['121', ' 698', ' 1922', ' 63', ' -15', ' 46', ' -808', ' 391', ' 1948']","[' -19', ' 44', ' 6', ' 850', ' 1258', ' -1337', ' -21', ' -45', ' -26']",release2finger,False
15:44:14.974416,"['129', ' 675', ' 1955', ' 63', ' -15', ' 46', ' -824', ' 396', ' 1947']","[' -11', ' 38', ' 18', ' 853', ' 1224', ' -1288', ' -47', ' -51', ' -13']",release2finger,False
15:44:14.978414,"['135', ' 643', ' 2014', ' 63', ' -15', ' 46', ' -819', ' 411', ' 1916']","[' -14', ' 30', ' 24', ' 851', ' 1232', ' -1282', ' -40', ' -57', ' -13']",release2finger,False
15:44:14.982404,"['123', ' 622', ' 2025', ' 63', ' -15', ' 46', ' -793', ' 438', ' 1897']","[' -18', ' 22', ' 19', ' 883', ' 1248', ' -1306', ' -39', ' -81', ' -1']",release2finger,False
15:44:14.986389,"['77', ' 617', ' 2029', ' 63', ' -15', ' 46', ' -781', ' 443', ' 1882']","[' -24', ' 11', ' 23', ' 907', ' 1257', ' -1345', ' -50', ' -87', ' 2']",release2finger,False
15:44:14.990378,"['42', ' 643', ' 2012', ' 63', ' -15', ' 46', ' -773', ' 459', ' 1872']","[' -35', ' 10', ' 24', ' 921', ' 1261', ' -1339', ' -66', ' -79', ' -4']",release2finger,False
15:44:14.993892,"['42', ' 651', ' 1987', ' 63', ' -15', ' 46', ' -784', ' 489', ' 1839']","[' -43', ' 10', ' 13', ' 999', ' 1236', ' -1300', ' -66', ' -75', ' 0']",release2finger,False
15:44:14.997881,"['78', ' 667', ' 1987', ' 63', ' -15', ' 46', ' -792', ' 489', ' 1846']","[' -71', ' 27', ' 44', ' 1009', ' 1223', ' -1237', ' -74', ' -58', ' -15']",release2finger,False
15:44:15.001866,"['139', ' 648', ' 1975', ' 63', ' -15', ' 46', ' -807', ' 477', ' 1845']","[' -85', ' 23', ' 63', ' 981', ' 1195', ' -1210', ' -58', ' -17', ' -16']",pinch3finger,True
15:44:15.005856,"['168', ' 660', ' 1979', ' -105', ' 3', ' 34', ' -818', ' 492', ' 1815']","[' -96', ' 25', ' 60', ' 949', ' 1196', ' -1200', ' -41', ' -25', ' -15']",pinch3finger,True
15:44:15.009844,"['177', ' 665', ' 2004', ' -105', ' 3', ' 34', ' -815', ' 498', ' 1801']","[' -121', ' 5', ' 75', ' 898', ' 1216', ' -1230', ' -16', ' -8', ' -32']",pinch3finger,True
15:44:15.013835,"['161', ' 680', ' 1952', ' -105', ' 3', ' 34', ' -806', ' 537', ' 1787']","[' -138', ' -8', ' 75', ' 876', ' 1231', ' -1254', ' -15', ' -20', ' -35']",pinch3finger,True
15:44:15.016831,"['128', ' 695', ' 1934', ' -105', ' 3', ' 34', ' -784', ' 509', ' 1788']","[' -172', ' -22', ' 61', ' 856', ' 1243', ' -1255', ' -14', ' -8', ' -21']",pinch3finger,True
15:44:15.020820,"['121', ' 680', ' 1904', ' -105', ' 3', ' 34', ' -760', ' 493', ' 1815']","[' -198', ' -27', ' 57', ' 855', ' 1246', ' -1274', ' -22', ' -11', ' -11']",pinch3finger,True
15:44:15.024809,"['132', ' 713', ' 1883', ' -105', ' 3', ' 34', ' -769', ' 453', ' 1839']","[' -211', ' -37', ' 53', ' 860', ' 1240', ' -1250', ' -32', ' -30', ' -11']",pinch3finger,True
15:44:15.028799,"['137', ' 696', ' 1880', ' -105', ' 3', ' 34', ' -801', ' 368', ' 1945']","[' -203', ' -49', ' 48', ' 899', ' 1214', ' -1168', ' -35', ' -47', ' -18']",pinch3finger,True
15:44:15.032783,"['120', ' 691', ' 1892', ' -105', ' 3', ' 34', ' -831', ' 284', ' 2048']","[' -159', ' -47', ' 56', ' 909', ' 1193', ' -1146', ' -23', ' -59', ' -32']",pinch3finger,True
15:44:15.036773,"['121', ' 678', ' 1898', ' -105', ' 3', ' 34', ' -836', ' 277', ' 2036']","[' -113', ' -68', ' 72', ' 928', ' 1216', ' -1164', ' 5', ' -53', ' -41']",pinch3finger,True
15:44:15.040762,"['150', ' 662', ' 1913', ' -105', ' 3', ' 34', ' -787', ' 353', ' 1956']","[' -62', ' -75', ' 78', ' 917', ' 1246', ' -1212', ' 6', ' -48', ' -44']",pinch3finger,True
15:44:15.043754,"['135', ' 660', ' 1948', ' -141', ' -1', ' 37', ' -779', ' 452', ' 1861']","[' -49', ' -73', ' 71', ' 904', ' 1245', ' -1232', ' -6', ' -46', ' -46']",pinch3finger,True
15:44:15.047743,"['126', ' 689', ' 1935', ' -141', ' -1', ' 37', ' -767', ' 514', ' 1778']","[' -76', ' -70', ' 69', ' 875', ' 1264', ' -1278', ' -5', ' -54', ' -43']",pinch3finger,True
15:44:15.051732,"['137', ' 715', ' 1903', ' -141', ' -1', ' 37', ' -774', ' 581', ' 1723']","[' -141', ' -65', ' 60', ' 853', ' 1256', ' -1291', ' -12', ' -63', ' -29']",pinch3finger,True
15:44:15.055722,"['132', ' 747', ' 1896', ' -141', ' -1', ' 37', ' -757', ' 613', ' 1708']","[' -232', ' -88', ' 30', ' 845', ' 1266', ' -1285', ' -26', ' -69', ' -23']",pinch3finger,True
15:44:15.059711,"['115', ' 731', ' 1882', ' -141', ' -1', ' 37', ' -757', ' 568', ' 1750']","[' -292', ' -85', ' 5', ' 808', ' 1302', ' -1328', ' -51', ' -80', ' 5']",pinch3finger,True
15:44:15.063705,"['80', ' 694', ' 1882', ' -141', ' -1', ' 37', ' -793', ' 468', ' 1826']","[' -321', ' -95', ' -8', ' 851', ' 1291', ' -1273', ' -89', ' -134', ' 29']",pinch3finger,True
15:44:15.067690,"['114', ' 687', ' 1918', ' -141', ' -1', ' 37', ' -820', ' 351', ' 1870']","[' -306', ' -107', ' 9', ' 929', ' 1221', ' -1194', ' -84', ' -26', ' 45']",pinch3finger,True
15:44:15.071685,"['128', ' 625', ' 1950', ' -141', ' -1', ' 37', ' -827', ' 362', ' 1944']","[' -279', ' -84', ' 37', ' 912', ' 1185', ' -1177', ' -30', ' -81', ' 21']",pinch3finger,True
15:44:15.075668,"['135', ' 607', ' 2002', ' -141', ' -1', ' 37', ' -815', ' 359', ' 1949']","[' -257', ' -97', ' 35', ' 889', ' 1224', ' -1188', ' -17', ' -53', ' -8']",pinch3finger,True
15:44:15.079659,"['147', ' 564', ' 2082', ' -141', ' -1', ' 37', ' -803', ' 374', ' 1907']","[' -244', ' -129', ' 39', ' 884', ' 1232', ' -1245', ' -41', ' -89', ' -13']",pinch3finger,True
15:44:15.082652,"['106', ' 546', ' 2076', ' -141', ' -1', ' 37', ' -790', ' 411', ' 1909']","[' -251', ' -124', ' 44', ' 855', ' 1276', ' -1276', ' -11', ' -84', ' -10']",pinch3finger,True
15:44:15.086647,"['65', ' 569', ' 2083', ' -142', ' 0', ' 56', ' -818', ' 404', ' 1893']","[' -251', ' -125', ' 37', ' 898', ' 1275', ' -1308', ' -40', ' -94', ' 10']",pinch3finger,True
15:44:15.090631,"['56', ' 585', ' 2049', ' -142', ' 0', ' 56', ' -763', ' 383', ' 1896']","[' -245', ' -138', ' 38', ' 929', ' 1254', ' -1289', ' -50', ' -88', ' -6']",pinch3finger,True
15:44:15.095131,"['61', ' 624', ' 2002', ' -142', ' 0', ' 56', ' -736', ' 376', ' 1920']","[' -225', ' -122', ' 46', ' 966', ' 1223', ' -1256', ' -52', ' -108', ' -24']",pinch3finger,True
15:44:15.099122,"['88', ' 648', ' 1969', ' -142', ' 0', ' 56', ' -747', ' 397', ' 1931']","[' -224', ' -91', ' 61', ' 1009', ' 1238', ' -1231', ' -30', ' -100', ' -48']",pinch3finger,False
15:44:15.102113,"['114', ' 638', ' 1966', ' -142', ' 0', ' 56', ' -755', ' 405', ' 1895']","[' -231', ' -77', ' 60', ' 992', ' 1250', ' -1231', ' -43', ' -83', ' -62']",pinch3finger,False
15:44:15.106108,"['168', ' 610', ' 1987', ' -142', ' 0', ' 56', ' -756', ' 415', ' 1890']","[' -232', ' -66', ' 71', ' 940', ' 1242', ' -1256', ' -41', ' -66', ' -69']",pinch3finger,False
15:44:15.110092,"['152', ' 590', ' 1999', ' -142', ' 0', ' 56', ' -787', ' 433', ' 1881']","[' -250', ' -43', ' 79', ' 937', ' 1280', ' -1297', ' -35', ' -61', ' -50']",pinch3finger,False
15:44:15.114086,"['144', ' 621', ' 1978', ' -142', ' 0', ' 56', ' -779', ' 476', ' 1847']","[' -279', ' -47', ' 81', ' 926', ' 1272', ' -1324', ' -62', ' -43', ' -39']",pinch3finger,False
15:44:15.118076,"['110', ' 638', ' 1970', ' -142', ' 0', ' 56', ' -774', ' 476', ' 1823']","[' -315', ' -51', ' 75', ' 923', ' 1256', ' -1315', ' -62', ' -35', ' -32']",pinch3finger,False
15:44:15.122066,"['92', ' 662', ' 1938', ' -142', ' 0', ' 56', ' -810', ' 497', ' 1769']","[' -353', ' -64', ' 81', ' 933', ' 1256', ' -1295', ' -58', ' -52', ' -37']",pinch3finger,False
15:44:15.126049,"['106', ' 641', ' 1945', ' -192', ' 5', ' 60', ' -819', ' 460', ' 1813']","[' -383', ' -61', ' 90', ' 901', ' 1276', ' -1279', ' -74', ' -53', ' -50']",pinch3finger,False
15:44:15.130039,"['83', ' 633', ' 1936', ' -192', ' 5', ' 60', ' -799', ' 442', ' 1845']","[' -412', ' -71', ' 91', ' 870', ' 1261', ' -1279', ' -86', ' -50', ' -46']",pinch3finger,False
15:44:15.134028,"['101', ' 654', ' 1922', ' -192', ' 5', ' 60', ' -782', ' 455', ' 1863']","[' -429', ' -100', ' 80', ' 839', ' 1259', ' -1256', ' -83', ' -48', ' -35']",pinch3finger,False
15:44:15.137025,"['89', ' 678', ' 1918', ' -192', ' 5', ' 60', ' -743', ' 466', ' 1837']","[' -472', ' -102', ' 69', ' 801', ' 1256', ' -1278', ' -82', ' -75', ' -18']",pinch3finger,False
15:44:15.141019,"['91', ' 689', ' 1880', ' -192', ' 5', ' 60', ' -757', ' 471', ' 1829']","[' -498', ' -98', ' 53', ' 763', ' 1266', ' -1264', ' -89', ' -96', ' -16']",pinch3finger,False
15:44:15.145017,"['95', ' 686', ' 1862', ' -192', ' 5', ' 60', ' -780', ' 427', ' 1838']","[' -512', ' -105', ' 58', ' 771', ' 1293', ' -1305', ' -99', ' -124', ' -4']",pinch3finger,False
15:44:15.149026,"['91', ' 660', ' 1881', ' -192', ' 5', ' 60', ' -785', ' 380', ' 1895']","[' -531', ' -106', ' 46', ' 781', ' 1280', ' -1307', ' -119', ' -132', ' 32']",pinch3finger,False
15:44:15.153017,"['102', ' 620', ' 1903', ' -192', ' 5', ' 60', ' -770', ' 337', ' 1909']","[' -525', ' -119', ' 46', ' 805', ' 1262', ' -1259', ' -144', ' -141', ' 38']",pinch3finger,False
15:44:15.157004,"['141', ' 590', ' 1931', ' -192', ' 5', ' 60', ' -786', ' 306', ' 1923']","[' -507', ' -150', ' 49', ' 870', ' 1266', ' -1251', ' -154', ' -161', ' 47']",pinch3finger,False
15:44:15.160536,"['137', ' 539', ' 1975', ' -192', ' 5', ' 60', ' -801', ' 258', ' 1959']","[' -494', ' -150', ' 57', ' 897', ' 1278', ' -1260', ' -163', ' -166', ' 34']",pinch3finger,False
15:44:15.164543,"['154', ' 466', ' 2026', ' -250', ' 9', ' 65', ' -802', ' 220', ' 1998']","[' -452', ' -163', ' 57', ' 896', ' 1332', ' -1250', ' -183', ' -161', ' 35']",pinch3finger,False
15:44:15.168540,"['196', ' 471', ' 2080', ' -250', ' 9', ' 65', ' -768', ' 217', ' 2010']","[' -410', ' -195', ' 69', ' 1042', ' 1311', ' -1267', ' -233', ' -182', ' 52']",pinch3finger,False
15:44:15.172529,"['102', ' 424', ' 2085', ' -250', ' 9', ' 65', ' -670', ' 156', ' 2029']","[' -389', ' -148', ' 103', ' 823', ' 1137', ' -1301', ' -208', ' -140', ' 33']",pinch3finger,False
15:44:15.176519,"['129', ' 444', ' 2106', ' -250', ' 9', ' 65', ' -781', ' 253', ' 2035']","[' -327', ' -146', ' 109', ' 845', ' 1285', ' -1273', ' -211', ' -115', ' 52']",pinch3finger,False
15:44:15.179517,"['123', ' 466', ' 2062', ' -250', ' 9', ' 65', ' -810', ' 270', ' 1996']","[' -323', ' -203', ' 94', ' 839', ' 1257', ' -1295', ' -238', ' -202', ' -5']",pinch3finger,False
15:44:15.183507,"['113', ' 512', ' 2049', ' -250', ' 9', ' 65', ' -710', ' 317', ' 1938']","[' -325', ' -180', ' 104', ' 913', ' 1241', ' -1312', ' -243', ' -235', ' -12']",pinch3finger,False
15:44:15.187496,"['148', ' 524', ' 2031', ' -250', ' 9', ' 65', ' -717', ' 343', ' 1917']","[' -336', ' -134', ' 134', ' 888', ' 1296', ' -1308', ' -235', ' -174', ' 2']",pinch3finger,False
15:44:15.191989,"['121', ' 552', ' 1986', ' -250', ' 9', ' 65', ' -743', ' 366', ' 1905']","[' -358', ' -146', ' 105', ' 911', ' 1269', ' -1311', ' -269', ' -137', ' 39']",pinch3finger,False
15:44:15.195980,"['156', ' 580', ' 1940', ' -250', ' 9', ' 65', ' -736', ' 409', ' 1875']","[' -381', ' -157', ' 111', ' 830', ' 1258', ' -1310', ' -273', ' -151', ' 46']",pinch3finger,False
15:44:15.198977,"['163', ' 594', ' 1940', ' -250', ' 9', ' 65', ' -798', ' 421', ' 1878']","[' -400', ' -147', ' 116', ' 844', ' 1261', ' -1316', ' -260', ' -182', ' 39']",pinch3finger,False
15:44:15.202962,"['145', ' 614', ' 1957', ' -250', ' 9', ' 65', ' -729', ' 441', ' 1832']","[' -449', ' -147', ' 125', ' 830', ' 1287', ' -1300', ' -269', ' -189', ' 37']",pinch3finger,False
15:44:15.206956,"['155', ' 625', ' 1951', ' -317', ' 14', ' 81', ' -748', ' 444', ' 1827']","[' -486', ' -152', ' 118', ' 862', ' 1270', ' -1281', ' -280', ' -213', ' 51']",pinch3finger,False
15:44:15.210945,"['127', ' 594', ' 1983', ' -317', ' 14', ' 81', ' -721', ' 437', ' 1863']","[' -513', ' -154', ' 113', ' 867', ' 1252', ' -1226', ' -263', ' -204', ' 50']",pinch3finger,False
15:44:15.214935,"['116', ' 580', ' 1986', ' -317', ' 14', ' 81', ' -723', ' 432', ' 1881']","[' -531', ' -171', ' 106', ' 907', ' 1191', ' -1179', ' -243', ' -198', ' 53']",pinch3finger,False
15:44:15.218919,"['172', ' 597', ' 1980', ' -317', ' 14', ' 81', ' -724', ' 456', ' 1900']","[' -548', ' -195', ' 90', ' 971', ' 1195', ' -1124', ' -241', ' -202', ' 50']",pinch3finger,False
15:44:15.222908,"['201', ' 577', ' 1980', ' -317', ' 14', ' 81', ' -617', ' 432', ' 1883']","[' -566', ' -214', ' 99', ' 877', ' 1215', ' -1120', ' -189', ' -118', ' 39']",pinch3finger,False
