Timestamp,Accel,Gyr,Label,Sep
15:44:15.226898,"['170', ' 588', ' 1952', ' -317', ' 14', ' 81', ' -682', ' 427', ' 1844']","[' -573', ' -157', ' 114', ' 839', ' 1220', ' -1152', ' -128', ' -135', ' 40']",pinch3finger,False
15:44:15.229895,"['240', ' 593', ' 1928', ' -317', ' 14', ' 81', ' -615', ' 437', ' 1859']","[' -589', ' -159', ' 95', ' 777', ' 1282', ' -1236', ' -107', ' -170', ' 2']",pinch3finger,False
15:44:15.233884,"['207', ' 606', ' 1902', ' -317', ' 14', ' 81', ' -522', ' 500', ' 1851']","[' -629', ' -221', ' 56', ' 759', ' 1297', ' -1339', ' -116', ' -198', ' 15']",pinch3finger,False
15:44:15.237873,"['174', ' 570', ' 1893', ' -317', ' 14', ' 81', ' -697', ' 346', ' 1892']","[' -633', ' -110', ' 115', ' 774', ' 1364', ' -1308', ' -137', ' -166', ' 71']",pinch3finger,False
15:44:15.241862,"['187', ' 510', ' 1932', ' -317', ' 14', ' 81', ' -648', ' 262', ' 1964']","[' -610', ' -128', ' 93', ' 742', ' 1310', ' -1255', ' -185', ' -133', ' 113']",pinch3finger,False
15:44:15.245852,"['190', ' 529', ' 1959', ' -391', ' 13', ' 85', ' -741', ' 150', ' 1976']","[' -586', ' -155', ' 81', ' 690', ' 1304', ' -1257', ' -189', ' -146', ' 124']",pinch3finger,False
15:44:15.249114,"['176', ' 486', ' 1955', ' -391', ' 13', ' 85', ' -689', ' 188', ' 2020']","[' -552', ' -159', ' 84', ' 768', ' 1351', ' -1313', ' -196', ' -213', ' 144']",pinch3finger,False
15:44:15.253064,"['194', ' 479', ' 1961', ' -391', ' 13', ' 85', ' -661', ' 180', ' 1958']","[' -538', ' -151', ' 105', ' 727', ' 1374', ' -1331', ' -236', ' -234', ' 141']",pinch3finger,False
15:44:15.257053,"['115', ' 435', ' 1987', ' -391', ' 13', ' 85', ' -710', ' 182', ' 1938']","[' -545', ' -123', ' 105', ' 792', ' 1319', ' -1358', ' -280', ' -238', ' 160']",pinch3finger,False
15:44:15.261042,"['142', ' 299', ' 2053', ' -391', ' 13', ' 85', ' -761', ' 153', ' 1943']","[' -535', ' -120', ' 110', ' 874', ' 1290', ' -1354', ' -288', ' -266', ' 128']",pinch3finger,False
15:44:15.265033,"['74', ' 259', ' 2148', ' -391', ' 13', ' 85', ' -802', ' 98', ' 2029']","[' -509', ' -166', ' 103', ' 923', ' 1316', ' -1317', ' -323', ' -322', ' 98']",pinch3finger,False
15:44:15.269018,"['70', ' 198', ' 2241', ' -391', ' 13', ' 85', ' -882', ' 22', ' 2120']","[' -471', ' -205', ' 114', ' 972', ' 1284', ' -1292', ' -349', ' -293', ' 94']",pinch3finger,False
15:44:15.273007,"['65', ' 210', ' 2279', ' -391', ' 13', ' 85', ' -844', ' 23', ' 2159']","[' -425', ' -227', ' 135', ' 988', ' 1254', ' -1274', ' -369', ' -252', ' 93']",pinch3finger,False
15:44:15.276995,"['28', ' 248', ' 2272', ' -391', ' 13', ' 85', ' -830', ' 65', ' 2120']","[' -377', ' -256', ' 150', ' 1024', ' 1245', ' -1267', ' -366', ' -243', ' 63']",pinch3finger,False
15:44:15.279990,"['17', ' 281', ' 2229', ' -391', ' 13', ' 85', ' -728', ' 132', ' 2080']","[' -354', ' -258', ' 158', ' 986', ' 1292', ' -1274', ' -348', ' -258', ' 27']",pinch3finger,False
15:44:15.283980,"['44', ' 320', ' 2180', ' -450', ' 25', ' 81', ' -711', ' 220', ' 1974']","[' -367', ' -243', ' 179', ' 1021', ' 1281', ' -1318', ' -350', ' -265', ' 6']",pinch3finger,False
15:44:15.287969,"['32', ' 413', ' 2106', ' -450', ' 25', ' 81', ' -696', ' 279', ' 1894']","[' -413', ' -200', ' 181', ' 917', ' 1351', ' -1386', ' -363', ' -301', ' -25']",pinch3finger,False
15:44:15.292463,"['91', ' 430', ' 2066', ' -450', ' 25', ' 81', ' -685', ' 376', ' 1858']","[' -480', ' -207', ' 166', ' 1009', ' 1366', ' -1396', ' -365', ' -260', ' 12']",pinch3finger,False
15:44:15.296454,"['141', ' 492', ' 2001', ' -450', ' 25', ' 81', ' -690', ' 409', ' 1795']","[' -547', ' -184', ' 175', ' 859', ' 1342', ' -1408', ' -420', ' -241', ' 5']",pinch3finger,False
15:44:15.299450,"['175', ' 496', ' 1966', ' -450', ' 25', ' 81', ' -698', ' 395', ' 1789']","[' -621', ' -171', ' 165', ' 855', ' 1389', ' -1407', ' -446', ' -288', ' 9']",pinch3finger,False
15:44:15.303440,"['228', ' 490', ' 1939', ' -450', ' 25', ' 81', ' -662', ' 390', ' 1781']","[' -712', ' -194', ' 163', ' 829', ' 1376', ' -1385', ' -480', ' -248', ' 35']",pinch3finger,False
15:44:15.307430,"['207', ' 509', ' 1935', ' -450', ' 25', ' 81', ' -681', ' 394', ' 1789']","[' -809', ' -164', ' 150', ' 808', ' 1342', ' -1382', ' -493', ' -294', ' 56']",pinch3finger,False
15:44:15.311418,"['218', ' 486', ' 1911', ' -450', ' 25', ' 81', ' -660', ' 402', ' 1769']","[' -917', ' -181', ' 110', ' 818', ' 1369', ' -1310', ' -530', ' -295', ' 71']",pinch3finger,False
15:44:15.315560,"['185', ' 522', ' 1927', ' -450', ' 25', ' 81', ' -618', ' 426', ' 1748']","[' -1022', ' -172', ' 92', ' 844', ' 1388', ' -1325', ' -574', ' -340', ' 66']",pinch3finger,False
15:44:15.319552,"['60', ' 478', ' 1885', ' -450', ' 25', ' 81', ' -542', ' 326', ' 1713']","[' -1156', ' -137', ' 70', ' 818', ' 1361', ' -1344', ' -606', ' -357', ' 87']",pinch3finger,False
15:44:15.323541,"['372', ' 601', ' 1903', ' -450', ' 25', ' 81', ' -687', ' 325', ' 1762']","[' -1226', ' -151', ' 46', ' 789', ' 1395', ' -1263', ' -606', ' -316', ' 124']",pinch3finger,False
15:44:15.326537,"['275', ' 493', ' 1906', ' -467', ' 37', ' 73', ' -645', ' 227', ' 1823']","[' -1284', ' -161', ' 30', ' 761', ' 1364', ' -1287', ' -653', ' -344', ' 119']",pinch3finger,False
15:44:15.330523,"['182', ' 477', ' 1881', ' -467', ' 37', ' 73', ' -702', ' 194', ' 1925']","[' -1310', ' -169', ' 18', ' 740', ' 1327', ' -1285', ' -665', ' -360', ' 119']",pinch3finger,False
15:44:15.334513,"['198', ' 449', ' 1944', ' -467', ' 37', ' 73', ' -684', ' 83', ' 1981']","[' -1300', ' -144', ' 31', ' 651', ' 1346', ' -1285', ' -686', ' -367', ' 150']",pinch3finger,False
15:44:15.338501,"['217', ' 377', ' 1971', ' -467', ' 37', ' 73', ' -734', ' -28', ' 2074']","[' -1251', ' -163', ' 38', ' 665', ' 1359', ' -1249', ' -697', ' -377', ' 200']",pinch3finger,False
15:44:15.342491,"['161', ' 277', ' 2033', ' -467', ' 37', ' 73', ' -725', ' -99', ' 2161']","[' -1148', ' -194', ' 48', ' 710', ' 1348', ' -1202', ' -728', ' -407', ' 225']",pinch3finger,False
15:44:15.346480,"['181', ' 179', ' 2154', ' -467', ' 37', ' 73', ' -767', ' -107', ' 2194']","[' -1069', ' -201', ' 54', ' 839', ' 1287', ' -1104', ' -697', ' -442', ' 201']",pinch3finger,False
15:44:15.350470,"['156', ' 112', ' 2232', ' -467', ' 37', ' 73', ' -694', ' -57', ' 2142']","[' -976', ' -249', ' 46', ' 965', ' 1246', ' -1021', ' -632', ' -426', ' 170']",pinch3finger,False
15:44:15.354458,"['131', ' 133', ' 2282', ' -467', ' 37', ' 73', ' -643', ' 19', ' 2118']","[' -874', ' -288', ' 40', ' 987', ' 1266', ' -1030', ' -574', ' -399', ' 152']",pinch3finger,False
15:44:15.358448,"['87', ' 166', ' 2266', ' -467', ' 37', ' 73', ' -629', ' 75', ' 2055']","[' -809', ' -289', ' 42', ' 1024', ' 1290', ' -1066', ' -546', ' -379', ' 100']",pinch3finger,False
15:44:15.361440,"['98', ' 219', ' 2219', ' -467', ' 37', ' 73', ' -587', ' 123', ' 2007']","[' -768', ' -283', ' 56', ' 942', ' 1346', ' -1159', ' -545', ' -363', ' 85']",pinch3finger,False
15:44:15.365434,"['90', ' 315', ' 2189', ' -537', ' 22', ' 49', ' -575', ' 162', ' 1958']","[' -760', ' -246', ' 81', ' 913', ' 1364', ' -1235', ' -552', ' -335', ' 79']",pinch3finger,False
15:44:15.369418,"['97', ' 333', ' 2106', ' -537', ' 22', ' 49', ' -576', ' 162', ' 1961']","[' -780', ' -213', ' 92', ' 865', ' 1257', ' -1275', ' -576', ' -354', ' 78']",pinch3finger,False
15:44:15.373412,"['203', ' 287', ' 2051', ' -537', ' 22', ' 49', ' -583', ' 165', ' 1973']","[' -763', ' -188', ' 108', ' 788', ' 1270', ' -1275', ' -593', ' -359', ' 99']",pinch3finger,False
15:44:15.377404,"['207', ' 305', ' 1989', ' -537', ' 22', ' 49', ' -588', ' 156', ' 1957']","[' -764', ' -169', ' 125', ' 882', ' 1379', ' -1185', ' -578', ' -301', ' 135']",pinch3finger,False
15:44:15.381394,"['257', ' 360', ' 1969', ' -537', ' 22', ' 49', ' -593', ' 180', ' 1929']","[' -803', ' -148', ' 127', ' 930', ' 1352', ' -1166', ' -579', ' -243', ' 158']",pinch3finger,False
15:44:15.385444,"['244', ' 423', ' 1953', ' -537', ' 22', ' 49', ' -566', ' 201', ' 1881']","[' -871', ' -142', ' 114', ' 921', ' 1359', ' -1206', ' -597', ' -224', ' 145']",pinch3finger,False
15:44:15.388440,"['254', ' 440', ' 1878', ' -537', ' 22', ' 49', ' -521', ' 253', ' 1817']","[' -974', ' -140', ' 95', ' 788', ' 1357', ' -1186', ' -581', ' -225', ' 141']",pinch3finger,False
15:44:15.392944,"['263', ' 456', ' 1814', ' -537', ' 22', ' 49', ' -479', ' 326', ' 1760']","[' -1079', ' -118', ' 60', ' 795', ' 1408', ' -1242', ' -577', ' -261', ' 126']",pinch3finger,False
15:44:15.396190,"['264', ' 415', ' 1807', ' -537', ' 22', ' 49', ' -503', ' 285', ' 1742']","[' -1209', ' -74', ' 55', ' 759', ' 1394', ' -1251', ' -579', ' -285', ' 129']",pinch3finger,False
15:44:15.401115,"['-647', ' 978', ' 785', ' -537', ' 22', ' 49', ' 439', ' -91', ' 2370']","[' -1304', ' 32', ' 102', ' 808', ' 1401', ' -1265', ' -580', ' -303', ' 132']",pinch3finger,False
15:44:15.404112,"['-1152', ' 508', ' 1894', ' -690', ' 2', ' 4', ' 129', ' 171', ' 1898']","[' -1373', ' -154', ' -294', ' 911', ' 1394', ' -1204', ' -589', ' -332', ' 124']",pinch3finger,False
15:44:15.408101,"['201', ' 213', ' 1835', ' -690', ' 2', ' 4', ' -836', ' 207', ' 1567']","[' -1475', ' 262', ' -58', ' 946', ' 1321', ' -1178', ' -604', ' -273', ' 97']",pinch3finger,False
15:44:15.412090,"['24', ' 333', ' 1808', ' -690', ' 2', ' 4', ' -865', ' 118', ' 1749']","[' -1652', ' 211', ' -7', ' 920', ' 1339', ' -1178', ' -542', ' -272', ' 97']",pinch3finger,False
15:44:15.416291,"['56', ' 303', ' 1856', ' -690', ' 2', ' 4', ' -585', ' 102', ' 1823']","[' -1743', ' 108', ' -76', ' 929', ' 1383', ' -1211', ' -517', ' -265', ' 55']",pinch3finger,False
15:44:15.420281,"['-28', ' 175', ' 1798', ' -690', ' 2', ' 4', ' -619', ' 75', ' 1786']","[' -1812', ' 126', ' -66', ' 1095', ' 1462', ' -1247', ' -580', ' -240', ' 35']",pinch3finger,False
15:44:15.423384,"['156', ' 298', ' 1803', ' -690', ' 2', ' 4', ' -716', ' 91', ' 1771']","[' -1930', ' 60', ' -151', ' 981', ' 1376', ' -1280', ' -630', ' -222', ' 12']",pinch3finger,False
15:44:15.427267,"['316', ' 165', ' 1749', ' -690', ' 2', ' 4', ' -908', ' 167', ' 1717']","[' -2082', ' -303', ' -325', ' 790', ' 1418', ' -1267', ' -621', ' -216', ' -16']",pinch3finger,False
15:44:15.431299,"['-29', ' 171', ' 1843', ' -690', ' 2', ' 4', ' -581', ' -7', ' 1661']","[' -2204', ' -387', ' -331', ' 721', ' 1454', ' -1317', ' -653', ' -314', ' -42']",pinch3finger,False
15:44:15.435250,"['-45', ' 38', ' 1715', ' -690', ' 2', ' 4', ' -740', ' -87', ' 1823']","[' -2314', ' -361', ' -312', ' 756', ' 1516', ' -1312', ' -714', ' -318', ' 19']",pinch3finger,False
15:44:15.439235,"['-95', ' 71', ' 1834', ' -690', ' 2', ' 4', ' -846', ' -269', ' 1957']","[' -2328', ' -370', ' -307', ' 848', ' 1404', ' -1272', ' -757', ' -277', ' 99']",pinch3finger,False
15:44:15.443230,"['-13', ' 74', ' 2085', ' -690', ' 2', ' 4', ' -2262', ' -136', ' 1058']","[' -2396', ' -468', ' -309', ' 801', ' 1378', ' -1139', ' -747', ' -296', ' 64']",pinch3finger,False
15:44:15.447382,"['-344', ' -100', ' 1841', ' -892', ' -22', ' 19', ' -1198', ' -424', ' 1172']","[' -2462', ' -750', ' -167', ' 862', ' 1315', ' -1079', ' -732', ' -382', ' -2']",pinch3finger,False
15:44:15.451373,"['-110', ' -91', ' 2182', ' -892', ' -22', ' 19', ' -251', ' -515', ' 2278']","[' -2257', ' -987', ' -504', ' 898', ' 1369', ' -1068', ' -705', ' -406', ' -11']",pinch3finger,False
15:44:15.455363,"['-437', ' -271', ' 1971', ' -892', ' -22', ' 19', ' -516', ' -364', ' 2114']","[' -2097', ' -895', ' -557', ' 975', ' 1374', ' -1050', ' -704', ' -393', ' -18']",pinch3finger,False
15:44:15.458864,"['127', ' -76', ' 2262', ' -892', ' -22', ' 19', ' -864', ' -446', ' 2104']","[' -2041', ' -790', ' -416', ' 949', ' 1382', ' -1028', ' -703', ' -365', ' -65']",pinch3finger,False
15:44:15.462895,"['209', ' -292', ' 2301', ' -892', ' -22', ' 19', ' -840', ' -617', ' 2114']","[' -1925', ' -895', ' -422', ' 892', ' 1680', ' -1007', ' -676', ' -262', ' -6']",pinch3finger,False
15:44:15.466850,"['90', ' 40', ' 2335', ' -892', ' -22', ' 19', ' -590', ' -452', ' 2123']","[' -1850', ' -873', ' -376', ' 850', ' 1398', ' -1151', ' -682', ' -377', ' -3']",pinch3finger,False
15:44:15.470834,"['-39', ' -1', ' 2138', ' -892', ' -22', ' 19', ' -552', ' -278', ' 2090']","[' -1819', ' -697', ' -291', ' 754', ' 1431', ' -1108', ' -680', ' -316', ' 35']",pinch3finger,False
15:44:15.474824,"['271', ' -200', ' 2076', ' -892', ' -22', ' 19', ' -576', ' -268', ' 2009']","[' -1820', ' -773', ' -382', ' 881', ' 1367', ' -1117', ' -711', ' -405', ' -24']",pinch3finger,False
15:44:15.478823,"['452', ' -132', ' 2124', ' -892', ' -22', ' 19', ' -554', ' -351', ' 1915']","[' -1853', ' -888', ' -449', ' 865', ' 1421', ' -1096', ' -739', ' -426', ' -31']",pinch3finger,False
15:44:15.482813,"['371', ' -42', ' 1953', ' -892', ' -22', ' 19', ' -262', ' -212', ' 1888']","[' -1837', ' -921', ' -506', ' 870', ' 1426', ' -1109', ' -684', ' -357', ' -23']",pinch3finger,False
15:44:15.486802,"['139', ' 91', ' 1889', ' -1315', ' -106', ' 183', ' -383', ' -267', ' 1829']","[' -1872', ' -825', ' -509', ' 928', ' 1445', ' -1158', ' -677', ' -358', ' -21']",pinch3finger,False
15:44:15.490790,"['65', ' 145', ' 1768', ' -1315', ' -106', ' 183', ' -346', ' -231', ' 1752']","[' -1878', ' -814', ' -530', ' 1008', ' 1376', ' -1154', ' -649', ' -289', ' -33']",pinch3finger,False
15:44:15.493902,"['220', ' -41', ' 1773', ' -1315', ' -106', ' 183', ' -357', ' -271', ' 1714']","[' -1940', ' -794', ' -546', ' 880', ' 1533', ' -1175', ' -725', ' -321', ' -30']",pinch3finger,False
15:44:15.497891,"['241', ' 0', ' 1781', ' -1315', ' -106', ' 183', ' -397', ' -288', ' 1781']","[' -2030', ' -826', ' -605', ' 954', ' 1529', ' -1125', ' -692', ' -242', ' -24']",pinch3finger,False
15:44:15.501881,"['270', ' -69', ' 1917', ' -1315', ' -106', ' 183', ' -428', ' -325', ' 1870']","[' -2053', ' -827', ' -655', ' 930', ' 1459', ' -1155', ' -723', ' -226', ' -28']",pinch3finger,False
15:44:15.505870,"['330', ' -92', ' 1954', ' -1315', ' -106', ' 183', ' -377', ' -404', ' 1861']","[' -2052', ' -831', ' -738', ' 880', ' 1425', ' -1012', ' -729', ' -155', ' -25']",pinch3finger,False
15:44:15.509864,"['380', ' -194', ' 2045', ' -1315', ' -106', ' 183', ' -403', ' -317', ' 1911']","[' -2045', ' -812', ' -771', ' 723', ' 1338', ' -1029', ' -696', ' -131', ' -7']",pinch3finger,False
15:44:15.513853,"['260', ' -255', ' 2042', ' -1315', ' -106', ' 183', ' -311', ' -453', ' 1911']","[' -2049', ' -764', ' -826', ' 808', ' 1428', ' -904', ' -609', ' -79', ' -17']",pinch3finger,False
15:44:15.517844,"['273', ' -252', ' 2088', ' -1315', ' -106', ' 183', ' -320', ' -556', ' 1863']","[' -1994', ' -657', ' -816', ' 766', ' 1433', ' -954', ' -576', ' -115', ' -78']",pinch3finger,False
15:44:15.521832,"['146', ' -196', ' 2111', ' -1315', ' -106', ' 183', ' -366', ' -720', ' 1877']","[' -1884', ' -607', ' -826', ' 762', ' 1442', ' -1062', ' -614', ' -211', ' -121']",pinch3finger,False
15:44:15.525822,"['154', ' -126', ' 1963', ' -1703', ' -184', ' 286', ' -523', ' -484', ' 1938']","[' -1799', ' -636', ' -899', ' 721', ' 1410', ' -1062', ' -588', ' -150', ' -71']",pinch3finger,False
15:44:15.529811,"['157', ' -91', ' 1920', ' -1703', ' -184', ' 286', ' -335', ' -351', ' 1981']","[' -1782', ' -704', ' -886', ' 718', ' 1495', ' -1046', ' -570', ' -77', ' -10']",pinch3finger,False
15:44:15.533803,"['191', ' -106', ' 1947', ' -1703', ' -184', ' 286', ' -312', ' -439', ' 1965']","[' -1846', ' -662', ' -852', ' 637', ' 1522', ' -1058', ' -639', ' -84', ' -27']",pinch3finger,False
15:44:15.537790,"['191', ' -144', ' 2016', ' -1703', ' -184', ' 286', ' -284', ' -508', ' 1938']","[' -1825', ' -627', ' -803', ' 772', ' 1510', ' -1066', ' -730', ' -181', ' -52']",pinch3finger,False
15:44:15.541774,"['300', ' -232', ' 2064', ' -1703', ' -184', ' 286', ' -244', ' -463', ' 1938']","[' -1721', ' -570', ' -738', ' 763', ' 1499', ' -1002', ' -775', ' -100', ' -27']",pinch3finger,False
15:44:15.545763,"['386', ' -171', ' 2065', ' -1703', ' -184', ' 286', ' -281', ' -447', ' 1922']","[' -1636', ' -478', ' -638', ' 771', ' 1373', ' -992', ' -714', ' -55', ' -9']",pinch3finger,False
15:44:15.549753,"['379', ' -258', ' 2055', ' -1703', ' -184', ' 286', ' -272', ' -215', ' 1838']","[' -1690', ' -398', ' -632', ' 788', ' 1495', ' -890', ' -657', ' -49', ' 8']",pinch3finger,False
15:44:15.552750,"['390', ' -160', ' 1943', ' -1703', ' -184', ' 286', ' -3008', ' -387', ' -2575']","[' -1723', ' -591', ' -445', ' 755', ' 1501', ' -872', ' -692', ' -7', ' 26']",pinch3finger,False
15:44:15.556735,"['36', ' -123', ' 2047', ' -1703', ' -184', ' 286', ' 963', ' 642', ' 2099']","[' -1809', ' -617', ' -702', ' 648', ' 1414', ' -894', ' -702', ' -28', ' -6']",pinch3finger,False
15:44:15.560724,"['622', ' -365', ' 2182', ' -1703', ' -184', ' 286', ' 81', ' -280', ' 1515']","[' -1439', ' 124', ' -993', ' 906', ' 1415', ' -975', ' -585', ' -23', ' 2']",pinch3finger,False
15:44:15.564717,"['-151', ' 181', ' 1722', ' -1732', ' -67', ' 182', ' -497', ' -425', ' 1869']","[' -2017', ' 357', ' -518', ' 915', ' 1487', ' -925', ' -503', ' 12', ' -30']",pinch3finger,False
15:44:15.568703,"['239', ' 110', ' 1924', ' -1732', ' -67', ' 182', ' -201', ' 108', ' 1724']","[' -2163', ' 462', ' -374', ' 555', ' 1513', ' -902', ' -594', ' 99', ' 24']",pinch3finger,False
15:44:15.572696,"['-23', ' 276', ' 1776', ' -1732', ' -67', ' 182', ' -86', ' -681', ' 1695']","[' -2183', ' 648', ' -136', ' 703', ' 1467', ' -968', ' -544', ' 74', ' 51']",pinch3finger,False
15:44:15.576713,"['-104', ' 103', ' 1740', ' -1732', ' -67', ' 182', ' -102', ' -668', ' 1715']","[' -2047', ' 1000', ' -1', ' 548', ' 1665', ' -1018', ' -553', ' 100', ' 64']",pinch3finger,False
15:44:15.580710,"['286', ' -451', ' 1934', ' -1732', ' -67', ' 182', ' -563', ' -481', ' 1938']","[' -2116', ' 978', ' -110', ' 707', ' 1563', ' -1031', ' -618', ' 228', ' 164']",pinch3finger,False
15:44:15.584700,"['317', ' -471', ' 1929', ' -1732', ' -67', ' 182', ' -522', ' -812', ' 1913']","[' -2325', ' 587', ' -249', ' 647', ' 1598', ' -992', ' -664', ' 106', ' 82']",pinch3finger,False
15:44:15.587731,"['237', ' -473', ' 1975', ' -1732', ' -67', ' 182', ' -459', ' -994', ' 1831']","[' -2320', ' 506', ' -451', ' 734', ' 1607', ' -974', ' -737', ' 119', ' 111']",pinch3finger,False
15:44:15.591720,"['52', ' -523', ' 1971', ' -1732', ' -67', ' 182', ' -430', ' -867', ' 1930']","[' -2249', ' 460', ' -501', ' 589', ' 1466', ' -959', ' -750', ' 177', ' 146']",pinch3finger,False
15:44:15.595929,"['15', ' -649', ' 2038', ' -1732', ' -67', ' 182', ' -501', ' -941', ' 1920']","[' -2234', ' 432', ' -416', ' 531', ' 1511', ' -1009', ' -774', ' 62', ' 126']",pinch3finger,False
15:44:15.599918,"['-9', ' -569', ' 2100', ' -1732', ' -67', ' 182', ' -483', ' -822', ' 1986']","[' -2215', ' 378', ' -281', ' 782', ' 1615', ' -1079', ' -816', ' -23', ' 116']",pinch3finger,False
15:44:15.603908,"['-73', ' -539', ' 2114', ' -1732', ' -67', ' 182', ' -445', ' -878', ' 1942']","[' -2121', ' 469', ' -171', ' 852', ' 1592', ' -1122', ' -909', ' 9', ' 126']",pinch3finger,False
15:44:15.607897,"['-22', ' -657', ' 2092', ' -1721', ' 234', ' 113', ' -340', ' -1111', ' 2274']","[' -2064', ' 538', ' -88', ' 678', ' 431', ' 308', ' -441', ' -317', ' -100']",pinch3finger,False
15:44:15.611881,"['215', ' -1539', ' 4716', ' -1721', ' 234', ' 113', ' 944', ' -1794', ' 3496']","[' -1851', ' 1063', ' -75', ' 1114', ' 920', ' 285', ' 414', ' -378', ' -313']",pinch3finger,False
15:44:15.615870,"['558', ' -1229', ' 3116', ' -1721', ' 234', ' 113', ' -872', ' -1294', ' 2757']","[' -1356', ' 2098', ' 107', ' 823', ' 1583', ' -736', ' 320', ' -156', ' -339']",pinch3finger,False
15:44:15.619860,"['-29', ' -748', ' 2687', ' -1721', ' 234', ' 113', ' -710', ' -1295', ' 3122']","[' -917', ' 2059', ' 345', ' 519', ' 1404', ' -1107', ' 1', ' -168', ' -142']",pinch3finger,False
15:44:15.623849,"['28', ' -976', ' 2733', ' -1721', ' 234', ' 113', ' -1235', ' -1253', ' 2971']","[' -547', ' 1376', ' 629', ' 765', ' 1308', ' -1163', ' 150', ' -148', ' -97']",pinch3finger,False
15:44:15.626845,"['258', ' -756', ' 2034', ' -1721', ' 234', ' 113', ' -903', ' -1044', ' 2061']","[' -324', ' 511', ' 444', ' 820', ' 1656', ' -901', ' 445', ' -57', ' -132']",pinch3finger,False
15:44:15.630830,"['93', ' -171', ' 1788', ' -1721', ' 234', ' 113', ' -593', ' -947', ' 1645']","[' -328', ' 236', ' 168', ' 737', ' 1414', ' -787', ' 401', ' 112', ' 68']",pinch3finger,False
15:44:15.634824,"['-68', ' -267', ' 1678', ' -1721', ' 234', ' 113', ' -613', ' -758', ' 1727']","[' -348', ' 102', ' 46', ' 980', ' 1379', ' -813', ' 493', ' 178', ' 133']",pinch3finger,False
15:44:15.638813,"['167', ' -537', ' 2004', ' -1721', ' 234', ' 113', ' -571', ' -645', ' 1902']","[' -429', ' -45', ' 76', ' 759', ' 1522', ' -895', ' 601', ' 93', ' 15']",pinch3finger,False
15:44:15.642799,"['32', ' -609', ' 2147', ' -1721', ' 234', ' 113', ' -290', ' -789', ' 1920']","[' -567', ' 41', ' 197', ' 676', ' 1618', ' -911', ' 526', ' -60', ' -72']",pinch3finger,False
15:44:15.646793,"['24', ' -502', ' 1995', ' -1738', ' 497', ' 128', ' -525', ' -941', ' 1941']","[' -550', ' 90', ' 221', ' 684', ' 1526', ' -999', ' 532', ' -9', ' -9']",pinch3finger,False
15:44:15.650777,"['26', ' -432', ' 1987', ' -1738', ' 497', ' 128', ' -580', ' -957', ' 1902']","[' -444', ' 22', ' 196', ' 721', ' 1536', ' -1003', ' 585', ' 59', ' 21']",pinch3finger,False
15:44:15.654766,"['42', ' -595', ' 1961', ' -1738', ' 497', ' 128', ' -682', ' -894', ' 1926']","[' -406', ' -124', ' 72', ' 738', ' 1496', ' -962', ' 622', ' 32', ' -3']",pinch3finger,False
15:44:15.657763,"['-72', ' -592', ' 1910', ' -1738', ' 497', ' 128', ' -623', ' -900', ' 1869']","[' -374', ' -291', ' 14', ' 825', ' 1509', ' -928', ' 645', ' -10', ' -67']",pinch3finger,False
15:44:15.661753,"['-37', ' -464', ' 1930', ' -1738', ' 497', ' 128', ' -592', ' -854', ' 1816']","[' -357', ' -309', ' -13', ' 843', ' 1463', ' -948', ' 662', ' -10', ' -81']",pinch3finger,False
15:44:15.665742,"['21', ' -534', ' 1985', ' -1738', ' 497', ' 128', ' -526', ' -758', ' 1834']","[' -408', ' -384', ' -31', ' 838', ' 1439', ' -959', ' 736', ' 61', ' -74']",pinch3finger,False
15:44:15.669823,"['3', ' -541', ' 1975', ' -1738', ' 497', ' 128', ' -491', ' -774', ' 1829']","[' -472', ' -364', ' 0', ' 757', ' 1488', ' -919', ' 779', ' 77', ' -68']",pinch3finger,False
15:44:15.673953,"['12', ' -540', ' 1956', ' -1738', ' 497', ' 128', ' -543', ' -819', ' 1793']","[' -488', ' -330', ' 33', ' 750', ' 1492', ' -954', ' 808', ' 83', ' -58']",pinch3finger,False
