Timestamp,Accel,Gyr,Label,Sep
15:44:15.677755,"['62', ' -618', ' 1978', ' -1738', ' 497', ' 128', ' -498', ' -852', ' 1839']","[' -494', ' -376', ' 49', ' 840', ' 1477', ' -1069', ' 847', ' 111', ' -57']",pinch3finger,False
15:44:15.681744,"['61', ' -666', ' 2028', ' -1738', ' 497', ' 128', ' -542', ' -967', ' 1895']","[' -502', ' -375', ' 19', ' 812', ' 1531', ' -1096', ' 858', ' 121', ' -58']",pinch3finger,False
15:44:15.685738,"['4', ' -675', ' 2042', ' -1368', ' 438', ' 82', ' -578', ' -1043', ' 1959']","[' -464', ' -428', ' -14', ' 746', ' 1630', ' -1101', ' 837', ' 108', ' -75']",pinch3finger,False
15:44:15.689722,"['92', ' -772', ' 2085', ' -1368', ' 438', ' 82', ' -412', ' -1049', ' 1921']","[' -454', ' -425', ' -45', ' 743', ' 1512', ' -1208', ' 765', ' 156', ' -36']",pinch3finger,False
15:44:15.693226,"['157', ' -780', ' 2100', ' -1368', ' 438', ' 82', ' -482', ' -1137', ' 1925']","[' -414', ' -459', ' -73', ' 760', ' 1612', ' -1187', ' 640', ' -51', ' -115']",pinch3finger,False
15:44:15.697247,"['167', ' -842', ' 2117', ' -1368', ' 438', ' 82', ' -445', ' -1124', ' 1854']","[' -355', ' -423', ' -88', ' 919', ' 1562', ' -1244', ' 591', ' -32', ' -109']",pinch3finger,False
15:44:15.701236,"['121', ' -920', ' 2086', ' -1368', ' 438', ' 82', ' -444', ' -1150', ' 1879']","[' -314', ' -350', ' -77', ' 755', ' 1533', ' -1164', ' 552', ' -159', ' -175']",pinch3finger,False
15:44:15.705226,"['89', ' -846', ' 2091', ' -1368', ' 438', ' 82', ' -465', ' -1103', ' 1869']","[' -272', ' -304', ' -91', ' 846', ' 1535', ' -1159', ' 517', ' -10', ' -132']",pinch3finger,False
15:44:15.709216,"['101', ' -865', ' 2110', ' -1368', ' 438', ' 82', ' -485', ' -1131', ' 1876']","[' -220', ' -264', ' -84', ' 817', ' 1549', ' -1201', ' 475', ' -91', ' -157']",pinch3finger,False
15:44:15.712206,"['33', ' -803', ' 2061', ' -1368', ' 438', ' 82', ' -571', ' -1109', ' 1875']","[' -194', ' -254', ' -97', ' 791', ' 1552', ' -1142', ' 451', ' -182', ' -203']",pinch3finger,False
15:44:15.716200,"['67', ' -743', ' 2026', ' -1368', ' 438', ' 82', ' -450', ' -955', ' 1864']","[' -178', ' -279', ' -118', ' 763', ' 1479', ' -1123', ' 432', ' -181', ' -178']",pinch3finger,False
15:44:15.720190,"['98', ' -720', ' 2022', ' -1368', ' 438', ' 82', ' -348', ' -1048', ' 1883']","[' -79', ' -381', ' -115', ' 672', ' 1483', ' -1078', ' 478', ' -248', ' -186']",pinch3finger,False
15:44:15.724178,"['151', ' -691', ' 2063', ' -1368', ' 438', ' 82', ' -456', ' -888', ' 1862']","[' -149', ' -196', ' -153', ' 758', ' 1474', ' -1034', ' 511', ' -323', ' -197']",pinch3finger,False
15:44:15.728168,"['131', ' -688', ' 2050', ' -799', ' 68', ' 38', ' -383', ' -760', ' 1872']","[' -122', ' -219', ' -191', ' 838', ' 1469', ' -1042', ' 497', ' -300', ' -129']",pinch3finger,False
15:44:15.732158,"['60', ' -604', ' 2072', ' -799', ' 68', ' 38', ' -391', ' -863', ' 1889']","[' -131', ' -170', ' -209', ' 743', ' 1474', ' -1053', ' 516', ' -366', ' -145']",pinch3finger,False
15:44:15.736143,"['169', ' -616', ' 2073', ' -799', ' 68', ' 38', ' -513', ' -977', ' 1926']","[' -140', ' -136', ' -217', ' 753', ' 1490', ' -1049', ' 527', ' -378', ' -145']",pinch3finger,False
15:44:15.740133,"['149', ' -646', ' 2068', ' -799', ' 68', ' 38', ' -432', ' -910', ' 1929']","[' -148', ' -129', ' -226', ' 759', ' 1526', ' -1062', ' 501', ' -388', ' -142']",pinch3finger,False
15:44:15.744126,"['165', ' -692', ' 2084', ' -799', ' 68', ' 38', ' -418', ' -909', ' 1888']","[' -125', ' -112', ' -232', ' 731', ' 1517', ' -1064', ' 470', ' -413', ' -116']",pinch3finger,False
15:44:15.748110,"['95', ' -650', ' 2011', ' -799', ' 68', ' 38', ' -477', ' -899', ' 1880']","[' -169', ' -106', ' -242', ' 808', ' 1490', ' -1070', ' 458', ' -407', ' -109']",pinch3finger,False
15:44:15.752100,"['136', ' -685', ' 2006', ' -799', ' 68', ' 38', ' -457', ' -912', ' 1842']","[' -162', ' -106', ' -230', ' 821', ' 1445', ' -1119', ' 468', ' -380', ' -92']",pinch3finger,False
15:44:15.756089,"['54', ' -723', ' 1985', ' -799', ' 68', ' 38', ' -502', ' -933', ' 1876']","[' -155', ' -111', ' -232', ' 776', ' 1501', ' -1082', ' 464', ' -385', ' -105']",pinch3finger,False
15:44:15.760078,"['55', ' -711', ' 1982', ' -799', ' 68', ' 38', ' -465', ' -992', ' 1856']","[' -159', ' -108', ' -218', ' 828', ' 1496', ' -1083', ' 434', ' -374', ' -100']",pinch3finger,False
15:44:15.764068,"['135', ' -696', ' 2009', ' -799', ' 68', ' 38', ' -413', ' -936', ' 1869']","[' -131', ' -143', ' -217', ' 795', ' 1447', ' -1093', ' 411', ' -349', ' -86']",pinch3finger,False
15:44:15.767060,"['151', ' -688', ' 1990', ' -516', ' -226', ' -15', ' -420', ' -929', ' 1835']","[' -144', ' -131', ' -212', ' 772', ' 1468', ' -1098', ' 388', ' -325', ' -80']",pinch3finger,False
15:44:15.771049,"['155', ' -697', ' 2015', ' -516', ' -226', ' -15', ' -397', ' -908', ' 1832']","[' -153', ' -100', ' -192', ' 750', ' 1470', ' -1085', ' 342', ' -311', ' -82']",pinch3finger,False
15:44:15.775043,"['145', ' -664', ' 1938', ' -516', ' -226', ' -15', ' -405', ' -908', ' 1809']","[' -135', ' -91', ' -172', ' 748', ' 1458', ' -1099', ' 316', ' -316', ' -69']",pinch3finger,False
15:44:15.779063,"['163', ' -658', ' 1947', ' -516', ' -226', ' -15', ' -435', ' -900', ' 1822']","[' -107', ' -88', ' -158', ' 803', ' 1440', ' -1092', ' 283', ' -285', ' -38']",pinch3finger,False
15:44:15.783070,"['139', ' -660', ' 2008', ' -516', ' -226', ' -15', ' -418', ' -913', ' 1802']","[' -107', ' -74', ' -145', ' 755', ' 1456', ' -1097', ' 259', ' -260', ' -49']",pinch3finger,False
15:44:15.787060,"['122', ' -693', ' 1952', ' -516', ' -226', ' -15', ' -401', ' -907', ' 1811']","[' -108', ' -85', ' -135', ' 773', ' 1436', ' -1088', ' 247', ' -259', ' -41']",pinch3finger,False
15:44:15.791051,"['107', ' -711', ' 1935', ' -516', ' -226', ' -15', ' -419', ' -906', ' 1790']","[' -110', ' -52', ' -121', ' 775', ' 1420', ' -1096', ' 233', ' -214', ' -42']",pinch3finger,False
15:44:15.794560,"['122', ' -695', ' 1933', ' -516', ' -226', ' -15', ' -453', ' -923', ' 1790']","[' -89', ' -68', ' -102', ' 772', ' 1442', ' -1084', ' 206', ' -231', ' -46']",pinch3finger,False
15:44:15.798550,"['91', ' -687', ' 1938', ' -516', ' -226', ' -15', ' -434', ' -914', ' 1810']","[' -69', ' -86', ' -99', ' 760', ' 1445', ' -1087', ' 175', ' -226', ' -68']",pinch3finger,False
15:44:15.802556,"['101', ' -692', ' 1953', ' -516', ' -226', ' -15', ' -440', ' -893', ' 1816']","[' -92', ' -80', ' -92', ' 776', ' 1415', ' -1086', ' 155', ' -216', ' -49']",pinch3finger,False
15:44:15.806528,"['97', ' -687', ' 1963', ' -348', ' -255', ' -109', ' -409', ' -898', ' 1790']","[' -85', ' -59', ' -74', ' 775', ' 1428', ' -1086', ' 168', ' -183', ' -54']",pinch3finger,False
15:44:15.810517,"['94', ' -652', ' 1941', ' -348', ' -255', ' -109', ' -440', ' -880', ' 1807']","[' -59', ' -51', ' -72', ' 738', ' 1426', ' -1096', ' 152', ' -177', ' -52']",pinch3finger,False
15:44:15.814507,"['116', ' -661', ' 1924', ' -348', ' -255', ' -109', ' -452', ' -889', ' 1820']","[' -67', ' -45', ' -68', ' 780', ' 1269', ' -1210', ' 253', ' -124', ' -53']",pinch3finger,False
15:44:15.818480,"['87', ' -627', ' 1947', ' -348', ' -255', ' -109', ' -451', ' -865', ' 1823']","[' -80', ' -41', ' -66', ' 792', ' 1525', ' -1053', ' 281', ' -96', ' -47']",pinch3finger,False
15:44:15.822479,"['107', ' -669', ' 1955', ' -348', ' -255', ' -109', ' -468', ' -906', ' 1840']","[' -83', ' -60', ' -64', ' 753', ' 1447', ' -1053', ' 124', ' -188', ' -57']",pinch3finger,False
15:44:15.826468,"['126', ' -634', ' 1951', ' -348', ' -255', ' -109', ' -439', ' -865', ' 1815']","[' -77', ' -74', ' -79', ' 750', ' 1424', ' -1112', ' 126', ' -187', ' -55']",pinch3finger,False
15:44:15.830452,"['198', ' -591', ' 1926', ' -348', ' -255', ' -109', ' -365', ' -826', ' 1820']","[' -86', ' -79', ' -73', ' 697', ' 1412', ' -1088', ' 132', ' -131', ' -12']",pinch3finger,False
15:44:15.834441,"['122', ' -644', ' 1959', ' -348', ' -255', ' -109', ' -437', ' -855', ' 1819']","[' -122', ' -55', ' -76', ' 731', ' 1438', ' -1079', ' 145', ' -163', ' 1']",pinch3finger,False
15:44:15.837646,"['90', ' -632', ' 1953', ' -348', ' -255', ' -109', ' -457', ' -861', ' 1821']","[' -109', ' -66', ' -73', ' 736', ' 1430', ' -1094', ' 149', ' -139', ' 1']",pinch3finger,False
15:44:15.841668,"['132', ' -613', ' 1957', ' -348', ' -255', ' -109', ' -406', ' -857', ' 1817']","[' -115', ' -45', ' -68', ' 722', ' 1365', ' -1115', ' 174', ' -118', ' -6']",pinch3finger,False
15:44:15.845676,"['150', ' -640', ' 1953', ' -181', ' -169', ' -133', ' -407', ' -866', ' 1805']","[' -129', ' -64', ' -72', ' 747', ' 1472', ' -1065', ' 162', ' -98', ' 34']",pinch3finger,False
15:44:15.849665,"['154', ' -659', ' 1978', ' -181', ' -169', ' -133', ' -419', ' -876', ' 1786']","[' -141', ' -36', ' -66', ' 747', ' 1439', ' -1092', ' 166', ' -89', ' 23']",pinch3finger,False
15:44:15.853655,"['150', ' -665', ' 1966', ' -181', ' -169', ' -133', ' -406', ' -898', ' 1812']","[' -156', ' -1', ' -51', ' 764', ' 1423', ' -1130', ' 170', ' -84', ' 34']",pinch3finger,False
15:44:15.857644,"['131', ' -703', ' 1954', ' -181', ' -169', ' -133', ' -430', ' -927', ' 1820']","[' -168', ' 5', ' -38', ' 722', ' 1409', ' -1163', ' 207', ' -43', ' 21']",pinch3finger,False
15:44:15.861634,"['123', ' -688', ' 1945', ' -181', ' -169', ' -133', ' -379', ' -951', ' 1844']","[' -150', ' 4', ' -28', ' 726', ' 1431', ' -1154', ' 152', ' -53', ' 35']",pinch3finger,False
15:44:15.865620,"['129', ' -724', ' 1978', ' -181', ' -169', ' -133', ' -406', ' -961', ' 1823']","[' -135', ' 21', ' -24', ' 735', ' 1449', ' -1167', ' 157', ' -54', ' 26']",pinch3finger,False
15:44:15.869607,"['172', ' -729', ' 1949', ' -181', ' -169', ' -133', ' -425', ' -969', ' 1818']","[' -113', ' 25', ' -23', ' 714', ' 1423', ' -1186', ' 173', ' -33', ' 20']",pinch3finger,False
15:44:15.873596,"['159', ' -734', ' 1959', ' -181', ' -169', ' -133', ' -388', ' -985', ' 1830']","[' -119', ' 21', ' -31', ' 738', ' 1463', ' -1177', ' 133', ' -43', ' 35']",pinch3finger,False
15:44:15.877586,"['152', ' -753', ' 1972', ' -181', ' -169', ' -133', ' -407', ' -987', ' 1808']","[' -105', ' 43', ' -36', ' 717', ' 1436', ' -1191', ' 113', ' -39', ' 35']",pinch3finger,False
15:44:15.880580,"['143', ' -750', ' 1948', ' -181', ' -169', ' -133', ' -418', ' -982', ' 1807']","[' -108', ' 51', ' -25', ' 730', ' 1451', ' -1179', ' 104', ' -43', ' 23']",pinch3finger,False
15:44:15.884570,"['100', ' -745', ' 1944', ' -181', ' -169', ' -133', ' -445', ' -999', ' 1825']","[' -87', ' 35', ' -21', ' 746', ' 1443', ' -1175', ' 90', ' -51', ' 18']",pinch3finger,False
15:44:15.888559,"['102', ' -740', ' 1960', ' -115', ' -90', ' -76', ' -438', ' -982', ' 1813']","[' -71', ' 45', ' -32', ' 737', ' 1445', ' -1171', ' 97', ' -54', ' 13']",pinch3finger,False
15:44:15.893053,"['102', ' -732', ' 1942', ' -115', ' -90', ' -76', ' -446', ' -975', ' 1827']","[' -74', ' 28', ' -39', ' 737', ' 1426', ' -1157', ' 96', ' -51', ' 4']",pinch3finger,False
15:44:15.897044,"['110', ' -707', ' 1951', ' -115', ' -90', ' -76', ' -433', ' -928', ' 1803']","[' -65', ' 21', ' -41', ' 750', ' 1461', ' -1141', ' 104', ' -55', ' -1']",pinch3finger,False
15:44:15.901033,"['134', ' -717', ' 1949', ' -115', ' -90', ' -76', ' -413', ' -978', ' 1831']","[' -74', ' 14', ' -43', ' 732', ' 1413', ' -1157', ' 85', ' -52', ' -3']",pinch3finger,False
15:44:15.904030,"['139', ' -701', ' 1973', ' -115', ' -90', ' -76', ' -417', ' -942', ' 1819']","[' -71', ' 16', ' -37', ' 725', ' 1438', ' -1158', ' 94', ' -39', ' 11']",pinch3finger,False
15:44:15.908019,"['126', ' -702', ' 1968', ' -115', ' -90', ' -76', ' -415', ' -937', ' 1827']","[' -68', ' 19', ' -42', ' 724', ' 1453', ' -1151', ' 109', ' -44', ' -5']",pinch3finger,False
15:44:15.912009,"['128', ' -689', ' 1974', ' -115', ' -90', ' -76', ' -419', ' -914', ' 1838']","[' -64', ' 6', ' -37', ' 761', ' 1427', ' -1141', ' 79', ' -44', ' 19']",pinch3finger,False
15:44:15.915998,"['151', ' -678', ' 1943', ' -115', ' -90', ' -76', ' -404', ' -891', ' 1801']","[' -64', ' 0', ' -26', ' 729', ' 1408', ' -1147', ' 97', ' -21', ' 27']",pinch3finger,False
15:44:15.920002,"['132', ' -639', ' 1950', ' -115', ' -90', ' -76', ' -406', ' -897', ' 1831']","[' -70', ' 23', ' -19', ' 723', ' 1431', ' -1135', ' 99', ' -24', ' 25']",pinch3finger,False
15:44:15.923976,"['188', ' -668', ' 1936', ' -115', ' -90', ' -76', ' -411', ' -908', ' 1817']","[' -92', ' 29', ' -19', ' 716', ' 1443', ' -1151', ' 94', ' -8', ' 27']",pinch3finger,False
15:44:15.927966,"['156', ' -678', ' 1956', ' -89', ' -30', ' -20', ' -407', ' -917', ' 1838']","[' -92', ' 20', ' -17', ' 719', ' 1419', ' -1149', ' 100', ' -4', ' 41']",pinch3finger,False
15:44:15.931956,"['150', ' -706', ' 1981', ' -89', ' -30', ' -20', ' -383', ' -947', ' 1842']","[' -92', ' 34', ' -3', ' 743', ' 1426', ' -1146', ' 108', ' 0', ' 44']",pinch3finger,False
15:44:15.935940,"['153', ' -713', ' 1967', ' -89', ' -30', ' -20', ' -411', ' -949', ' 1813']","[' -99', ' 42', ' 1', ' 739', ' 1430', ' -1162', ' 98', ' 8', ' 51']",pinch3finger,False
15:44:15.939929,"['148', ' -691', ' 1962', ' -89', ' -30', ' -20', ' -413', ' -916', ' 1819']","[' -98', ' 51', ' 8', ' 728', ' 1401', ' -1147', ' 103', ' 3', ' 57']",pinch3finger,False
15:44:15.943919,"['123', ' -698', ' 1958', ' -89', ' -30', ' -20', ' -411', ' -931', ' 1805']","[' -105', ' 53', ' 13', ' 742', ' 1410', ' -1165', ' 103', ' 16', ' 44']",pinch3finger,False
15:44:15.946916,"['130', ' -709', ' 1956', ' -89', ' -30', ' -20', ' -420', ' -959', ' 1813']","[' -109', ' 55', ' 13', ' 724', ' 1429', ' -1180', ' 98', ' 21', ' 38']",pinch3finger,False
15:44:15.950899,"['123', ' -724', ' 1966', ' -89', ' -30', ' -20', ' -452', ' -959', ' 1810']","[' -105', ' 51', ' 16', ' 736', ' 1416', ' -1169', ' 90', ' 23', ' 45']",pinch3finger,False
15:44:15.954890,"['108', ' -724', ' 1936', ' -89', ' -30', ' -20', ' -434', ' -982', ' 1799']","[' -101', ' 39', ' 12', ' 712', ' 1416', ' -1178', ' 85', ' 11', ' 32']",pinch3finger,False
15:44:15.958879,"['126', ' -725', ' 1938', ' -89', ' -30', ' -20', ' -423', ' -1007', ' 1807']","[' -87', ' 22', ' 16', ' 720', ' 1435', ' -1186', ' 76', ' 16', ' 31']",pinch3finger,False
15:44:15.962868,"['125', ' -760', ' 1946', ' -89', ' -30', ' -20', ' -415', ' -993', ' 1804']","[' -63', ' 22', ' 6', ' 746', ' 1418', ' -1195', ' 60', ' 5', ' 26']",pinch3finger,False
15:44:15.966857,"['137', ' -735', ' 1956', ' -61', ' 9', ' 4', ' -396', ' -990', ' 1804']","[' -62', ' 38', ' 1', ' 724', ' 1426', ' -1186', ' 52', ' 6', ' 23']",pinch3finger,False
15:44:15.970846,"['128', ' -727', ' 1931', ' -61', ' 9', ' 4', ' -410', ' -980', ' 1812']","[' -58', ' 43', ' 6', ' 749', ' 1414', ' -1185', ' 50', ' 17', ' 24']",pinch3finger,False
15:44:15.974836,"['153', ' -717', ' 1957', ' -61', ' 9', ' 4', ' -403', ' -961', ' 1811']","[' -55', ' 36', ' 10', ' 738', ' 1405', ' -1175', ' 34', ' 23', ' 29']",pinch3finger,False
15:44:15.978827,"['122', ' -718', ' 1944', ' -61', ' 9', ' 4', ' -419', ' -931', ' 1817']","[' -47', ' 38', ' 9', ' 725', ' 1383', ' -1161', ' 41', ' 19', ' 23']",pinch3finger,False
15:44:15.981824,"['114', ' -695', ' 1945', ' -61', ' 9', ' 4', ' -421', ' -933', ' 1798']","[' -73', ' 37', ' 15', ' 747', ' 1394', ' -1165', ' 47', ' 27', ' 31']",pinch3finger,False
15:44:15.985809,"['117', ' -700', ' 1947', ' -61', ' 9', ' 4', ' -431', ' -916', ' 1808']","[' -74', ' 45', ' 28', ' 758', ' 1402', ' -1163', ' 56', ' 46', ' 16']",pinch3finger,False
15:44:15.989803,"['88', ' -685', ' 1963', ' -61', ' 9', ' 4', ' -444', ' -916', ' 1810']","[' -77', ' 46', ' 30', ' 724', ' 1403', ' -1135', ' 67', ' 36', ' 27']",pinch3finger,False
15:44:15.993979,"['76', ' -683', ' 1935', ' -61', ' 9', ' 4', ' -435', ' -909', ' 1806']","[' -79', ' 47', ' 43', ' 732', ' 1410', ' -1138', ' 64', ' 34', ' 20']",pinch3finger,False
15:44:15.997963,"['115', ' -701', ' 1946', ' -61', ' 9', ' 4', ' -424', ' -944', ' 1817']","[' -67', ' 44', ' 43', ' 726', ' 1399', ' -1167', ' 68', ' 35', ' 24']",pinch3finger,False
15:44:16.001954,"['134', ' -708', ' 1948', ' -61', ' 9', ' 4', ' -414', ' -972', ' 1839']","[' -75', ' 40', ' 31', ' 721', ' 1420', ' -1155', ' 61', ' 41', ' 14']",pinch3finger,False
15:44:16.004950,"['108', ' -692', ' 1946', ' -61', ' 9', ' 4', ' -409', ' -941', ' 1826']","[' -76', ' 50', ' 29', ' 717', ' 1407', ' -1164', ' 70', ' 24', ' 22']",pinch3finger,False
15:44:16.008939,"['117', ' -692', ' 1938', ' -39', ' 33', ' 23', ' -422', ' -916', ' 1809']","[' -60', ' 32', ' 33', ' 709', ' 1423', ' -1162', ' 63', ' 24', ' 28']",pinch3finger,False
15:44:16.012928,"['131', ' -674', ' 1961', ' -39', ' 33', ' 23', ' -396', ' -941', ' 1824']","[' -59', ' 38', ' 26', ' 708', ' 1408', ' -1148', ' 71', ' 13', ' 30']",pinch3finger,False
15:44:16.016918,"['135', ' -684', ' 1942', ' -39', ' 33', ' 23', ' -405', ' -936', ' 1823']","[' -65', ' 35', ' 16', ' 692', ' 1423', ' -1156', ' 74', ' 18', ' 41']",pinch3finger,False
15:44:16.020908,"['139', ' -674', ' 1937', ' -39', ' 33', ' 23', ' -404', ' -922', ' 1815']","[' -72', ' 27', ' 15', ' 686', ' 1406', ' -1128', ' 71', ' 6', ' 41']",pinch3finger,False
15:44:16.024891,"['138', ' -659', ' 1944', ' -39', ' 33', ' 23', ' -402', ' -921', ' 1802']","[' -68', ' 33', ' 15', ' 696', ' 1399', ' -1145', ' 68', ' 10', ' 45']",pinch3finger,False
15:44:16.028881,"['115', ' -675', ' 1948', ' -39', ' 33', ' 23', ' -415', ' -913', ' 1820']","[' -77', ' 24', ' 22', ' 712', ' 1396', ' -1152', ' 79', ' 18', ' 38']",pinch3finger,False
15:44:16.032131,"['119', ' -686', ' 1940', ' -39', ' 33', ' 23', ' -426', ' -949', ' 1814']","[' -80', ' 18', ' 11', ' 716', ' 1413', ' -1173', ' 68', ' 8', ' 42']",pinch3finger,False
15:44:16.036121,"['138', ' -675', ' 1936', ' -39', ' 33', ' 23', ' -428', ' -968', ' 1827']","[' -77', ' 10', ' 1', ' 698', ' 1412', ' -1159', ' 72', ' 1', ' 45']",pinch3finger,False
15:44:16.040069,"['129', ' -704', ' 1939', ' -39', ' 33', ' 23', ' -407', ' -977', ' 1828']","[' -73', ' 0', ' -11', ' 700', ' 1415', ' -1182', ' 65', ' 3', ' 61']",pinch3finger,False
15:44:16.044053,"['136', ' -712', ' 1960', ' -39', ' 33', ' 23', ' -411', ' -975', ' 1824']","[' -52', ' -9', ' -16', ' 709', ' 1438', ' -1179', ' 48', ' -15', ' 55']",pinch3finger,False
15:44:16.047295,"['134', ' -725', ' 1948', ' -28', ' 46', ' 41', ' -421', ' -974', ' 1836']","[' -46', ' -34', ' -22', ' 691', ' 1414', ' -1189', ' 41', ' -20', ' 55']",pinch3finger,False
15:44:16.051309,"['146', ' -726', ' 1950', ' -28', ' 46', ' 41', ' -408', ' -982', ' 1827']","[' -35', ' -31', ' -27', ' 721', ' 1421', ' -1174', ' 27', ' -23', ' 51']",pinch3finger,False
15:44:16.055280,"['125', ' -710', ' 1929', ' -28', ' 46', ' 41', ' -397', ' -972', ' 1799']","[' -32', ' -33', ' -37', ' 737', ' 1408', ' -1176', ' 26', ' -26', ' 55']",pinch3finger,False
15:44:16.059243,"['125', ' -756', ' 1957', ' -28', ' 46', ' 41', ' -429', ' -979', ' 1805']","[' -20', ' -41', ' -30', ' 763', ' 1413', ' -1185', ' 8', ' -20', ' 47']",pinch3finger,False
15:44:16.063244,"['106', ' -780', ' 1967', ' -28', ' 46', ' 41', ' -437', ' -1009', ' 1782']","[' -28', ' -43', ' -30', ' 781', ' 1412', ' -1199', ' -1', ' -12', ' 36']",pinch3finger,False
15:44:16.067235,"['73', ' -811', ' 1966', ' -28', ' 46', ' 41', ' -458', ' -1025', ' 1803']","[' -10', ' -49', ' -14', ' 809', ' 1411', ' -1216', ' -20', ' -4', ' 34']",pinch3finger,False
15:44:16.071224,"['65', ' -808', ' 1973', ' -28', ' 46', ' 41', ' -438', ' -1044', ' 1821']","[' 8', ' -43', ' -3', ' 803', ' 1406', ' -1213', ' -38', ' 15', ' 23']",pinch3finger,False
15:44:16.075207,"['97', ' -809', ' 1942', ' -28', ' 46', ' 41', ' -434', ' -1018', ' 1808']","[' 24', ' -54', ' 13', ' 779', ' 1428', ' -1208', ' -63', ' 42', ' 4']",pinch3finger,False
15:44:16.079206,"['123', ' -781', ' 1972', ' -28', ' 46', ' 41', ' -429', ' -1000', ' 1817']","[' 29', ' -59', ' 30', ' 796', ' 1436', ' -1217', ' -74', ' 53', ' 21']",pinch3finger,False
15:44:16.082198,"['136', ' -764', ' 1989', ' -28', ' 46', ' 41', ' -398', ' -976', ' 1820']","[' 33', ' -55', ' 37', ' 777', ' 1408', ' -1205', ' -94', ' 65', ' 13']",pinch3finger,False
15:44:16.086192,"['129', ' -757', ' 1973', ' -17', ' 41', ' 37', ' -420', ' -992', ' 1839']","[' 47', ' -44', ' 45', ' 750', ' 1426', ' -1207', ' -100', ' 64', ' 20']",pinch3finger,False
15:44:16.090176,"['121', ' -738', ' 1976', ' -17', ' 41', ' 37', ' -408', ' -976', ' 1839']","[' 47', ' -43', ' 45', ' 751', ' 1432', ' -1190', ' -108', ' 75', ' 11']",pinch3finger,False
15:44:16.094677,"['117', ' -734', ' 1990', ' -17', ' 41', ' 37', ' -422', ' -983', ' 1831']","[' 59', ' -45', ' 45', ' 773', ' 1433', ' -1186', ' -123', ' 67', ' 15']",pinch3finger,False
15:44:16.097674,"['102', ' -734', ' 1991', ' -17', ' 41', ' 37', ' -420', ' -985', ' 1829']","[' 49', ' -40', ' 52', ' 777', ' 1437', ' -1186', ' -144', ' 76', ' 8']",pinch3finger,False
15:44:16.101659,"['114', ' -758', ' 1981', ' -17', ' 41', ' 37', ' -428', ' -1005', ' 1832']","[' 72', ' -23', ' 52', ' 777', ' 1428', ' -1193', ' -148', ' 79', ' 15']",pinch3finger,False
15:44:16.105648,"['115', ' -772', ' 1987', ' -17', ' 41', ' 37', ' -412', ' -1025', ' 1846']","[' 80', ' -31', ' 63', ' 787', ' 1442', ' -1209', ' -171', ' 91', ' 10']",pinch3finger,False
15:44:16.109637,"['117', ' -772', ' 2018', ' -17', ' 41', ' 37', ' -423', ' -999', ' 1863']","[' 99', ' -16', ' 63', ' 774', ' 1481', ' -1202', ' -194', ' 97', ' 0']",pinch3finger,False
15:44:16.113625,"['152', ' -772', ' 1990', ' -17', ' 41', ' 37', ' -399', ' -1013', ' 1851']","[' 108', ' -1', ' 75', ' 760', ' 1410', ' -1226', ' -222', ' 96', ' 11']",pinch3finger,False
15:44:16.117615,"['144', ' -758', ' 1982', ' -17', ' 41', ' 37', ' -403', ' -1003', ' 1861']","[' 122', ' 17', ' 74', ' 758', ' 1440', ' -1220', ' -234', ' 96', ' 3']",pinch3finger,False
15:44:16.121606,"['137', ' -752', ' 2022', ' -17', ' 41', ' 37', ' -386', ' -993', ' 1860']","[' 151', ' 54', ' 83', ' 752', ' 1443', ' -1181', ' -262', ' 88', ' 6']",pinch3finger,False
15:44:16.125595,"['142', ' -723', ' 1999', ' -17', ' 41', ' 37', ' -382', ' -982', ' 1855']","[' 156', ' 86', ' 80', ' 755', ' 1458', ' -1172', ' -272', ' 97', ' -3']",pinch3finger,False
15:44:16.128587,"['147', ' -704', ' 1996', ' 14', ' 28', ' 24', ' -397', ' -975', ' 1847']","[' 184', ' 99', ' 69', ' 728', ' 1459', ' -1166', ' -288', ' 100', ' 12']",pinch3finger,False
15:44:16.132576,"['136', ' -714', ' 1990', ' 14', ' 28', ' 24', ' -391', ' -952', ' 1882']","[' 195', ' 103', ' 81', ' 718', ' 1436', ' -1167', ' -308', ' 97', ' 14']",pinch3finger,False
