Timestamp,Accel,Gyr,Label,Sep
15:44:16.136566,"['150', ' -694', ' 1980', ' 14', ' 28', ' 24', ' -407', ' -945', ' 1846']","[' 207', ' 104', ' 64', ' 686', ' 1504', ' -1112', ' -353', ' 77', ' 15']",pinch3finger,False
15:44:16.140558,"['139', ' -682', ' 1985', ' 14', ' 28', ' 24', ' -399', ' -934', ' 1860']","[' 209', ' 94', ' 64', ' 777', ' 1364', ' -1192', ' -352', ' 143', ' 48']",pinch3finger,False
15:44:16.144549,"['97', ' -665', ' 1979', ' 14', ' 28', ' 24', ' -423', ' -902', ' 1860']","[' 205', ' 95', ' 59', ' 797', ' 1488', ' -1124', ' -341', ' 115', ' 41']",pinch3finger,False
15:44:16.148533,"['132', ' -635', ' 1990', ' 14', ' 28', ' 24', ' -420', ' -898', ' 1864']","[' 200', ' 90', ' 52', ' 776', ' 1443', ' -1122', ' -358', ' 122', ' 40']",pinch3finger,False
15:44:16.152524,"['160', ' -616', ' 2015', ' 14', ' 28', ' 24', ' -398', ' -898', ' 1853']","[' 200', ' 100', ' 61', ' 804', ' 1453', ' -1132', ' -368', ' 132', ' 48']",pinch3finger,False
15:44:16.156512,"['144', ' -666', ' 2016', ' 14', ' 28', ' 24', ' -410', ' -925', ' 1872']","[' 213', ' 123', ' 64', ' 806', ' 1445', ' -1120', ' -375', ' 168', ' 64']",pinch3finger,False
15:44:16.159504,"['130', ' -653', ' 2032', ' 14', ' 28', ' 24', ' -426', ' -914', ' 1850']","[' 215', ' 152', ' 81', ' 867', ' 1396', ' -1083', ' -383', ' 169', ' 49']",pinch3finger,False
15:44:16.163498,"['103', ' -766', ' 2016', ' 14', ' 28', ' 24', ' -433', ' -893', ' 1866']","[' 215', ' 166', ' 89', ' 881', ' 1306', ' -1203', ' -413', ' 193', ' 45']",pinch3finger,False
15:44:16.167483,"['110', ' -784', ' 2037', ' 105', ' 54', ' 24', ' -339', ' -839', ' 1824']","[' 217', ' 210', ' 114', ' 859', ' 1428', ' -1116', ' -426', ' 225', ' 54']",pinch3finger,False
15:44:16.171476,"['148', ' -710', ' 2056', ' 105', ' 54', ' 24', ' -416', ' -939', ' 1877']","[' 210', ' 246', ' 125', ' 782', ' 1442', ' -1083', ' -430', ' 274', ' 59']",pinch3finger,False
15:44:16.175461,"['87', ' -679', ' 2002', ' 105', ' 54', ' 24', ' -435', ' -950', ' 1877']","[' 233', ' 255', ' 123', ' 777', ' 1481', ' -1108', ' -462', ' 294', ' 75']",pinch3finger,False
15:44:16.179453,"['108', ' -659', ' 1952', ' 105', ' 54', ' 24', ' -420', ' -909', ' 1828']","[' 241', ' 251', ' 126', ' 790', ' 1490', ' -1100', ' -514', ' 319', ' 103']",pinch3finger,False
15:44:16.182444,"['151', ' -654', ' 1974', ' 105', ' 54', ' 24', ' -351', ' -890', ' 1820']","[' 230', ' 260', ' 121', ' 797', ' 1548', ' -1065', ' -551', ' 363', ' 131']",release3finger,True
15:44:16.186434,"['110', ' -666', ' 1968', ' 105', ' 54', ' 24', ' -438', ' -903', ' 1828']","[' 232', ' 264', ' 112', ' 892', ' 1501', ' -1080', ' -625', ' 392', ' 193']",release3finger,True
15:44:16.190440,"['90', ' -675', ' 1981', ' 105', ' 54', ' 24', ' -465', ' -924', ' 1817']","[' 237', ' 285', ' 115', ' 840', ' 1496', ' -1090', ' -631', ' 392', ' 153']",release3finger,True
15:44:16.194946,"['29', ' -702', ' 1986', ' 105', ' 54', ' 24', ' -488', ' -1014', ' 1849']","[' 214', ' 295', ' 104', ' 908', ' 1469', ' -1123', ' -678', ' 426', ' 162']",release3finger,True
15:44:16.197939,"['-7', ' -774', ' 2047', ' 105', ' 54', ' 24', ' -479', ' -1063', ' 1860']","[' 231', ' 305', ' 105', ' 928', ' 1493', ' -1138', ' -717', ' 421', ' 130']",release3finger,True
15:44:16.201929,"['15', ' -817', ' 2088', ' 105', ' 54', ' 24', ' -529', ' -1089', ' 1859']","[' 269', ' 336', ' 117', ' 958', ' 1473', ' -1145', ' -757', ' 460', ' 93']",release3finger,True
15:44:16.205917,"['-1', ' -836', ' 2089', ' 105', ' 54', ' 24', ' -515', ' -1104', ' 1876']","[' 314', ' 339', ' 139', ' 1020', ' 1473', ' -1134', ' -812', ' 462', ' 74']",release3finger,True
15:44:16.209906,"['-15', ' -874', ' 2087', ' 248', ' 132', ' 25', ' -579', ' -1120', ' 1913']","[' 358', ' 364', ' 147', ' 970', ' 1586', ' -1103', ' -894', ' 495', ' 41']",release3finger,True
15:44:16.213896,"['13', ' -870', ' 2159', ' 248', ' 132', ' 25', ' -557', ' -1181', ' 1939']","[' 425', ' 365', ' 143', ' 1018', ' 1481', ' -1186', ' -1022', ' 380', ' -51']",release3finger,True
15:44:16.217886,"['17', ' -865', ' 2185', ' 248', ' 132', ' 25', ' -514', ' -1081', ' 1882']","[' 488', ' 357', ' 165', ' 1010', ' 1471', ' -1188', ' -1035', ' 502', ' -53']",release3finger,True
15:44:16.221875,"['-10', ' -818', ' 2163', ' 248', ' 132', ' 25', ' -521', ' -1038', ' 1931']","[' 512', ' 431', ' 172', ' 873', ' 1556', ' -1086', ' -1022', ' 557', ' -67']",release3finger,True
15:44:16.225863,"['-3', ' -778', ' 2104', ' 248', ' 132', ' 25', ' -617', ' -1051', ' 1920']","[' 541', ' 433', ' 187', ' 717', ' 1571', ' -1070', ' -1063', ' 466', ' -80']",release3finger,True
15:44:16.228855,"['-21', ' -703', ' 2089', ' 248', ' 132', ' 25', ' -578', ' -1007', ' 1947']","[' 602', ' 397', ' 175', ' 862', ' 1479', ' -1113', ' -1068', ' 421', ' -98']",release3finger,True
15:44:16.232864,"['-38', ' -680', ' 2063', ' 248', ' 132', ' 25', ' -562', ' -980', ' 1939']","[' 649', ' 336', ' 134', ' 817', ' 1551', ' -1107', ' -1051', ' 419', ' -116']",release3finger,True
15:44:16.236834,"['27', ' -635', ' 2074', ' 248', ' 132', ' 25', ' -583', ' -955', ' 1942']","[' 659', ' 275', ' 104', ' 873', ' 1416', ' -1144', ' -1049', ' 457', ' -98']",release3finger,True
15:44:16.240827,"['-50', ' -650', ' 1987', ' 248', ' 132', ' 25', ' -600', ' -971', ' 1953']","[' 672', ' 223', ' 74', ' 846', ' 1531', ' -1018', ' -1019', ' 493', ' -117']",release3finger,True
15:44:16.244818,"['-41', ' -646', ' 1966', ' 248', ' 132', ' 25', ' -578', ' -916', ' 1933']","[' 681', ' 106', ' 52', ' 803', ' 1560', ' -999', ' -1020', ' 486', ' -105']",release3finger,True
15:44:16.248802,"['-29', ' -610', ' 1994', ' 430', ' 240', ' 26', ' -524', ' -923', ' 1934']","[' 731', ' 10', ' 4', ' 936', ' 1537', ' -986', ' -986', ' 583', ' -38']",release3finger,True
15:44:16.252791,"['-13', ' -578', ' 1984', ' 430', ' 240', ' 26', ' -546', ' -912', ' 1964']","[' 733', ' -75', ' -42', ' 856', ' 1463', ' -936', ' -985', ' 650', ' 8']",release3finger,True
15:44:16.256781,"['-12', ' -574', ' 2063', ' 430', ' 240', ' 26', ' -549', ' -929', ' 2037']","[' 772', ' -138', ' -84', ' 1069', ' 1412', ' -857', ' -887', ' 680', ' -58']",release3finger,True
15:44:16.260770,"['21', ' -579', ' 2088', ' 430', ' 240', ' 26', ' -582', ' -988', ' 2129']","[' 869', ' -271', ' -126', ' 873', ' 1506', ' -860', ' -810', ' 758', ' -45']",release3finger,True
15:44:16.264759,"['-17', ' -565', ' 2052', ' 430', ' 240', ' 26', ' -628', ' -943', ' 2110']","[' 993', ' -475', ' -118', ' 795', ' 1473', ' -851', ' -777', ' 774', ' -43']",release3finger,True
15:44:16.267752,"['-7', ' -469', ' 2084', ' 430', ' 240', ' 26', ' -590', ' -815', ' 2089']","[' 1094', ' -658', ' -121', ' -262', ' 1269', ' -2142', ' -801', ' 678', ' 47']",release3finger,True
15:44:16.271742,"['-454', ' -291', ' 2254', ' 430', ' 240', ' 26', ' -1115', ' -398', ' 3290']","[' 1256', ' -428', ' -5', ' 1055', ' 1470', ' -721', ' -1068', ' 492', ' 208']",release3finger,True
15:44:16.275734,"['36', ' -398', ' 2119', ' 430', ' 240', ' 26', ' -440', ' -1045', ' 1849']","[' 1458', ' -1141', ' 357', ' 484', ' 1207', ' -579', ' -686', ' 812', ' 58']",release3finger,True
15:44:16.279727,"['291', ' -313', ' 2099', ' 430', ' 240', ' 26', ' -251', ' -620', ' 1704']","[' 1376', ' -992', ' 64', ' 3715', ' 1377', ' -947', ' -757', ' 617', ' -1436']",release3finger,True
15:44:16.283713,"['1322', ' -331', ' 3640', ' 430', ' 240', ' 26', ' 829', ' -817', ' 2077']","[' 1610', ' -409', ' -238', ' 1117', ' 938', ' -45', ' -351', ' 773', ' -865']",release3finger,True
15:44:16.287702,"['1075', ' -649', ' 2649', ' 674', ' 270', ' 42', ' -523', ' -230', ' 1809']","[' 1634', ' 139', ' -119', ' -171', ' 916', ' 192', ' 19', ' 655', ' -491']",release3finger,True
15:44:16.291690,"['66', ' -671', ' 2204', ' 674', ' 270', ' 42', ' -711', ' -407', ' 1973']","[' 1479', ' 7', ' 167', ' -552', ' 1130', ' 45', ' 428', ' 525', ' -241']",release3finger,False
15:44:16.295215,"['-213', ' -427', ' 2302', ' 674', ' 270', ' 42', ' -220', ' -1088', ' 2100']","[' 1256', ' 233', ' 343', ' 252', ' 1171', ' -673', ' 670', ' -355', ' -458']",release3finger,False
15:44:16.299211,"['-63', ' -432', ' 2137', ' 674', ' 270', ' 42', ' -613', ' -810', ' 2275']","[' 1329', ' 436', ' 194', ' 695', ' 1366', ' -884', ' 959', ' -303', ' -503']",release3finger,False
15:44:16.303201,"['511', ' -547', ' 2353', ' 674', ' 270', ' 42', ' -582', ' -611', ' 2130']","[' 1425', ' 122', ' 107', ' 907', ' 1612', ' -1022', ' 1004', ' -303', ' -579']",release3finger,False
15:44:16.307189,"['231', ' -168', ' 2098', ' 674', ' 270', ' 42', ' -430', ' -721', ' 2019']","[' 1481', ' -125', ' 109', ' 932', ' 1680', ' -1061', ' 888', ' -182', ' -488']",release3finger,False
15:44:16.310186,"['-5', ' -284', ' 2030', ' 674', ' 270', ' 42', ' -343', ' -841', ' 1853']","[' 1548', ' 81', ' 163', ' 1038', ' 1706', ' -1015', ' 737', ' -36', ' -360']",release3finger,False
15:44:16.314175,"['-64', ' -351', ' 1934', ' 674', ' 270', ' 42', ' -446', ' -594', ' 1845']","[' 1525', ' 232', ' 181', ' 672', ' 1649', ' -956', ' 663', ' 59', ' -336']",release3finger,False
15:44:16.318161,"['39', ' -392', ' 1918', ' 674', ' 270', ' 42', ' -607', ' -558', ' 1821']","[' 1426', ' 199', ' 198', ' 692', ' 1462', ' -980', ' 709', ' 14', ' -372']",release3finger,False
15:44:16.322150,"['218', ' -375', ' 2034', ' 674', ' 270', ' 42', ' -476', ' -693', ' 1778']","[' 1404', ' 163', ' 240', ' 651', ' 1578', ' -966', ' 704', ' -114', ' -417']",release3finger,False
15:44:16.326145,"['126', ' -461', ' 2041', ' 674', ' 270', ' 42', ' -395', ' -592', ' 1869']","[' 1392', ' 206', ' 258', ' 765', ' 1573', ' -976', ' 676', ' -109', ' -387']",release3finger,False
15:44:16.330128,"['87', ' -432', ' 2015', ' 1001', ' 26', ' 0', ' -528', ' -633', ' 1948']","[' 1330', ' 226', ' 256', ' 767', ' 1529', ' -972', ' 620', ' -48', ' -355']",release3finger,False
15:44:16.333663,"['97', ' -322', ' 2024', ' 1001', ' 26', ' 0', ' -548', ' -761', ' 1959']","[' 1308', ' 99', ' 250', ' 784', ' 1492', ' -947', ' 626', ' -30', ' -331']",release3finger,False
15:44:16.337403,"['65', ' -312', ' 2020', ' 1001', ' 26', ' 0', ' -482', ' -683', ' 1919']","[' 1363', ' 52', ' 248', ' 779', ' 1538', ' -948', ' 643', ' -16', ' -333']",release3finger,False
15:44:16.341392,"['199', ' -380', ' 2065', ' 1001', ' 26', ' 0', ' -553', ' -529', ' 1826']","[' 1413', ' 22', ' 208', ' 763', ' 1527', ' -939', ' 669', ' 32', ' -311']",release3finger,False
15:44:16.345382,"['73', ' -307', ' 1959', ' 1001', ' 26', ' 0', ' -410', ' -522', ' 1791']","[' 1372', ' 81', ' 244', ' 787', ' 1518', ' -1005', ' 623', ' 21', ' -279']",release3finger,False
15:44:16.349371,"['69', ' -246', ' 1902', ' 1001', ' 26', ' 0', ' -523', ' -429', ' 1809']","[' 1283', ' 101', ' 204', ' 795', ' 1525', ' -1015', ' 648', ' 32', ' -286']",release3finger,False
15:44:16.353361,"['27', ' -144', ' 1867', ' 1001', ' 26', ' 0', ' -457', ' -446', ' 1811']","[' 1178', ' 59', ' 216', ' 800', ' 1522', ' -1039', ' 656', ' 12', ' -327']",release3finger,False
15:44:16.356353,"['46', ' -144', ' 1910', ' 1001', ' 26', ' 0', ' -459', ' -457', ' 1811']","[' 1149', ' 52', ' 218', ' 829', ' 1540', ' -1006', ' 628', ' 5', ' -352']",release3finger,False
15:44:16.360346,"['52', ' -160', ' 1933', ' 1001', ' 26', ' 0', ' -479', ' -439', ' 1859']","[' 1142', ' 54', ' 216', ' 800', ' 1528', ' -991', ' 601', ' 12', ' -347']",release3finger,False
15:44:16.364331,"['30', ' -183', ' 1963', ' 1001', ' 26', ' 0', ' -486', ' -403', ' 1902']","[' 1087', ' 38', ' 255', ' 879', ' 1398', ' -970', ' 654', ' 80', ' -375']",release3finger,False
15:44:16.368326,"['-68', ' -238', ' 2056', ' 1351', ' -278', ' -134', ' -280', ' -389', ' 1896']","[' 1085', ' 133', ' 316', ' 840', ' 1488', ' -990', ' 665', ' 89', ' -398']",release3finger,False
15:44:16.372315,"['145', ' -151', ' 2023', ' 1351', ' -278', ' -134', ' -507', ' -432', ' 1968']","[' 1054', ' 31', ' 291', ' 832', ' 1439', ' -1042', ' 688', ' 121', ' -378']",release3finger,False
15:44:16.376305,"['89', ' -81', ' 2207', ' 1351', ' -278', ' -134', ' -583', ' -550', ' 1982']","[' 1107', ' 62', ' 286', ' 773', ' 1541', ' -1095', ' 625', ' 170', ' -332']",release3finger,False
15:44:16.380297,"['53', ' -142', ' 2091', ' 1351', ' -278', ' -134', ' -506', ' -563', ' 1959']","[' 1118', ' 40', ' 324', ' 718', ' 1467', ' -1048', ' 646', ' 112', ' -391']",release3finger,False
15:44:16.384287,"['61', ' -206', ' 2067', ' 1351', ' -278', ' -134', ' -510', ' -544', ' 1946']","[' 1105', ' 80', ' 344', ' 741', ' 1529', ' -1056', ' 666', ' 84', ' -400']",release3finger,False
15:44:16.387279,"['108', ' -218', ' 2078', ' 1351', ' -278', ' -134', ' -494', ' -393', ' 1974']","[' 1100', ' 86', ' 397', ' 698', ' 1436', ' -1127', ' 655', ' 95', ' -389']",release3finger,False
15:44:16.391272,"['99', ' -293', ' 2044', ' 1351', ' -278', ' -134', ' -560', ' -394', ' 1990']","[' 1123', ' 51', ' 429', ' 807', ' 1443', ' -1183', ' 627', ' 114', ' -324']",release3finger,False
15:44:16.395356,"['138', ' -529', ' 2007', ' 1351', ' -278', ' -134', ' -556', ' -449', ' 1906']","[' 1159', ' 51', ' 459', ' 604', ' 1591', ' -1099', ' 613', ' 111', ' -338']",release3finger,False
15:44:16.399345,"['101', ' -171', ' 2045', ' 1351', ' -278', ' -134', ' -487', ' -459', ' 1969']","[' 1188', ' 72', ' 468', ' 712', ' 1551', ' -1152', ' 604', ' 73', ' -328']",release3finger,False
15:44:16.403329,"['187', ' 263', ' 2178', ' 1351', ' -278', ' -134', ' -391', ' -486', ' 1950']","[' 1213', ' 45', ' 502', ' 792', ' 1597', ' -1120', ' 559', ' 114', ' -281']",release3finger,False
15:44:16.407319,"['319', ' 12', ' 2110', ' 1351', ' -278', ' -134', ' -384', ' -374', ' 1944']","[' 1239', ' 35', ' 446', ' 637', ' 1531', ' -1105', ' 517', ' 98', ' -281']",release3finger,False
15:44:16.411308,"['228', ' -362', ' 2071', ' 1500', ' -292', ' -199', ' -517', ' -437', ' 1924']","[' 1167', ' 89', ' 407', ' 690', ' 1521', ' -1084', ' 524', ' 92', ' -257']",release3finger,False
15:44:16.414305,"['41', ' -30', ' 2070', ' 1500', ' -292', ' -199', ' -554', ' -487', ' 1921']","[' 1180', ' 90', ' 423', ' 728', ' 1538', ' -1082', ' 521', ' 114', ' -237']",release3finger,False
15:44:16.418295,"['125', ' 21', ' 1998', ' 1500', ' -292', ' -199', ' -499', ' -377', ' 1953']","[' 1198', ' 84', ' 411', ' 769', ' 1484', ' -1076', ' 501', ' 112', ' -243']",release3finger,False
15:44:16.422284,"['91', ' -81', ' 2055', ' 1500', ' -292', ' -199', ' -565', ' -363', ' 2004']","[' 1167', ' 18', ' 430', ' 748', ' 1439', ' -1039', ' 505', ' 91', ' -265']",release3finger,False
15:44:16.426273,"['46', ' -94', ' 2144', ' 1500', ' -292', ' -199', ' -174', ' -341', ' 1952']","[' 1185', ' 20', ' 447', ' 753', ' 1447', ' -983', ' 564', ' 76', ' -290']",release3finger,False
15:44:16.430263,"['142', ' -124', ' 2094', ' 1500', ' -292', ' -199', ' -349', ' -331', ' 1947']","[' 1234', ' 6', ' 476', ' 745', ' 1422', ' -938', ' 563', ' 188', ' -250']",release3finger,False
15:44:16.434247,"['151', ' -109', ' 2148', ' 1500', ' -292', ' -199', ' -710', ' -47', ' 2091']","[' 1389', ' 84', ' 444', ' 846', ' 1341', ' -990', ' 579', ' 150', ' -283']",release3finger,False
15:44:16.438236,"['47', ' -7', ' 2084', ' 1500', ' -292', ' -199', ' -576', ' -346', ' 2080']","[' 1318', ' 29', ' 508', ' 816', ' 1421', ' -898', ' 632', ' 158', ' -297']",release3finger,False
15:44:16.442226,"['71', ' 66', ' 2129', ' 1500', ' -292', ' -199', ' -492', ' -276', ' 2004']","[' 1341', ' 82', ' 524', ' 764', ' 1456', ' -889', ' 679', ' 147', ' -358']",release3finger,False
15:44:16.445223,"['138', ' 61', ' 2065', ' 1500', ' -292', ' -199', ' -467', ' -200', ' 2047']","[' 1394', ' 129', ' 535', ' 780', ' 1500', ' -913', ' 684', ' 162', ' -359']",release3finger,False
15:44:16.449212,"['209', ' 101', ' 2029', ' 1392', ' -215', ' -135', ' -167', ' -446', ' 2248']","[' 1424', ' 275', ' 606', ' 757', ' 1450', ' -1004', ' 702', ' 211', ' -314']",release3finger,False
15:44:16.453201,"['74', ' 119', ' 2209', ' 1392', ' -215', ' -135', ' -606', ' -299', ' 2039']","[' 1459', ' 505', ' 701', ' 638', ' 1474', ' -1033', ' 702', ' 211', ' -317']",release3finger,False
15:44:16.457192,"['284', ' -142', ' 2173', ' 1392', ' -215', ' -135', ' -574', ' -265', ' 1985']","[' 1476', ' 237', ' 678', ' 740', ' 1471', ' -1062', ' 710', ' 199', ' -323']",release3finger,False
15:44:16.461392,"['353', ' -111', ' 2181', ' 1392', ' -215', ' -135', ' -484', ' -177', ' 1971']","[' 1453', ' 169', ' 623', ' 758', ' 1461', ' -1125', ' 723', ' 219', ' -304']",release3finger,False
15:44:16.464423,"['206', ' 120', ' 2074', ' 1392', ' -215', ' -135', ' -477', ' -313', ' 1952']","[' 1469', ' 166', ' 572', ' 686', ' 1501', ' -1075', ' 773', ' 259', ' -290']",release3finger,False
15:44:16.468411,"['309', ' 19', ' 2121', ' 1392', ' -215', ' -135', ' -528', ' -207', ' 1940']","[' 1555', ' 243', ' 516', ' 652', ' 1506', ' -1081', ' 741', ' 242', ' -269']",release3finger,False
15:44:16.472401,"['320', ' 32', ' 2070', ' 1392', ' -215', ' -135', ' -667', ' -172', ' 1955']","[' 1498', ' 75', ' 450', ' 671', ' 1498', ' -1099', ' 694', ' 257', ' -239']",release3finger,False
15:44:16.476390,"['101', ' 188', ' 2032', ' 1392', ' -215', ' -135', ' -421', ' -195', ' 1952']","[' 1522', ' 82', ' 478', ' 660', ' 1449', ' -1097', ' 706', ' 195', ' -285']",release3finger,False
15:44:16.480471,"['46', ' 69', ' 1997', ' 1392', ' -215', ' -135', ' -254', ' -179', ' 1986']","[' 1534', ' 237', ' 507', ' 706', ' 1478', ' -1086', ' 710', ' 173', ' -297']",release3finger,False
15:44:16.484375,"['226', ' 122', ' 2012', ' 1392', ' -215', ' -135', ' -578', ' -145', ' 1915']","[' 1521', ' 312', ' 556', ' 729', ' 1488', ' -1119', ' 691', ' 223', ' -243']",release3finger,False
15:44:16.488364,"['151', ' 204', ' 2092', ' 1258', ' -251', ' -43', ' -578', ' -164', ' 1953']","[' 1502', ' 327', ' 563', ' 666', ' 1458', ' -1096', ' 693', ' 268', ' -204']",release3finger,False
15:44:16.491356,"['227', ' 135', ' 2017', ' 1258', ' -251', ' -43', ' -550', ' -107', ' 2001']","[' 1543', ' 296', ' 539', ' 615', ' 1460', ' -1106', ' 707', ' 269', ' -179']",release3finger,False
15:44:16.495420,"['162', ' 194', ' 2048', ' 1258', ' -251', ' -43', ' -526', ' -135', ' 2014']","[' 1558', ' 246', ' 506', ' 518', ' 1397', ' -1121', ' 684', ' 231', ' -153']",release3finger,False
15:44:16.499405,"['190', ' 239', ' 2034', ' 1258', ' -251', ' -43', ' -541', ' -117', ' 1988']","[' 1571', ' 184', ' 480', ' 621', ' 1433', ' -1063', ' 691', ' 257', ' -112']",release3finger,False
15:44:16.503394,"['173', ' 178', ' 2007', ' 1258', ' -251', ' -43', ' -510', ' -52', ' 2000']","[' 1583', ' 176', ' 463', ' 679', ' 1367', ' -1059', ' 731', ' 222', ' -127']",release3finger,False
15:44:16.507391,"['135', ' 173', ' 1971', ' 1258', ' -251', ' -43', ' -448', ' -52', ' 1976']","[' 1577', ' 155', ' 446', ' 771', ' 1378', ' -1027', ' 801', ' 204', ' -149']",release3finger,False
15:44:16.511373,"['133', ' 233', ' 1945', ' 1258', ' -251', ' -43', ' -413', ' -116', ' 1938']","[' 1536', ' 182', ' 428', ' 738', ' 1357', ' -1056', ' 808', ' 215', ' -148']",release3finger,False
15:44:16.515362,"['101', ' 239', ' 1921', ' 1258', ' -251', ' -43', ' -385', ' -76', ' 2004']","[' 1572', ' 234', ' 397', ' 721', ' 1395', ' -1079', ' 830', ' 222', ' -159']",release3finger,False
15:44:16.518359,"['82', ' 207', ' 1968', ' 1258', ' -251', ' -43', ' -430', ' -62', ' 2032']","[' 1613', ' 273', ' 382', ' 683', ' 1401', ' -1106', ' 835', ' 187', ' -172']",release3finger,False
15:44:16.522342,"['130', ' 186', ' 1854', ' 1258', ' -251', ' -43', ' -485', ' -84', ' 2034']","[' 1604', ' 358', ' 389', ' 702', ' 1423', ' -1137', ' 839', ' 157', ' -194']",release3finger,False
15:44:16.526332,"['479', ' 278', ' 1222', ' 1258', ' -251', ' -43', ' -394', ' -280', ' 2148']","[' 1737', ' 1000', ' 516', ' 706', ' 1405', ' -1216', ' 824', ' 177', ' -176']",release3finger,False
15:44:16.530464,"['-562', ' 513', ' 2244', ' 1267', ' -242', ' 25', ' -995', ' -11', ' 1927']","[' 1781', ' 564', ' 567', ' 740', ' 1511', ' -1267', ' 798', ' 145', ' -187']",release3finger,False
15:44:16.534437,"['377', ' -101', ' 2316', ' 1267', ' -242', ' 25', ' -492', ' -19', ' 1861']","[' 1752', ' 263', ' 407', ' 804', ' 1436', ' -1216', ' 736', ' 181', ' -173']",release3finger,False
15:44:16.538426,"['58', ' 246', ' 2095', ' 1267', ' -242', ' 25', ' -872', ' 49', ' 1931']","[' 1718', ' 325', ' 414', ' 763', ' 1367', ' -1195', ' 797', ' 260', ' -136']",release3finger,False
15:44:16.542416,"['290', ' 295', ' 2112', ' 1267', ' -242', ' 25', ' -675', ' -71', ' 1976']","[' 1706', ' 231', ' 468', ' 768', ' 1482', ' -1144', ' 782', ' 239', ' -131']",release3finger,False
15:44:16.545412,"['314', ' 264', ' 2042', ' 1267', ' -242', ' 25', ' -828', ' 22', ' 2037']","[' 1683', ' 128', ' 415', ' 911', ' 1424', ' -1162', ' 688', ' 275', ' -137']",release3finger,False
15:44:16.549401,"['1', ' 246', ' 2064', ' 1267', ' -242', ' 25', ' -523', ' 49', ' 2025']","[' 1637', ' -152', ' 314', ' 908', ' 1297', ' -1163', ' 731', ' 278', ' -214']",release3finger,False
15:44:16.553448,"['-106', ' 257', ' 2031', ' 1267', ' -242', ' 25', ' -358', ' 22', ' 2033']","[' 1614', ' -207', ' 284', ' 809', ' 1381', ' -1125', ' 793', ' 265', ' -260']",release3finger,False
15:44:16.557437,"['-2', ' 232', ' 1966', ' 1267', ' -242', ' 25', ' -473', ' 80', ' 2083']","[' 1573', ' -76', ' 319', ' 774', ' 1398', ' -1129', ' 752', ' 319', ' -223']",release3finger,False
15:44:16.561433,"['-51', ' 395', ' 2048', ' 1267', ' -242', ' 25', ' -431', ' 78', ' 2064']","[' 1532', ' -99', ' 286', ' 747', ' 1374', ' -1184', ' 777', ' 401', ' -174']",release3finger,False
15:44:16.564941,"['-82', ' 470', ' 1962', ' 1267', ' -242', ' 25', ' -399', ' 67', ' 2023']","[' 1556', ' -58', ' 298', ' 620', ' 1422', ' -1238', ' 806', ' 423', ' -153']",release3finger,False
15:44:16.568927,"['26', ' 432', ' 1879', ' 1374', ' -95', ' 57', ' -433', ' 142', ' 2016']","[' 1576', ' -7', ' 304', ' 586', ' 1454', ' -1276', ' 787', ' 366', ' -159']",release3finger,False
15:44:16.572921,"['161', ' 475', ' 1852', ' 1374', ' -95', ' 57', ' -393', ' 218', ' 1994']","[' 1570', ' -15', ' 259', ' 546', ' 1462', ' -1300', ' 754', ' 276', ' -166']",release3finger,False
15:44:16.576904,"['287', ' 508', ' 1862', ' 1374', ' -95', ' 57', ' -431', ' 226', ' 1956']","[' 1554', ' -47', ' 214', ' 641', ' 1447', ' -1301', ' 732', ' 259', ' -146']",release3finger,False
15:44:16.580897,"['320', ' 412', ' 1837', ' 1374', ' -95', ' 57', ' -465', ' 222', ' 1922']","[' 1528', ' -35', ' 209', ' 687', ' 1440', ' -1283', ' 707', ' 258', ' -106']",release3finger,False
