Timestamp,Accel,Gyr,Label,Sep
15:44:16.583890,"['344', ' 484', ' 1853', ' 1374', ' -95', ' 57', ' -606', ' 222', ' 1884']","[' 1496', ' -80', ' 182', ' 682', ' 1480', ' -1201', ' 690', ' 277', ' -98']",release3finger,False
15:44:16.587879,"['395', ' 493', ' 1868', ' 1374', ' -95', ' 57', ' -511', ' 215', ' 1874']","[' 1458', ' -82', ' 169', ' 743', ' 1452', ' -1134', ' 678', ' 352', ' -17']",release3finger,False
15:44:16.591873,"['310', ' 475', ' 1862', ' 1374', ' -95', ' 57', ' -459', ' 255', ' 1888']","[' 1415', ' -115', ' 136', ' 698', ' 1410', ' -1109', ' 700', ' 325', ' -83']",release3finger,False
15:44:16.596376,"['399', ' 479', ' 1897', ' 1374', ' -95', ' 57', ' -443', ' 281', ' 1883']","[' 1349', ' -139', ' 91', ' 848', ' 1293', ' -1247', ' 693', ' 225', ' -102']",release3finger,False
15:44:16.599373,"['360', ' 505', ' 1943', ' 1374', ' -95', ' 57', ' -451', ' 301', ' 1879']","[' 1336', ' -110', ' 101', ' 769', ' 1410', ' -1250', ' 704', ' 238', ' -128']",release3finger,False
15:44:16.603363,"['315', ' 499', ' 1973', ' 1374', ' -95', ' 57', ' -390', ' 298', ' 1905']","[' 1327', ' -73', ' 107', ' 693', ' 1316', ' -1266', ' 723', ' 275', ' -126']",release3finger,False
15:44:16.607351,"['302', ' 469', ' 2000', ' 1374', ' -95', ' 57', ' -410', ' 320', ' 1928']","[' 1309', ' -28', ' 114', ' 712', ' 1360', ' -1267', ' 737', ' 252', ' -117']",release3finger,False
15:44:16.611342,"['228', ' 469', ' 2023', ' 1402', ' -25', ' 89', ' -438', ' 257', ' 1962']","[' 1305', ' 3', ' 137', ' 682', ' 1365', ' -1238', ' 726', ' 266', ' -115']",release3finger,False
15:44:16.615346,"['191', ' 459', ' 2013', ' 1402', ' -25', ' 89', ' -473', ' 238', ' 1986']","[' 1330', ' 27', ' 140', ' 721', ' 1330', ' -1267', ' 727', ' 278', ' -79']",release3finger,False
15:44:16.619315,"['225', ' 480', ' 1989', ' 1402', ' -25', ' 89', ' -472', ' 238', ' 1997']","[' 1357', ' 54', ' 150', ' 766', ' 1332', ' -1251', ' 717', ' 283', ' -84']",release3finger,False
15:44:16.623304,"['207', ' 498', ' 1972', ' 1402', ' -25', ' 89', ' -479', ' 217', ' 2012']","[' 1382', ' 63', ' 158', ' 807', ' 1314', ' -1229', ' 709', ' 278', ' -89']",release3finger,False
15:44:16.626301,"['215', ' 510', ' 1950', ' 1402', ' -25', ' 89', ' -452', ' 277', ' 1988']","[' 1410', ' 73', ' 170', ' 845', ' 1305', ' -1211', ' 704', ' 291', ' -106']",release3finger,False
15:44:16.630290,"['197', ' 541', ' 1930', ' 1402', ' -25', ' 89', ' -400', ' 334', ' 1915']","[' 1406', ' 92', ' 163', ' 827', ' 1307', ' -1231', ' 716', ' 268', ' -141']",release3finger,False
15:44:16.634280,"['177', ' 503', ' 1923', ' 1402', ' -25', ' 89', ' -381', ' 444', ' 1909']","[' 1425', ' 116', ' 160', ' 817', ' 1361', ' -1261', ' 727', ' 285', ' -141']",release3finger,False
15:44:16.638269,"['172', ' 513', ' 1975', ' 1402', ' -25', ' 89', ' -501', ' 500', ' 1913']","[' 1390', ' 203', ' 188', ' 778', ' 1345', ' -1267', ' 715', ' 296', ' -123']",release3finger,False
15:44:16.642254,"['113', ' 526', ' 1991', ' 1402', ' -25', ' 89', ' -499', ' 423', ' 1896']","[' 1365', ' 190', ' 163', ' 682', ' 1328', ' -1282', ' 692', ' 326', ' -103']",release3finger,False
15:44:16.645500,"['127', ' 539', ' 1962', ' 1402', ' -25', ' 89', ' -498', ' 407', ' 1963']","[' 1387', ' 204', ' 181', ' 713', ' 1275', ' -1278', ' 703', ' 330', ' -91']",release3finger,False
15:44:16.649490,"['177', ' 555', ' 1970', ' 1292', ' -118', ' 151', ' -626', ' 410', ' 1974']","[' 1381', ' 178', ' 173', ' 748', ' 1267', ' -1230', ' 727', ' 282', ' -114']",release3finger,False
15:44:16.653480,"['220', ' 615', ' 1952', ' 1292', ' -118', ' 151', ' -603', ' 394', ' 1902']","[' 1367', ' 163', ' 158', ' 763', ' 1290', ' -1196', ' 733', ' 273', ' -127']",release3finger,False
15:44:16.657807,"['171', ' 701', ' 1910', ' 1292', ' -118', ' 151', ' -706', ' 428', ' 1866']","[' 1383', ' 118', ' 166', ' 793', ' 1257', ' -1284', ' 752', ' 248', ' -134']",release3finger,False
15:44:16.660810,"['73', ' 774', ' 1895', ' 1292', ' -118', ' 151', ' -509', ' 502', ' 1822']","[' 1295', ' 89', ' 144', ' 1004', ' 1350', ' -1295', ' 751', ' 367', ' -54']",release3finger,False
15:44:16.664791,"['218', ' 672', ' 1854', ' 1292', ' -118', ' 151', ' -657', ' 592', ' 1737']","[' 1183', ' 133', ' 143', ' 789', ' 1128', ' -1421', ' 762', ' 331', ' -99']",release3finger,False
15:44:16.668754,"['223', ' 671', ' 1809', ' 1292', ' -118', ' 151', ' -607', ' 613', ' 1744']","[' 1100', ' 58', ' 81', ' 729', ' 1359', ' -1301', ' 762', ' 289', ' -84']",release3finger,False
15:44:16.672743,"['168', ' 740', ' 1845', ' 1292', ' -118', ' 151', ' -552', ' 641', ' 1736']","[' 1003', ' 47', ' 59', ' 745', ' 1307', ' -1378', ' 716', ' 402', ' -14']",release3finger,False
15:44:16.676727,"['242', ' 701', ' 1860', ' 1292', ' -118', ' 151', ' -492', ' 649', ' 1751']","[' 905', ' 55', ' 28', ' 726', ' 1274', ' -1350', ' 690', ' 355', ' -10']",release3finger,False
15:44:16.680145,"['302', ' 722', ' 1840', ' 1292', ' -118', ' 151', ' -528', ' 634', ' 1723']","[' 813', ' 80', ' 17', ' 687', ' 1260', ' -1327', ' 718', ' 333', ' -21']",release3finger,False
15:44:16.684162,"['317', ' 762', ' 1813', ' 1292', ' -118', ' 151', ' -546', ' 620', ' 1726']","[' 759', ' 45', ' -11', ' 724', ' 1284', ' -1353', ' 694', ' 311', ' -21']",release3finger,False
15:44:16.688136,"['252', ' 750', ' 1758', ' 1292', ' -118', ' 151', ' -588', ' 556', ' 1769']","[' 734', ' 32', ' -12', ' 687', ' 1300', ' -1335', ' 706', ' 287', ' -14']",release3finger,False
15:44:16.692120,"['297', ' 715', ' 1776', ' 1127', ' -166', ' 194', ' -555', ' 465', ' 1883']","[' 730', ' 12', ' -14', ' 660', ' 1297', ' -1336', ' 697', ' 309', ' -24']",release3finger,False
15:44:16.695629,"['315', ' 682', ' 1836', ' 1127', ' -166', ' 194', ' -558', ' 385', ' 1987']","[' 754', ' 9', ' -24', ' 679', ' 1264', ' -1297', ' 705', ' 235', ' -29']",release3finger,False
15:44:16.699623,"['297', ' 610', ' 1919', ' 1127', ' -166', ' 194', ' -587', ' 289', ' 2071']","[' 800', ' 10', ' -19', ' 706', ' 1269', ' -1268', ' 692', ' 214', ' -21']",release3finger,False
15:44:16.703608,"['267', ' 559', ' 1977', ' 1127', ' -166', ' 194', ' -613', ' 255', ' 2122']","[' 865', ' 14', ' -17', ' 741', ' 1262', ' -1307', ' 713', ' 221', ' -22']",release3finger,False
15:44:16.707597,"['197', ' 564', ' 2000', ' 1127', ' -166', ' 194', ' -639', ' 238', ' 2130']","[' 935', ' 10', ' 2', ' 756', ' 1290', ' -1331', ' 698', ' 196', ' -16']",release3finger,False
15:44:16.710595,"['72', ' 548', ' 2032', ' 1127', ' -166', ' 194', ' -669', ' 260', ' 2140']","[' 993', ' 1', ' 8', ' 726', ' 1289', ' -1355', ' 663', ' 196', ' -23']",release3finger,False
15:44:16.714583,"['146', ' 523', ' 2049', ' 1127', ' -166', ' 194', ' -639', ' 308', ' 2104']","[' 1049', ' -23', ' 9', ' 730', ' 1288', ' -1369', ' 644', ' 160', ' -13']",release3finger,False
15:44:16.718576,"['138', ' 534', ' 2077', ' 1127', ' -166', ' 194', ' -629', ' 356', ' 2091']","[' 1097', ' -28', ' 27', ' 779', ' 1265', ' -1378', ' 629', ' 147', ' -4']",release3finger,False
15:44:16.722558,"['177', ' 535', ' 2141', ' 1127', ' -166', ' 194', ' -627', ' 411', ' 2058']","[' 1137', ' -59', ' 35', ' 812', ' 1270', ' -1383', ' 618', ' 144', ' 0']",release3finger,False
15:44:16.726547,"['216', ' 540', ' 2157', ' 1127', ' -166', ' 194', ' -645', ' 495', ' 2008']","[' 1159', ' -33', ' 51', ' 839', ' 1208', ' -1386', ' 633', ' 170', ' -23']",release3finger,False
15:44:16.730538,"['223', ' 594', ' 2123', ' 938', ' -125', ' 207', ' -592', ' 526', ' 1978']","[' 1172', ' -44', ' 40', ' 850', ' 1250', ' -1396', ' 642', ' 176', ' -8']",release3finger,False
15:44:16.734526,"['267', ' 653', ' 2086', ' 938', ' -125', ' 207', ' -559', ' 568', ' 1898']","[' 1169', ' -47', ' 51', ' 856', ' 1258', ' -1401', ' 626', ' 232', ' 28']",release3finger,False
15:44:16.738515,"['291', ' 667', ' 1996', ' 938', ' -125', ' 207', ' -501', ' 645', ' 1854']","[' 1130', ' -51', ' 49', ' 803', ' 1283', ' -1411', ' 641', ' 245', ' 49']",release3finger,False
15:44:16.741507,"['276', ' 670', ' 1919', ' 938', ' -125', ' 207', ' -582', ' 711', ' 1792']","[' 1082', ' -18', ' 45', ' 836', ' 1318', ' -1483', ' 616', ' 240', ' 41']",release3finger,False
15:44:16.745497,"['228', ' 730', ' 1917', ' 938', ' -125', ' 207', ' -539', ' 755', ' 1727']","[' 986', ' -21', ' 43', ' 800', ' 1296', ' -1513', ' 571', ' 201', ' 35']",release3finger,False
15:44:16.749486,"['276', ' 749', ' 1919', ' 938', ' -125', ' 207', ' -524', ' 763', ' 1714']","[' 910', ' 16', ' 66', ' 879', ' 1267', ' -1511', ' 536', ' 205', ' 55']",release3finger,False
15:44:16.753475,"['255', ' 731', ' 1881', ' 938', ' -125', ' 207', ' -580', ' 766', ' 1740']","[' 833', ' 21', ' 46', ' 916', ' 1261', ' -1491', ' 514', ' 210', ' 56']",release3finger,False
15:44:16.757465,"['209', ' 757', ' 1865', ' 938', ' -125', ' 207', ' -581', ' 750', ' 1738']","[' 732', ' 30', ' 48', ' 908', ' 1253', ' -1473', ' 480', ' 222', ' 52']",release3finger,False
15:44:16.760461,"['232', ' 753', ' 1866', ' 938', ' -125', ' 207', ' -545', ' 709', ' 1807']","[' 676', ' 62', ' 43', ' 864', ' 1262', ' -1427', ' 440', ' 253', ' 80']",release3finger,False
15:44:16.764450,"['255', ' 770', ' 1890', ' 938', ' -125', ' 207', ' -598', ' 679', ' 1874']","[' 665', ' 32', ' 35', ' 816', ' 1209', ' -1397', ' 415', ' 267', ' 79']",release3finger,False
15:44:16.768435,"['191', ' 830', ' 1906', ' 752', ' -92', ' 179', ' -604', ' 650', ' 1912']","[' 632', ' 46', ' 36', ' 771', ' 1198', ' -1339', ' 417', ' 256', ' 84']",release3finger,False
15:44:16.773422,"['163', ' 794', ' 1861', ' 752', ' -92', ' 179', ' -648', ' 642', ' 1874']","[' 626', ' 107', ' 81', ' 747', ' 1258', ' -1380', ' 439', ' 172', ' 74']",release3finger,False
15:44:16.776420,"['218', ' 833', ' 1835', ' 752', ' -92', ' 179', ' -721', ' 662', ' 1804']","[' 617', ' 71', ' 70', ' 786', ' 1180', ' -1300', ' 453', ' 174', ' 97']",release3finger,False
15:44:16.780413,"['242', ' 769', ' 1800', ' 752', ' -92', ' 179', ' -664', ' 723', ' 1750']","[' 585', ' 66', ' 72', ' 845', ' 1189', ' -1324', ' 448', ' 183', ' 111']",release3finger,False
15:44:16.783403,"['235', ' 841', ' 1766', ' 752', ' -92', ' 179', ' -624', ' 762', ' 1703']","[' 542', ' 29', ' 54', ' 775', ' 1219', ' -1301', ' 448', ' 153', ' 73']",release3finger,False
15:44:16.787394,"['259', ' 879', ' 1742', ' 752', ' -92', ' 179', ' -589', ' 798', ' 1689']","[' 498', ' 13', ' 43', ' 837', ' 1196', ' -1346', ' 456', ' 139', ' 68']",release3finger,False
15:44:16.791387,"['228', ' 886', ' 1708', ' 752', ' -92', ' 179', ' -609', ' 777', ' 1726']","[' 438', ' -19', ' 20', ' 815', ' 1204', ' -1318', ' 455', ' 122', ' 56']",release3finger,False
15:44:16.794892,"['197', ' 893', ' 1717', ' 752', ' -92', ' 179', ' -620', ' 728', ' 1782']","[' 412', ' -7', ' 14', ' 753', ' 1154', ' -1326', ' 466', ' 105', ' 42']",release3finger,False
15:44:16.798881,"['233', ' 838', ' 1741', ' 752', ' -92', ' 179', ' -616', ' 659', ' 1867']","[' 398', ' -22', ' 20', ' 761', ' 1193', ' -1351', ' 464', ' 96', ' 46']",release3finger,False
15:44:16.802875,"['231', ' 810', ' 1764', ' 752', ' -92', ' 179', ' -592', ' 643', ' 1895']","[' 390', ' -31', ' 18', ' 787', ' 1181', ' -1355', ' 440', ' 82', ' 62']",release3finger,False
15:44:16.806864,"['280', ' 801', ' 1820', ' 752', ' -92', ' 179', ' -562', ' 647', ' 1874']","[' 370', ' -36', ' -1', ' 772', ' 1189', ' -1364', ' 445', ' 79', ' 49']",release3finger,False
15:44:16.810854,"['307', ' 787', ' 1837', ' 627', ' -66', ' 142', ' -549', ' 682', ' 1838']","[' 344', ' -33', ' -10', ' 773', ' 1200', ' -1383', ' 420', ' 59', ' 61']",release3finger,False
15:44:16.814839,"['292', ' 755', ' 1905', ' 627', ' -66', ' 142', ' -519', ' 710', ' 1793']","[' 312', ' -24', ' -17', ' 828', ' 1203', ' -1380', ' 390', ' 41', ' 61']",release3finger,False
15:44:16.818828,"['245', ' 743', ' 1897', ' 627', ' -66', ' 142', ' -521', ' 757', ' 1787']","[' 275', ' -7', ' -18', ' 856', ' 1208', ' -1381', ' 356', ' 30', ' 61']",release3finger,False
15:44:16.822817,"['207', ' 759', ' 1908', ' 627', ' -66', ' 142', ' -515', ' 794', ' 1769']","[' 242', ' -2', ' -26', ' 855', ' 1170', ' -1368', ' 350', ' 61', ' 71']",release3finger,False
15:44:16.825814,"['194', ' 780', ' 1889', ' 627', ' -66', ' 142', ' -513', ' 774', ' 1770']","[' 194', ' 9', ' -36', ' 844', ' 1187', ' -1368', ' 341', ' 70', ' 81']",release3finger,False
15:44:16.829883,"['193', ' 795', ' 1851', ' 627', ' -66', ' 142', ' -528', ' 799', ' 1762']","[' 156', ' 27', ' -40', ' 847', ' 1175', ' -1380', ' 325', ' 83', ' 81']",release3finger,False
15:44:16.833833,"['196', ' 805', ' 1821', ' 627', ' -66', ' 142', ' -527', ' 786', ' 1770']","[' 106', ' 44', ' -31', ' 832', ' 1188', ' -1377', ' 320', ' 86', ' 80']",release3finger,False
15:44:16.837845,"['261', ' 812', ' 1829', ' 627', ' -66', ' 142', ' -558', ' 793', ' 1775']","[' 46', ' 56', ' -38', ' 821', ' 1171', ' -1371', ' 311', ' 103', ' 82']",release3finger,False
15:44:16.841127,"['316', ' 786', ' 1865', ' 627', ' -66', ' 142', ' -560', ' 804', ' 1763']","[' 0', ' 55', ' -46', ' 814', ' 1161', ' -1378', ' 307', ' 117', ' 97']",release3finger,False
15:44:16.845117,"['314', ' 792', ' 1885', ' 627', ' -66', ' 142', ' -579', ' 793', ' 1758']","[' -58', ' 63', ' -48', ' 814', ' 1153', ' -1367', ' 305', ' 112', ' 99']",release3finger,False
15:44:16.849070,"['292', ' 770', ' 1885', ' 440', ' -25', ' 133', ' -562', ' 770', ' 1785']","[' -83', ' 36', ' -44', ' 831', ' 1168', ' -1376', ' 292', ' 108', ' 112']",release3finger,False
15:44:16.853055,"['258', ' 778', ' 1915', ' 440', ' -25', ' 133', ' -568', ' 745', ' 1817']","[' -113', ' 24', ' -57', ' 860', ' 1140', ' -1344', ' 292', ' 126', ' 100']",release3finger,False
15:44:16.857049,"['230', ' 787', ' 1875', ' 440', ' -25', ' 133', ' -545', ' 689', ' 1875']","[' -121', ' 26', ' -76', ' 880', ' 1146', ' -1373', ' 291', ' 121', ' 77']",release3finger,False
15:44:16.861034,"['221', ' 790', ' 1873', ' 440', ' -25', ' 133', ' -543', ' 657', ' 1909']","[' -128', ' 39', ' -73', ' 837', ' 1178', ' -1385', ' 292', ' 129', ' 71']",release3finger,False
15:44:16.865023,"['241', ' 784', ' 1858', ' 440', ' -25', ' 133', ' -541', ' 666', ' 1902']","[' -139', ' 37', ' -82', ' 780', ' 1173', ' -1405', ' 295', ' 114', ' 75']",release3finger,False
15:44:16.869012,"['263', ' 749', ' 1891', ' 440', ' -25', ' 133', ' -556', ' 666', ' 1893']","[' -138', ' 64', ' -75', ' 760', ' 1176', ' -1419', ' 277', ' 109', ' 91']",release3finger,False
15:44:16.872009,"['260', ' 724', ' 1915', ' 440', ' -25', ' 133', ' -572', ' 697', ' 1873']","[' -145', ' 63', ' -78', ' 736', ' 1169', ' -1437', ' 258', ' 91', ' 107']",release3finger,False
15:44:16.875998,"['229', ' 736', ' 1931', ' 440', ' -25', ' 133', ' -590', ' 676', ' 1869']","[' -174', ' 67', ' -89', ' 769', ' 1173', ' -1455', ' 245', ' 62', ' 127']",release3finger,False
15:44:16.880213,"['198', ' 712', ' 1926', ' 440', ' -25', ' 133', ' -582', ' 659', ' 1893']","[' -187', ' 60', ' -101', ' 774', ' 1170', ' -1471', ' 225', ' 46', ' 126']",release3finger,False
15:44:16.883410,"['215', ' 701', ' 1951', ' 440', ' -25', ' 133', ' -639', ' 629', ' 1926']","[' -191', ' 33', ' -114', ' 820', ' 1161', ' -1446', ' 206', ' 12', ' 119']",release3finger,False
15:44:16.887245,"['230', ' 685', ' 1989', ' 440', ' -25', ' 133', ' -645', ' 589', ' 1974']","[' -177', ' 25', ' -106', ' 878', ' 1149', ' -1417', ' 195', ' -2', ' 118']",release3finger,False
15:44:16.891200,"['233', ' 651', ' 1991', ' 147', ' -3', ' 114', ' -655', ' 543', ' 2045']","[' -145', ' 11', ' -96', ' 873', ' 1154', ' -1435', ' 176', ' -10', ' 115']",release3finger,False
15:44:16.895531,"['203', ' 656', ' 2011', ' 147', ' -3', ' 114', ' -634', ' 546', ' 2039']","[' -130', ' -2', ' -94', ' 886', ' 1150', ' -1461', ' 160', ' -11', ' 108']",release3finger,False
15:44:16.899513,"['170', ' 664', ' 2023', ' 147', ' -3', ' 114', ' -604', ' 590', ' 2001']","[' -111', ' 3', ' -87', ' 910', ' 1167', ' -1477', ' 147', ' -28', ' 107']",release3finger,False
15:44:16.902730,"['207', ' 665', ' 2011', ' 147', ' -3', ' 114', ' -591', ' 628', ' 1940']","[' -98', ' 14', ' -82', ' 952', ' 1159', ' -1495', ' 125', ' -35', ' 80']",release3finger,False
15:44:16.906759,"['213', ' 654', ' 2026', ' 147', ' -3', ' 114', ' -584', ' 654', ' 1878']","[' -117', ' 24', ' -77', ' 1006', ' 1164', ' -1492', ' 99', ' -28', ' 71']",release3finger,False
15:44:16.910788,"['247', ' 647', ' 2046', ' 147', ' -3', ' 114', ' -575', ' 679', ' 1871']","[' -149', ' 39', ' -74', ' 1016', ' 1141', ' -1480', ' 82', ' -15', ' 68']",release3finger,False
15:44:16.914737,"['275', ' 637', ' 2070', ' 147', ' -3', ' 114', ' -558', ' 673', ' 1891']","[' -176', ' 48', ' -61', ' 985', ' 1155', ' -1497', ' 62', ' 16', ' 59']",release3finger,False
15:44:16.918727,"['300', ' 623', ' 2074', ' 147', ' -3', ' 114', ' -585', ' 637', ' 1960']","[' -198', ' 48', ' -73', ' 918', ' 1167', ' -1493', ' 44', ' 24', ' 44']",release3finger,False
15:44:16.922716,"['304', ' 647', ' 2091', ' 147', ' -3', ' 114', ' -586', ' 596', ' 2010']","[' -200', ' 52', ' -76', ' 866', ' 1161', ' -1495', ' 22', ' 32', ' 45']",release3finger,False
15:44:16.926705,"['317', ' 639', ' 2066', ' 147', ' -3', ' 114', ' -601', ' 565', ' 2027']","[' -186', ' 35', ' -71', ' 835', ' 1170', ' -1496', ' 0', ' 25', ' 52']",release3finger,False
15:44:16.929697,"['300', ' 647', ' 2026', ' -75', ' 1', ' 85', ' -587', ' 589', ' 2008']","[' -165', ' 54', ' -72', ' 816', ' 1157', ' -1482', ' -10', ' 13', ' 72']",release3finger,False
15:44:16.933685,"['296', ' 696', ' 1982', ' -75', ' 1', ' 85', ' -569', ' 624', ' 1959']","[' -169', ' 57', ' -73', ' 814', ' 1117', ' -1485', ' -10', ' 0', ' 66']",release3finger,False
15:44:16.937676,"['237', ' 723', ' 1958', ' -75', ' 1', ' 85', ' -590', ' 701', ' 1879']","[' -173', ' 89', ' -48', ' 857', ' 1123', ' -1457', ' -15', ' -8', ' 75']",release3finger,False
15:44:16.941665,"['209', ' 770', ' 1925', ' -75', ' 1', ' 85', ' -622', ' 761', ' 1822']","[' -199', ' 77', ' -43', ' 885', ' 1128', ' -1437', ' 2', ' -23', ' 56']",release3finger,False
15:44:16.945654,"['213', ' 805', ' 1905', ' -75', ' 1', ' 85', ' -578', ' 820', ' 1759']","[' -226', ' 30', ' -68', ' 895', ' 1120', ' -1420', ' -1', ' -35', ' 45']",release3finger,False
15:44:16.949644,"['226', ' 823', ' 1868', ' -75', ' 1', ' 85', ' -533', ' 845', ' 1725']","[' -277', ' 28', ' -70', ' 889', ' 1106', ' -1394', ' 4', ' -12', ' 41']",release3finger,False
15:44:16.953632,"['289', ' 808', ' 1848', ' -75', ' 1', ' 85', ' -534', ' 819', ' 1740']","[' -322', ' 34', ' -83', ' 851', ' 1132', ' -1369', ' 24', ' 19', ' 51']",release3finger,False
15:44:16.956630,"['281', ' 849', ' 1792', ' -75', ' 1', ' 85', ' -541', ' 776', ' 1794']","[' -358', ' 49', ' -68', ' 810', ' 1099', ' -1361', ' 30', ' 28', ' 58']",release3finger,False
15:44:16.960619,"['303', ' 805', ' 1793', ' -75', ' 1', ' 85', ' -570', ' 720', ' 1851']","[' -372', ' 42', ' -82', ' 744', ' 1128', ' -1371', ' 46', ' 3', ' 54']",release3finger,False
15:44:16.964608,"['277', ' 794', ' 1825', ' -75', ' 1', ' 85', ' -558', ' 678', ' 1900']","[' -392', ' 48', ' -77', ' 769', ' 1142', ' -1387', ' 56', ' -29', ' 51']",release3finger,False
15:44:16.968612,"['268', ' 745', ' 1850', ' -75', ' 1', ' 85', ' -582', ' 610', ' 1940']","[' -381', ' 47', ' -86', ' 761', ' 1148', ' -1412', ' 35', ' -24', ' 47']",release3finger,False
15:44:16.972587,"['255', ' 711', ' 1883', ' -150', ' 0', ' 62', ' -548', ' 609', ' 1905']","[' -386', ' 21', ' -92', ' 769', ' 1150', ' -1422', ' 30', ' -32', ' 66']",release3finger,False
15:44:16.976579,"['286', ' 719', ' 1899', ' -150', ' 0', ' 62', ' -557', ' 647', ' 1865']","[' -375', ' 24', ' -107', ' 798', ' 1139', ' -1408', ' 14', ' -51', ' 54']",release3finger,False
15:44:16.980563,"['304', ' 704', ' 1907', ' -150', ' 0', ' 62', ' -543', ' 644', ' 1856']","[' -377', ' 17', ' -105', ' 821', ' 1125', ' -1402', ' 4', ' -69', ' 52']",release3finger,False
15:44:16.983561,"['304', ' 700', ' 1892', ' -150', ' 0', ' 62', ' -552', ' 669', ' 1831']","[' -389', ' 18', ' -122', ' 829', ' 1130', ' -1387', ' -9', ' -65', ' 49']",release3finger,False
15:44:16.987549,"['262', ' 666', ' 1906', ' -150', ' 0', ' 62', ' -533', ' 629', ' 1841']","[' -394', ' 22', ' -113', ' 820', ' 1126', ' -1407', ' 0', ' -62', ' 53']",release3finger,False
15:44:16.991538,"['258', ' 679', ' 1922', ' -150', ' 0', ' 62', ' -550', ' 599', ' 1869']","[' -390', ' 31', ' -108', ' 868', ' 1130', ' -1376', ' -28', ' -64', ' 58']",release3finger,False
15:44:16.996040,"['238', ' 676', ' 1937', ' -150', ' 0', ' 62', ' -565', ' 561', ' 1949']","[' -374', ' 13', ' -114', ' 893', ' 1160', ' -1405', ' -34', ' -56', ' 49']",release3finger,False
15:44:17.000029,"['232', ' 650', ' 1939', ' -150', ' 0', ' 62', ' -553', ' 530', ' 1971']","[' -355', ' 35', ' -104', ' 898', ' 1138', ' -1423', ' -51', ' -16', ' 53']",release3finger,False
15:44:17.003021,"['281', ' 633', ' 1932', ' -150', ' 0', ' 62', ' -500', ' 523', ' 2002']","[' -318', ' 44', ' -90', ' 843', ' 1144', ' -1417', ' -62', ' 7', ' 61']",release3finger,False
15:44:17.007016,"['254', ' 649', ' 1930', ' -150', ' 0', ' 62', ' -601', ' 536', ' 1958']","[' -280', ' 72', ' -60', ' 812', ' 1132', ' -1444', ' -91', ' -3', ' 69']",release3finger,False
15:44:17.011005,"['300', ' 614', ' 1992', ' -176', ' 4', ' 47', ' -644', ' 566', ' 1923']","[' -261', ' 32', ' -82', ' 830', ' 1162', ' -1451', ' -93', ' -44', ' 62']",release3finger,False
15:44:17.014995,"['247', ' 612', ' 1997', ' -176', ' 4', ' 47', ' -626', ' 550', ' 1922']","[' -256', ' 30', ' -65', ' 842', ' 1159', ' -1462', ' -128', ' -39', ' 68']",release3finger,False
15:44:17.018979,"['221', ' 608', ' 1994', ' -176', ' 4', ' 47', ' -647', ' 581', ' 1929']","[' -270', ' 22', ' -70', ' 870', ' 1156', ' -1470', ' -160', ' -41', ' 77']",release3finger,False
15:44:17.022968,"['204', ' 635', ' 2010', ' -176', ' 4', ' 47', ' -638', ' 586', ' 1930']","[' -267', ' 14', ' -66', ' 902', ' 1135', ' -1438', ' -169', ' -32', ' 78']",release3finger,False
15:44:17.026957,"['175', ' 640', ' 1988', ' -176', ' 4', ' 47', ' -616', ' 591', ' 1940']","[' -275', ' 5', ' -63', ' 975', ' 1130', ' -1412', ' -180', ' -42', ' 55']",release3finger,False
15:44:17.030947,"['191', ' 628', ' 1984', ' -176', ' 4', ' 47', ' -634', ' 593', ' 1937']","[' -281', ' 18', ' -63', ' 978', ' 1122', ' -1401', ' -190', ' -48', ' 45']",release3finger,False
15:44:17.033939,"['200', ' 662', ' 1996', ' -176', ' 4', ' 47', ' -622', ' 609', ' 1911']","[' -302', ' 8', ' -61', ' 981', ' 1131', ' -1418', ' -187', ' -33', ' 31']",release3finger,False
15:44:17.037933,"['218', ' 654', ' 1997', ' -176', ' 4', ' 47', ' -607', ' 638', ' 1898']","[' -336', ' 23', ' -64', ' 990', ' 1134', ' -1392', ' -212', ' -35', ' 17']",release3finger,False
