Timestamp,Accel,Gyr,Label,Sep
15:44:17.041918,"['236', ' 648', ' 1992', ' -176', ' 4', ' 47', ' -584', ' 668', ' 1865']","[' -371', ' 31', ' -68', ' 975', ' 1141', ' -1403', ' -215', ' -20', ' -2']",release3finger,False
15:44:17.045911,"['259', ' 684', ' 1980', ' -176', ' 4', ' 47', ' -565', ' 696', ' 1842']","[' -408', ' 28', ' -58', ' 968', ' 1118', ' -1419', ' -223', ' 6', ' 0']",release3finger,False
15:44:17.049901,"['275', ' 678', ' 1974', ' -239', ' 20', ' 28', ' -543', ' 708', ' 1819']","[' -449', ' 37', ' -65', ' 923', ' 1155', ' -1425', ' -225', ' 24', ' 7']",release3finger,False
15:44:17.053885,"['281', ' 707', ' 1929', ' -239', ' 20', ' 28', ' -521', ' 693', ' 1817']","[' -508', ' 56', ' -63', ' 867', ' 1100', ' -1451', ' -227', ' 67', ' 18']",release3finger,False
15:44:17.057875,"['281', ' 746', ' 1971', ' -239', ' 20', ' 28', ' -476', ' 654', ' 1860']","[' -555', ' 73', ' -89', ' 1021', ' 1296', ' -1383', ' -226', ' 77', ' 5']",release3finger,False
15:44:17.060872,"['275', ' 678', ' 2003', ' -239', ' 20', ' 28', ' -551', ' 599', ' 1912']","[' -599', ' 84', ' -110', ' 891', ' 1175', ' -1398', ' -249', ' 45', ' -11']",release3finger,False
15:44:17.064861,"['281', ' 628', ' 2074', ' -239', ' 20', ' 28', ' -572', ' 529', ' 1976']","[' -586', ' 87', ' -105', ' 917', ' 1180', ' -1365', ' -247', ' 74', ' -11']",release3finger,False
15:44:17.068850,"['296', ' 567', ' 2102', ' -239', ' 20', ' 28', ' -498', ' 481', ' 2029']","[' -583', ' 104', ' -106', ' 882', ' 1159', ' -1398', ' -261', ' 94', ' -14']",release3finger,False
15:44:17.072839,"['306', ' 512', ' 2093', ' -239', ' 20', ' 28', ' -514', ' 475', ' 2024']","[' -552', ' 120', ' -97', ' 848', ' 1183', ' -1406', ' -265', ' 93', ' 13']",release3finger,False
15:44:17.076829,"['290', ' 559', ' 2098', ' -239', ' 20', ' 28', ' -539', ' 532', ' 1995']","[' -536', ' 119', ' -125', ' 827', ' 1173', ' -1437', ' -293', ' 89', ' 0']",release3finger,False
15:44:17.080828,"['288', ' 554', ' 2071', ' -239', ' 20', ' 28', ' -499', ' 518', ' 1974']","[' -534', ' 130', ' -124', ' 884', ' 1208', ' -1430', ' -323', ' 78', ' 2']",release3finger,False
15:44:17.084812,"['304', ' 564', ' 2071', ' -239', ' 20', ' 28', ' -527', ' 486', ' 1989']","[' -534', ' 169', ' -102', ' 866', ' 1181', ' -1449', ' -347', ' 79', ' -18']",release3finger,False
15:44:17.088801,"['378', ' 503', ' 2077', ' -239', ' 20', ' 28', ' -514', ' 463', ' 2035']","[' -508', ' 190', ' -96', ' 957', ' 1228', ' -1446', ' -362', ' 125', ' 18']",release3finger,False
15:44:17.092790,"['352', ' 510', ' 2121', ' -299', ' 39', ' 5', ' -537', ' 476', ' 2023']","[' -501', ' 198', ' -96', ' 943', ' 1207', ' -1429', ' -394', ' 165', ' 38']",release3finger,False
15:44:17.096300,"['352', ' 517', ' 2130', ' -299', ' 39', ' 5', ' -500', ' 501', ' 2003']","[' -489', ' 218', ' -98', ' 917', ' 1230', ' -1429', ' -414', ' 187', ' 41']",release3finger,False
15:44:17.100289,"['395', ' 503', ' 2120', ' -299', ' 39', ' 5', ' -495', ' 499', ' 1983']","[' -505', ' 242', ' -108', ' 903', ' 1215', ' -1456', ' -445', ' 188', ' 18']",release3finger,False
15:44:17.104279,"['368', ' 549', ' 2096', ' -299', ' 39', ' 5', ' -440', ' 528', ' 1942']","[' -537', ' 254', ' -121', ' 946', ' 1244', ' -1482', ' -467', ' 182', ' 19']",release3finger,False
15:44:17.107271,"['390', ' 544', ' 2062', ' -299', ' 39', ' 5', ' -478', ' 522', ' 1921']","[' -568', ' 311', ' -129', ' 1005', ' 1243', ' -1483', ' -509', ' 193', ' 20']",release3finger,False
15:44:17.111265,"['362', ' 571', ' 2062', ' -299', ' 39', ' 5', ' -519', ' 526', ' 1926']","[' -614', ' 339', ' -154', ' 1043', ' 1228', ' -1449', ' -560', ' 230', ' 15']",release3finger,False
15:44:17.115250,"['401', ' 587', ' 2036', ' -299', ' 39', ' 5', ' -441', ' 536', ' 1911']","[' -674', ' 356', ' -152', ' 1051', ' 1217', ' -1410', ' -600', ' 221', ' -12']",release3finger,False
15:44:17.119239,"['351', ' 537', ' 2075', ' -299', ' 39', ' 5', ' -552', ' 517', ' 1904']","[' -718', ' 425', ' -143', ' 1020', ' 1200', ' -1393', ' -616', ' 266', ' -9']",release3finger,False
15:44:17.123228,"['295', ' 475', ' 2098', ' -299', ' 39', ' 5', ' -576', ' 505', ' 1925']","[' -733', ' 368', ' -180', ' 918', ' 1206', ' -1387', ' -625', ' 289', ' -19']",release3finger,False
15:44:17.127218,"['354', ' 449', ' 2155', ' -299', ' 39', ' 5', ' -565', ' 458', ' 1965']","[' -730', ' 382', ' -179', ' 847', ' 1190', ' -1365', ' -628', ' 283', ' -34']",release3finger,False
15:44:17.131207,"['349', ' 500', ' 2166', ' -330', ' 93', ' -19', ' -586', ' 454', ' 1979']","[' -714', ' 368', ' -186', ' 815', ' 1176', ' -1365', ' -633', ' 278', ' -22']",release3finger,False
15:44:17.135200,"['354', ' 506', ' 2157', ' -330', ' 93', ' -19', ' -536', ' 446', ' 2009']","[' -725', ' 396', ' -179', ' 820', ' 1219', ' -1329', ' -637', ' 214', ' -45']",release3finger,False
15:44:17.138188,"['282', ' 482', ' 2128', ' -330', ' 93', ' -19', ' -605', ' 446', ' 1979']","[' -707', ' 388', ' -199', ' 810', ' 1161', ' -1288', ' -605', ' 251', ' -40']",release3finger,False
15:44:17.142177,"['254', ' 479', ' 2131', ' -330', ' 93', ' -19', ' -573', ' 408', ' 2018']","[' -643', ' 350', ' -208', ' 882', ' 1146', ' -1305', ' -547', ' 192', ' -123']",release3finger,False
15:44:17.146167,"['241', ' 504', ' 2094', ' -330', ' 93', ' -19', ' -595', ' 384', ' 2044']","[' -595', ' 329', ' -198', ' 884', ' 1238', ' -1312', ' -537', ' 221', ' -121']",release3finger,False
15:44:17.150155,"['239', ' 568', ' 2060', ' -330', ' 93', ' -19', ' -595', ' 368', ' 2042']","[' -521', ' 338', ' -174', ' 913', ' 1215', ' -1350', ' -546', ' 234', ' -113']",release3finger,False
15:44:17.154150,"['243', ' 586', ' 1998', ' -330', ' 93', ' -19', ' -523', ' 404', ' 2028']","[' -476', ' 348', ' -182', ' 888', ' 1256', ' -1340', ' -576', ' 245', ' -99']",release3finger,False
15:44:17.158140,"['211', ' 631', ' 1981', ' -330', ' 93', ' -19', ' -489', ' 416', ' 1987']","[' -421', ' 412', ' -167', ' 857', ' 1187', ' -1330', ' -529', ' 265', ' -87']",release3finger,False
15:44:17.162125,"['277', ' 588', ' 1962', ' -330', ' 93', ' -19', ' -532', ' 456', ' 1947']","[' -367', ' 320', ' -227', ' 882', ' 1216', ' -1334', ' -485', ' 296', ' -93']",release3finger,False
15:44:17.166114,"['315', ' 618', ' 1976', ' -330', ' 93', ' -19', ' -364', ' 477', ' 1900']","[' -403', ' 379', ' -226', ' 947', ' 1322', ' -1355', ' -540', ' 324', ' -74']",release3finger,False
15:44:17.170104,"['351', ' 589', ' 2006', ' -330', ' 93', ' -19', ' -454', ' 488', ' 1913']","[' -432', ' 491', ' -219', ' 883', ' 1274', ' -1339', ' -545', ' 346', ' -73']",release3finger,False
15:44:17.173099,"['409', ' 553', ' 1993', ' -309', ' 211', ' -85', ' -354', ' 440', ' 1908']","[' -468', ' 504', ' -242', ' 977', ' 1290', ' -1335', ' -554', ' 304', ' -120']",release3finger,False
15:44:17.177089,"['434', ' 510', ' 2056', ' -309', ' 211', ' -85', ' -373', ' 398', ' 1953']","[' -438', ' 528', ' -262', ' 1056', ' 1282', ' -1357', ' -561', ' 404', ' -69']",release3finger,False
15:44:17.181076,"['432', ' 458', ' 2073', ' -309', ' 211', ' -85', ' -262', ' 396', ' 1973']","[' -443', ' 587', ' -295', ' 1166', ' 1207', ' -1315', ' -477', ' 527', ' -43']",release3finger,False
15:44:17.185066,"['342', ' 640', ' 2089', ' -309', ' 211', ' -85', ' -397', ' 370', ' 2065']","[' -407', ' 516', ' -339', ' 1103', ' 1356', ' -1342', ' -483', ' 707', ' -65']",release3finger,False
15:44:17.189055,"['949', ' 486', ' 2118', ' -309', ' 211', ' -85', ' 80', ' 410', ' 2077']","[' -396', ' 812', ' -184', ' 1179', ' 1338', ' -1447', ' -605', ' 691', ' -54']",release3finger,False
15:44:17.193044,"['565', ' 510', ' 2088', ' -309', ' 211', ' -85', ' -206', ' 339', ' 2042']","[' -429', ' 1072', ' -151', ' 1198', ' 1324', ' -1486', ' -610', ' 831', ' -23']",release3finger,False
15:44:17.196547,"['528', ' 418', ' 2047', ' -309', ' 211', ' -85', ' -231', ' 330', ' 2037']","[' -387', ' 1065', ' -223', ' 1069', ' 1343', ' -1477', ' -598', ' 888', ' -99']",release3finger,False
15:44:17.200536,"['741', ' 420', ' 2162', ' -309', ' 211', ' -85', ' -161', ' 375', ' 1912']","[' -352', ' 1107', ' -212', ' 1116', ' 1424', ' -1488', ' -688', ' 887', ' -113']",release3finger,False
15:44:17.204530,"['668', ' 470', ' 2147', ' -309', ' 211', ' -85', ' -218', ' 423', ' 1962']","[' -341', ' 1224', ' -224', ' 1040', ' 1378', ' -1500', ' -744', ' 974', ' -93']",release3finger,False
15:44:17.208515,"['550', ' 503', ' 2108', ' -309', ' 211', ' -85', ' -335', ' 446', ' 1987']","[' -432', ' 1252', ' -281', ' 1124', ' 1430', ' -1422', ' -783', ' 1080', ' -54']",release3finger,False
15:44:17.212504,"['696', ' 563', ' 2087', ' -196', ' 344', ' -203', ' -125', ' 420', ' 1837']","[' -520', ' 1285', ' -336', ' 875', ' 1400', ' -1396', ' -875', ' 1144', ' -53']",release3finger,False
15:44:17.216493,"['651', ' 484', ' 2028', ' -196', ' 344', ' -203', ' -262', ' 349', ' 1929']","[' -466', ' 1401', ' -353', ' 918', ' 1331', ' -1427', ' -849', ' 1115', ' -50']",release3finger,False
15:44:17.220483,"['596', ' 495', ' 2005', ' -196', ' 344', ' -203', ' -263', ' 375', ' 2004']","[' -456', ' 1335', ' -439', ' 979', ' 1423', ' -1350', ' -853', ' 1226', ' -9']",release3finger,False
15:44:17.224472,"['735', ' 484', ' 2034', ' -196', ' 344', ' -203', ' -110', ' 288', ' 1963']","[' -488', ' 1454', ' -452', ' 988', ' 1374', ' -1337', ' -951', ' 1263', ' 23']",release3finger,False
15:44:17.227469,"['638', ' 536', ' 2028', ' -196', ' 344', ' -203', ' -416', ' 216', ' 2015']","[' -428', ' 1608', ' -447', ' 936', ' 1346', ' -1295', ' -971', ' 1256', ' -13']",release3finger,False
15:44:17.231458,"['664', ' 577', ' 2012', ' -196', ' 344', ' -203', ' -420', ' 282', ' 2034']","[' -400', ' 1574', ' -475', ' 814', ' 1358', ' -1303', ' -1032', ' 1242', ' -36']",release3finger,False
15:44:17.235448,"['566', ' 556', ' 1991', ' -196', ' 344', ' -203', ' -426', ' 305', ' 1988']","[' -390', ' 1682', ' -449', ' 882', ' 1353', ' -1337', ' -1056', ' 1262', ' 42']",release3finger,False
15:44:17.239437,"['500', ' 514', ' 1955', ' -196', ' 344', ' -203', ' -550', ' 297', ' 1973']","[' -365', ' 1769', ' -430', ' 983', ' 1361', ' -1287', ' -1068', ' 1419', ' 150']",release3finger,False
15:44:17.243427,"['443', ' 495', ' 1994', ' -196', ' 344', ' -203', ' -616', ' 295', ' 1900']","[' -313', ' 1722', ' -448', ' 971', ' 1311', ' -1245', ' -1084', ' 1473', ' 137']",release3finger,False
15:44:17.247416,"['261', ' 526', ' 1997', ' -196', ' 344', ' -203', ' -712', ' 333', ' 1882']","[' -221', ' 1679', ' -474', ' 940', ' 1319', ' -1210', ' -1060', ' 1418', ' 87']",release3finger,False
15:44:17.251400,"['198', ' 494', ' 1957', ' -25', ' 575', ' -349', ' -553', ' 374', ' 1851']","[' -218', ' 1676', ' -461', ' 915', ' 1319', ' -1203', ' -1081', ' 1474', ' 102']",release3finger,False
15:44:17.255390,"['39', ' 606', ' 1882', ' -25', ' 575', ' -349', ' -664', ' 394', ' 1781']","[' -218', ' 1756', ' -452', ' 898', ' 1289', ' -1179', ' -1068', ' 1573', ' 160']",release3finger,False
15:44:17.258387,"['25', ' 663', ' 1823', ' -25', ' 575', ' -349', ' -670', ' 392', ' 1734']","[' -181', ' 1678', ' -486', ' 817', ' 1297', ' -1192', ' -1023', ' 1569', ' 124']",release3finger,False
15:44:17.262376,"['64', ' 679', ' 1778', ' -25', ' 575', ' -349', ' -660', ' 440', ' 1754']","[' -154', ' 1699', ' -480', ' 752', ' 1324', ' -1206', ' -1036', ' 1502', ' 98']",release3finger,False
15:44:17.266365,"['40', ' 752', ' 1736', ' -25', ' 575', ' -349', ' -766', ' 427', ' 1748']","[' -194', ' 1757', ' -470', ' 709', ' 1344', ' -1193', ' -1059', ' 1491', ' 131']",release3finger,False
15:44:17.270354,"['27', ' 715', ' 1701', ' -25', ' 575', ' -349', ' -843', ' 372', ' 1750']","[' -212', ' 1762', ' -486', ' 727', ' 1307', ' -1162', ' -1078', ' 1480', ' 189']",release3finger,False
15:44:17.274344,"['-25', ' 728', ' 1697', ' -25', ' 575', ' -349', ' -903', ' 334', ' 1775']","[' -190', ' 1710', ' -494', ' 608', ' 1312', ' -1108', ' -1065', ' 1458', ' 202']",release3finger,False
15:44:17.278349,"['-18', ' 762', ' 1711', ' -25', ' 575', ' -349', ' -925', ' 303', ' 1785']","[' -145', ' 1667', ' -511', ' 626', ' 1321', ' -1056', ' -1073', ' 1367', ' 215']",release3finger,False
15:44:17.282319,"['-55', ' 765', ' 1675', ' -25', ' 575', ' -349', ' -955', ' 267', ' 1789']","[' -95', ' 1590', ' -550', ' 629', ' 1300', ' -1028', ' -1061', ' 1298', ' 237']",release3finger,False
15:44:17.286309,"['-117', ' 724', ' 1639', ' -25', ' 575', ' -349', ' -926', ' 255', ' 1816']","[' -67', ' 1545', ' -561', ' 720', ' 1293', ' -999', ' -1046', ' 1263', ' 286']",release3finger,False
15:44:17.290298,"['-139', ' 735', ' 1627', ' -25', ' 575', ' -349', ' -915', ' 278', ' 1795']","[' -54', ' 1536', ' -568', ' 722', ' 1291', ' -1008', ' -1037', ' 1264', ' 335']",release3finger,False
15:44:17.293295,"['-185', ' 736', ' 1660', ' 189', ' 1062', ' -538', ' -949', ' 251', ' 1745']","[' -18', ' 1528', ' -583', ' 751', ' 1276', ' -984', ' -1016', ' 1205', ' 339']",release3finger,False
15:44:17.297813,"['-207', ' 723', ' 1687', ' 189', ' 1062', ' -538', ' -959', ' 303', ' 1712']","[' 17', ' 1531', ' -582', ' 794', ' 1274', ' -953', ' -1011', ' 1157', ' 338']",release3finger,False
15:44:17.301803,"['-285', ' 717', ' 1671', ' 189', ' 1062', ' -538', ' -978', ' 349', ' 1649']","[' 36', ' 1529', ' -581', ' 807', ' 1289', ' -948', ' -1005', ' 1096', ' 328']",release3finger,False
15:44:17.304799,"['-350', ' 720', ' 1672', ' 189', ' 1062', ' -538', ' -988', ' 385', ' 1605']","[' 33', ' 1509', ' -605', ' 799', ' 1304', ' -912', ' -990', ' 1069', ' 341']",release3finger,False
15:44:17.308789,"['-359', ' 720', ' 1696', ' 189', ' 1062', ' -538', ' -1003', ' 436', ' 1554']","[' -4', ' 1485', ' -630', ' 827', ' 1293', ' -909', ' -970', ' 1022', ' 328']",release3finger,False
15:44:17.312773,"['-348', ' 712', ' 1684', ' 189', ' 1062', ' -538', ' -1059', ' 458', ' 1515']","[' -41', ' 1462', ' -638', ' 909', ' 1276', ' -884', ' -962', ' 985', ' 349']",release3finger,False
15:44:17.316763,"['-388', ' 723', ' 1710', ' 189', ' 1062', ' -538', ' -1147', ' 446', ' 1507']","[' -104', ' 1442', ' -640', ' 945', ' 1253', ' -861', ' -922', ' 962', ' 343']",release3finger,False
15:44:17.320755,"['-390', ' 696', ' 1748', ' 189', ' 1062', ' -538', ' -1206', ' 401', ' 1514']","[' -137', ' 1406', ' -653', ' 936', ' 1272', ' -856', ' -877', ' 951', ' 326']",release3finger,False
15:44:17.324746,"['-388', ' 679', ' 1782', ' 189', ' 1062', ' -538', ' -1240', ' 377', ' 1540']","[' -151', ' 1339', ' -657', ' 923', ' 1287', ' -811', ' -830', ' 885', ' 310']",release3finger,False
15:44:17.328730,"['-416', ' 628', ' 1790', ' 189', ' 1062', ' -538', ' -1240', ' 344', ' 1575']","[' -155', ' 1298', ' -654', ' 911', ' 1306', ' -796', ' -808', ' 849', ' 317']",release3finger,False
15:44:17.332720,"['-403', ' 627', ' 1801', ' 395', ' 1519', ' -766', ' -1237', ' 311', ' 1603']","[' -142', ' 1232', ' -667', ' 979', ' 1286', ' -780', ' -800', ' 829', ' 330']",release3finger,False
15:44:17.335717,"['-473', ' 648', ' 1759', ' 395', ' 1519', ' -766', ' -1181', ' 317', ' 1594']","[' -111', ' 1162', ' -696', ' 1060', ' 1306', ' -753', ' -777', ' 805', ' 322']",release3finger,False
15:44:17.339706,"['-448', ' 644', ' 1751', ' 395', ' 1519', ' -766', ' -1130', ' 361', ' 1612']","[' -103', ' 1143', ' -695', ' 1137', ' 1331', ' -748', ' -776', ' 806', ' 341']",release3finger,False
15:44:17.343695,"['-418', ' 653', ' 1752', ' 395', ' 1519', ' -766', ' -1099', ' 359', ' 1594']","[' -123', ' 1174', ' -682', ' 1162', ' 1358', ' -778', ' -764', ' 821', ' 348']",release3finger,False
15:44:17.347685,"['-378', ' 686', ' 1768', ' 395', ' 1519', ' -766', ' -1105', ' 319', ' 1595']","[' -146', ' 1214', ' -664', ' 1150', ' 1382', ' -793', ' -751', ' 827', ' 334']",release3finger,False
15:44:17.351670,"['-359', ' 699', ' 1766', ' 395', ' 1519', ' -766', ' -1078', ' 286', ' 1609']","[' -168', ' 1244', ' -654', ' 1097', ' 1443', ' -849', ' -757', ' 870', ' 371']",release3finger,False
15:44:17.355756,"['-322', ' 682', ' 1752', ' 395', ' 1519', ' -766', ' -1061', ' 288', ' 1607']","[' -167', ' 1257', ' -666', ' 1091', ' 1450', ' -878', ' -799', ' 900', ' 400']",release3finger,False
15:44:17.359745,"['-299', ' 721', ' 1760', ' 395', ' 1519', ' -766', ' -997', ' 292', ' 1604']","[' -200', ' 1293', ' -670', ' 1179', ' 1477', ' -818', ' -814', ' 831', ' 398']",release3finger,False
15:44:17.362738,"['-213', ' 768', ' 1781', ' 395', ' 1519', ' -766', ' -981', ' 181', ' 1623']","[' -225', ' 1340', ' -659', ' 1086', ' 1395', ' -844', ' -862', ' 918', ' 451']",release3finger,False
15:44:17.366726,"['-220', ' 665', ' 1768', ' 395', ' 1519', ' -766', ' -1001', ' 262', ' 1652']","[' -208', ' 1402', ' -652', ' 1216', ' 1474', ' -769', ' -878', ' 859', ' 427']",release3finger,False
15:44:17.370716,"['-291', ' 611', ' 1793', ' 414', ' 1565', ' -972', ' -1096', ' 243', ' 1621']","[' -192', ' 1424', ' -642', ' 1300', ' 1420', ' -763', ' -893', ' 893', ' 440']",release3finger,False
15:44:17.374706,"['-319', ' 574', ' 1763', ' 414', ' 1565', ' -972', ' -1118', ' 295', ' 1607']","[' -161', ' 1442', ' -651', ' 1296', ' 1353', ' -790', ' -885', ' 945', ' 456']",release3finger,False
15:44:17.378695,"['-265', ' 606', ' 1778', ' 414', ' 1565', ' -972', ' -1113', ' 355', ' 1578']","[' -147', ' 1462', ' -653', ' 1329', ' 1388', ' -719', ' -883', ' 931', ' 444']",release3finger,False
15:44:17.382686,"['-240', ' 682', ' 1785', ' 414', ' 1565', ' -972', ' -1102', ' 362', ' 1541']","[' -140', ' 1485', ' -646', ' 1355', ' 1365', ' -689', ' -887', ' 979', ' 455']",release3finger,False
15:44:17.386675,"['-225', ' 696', ' 1780', ' 414', ' 1565', ' -972', ' -1127', ' 376', ' 1532']","[' -126', ' 1543', ' -612', ' 1419', ' 1389', ' -684', ' -872', ' 1076', ' 493']",release3finger,False
15:44:17.390666,"['-254', ' 731', ' 1767', ' 414', ' 1565', ' -972', ' -1180', ' 347', ' 1553']","[' -144', ' 1596', ' -588', ' 1368', ' 1330', ' -639', ' -859', ' 1151', ' 516']",release3finger,False
15:44:17.394654,"['-299', ' 696', ' 1714', ' 414', ' 1565', ' -972', ' -1181', ' 313', ' 1581']","[' -157', ' 1671', ' -528', ' 1351', ' 1350', ' -624', ' -843', ' 1188', ' 501']",release3finger,False
15:44:18.179670,"['-1719', ' 246', ' 1079', ' -335', ' -281', ' 125', ' -2101', ' -95', ' 582']","[' -780', ' -86', ' 576', ' 1800', ' 1125', ' -11', ' -808', ' -197', ' 155']",release3finger,False
15:44:18.183840,"['-1699', ' 273', ' 1089', ' -335', ' -281', ' 125', ' -2056', ' -98', ' 603']","[' -789', ' -79', ' 606', ' 1777', ' 1134', ' 14', ' -853', ' -170', ' 170']",release3finger,False
15:44:18.187609,"['-1611', ' 225', ' 1115', ' -335', ' -281', ' 125', ' -2023', ' -91', ' 594']","[' -806', ' -69', ' 618', ' 1776', ' 1091', ' 60', ' -886', ' -169', ' 174']",release3finger,False
15:44:18.191691,"['-1731', ' 206', ' 1086', ' -335', ' -281', ' 125', ' -2030', ' -78', ' 565']","[' -817', ' -82', ' 612', ' 1740', ' 1072', ' 88', ' -898', ' -155', ' 177']",release3finger,False
15:44:18.195185,"['-1693', ' 339', ' 1050', ' -335', ' -281', ' 125', ' -2042', ' -52', ' 535']","[' -838', ' -100', ' 607', ' 1684', ' 1075', ' 99', ' -904', ' -170', ' 179']",release3finger,False
15:44:18.199184,"['-1800', ' 223', ' 1023', ' -335', ' -281', ' 125', ' -2071', ' -3', ' 499']","[' -903', ' -127', ' 611', ' 1671', ' 1098', ' 51', ' -922', ' -186', ' 193']",release3finger,False
15:44:18.203173,"['-1647', ' 287', ' 1054', ' -335', ' -281', ' 125', ' -2087', ' 6', ' 460']","[' -951', ' -170', ' 603', ' 1648', ' 1138', ' -8', ' -953', ' -214', ' 201']",release3finger,False
15:44:18.207165,"['-1640', ' 323', ' 1118', ' -335', ' -281', ' 125', ' -2091', ' 29', ' 461']","[' -988', ' -180', ' 604', ' 1657', ' 1151', ' -19', ' -1006', ' -248', ' 208']",release3finger,False
15:44:18.211147,"['-1723', ' 136', ' 1090', ' -335', ' -281', ' 125', ' -2128', ' 38', ' 463']","[' -1022', ' -219', ' 594', ' 1615', ' 1115', ' -19', ' -1058', ' -265', ' 226']",release3finger,False
15:44:18.215137,"['-1580', ' 82', ' 1175', ' -641', ' -473', ' 326', ' -2165', ' 66', ' 475']","[' -1042', ' -257', ' 604', ' 1587', ' 1109', ' -31', ' -1090', ' -279', ' 261']",release3finger,False
15:44:18.219126,"['-1640', ' 71', ' 1205', ' -641', ' -473', ' 326', ' -2170', ' -37', ' 475']","[' -1071', ' -310', ' 623', ' 1553', ' 1153', ' -30', ' -1123', ' -267', ' 326']",release3finger,False
15:44:18.222123,"['-1661', ' 109', ' 1358', ' -641', ' -473', ' 326', ' -2220', ' 47', ' 529']","[' -1078', ' -356', ' 627', ' 1497', ' 1148', ' -25', ' -1195', ' -289', ' 373']",release3finger,False
15:44:18.226260,"['-1627', ' -21', ' 1420', ' -641', ' -473', ' 326', ' -2177', ' 39', ' 516']","[' -1113', ' -450', ' 637', ' 1456', ' 1108', ' 13', ' -1249', ' -303', ' 431']",release3finger,False
15:44:18.230254,"['-1617', ' 31', ' 1525', ' -641', ' -473', ' 326', ' -2221', ' 90', ' 477']","[' -1149', ' -420', ' 673', ' 1480', ' 1085', ' 55', ' -1300', ' -386', ' 457']",release3finger,False
15:44:18.234239,"['-1566', ' 26', ' 1555', ' -641', ' -473', ' 326', ' -2015', ' 62', ' 541']","[' -1114', ' -503', ' 667', ' 1615', ' 912', ' 106', ' -1314', ' -402', ' 490']",release3finger,False
15:44:18.238233,"['-1635', ' -4', ' 1517', ' -641', ' -473', ' 326', ' -2097', ' 35', ' 483']","[' -1220', ' -521', ' 675', ' 1671', ' 941', ' 226', ' -1301', ' -388', ' 483']",release3finger,False
15:44:18.242223,"['-1621', ' -118', ' 1547', ' -641', ' -473', ' 326', ' -2008', ' 106', ' 427']","[' -1258', ' -584', ' 643', ' 1725', ' 868', ' 264', ' -1263', ' -358', ' 496']",release3finger,False
15:44:18.246207,"['-1591', ' -68', ' 1548', ' -641', ' -473', ' 326', ' -2065', ' 374', ' 530']","[' -1283', ' -691', ' 590', ' 1702', ' 1028', ' 379', ' -1241', ' -401', ' 472']",release3finger,False
15:44:18.250196,"['-1710', ' 130', ' 1526', ' -641', ' -473', ' 326', ' -1936', ' 110', ' 505']","[' -1277', ' -725', ' 534', ' 1667', ' 904', ' 385', ' -1204', ' -353', ' 469']",release3finger,False
15:44:18.254185,"['-1732', ' 94', ' 1490', ' -1096', ' -609', ' 613', ' -2000', ' 18', ' 461']","[' -1322', ' -843', ' 507', ' 1701', ' 890', ' 354', ' -1159', ' -340', ' 461']",release3finger,False
15:44:18.257182,"['-1576', ' 94', ' 1489', ' -1096', ' -609', ' 613', ' -1882', ' 100', ' 534']","[' -1379', ' -819', ' 504', ' 1667', ' 973', ' 354', ' -1119', ' -416', ' 412']",release3finger,False
15:44:18.261171,"['-1363', ' 40', ' 1549', ' -1096', ' -609', ' 613', ' -1973', ' -5', ' 575']","[' -1426', ' -987', ' 425', ' 1691', ' 908', ' 365', ' -1096', ' -455', ' 379']",release3finger,False
15:44:18.265160,"['-1284', ' -11', ' 1552', ' -1096', ' -609', ' 613', ' -1878', ' -69', ' 665']","[' -1422', ' -914', ' 413', ' 1698', ' 886', ' 362', ' -1055', ' -475', ' 348']",release3finger,False
