Timestamp,Accel,Gyr,Label,Sep
15:44:18.269150,"['-1253', ' -51', ' 1533', ' -1096', ' -609', ' 613', ' -1863', ' -82', ' 740']","[' -1349', ' -993', ' 369', ' 1815', ' 945', ' 423', ' -1016', ' -465', ' 345']",release3finger,False
15:44:18.273140,"['-1275', ' -37', ' 1581', ' -1096', ' -609', ' 613', ' -1643', ' -108', ' 750']","[' -1312', ' -981', ' 375', ' 1607', ' 795', ' 372', ' -996', ' -220', ' 373']",release3finger,False
15:44:18.277340,"['-1298', ' -264', ' 1633', ' -1096', ' -609', ' 613', ' -1934', ' 20', ' 771']","[' -1281', ' -964', ' 328', ' 1910', ' 883', ' 245', ' -965', ' -560', ' 245']",release3finger,False
15:44:18.281374,"['-1147', ' -418', ' 1551', ' -1096', ' -609', ' 613', ' -1803', ' 39', ' 706']","[' -1305', ' -954', ' 334', ' 1653', ' 986', ' 267', ' -1034', ' -325', ' 344']",release3finger,False
15:44:18.285363,"['-1186', ' -32', ' 1588', ' -1096', ' -609', ' 613', ' -1769', ' 26', ' 657']","[' -1305', ' -864', ' 357', ' 1480', ' 834', ' 319', ' -946', ' -329', ' 264']",release3finger,False
15:44:18.288604,"['-1223', ' 86', ' 1676', ' -1096', ' -609', ' 613', ' -1815', ' -5', ' 609']","[' -1311', ' -912', ' 321', ' 1651', ' 887', ' 359', ' -891', ' -511', ' 177']",release3finger,False
15:44:18.292636,"['-1199', ' 32', ' 1585', ' -1096', ' -609', ' 613', ' -1938', ' 10', ' 580']","[' -1349', ' -931', ' 271', ' 1656', ' 855', ' 328', ' -873', ' -470', ' 236']",release3finger,False
15:44:18.296725,"['-1190', ' 15', ' 1566', ' -1485', ' -643', ' 816', ' -1798', ' 145', ' 548']","[' -1406', ' -956', ' 248', ' 1756', ' 929', ' 390', ' -844', ' -408', ' 288']",release3finger,False
15:44:18.300701,"['-1188', ' -5', ' 1535', ' -1485', ' -643', ' 816', ' -1781', ' 206', ' 584']","[' -1437', ' -959', ' 247', ' 1817', ' 910', ' 376', ' -829', ' -364', ' 313']",release3finger,False
15:44:18.304690,"['-1190', ' 51', ' 1464', ' -1485', ' -643', ' 816', ' -1831', ' 121', ' 556']","[' -1528', ' -988', ' 211', ' 1808', ' 902', ' 351', ' -781', ' -357', ' 305']",release3finger,False
15:44:18.307688,"['-1272', ' 114', ' 1425', ' -1485', ' -643', ' 816', ' -1848', ' 70', ' 591']","[' -1538', ' -1137', ' 157', ' 1809', ' 870', ' 334', ' -761', ' -409', ' 250']",release3finger,False
15:44:18.311677,"['-1342', ' 7', ' 1280', ' -1485', ' -643', ' 816', ' -1974', ' 223', ' 634']","[' -1620', ' -949', ' 167', ' 1802', ' 935', ' 327', ' -728', ' -377', ' 241']",release3finger,False
15:44:18.315666,"['-1128', ' 61', ' 1319', ' -1485', ' -643', ' 816', ' -1980', ' 15', ' 758']","[' -1634', ' -1026', ' 168', ' 1764', ' 981', ' 305', ' -697', ' -382', ' 232']",release3finger,False
15:44:18.319655,"['-1113', ' 171', ' 1368', ' -1485', ' -643', ' 816', ' -1588', ' 0', ' 838']","[' -1612', ' -1088', ' 79', ' 1720', ' 973', ' 313', ' -699', ' -351', ' 276']",release3finger,False
15:44:18.323644,"['-1418', ' 259', ' 1412', ' -1485', ' -643', ' 816', ' -1706', ' -67', ' 909']","[' -1609', ' -1035', ' 110', ' 1685', ' 916', ' 299', ' -688', ' -317', ' 316']",release3finger,False
15:44:18.327634,"['-1251', ' 108', ' 1452', ' -1485', ' -643', ' 816', ' -1625', ' -136', ' 978']","[' -1527', ' -998', ' 94', ' 1687', ' 886', ' 356', ' -652', ' -310', ' 328']",release3finger,False
15:44:18.331624,"['-1343', ' 100', ' 1541', ' -1485', ' -643', ' 816', ' -1579', ' -145', ' 967']","[' -1524', ' -938', ' 93', ' 1762', ' 941', ' 365', ' -648', ' -288', ' 360']",release3finger,False
15:44:18.335608,"['-1216', ' 40', ' 1622', ' -1521', ' -516', ' 776', ' -1644', ' -27', ' 960']","[' -1489', ' -857', ' 99', ' 1762', ' 877', ' 357', ' -618', ' -294', ' 348']",release3finger,False
15:44:18.339597,"['-1287', ' -83', ' 1662', ' -1521', ' -516', ' 776', ' -1484', ' -43', ' 897']","[' -1456', ' -809', ' 103', ' 1593', ' 609', ' 274', ' -595', ' -339', ' 324']",release3finger,False
15:44:18.342796,"['-1277', ' -55', ' 1712', ' -1521', ' -516', ' 776', ' -1670', ' -82', ' 894']","[' -1411', ' -608', ' 102', ' 1730', ' 1003', ' 328', ' -553', ' -257', ' 321']",release3finger,False
15:44:18.346797,"['-1336', ' -73', ' 1784', ' -1521', ' -516', ' 776', ' -1629', ' -35', ' 893']","[' -1425', ' -706', ' 60', ' 2071', ' 973', ' 306', ' -500', ' -270', ' 311']",release3finger,False
15:44:18.350788,"['-1180', ' -216', ' 1765', ' -1521', ' -516', ' 776', ' -1669', ' -11', ' 935']","[' -1309', ' -571', ' -4', ' 1761', ' 939', ' 308', ' -484', ' -190', ' 289']",release3finger,False
15:44:18.354776,"['-2037', ' -194', ' 1995', ' -1521', ' -516', ' 776', ' -1387', ' 87', ' 653']","[' -1245', ' -739', ' -84', ' 1845', ' 921', ' 339', ' -458', ' -242', ' 217']",release3finger,False
15:44:18.358765,"['-794', ' -281', ' 830', ' -1521', ' -516', ' 776', ' -1579', ' -333', ' 1164']","[' -1251', ' -212', ' -85', ' 1888', ' 901', ' 305', ' -466', ' -222', ' 255']",release3finger,False
15:44:18.362755,"['-1686', ' 240', ' 1303', ' -1521', ' -516', ' 776', ' -1840', ' -204', ' 999']","[' -1286', ' -111', ' 61', ' 1860', ' 919', ' 282', ' -440', ' -138', ' 265']",release3finger,False
15:44:18.366739,"['-1447', ' 165', ' 1396', ' -1521', ' -516', ' 776', ' -1843', ' -126', ' 876']","[' -1291', ' -288', ' 94', ' 1790', ' 949', ' 258', ' -494', ' -170', ' 251']",release3finger,False
15:44:18.370729,"['-1287', ' 15', ' 1330', ' -1521', ' -516', ' 776', ' -1700', ' -2', ' 783']","[' -1194', ' -132', ' -27', ' 1705', ' 853', ' 205', ' -455', ' -145', ' 252']",release3finger,False
15:44:18.374718,"['-1524', ' -40', ' 1492', ' -1291', ' -240', ' 571', ' -1926', ' 91', ' 616']","[' -1173', ' -125', ' -27', ' 1670', ' 997', ' 145', ' -401', ' -103', ' 304']",release3finger,False
15:44:18.378707,"['-1569', ' -119', ' 1908', ' -1291', ' -240', ' 571', ' -2062', ' 194', ' 504']","[' -1308', ' -500', ' -45', ' 1647', ' 1031', ' 151', ' -451', ' -79', ' 365']",release3finger,False
15:44:18.381715,"['-1439', ' -157', ' 2345', ' -1291', ' -240', ' 571', ' -2567', ' 330', ' 298']","[' -1592', ' -863', ' 77', ' 1580', ' 938', ' 161', ' -478', ' -117', ' 377']",release3finger,False
15:44:18.385698,"['433', ' -892', ' 1034', ' -1291', ' -240', ' 571', ' -2934', ' -164', ' 789']","[' -1900', ' -660', ' 232', ' 1604', ' 924', ' 113', ' -440', ' -222', ' 330']",release3finger,False
15:44:18.389691,"['-1644', ' 217', ' 1236', ' -1291', ' -240', ' 571', ' 328', ' -758', ' 2107']","[' -1544', ' -678', ' -130', ' 1778', ' 1035', ' 192', ' -478', ' -176', ' 398']",release3finger,False
15:44:18.393677,"['-2659', ' 294', ' 1500', ' -1291', ' -240', ' 571', ' -1648', ' -247', ' 1137']","[' -1184', ' -358', ' -246', ' 1842', ' 1025', ' 63', ' -640', ' -334', ' 408']",release3finger,False
15:44:18.398255,"['-1952', ' 1', ' 879', ' -1291', ' -240', ' 571', ' -2319', ' -233', ' 1216']","[' -1256', ' -284', ' -107', ' 1894', ' 905', ' 240', ' -716', ' -255', ' 485']",release3finger,False
15:44:18.401463,"['-1327', ' -195', ' 1457', ' -1291', ' -240', ' 571', ' -1892', ' -269', ' 1012']","[' -1320', ' -252', ' -52', ' 1862', ' 655', ' 394', ' -618', ' -143', ' 502']",release3finger,False
15:44:18.405448,"['-1339', ' -261', ' 1717', ' -1291', ' -240', ' 571', ' -1486', ' -419', ' 846']","[' -1220', ' -183', ' 12', ' 1746', ' 828', ' 480', ' -494', ' -86', ' 532']",release3finger,False
15:44:18.409442,"['-1375', ' -332', ' 1731', ' -1291', ' -240', ' 571', ' -1591', ' -98', ' 918']","[' -1139', ' 277', ' 51', ' 1813', ' 940', ' 310', ' -590', ' -142', ' 565']",release3finger,False
15:44:18.413432,"['-1307', ' -199', ' 1507', ' -1291', ' -240', ' 571', ' -2022', ' -297', ' 974']","[' -1109', ' 331', ' -44', ' 1678', ' 737', ' 271', ' -581', ' -282', ' 433']",release3finger,False
15:44:18.417416,"['-1080', ' -143', ' 1556', ' -1074', ' 19', ' 416', ' -2214', ' -53', ' 1037']","[' -1133', ' -92', ' -196', ' 1598', ' 813', ' 277', ' -479', ' -515', ' 216']",release3finger,False
15:44:18.421405,"['-1372', ' 251', ' 1667', ' -1074', ' 19', ' 416', ' -1897', ' -3', ' 865']","[' -1226', ' -271', ' -180', ' 1758', ' 870', ' 248', ' -512', ' -483', ' 301']",release3finger,False
15:44:18.425394,"['-1812', ' 284', ' 1501', ' -1074', ' 19', ' 416', ' -1628', ' -204', ' 953']","[' -1222', ' -49', ' -144', ' 1900', ' 943', ' 224', ' -595', ' -303', ' 491']",release3finger,False
15:44:18.428387,"['-1474', ' -640', ' 1576', ' -1074', ' 19', ' 416', ' -1679', ' -418', ' 1070']","[' -1144', ' 64', ' -94', ' 1897', ' 825', ' 253', ' -592', ' -199', ' 526']",release3finger,False
15:44:18.432376,"['-1679', ' -103', ' 1533', ' -1074', ' 19', ' 416', ' -1963', ' -256', ' 1109']","[' -1064', ' 84', ' -113', ' 1894', ' 783', ' 302', ' -532', ' -260', ' 420']",release3finger,False
15:44:18.436365,"['-1426', ' -159', ' 1706', ' -1074', ' 19', ' 416', ' -2006', ' -291', ' 862']","[' -1076', ' 7', ' -44', ' 1905', ' 796', ' 361', ' -475', ' -339', ' 299']",release3finger,False
15:44:18.440355,"['-946', ' 43', ' 1572', ' -1074', ' 19', ' 416', ' -604', ' -664', ' 1956']","[' -1343', ' -720', ' -46', ' 1928', ' 875', ' 339', ' -479', ' -328', ' 274']",release3finger,False
15:44:18.444345,"['-738', ' -360', ' 1858', ' -1074', ' 19', ' 416', ' -2139', ' -102', ' 1066']","[' -1111', ' 131', ' -164', ' 1938', ' 815', ' 258', ' -434', ' -232', ' 297']",release3finger,False
15:44:18.448333,"['-1669', ' -43', ' 1299', ' -1074', ' 19', ' 416', ' -1971', ' -428', ' 969']","[' -1149', ' 140', ' -125', ' 1796', ' 852', ' 169', ' -471', ' -272', ' 263']",release3finger,False
15:44:18.452323,"['-1452', ' -288', ' 1584', ' -1074', ' 19', ' 416', ' -1816', ' -122', ' 1058']","[' -1138', ' 140', ' -58', ' 1881', ' 763', ' 197', ' -528', ' -314', ' 262']",release3finger,False
15:44:18.456317,"['-1605', ' -298', ' 1626', ' -1005', ' 137', ' 361', ' -1754', ' -367', ' 969']","[' -1225', ' 12', ' -32', ' 1855', ' 927', ' 245', ' -507', ' -208', ' 300']",release3finger,False
15:44:18.460301,"['-1443', ' -187', ' 1667', ' -1005', ' 137', ' 361', ' -1869', ' -18', ' 1006']","[' -902', ' 238', ' 38', ' 1839', ' 834', ' 216', ' -439', ' -216', ' 289']",release3finger,False
15:44:18.464290,"['-1314', ' -455', ' 1732', ' -1005', ' 137', ' 361', ' -1415', ' -696', ' 1207']","[' -997', ' 175', ' 137', ' 1749', ' 912', ' 220', ' -506', ' -147', ' 321']",release3finger,False
15:44:18.467288,"['-1257', ' -73', ' 1473', ' -1005', ' 137', ' 361', ' -1954', ' -334', ' 994']","[' -847', ' 429', ' 83', ' 1805', ' 788', ' 185', ' -530', ' -279', ' 310']",release3finger,False
15:44:18.471271,"['-1521', ' -146', ' 1317', ' -1005', ' 137', ' 361', ' -1747', ' -133', ' 843']","[' -788', ' 349', ' 107', ' 1868', ' 870', ' 186', ' -513', ' -344', ' 239']",release3finger,False
15:44:18.475266,"['-1409', ' -148', ' 1404', ' -1005', ' 137', ' 361', ' -1903', ' -87', ' 802']","[' -896', ' 436', ' 123', ' 1912', ' 869', ' 203', ' -522', ' -310', ' 261']",release3finger,False
15:44:18.479255,"['-1549', ' -7', ' 1346', ' -1005', ' 137', ' 361', ' -1796', ' -159', ' 683']","[' -995', ' 399', ' 135', ' 1919', ' 868', ' 221', ' -549', ' -250', ' 308']",release3finger,False
15:44:18.483244,"['-1507', ' -14', ' 1332', ' -1005', ' 137', ' 361', ' -1907', ' -126', ' 647']","[' -1024', ' 416', ' 164', ' 1900', ' 864', ' 268', ' -517', ' -182', ' 325']",release3finger,False
15:44:18.487232,"['-1672', ' -29', ' 1437', ' -1005', ' 137', ' 361', ' -2334', ' 224', ' 314']","[' -1102', ' 250', ' 179', ' 1907', ' 850', ' 262', ' -595', ' -140', ' 360']",release3finger,False
15:44:18.491226,"['-4648', ' -481', ' 4371', ' -1005', ' 137', ' 361', ' -3715', ' -380', ' 188']","[' -2217', ' -2311', ' 747', ' 1904', ' 765', ' 349', ' -582', ' -202', ' 297']",release3finger,False
15:44:18.494259,"['-2008', ' 1350', ' 2171', ' -1008', ' 173', ' 293', ' 162', ' 285', ' 1518']","[' -1199', ' 905', ' 233', ' 1966', ' 679', ' 327', ' -429', ' -35', ' 364']",release3finger,False
15:44:18.498761,"['-4144', ' 1079', ' 225', ' -1008', ' 173', ' 293', ' -3245', ' -69', ' 1602']","[' -1029', ' 316', ' 59', ' 1904', ' 809', ' 54', ' -407', ' -160', ' 327']",release3finger,False
15:44:18.502755,"['-1564', ' -312', ' 1373', ' -1008', ' 173', ' 293', ' -239', ' 401', ' 982']","[' -1002', ' -179', ' 142', ' 1837', ' 838', ' 261', ' -696', ' -282', ' 149']",release3finger,False
15:44:18.506739,"['-1763', ' 625', ' 1350', ' -1008', ' 173', ' 293', ' -2427', ' -628', ' 998']","[' -1401', ' 119', ' 12', ' 1778', ' 578', ' 542', ' -514', ' -100', ' 222']",release3finger,False
15:44:18.510729,"['-913', ' -399', ' 1811', ' -1008', ' 173', ' 293', ' -1559', ' -472', ' 754']","[' -1134', ' 535', ' 183', ' 1955', ' 847', ' 497', ' -512', ' -35', ' 365']",release3finger,False
15:44:18.514748,"['-964', ' -534', ' 1793', ' -1008', ' 173', ' 293', ' -1660', ' 59', ' 807']","[' -1157', ' 666', ' 263', ' 1681', ' 678', ' 324', ' -585', ' -1', ' 370']",release3finger,False
15:44:18.517745,"['-1457', ' -116', ' 1439', ' -1008', ' 173', ' 293', ' -2243', ' -510', ' 1072']","[' -1118', ' 481', ' 163', ' 1881', ' 772', ' 308', ' -428', ' -152', ' 256']",release3finger,False
15:44:18.521734,"['-1480', ' -546', ' 1407', ' -1008', ' 173', ' 293', ' -1671', ' -221', ' 1089']","[' -910', ' 157', ' 90', ' 1923', ' 858', ' 333', ' -448', ' -202', ' 161']",release3finger,False
15:44:18.525723,"['-1385', ' -363', ' 1574', ' -1008', ' 173', ' 293', ' -1990', ' -140', ' 934']","[' -976', ' 295', ' 96', ' 1905', ' 744', ' 296', ' -474', ' -179', ' 186']",release3finger,False
15:44:18.529712,"['-1573', ' -27', ' 1425', ' -1008', ' 173', ' 293', ' -1740', ' -464', ' 869']","[' -891', ' 94', ' 122', ' 1974', ' 795', ' 314', ' -471', ' 33', ' 329']",release3finger,False
15:44:18.533703,"['-1410', ' -228', ' 1432', ' -1008', ' 173', ' 293', ' -1900', ' -289', ' 883']","[' -757', ' 178', ' 142', ' 1826', ' 832', ' 272', ' -503', ' 14', ' 311']",release3finger,False
15:44:18.537687,"['-1379', ' -305', ' 1420', ' -915', ' 157', ' 239', ' -1740', ' -108', ' 776']","[' -918', ' 158', ' 144', ' 1923', ' 729', ' 272', ' -493', ' -109', ' 216']",release3finger,False
15:44:18.541676,"['-1732', ' -53', ' 1313', ' -915', ' 157', ' 239', ' -1795', ' -299', ' 752']","[' -959', ' 341', ' 203', ' 1861', ' 781', ' 290', ' -467', ' -105', ' 182']",release3finger,False
15:44:18.545665,"['-1259', ' -330', ' 1398', ' -915', ' 157', ' 239', ' -2112', ' -155', ' 808']","[' -919', ' 170', ' 192', ' 1879', ' 814', ' 229', ' -491', ' -103', ' 182']",release3finger,False
15:44:18.548662,"['-1558', ' -160', ' 1429', ' -915', ' 157', ' 239', ' -1811', ' -108', ' 815']","[' -936', ' 102', ' 198', ' 1895', ' 809', ' 162', ' -538', ' 8', ' 258']",release3finger,False
15:44:18.552652,"['-1647', ' -68', ' 1320', ' -915', ' 157', ' 239', ' -2006', ' -248', ' 817']","[' -944', ' 108', ' 203', ' 1853', ' 856', ' 142', ' -602', ' 81', ' 314']",release3finger,False
15:44:18.556641,"['-1558', ' -102', ' 1331', ' -915', ' 157', ' 239', ' -1893', ' -135', ' 756']","[' -927', ' 38', ' 201', ' 1753', ' 830', ' 126', ' -614', ' 21', ' 276']",release3finger,False
15:44:18.560630,"['-1555', ' -179', ' 1313', ' -915', ' 157', ' 239', ' -1963', ' -70', ' 676']","[' -971', ' 42', ' 207', ' 1748', ' 873', ' 129', ' -644', ' -82', ' 241']",release3finger,False
15:44:18.564619,"['-1577', ' -84', ' 1238', ' -915', ' 157', ' 239', ' -1969', ' -113', ' 631']","[' -1012', ' -15', ' 219', ' 1768', ' 862', ' 109', ' -681', ' 9', ' 311']",release3finger,False
15:44:18.568622,"['-1625', ' -134', ' 1241', ' -915', ' 157', ' 239', ' -1940', ' -76', ' 678']","[' -1071', ' -20', ' 225', ' 1663', ' 862', ' 119', ' -749', ' -11', ' 352']",release3finger,False
15:44:18.572593,"['-1602', ' -104', ' 1260', ' -915', ' 157', ' 239', ' -1984', ' -128', ' 730']","[' -1142', ' -77', ' 212', ' 1766', ' 841', ' 149', ' -805', ' -50', ' 396']",release3finger,False
15:44:18.576583,"['-1593', ' -58', ' 1271', ' -837', ' 101', ' 252', ' -2020', ' -196', ' 748']","[' -1166', ' -147', ' 186', ' 1804', ' 854', ' 151', ' -869', ' -18', ' 453']",release3finger,False
15:44:18.580572,"['-1606', ' -134', ' 1283', ' -837', ' 101', ' 252', ' -1971', ' -201', ' 772']","[' -1148', ' -267', ' 177', ' 1759', ' 781', ' 193', ' -898', ' -14', ' 455']",release3finger,False
15:44:18.583571,"['-1569', ' -170', ' 1257', ' -837', ' 101', ' 252', ' -1967', ' -156', ' 717']","[' -1172', ' -352', ' 154', ' 1973', ' 803', ' 235', ' -907', ' 30', ' 480']",release3finger,False
15:44:18.587560,"['-1753', ' -227', ' 1226', ' -837', ' 101', ' 252', ' -1950', ' -214', ' 615']","[' -1288', ' -361', ' 132', ' 1818', ' 721', ' 148', ' -959', ' 0', ' 501']",release3finger,False
15:44:18.591545,"['-1603', ' -240', ' 1251', ' -837', ' 101', ' 252', ' -1966', ' -92', ' 619']","[' -1424', ' -388', ' 110', ' 1781', ' 762', ' 112', ' -1031', ' -95', ' 489']",release3finger,False
15:44:18.596043,"['-1619', ' -100', ' 1244', ' -837', ' 101', ' 252', ' -2036', ' -104', ' 648']","[' -1574', ' -376', ' 115', ' 1919', ' 836', ' 202', ' -1065', ' -20', ' 553']",release3finger,False
15:44:18.600034,"['-1609', ' -192', ' 1281', ' -837', ' 101', ' 252', ' -1978', ' -194', ' 652']","[' -1654', ' -428', ' 135', ' 1906', ' 752', ' 145', ' -1135', ' -59', ' 573']",release3finger,False
15:44:18.603026,"['-1563', ' -238', ' 1309', ' -837', ' 101', ' 252', ' -1964', ' -208', ' 763']","[' -1711', ' -482', ' 124', ' 1925', ' 816', ' 188', ' -1203', ' 11', ' 624']",release3finger,False
15:44:18.607016,"['-1555', ' -268', ' 1368', ' -837', ' 101', ' 252', ' -1953', ' -302', ' 859']","[' -1737', ' -567', ' 81', ' 1976', ' 712', ' 226', ' -1265', ' 121', ' 698']",release3finger,False
15:44:18.611028,"['-1505', ' -332', ' 1466', ' -837', ' 101', ' 252', ' -1921', ' -376', ' 936']","[' -1667', ' -624', ' 74', ' 1944', ' 698', ' 313', ' -1265', ' 161', ' 703']",release3finger,False
15:44:18.615030,"['-1439', ' -354', ' 1513', ' -985', ' 6', ' 286', ' -1806', ' -338', ' 950']","[' -1599', ' -669', ' 61', ' 1956', ' 629', ' 404', ' -1268', ' 131', ' 670']",release3finger,False
15:44:18.619020,"['-1376', ' -373', ' 1525', ' -985', ' 6', ' 286', ' -1753', ' -470', ' 933']","[' -1553', ' -652', ' 69', ' 1861', ' 500', ' 532', ' -1222', ' 200', ' 707']",release3finger,False
15:44:18.623017,"['-1283', ' -382', ' 1609', ' -985', ' 6', ' 286', ' -1633', ' -329', ' 893']","[' -1546', ' -463', ' 90', ' 1922', ' 563', ' 498', ' -1190', ' 173', ' 649']",release3finger,False
15:44:18.627009,"['-1182', ' -435', ' 1551', ' -985', ' 6', ' 286', ' -1556', ' -632', ' 1079']","[' -1548', ' -391', ' 122', ' 2016', ' -680', ' 2094', ' -784', ' -93', ' 541']",release3finger,False
15:44:18.630998,"['-1189', ' -829', ' 2918', ' -985', ' 6', ' 286', ' -1906', ' -1131', ' 1966']","[' -1180', ' 164', ' 16', ' 2723', ' -129', ' 1899', ' -4', ' -119', ' 63']",release3finger,False
15:44:18.633991,"['-830', ' -679', ' 2217', ' -985', ' 6', ' 286', ' -1893', ' -617', ' 1874']","[' -293', ' 238', ' 79', ' 2283', ' 610', ' 716', ' 50', ' 61', ' -61']",release3finger,False
15:44:18.637985,"['-1230', ' -113', ' 1794', ' -985', ' 6', ' 286', ' -1749', ' -53', ' 866']","[' -76', ' -110', ' 116', ' 1502', ' 876', ' 7', ' -49', ' 2', ' -38']",release3finger,False
15:44:18.641974,"['-1362', ' -29', ' 1296', ' -985', ' 6', ' 286', ' -1455', ' 199', ' 585']","[' -367', ' 11', ' 107', ' 1864', ' 762', ' 193', ' -3', ' -67', ' -13']",release3finger,False
15:44:18.645959,"['-1590', ' 60', ' 1099', ' -985', ' 6', ' 286', ' -1978', ' -76', ' 860']","[' -630', ' 192', ' 30', ' 1983', ' 566', ' 528', ' 75', ' 107', ' 45']",release3finger,False
15:44:18.649948,"['-1324', ' -123', ' 1384', ' -985', ' 6', ' 286', ' -2028', ' -323', ' 996']","[' -521', ' -122', ' -74', ' 2001', ' 432', ' 545', ' 333', ' 168', ' 5']",release3finger,False
15:44:18.653940,"['-1514', ' -192', ' 1427', ' -985', ' 6', ' 286', ' -1899', ' -259', ' 893']","[' -370', ' -368', ' -69', ' 1991', ' 726', ' 437', ' 431', ' 172', ' -45']",release3finger,False
15:44:18.657929,"['-1593', ' -326', ' 1375', ' -1266', ' -211', ' 331', ' -1805', ' -244', ' 857']","[' -353', ' -307', ' 4', ' 1921', ' 686', ' 340', ' 358', ' 212', ' 2']",release3finger,False
15:44:18.661917,"['-1346', ' -383', ' 1389', ' -1266', ' -211', ' 331', ' -1750', ' -233', ' 839']","[' -474', ' -306', ' -25', ' 1812', ' 655', ' 277', ' 483', ' 245', ' -35']",release3finger,False
15:44:18.665905,"['-1143', ' -331', ' 1516', ' -1266', ' -211', ' 331', ' -1716', ' -370', ' 871']","[' -510', ' -330', ' -35', ' 1865', ' 721', ' 353', ' 547', ' 243', ' -51']",release3finger,False
15:44:18.669895,"['-1331', ' -271', ' 1461', ' -1266', ' -211', ' 331', ' -1779', ' -396', ' 984']","[' -377', ' -387', ' -16', ' 1850', ' 764', ' 347', ' 478', ' 263', ' -22']",release3finger,False
15:44:18.672887,"['-1313', ' -417', ' 1440', ' -1266', ' -211', ' 331', ' -1722', ' -294', ' 878']","[' -362', ' -419', ' -43', ' 1820', ' 670', ' 319', ' 460', ' 282', ' 12']",release3finger,False
15:44:18.676877,"['-1318', ' -325', ' 1388', ' -1266', ' -211', ' 331', ' -1662', ' -275', ' 742']","[' -440', ' -356', ' -47', ' 1870', ' 675', ' 331', ' 521', ' 302', ' 15']",release3finger,False
15:44:18.680866,"['-1370', ' -251', ' 1248', ' -1266', ' -211', ' 331', ' -1752', ' -224', ' 722']","[' -545', ' -338', ' -61', ' 1822', ' 696', ' 448', ' 536', ' 318', ' 63']",release3finger,False
15:44:18.684858,"['-1376', ' -289', ' 1284', ' -1266', ' -211', ' 331', ' -1747', ' -208', ' 727']","[' -622', ' -398', ' -75', ' 1756', ' 705', ' 474', ' 545', ' 336', ' 98']",release3finger,False
15:44:18.688847,"['-1429', ' -255', ' 1369', ' -1266', ' -211', ' 331', ' -1758', ' -190', ' 791']","[' -665', ' -354', ' -78', ' 1790', ' 653', ' 391', ' 583', ' 298', ' 85']",release3finger,False
15:44:18.692837,"['-1422', ' -269', ' 1390', ' -1266', ' -211', ' 331', ' -1807', ' -225', ' 869']","[' -713', ' -343', ' -102', ' 1908', ' 616', ' 274', ' 649', ' 377', ' 95']",release3finger,False
15:44:18.696339,"['-1423', ' -274', ' 1373', ' -1232', ' -412', ' 276', ' -1832', ' -294', ' 878']","[' -710', ' -397', ' -120', ' 1864', ' 645', ' 368', ' 712', ' 401', ' 82']",release3finger,False
15:44:18.700332,"['-1483', ' -333', ' 1404', ' -1232', ' -412', ' 276', ' -1853', ' -312', ' 881']","[' -727', ' -425', ' -129', ' 1870', ' 704', ' 433', ' 712', ' 391', ' 80']",release3finger,False
15:44:18.704843,"['-1469', ' -356', ' 1400', ' -1232', ' -412', ' 276', ' -1895', ' -319', ' 881']","[' -750', ' -453', ' -148', ' 1891', ' 653', ' 389', ' 696', ' 353', ' 70']",release3finger,False
15:44:18.708345,"['-1461', ' -344', ' 1474', ' -1232', ' -412', ' 276', ' -1886', ' -357', ' 870']","[' -786', ' -468', ' -163', ' 1778', ' 695', ' 374', ' 686', ' 337', ' 59']",release3finger,False
