Timestamp,Accel,Gyr,Label,Sep
15:44:18.712334,"['-1442', ' -370', ' 1460', ' -1232', ' -412', ' 276', ' -1844', ' -354', ' 915']","[' -790', ' -495', ' -191', ' 1767', ' 698', ' 338', ' 716', ' 270', ' 14']",release3finger,False
15:44:18.716318,"['-1372', ' -405', ' 1506', ' -1232', ' -412', ' 276', ' -1813', ' -376', ' 951']","[' -787', ' -472', ' -218', ' 1764', ' 716', ' 389', ' 670', ' 219', ' 28']",release3finger,False
15:44:18.720309,"['-1371', ' -415', ' 1536', ' -1232', ' -412', ' 276', ' -1778', ' -363', ' 919']","[' -743', ' -431', ' -216', ' 1802', ' 697', ' 392', ' 623', ' 125', ' -1']",release3finger,False
15:44:18.724549,"['-1347', ' -408', ' 1566', ' -1232', ' -412', ' 276', ' -1815', ' -328', ' 900']","[' -744', ' -348', ' -220', ' 1871', ' 687', ' 409', ' 596', ' 76', ' -20']",release3finger,False
15:44:18.727548,"['-1348', ' -445', ' 1557', ' -1232', ' -412', ' 276', ' -1815', ' -357', ' 923']","[' -747', ' -297', ' -208', ' 1908', ' 673', ' 390', ' 574', ' 17', ' -40']",release3finger,False
15:44:18.731533,"['-1360', ' -442', ' 1570', ' -1232', ' -412', ' 276', ' -1830', ' -388', ' 946']","[' -731', ' -257', ' -209', ' 1872', ' 728', ' 382', ' 555', ' -28', ' -64']",release3finger,False
15:44:18.735522,"['-1385', ' -486', ' 1603', ' -876', ' -449', ' 128', ' -1846', ' -420', ' 1022']","[' -717', ' -189', ' -204', ' 1860', ' 700', ' 357', ' 491', ' -67', ' -69']",release3finger,False
15:44:18.739519,"['-1353', ' -455', ' 1600', ' -876', ' -449', ' 128', ' -1852', ' -417', ' 1027']","[' -672', ' -178', ' -211', ' 1854', ' 718', ' 339', ' 451', ' -85', ' -68']",release3finger,False
15:44:18.743501,"['-1346', ' -445', ' 1610', ' -876', ' -449', ' 128', ' -1822', ' -407', ' 1011']","[' -637', ' -171', ' -220', ' 1902', ' 722', ' 362', ' 428', ' -145', ' -80']",release3finger,False
15:44:18.747455,"['-1368', ' -469', ' 1631', ' -876', ' -449', ' 128', ' -1845', ' -380', ' 961']","[' -600', ' -129', ' -233', ' 1917', ' 709', ' 370', ' 373', ' -136', ' -86']",release3finger,False
15:44:18.751444,"['-1422', ' -423', ' 1497', ' -876', ' -449', ' 128', ' -1852', ' -325', ' 884']","[' -586', ' -111', ' -217', ' 1942', ' 660', ' 378', ' 393', ' -144', ' -84']",release3finger,False
15:44:18.755434,"['-1397', ' -435', ' 1479', ' -876', ' -449', ' 128', ' -1851', ' -375', ' 875']","[' -600', ' -104', ' -214', ' 1950', ' 677', ' 364', ' 431', ' -130', ' -82']",release3finger,False
15:44:18.759419,"['-1360', ' -466', ' 1567', ' -876', ' -449', ' 128', ' -1929', ' -391', ' 914']","[' -626', ' 3', ' -207', ' 1928', ' 711', ' 350', ' 436', ' -120', ' -83']",release3finger,False
15:44:18.763423,"['-1368', ' -495', ' 1596', ' -876', ' -449', ' 128', ' -1968', ' -455', ' 975']","[' -609', ' -7', ' -189', ' 1902', ' 704', ' 304', ' 420', ' -69', ' -58']",release3finger,False
15:44:18.767397,"['-1371', ' -496', ' 1583', ' -876', ' -449', ' 128', ' -1845', ' -421', ' 994']","[' -555', ' -27', ' -193', ' 1873', ' 736', ' 322', ' 414', ' -91', ' -67']",release3finger,False
15:44:18.771386,"['-1386', ' -499', ' 1557', ' -876', ' -449', ' 128', ' -1870', ' -426', ' 958']","[' -540', ' -22', ' -204', ' 1891', ' 751', ' 319', ' 374', ' -137', ' -67']",release3finger,False
15:44:18.775376,"['-1406', ' -446', ' 1482', ' -876', ' -449', ' 128', ' -1849', ' -372', ' 927']","[' -522', ' -62', ' -196', ' 1920', ' 703', ' 316', ' 384', ' -102', ' -61']",release3finger,False
15:44:18.779365,"['-1364', ' -463', ' 1538', ' -742', ' -412', ' 28', ' -1839', ' -366', ' 946']","[' -520', ' -18', ' -203', ' 1887', ' 719', ' 304', ' 414', ' -124', ' -70']",release3finger,False
15:44:18.782371,"['-1367', ' -457', ' 1534', ' -742', ' -412', ' 28', ' -1812', ' -384', ' 930']","[' -507', ' -13', ' -192', ' 1863', ' 719', ' 319', ' 405', ' -155', ' -64']",release3finger,False
15:44:18.786361,"['-1324', ' -472', ' 1523', ' -742', ' -412', ' 28', ' -1836', ' -392', ' 934']","[' -489', ' -11', ' -199', ' 1845', ' 709', ' 346', ' 415', ' -179', ' -76']",release3finger,False
15:44:18.790350,"['-1350', ' -479', ' 1509', ' -742', ' -412', ' 28', ' -1816', ' -396', ' 930']","[' -471', ' 12', ' -193', ' 1879', ' 715', ' 338', ' 395', ' -213', ' -88']",release3finger,False
15:44:18.794339,"['-1339', ' -492', ' 1508', ' -742', ' -412', ' 28', ' -1807', ' -409', ' 909']","[' -453', ' 6', ' -193', ' 1904', ' 701', ' 304', ' 416', ' -207', ' -92']",release3finger,False
15:44:18.798500,"['-1362', ' -511', ' 1542', ' -742', ' -412', ' 28', ' -1820', ' -437', ' 976']","[' -425', ' 14', ' -182', ' 1930', ' 731', ' 302', ' 393', ' -212', ' -95']",release3finger,False
15:44:18.802494,"['-1345', ' -538', ' 1520', ' -742', ' -412', ' 28', ' -1812', ' -437', ' 958']","[' -391', ' 13', ' -178', ' 1898', ' 699', ' 292', ' 392', ' -213', ' -105']",release3finger,False
15:44:18.806479,"['-1354', ' -477', ' 1485', ' -742', ' -412', ' 28', ' -1804', ' -403', ' 907']","[' -364', ' 10', ' -166', ' 1934', ' 700', ' 324', ' 412', ' -212', ' -108']",release3finger,False
15:44:18.810468,"['-1350', ' -467', ' 1481', ' -742', ' -412', ' 28', ' -1826', ' -381', ' 919']","[' -349', ' 20', ' -156', ' 1907', ' 720', ' 358', ' 399', ' -180', ' -82']",release3finger,False
15:44:18.814457,"['-1417', ' -453', ' 1491', ' -742', ' -412', ' 28', ' -1848', ' -363', ' 903']","[' -359', ' 21', ' -152', ' 1905', ' 699', ' 347', ' 411', ' -183', ' -66']",release3finger,False
15:44:18.818446,"['-1367', ' -434', ' 1521', ' -701', ' -316', ' -57', ' -1850', ' -363', ' 943']","[' -329', ' -10', ' -139', ' 1860', ' 708', ' 354', ' 390', ' -186', ' -57']",release3finger,False
15:44:18.821444,"['-1354', ' -433', ' 1502', ' -701', ' -316', ' -57', ' -1830', ' -356', ' 957']","[' -315', ' -36', ' -140', ' 1838', ' 692', ' 334', ' 387', ' -193', ' -49']",release3finger,False
15:44:18.825433,"['-1384', ' -417', ' 1513', ' -701', ' -316', ' -57', ' -1826', ' -340', ' 930']","[' -290', ' -41', ' -143', ' 1859', ' 717', ' 365', ' 398', ' -210', ' -50']",release3finger,False
15:44:18.829417,"['-1362', ' -433', ' 1515', ' -701', ' -316', ' -57', ' -1869', ' -378', ' 962']","[' -288', ' -63', ' -166', ' 1874', ' 727', ' 355', ' 367', ' -213', ' -29']",release3finger,False
15:44:18.833407,"['-1420', ' -490', ' 1498', ' -701', ' -316', ' -57', ' -1878', ' -378', ' 934']","[' -261', ' -94', ' -161', ' 1880', ' 706', ' 316', ' 327', ' -236', ' -35']",release3finger,False
15:44:18.837401,"['-1403', ' -479', ' 1482', ' -701', ' -316', ' -57', ' -1852', ' -407', ' 927']","[' -237', ' -125', ' -152', ' 1891', ' 707', ' 310', ' 359', ' -236', ' -52']",release3finger,False
15:44:18.841393,"['-1392', ' -491', ' 1486', ' -701', ' -316', ' -57', ' -1829', ' -404', ' 931']","[' -206', ' -143', ' -163', ' 1890', ' 743', ' 309', ' 336', ' -232', ' -42']",release3finger,False
15:44:18.845374,"['-1353', ' -513', ' 1519', ' -701', ' -316', ' -57', ' -1834', ' -435', ' 940']","[' -184', ' -168', ' -143', ' 1930', ' 726', ' 273', ' 320', ' -224', ' -68']",release3finger,False
15:44:18.850363,"['-1354', ' -528', ' 1506', ' -701', ' -316', ' -57', ' -1806', ' -437', ' 922']","[' -152', ' -169', ' -137', ' 1948', ' 529', ' 126', ' 482', ' -125', ' -80']",release3finger,False
15:44:18.853354,"['-1358', ' -529', ' 1508', ' -701', ' -316', ' -57', ' -1809', ' -446', ' 965']","[' -134', ' -159', ' -124', ' 1947', ' 942', ' 383', ' 473', ' -137', ' -75']",release3finger,False
15:44:18.857343,"['-1318', ' -614', ' 1503', ' -494', ' -191', ' -115', ' -1839', ' -534', ' 965']","[' -71', ' -180', ' -114', ' 1915', ' 735', ' 266', ' 232', ' -245', ' -90']",release3finger,False
15:44:18.861332,"['-1320', ' -596', ' 1538', ' -494', ' -191', ' -115', ' -1779', ' -493', ' 942']","[' -30', ' -217', ' -98', ' 1977', ' 761', ' 189', ' 270', ' -206', ' -93']",release3finger,False
15:44:18.865321,"['-1290', ' -612', ' 1546', ' -494', ' -191', ' -115', ' -1791', ' -532', ' 961']","[' -25', ' -195', ' -99', ' 1924', ' 739', ' 227', ' 228', ' -198', ' -105']",release3finger,False
15:44:18.869310,"['-1313', ' -617', ' 1521', ' -494', ' -191', ' -115', ' -1835', ' -538', ' 978']","[' -6', ' -212', ' -97', ' 1913', ' 763', ' 207', ' 196', ' -171', ' -100']",release3finger,False
15:44:18.873300,"['-1292', ' -582', ' 1535', ' -494', ' -191', ' -115', ' -1797', ' -513', ' 980']","[' 78', ' -264', ' -87', ' 1918', ' 721', ' 209', ' 177', ' -181', ' -98']",release3finger,False
15:44:18.877290,"['-1309', ' -547', ' 1517', ' -494', ' -191', ' -115', ' -1798', ' -475', ' 931']","[' 99', ' -271', ' -88', ' 1918', ' 749', ' 265', ' 175', ' -164', ' -91']",release3finger,False
15:44:18.881279,"['-1327', ' -525', ' 1502', ' -494', ' -191', ' -115', ' -1796', ' -426', ' 932']","[' 115', ' -267', ' -74', ' 1882', ' 706', ' 255', ' 166', ' -173', ' -89']",release3finger,False
15:44:18.884274,"['-1344', ' -456', ' 1499', ' -494', ' -191', ' -115', ' -1781', ' -398', ' 924']","[' 110', ' -278', ' -88', ' 1820', ' 711', ' 280', ' 162', ' -171', ' -70']",release3finger,False
15:44:18.888263,"['-1322', ' -434', ' 1495', ' -494', ' -191', ' -115', ' -1773', ' -367', ' 927']","[' 84', ' -267', ' -115', ' 1814', ' 714', ' 299', ' 187', ' -184', ' -61']",release3finger,False
15:44:18.892257,"['-1325', ' -400', ' 1489', ' -494', ' -191', ' -115', ' -1773', ' -355', ' 922']","[' 79', ' -261', ' -122', ' 1816', ' 687', ' 307', ' 183', ' -194', ' -38']",release3finger,False
15:44:18.896750,"['-1343', ' -400', ' 1457', ' -281', ' -157', ' -96', ' -1765', ' -355', ' 913']","[' 69', ' -248', ' -139', ' 1841', ' 711', ' 317', ' 210', ' -218', ' -22']",release3finger,False
15:44:18.900824,"['-1331', ' -420', ' 1490', ' -281', ' -157', ' -96', ' -1771', ' -341', ' 931']","[' 30', ' -225', ' -153', ' 1848', ' 706', ' 312', ' 225', ' -213', ' -8']",release3finger,False
15:44:18.903901,"['-1310', ' -439', ' 1485', ' -281', ' -157', ' -96', ' -1762', ' -380', ' 906']","[' 15', ' -235', ' -161', ' 1887', ' 740', ' 286', ' 229', ' -198', ' 0']",release3finger,False
15:44:18.907812,"['-1303', ' -481', ' 1529', ' -281', ' -157', ' -96', ' -1759', ' -397', ' 915']","[' -2', ' -204', ' -157', ' 1878', ' 737', ' 265', ' 226', ' -202', ' 17']",release3finger,False
15:44:18.911768,"['-1300', ' -489', ' 1510', ' -281', ' -157', ' -96', ' -1765', ' -430', ' 929']","[' 13', ' -191', ' -152', ' 1900', ' 736', ' 252', ' 222', ' -183', ' 14']",release3finger,False
15:44:18.915790,"['-1305', ' -510', ' 1498', ' -281', ' -157', ' -96', ' -1754', ' -430', ' 941']","[' -2', ' -173', ' -140', ' 1871', ' 740', ' 233', ' 210', ' -176', ' 22']",release3finger,False
15:44:18.919786,"['-1294', ' -533', ' 1499', ' -281', ' -157', ' -96', ' -1756', ' -458', ' 929']","[' 12', ' -154', ' -134', ' 1866', ' 735', ' 222', ' 216', ' -181', ' 28']",release3finger,False
15:44:18.923775,"['-1285', ' -518', ' 1492', ' -281', ' -157', ' -96', ' -1760', ' -471', ' 939']","[' 17', ' -166', ' -140', ' 1882', ' 744', ' 220', ' 208', ' -174', ' 7']",release3finger,False
15:44:18.927765,"['-1302', ' -531', ' 1496', ' -281', ' -157', ' -96', ' -1755', ' -452', ' 914']","[' 12', ' -161', ' -133', ' 1921', ' 724', ' 217', ' 203', ' -171', ' 19']",release3finger,False
15:44:18.931756,"['-1302', ' -521', ' 1510', ' -281', ' -157', ' -96', ' -1744', ' -444', ' 920']","[' 17', ' -150', ' -128', ' 1893', ' 742', ' 216', ' 203', ' -161', ' 11']",release3finger,False
15:44:18.935744,"['-1280', ' -519', ' 1503', ' -281', ' -157', ' -96', ' -1728', ' -434', ' 944']","[' 13', ' -123', ' -109', ' 1865', ' 728', ' 210', ' 197', ' -146', ' 19']",release3finger,False
15:44:18.939728,"['-1277', ' -490', ' 1518', ' -124', ' -192', ' -42', ' -1726', ' -412', ' 942']","[' -4', ' -84', ' -97', ' 1880', ' 754', ' 242', ' 196', ' -144', ' 22']",release3finger,False
15:44:18.943717,"['-1285', ' -509', ' 1518', ' -124', ' -192', ' -42', ' -1719', ' -429', ' 955']","[' -3', ' -56', ' -87', ' 1889', ' 734', ' 234', ' 191', ' -134', ' 11']",release3finger,False
15:44:18.947707,"['-1284', ' -493', ' 1510', ' -124', ' -192', ' -42', ' -1751', ' -408', ' 946']","[' -19', ' -36', ' -81', ' 1875', ' 730', ' 215', ' 195', ' -119', ' 5']",release3finger,False
15:44:18.951696,"['-1276', ' -508', ' 1509', ' -124', ' -192', ' -42', ' -1756', ' -435', ' 941']","[' -24', ' -37', ' -71', ' 1898', ' 738', ' 220', ' 193', ' -106', ' 14']",release3finger,False
15:44:18.955685,"['-1272', ' -518', ' 1528', ' -124', ' -192', ' -42', ' -1753', ' -445', ' 970']","[' -30', ' -37', ' -58', ' 1886', ' 760', ' 195', ' 182', ' -92', ' 19']",release3finger,False
15:44:18.959675,"['-1272', ' -525', ' 1512', ' -124', ' -192', ' -42', ' -1735', ' -458', ' 982']","[' -24', ' -39', ' -55', ' 1855', ' 759', ' 201', ' 192', ' -88', ' 27']",release3finger,False
15:44:18.962671,"['-1233', ' -526', ' 1520', ' -124', ' -192', ' -42', ' -1703', ' -459', ' 957']","[' -31', ' -31', ' -49', ' 1844', ' 770', ' 187', ' 173', ' -92', ' 26']",release3finger,False
15:44:18.966808,"['-1229', ' -520', ' 1530', ' -124', ' -192', ' -42', ' -1685', ' -464', ' 983']","[' -31', ' -2', ' -53', ' 1862', ' 760', ' 173', ' 164', ' -79', ' 36']",release3finger,False
15:44:18.970809,"['-1235', ' -517', ' 1512', ' -124', ' -192', ' -42', ' -1719', ' -441', ' 967']","[' -33', ' 2', ' -60', ' 1830', ' 753', ' 187', ' 157', ' -80', ' 50']",release3finger,False
15:44:18.974919,"['-1258', ' -518', ' 1519', ' -124', ' -192', ' -42', ' -1730', ' -455', ' 974']","[' -24', ' 12', ' -61', ' 1850', ' 761', ' 200', ' 153', ' -76', ' 62']",release3finger,False
15:44:18.979184,"['-1265', ' -489', ' 1526', ' -35', ' -183', ' -6', ' -1733', ' -442', ' 979']","[' -34', ' 16', ' -54', ' 1855', ' 765', ' 190', ' 155', ' -68', ' 66']",release3finger,False
15:44:18.982493,"['-1269', ' -511', ' 1532', ' -35', ' -183', ' -6', ' -1729', ' -454', ' 987']","[' -27', ' 23', ' -59', ' 1883', ' 766', ' 165', ' 157', ' -59', ' 56']",release3finger,False
15:44:18.986353,"['-1263', ' -529', ' 1542', ' -35', ' -183', ' -6', ' -1743', ' -466', ' 979']","[' -14', ' 26', ' -41', ' 1882', ' 758', ' 176', ' 145', ' -65', ' 63']",release3finger,False
15:44:18.990529,"['-1275', ' -538', ' 1534', ' -35', ' -183', ' -6', ' -1743', ' -469', ' 975']","[' -1', ' 39', ' -34', ' 1910', ' 745', ' 171', ' 130', ' -55', ' 49']",release3finger,False
15:44:18.994506,"['-1276', ' -544', ' 1535', ' -35', ' -183', ' -6', ' -1752', ' -462', ' 975']","[' 14', ' 43', ' -18', ' 1897', ' 754', ' 178', ' 126', ' -51', ' 66']",release3finger,False
15:44:18.998080,"['-1280', ' -556', ' 1549', ' -35', ' -183', ' -6', ' -1750', ' -472', ' 989']","[' 8', ' 60', ' -8', ' 1914', ' 741', ' 176', ' 129', ' -37', ' 60']",release3finger,False
15:44:19.002035,"['-1315', ' -539', ' 1528', ' -35', ' -183', ' -6', ' -1780', ' -490', ' 987']","[' 24', ' 57', ' -1', ' 1921', ' 744', ' 191', ' 111', ' -29', ' 54']",release3finger,False
15:44:19.006021,"['-1305', ' -548', ' 1530', ' -35', ' -183', ' -6', ' -1794', ' -473', ' 981']","[' 36', ' 55', ' 13', ' 1924', ' 739', ' 177', ' 110', ' -21', ' 60']",release3finger,False
15:44:19.010226,"['-1319', ' -527', ' 1527', ' -35', ' -183', ' -6', ' -1798', ' -459', ' 974']","[' 43', ' 56', ' 26', ' 1918', ' 721', ' 188', ' 108', ' -21', ' 48']",release3finger,True
15:44:19.013219,"['-1314', ' -538', ' 1538', ' -35', ' -183', ' -6', ' -1786', ' -468', ' 966']","[' 44', ' 41', ' 22', ' 1923', ' 721', ' 185', ' 104', ' -13', ' 50']",release3finger,True
15:44:19.017236,"['-1330', ' -514', ' 1533', ' -10', ' -106', ' 5', ' -1796', ' -465', ' 988']","[' 53', ' 39', ' 32', ' 1911', ' 726', ' 193', ' 105', ' -10', ' 51']",release3finger,True
15:44:19.021238,"['-1341', ' -507', ' 1545', ' -10', ' -106', ' 5', ' -1794', ' -471', ' 969']","[' 65', ' 44', ' 27', ' 1925', ' 716', ' 200', ' 117', ' -19', ' 37']",release3finger,True
15:44:19.025227,"['-1352', ' -543', ' 1516', ' -10', ' -106', ' 5', ' -1814', ' -465', ' 967']","[' 65', ' 39', ' 31', ' 1956', ' 710', ' 207', ' 105', ' -17', ' 37']",release3finger,True
15:44:19.029217,"['-1351', ' -536', ' 1530', ' -10', ' -106', ' 5', ' -1822', ' -475', ' 977']","[' 75', ' 21', ' 45', ' 1947', ' 704', ' 198', ' 111', ' -11', ' 30']",release3finger,True
15:44:19.033202,"['-1363', ' -547', ' 1526', ' -10', ' -106', ' 5', ' -1809', ' -484', ' 963']","[' 76', ' 11', ' 50', ' 1951', ' 729', ' 199', ' 106', ' 4', ' 16']",release3finger,True
15:44:19.037191,"['-1347', ' -543', ' 1517', ' -10', ' -106', ' 5', ' -1836', ' -471', ' 956']","[' 72', ' 10', ' 43', ' 1954', ' 723', ' 195', ' 112', ' 6', ' 0']",release3finger,True
15:44:19.041180,"['-1372', ' -547', ' 1544', ' -10', ' -106', ' 5', ' -1784', ' -516', ' 944']","[' 84', ' 18', ' 68', ' 1959', ' 728', ' 174', ' 103', ' 15', ' 0']",release3finger,True
15:44:19.044177,"['-1375', ' -541', ' 1503', ' -10', ' -106', ' 5', ' -1865', ' -485', ' 969']","[' 103', ' -10', ' 62', ' 1932', ' 727', ' 145', ' 109', ' 4', ' -19']",release3finger,True
15:44:19.048166,"['-1382', ' -539', ' 1558', ' -10', ' -106', ' 5', ' -1768', ' -529', ' 979']","[' 133', ' -25', ' 73', ' 1946', ' 760', ' 169', ' 92', ' 8', ' -29']",release3finger,True
15:44:19.052156,"['-1329', ' -589', ' 1520', ' -10', ' -106', ' 5', ' -1792', ' -485', ' 1002']","[' 134', ' -55', ' 72', ' 1942', ' 749', ' 157', ' 76', ' 7', ' -22']",release3finger,True
15:44:19.056142,"['-1352', ' -553', ' 1544', ' 17', ' -11', ' 28', ' -1804', ' -498', ' 996']","[' 160', ' -55', ' 65', ' 1941', ' 731', ' 158', ' 58', ' 3', ' -46']",release3finger,True
15:44:19.060130,"['-1346', ' -521', ' 1533', ' 17', ' -11', ' 28', ' -1787', ' -484', ' 980']","[' 173', ' -78', ' 72', ' 1940', ' 739', ' 166', ' 59', ' 5', ' -37']",release3finger,True
15:44:19.064119,"['-1321', ' -539', ' 1519', ' 17', ' -11', ' 28', ' -1818', ' -493', ' 998']","[' 185', ' -79', ' 72', ' 1921', ' 748', ' 152', ' 40', ' 25', ' -54']",release3finger,True
15:44:19.068109,"['-1357', ' -539', ' 1544', ' 17', ' -11', ' 28', ' -1776', ' -488', ' 991']","[' 198', ' -108', ' 74', ' 1903', ' 739', ' 142', ' 23', ' 27', ' -58']",release3finger,True
15:44:19.072128,"['-1306', ' -539', ' 1499', ' 17', ' -11', ' 28', ' -1801', ' -501', ' 1005']","[' 213', ' -125', ' 68', ' 1920', ' 748', ' 147', ' 17', ' 12', ' -59']",release3finger,True
15:44:19.075124,"['-1310', ' -568', ' 1527', ' 17', ' -11', ' 28', ' -1810', ' -503', ' 972']","[' 223', ' -112', ' 78', ' 1962', ' 745', ' 139', ' -9', ' 23', ' -83']",release3finger,True
15:44:19.079109,"['-1347', ' -565', ' 1534', ' 17', ' -11', ' 28', ' -1766', ' -507', ' 988']","[' 236', ' -130', ' 80', ' 1956', ' 752', ' 157', ' -20', ' 37', ' -87']",release3finger,True
15:44:19.083105,"['-1328', ' -567', ' 1531', ' 17', ' -11', ' 28', ' -1787', ' -506', ' 1006']","[' 260', ' -141', ' 90', ' 1948', ' 758', ' 137', ' -39', ' 43', ' -88']",release3finger,True
15:44:19.087094,"['-1306', ' -554', ' 1519', ' 17', ' -11', ' 28', ' -1782', ' -499', ' 1009']","[' 276', ' -145', ' 96', ' 1908', ' 753', ' 145', ' -45', ' 60', ' -91']",release3finger,True
15:44:19.091084,"['-1304', ' -522', ' 1538', ' 17', ' -11', ' 28', ' -1752', ' -484', ' 1006']","[' 299', ' -169', ' 110', ' 1910', ' 763', ' 172', ' -62', ' 55', ' -90']",release3finger,True
15:44:19.095073,"['-1288', ' -518', ' 1550', ' 17', ' -11', ' 28', ' -1772', ' -457', ' 1026']","[' 311', ' -165', ' 105', ' 1908', ' 740', ' 165', ' -77', ' 62', ' -85']",release3finger,True
15:44:19.098281,"['-1291', ' -482', ' 1558', ' 81', ' 42', ' 76', ' -1762', ' -431', ' 1023']","[' 331', ' -164', ' 113', ' 1885', ' 761', ' 167', ' -91', ' 72', ' -84']",release3finger,True
15:44:19.102270,"['-1285', ' -495', ' 1533', ' 81', ' 42', ' 76', ' -1733', ' -417', ' 1031']","[' 345', ' -164', ' 105', ' 1893', ' 761', ' 180', ' -93', ' 69', ' -80']",release3finger,True
15:44:19.106260,"['-1112', ' -524', ' 1403', ' 81', ' 42', ' 76', ' -1187', ' -432', ' 1331']","[' 388', ' -29', ' 49', ' 1806', ' 744', ' 184', ' -120', ' 44', ' -102']",release3finger,True
15:44:19.110249,"['-3026', ' -354', ' 1953', ' 81', ' 42', ' 76', ' -2930', ' -298', ' 232']","[' 621', ' 399', ' 169', ' 2139', ' 781', ' 30', ' -93', ' -161', ' -161']",release3finger,True
15:44:19.114238,"['-1944', ' -152', ' 1410', ' 81', ' 42', ' 76', ' -1785', ' -498', ' 994']","[' 308', ' -40', ' 149', ' 1765', ' 761', ' 284', ' -149', ' 174', ' -36']",release3finger,True
15:44:19.118541,"['-1666', ' -286', ' 1542', ' 81', ' 42', ' 76', ' -1477', ' -383', ' 900']","[' 230', ' -65', ' 182', ' 1921', ' 680', ' 160', ' -109', ' 17', ' -125']",release3finger,True
15:44:19.121538,"['-1284', ' -404', ' 1451', ' 81', ' 42', ' 76', ' -1759', ' -578', ' 1008']","[' 267', ' -233', ' 134', ' 1971', ' 736', ' 176', ' -89', ' 135', ' -48']",release3finger,True
15:44:19.125527,"['-1369', ' -497', ' 1478', ' 81', ' 42', ' 76', ' -1777', ' -501', ' 1061']","[' 311', ' -233', ' 151', ' 1873', ' 786', ' 161', ' -141', ' 138', ' -42']",release3finger,True
15:44:19.129517,"['-1464', ' -425', ' 1517', ' 81', ' 42', ' 76', ' -1688', ' -416', ' 919']","[' 191', ' -106', ' 166', ' 1879', ' 714', ' 200', ' -133', ' 90', ' -101']",release3finger,True
15:44:19.133506,"['-1315', ' -487', ' 1486', ' 81', ' 42', ' 76', ' -1705', ' -413', ' 1003']","[' 226', ' -76', ' 168', ' 1880', ' 751', ' 194', ' -154', ' 132', ' -55']",release3finger,True
15:44:19.137495,"['-1367', ' -903', ' 1544', ' 151', ' 68', ' 132', ' -1813', ' -447', ' 983']","[' 237', ' -58', ' 186', ' 1856', ' 711', ' 185', ' -168', ' 116', ' -56']",release3finger,True
15:44:19.141480,"['-1341', ' -436', ' 1477', ' 151', ' 68', ' 132', ' -1822', ' -488', ' 1014']","[' 213', ' -99', ' 150', ' 1901', ' 728', ' 203', ' -154', ' 119', ' -44']",release3finger,True
15:44:19.145469,"['-1381', ' -461', ' 1522', ' 151', ' 68', ' 132', ' -1762', ' -336', ' 980']","[' 225', ' -22', ' 155', ' 1905', ' 750', ' 231', ' -168', ' 133', ' -52']",release3finger,True
15:44:19.148465,"['-1418', ' -504', ' 1497', ' 151', ' 68', ' 132', ' -1724', ' -326', ' 1033']","[' 188', ' -94', ' 150', ' 1872', ' 737', ' 206', ' -179', ' 124', ' -47']",release3finger,True
15:44:19.153447,"['-1325', ' -489', ' 1501', ' 151', ' 68', ' 132', ' -1790', ' -408', ' 997']","[' 205', ' -63', ' 142', ' 1881', ' 746', ' 211', ' -169', ' 119', ' -49']",release3finger,True
15:44:19.156444,"['-1341', ' -464', ' 1534', ' 151', ' 68', ' 132', ' -1713', ' -411', ' 986']","[' 203', ' -18', ' 153', ' 1857', ' 763', ' 216', ' -193', ' 126', ' -32']",release3finger,True
15:44:19.160434,"['-1359', ' -369', ' 1477', ' 151', ' 68', ' 132', ' -1719', ' -403', ' 970']","[' 172', ' -31', ' 133', ' 1848', ' 742', ' 224', ' -199', ' 125', ' -1']",release3finger,True
