Timestamp,Accel,Gyr,Label,Sep
15:44:19.164423,"['-1307', ' -386', ' 1517', ' 151', ' 68', ' 132', ' -1773', ' -414', ' 991']","[' 198', ' 7', ' 134', ' 1852', ' 739', ' 250', ' -211', ' 118', ' -8']",release3finger,True
15:44:19.168626,"['-1298', ' -425', ' 1506', ' 151', ' 68', ' 132', ' -1761', ' -347', ' 985']","[' 225', ' -36', ' 121', ' 1878', ' 740', ' 205', ' -226', ' 130', ' -1']",release3finger,True
15:44:19.172615,"['-1343', ' -443', ' 1489', ' 151', ' 68', ' 132', ' -1719', ' -342', ' 968']","[' 197', ' 22', ' 126', ' 1891', ' 703', ' 237', ' -209', ' 130', ' 10']",release3finger,False
15:44:19.175613,"['-1353', ' -451', ' 1500', ' 151', ' 68', ' 132', ' -1769', ' -379', ' 965']","[' 185', ' 43', ' 133', ' 1917', ' 709', ' 227', ' -215', ' 146', ' -3']",release3finger,False
15:44:19.179602,"['-1366', ' -433', ' 1504', ' 188', ' 105', ' 176', ' -1758', ' -383', ' 984']","[' 185', ' 17', ' 132', ' 1891', ' 739', ' 204', ' -224', ' 128', ' -17']",release3finger,False
15:44:19.183604,"['-1354', ' -456', ' 1505', ' 188', ' 105', ' 176', ' -1797', ' -399', ' 1023']","[' 198', ' 49', ' 136', ' 1893', ' 740', ' 225', ' -233', ' 126', ' -21']",release3finger,False
15:44:19.187593,"['-1366', ' -439', ' 1527', ' 188', ' 105', ' 176', ' -1747', ' -405', ' 981']","[' 217', ' 57', ' 137', ' 1899', ' 736', ' 234', ' -224', ' 133', ' -20']",release3finger,False
15:44:19.191578,"['-1341', ' -434', ' 1491', ' 188', ' 105', ' 176', ' -1784', ' -389', ' 981']","[' 220', ' 62', ' 133', ' 1928', ' 716', ' 225', ' -276', ' 139', ' -8']",release3finger,False
15:44:19.195564,"['-1359', ' -422', ' 1492', ' 188', ' 105', ' 176', ' -1749', ' -396', ' 965']","[' 218', ' 87', ' 143', ' 1893', ' 728', ' 208', ' -260', ' 111', ' -30']",release3finger,False
15:44:19.199226,"['-1380', ' -417', ' 1511', ' 188', ' 105', ' 176', ' -1741', ' -361', ' 971']","[' 204', ' 128', ' 140', ' 1854', ' 717', ' 245', ' -237', ' 122', ' -47']",release3finger,False
15:44:19.203249,"['-1362', ' -440', ' 1510', ' 188', ' 105', ' 176', ' -1795', ' -403', ' 997']","[' 215', ' 135', ' 150', ' 1906', ' 699', ' 208', ' -243', ' 134', ' -45']",release3finger,False
15:44:19.207190,"['-1376', ' -421', ' 1501', ' 188', ' 105', ' 176', ' -1782', ' -414', ' 1014']","[' 221', ' 152', ' 140', ' 1860', ' 749', ' 243', ' -249', ' 124', ' -54']",release3finger,False
15:44:19.210149,"['-1372', ' -441', ' 1504', ' 188', ' 105', ' 176', ' -1787', ' -379', ' 1017']","[' 242', ' 136', ' 130', ' 1900', ' 730', ' 241', ' -235', ' 115', ' -52']",release3finger,False
15:44:19.214138,"['-1356', ' -434', ' 1515', ' 188', ' 105', ' 176', ' -1788', ' -366', ' 999']","[' 235', ' 163', ' 130', ' 1920', ' 742', ' 248', ' -240', ' 119', ' -75']",release3finger,False
15:44:19.218131,"['-1359', ' -437', ' 1527', ' 201', ' 125', ' 177', ' -1790', ' -353', ' 1017']","[' 253', ' 187', ' 148', ' 1930', ' 723', ' 256', ' -234', ' 120', ' -79']",release3finger,False
15:44:19.222117,"['-1373', ' -427', ' 1542', ' 201', ' 125', ' 177', ' -1784', ' -365', ' 1008']","[' 257', ' 195', ' 158', ' 1914', ' 737', ' 245', ' -250', ' 135', ' -85']",release3finger,False
15:44:19.226106,"['-1359', ' -429', ' 1541', ' 201', ' 125', ' 177', ' -1800', ' -378', ' 1028']","[' 276', ' 221', ' 152', ' 1889', ' 733', ' 228', ' -254', ' 144', ' -93']",release3finger,False
15:44:19.230095,"['-1366', ' -415', ' 1527', ' 201', ' 125', ' 177', ' -1777', ' -388', ' 1027']","[' 303', ' 228', ' 156', ' 1902', ' 747', ' 229', ' -261', ' 130', ' -102']",release3finger,False
15:44:19.234084,"['-1336', ' -443', ' 1548', ' 201', ' 125', ' 177', ' -1767', ' -391', ' 1042']","[' 326', ' 255', ' 146', ' 1906', ' 776', ' 179', ' -286', ' 128', ' -133']",release3finger,False
15:44:19.238073,"['-1333', ' -476', ' 1576', ' 201', ' 125', ' 177', ' -1743', ' -428', ' 1053']","[' 340', ' 284', ' 168', ' 1928', ' 777', ' 194', ' -298', ' 133', ' -140']",release3finger,False
15:44:19.242063,"['-1293', ' -478', ' 1581', ' 201', ' 125', ' 177', ' -1731', ' -438', ' 1043']","[' 360', ' 332', ' 163', ' 1894', ' 795', ' 186', ' -339', ' 132', ' -147']",release3finger,False
15:44:19.245055,"['-1296', ' -462', ' 1598', ' 201', ' 125', ' 177', ' -1710', ' -431', ' 1053']","[' 403', ' 374', ' 173', ' 1894', ' 780', ' 211', ' -369', ' 136', ' -142']",release3finger,False
15:44:19.249045,"['-1287', ' -447', ' 1606', ' 201', ' 125', ' 177', ' -1705', ' -426', ' 1050']","[' 442', ' 419', ' 177', ' 1902', ' 791', ' 221', ' -397', ' 138', ' -149']",release3finger,False
15:44:19.253034,"['-1296', ' -432', ' 1609', ' 201', ' 125', ' 177', ' -1712', ' -383', ' 1030']","[' 480', ' 490', ' 182', ' 1912', ' 773', ' 218', ' -427', ' 133', ' -190']",release3finger,False
15:44:19.257062,"['-1262', ' -397', ' 1645', ' 253', ' 142', ' 127', ' -1626', ' -399', ' 1102']","[' 522', ' 580', ' 190', ' 2049', ' 643', ' 379', ' -456', ' 33', ' -252']",release3finger,False
15:44:19.261069,"['-1240', ' -451', ' 1668', ' 253', ' 142', ' 127', ' -1700', ' -304', ' 997']","[' 579', ' 595', ' 210', ' 2018', ' 749', ' 197', ' -450', ' 81', ' -274']",release3finger,False
15:44:19.265090,"['-1269', ' -391', ' 1652', ' 253', ' 142', ' 127', ' -1655', ' -397', ' 1052']","[' 589', ' 724', ' 215', ' 1886', ' 795', ' 238', ' -488', ' 165', ' -260']",release3finger,False
15:44:19.269080,"['-1179', ' -509', ' 1754', ' 253', ' 142', ' 127', ' -1681', ' -318', ' 1030']","[' 578', ' 834', ' 206', ' 1950', ' 813', ' 236', ' -531', ' 102', ' -288']",release3finger,False
15:44:19.273069,"['-1205', ' -422', ' 1709', ' 253', ' 142', ' 127', ' -1553', ' -348', ' 1084']","[' 573', ' 954', ' 208', ' 1912', ' 783', ' 298', ' -583', ' 103', ' -332']",release3finger,False
15:44:19.276061,"['-1205', ' -337', ' 1687', ' 253', ' 142', ' 127', ' -1787', ' -282', ' 992']","[' 607', ' 1041', ' 218', ' 1898', ' 804', ' 332', ' -628', ' 162', ' -324']",release3finger,False
15:44:19.280051,"['-1253', ' -273', ' 1632', ' 253', ' 142', ' 127', ' -1729', ' -270', ' 954']","[' 624', ' 1084', ' 237', ' 1813', ' 774', ' 388', ' -658', ' 231', ' -302']",release3finger,False
15:44:19.284050,"['-1236', ' -193', ' 1571', ' 253', ' 142', ' 127', ' -1766', ' -219', ' 961']","[' 600', ' 1180', ' 218', ' 1782', ' 731', ' 426', ' -665', ' 193', ' -313']",release3finger,False
15:44:19.288038,"['-1359', ' -150', ' 1509', ' 253', ' 142', ' 127', ' -1765', ' -82', ' 916']","[' 608', ' 1102', ' 196', ' 1768', ' 691', ' 461', ' -919', ' 186', ' -184']",release3finger,False
15:44:19.292027,"['-1283', ' 97', ' 1154', ' 253', ' 142', ' 127', ' -1733', ' -207', ' 994']","[' 649', ' 1131', ' 160', ' 1731', ' 577', ' 366', ' -604', ' 169', ' -298']",release3finger,False
15:44:19.296017,"['-1422', ' 77', ' 1336', ' 253', ' 142', ' 127', ' -1854', ' -236', ' 882']","[' 631', ' 1062', ' 148', ' 1729', ' 750', ' 436', ' -602', ' 174', ' -218']",release3finger,False
15:44:19.300101,"['-1443', ' -300', ' 1349', ' 460', ' 262', ' 38', ' -1803', ' -78', ' 915']","[' 655', ' 948', ' 62', ' 1631', ' 897', ' 525', ' -757', ' 40', ' -211']",release3finger,False
15:44:19.303097,"['-1500', ' -229', ' 1346', ' 460', ' 262', ' 38', ' -1952', ' -258', ' 970']","[' 621', ' 844', ' 25', ' 1913', ' 639', ' 361', ' -778', ' 58', ' -201']",release3finger,False
15:44:19.307086,"['-1531', ' -204', ' 1290', ' 460', ' 262', ' 38', ' -1877', ' -268', ' 939']","[' 666', ' 859', ' 26', ' 2063', ' 678', ' 343', ' -624', ' 173', ' -185']",release3finger,False
15:44:19.311075,"['-1527', ' -277', ' 1329', ' 460', ' 262', ' 38', ' -1930', ' -288', ' 954']","[' 710', ' 662', ' 0', ' 1889', ' 691', ' 384', ' -563', ' 218', ' -196']",release3finger,False
15:44:19.315066,"['-1569', ' -396', ' 1329', ' 460', ' 262', ' 38', ' -2027', ' -426', ' 959']","[' 740', ' 492', ' -28', ' 2029', ' 675', ' 426', ' -554', ' 198', ' -239']",release3finger,False
15:44:19.319055,"['-1654', ' -486', ' 1361', ' 460', ' 262', ' 38', ' -1994', ' -490', ' 1032']","[' 789', ' 410', ' -64', ' 2177', ' 570', ' 374', ' -443', ' 289', ' -253']",release3finger,False
15:44:19.323038,"['-1628', ' -487', ' 1471', ' 460', ' 262', ' 38', ' -2089', ' -486', ' 1068']","[' 914', ' 251', ' -77', ' 1970', ' 727', ' 277', ' -392', ' 407', ' -212']",release3finger,False
15:44:19.327028,"['-1596', ' -425', ' 1436', ' 460', ' 262', ' 38', ' -2099', ' -511', ' 1076']","[' 1067', ' 44', ' -86', ' 1246', ' 886', ' -97', ' -500', ' 371', ' -137']",release3finger,False
15:44:19.331017,"['-1804', ' -484', ' 1584', ' 460', ' 262', ' 38', ' -2436', ' 55', ' 2399']","[' 1386', ' 306', ' -85', ' 2235', ' 499', ' 648', ' -915', ' -488', ' -286']",release3finger,False
15:44:19.334015,"['-1414', ' -405', ' 1440', ' 460', ' 262', ' 38', ' -1633', ' -663', ' 693']","[' 1621', ' -289', ' -7', ' 1960', ' 542', ' 635', ' -431', ' 353', ' -271']",release3finger,False
15:44:19.338003,"['-1496', ' -147', ' 1148', ' 828', ' 537', ' -73', ' -1779', ' -97', ' 410']","[' 1297', ' -188', ' -76', ' 1888', ' 825', ' 425', ' -262', ' 657', ' -113']",release3finger,False
15:44:19.341993,"['-1527', ' -99', ' 1051', ' 828', ' 537', ' -73', ' -1923', ' -5', ' 481']","[' 994', ' -122', ' -71', ' 1594', ' 1015', ' 445', ' -421', ' 336', ' -285']",release3finger,False
15:44:19.345982,"['-1777', ' 693', ' 239', ' 828', ' 537', ' -73', ' -858', ' -248', ' 999']","[' 826', ' 33', ' -84', ' 2956', ' 1004', ' 686', ' -550', ' -506', ' -1648']",release3finger,False
15:44:19.349972,"['-1731', ' -242', ' 1242', ' 828', ' 537', ' -73', ' -2192', ' 171', ' 576']","[' 913', ' 383', ' -258', ' 2297', ' 286', ' 951', ' -212', ' 535', ' -1061']",release3finger,False
15:44:19.353976,"['-1873', ' -333', ' 1368', ' 828', ' 537', ' -73', ' -2062', ' -36', ' 697']","[' 847', ' 267', ' 56', ' 566', ' 268', ' 1073', ' 185', ' 667', ' -894']",release3finger,False
15:44:19.357945,"['-1401', ' -560', ' 1724', ' 828', ' 537', ' -73', ' -2082', ' -385', ' 800']","[' 729', ' 276', ' 118', ' 439', ' 700', ' 860', ' 240', ' -137', ' -819']",release3finger,False
15:44:19.361935,"['-1683', ' -189', ' 1548', ' 828', ' 537', ' -73', ' -2036', ' -313', ' 1072']","[' 672', ' 456', ' 83', ' 1163', ' 659', ' 405', ' 353', ' -286', ' -523']",release3finger,False
15:44:19.365924,"['-1216', ' -222', ' 1574', ' 828', ' 537', ' -73', ' -2023', ' -246', ' 1029']","[' 655', ' 206', ' -32', ' 1826', ' 766', ' 146', ' 626', ' -159', ' -489']",release3finger,False
15:44:19.368921,"['-1346', ' -72', ' 1578', ' 828', ' 537', ' -73', ' -1666', ' -337', ' 933']","[' 685', ' 117', ' -62', ' 1980', ' 995', ' 162', ' 617', ' -96', ' -526']",release3finger,False
15:44:19.372910,"['-1488', ' -208', ' 1492', ' 828', ' 537', ' -73', ' -1654', ' -190', ' 878']","[' 789', ' 377', ' 17', ' 2211', ' 859', ' 194', ' 483', ' -169', ' -622']",release3finger,False
15:44:19.376899,"['-1528', ' -183', ' 1415', ' 828', ' 537', ' -73', ' -1808', ' -162', ' 878']","[' 774', ' 527', ' 37', ' 2211', ' 844', ' 313', ' 421', ' -59', ' -656']",release3finger,False
15:44:19.380889,"['-1472', ' -234', ' 1412', ' 1077', ' 604', ' -135', ' -1993', ' -298', ' 881']","[' 727', ' 485', ' -3', ' 1876', ' 772', ' 422', ' 426', ' -37', ' -728']",release3finger,False
15:44:19.384880,"['-1375', ' -398', ' 1630', ' 1077', ' 604', ' -135', ' -1919', ' -390', ' 963']","[' 815', ' 424', ' -25', ' 1699', ' 874', ' 527', ' 393', ' -186', ' -768']",release3finger,False
15:44:19.388864,"['-1288', ' -527', ' 1798', ' 1077', ' 604', ' -135', ' -1907', ' -450', ' 1074']","[' 863', ' 433', ' -6', ' 1822', ' 722', ' 452', ' 323', ' -202', ' -722']",release3finger,False
15:44:19.392854,"['-1251', ' -596', ' 1897', ' 1077', ' 604', ' -135', ' -1679', ' -440', ' 1131']","[' 966', ' 548', ' 42', ' 1979', ' 629', ' 421', ' 507', ' -143', ' -733']",release3finger,False
15:44:19.396843,"['-1299', ' -460', ' 1861', ' 1077', ' 604', ' -135', ' -1757', ' -621', ' 1247']","[' 1088', ' 730', ' 90', ' 2030', ' 752', ' 454', ' 623', ' -42', ' -749']",release3finger,False
15:44:19.400201,"['-1360', ' -389', ' 1845', ' 1077', ' 604', ' -135', ' -1769', ' -584', ' 1244']","[' 1248', ' 853', ' 125', ' 1951', ' 849', ' 469', ' 598', ' -50', ' -785']",release3finger,False
15:44:19.404191,"['-1328', ' -432', ' 1821', ' 1077', ' 604', ' -135', ' -1789', ' -437', ' 1198']","[' 1470', ' 912', ' 159', ' 1944', ' 828', ' 476', ' 443', ' -65', ' -745']",release3finger,False
15:44:19.408198,"['-1291', ' -349', ' 1723', ' 1077', ' 604', ' -135', ' -1864', ' -395', ' 1097']","[' 1610', ' 954', ' 194', ' 1806', ' 682', ' 463', ' 518', ' -104', ' -797']",release3finger,False
15:44:19.412165,"['-1333', ' -205', ' 1638', ' 1077', ' 604', ' -135', ' -1858', ' -293', ' 1042']","[' 1669', ' 958', ' 157', ' 1824', ' 736', ' 456', ' 656', ' -50', ' -797']",release3finger,False
15:44:19.416154,"['-1342', ' -340', ' 1496', ' 1077', ' 604', ' -135', ' -1845', ' -225', ' 1006']","[' 1702', ' 870', ' 113', ' 1680', ' 893', ' 409', ' 655', ' -30', ' -762']",release3finger,False
15:44:19.420143,"['-1580', ' -61', ' 1410', ' 1113', ' 369', ' -153', ' -1870', ' -217', ' 932']","[' 1745', ' 829', ' 95', ' 1719', ' 891', ' 355', ' 606', ' -83', ' -711']",release3finger,False
15:44:19.423141,"['-1542', ' 134', ' 1428', ' 1113', ' 369', ' -153', ' -1834', ' -73', ' 974']","[' 1778', ' 865', ' 101', ' 1757', ' 882', ' 340', ' 592', ' -49', ' -659']",release3finger,False
15:44:19.427125,"['-1466', ' 34', ' 1418', ' 1113', ' 369', ' -153', ' -1878', ' -65', ' 995']","[' 1828', ' 829', ' 69', ' 1737', ' 863', ' 364', ' 633', ' -4', ' -632']",release3finger,False
15:44:19.431510,"['-1482', ' 31', ' 1509', ' 1113', ' 369', ' -153', ' -1932', ' -124', ' 1040']","[' 1859', ' 791', ' 38', ' 1740', ' 871', ' 401', ' 638', ' 26', ' -601']",release3finger,False
15:44:19.435229,"['-1470', ' 24', ' 1519', ' 1113', ' 369', ' -153', ' -1804', ' -167', ' 1050']","[' 1933', ' 762', ' 15', ' 1718', ' 845', ' 446', ' 626', ' 30', ' -592']",release3finger,False
15:44:19.439218,"['-1362', ' -9', ' 1549', ' 1113', ' 369', ' -153', ' -1898', ' -197', ' 1066']","[' 2011', ' 701', ' -15', ' 1712', ' 833', ' 482', ' 644', ' 16', ' -573']",release3finger,False
15:44:19.443208,"['-1383', ' -2', ' 1556', ' 1113', ' 369', ' -153', ' -1887', ' -178', ' 1075']","[' 2053', ' 606', ' -44', ' 1525', ' 839', ' 397', ' 682', ' 15', ' -566']",release3finger,False
15:44:19.446757,"['-1414', ' 25', ' 1491', ' 1113', ' 369', ' -153', ' -1855', ' -225', ' 1040']","[' 2075', ' 555', ' -76', ' 1691', ' 915', ' 593', ' 730', ' 57', ' -484']",release3finger,False
15:44:19.450748,"['-1435', ' 54', ' 1461', ' 1113', ' 369', ' -153', ' -1808', ' -106', ' 987']","[' 2095', ' 497', ' -73', ' 1675', ' 1028', ' 399', ' 733', ' 90', ' -509']",release3finger,False
15:44:19.454735,"['-1452', ' 168', ' 1465', ' 1113', ' 369', ' -153', ' -1819', ' -143', ' 972']","[' 2137', ' 503', ' -74', ' 1671', ' 946', ' 307', ' 727', ' 15', ' -464']",release3finger,False
15:44:19.457728,"['-1492', ' 47', ' 1364', ' 1380', ' 403', ' -217', ' -1945', ' -159', ' 974']","[' 2143', ' 387', ' -84', ' 1722', ' 1049', ' 287', ' 721', ' 35', ' -405']",release3finger,False
15:44:19.462316,"['-1529', ' 55', ' 1380', ' 1380', ' 403', ' -217', ' -1837', ' -73', ' 901']","[' 2159', ' 324', ' -80', ' 1533', ' 1005', ' 234', ' 680', ' 46', ' -393']",release3finger,False
15:44:19.466307,"['-1520', ' 7', ' 1379', ' 1380', ' 403', ' -217', ' -1848', ' -97', ' 829']","[' 2136', ' 266', ' -71', ' 1701', ' 927', ' 264', ' 713', ' 2', ' -427']",release3finger,False
15:44:19.469302,"['-1411', ' -32', ' 1341', ' 1380', ' 403', ' -217', ' -1901', ' -134', ' 753']","[' 2107', ' 208', ' -45', ' 1713', ' 972', ' 204', ' 678', ' -23', ' -441']",release3finger,False
15:44:19.473292,"['-1537', ' 34', ' 1257', ' 1380', ' 403', ' -217', ' -1832', ' -101', ' 712']","[' 2044', ' 129', ' -42', ' 1781', ' 962', ' 220', ' 681', ' 9', ' -400']",release3finger,False
15:44:19.477830,"['-1505', ' 81', ' 1231', ' 1380', ' 403', ' -217', ' -1848', ' -25', ' 643']","[' 1986', ' 131', ' -14', ' 1791', ' 973', ' 192', ' 686', ' 103', ' -370']",release3finger,False
15:44:19.481819,"['-1524', ' -10', ' 1206', ' 1380', ' 403', ' -217', ' -1819', ' -114', ' 622']","[' 1948', ' 128', ' 12', ' 1746', ' 1017', ' 190', ' 672', ' 93', ' -416']",release3finger,False
15:44:19.484819,"['-1557', ' -49', ' 1212', ' 1380', ' 403', ' -217', ' -1859', ' 4', ' 652']","[' 1900', ' 165', ' 27', ' 1797', ' 981', ' 147', ' 658', ' 17', ' -463']",release3finger,False
15:44:19.488803,"['-1598', ' 11', ' 1222', ' 1380', ' 403', ' -217', ' -1839', ' -102', ' 631']","[' 1812', ' 150', ' 98', ' 1875', ' 999', ' 191', ' 632', ' 136', ' -443']",release3finger,False
15:44:19.492793,"['-1575', ' -2', ' 1276', ' 1380', ' 403', ' -217', ' -1873', ' -158', ' 737']","[' 1825', ' 124', ' 124', ' 1967', ' 1030', ' 236', ' 618', ' 203', ' -436']",release3finger,False
15:44:19.496786,"['-1614', ' -84', ' 1327', ' 1380', ' 403', ' -217', ' -2034', ' -69', ' 779']","[' 1846', ' 176', ' 146', ' 1815', ' 920', ' 172', ' 595', ' 141', ' -509']",release3finger,False
15:44:19.500978,"['-1534', ' -39', ' 1423', ' 1936', ' 547', ' -306', ' -1940', ' -113', ' 785']","[' 1838', ' 147', ' 184', ' 1843', ' 934', ' 238', ' 615', ' 182', ' -508']",release3finger,False
15:44:19.504966,"['-1539', ' -51', ' 1402', ' 1936', ' 547', ' -306', ' -1924', ' -93', ' 759']","[' 1868', ' 226', ' 197', ' 1740', ' 964', ' 321', ' 600', ' 227', ' -489']",release3finger,False
15:44:19.507963,"['-1473', ' 3', ' 1390', ' 1936', ' 547', ' -306', ' -1817', ' -214', ' 706']","[' 1878', ' 221', ' 264', ' 1618', ' 914', ' 292', ' 592', ' 207', ' -493']",release3finger,False
15:44:19.511948,"['-1499', ' 31', ' 1387', ' 1936', ' 547', ' -306', ' -1883', ' -9', ' 753']","[' 1902', ' 340', ' 315', ' 1649', ' 976', ' 291', ' 622', ' 186', ' -492']",release3finger,False
15:44:19.515939,"['-1535', ' 330', ' 1489', ' 1936', ' 547', ' -306', ' -1788', ' -363', ' 717']","[' 1878', ' 319', ' 369', ' 1704', ' 1003', ' 216', ' 664', ' 130', ' -530']",release3finger,False
15:44:19.519932,"['-1818', ' -20', ' 1180', ' 1936', ' 547', ' -306', ' -1619', ' 11', ' 684']","[' 1888', ' 299', ' 408', ' 1692', ' 976', ' 273', ' 621', ' 133', ' -464']",release3finger,False
15:44:19.523922,"['-1485', ' -5', ' 1230', ' 1936', ' 547', ' -306', ' -1827', ' 99', ' 684']","[' 1840', ' 406', ' 425', ' 1669', ' 1015', ' 244', ' 590', ' 185', ' -414']",release3finger,False
15:44:19.527970,"['-1608', ' 191', ' 1199', ' 1936', ' 547', ' -306', ' -2110', ' 55', ' 714']","[' 1803', ' 316', ' 416', ' 1677', ' 889', ' 244', ' 643', ' 163', ' -431']",release3finger,False
15:44:19.530966,"['-1626', ' 239', ' 1238', ' 1936', ' 547', ' -306', ' -1922', ' 85', ' 628']","[' 1853', ' 298', ' 375', ' 1725', ' 1065', ' 259', ' 617', ' 131', ' -441']",release3finger,False
15:44:19.534956,"['-1658', ' 203', ' 1219', ' 1936', ' 547', ' -306', ' -1876', ' 3', ' 633']","[' 1869', ' 302', ' 370', ' 1689', ' 990', ' 236', ' 597', ' 144', ' -392']",release3finger,False
15:44:19.538978,"['-1593', ' 161', ' 1243', ' 2216', ' 351', ' -352', ' -1917', ' 88', ' 634']","[' 1827', ' 287', ' 396', ' 1588', ' 990', ' 235', ' 620', ' 175', ' -392']",release3finger,False
15:44:19.542967,"['-1589', ' 238', ' 1244', ' 2216', ' 351', ' -352', ' -1971', ' 42', ' 667']","[' 1823', ' 348', ' 370', ' 1528', ' 1048', ' 230', ' 644', ' 58', ' -416']",release3finger,False
15:44:19.546980,"['-1560', ' 129', ' 1320', ' 2216', ' 351', ' -352', ' -1765', ' -52', ' 681']","[' 1841', ' 333', ' 352', ' 1600', ' 1045', ' 210', ' 614', ' 81', ' -352']",release3finger,False
15:44:19.550970,"['-1534', ' 74', ' 1406', ' 2216', ' 351', ' -352', ' -1790', ' -164', ' 767']","[' 1835', ' 396', ' 371', ' 1612', ' 1027', ' 252', ' 602', ' 112', ' -273']",release3finger,False
15:44:19.553967,"['-2166', ' -178', ' 1695', ' 2216', ' 351', ' -352', ' -1903', ' 11', ' 765']","[' 1868', ' 550', ' 370', ' 1558', ' 998', ' 264', ' 607', ' 79', ' -287']",release3finger,False
15:44:19.557956,"['-1365', ' 110', ' 1421', ' 2216', ' 351', ' -352', ' -1830', ' -125', ' 865']","[' 1919', ' 580', ' 436', ' 1699', ' 992', ' 293', ' 639', ' -15', ' -331']",release3finger,False
15:44:19.561946,"['-1481', ' 159', ' 1347', ' 2216', ' 351', ' -352', ' -1842', ' -166', ' 773']","[' 2003', ' 538', ' 454', ' 1753', ' 995', ' 311', ' 654', ' 0', ' -324']",release3finger,False
15:44:19.565934,"['-1472', ' 59', ' 1299', ' 2216', ' 351', ' -352', ' -1822', ' -10', ' 717']","[' 2068', ' 540', ' 427', ' 1818', ' 990', ' 311', ' 665', ' 35', ' -315']",release3finger,False
15:44:19.569924,"['-1553', ' 141', ' 1208', ' 2216', ' 351', ' -352', ' -1770', ' -38', ' 603']","[' 2038', ' 541', ' 475', ' 1814', ' 952', ' 250', ' 689', ' 47', ' -343']",release3finger,False
15:44:19.573908,"['-1532', ' 219', ' 1177', ' 2216', ' 351', ' -352', ' -1867', ' 66', ' 524']","[' 2025', ' 590', ' 455', ' 1854', ' 1018', ' 194', ' 714', ' 28', ' -381']",release3finger,False
15:44:19.577898,"['-1567', ' 262', ' 1090', ' 2216', ' 351', ' -352', ' -1896', ' 81', ' 482']","[' 2007', ' 513', ' 448', ' 1908', ' 1023', ' 147', ' 679', ' 63', ' -386']",release3finger,False
15:44:19.580894,"['-1721', ' 314', ' 1027', ' 2138', ' 132', ' -323', ' -1874', ' 157', ' 446']","[' 1978', ' 529', ' 452', ' 1844', ' 1134', ' 136', ' 679', ' 127', ' -391']",release3finger,False
15:44:19.584886,"['-1670', ' 289', ' 1049', ' 2138', ' 132', ' -323', ' -1975', ' 246', ' 442']","[' 1912', ' 507', ' 452', ' 1812', ' 1079', ' 133', ' 669', ' 147', ' -402']",release3finger,False
15:44:19.588875,"['-1738', ' 395', ' 1014', ' 2138', ' 132', ' -323', ' -1960', ' 331', ' 379']","[' 1887', ' 522', ' 424', ' 1723', ' 1102', ' 127', ' 645', ' 180', ' -392']",release3finger,False
15:44:19.592865,"['-1627', ' 438', ' 1058', ' 2138', ' 132', ' -323', ' -1930', ' 306', ' 366']","[' 1824', ' 509', ' 404', ' 1709', ' 1090', ' 79', ' 629', ' 172', ' -377']",release3finger,False
15:44:19.596849,"['-1604', ' 420', ' 1039', ' 2138', ' 132', ' -323', ' -1887', ' 284', ' 360']","[' 1716', ' 455', ' 377', ' 1734', ' 1134', ' 92', ' 592', ' 194', ' -353']",release3finger,False
15:44:19.600351,"['-1665', ' 414', ' 1041', ' 2138', ' 132', ' -323', ' -1857', ' 371', ' 373']","[' 1610', ' 497', ' 368', ' 1643', ' 1093', ' 81', ' 563', ' 194', ' -341']",release3finger,False
15:44:19.604341,"['-1544', ' 416', ' 1081', ' 2138', ' 132', ' -323', ' -1890', ' 350', ' 402']","[' 1519', ' 534', ' 362', ' 1658', ' 1100', ' 143', ' 539', ' 173', ' -335']",release3finger,False
15:44:19.608325,"['-1549', ' 466', ' 1110', ' 2138', ' 132', ' -323', ' -1777', ' 336', ' 453']","[' 1484', ' 559', ' 322', ' 1664', ' 1076', ' 159', ' 531', ' 169', ' -313']",release3finger,False
