Timestamp,Accel,Gyr,Label,Sep
15:44:19.612315,"['-1648', ' 431', ' 1027', ' 2138', ' 132', ' -323', ' -1137', ' 344', ' 887']","[' 1562', ' 698', ' 187', ' 1682', ' 1072', ' 186', ' 512', ' 151', ' -297']",release3finger,False
15:44:19.615307,"['-1339', ' 366', ' 1194', ' 2138', ' 132', ' -323', ' -1861', ' 387', ' 515']","[' 1405', ' 861', ' 332', ' 1677', ' 1022', ' 202', ' 511', ' 142', ' -276']",release3finger,False
15:44:19.619301,"['-1580', ' 424', ' 1204', ' 2010', ' 105', ' -281', ' -1990', ' 197', ' 607']","[' 1383', ' 785', ' 377', ' 1632', ' 1119', ' 229', ' 496', ' 147', ' -290']",release3finger,False
15:44:19.623286,"['-1403', ' 548', ' 1238', ' 2010', ' 105', ' -281', ' -1639', ' 283', ' 479']","[' 1463', ' 792', ' 246', ' 1667', ' 1109', ' 194', ' 524', ' 138', ' -288']",release3finger,False
15:44:19.627281,"['-1696', ' -27', ' 1248', ' 2010', ' 105', ' -281', ' -1665', ' 446', ' 493']","[' 1590', ' 1093', ' -208', ' 1628', ' 1103', ' 182', ' 492', ' 179', ' -246']",release3finger,False
15:44:19.631264,"['-7495', ' -5217', ' 2448', ' 2010', ' 105', ' -281', ' -172', ' 1134', ' -1037']","[' 1817', ' 1474', ' -245', ' 1664', ' 1104', ' 171', ' 498', ' 110', ' -245']",release3finger,False
15:44:19.635254,"['-6348', ' 4666', ' 3512', ' 2010', ' 105', ' -281', ' -1451', ' -592', ' -855']","[' 1605', ' 1539', ' -913', ' 1743', ' 1032', ' 465', ' 444', ' 103', ' -248']",release3finger,False
15:44:19.639243,"['-1081', ' -912', ' 3256', ' 2010', ' 105', ' -281', ' -1448', ' 1197', ' 137']","[' 1579', ' 1287', ' -748', ' 1521', ' 879', ' 548', ' 480', ' 165', ' -179']",release3finger,False
15:44:19.643232,"['-1613', ' 165', ' 1735', ' 2010', ' 105', ' -281', ' -2948', ' 465', ' 663']","[' 1365', ' 978', ' -640', ' 1708', ' 997', ' 594', ' 669', ' 73', ' -177']",release3finger,False
15:44:19.646224,"['-388', ' 1212', ' 939', ' 2010', ' 105', ' -281', ' -3355', ' -281', ' 855']","[' 1232', ' 1426', ' -235', ' 1356', ' 919', ' 215', ' 625', ' 96', ' -203']",release3finger,False
15:44:19.650215,"['-883', ' 1273', ' 192', ' 2010', ' 105', ' -281', ' -3241', ' -230', ' 858']","[' 1574', ' 613', ' -367', ' 1394', ' 1112', ' -79', ' 705', ' 18', ' -230']",release3finger,False
15:44:19.654203,"['-193', ' 1640', ' -25', ' 2010', ' 105', ' -281', ' -2650', ' -96', ' 813']","[' 1985', ' 2', ' -463', ' 1551', ' 1214', ' -173', ' 864', ' -123', ' -291']",release3finger,False
15:44:19.658196,"['-394', ' 1213', ' -170', ' 1840', ' 81', ' -380', ' -2273', ' 124', ' 694']","[' 1923', ' 113', ' -310', ' 1782', ' 1443', ' -118', ' 722', ' 116', ' -63']",release3finger,False
15:44:19.662186,"['-1041', ' 925', ' -54', ' 1840', ' 81', ' -380', ' -1516', ' 257', ' 438']","[' 1655', ' 542', ' 31', ' 2113', ' 1282', ' -115', ' 437', ' 465', ' 204']",release3finger,False
15:44:19.666175,"['-1418', ' 902', ' 124', ' 1840', ' 81', ' -380', ' -1689', ' 311', ' 332']","[' 1488', ' 1030', ' 235', ' 1929', ' 1058', ' 110', ' 337', ' 440', ' 91']",release3finger,False
15:44:19.669167,"['-1665', ' 805', ' 469', ' 1840', ' 81', ' -380', ' -1751', ' 404', ' 337']","[' 1359', ' 1022', ' 229', ' 1665', ' 1014', ' 321', ' 391', ' 113', ' -233']",release3finger,False
15:44:19.673157,"['-1748', ' 692', ' 869', ' 1840', ' 81', ' -380', ' -1604', ' 501', ' 299']","[' 1276', ' 1185', ' 214', ' 1482', ' 990', ' 348', ' 400', ' -114', ' -374']",release3finger,False
15:44:19.677146,"['-1798', ' 547', ' 1239', ' 1840', ' 81', ' -380', ' -1844', ' 510', ' 255']","[' 1302', ' 974', ' 12', ' 1635', ' 1013', ' 353', ' 431', ' -84', ' -299']",release3finger,False
15:44:19.681136,"['-1916', ' 446', ' 1496', ' 1840', ' 81', ' -380', ' -1975', ' 486', ' 195']","[' 1370', ' 588', ' -242', ' 1683', ' 973', ' 311', ' 511', ' 117', ' -181']",release3finger,False
15:44:19.685138,"['-2066', ' 332', ' 1529', ' 1840', ' 81', ' -380', ' -1953', ' 577', ' 201']","[' 1384', ' 439', ' -327', ' 1797', ' 1019', ' 286', ' 594', ' 271', ' -119']",release3finger,False
15:44:19.689122,"['-1931', ' 315', ' 1404', ' 1840', ' 81', ' -380', ' -1847', ' 628', ' 229']","[' 1272', ' 536', ' -239', ' 1660', ' 1033', ' 204', ' 615', ' 313', ' -95']",release3finger,False
15:44:19.693110,"['-1794', ' 413', ' 1273', ' 1840', ' 81', ' -380', ' -1868', ' 577', ' 185']","[' 1118', ' 778', ' -108', ' 1658', ' 1145', ' 146', ' 628', ' 265', ' -125']",release3finger,False
15:44:19.697099,"['-1723', ' 543', ' 1100', ' 1840', ' 81', ' -380', ' -1993', ' 437', ' 119']","[' 955', ' 837', ' -64', ' 1544', ' 1110', ' 61', ' 587', ' 237', ' -149']",release3finger,False
15:44:19.700529,"['-1611', ' 564', ' 987', ' 1568', ' -28', ' -582', ' -2048', ' 508', ' 143']","[' 847', ' 798', ' -80', ' 1583', ' 1151', ' 52', ' 600', ' 155', ' -200']",release3finger,False
15:44:19.704521,"['-1556', ' 594', ' 940', ' 1568', ' -28', ' -582', ' -2150', ' 463', ' 124']","[' 758', ' 694', ' -132', ' 1606', ' 1181', ' 37', ' 566', ' 126', ' -182']",release3finger,False
15:44:19.708505,"['-1505', ' 636', ' 918', ' 1568', ' -28', ' -582', ' -2190', ' 448', ' 111']","[' 677', ' 583', ' -176', ' 1641', ' 1188', ' 34', ' 492', ' 212', ' -64']",release3finger,False
15:44:19.712495,"['-1480', ' 630', ' 945', ' 1568', ' -28', ' -582', ' -2214', ' 454', ' 99']","[' 572', ' 413', ' -222', ' 1636', ' 1158', ' 104', ' 449', ' 315', ' 45']",release3finger,False
15:44:19.715487,"['-1562', ' 571', ' 987', ' 1568', ' -28', ' -582', ' -2131', ' 491', ' 129']","[' 465', ' 325', ' -219', ' 1580', ' 1108', ' 152', ' 415', ' 312', ' 58']",release3finger,False
15:44:19.719476,"['-1556', ' 515', ' 983', ' 1568', ' -28', ' -582', ' -2104', ' 450', ' 160']","[' 370', ' 329', ' -205', ' 1528', ' 1074', ' 182', ' 425', ' 210', ' 11']",release3finger,False
15:44:19.723471,"['-1570', ' 494', ' 1019', ' 1568', ' -28', ' -582', ' -2092', ' 383', ' 192']","[' 288', ' 316', ' -205', ' 1598', ' 1091', ' 166', ' 412', ' 132', ' -22']",release3finger,False
15:44:19.727459,"['-1633', ' 517', ' 1021', ' 1568', ' -28', ' -582', ' -2067', ' 374', ' 235']","[' 214', ' 295', ' -208', ' 1644', ' 1109', ' 152', ' 404', ' 122', ' -6']",release3finger,False
15:44:19.731449,"['-1687', ' 522', ' 1035', ' 1568', ' -28', ' -582', ' -2061', ' 301', ' 327']","[' 171', ' 254', ' -223', ' 1658', ' 1139', ' 163', ' 374', ' 145', ' 7']",release3finger,False
15:44:19.735433,"['-1754', ' 504', ' 1040', ' 1568', ' -28', ' -582', ' -2069', ' 266', ' 364']","[' 168', ' 204', ' -248', ' 1791', ' 1088', ' 152', ' 354', ' 181', ' 74']",release3finger,False
15:44:19.739423,"['-1809', ' 492', ' 1043', ' 1199', ' -41', ' -590', ' -2087', ' 219', ' 384']","[' 157', ' 193', ' -240', ' 1700', ' 1055', ' 182', ' 341', ' 207', ' 87']",release3finger,False
15:44:19.743411,"['-1833', ' 480', ' 1017', ' 1199', ' -41', ' -590', ' -2035', ' 208', ' 403']","[' 174', ' 188', ' -235', ' 1702', ' 1077', ' 171', ' 342', ' 210', ' 98']",release3finger,False
15:44:19.746409,"['-1829', ' 503', ' 1010', ' 1199', ' -41', ' -590', ' -2013', ' 218', ' 393']","[' 168', ' 203', ' -202', ' 1679', ' 1063', ' 176', ' 347', ' 231', ' 90']",release3finger,False
15:44:19.750398,"['-1838', ' 500', ' 1030', ' 1199', ' -41', ' -590', ' -2028', ' 202', ' 391']","[' 165', ' 234', ' -193', ' 1668', ' 1064', ' 141', ' 346', ' 179', ' 42']",release3finger,False
15:44:19.754387,"['-1792', ' 472', ' 1073', ' 1199', ' -41', ' -590', ' -2079', ' 178', ' 407']","[' 157', ' 246', ' -177', ' 1644', ' 1119', ' 152', ' 349', ' 143', ' 33']",release3finger,False
15:44:19.758379,"['-1758', ' 427', ' 1138', ' 1199', ' -41', ' -590', ' -2077', ' 166', ' 403']","[' 149', ' 232', ' -176', ' 1664', ' 1114', ' 147', ' 327', ' 151', ' 67']",release3finger,False
15:44:19.762361,"['-1700', ' 362', ' 1178', ' 1199', ' -41', ' -590', ' -2094', ' 186', ' 399']","[' 140', ' 203', ' -165', ' 1659', ' 1091', ' 171', ' 326', ' 168', ' 93']",release3finger,False
15:44:19.766351,"['-1664', ' 363', ' 1202', ' 1199', ' -41', ' -590', ' -2091', ' 208', ' 344']","[' 134', ' 175', ' -155', ' 1685', ' 1099', ' 159', ' 308', ' 168', ' 104']",release3finger,False
15:44:19.769350,"['-1643', ' 362', ' 1239', ' 1199', ' -41', ' -590', ' -2066', ' 242', ' 320']","[' 108', ' 153', ' -161', ' 1688', ' 1090', ' 171', ' 313', ' 156', ' 87']",release3finger,False
15:44:19.773337,"['-1670', ' 359', ' 1205', ' 1199', ' -41', ' -590', ' -2063', ' 269', ' 315']","[' 72', ' 150', ' -167', ' 1733', ' 1094', ' 178', ' 314', ' 119', ' 54']",release3finger,False
15:44:19.777322,"['-1677', ' 381', ' 1202', ' 1199', ' -41', ' -590', ' -2055', ' 229', ' 333']","[' 46', ' 153', ' -156', ' 1747', ' 1087', ' 195', ' 314', ' 89', ' 31']",release3finger,False
15:44:19.781316,"['-1659', ' 375', ' 1212', ' 692', ' 71', ' -375', ' -2060', ' 194', ' 363']","[' 37', ' 143', ' -150', ' 1772', ' 1057', ' 215', ' 307', ' 99', ' 20']",release3finger,False
15:44:19.785324,"['-1670', ' 375', ' 1236', ' 692', ' 71', ' -375', ' -2056', ' 195', ' 402']","[' 45', ' 134', ' -146', ' 1829', ' 1079', ' 206', ' 309', ' 115', ' 14']",release3finger,False
15:44:19.789299,"['-1648', ' 348', ' 1275', ' 692', ' 71', ' -375', ' -2069', ' 199', ' 401']","[' 41', ' 131', ' -152', ' 1806', ' 1079', ' 214', ' 316', ' 124', ' -2']",release3finger,False
15:44:19.793288,"['-1624', ' 327', ' 1306', ' 692', ' 71', ' -375', ' -2074', ' 186', ' 387']","[' 30', ' 125', ' -146', ' 1785', ' 1098', ' 192', ' 312', ' 137', ' -12']",release3finger,False
15:44:19.796285,"['-1630', ' 298', ' 1333', ' 692', ' 71', ' -375', ' -2062', ' 174', ' 421']","[' 28', ' 115', ' -144', ' 1712', ' 1098', ' 182', ' 311', ' 146', ' -15']",release3finger,False
15:44:19.800422,"['-1603', ' 286', ' 1350', ' 692', ' 71', ' -375', ' -2055', ' 154', ' 430']","[' 36', ' 91', ' -140', ' 1661', ' 1097', ' 156', ' 306', ' 134', ' -15']",release3finger,False
15:44:19.804412,"['-1590', ' 252', ' 1384', ' 692', ' 71', ' -375', ' -2044', ' 143', ' 451']","[' 43', ' 99', ' -138', ' 1645', ' 1109', ' 137', ' 299', ' 105', ' -4']",release3finger,False
15:44:19.808396,"['-1581', ' 258', ' 1386', ' 692', ' 71', ' -375', ' -2033', ' 140', ' 473']","[' 47', ' 86', ' -135', ' 1653', ' 1123', ' 116', ' 282', ' 89', ' 7']",release3finger,False
15:44:19.812385,"['-1590', ' 251', ' 1370', ' 692', ' 71', ' -375', ' -2022', ' 118', ' 496']","[' 77', ' 101', ' -128', ' 1657', ' 1125', ' 129', ' 260', ' 91', ' 29']",release3finger,False
15:44:19.815377,"['-1608', ' 265', ' 1374', ' 692', ' 71', ' -375', ' -2010', ' 116', ' 514']","[' 91', ' 101', ' -135', ' 1669', ' 1124', ' 120', ' 246', ' 75', ' 28']",release3finger,False
15:44:19.819367,"['-1612', ' 299', ' 1339', ' 202', ' 76', ' -174', ' -2015', ' 122', ' 497']","[' 101', ' 100', ' -152', ' 1721', ' 1173', ' 121', ' 228', ' 77', ' 33']",release3finger,False
15:44:19.823361,"['-1605', ' 309', ' 1296', ' 202', ' 76', ' -174', ' -2020', ' 145', ' 523']","[' 120', ' 101', ' -155', ' 1827', ' 1144', ' 110', ' 209', ' 75', ' 32']",release3finger,False
15:44:19.827351,"['-1608', ' 279', ' 1256', ' 202', ' 76', ' -174', ' -2057', ' 116', ' 500']","[' 144', ' 136', ' -140', ' 1604', ' 1062', ' 71', ' 190', ' 38', ' 10']",release3finger,False
15:44:19.831335,"['-1597', ' 283', ' 1259', ' 202', ' 76', ' -174', ' -1998', ' 159', ' 493']","[' 171', ' 119', ' -142', ' 1716', ' 1086', ' 66', ' 195', ' 45', ' 8']",release3finger,False
15:44:19.835324,"['-1634', ' 366', ' 1278', ' 202', ' 76', ' -174', ' -2032', ' 177', ' 438']","[' 192', ' 132', ' -127', ' 1757', ' 1142', ' 60', ' 175', ' 89', ' 43']",release3finger,False
15:44:19.838316,"['-1621', ' 359', ' 1323', ' 202', ' 76', ' -174', ' -2043', ' 213', ' 455']","[' 199', ' 143', ' -126', ' 1761', ' 1085', ' 60', ' 178', ' 87', ' 41']",release3finger,False
15:44:19.842305,"['-1581', ' 278', ' 1327', ' 202', ' 76', ' -174', ' -2060', ' 185', ' 445']","[' 187', ' 163', ' -103', ' 1791', ' 1112', ' 120', ' 179', ' 59', ' 15']",release3finger,False
15:44:19.846296,"['-1531', ' 272', ' 1404', ' 202', ' 76', ' -174', ' -2042', ' 169', ' 447']","[' 183', ' 160', ' -100', ' 1801', ' 1078', ' 153', ' 187', ' 41', ' -1']",release3finger,False
15:44:19.850285,"['-1558', ' 265', ' 1455', ' 202', ' 76', ' -174', ' -2032', ' 168', ' 464']","[' 193', ' 139', ' -97', ' 1769', ' 1079', ' 174', ' 211', ' 64', ' -20']",release3finger,False
15:44:19.854273,"['-1547', ' 309', ' 1456', ' 202', ' 76', ' -174', ' -2004', ' 167', ' 458']","[' 215', ' 137', ' -106', ' 1763', ' 1059', ' 180', ' 213', ' 75', ' -23']",release3finger,False
15:44:19.858262,"['-1547', ' 300', ' 1406', ' 202', ' 76', ' -174', ' -1974', ' 159', ' 440']","[' 212', ' 145', ' -114', ' 1730', ' 1073', ' 145', ' 221', ' 75', ' -30']",release3finger,False
15:44:19.862252,"['-1572', ' 359', ' 1337', ' -26', ' -13', ' -67', ' -1974', ' 215', ' 411']","[' 210', ' 141', ' -118', ' 1702', ' 1097', ' 92', ' 232', ' 64', ' -39']",release3finger,False
15:44:19.865244,"['-1578', ' 397', ' 1260', ' -26', ' -13', ' -67', ' -1970', ' 213', ' 398']","[' 192', ' 164', ' -118', ' 1688', ' 1135', ' 64', ' 223', ' 60', ' -51']",release3finger,False
15:44:19.869239,"['-1566', ' 410', ' 1239', ' -26', ' -13', ' -67', ' -2018', ' 218', ' 386']","[' 174', ' 171', ' -127', ' 1670', ' 1143', ' 47', ' 210', ' 52', ' -36']",release3finger,False
15:44:19.873227,"['-1586', ' 418', ' 1230', ' -26', ' -13', ' -67', ' -2027', ' 210', ' 397']","[' 151', ' 166', ' -128', ' 1646', ' 1131', ' 43', ' 201', ' 49', ' -27']",release3finger,False
15:44:19.877217,"['-1586', ' 447', ' 1185', ' -26', ' -13', ' -67', ' -2030', ' 213', ' 365']","[' 135', ' 163', ' -128', ' 1640', ' 1130', ' 57', ' 178', ' 45', ' -19']",release3finger,False
15:44:19.881206,"['-1549', ' 453', ' 1189', ' -26', ' -13', ' -67', ' -2017', ' 225', ' 346']","[' 119', ' 143', ' -123', ' 1663', ' 1153', ' 41', ' 161', ' 40', ' 0']",release3finger,False
15:44:19.885199,"['-1548', ' 436', ' 1171', ' -26', ' -13', ' -67', ' -2024', ' 242', ' 341']","[' 86', ' 142', ' -123', ' 1666', ' 1144', ' 38', ' 140', ' 46', ' 3']",release3finger,False
15:44:19.889183,"['-1542', ' 415', ' 1196', ' -26', ' -13', ' -67', ' -2033', ' 271', ' 289']","[' 58', ' 122', ' -134', ' 1659', ' 1136', ' 66', ' 120', ' 42', ' 12']",release3finger,False
15:44:19.893172,"['-1540', ' 407', ' 1239', ' -26', ' -13', ' -67', ' -2041', ' 284', ' 311']","[' 19', ' 122', ' -125', ' 1678', ' 1134', ' 62', ' 110', ' 31', ' 17']",release3finger,False
15:44:19.897162,"['-1567', ' 397', ' 1263', ' -26', ' -13', ' -67', ' -2038', ' 282', ' 308']","[' -25', ' 107', ' -124', ' 1682', ' 1113', ' 105', ' 93', ' 40', ' 28']",release3finger,False
15:44:19.900177,"['-1566', ' 410', ' 1271', ' 12', ' -37', ' -44', ' -2040', ' 274', ' 326']","[' -43', ' 87', ' -113', ' 1706', ' 1115', ' 115', ' 82', ' 51', ' 16']",release3finger,False
15:44:19.904165,"['-1605', ' 415', ' 1233', ' 12', ' -37', ' -44', ' -2023', ' 244', ' 350']","[' -58', ' 71', ' -123', ' 1677', ' 1102', ' 112', ' 84', ' 55', ' 30']",release3finger,False
15:44:19.908155,"['-1651', ' 453', ' 1203', ' 12', ' -37', ' -44', ' -2029', ' 238', ' 360']","[' -73', ' 59', ' -119', ' 1655', ' 1125', ' 74', ' 70', ' 67', ' 43']",release3finger,False
15:44:19.912145,"['-1715', ' 468', ' 1155', ' 12', ' -37', ' -44', ' -2012', ' 250', ' 358']","[' -89', ' 54', ' -122', ' 1633', ' 1127', ' 73', ' 53', ' 62', ' 66']",release3finger,False
15:44:19.916137,"['-1734', ' 473', ' 1137', ' 12', ' -37', ' -44', ' -1993', ' 281', ' 328']","[' -103', ' 50', ' -119', ' 1638', ' 1131', ' 100', ' 35', ' 57', ' 58']",release3finger,False
15:44:19.920123,"['-1768', ' 494', ' 1114', ' 12', ' -37', ' -44', ' -2001', ' 263', ' 321']","[' -127', ' 43', ' -130', ' 1635', ' 1122', ' 119', ' 48', ' 48', ' 68']",release3finger,False
15:44:19.924112,"['-1760', ' 507', ' 1111', ' 12', ' -37', ' -44', ' -2051', ' 251', ' 308']","[' -146', ' 37', ' -120', ' 1638', ' 1101', ' 135', ' 37', ' 41', ' 68']",release3finger,False
15:44:19.928101,"['-1719', ' 514', ' 1087', ' 12', ' -37', ' -44', ' -2051', ' 228', ' 330']","[' -157', ' 22', ' -134', ' 1673', ' 1100', ' 153', ' 44', ' 35', ' 57']",release3finger,False
15:44:19.931098,"['-1713', ' 543', ' 1095', ' 12', ' -37', ' -44', ' -2073', ' 239', ' 349']","[' -177', ' -3', ' -135', ' 1654', ' 1105', ' 164', ' 55', ' 35', ' 72']",release3finger,False
15:44:19.935087,"['-1654', ' 524', ' 1072', ' 12', ' -37', ' -44', ' -2052', ' 231', ' 366']","[' -192', ' -18', ' -150', ' 1667', ' 1092', ' 165', ' 65', ' 31', ' 62']",release3finger,False
15:44:19.939077,"['-1608', ' 507', ' 1091', ' 96', ' -4', ' -58', ' -2057', ' 208', ' 358']","[' -191', ' -43', ' -148', ' 1667', ' 1102', ' 161', ' 59', ' 33', ' 72']",release3finger,False
15:44:19.943067,"['-1596', ' 498', ' 1096', ' 96', ' -4', ' -58', ' -2044', ' 197', ' 382']","[' -200', ' -43', ' -141', ' 1686', ' 1092', ' 179', ' 60', ' 37', ' 85']",release3finger,False
15:44:19.947133,"['-1596', ' 466', ' 1132', ' 96', ' -4', ' -58', ' -2017', ' 176', ' 379']","[' -189', ' -53', ' -129', ' 1669', ' 1074', ' 174', ' 57', ' 33', ' 82']",release3finger,False
15:44:19.950783,"['-1588', ' 434', ' 1155', ' 96', ' -4', ' -58', ' -2001', ' 175', ' 385']","[' -175', ' -42', ' -129', ' 1663', ' 1058', ' 174', ' 78', ' 23', ' 87']",release3finger,False
15:44:19.954772,"['-1611', ' 431', ' 1170', ' 96', ' -4', ' -58', ' -2000', ' 165', ' 394']","[' -169', ' -26', ' -132', ' 1662', ' 1089', ' 144', ' 87', ' 20', ' 83']",release3finger,False
15:44:19.958756,"['-1608', ' 399', ' 1191', ' 96', ' -4', ' -58', ' -1993', ' 203', ' 365']","[' -164', ' -18', ' -128', ' 1653', ' 1105', ' 146', ' 65', ' 14', ' 97']",release3finger,False
15:44:19.961753,"['-1592', ' 375', ' 1243', ' 96', ' -4', ' -58', ' -2006', ' 211', ' 332']","[' -175', ' -4', ' -122', ' 1664', ' 1080', ' 154', ' 62', ' 3', ' 103']",release3finger,False
15:44:19.965742,"['-1603', ' 346', ' 1273', ' 96', ' -4', ' -58', ' -2023', ' 235', ' 326']","[' -186', ' -15', ' -122', ' 1683', ' 1077', ' 158', ' 57', ' -1', ' 100']",release3finger,False
15:44:19.969732,"['-1595', ' 338', ' 1290', ' 96', ' -4', ' -58', ' -2034', ' 204', ' 316']","[' -212', ' -18', ' -127', ' 1676', ' 1079', ' 167', ' 52', ' 4', ' 113']",release3finger,False
15:44:19.973720,"['-1581', ' 331', ' 1278', ' 96', ' -4', ' -58', ' -2034', ' 188', ' 326']","[' -210', ' -36', ' -121', ' 1698', ' 1075', ' 165', ' 53', ' 7', ' 121']",release3finger,False
15:44:19.977956,"['-1582', ' 355', ' 1241', ' 96', ' -4', ' -58', ' -2021', ' 178', ' 339']","[' -220', ' -41', ' -115', ' 1696', ' 1083', ' 136', ' 57', ' 16', ' 116']",release3finger,False
15:44:19.981872,"['-1587', ' 381', ' 1216', ' 18', ' -12', ' -34', ' -2025', ' 160', ' 353']","[' -232', ' -42', ' -115', ' 1719', ' 1089', ' 138', ' 33', ' 2', ' 123']",release3finger,False
15:44:19.985863,"['-1582', ' 376', ' 1179', ' 18', ' -12', ' -34', ' -2031', ' 146', ' 372']","[' -243', ' -40', ' -108', ' 1749', ' 1077', ' 131', ' 33', ' 9', ' 110']",release3finger,False
15:44:19.988919,"['-1590', ' 387', ' 1177', ' 18', ' -12', ' -34', ' -2047', ' 155', ' 375']","[' -239', ' -35', ' -106', ' 1753', ' 1098', ' 146', ' 20', ' 11', ' 94']",release3finger,False
15:44:19.992917,"['-1602', ' 381', ' 1169', ' 18', ' -12', ' -34', ' -2032', ' 154', ' 348']","[' -249', ' -31', ' -96', ' 1725', ' 1073', ' 152', ' 16', ' 17', ' 81']",release3finger,False
15:44:19.997478,"['-1625', ' 377', ' 1202', ' 18', ' -12', ' -34', ' -2050', ' 196', ' 321']","[' -270', ' -32', ' -104', ' 1718', ' 1057', ' 151', ' 14', ' 23', ' 90']",release3finger,False
15:44:20.000537,"['-1598', ' 363', ' 1222', ' 18', ' -12', ' -34', ' -2088', ' 225', ' 246']","[' -300', ' -67', ' -97', ' 1689', ' 1064', ' 140', ' 3', ' 22', ' 87']",release3finger,False
15:44:20.004525,"['-1595', ' 335', ' 1262', ' 18', ' -12', ' -34', ' -2099', ' 241', ' 239']","[' -336', ' -82', ' -96', ' 1720', ' 1084', ' 117', ' 14', ' 16', ' 85']",release3finger,False
15:44:20.008457,"['-1623', ' 339', ' 1242', ' 18', ' -12', ' -34', ' -2092', ' 241', ' 257']","[' -375', ' -106', ' -102', ' 1710', ' 1090', ' 108', ' -3', ' 8', ' 87']",release3finger,False
15:44:20.012445,"['-1620', ' 355', ' 1238', ' 18', ' -12', ' -34', ' -2112', ' 195', ' 299']","[' -407', ' -134', ' -99', ' 1718', ' 1092', ' 115', ' -19', ' 7', ' 65']",release3finger,False
15:44:20.016434,"['-1634', ' 358', ' 1231', ' 18', ' -12', ' -34', ' -2105', ' 159', ' 335']","[' -414', ' -170', ' -95', ' 1727', ' 1097', ' 159', ' -28', ' -6', ' 76']",release3finger,False
15:44:20.020424,"['-1669', ' 347', ' 1223', ' -180', ' -83', ' 16', ' -2082', ' 143', ' 403']","[' -426', ' -175', ' -92', ' 1729', ' 1084', ' 148', ' -31', ' 11', ' 90']",release3finger,False
15:44:20.024408,"['-1663', ' 352', ' 1220', ' -180', ' -83', ' 16', ' -2080', ' 120', ' 422']","[' -425', ' -166', ' -75', ' 1748', ' 1073', ' 149', ' -47', ' 14', ' 93']",release3finger,False
15:44:20.028398,"['-1664', ' 364', ' 1230', ' -180', ' -83', ' 16', ' -2058', ' 117', ' 437']","[' -404', ' -158', ' -49', ' 1746', ' 1041', ' 205', ' -53', ' 8', ' 86']",release3finger,False
15:44:20.031390,"['-1658', ' 359', ' 1252', ' -180', ' -83', ' 16', ' -2046', ' 130', ' 424']","[' -387', ' -145', ' -47', ' 1750', ' 1029', ' 233', ' -31', ' 7', ' 85']",release3finger,False
15:44:20.036113,"['-1638', ' 334', ' 1269', ' -180', ' -83', ' 16', ' -2025', ' 167', ' 399']","[' -380', ' -148', ' -43', ' 1745', ' 1037', ' 243', ' -21', ' -9', ' 81']",release3finger,False
15:44:20.039105,"['-1657', ' 320', ' 1307', ' -180', ' -83', ' 16', ' -2040', ' 169', ' 410']","[' -374', ' -151', ' -42', ' 1733', ' 1055', ' 208', ' 3', ' -10', ' 69']",release3finger,False
15:44:20.043095,"['-1649', ' 323', ' 1304', ' -180', ' -83', ' 16', ' -2019', ' 167', ' 372']","[' -372', ' -164', ' -59', ' 1736', ' 1064', ' 169', ' 10', ' -18', ' 57']",release3finger,False
15:44:20.047083,"['-1639', ' 317', ' 1318', ' -180', ' -83', ' 16', ' -2023', ' 163', ' 391']","[' -363', ' -169', ' -52', ' 1725', ' 1081', ' 161', ' 16', ' -25', ' 54']",release3finger,False
15:44:20.051073,"['-1590', ' 295', ' 1320', ' -180', ' -83', ' 16', ' -2016', ' 147', ' 440']","[' -357', ' -167', ' -52', ' 1761', ' 1054', ' 163', ' 7', ' -18', ' 51']",release3finger,False
15:44:20.055062,"['-1573', ' 260', ' 1371', ' -180', ' -83', ' 16', ' -2023', ' 91', ' 478']","[' -347', ' -164', ' -50', ' 1750', ' 1066', ' 178', ' 20', ' -14', ' 39']",release3finger,False
15:44:20.059268,"['-1532', ' 225', ' 1418', ' -180', ' -83', ' 16', ' -1997', ' 54', ' 499']","[' -305', ' -148', ' -31', ' 1748', ' 1063', ' 193', ' 21', ' -3', ' 15']",release3finger,False
15:44:20.063305,"['-1514', ' 212', ' 1447', ' -345', ' -145', ' 38', ' -1971', ' 81', ' 538']","[' -245', ' -125', ' -24', ' 1750', ' 1053', ' 169', ' 35', ' -8', ' 14']",release3finger,False
