Timestamp,Accel,Gyr,Label,Sep
15:44:20.066311,"['-1521', ' 203', ' 1438', ' -345', ' -145', ' 38', ' -1944', ' 79', ' 507']","[' -195', ' -99', ' -27', ' 1740', ' 1066', ' 139', ' 25', ' 0', ' 7']",release3finger,False
15:44:20.070308,"['-1527', ' 233', ' 1406', ' -345', ' -145', ' 38', ' -1930', ' 102', ' 463']","[' -162', ' -84', ' -9', ' 1728', ' 1084', ' 134', ' 31', ' -6', ' 13']",release3finger,False
15:44:20.074298,"['-1550', ' 280', ' 1358', ' -345', ' -145', ' 38', ' -1953', ' 163', ' 431']","[' -156', ' -48', ' -34', ' 1730', ' 1099', ' 114', ' 16', ' -3', ' 15']",release3finger,False
15:44:20.078283,"['-1573', ' 334', ' 1320', ' -345', ' -145', ' 38', ' -1986', ' 182', ' 397']","[' -177', ' -32', ' -22', ' 1727', ' 1098', ' 100', ' 16', ' 2', ' 14']",release3finger,False
15:44:20.082272,"['-1584', ' 357', ' 1268', ' -345', ' -145', ' 38', ' -2028', ' 179', ' 395']","[' -185', ' -29', ' -19', ' 1722', ' 1086', ' 110', ' 9', ' -11', ' 16']",release3finger,False
15:44:20.086269,"['-1546', ' 354', ' 1279', ' -345', ' -145', ' 38', ' -2012', ' 174', ' 416']","[' -194', ' -35', ' -13', ' 1764', ' 1081', ' 95', ' 1', ' 6', ' 17']",release3finger,False
15:44:20.090253,"['-1532', ' 346', ' 1280', ' -345', ' -145', ' 38', ' -2035', ' 170', ' 428']","[' -195', ' -45', ' -30', ' 1755', ' 1088', ' 109', ' 0', ' 17', ' 11']",release3finger,False
15:44:20.094242,"['-1529', ' 317', ' 1297', ' -345', ' -145', ' 38', ' -2032', ' 157', ' 426']","[' -197', ' -59', ' -21', ' 1769', ' 1089', ' 107', ' -19', ' 22', ' 10']",release3finger,False
15:44:20.097749,"['-1519', ' 329', ' 1289', ' -345', ' -145', ' 38', ' -2033', ' 126', ' 452']","[' -197', ' -63', ' -17', ' 1735', ' 1094', ' 125', ' -26', ' 30', ' -6']",release3finger,False
15:44:20.101963,"['-1539', ' 326', ' 1294', ' -398', ' -161', ' 44', ' -2020', ' 135', ' 450']","[' -208', ' -61', ' -26', ' 1695', ' 1087', ' 127', ' -18', ' 34', ' 5']",release3finger,False
15:44:20.105985,"['-1531', ' 323', ' 1325', ' -398', ' -161', ' 44', ' -2000', ' 120', ' 463']","[' -193', ' -63', ' -19', ' 1683', ' 1061', ' 126', ' -29', ' 29', ' 4']",release3finger,False
15:44:20.109942,"['-1563', ' 289', ' 1329', ' -398', ' -161', ' 44', ' -1998', ' 135', ' 480']","[' -190', ' -54', ' -5', ' 1677', ' 1051', ' 157', ' -33', ' 17', ' 6']",release3finger,False
15:44:20.112935,"['-1569', ' 329', ' 1337', ' -398', ' -161', ' 44', ' -1985', ' 148', ' 457']","[' -197', ' -45', ' -4', ' 1696', ' 1056', ' 160', ' -29', ' 21', ' 17']",release3finger,False
15:44:20.116956,"['-1593', ' 314', ' 1351', ' -398', ' -161', ' 44', ' -1985', ' 158', ' 477']","[' -198', ' -36', ' -10', ' 1707', ' 1060', ' 153', ' -19', ' 17', ' 15']",release3finger,False
15:44:20.120913,"['-1616', ' 317', ' 1319', ' -398', ' -161', ' 44', ' -2015', ' 143', ' 440']","[' -178', ' -43', ' -14', ' 1712', ' 1064', ' 156', ' -10', ' -3', ' 14']",release3finger,False
15:44:20.124928,"['-1616', ' 304', ' 1325', ' -398', ' -161', ' 44', ' -2027', ' 163', ' 438']","[' -168', ' -59', ' -39', ' 1716', ' 1061', ' 170', ' 6', ' -3', ' 17']",release3finger,False
15:44:20.128922,"['-1591', ' 319', ' 1324', ' -398', ' -161', ' 44', ' -2037', ' 161', ' 410']","[' -177', ' -74', ' -12', ' 1736', ' 1072', ' 137', ' 6', ' -4', ' -14']",release3finger,False
15:44:20.133129,"['-1623', ' 330', ' 1327', ' -398', ' -161', ' 44', ' -2104', ' 156', ' 411']","[' -171', ' -77', ' -18', ' 1727', ' 1060', ' 157', ' 1', ' -6', ' -13']",release3finger,False
15:44:20.137152,"['-1577', ' 310', ' 1327', ' -398', ' -161', ' 44', ' -2080', ' 160', ' 418']","[' -184', ' -106', ' -5', ' 1677', ' 1071', ' 167', ' -20', ' -8', ' -15']",release3finger,False
15:44:20.140171,"['-1602', ' 301', ' 1325', ' -336', ' -137', ' 48', ' -2097', ' 148', ' 411']","[' -188', ' -86', ' 20', ' 1698', ' 1045', ' 182', ' -12', ' -17', ' -22']",release3finger,False
15:44:20.144139,"['-1648', ' 306', ' 1310', ' -336', ' -137', ' 48', ' -2170', ' 151', ' 389']","[' -182', ' -153', ' 8', ' 1705', ' 1059', ' 162', ' 6', ' -17', ' -19']",release3finger,False
15:44:20.148094,"['-1605', ' 310', ' 1277', ' -336', ' -137', ' 48', ' -2150', ' 165', ' 423']","[' -167', ' -179', ' 19', ' 1708', ' 1055', ' 160', ' 9', ' -19', ' -4']",release3finger,False
15:44:20.152083,"['-1661', ' 341', ' 1260', ' -336', ' -137', ' 48', ' -2162', ' 177', ' 396']","[' -176', ' -204', ' 41', ' 1727', ' 1054', ' 169', ' 14', ' -10', ' 2']",release3finger,False
15:44:20.156073,"['-1654', ' 371', ' 1232', ' -336', ' -137', ' 48', ' -2110', ' 188', ' 376']","[' -198', ' -241', ' 48', ' 1689', ' 1063', ' 185', ' 10', ' -22', ' -5']",release3finger,False
15:44:20.160063,"['-1654', ' 386', ' 1218', ' -336', ' -137', ' 48', ' -2095', ' 223', ' 364']","[' -204', ' -254', ' 54', ' 1716', ' 1055', ' 186', ' 10', ' -52', ' -19']",release3finger,False
15:44:20.164046,"['-1693', ' 365', ' 1186', ' -336', ' -137', ' 48', ' -2105', ' 143', ' 376']","[' -211', ' -311', ' 29', ' 1708', ' 1011', ' 199', ' 33', ' -69', ' -32']",release3finger,False
15:44:20.168068,"['-1790', ' 323', ' 1170', ' -336', ' -137', ' 48', ' -2178', ' 142', ' 414']","[' -176', ' -382', ' -10', ' 1752', ' 1049', ' 239', ' 65', ' -51', ' -28']",release3finger,False
15:44:20.172058,"['-1699', ' 395', ' 1202', ' -336', ' -137', ' 48', ' -2121', ' 196', ' 423']","[' -192', ' -425', ' -4', ' 1689', ' 1036', ' 256', ' 42', ' -82', ' -39']",release3finger,False
15:44:20.175057,"['-1753', ' 404', ' 1217', ' -336', ' -137', ' 48', ' -2150', ' 144', ' 444']","[' -250', ' -316', ' 63', ' 1679', ' 1033', ' 250', ' 56', ' -87', ' -42']",release3finger,False
15:44:20.179121,"['-1789', ' 358', ' 1219', ' -336', ' -137', ' 48', ' -2149', ' 118', ' 447']","[' -269', ' -344', ' 79', ' 1565', ' 1007', ' 235', ' 33', ' -162', ' -90']",release3finger,False
15:44:20.183125,"['-1746', ' 254', ' 1206', ' -248', ' -107', ' 47', ' -2198', ' 70', ' 426']","[' -238', ' -314', ' 93', ' 1666', ' 1026', ' 235', ' 57', ' -219', ' -81']",release3finger,False
15:44:20.187067,"['-1906', ' 254', ' 1244', ' -248', ' -107', ' 47', ' -2365', ' 49', ' 468']","[' -202', ' -464', ' 47', ' 1667', ' 1008', ' 237', ' 96', ' -205', ' -75']",release3finger,False
15:44:20.191220,"['-1797', ' 207', ' 1266', ' -248', ' -107', ' 47', ' -2334', ' 28', ' 447']","[' -158', ' -547', ' 44', ' 1697', ' 1025', ' 242', ' 116', ' -252', ' -105']",release3finger,False
15:44:20.195210,"['-1817', ' 234', ' 1343', ' -248', ' -107', ' 47', ' -2445', ' 67', ' 441']","[' -115', ' -637', ' 51', ' 1703', ' 1014', ' 214', ' 95', ' -292', ' -127']",release3finger,False
15:44:20.198794,"['-1833', ' 116', ' 1395', ' -248', ' -107', ' 47', ' -2375', ' 100', ' 427']","[' -121', ' -725', ' 69', ' 1622', ' 978', ' 216', ' 114', ' -326', ' -157']",release3finger,False
15:44:20.202852,"['-1867', ' 190', ' 1436', ' -248', ' -107', ' 47', ' -2448', ' 101', ' 397']","[' -131', ' -740', ' 105', ' 1592', ' 1006', ' 238', ' 119', ' -399', ' -186']",release3finger,False
15:44:20.206729,"['-1877', ' 141', ' 1447', ' -248', ' -107', ' 47', ' -2573', ' 102', ' 316']","[' -122', ' -870', ' 99', ' 1634', ' 997', ' 238', ' 139', ' -484', ' -213']",release3finger,False
15:44:20.210718,"['-1930', ' 118', ' 1440', ' -248', ' -107', ' 47', ' -2612', ' 181', ' 295']","[' -182', ' -1061', ' 79', ' 1667', ' 1003', ' 240', ' 153', ' -523', ' -238']",release3finger,False
15:44:20.213715,"['-1949', ' 195', ' 1423', ' -248', ' -107', ' 47', ' -2899', ' 174', ' 253']","[' -318', ' -1145', ' 137', ' 1698', ' 1000', ' 232', ' 159', ' -583', ' -281']",release3finger,False
15:44:20.217704,"['-1975', ' 258', ' 1385', ' -248', ' -107', ' 47', ' -2530', ' 11', ' 310']","[' -306', ' -1328', ' 138', ' 1644', ' 970', ' 225', ' 162', ' -667', ' -328']",release3finger,False
15:44:20.221694,"['-1957', ' 223', ' 1319', ' -244', ' -174', ' 66', ' -2650', ' 203', ' 344']","[' -373', ' -1414', ' 159', ' 1833', ' 943', ' 278', ' 135', ' -739', ' -350']",release3finger,False
15:44:20.225683,"['-1976', ' 183', ' 1322', ' -244', ' -174', ' 66', ' -2446', ' 167', ' 435']","[' -437', ' -1457', ' 217', ' 1689', ' 962', ' 249', ' 186', ' -731', ' -323']",release3finger,False
15:44:20.229672,"['-2058', ' 119', ' 1275', ' -244', ' -174', ' 66', ' -2531', ' 135', ' 510']","[' -380', ' -1674', ' 129', ' 1724', ' 984', ' 246', ' 237', ' -714', ' -306']",release3finger,False
15:44:20.233656,"['-1962', ' 48', ' 1287', ' -244', ' -174', ' 66', ' -2522', ' 47', ' 466']","[' -347', ' -1734', ' 136', ' 1704', ' 1027', ' 308', ' 247', ' -791', ' -410']",release3finger,False
15:44:20.237646,"['-1936', ' 179', ' 1435', ' -244', ' -174', ' 66', ' -2621', ' -13', ' 491']","[' -295', ' -1886', ' 147', ' 1550', ' 763', ' 146', ' 255', ' -1114', ' -608']",release3finger,False
15:44:20.241635,"['-1732', ' 206', ' 1527', ' -244', ' -174', ' 66', ' -2348', ' 235', ' 556']","[' -247', ' -1997', ' 136', ' 1679', ' 967', ' 332', ' 290', ' -1176', ' -661']",release3finger,False
15:44:20.245625,"['-2023', ' 2', ' 1520', ' -244', ' -174', ' 66', ' -2283', ' 110', ' 457']","[' -369', ' -1933', ' 254', ' 1738', ' 966', ' 263', ' 261', ' -1034', ' -493']",release3finger,False
15:44:20.248616,"['-1941', ' 91', ' 1543', ' -244', ' -174', ' 66', ' -2475', ' 26', ' 428']","[' -364', ' -1890', ' 300', ' 1722', ' 970', ' 226', ' 306', ' -999', ' -428']",release3finger,False
15:44:20.252610,"['-1883', ' -25', ' 1559', ' -244', ' -174', ' 66', ' -2498', ' 131', ' 460']","[' -340', ' -1972', ' 304', ' 1640', ' 990', ' 234', ' 326', ' -1058', ' -502']",release3finger,False
15:44:20.256600,"['-1967', ' 72', ' 1574', ' -244', ' -174', ' 66', ' -2532', ' 234', ' 375']","[' -261', ' -2243', ' 252', ' 1691', ' 989', ' 203', ' 365', ' -1308', ' -686']",release3finger,False
15:44:20.260589,"['-1981', ' -63', ' 1493', ' -275', ' -439', ' 117', ' -2528', ' 341', ' 456']","[' -206', ' -2383', ' 246', ' 1761', ' 1050', ' 238', ' 393', ' -1417', ' -786']",release3finger,False
15:44:20.264579,"['-2001', ' 137', ' 1466', ' -275', ' -439', ' 117', ' -2740', ' 155', ' 381']","[' -319', ' -2297', ' 383', ' 1718', ' 983', ' 119', ' 385', ' -1408', ' -743']",release3finger,False
15:44:20.268568,"['-2104', ' 172', ' 1404', ' -275', ' -439', ' 117', ' -2564', ' 152', ' 360']","[' -360', ' -2473', ' 400', ' 1785', ' 1010', ' 94', ' 404', ' -1400', ' -726']",release3finger,False
15:44:20.272558,"['-2008', ' 294', ' 1401', ' -275', ' -439', ' 117', ' -2507', ' 137', ' 404']","[' -357', ' -2585', ' 415', ' 1735', ' 1027', ' 63', ' 400', ' -1442', ' -747']",release3finger,False
15:44:20.276543,"['-2007', ' 255', ' 1362', ' -275', ' -439', ' 117', ' -2435', ' 156', ' 465']","[' -374', ' -2731', ' 401', ' 1740', ' 1069', ' 118', ' 443', ' -1482', ' -808']",release3finger,False
15:44:20.280549,"['-1943', ' 277', ' 1360', ' -275', ' -439', ' 117', ' -2171', ' 146', ' 576']","[' -372', ' -2764', ' 425', ' 1702', ' 1048', ' 93', ' 451', ' -1524', ' -846']",release3finger,False
15:44:20.284531,"['-1888', ' 306', ' 1364', ' -275', ' -439', ' 117', ' -2158', ' 79', ' 643']","[' -375', ' -2831', ' 403', ' 1667', ' 1077', ' 117', ' 485', ' -1538', ' -870']",release3finger,False
15:44:20.287523,"['-1812', ' 282', ' 1379', ' -275', ' -439', ' 117', ' -2030', ' 3', ' 676']","[' -358', ' -2874', ' 384', ' 1665', ' 1111', ' 90', ' 524', ' -1587', ' -895']",release3finger,False
15:44:20.291512,"['-1662', ' 240', ' 1441', ' -275', ' -439', ' 117', ' -1952', ' 28', ' 767']","[' -328', ' -2844', ' 400', ' 1657', ' 1123', ' 12', ' 531', ' -1617', ' -937']",release3finger,False
15:44:20.295501,"['-1542', ' 141', ' 1495', ' -275', ' -439', ' 117', ' -1901', ' 2', ' 814']","[' -294', ' -2832', ' 415', ' 1644', ' 1139', ' -36', ' 539', ' -1608', ' -934']",release3finger,False
15:44:20.300010,"['-1344', ' 150', ' 1559', ' -275', ' -439', ' 117', ' -1803', ' 43', ' 843']","[' -227', ' -2840', ' 398', ' 1647', ' 1176', ' -61', ' 539', ' -1603', ' -922']",release3finger,False
15:44:20.303997,"['-1210', ' 174', ' 1627', ' -194', ' -920', ' 204', ' -1765', ' 98', ' 828']","[' -165', ' -2832', ' 376', ' 1629', ' 1148', ' -95', ' 511', ' -1592', ' -921']",release3finger,False
15:44:20.306991,"['-1104', ' 206', ' 1606', ' -194', ' -920', ' 204', ' -1669', ' 136', ' 815']","[' -156', ' -2811', ' 368', ' 1605', ' 1168', ' -112', ' 525', ' -1614', ' -937']",release3finger,False
15:44:20.310980,"['-1014', ' 215', ' 1598', ' -194', ' -920', ' 204', ' -1578', ' 178', ' 812']","[' -131', ' -2777', ' 360', ' 1619', ' 1236', ' -157', ' 544', ' -1618', ' -942']",release3finger,False
15:44:20.314968,"['-962', ' 263', ' 1563', ' -194', ' -920', ' 204', ' -1543', ' 237', ' 823']","[' -106', ' -2734', ' 342', ' 1677', ' 1246', ' -168', ' 537', ' -1580', ' -915']",release3finger,False
15:44:20.318959,"['-962', ' 369', ' 1517', ' -194', ' -920', ' 204', ' -1474', ' 307', ' 836']","[' -99', ' -2670', ' 356', ' 1656', ' 1216', ' -182', ' 521', ' -1505', ' -879']",release3finger,False
15:44:20.322948,"['-961', ' 454', ' 1470', ' -194', ' -920', ' 204', ' -1430', ' 361', ' 855']","[' -106', ' -2571', ' 393', ' 1666', ' 1268', ' -247', ' 532', ' -1447', ' -855']",release3finger,False
15:44:20.326937,"['-979', ' 523', ' 1448', ' -194', ' -920', ' 204', ' -1356', ' 382', ' 876']","[' -131', ' -2471', ' 416', ' 1621', ' 1034', ' -364', ' 497', ' -1450', ' -840']",release3finger,False
15:44:20.330927,"['-1037', ' 554', ' 1381', ' -194', ' -920', ' 204', ' -1243', ' 491', ' 932']","[' -167', ' -2400', ' 399', ' 1771', ' 1268', ' -264', ' 488', ' -1188', ' -733']",release3finger,False
15:44:20.334915,"['-1067', ' 543', ' 1384', ' -194', ' -920', ' 204', ' -1129', ' 378', ' 986']","[' -169', ' -2299', ' 396', ' 1508', ' 1184', ' -278', ' 519', ' -1263', ' -788']",release3finger,False
15:44:20.338905,"['-1467', ' 527', ' 1545', ' -194', ' -920', ' 204', ' -756', ' 436', ' 1003']","[' -94', ' -2140', ' 246', ' 1584', ' 1237', ' -249', ' 519', ' -1139', ' -740']",release3finger,False
15:44:20.342894,"['-1413', ' 656', ' 1575', ' -7', ' -1496', ' 335', ' -1112', ' 393', ' 840']","[' -124', ' -2066', ' 298', ' 1618', ' 1240', ' -237', ' 503', ' -1016', ' -664']",release3finger,False
15:44:20.345924,"['-650', ' 526', ' 1339', ' -7', ' -1496', ' 335', ' -1404', ' 537', ' 953']","[' -176', ' -1775', ' 375', ' 1467', ' 1216', ' -266', ' 507', ' -969', ' -654']",release3finger,False
15:44:20.349920,"['-407', ' 536', ' 1421', ' -7', ' -1496', ' 335', ' -1537', ' 430', ' 953']","[' -210', ' -1687', ' 441', ' 1624', ' 1223', ' -374', ' 512', ' -932', ' -628']",release3finger,False
15:44:20.353908,"['-500', ' 602', ' 1437', ' -7', ' -1496', ' 335', ' -1150', ' 368', ' 1038']","[' -226', ' -1724', ' 392', ' 1443', ' 1266', ' -333', ' 516', ' -913', ' -663']",release3finger,False
15:44:20.357897,"['-876', ' 654', ' 1512', ' -7', ' -1496', ' 335', ' -1031', ' 442', ' 1090']","[' -232', ' -1760', ' 259', ' 1406', ' 1234', ' -310', ' 495', ' -922', ' -648']",release3finger,False
15:44:20.362092,"['-778', ' 599', ' 1447', ' -7', ' -1496', ' 335', ' -1256', ' 454', ' 1064']","[' -198', ' -1786', ' 146', ' 1419', ' 1250', ' -305', ' 501', ' -835', ' -602']",release3finger,False
15:44:20.366084,"['-588', ' 600', ' 1434', ' -7', ' -1496', ' 335', ' -1373', ' 390', ' 1053']","[' -198', ' -1765', ' 138', ' 1426', ' 1235', ' -316', ' 500', ' -802', ' -551']",release3finger,False
15:44:20.370073,"['-653', ' 611', ' 1449', ' -7', ' -1496', ' 335', ' -1263', ' 348', ' 1123']","[' -230', ' -1652', ' 225', ' 1461', ' 1319', ' -317', ' 520', ' -746', ' -529']",release3finger,False
15:44:20.374096,"['-566', ' 550', ' 1389', ' -7', ' -1496', ' 335', ' -1249', ' 312', ' 1244']","[' -263', ' -1458', ' 321', ' 1478', ' 1264', ' -358', ' 489', ' -644', ' -461']",release3finger,False
15:44:20.377150,"['-547', ' 453', ' 1467', ' -7', ' -1496', ' 335', ' -1282', ' 216', ' 1264']","[' -254', ' -1352', ' 360', ' 1424', ' 1256', ' -315', ' 479', ' -583', ' -426']",release3finger,False
15:44:20.381119,"['-448', ' 618', ' 1585', ' 151', ' -1833', ' 464', ' -1128', ' 302', ' 1345']","[' -190', ' -1381', ' 286', ' 1394', ' 1207', ' -292', ' 465', ' -603', ' -444']",release3finger,False
15:44:20.385073,"['-815', ' 547', ' 1670', ' 151', ' -1833', ' 464', ' -1038', ' 279', ' 1310']","[' -144', ' -1450', ' 176', ' 1230', ' 1237', ' -284', ' 513', ' -607', ' -451']",release3finger,False
15:44:21.280744,"['234', ' 444', ' 2002', ' -121', ' 38', ' 35', ' -585', ' 322', ' 1945']","[' -84', ' 18', ' -1', ' 970', ' 1307', ' -1151', ' 14', ' 44', ' -14']",release3finger,False
15:44:21.284904,"['262', ' 445', ' 2013', ' -121', ' 38', ' 35', ' -580', ' 322', ' 1950']","[' -110', ' 45', ' -3', ' 968', ' 1302', ' -1142', ' 21', ' 55', ' -18']",release3finger,False
15:44:21.288895,"['256', ' 450', ' 2016', ' -121', ' 38', ' 35', ' -538', ' 317', ' 1969']","[' -112', ' 42', ' -7', ' 990', ' 1306', ' -1144', ' 26', ' 57', ' -13']",release3finger,False
15:44:21.291922,"['260', ' 449', ' 2004', ' -121', ' 38', ' 35', ' -572', ' 358', ' 1934']","[' -126', ' 67', ' 10', ' 971', ' 1316', ' -1141', ' 14', ' 69', ' -14']",release3finger,False
15:44:21.295945,"['237', ' 434', ' 2022', ' -121', ' 38', ' 35', ' -528', ' 353', ' 1929']","[' -143', ' 96', ' 8', ' 941', ' 1297', ' -1137', ' 25', ' 89', ' -3']",release3finger,False
15:44:21.299934,"['242', ' 448', ' 2016', ' -121', ' 38', ' 35', ' -550', ' 381', ' 1899']","[' -192', ' 115', ' -6', ' 931', ' 1314', ' -1122', ' 25', ' 117', ' 6']",release3finger,False
15:44:21.304128,"['236', ' 459', ' 1999', ' -135', ' 46', ' 49', ' -612', ' 371', ' 1901']","[' -235', ' 100', ' -26', ' 867', ' 1297', ' -1142', ' 23', ' 97', ' -8']",release3finger,False
15:44:21.308117,"['225', ' 466', ' 1992', ' -135', ' 46', ' 49', ' -604', ' 347', ' 1917']","[' -239', ' 82', ' -42', ' 873', ' 1313', ' -1152', ' 21', ' 53', ' -18']",release3finger,False
15:44:21.311114,"['205', ' 473', ' 1983', ' -135', ' 46', ' 49', ' -598', ' 334', ' 1915']","[' -230', ' 105', ' -34', ' 892', ' 1317', ' -1148', ' 28', ' 54', ' -2']",release3finger,False
15:44:21.315099,"['174', ' 480', ' 1961', ' -135', ' 46', ' 49', ' -592', ' 354', ' 1916']","[' -239', ' 112', ' -54', ' 882', ' 1303', ' -1140', ' 24', ' 59', ' 12']",release3finger,False
15:44:21.319092,"['142', ' 485', ' 1962', ' -135', ' 46', ' 49', ' -611', ' 360', ' 1916']","[' -284', ' 117', ' -61', ' 900', ' 1304', ' -1135', ' 14', ' 53', ' 19']",release3finger,False
15:44:21.323082,"['120', ' 459', ' 1991', ' -135', ' 46', ' 49', ' -659', ' 340', ' 1918']","[' -317', ' 120', ' -63', ' 892', ' 1305', ' -1153', ' 16', ' 22', ' 10']",release3finger,False
15:44:21.327066,"['149', ' 424', ' 2004', ' -135', ' 46', ' 49', ' -689', ' 300', ' 1945']","[' -336', ' 105', ' -89', ' 868', ' 1303', ' -1144', ' 26', ' 14', ' -12']",fists,True
15:44:21.331056,"['141', ' 405', ' 2040', ' -135', ' 46', ' 49', ' -683', ' 274', ' 1968']","[' -345', ' 80', ' -103', ' 869', ' 1311', ' -1148', ' 3', ' -18', ' -16']",fists,True
15:44:21.334049,"['159', ' 399', ' 2018', ' -135', ' 46', ' 49', ' -579', ' 229', ' 1977']","[' -367', ' 22', ' -149', ' 884', ' 1317', ' -1147', ' 10', ' -33', ' -8']",fists,True
15:44:21.338043,"['179', ' 381', ' 2053', ' -135', ' 46', ' 49', ' -687', ' 242', ' 1998']","[' -365', ' 47', ' -125', ' 921', ' 1318', ' -1174', ' -4', ' -33', ' -5']",fists,True
15:44:21.342031,"['159', ' 396', ' 2040', ' -135', ' 46', ' 49', ' -616', ' 208', ' 2024']","[' -361', ' 40', ' -133', ' 940', ' 1323', ' -1187', ' -12', ' -23', ' -3']",fists,True
15:44:21.346016,"['93', ' 389', ' 2040', ' -117', ' 55', ' 38', ' -627', ' 191', ' 2017']","[' -349', ' 28', ' -138', ' 976', ' 1339', ' -1236', ' -17', ' -38', ' -5']",fists,True
15:44:21.350005,"['86', ' 384', ' 2045', ' -117', ' 55', ' 38', ' -619', ' 179', ' 2016']","[' -335', ' 31', ' -137', ' 997', ' 1346', ' -1240', ' -37', ' -29', ' -4']",fists,True
15:44:21.353995,"['25', ' 386', ' 2023', ' -117', ' 55', ' 38', ' -603', ' 214', ' 2001']","[' -336', ' 39', ' -121', ' 1009', ' 1373', ' -1249', ' -58', ' -2', ' -14']",fists,True
15:44:21.357983,"['9', ' 389', ' 2040', ' -117', ' 55', ' 38', ' -642', ' 239', ' 1990']","[' -331', ' 65', ' -109', ' 993', ' 1345', ' -1222', ' -86', ' 25', ' 0']",fists,True
15:44:21.361973,"['77', ' 391', ' 2028', ' -117', ' 55', ' 38', ' -658', ' 268', ' 1952']","[' -340', ' 66', ' -103', ' 993', ' 1346', ' -1219', ' -105', ' 52', ' 1']",fists,True
15:44:21.365963,"['154', ' 394', ' 2052', ' -117', ' 55', ' 38', ' -644', ' 293', ' 1938']","[' -362', ' 51', ' -104', ' 999', ' 1340', ' -1197', ' -129', ' 68', ' 5']",fists,True
15:44:21.369953,"['195', ' 413', ' 2043', ' -117', ' 55', ' 38', ' -653', ' 263', ' 1933']","[' -401', ' 72', ' -106', ' 991', ' 1320', ' -1154', ' -124', ' 58', ' -3']",fists,True
15:44:21.372944,"['224', ' 429', ' 2057', ' -117', ' 55', ' 38', ' -620', ' 154', ' 1896']","[' -418', ' 53', ' -103', ' 982', ' 1292', ' -1139', ' -124', ' 66', ' -24']",fists,True
15:44:21.376934,"['270', ' 359', ' 2050', ' -117', ' 55', ' 38', ' -809', ' 144', ' 1960']","[' -414', ' 61', ' -101', ' 1002', ' 1334', ' -1119', ' -113', ' 45', ' -56']",fists,True
15:44:21.380928,"['142', ' 380', ' 2020', ' -117', ' 55', ' 38', ' -623', ' 186', ' 2009']","[' -390', ' 3', ' -110', ' 965', ' 1320', ' -1170', ' -108', ' 53', ' -59']",fists,True
15:44:21.384913,"['94', ' 380', ' 2000', ' -141', ' 61', ' -6', ' -706', ' 182', ' 2037']","[' -353', ' 1', ' -94', ' 913', ' 1310', ' -1176', ' -108', ' 38', ' -69']",fists,True
15:44:21.388905,"['64', ' 387', ' 2001', ' -141', ' 61', ' -6', ' -672', ' 158', ' 2053']","[' -320', ' -21', ' -87', ' 939', ' 1357', ' -1202', ' -114', ' 30', ' -57']",fists,True
15:44:21.392898,"['74', ' 388', ' 2020', ' -141', ' 61', ' -6', ' -645', ' 165', ' 2038']","[' -312', ' 0', ' -88', ' 984', ' 1330', ' -1190', ' -121', ' 34', ' -54']",fists,True
15:44:21.396883,"['126', ' 377', ' 2048', ' -141', ' 61', ' -6', ' -657', ' 155', ' 1990']","[' -304', ' -18', ' -86', ' 970', ' 1344', ' -1189', ' -117', ' 45', ' -53']",fists,True
15:44:21.399876,"['167', ' 352', ' 2064', ' -141', ' 61', ' -6', ' -646', ' 192', ' 1978']","[' -294', ' 21', ' -65', ' 968', ' 1339', ' -1182', ' -146', ' 37', ' -63']",fists,True
15:44:21.404224,"['185', ' 334', ' 2067', ' -141', ' 61', ' -6', ' -663', ' 208', ' 1962']","[' -302', ' 9', ' -60', ' 973', ' 1365', ' -1215', ' -162', ' 28', ' -72']",fists,True
15:44:21.408213,"['180', ' 319', ' 2070', ' -141', ' 61', ' -6', ' -663', ' 208', ' 1969']","[' -296', ' 29', ' -56', ' 992', ' 1341', ' -1189', ' -188', ' 34', ' -65']",fists,True
15:44:21.412197,"['168', ' 343', ' 2074', ' -141', ' 61', ' -6', ' -666', ' 196', ' 1967']","[' -312', ' 9', ' -53', ' 1003', ' 1300', ' -1144', ' -187', ' 54', ' -73']",fists,True
