Timestamp,Accel,Gyr,Label,Sep
15:44:21.416187,"['170', ' 355', ' 2051', ' -141', ' 61', ' -6', ' -662', ' 220', ' 1956']","[' -325', ' -2', ' -46', ' 1015', ' 1308', ' -1134', ' -173', ' 52', ' -69']",fists,True
15:44:21.420176,"['166', ' 352', ' 2043', ' -141', ' 61', ' -6', ' -644', ' 203', ' 1978']","[' -342', ' -2', ' -56', ' 1011', ' 1309', ' -1149', ' -170', ' 60', ' -83']",fists,True
15:44:21.424165,"['168', ' 361', ' 2040', ' -221', ' 36', ' -39', ' -625', ' 182', ' 1982']","[' -347', ' 8', ' -45', ' 989', ' 1343', ' -1161', ' -180', ' 74', ' -97']",fists,True
15:44:21.428156,"['165', ' 371', ' 2009', ' -221', ' 36', ' -39', ' -631', ' 194', ' 1988']","[' -361', ' 29', ' -37', ' 970', ' 1343', ' -1189', ' -197', ' 76', ' -86']",fists,True
15:44:21.431147,"['141', ' 372', ' 2016', ' -221', ' 36', ' -39', ' -649', ' 180', ' 1977']","[' -369', ' 48', ' -26', ' 949', ' 1347', ' -1165', ' -209', ' 86', ' -87']",fists,True
15:44:21.435141,"['157', ' 360', ' 2009', ' -221', ' 36', ' -39', ' -650', ' 216', ' 1954']","[' -388', ' 57', ' -36', ' 943', ' 1338', ' -1157', ' -229', ' 89', ' -72']",fists,True
15:44:21.439131,"['136', ' 368', ' 2006', ' -221', ' 36', ' -39', ' -678', ' 201', ' 1938']","[' -409', ' 52', ' -42', ' 935', ' 1362', ' -1149', ' -237', ' 76', ' -68']",fists,True
15:44:21.443185,"['125', ' 347', ' 2005', ' -221', ' 36', ' -39', ' -696', ' 153', ' 1981']","[' -426', ' 44', ' -46', ' 936', ' 1337', ' -1138', ' -248', ' 60', ' -61']",fists,True
15:44:21.447174,"['140', ' 334', ' 2013', ' -221', ' 36', ' -39', ' -700', ' 156', ' 2001']","[' -443', ' 21', ' -59', ' 952', ' 1349', ' -1138', ' -259', ' 45', ' -66']",fists,True
15:44:21.451165,"['129', ' 282', ' 2026', ' -221', ' 36', ' -39', ' -681', ' 139', ' 1985']","[' -461', ' 6', ' -66', ' 983', ' 1339', ' -1133', ' -267', ' 32', ' -77']",fists,True
15:44:21.455148,"['132', ' 291', ' 2003', ' -221', ' 36', ' -39', ' -689', ' 121', ' 1984']","[' -477', ' -13', ' -86', ' 999', ' 1340', ' -1106', ' -263', ' 12', ' -89']",fists,True
15:44:21.459137,"['141', ' 289', ' 1995', ' -221', ' 36', ' -39', ' -678', ' 122', ' 1988']","[' -502', ' -15', ' -107', ' 1038', ' 1336', ' -1122', ' -277', ' -20', ' -114']",fists,True
15:44:21.463127,"['166', ' 282', ' 2033', ' -221', ' 36', ' -39', ' -668', ' 112', ' 1980']","[' -513', ' -38', ' -115', ' 1093', ' 1336', ' -1128', ' -277', ' -27', ' -148']",fists,True
15:44:21.467116,"['173', ' 211', ' 2066', ' -294', ' 5', ' -28', ' -648', ' 117', ' 2000']","[' -534', ' -31', ' -121', ' 1156', ' 1318', ' -1143', ' -281', ' -14', ' -175']",fists,True
15:44:21.470113,"['208', ' 212', ' 2108', ' -294', ' 5', ' -28', ' -664', ' 109', ' 2010']","[' -548', ' -4', ' -110', ' 1079', ' 1345', ' -1105', ' -285', ' -26', ' -238']",fists,True
15:44:21.474102,"['203', ' 253', ' 2103', ' -294', ' 5', ' -28', ' -674', ' 99', ' 1992']","[' -555', ' 6', ' -105', ' 1042', ' 1379', ' -1107', ' -284', ' 5', ' -247']",fists,True
15:44:21.478092,"['181', ' 216', ' 2105', ' -294', ' 5', ' -28', ' -696', ' 103', ' 2000']","[' -550', ' -6', ' -103', ' 1026', ' 1380', ' -1134', ' -279', ' -18', ' -261']",fists,False
15:44:21.482081,"['148', ' 224', ' 2082', ' -294', ' 5', ' -28', ' -656', ' 115', ' 2003']","[' -582', ' -9', ' -125', ' 966', ' 1401', ' -1167', ' -284', ' -9', ' -250']",fists,False
15:44:21.486420,"['113', ' 249', ' 2043', ' -294', ' 5', ' -28', ' -675', ' 155', ' 1966']","[' -609', ' -9', ' -119', ' 945', ' 1394', ' -1197', ' -320', ' -22', ' -245']",fists,False
15:44:21.490087,"['83', ' 292', ' 1993', ' -294', ' 5', ' -28', ' -698', ' 170', ' 1926']","[' -646', ' -5', ' -112', ' 969', ' 1420', ' -1205', ' -347', ' -10', ' -223']",fists,False
15:44:21.494076,"['86', ' 323', ' 1944', ' -294', ' 5', ' -28', ' -724', ' 175', ' 1883']","[' -698', ' -21', ' -103', ' 950', ' 1414', ' -1180', ' -369', ' -6', ' -216']",fists,False
15:44:21.498067,"['62', ' 341', ' 1932', ' -294', ' 5', ' -28', ' -691', ' 176', ' 1886']","[' -747', ' -57', ' -135', ' 922', ' 1412', ' -1205', ' -384', ' -7', ' -198']",fists,False
15:44:21.502173,"['125', ' 285', ' 1975', ' -294', ' 5', ' -28', ' -694', ' 153', ' 1921']","[' -817', ' -100', ' -173', ' 912', ' 1415', ' -1187', ' -406', ' -12', ' -197']",fists,False
15:44:21.505165,"['138', ' 283', ' 1997', ' -380', ' 3', ' -27', ' -666', ' 131', ' 1929']","[' -840', ' -135', ' -215', ' 898', ' 1423', ' -1167', ' -425', ' -18', ' -194']",fists,False
15:44:21.509155,"['175', ' 267', ' 2034', ' -380', ' 3', ' -27', ' -661', ' 108', ' 1952']","[' -858', ' -202', ' -237', ' 939', ' 1402', ' -1161', ' -455', ' -19', ' -201']",fists,False
15:44:21.513145,"['184', ' 280', ' 2078', ' -380', ' 3', ' -27', ' -632', ' 107', ' 1940']","[' -882', ' -212', ' -256', ' 940', ' 1385', ' -1119', ' -460', ' -44', ' -177']",fists,False
15:44:21.517134,"['154', ' 199', ' 2042', ' -380', ' 3', ' -27', ' -648', ' 126', ' 1913']","[' -926', ' -230', ' -279', ' 942', ' 1407', ' -1133', ' -496', ' -64', ' -184']",fists,False
15:44:21.521123,"['162', ' 177', ' 2074', ' -380', ' 3', ' -27', ' -637', ' 145', ' 1864']","[' -989', ' -270', ' -308', ' 932', ' 1397', ' -1151', ' -504', ' -65', ' -192']",fists,False
15:44:21.525112,"['59', ' 205', ' 1997', ' -380', ' 3', ' -27', ' -631', ' 153', ' 1833']","[' -1068', ' -323', ' -343', ' 904', ' 1436', ' -1166', ' -523', ' -77', ' -203']",fists,False
15:44:21.529102,"['50', ' 255', ' 2006', ' -380', ' 3', ' -27', ' -626', ' 111', ' 1849']","[' -1135', ' -353', ' -392', ' 954', ' 1440', ' -1195', ' -535', ' -76', ' -173']",fists,False
15:44:21.533092,"['56', ' 256', ' 1999', ' -380', ' 3', ' -27', ' -609', ' 70', ' 1915']","[' -1153', ' -434', ' -424', ' 965', ' 1462', ' -1177', ' -579', ' -41', ' -174']",fists,False
15:44:21.537080,"['74', ' 198', ' 1952', ' -380', ' 3', ' -27', ' -608', ' 27', ' 1964']","[' -1162', ' -451', ' -443', ' 970', ' 1460', ' -1177', ' -629', ' -29', ' -171']",fists,False
15:44:21.541069,"['153', ' 217', ' 1982', ' -380', ' 3', ' -27', ' -588', ' -4', ' 1997']","[' -1182', ' -474', ' -460', ' 939', ' 1413', ' -1139', ' -659', ' -27', ' -145']",fists,False
15:44:21.545058,"['202', ' 192', ' 1998', ' -511', ' -7', ' -77', ' -597', ' -50', ' 2005']","[' -1185', ' -461', ' -454', ' 957', ' 1407', ' -1089', ' -666', ' -27', ' -138']",fists,False
15:44:21.549047,"['179', ' 205', ' 1992', ' -511', ' -7', ' -77', ' -607', ' -49', ' 2022']","[' -1173', ' -463', ' -465', ' 969', ' 1408', ' -1066', ' -661', ' -26', ' -126']",fists,False
15:44:21.552047,"['231', ' 103', ' 2026', ' -511', ' -7', ' -77', ' -607', ' -101', ' 2010']","[' -1184', ' -474', ' -471', ' 979', ' 1379', ' -1061', ' -665', ' -40', ' -157']",fists,False
15:44:21.556034,"['210', ' 118', ' 2049', ' -511', ' -7', ' -77', ' -610', ' -117', ' 2045']","[' -1162', ' -490', ' -478', ' 1020', ' 1379', ' -1075', ' -638', ' -47', ' -204']",fists,False
15:44:21.560023,"['159', ' 79', ' 2103', ' -511', ' -7', ' -77', ' -647', ' -94', ' 2105']","[' -1140', ' -531', ' -509', ' 1027', ' 1427', ' -1060', ' -614', ' -42', ' -247']",fists,False
15:44:21.564012,"['130', ' 48', ' 2167', ' -511', ' -7', ' -77', ' -650', ' -219', ' 2074']","[' -1098', ' -545', ' -490', ' 984', ' 1399', ' -1100', ' -613', ' -31', ' -266']",fists,False
15:44:21.568002,"['94', ' 26', ' 2188', ' -511', ' -7', ' -77', ' -594', ' -196', ' 2094']","[' -1025', ' -571', ' -483', ' 975', ' 1451', ' -1065', ' -622', ' -33', ' -274']",fists,False
15:44:21.571991,"['68', ' -33', ' 2222', ' -511', ' -7', ' -77', ' -595', ' -132', ' 2067']","[' -975', ' -583', ' -475', ' 949', ' 1407', ' -1071', ' -637', ' -17', ' -286']",fists,False
15:44:21.575980,"['115', ' -20', ' 2208', ' -511', ' -7', ' -77', ' -426', ' -318', ' 2043']","[' -913', ' -639', ' -450', ' 940', ' 1450', ' -1083', ' -633', ' -40', ' -305']",fists,False
15:44:21.579969,"['137', ' 5', ' 2175', ' -511', ' -7', ' -77', ' -531', ' -261', ' 1990']","[' -897', ' -598', ' -437', ' 949', ' 1470', ' -1111', ' -644', ' -26', ' -310']",fists,False
15:44:21.583954,"['113', ' 33', ' 2142', ' -511', ' -7', ' -77', ' -653', ' -108', ' 1967']","[' -801', ' -508', ' -407', ' 917', ' 1456', ' -1100', ' -671', ' -41', ' -323']",fists,False
15:44:21.587950,"['106', ' 31', ' 2073', ' -636', ' -7', ' -131', ' -601', ' -60', ' 1976']","[' -788', ' -595', ' -426', ' 980', ' 1467', ' -1052', ' -687', ' -48', ' -320']",fists,False
15:44:21.591940,"['115', ' 90', ' 2030', ' -636', ' -7', ' -131', ' -569', ' -38', ' 1956']","[' -807', ' -539', ' -417', ' 950', ' 1422', ' -1032', ' -696', ' -41', ' -330']",fists,False
15:44:21.595931,"['134', ' 142', ' 1965', ' -636', ' -7', ' -131', ' -641', ' -47', ' 1922']","[' -806', ' -595', ' -427', ' 965', ' 1425', ' -994', ' -679', ' -55', ' -353']",fists,False
15:44:21.598916,"['93', ' 176', ' 1908', ' -636', ' -7', ' -131', ' -622', ' -105', ' 1892']","[' -833', ' -539', ' -435', ' 946', ' 1420', ' -953', ' -667', ' -45', ' -358']",fists,False
15:44:21.603422,"['54', ' 84', ' 1875', ' -636', ' -7', ' -131', ' -610', ' -123', ' 1817']","[' -877', ' -563', ' -431', ' 1042', ' 1401', ' -964', ' -616', ' 12', ' -341']",fists,False
15:44:21.607411,"['95', ' 48', ' 1854', ' -636', ' -7', ' -131', ' -417', ' -30', ' 1789']","[' -991', ' -526', ' -431', ' 1005', ' 1452', ' -960', ' -596', ' 85', ' -337']",fists,False
15:44:21.611401,"['132', ' 51', ' 1838', ' -636', ' -7', ' -131', ' -589', ' -50', ' 1756']","[' -944', ' -547', ' -510', ' 889', ' 1435', ' -969', ' -589', ' -2', ' -412']",fists,False
15:44:21.615409,"['69', ' 171', ' 1860', ' -636', ' -7', ' -131', ' -703', ' -104', ' 1698']","[' -966', ' -677', ' -633', ' 911', ' 1479', ' -954', ' -597', ' -111', ' -503']",fists,False
15:44:21.619380,"['-1', ' 184', ' 1814', ' -636', ' -7', ' -131', ' -568', ' -7', ' 1702']","[' -1084', ' -815', ' -648', ' 867', ' 1494', ' -999', ' -613', ' -126', ' -494']",fists,False
15:44:21.623369,"['97', ' 68', ' 1910', ' -636', ' -7', ' -131', ' -543', ' -50', ' 1725']","[' -1233', ' -835', ' -691', ' 612', ' 1227', ' -1170', ' -670', ' -124', ' -455']",fists,False
15:44:21.627359,"['185', ' 78', ' 1990', ' -671', ' 30', ' -165', ' -507', ' -160', ' 1722']","[' -1345', ' -769', ' -651', ' 464', ' 1364', ' -1210', ' -666', ' -166', ' -513']",fists,False
15:44:21.631342,"['325', ' 54', ' 2141', ' -671', ' 30', ' -165', ' -484', ' -286', ' 1900']","[' -1282', ' -831', ' -642', ' 926', ' 2008', ' -874', ' -683', ' -201', ' -454']",fists,False
15:44:21.635332,"['140', ' -202', ' 2159', ' -671', ' 30', ' -165', ' -451', ' -445', ' 1949']","[' -1236', ' -746', ' -540', ' 740', ' 1497', ' -1050', ' -779', ' -47', ' -359']",fists,False
15:44:21.639321,"['153', ' -207', ' 2181', ' -671', ' 30', ' -165', ' -351', ' -352', ' 2059']","[' -1179', ' -513', ' -430', ' 677', ' 1416', ' -1037', ' -784', ' -197', ' -450']",fists,False
15:44:21.643310,"['-439', ' -30', ' 2424', ' -671', ' 30', ' -165', ' -468', ' -255', ' 2206']","[' -1217', ' -765', ' -526', ' 840', ' 1604', ' -924', ' -800', ' -125', ' -402']",fists,False
15:44:21.647299,"['4', ' -67', ' 2137', ' -671', ' 30', ' -165', ' -162', ' -545', ' 2186']","[' -1231', ' -887', ' -593', ' 1018', ' 1490', ' -953', ' -770', ' -143', ' -354']",fists,False
15:44:21.650297,"['-72', ' -59', ' 2272', ' -671', ' 30', ' -165', ' -227', ' -413', ' 2251']","[' -1186', ' -563', ' -540', ' 913', ' 1526', ' -955', ' -758', ' -25', ' -296']",fists,False
15:44:21.654286,"['44', ' -70', ' 2222', ' -671', ' 30', ' -165', ' -158', ' -328', ' 2179']","[' -1040', ' -508', ' -445', ' 878', ' 1532', ' -913', ' -756', ' 3', ' -325']",fists,False
15:44:21.658275,"['51', ' -295', ' 2174', ' -671', ' 30', ' -165', ' -337', ' -57', ' 2227']","[' -1039', ' -172', ' -590', ' 978', ' 1498', ' -929', ' -741', ' -17', ' -344']",fists,False
15:44:21.662265,"['-90', ' 156', ' 2287', ' -671', ' 30', ' -165', ' -286', ' -249', ' 2051']","[' -957', ' -89', ' -323', ' 921', ' 1531', ' -954', ' -733', ' 64', ' -314']",fists,False
15:44:21.666254,"['-45', ' 58', ' 2231', ' -692', ' 47', ' -204', ' -183', ' -176', ' 2071']","[' -878', ' 224', ' -248', ' 846', ' 1560', ' -924', ' -753', ' 94', ' -279']",fists,False
15:44:21.670243,"['344', ' -114', ' 2253', ' -692', ' 47', ' -204', ' -600', ' 14', ' 2101']","[' -917', ' 270', ' -258', ' 855', ' 1526', ' -887', ' -788', ' 124', ' -233']",fists,False
15:44:21.674233,"['151', ' 79', ' 2269', ' -692', ' 47', ' -204', ' -500', ' -269', ' 2027']","[' -966', ' 231', ' -194', ' 782', ' 1515', ' -864', ' -758', ' 121', ' -238']",fists,False
15:44:21.678229,"['185', ' 103', ' 2135', ' -692', ' 47', ' -204', ' -498', ' -218', ' 1877']","[' -1061', ' 98', ' -161', ' 783', ' 1536', ' -820', ' -742', ' 97', ' -260']",fists,False
15:44:21.682206,"['271', ' 79', ' 1862', ' -692', ' 47', ' -204', ' -114', ' -247', ' 1856']","[' -1114', ' 256', ' -410', ' 790', ' 1495', ' -780', ' -729', ' 111', ' -243']",fists,False
15:44:21.686205,"['-8', ' 132', ' 1837', ' -692', ' 47', ' -204', ' -405', ' -265', ' 2052']","[' -1261', ' 196', ' -469', ' 801', ' 1495', ' -800', ' -698', ' 50', ' -298']",fists,False
15:44:21.690194,"['45', ' 134', ' 1850', ' -692', ' 47', ' -204', ' -359', ' -162', ' 2121']","[' -1331', ' 56', ' -424', ' 890', ' 1456', ' -877', ' -685', ' 38', ' -319']",fists,False
15:44:21.693187,"['65', ' 11', ' 2112', ' -692', ' 47', ' -204', ' -479', ' -326', ' 2115']","[' -1345', ' 109', ' -444', ' 782', ' 1509', ' -836', ' -666', ' 36', ' -341']",fists,False
15:44:21.697181,"['107', ' 32', ' 2157', ' -692', ' 47', ' -204', ' -478', ' -360', ' 2128']","[' -1333', ' 35', ' -372', ' 850', ' 1509', ' -815', ' -608', ' 77', ' -324']",fists,False
15:44:21.701677,"['51', ' -5', ' 2119', ' -692', ' 47', ' -204', ' -488', ' -262', ' 2081']","[' -1228', ' 126', ' -305', ' 819', ' 1588', ' -794', ' -620', ' 123', ' -299']",fists,False
15:44:21.705666,"['57', ' -57', ' 2123', ' -879', ' 39', ' -209', ' -567', ' -463', ' 2043']","[' -1287', ' 53', ' -207', ' 790', ' 1500', ' -764', ' -591', ' 160', ' -274']",fists,False
15:44:21.709656,"['-181', ' 218', ' 2345', ' -879', ' 39', ' -209', ' -673', ' -145', ' 1973']","[' -1454', ' 540', ' 54', ' 779', ' 1500', ' -816', ' -551', ' 157', ' -258']",fists,False
15:44:21.712648,"['1081', ' -822', ' 2207', ' -879', ' 39', ' -209', ' -1305', ' -386', ' 1894']","[' -1914', ' -966', ' 305', ' 818', ' 1558', ' -799', ' -499', ' 142', ' -243']",fists,False
15:44:21.716642,"['1140', ' -415', ' 2302', ' -879', ' 39', ' -209', ' 580', ' -250', ' 2356']","[' -1607', ' -1266', ' -296', ' 856', ' 1539', ' -802', ' -490', ' 269', ' -197']",fists,False
15:44:21.720630,"['-406', ' -28', ' 1962', ' -879', ' 39', ' -209', ' -515', ' 88', ' 2075']","[' -1169', ' -278', ' -577', ' 771', ' 1515', ' -816', ' -436', ' 333', ' -156']",fists,False
15:44:21.724620,"['-533', ' -184', ' 2040', ' -879', ' 39', ' -209', ' -397', ' -326', ' 2078']","[' -1390', ' 175', ' -167', ' 826', ' 1657', ' -798', ' -564', ' 182', ' -169']",fists,False
15:44:21.728609,"['239', ' -321', ' 2245', ' -879', ' 39', ' -209', ' -725', ' -175', ' 1896']","[' -1572', ' 265', ' -196', ' 854', ' 1524', ' -788', ' -677', ' 214', ' -160']",fists,False
15:44:21.732598,"['-14', ' 42', ' 2196', ' -879', ' 39', ' -209', ' -15', ' -668', ' 1948']","[' -1488', ' 223', ' 65', ' 630', ' 1399', ' -761', ' -472', ' 183', ' -280']",fists,False
15:44:21.736588,"['-107', ' -205', ' 2087', ' -879', ' 39', ' -209', ' -281', ' -447', ' 2167']","[' -1164', ' 608', ' 191', ' 630', ' 1589', ' -749', ' -402', ' 38', ' -337']",fists,False
15:44:21.740578,"['134', ' -491', ' 2167', ' -879', ' 39', ' -209', ' -749', ' -286', ' 2160']","[' -1260', ' 615', ' 72', ' 799', ' 1686', ' -812', ' -537', ' 220', ' -69']",fists,False
15:44:21.744581,"['283', ' -215', ' 2239', ' -879', ' 39', ' -209', ' -741', ' -547', ' 1997']","[' -1339', ' 189', ' -44', ' 684', ' 1529', ' -789', ' -536', ' 423', ' 69']",fists,False
15:44:21.748552,"['-110', ' -275', ' 2633', ' -1218', ' 1', ' -118', ' -966', ' -809', ' 1984']","[' -1387', ' -543', ' -54', ' 600', ' 1553', ' -764', ' -459', ' 232', ' -94']",fists,False
15:44:21.752541,"['108', ' -133', ' 2136', ' -1218', ' 1', ' -118', ' -462', ' -441', ' 2073']","[' -1206', ' -120', ' -306', ' 584', ' 1638', ' -814', ' -472', ' 6', ' -186']",fists,False
15:44:21.756530,"['-192', ' -295', ' 1815', ' -1218', ' 1', ' -118', ' -197', ' -415', ' 2013']","[' -1243', ' 137', ' -342', ' 764', ' 1664', ' -813', ' -487', ' 5', ' -120']",fists,False
15:44:21.759522,"['-25', ' -256', ' 1920', ' -1218', ' 1', ' -118', ' -229', ' -465', ' 1931']","[' -1383', ' 329', ' -236', ' 731', ' 1646', ' -809', ' -561', ' 99', ' -47']",fists,False
15:44:21.763512,"['216', ' -225', ' 2077', ' -1218', ' 1', ' -118', ' -440', ' -453', ' 1955']","[' -1392', ' 371', ' -153', ' 663', ' 1594', ' -836', ' -558', ' 66', ' -51']",fists,False
15:44:21.767501,"['136', ' -221', ' 2159', ' -1218', ' 1', ' -118', ' -385', ' -558', ' 2011']","[' -1305', ' 478', ' -87', ' 798', ' 1602', ' -841', ' -539', ' -10', ' -64']",fists,False
15:44:21.771490,"['85', ' -282', ' 2107', ' -1218', ' 1', ' -118', ' -537', ' -474', ' 2072']","[' -1203', ' 497', ' -105', ' 883', ' 1621', ' -825', ' -532', ' 57', ' -32']",fists,False
15:44:21.775479,"['77', ' -271', ' 2011', ' -1218', ' 1', ' -118', ' -604', ' -492', ' 1999']","[' -1202', ' 369', ' -131', ' 854', ' 1575', ' -786', ' -562', ' 120', ' 17']",fists,False
15:44:21.779469,"['76', ' -261', ' 1944', ' -1218', ' 1', ' -118', ' -554', ' -485', ' 1936']","[' -1234', ' 212', ' -145', ' 875', ' 1548', ' -747', ' -518', ' 137', ' -2']",fists,False
15:44:21.783458,"['-94', ' -191', ' 1859', ' -1218', ' 1', ' -118', ' -592', ' -503', ' 1869']","[' -1273', ' 140', ' -148', ' 900', ' 1588', ' -785', ' -461', ' 111', ' -47']",fists,False
15:44:21.787454,"['-56', ' -441', ' 1962', ' -1460', ' -37', ' 3', ' -411', ' -484', ' 1862']","[' -1331', ' 168', ' -107', ' 963', ' 1620', ' -845', ' -481', ' 120', ' -48']",fists,False
15:44:21.791443,"['14', ' -355', ' 2006', ' -1460', ' -37', ' 3', ' -488', ' -504', ' 1923']","[' -1384', ' 209', ' -68', ' 997', ' 1634', ' -855', ' -503', ' 192', ' -41']",fists,False
15:44:21.795435,"['91', ' -402', ' 2024', ' -1460', ' -37', ' 3', ' -523', ' -549', ' 1886']","[' -1396', ' 234', ' -41', ' 902', ' 1627', ' -849', ' -513', ' 186', ' -79']",fists,False
15:44:21.799417,"['94', ' -398', ' 1993', ' -1460', ' -37', ' 3', ' -533', ' -578', ' 1880']","[' -1424', ' 239', ' -34', ' 894', ' 1595', ' -795', ' -541', ' 172', ' -89']",fists,False
15:44:21.802920,"['94', ' -510', ' 1971', ' -1460', ' -37', ' 3', ' -551', ' -614', ' 1831']","[' -1515', ' 201', ' -36', ' 948', ' 1575', ' -731', ' -544', ' 198', ' -86']",fists,False
15:44:21.806914,"['137', ' -503', ' 2017', ' -1460', ' -37', ' 3', ' -495', ' -712', ' 1883']","[' -1627', ' 168', ' -43', ' 900', ' 1595', ' -741', ' -542', ' 236', ' -87']",fists,False
15:44:21.810904,"['34', ' -769', ' 2114', ' -1460', ' -37', ' 3', ' -547', ' -862', ' 2048']","[' -1605', ' 203', ' -41', ' 804', ' 1638', ' -792', ' -564', ' 180', ' -91']",fists,False
15:44:21.814888,"['131', ' -688', ' 2200', ' -1460', ' -37', ' 3', ' -642', ' -1000', ' 2137']","[' -1462', ' 137', ' -3', ' 825', ' 1651', ' -767', ' -555', ' 214', ' -85']",fists,False
15:44:21.818878,"['132', ' -614', ' 2187', ' -1460', ' -37', ' 3', ' -552', ' -974', ' 2089']","[' -1286', ' 99', ' -2', ' 732', ' 1646', ' -778', ' -565', ' 178', ' -94']",fists,False
15:44:21.822867,"['182', ' -742', ' 2208', ' -1460', ' -37', ' 3', ' -479', ' -961', ' 2014']","[' -1210', ' 76', ' -29', ' 730', ' 1649', ' -744', ' -548', ' 155', ' -87']",fists,False
15:44:21.826856,"['85', ' -713', ' 2135', ' -1455', ' 33', ' 48', ' -458', ' -900', ' 1988']","[' -1184', ' 86', ' -50', ' 764', ' 1674', ' -776', ' -552', ' 146', ' -64']",fists,False
15:44:21.830845,"['87', ' -641', ' 2116', ' -1455', ' 33', ' 48', ' -582', ' -841', ' 1959']","[' -1173', ' 106', ' -58', ' 789', ' 1672', ' -763', ' -557', ' 108', ' -80']",fists,False
15:44:21.833838,"['76', ' -530', ' 2100', ' -1455', ' 33', ' 48', ' -431', ' -763', ' 1957']","[' -1178', ' 117', ' -47', ' 884', ' 1593', ' -774', ' -512', ' 85', ' -115']",fists,False
15:44:21.837832,"['102', ' -528', ' 2064', ' -1455', ' 33', ' 48', ' -415', ' -773', ' 1961']","[' -1137', ' 149', ' -37', ' 986', ' 1602', ' -724', ' -442', ' 121', ' -158']",fists,False
15:44:21.841822,"['85', ' -528', ' 2027', ' -1455', ' 33', ' 48', ' -564', ' -725', ' 1953']","[' -1091', ' 167', ' -35', ' 976', ' 1586', ' -679', ' -399', ' 127', ' -229']",fists,False
15:44:21.845810,"['73', ' -472', ' 1975', ' -1455', ' 33', ' 48', ' -528', ' -719', ' 1912']","[' -1037', ' 80', ' -61', ' 823', ' 1606', ' -621', ' -395', ' 39', ' -334']",fists,False
15:44:21.849799,"['43', ' -381', ' 1885', ' -1455', ' 33', ' 48', ' -483', ' -640', ' 1821']","[' -1051', ' -17', ' -115', ' 974', ' 1618', ' -663', ' -375', ' 7', ' -372']",fists,False
15:44:21.853792,"['51', ' -412', ' 1812', ' -1455', ' 33', ' 48', ' -434', ' -587', ' 1737']","[' -1173', ' -14', ' -137', ' 858', ' 1643', ' -648', ' -375', ' 111', ' -322']",fists,False
15:44:21.857988,"['99', ' -415', ' 1794', ' -1455', ' 33', ' 48', ' -417', ' -536', ' 1678']","[' -1335', ' 12', ' -149', ' 761', ' 1675', ' -684', ' -388', ' 125', ' -287']",fists,False
15:44:21.862007,"['89', ' -392', ' 1781', ' -1455', ' 33', ' 48', ' -463', ' -591', ' 1734']","[' -1475', ' -21', ' -153', ' 755', ' 1706', ' -707', ' -397', ' 103', ' -262']",fists,False
15:44:21.865007,"['69', ' -442', ' 1862', ' -1343', ' 97', ' 15', ' -479', ' -637', ' 1797']","[' -1557', ' -5', ' -140', ' 757', ' 1707', ' -792', ' -409', ' 75', ' -261']",fists,False
15:44:21.868962,"['62', ' -470', ' 1875', ' -1343', ' 97', ' 15', ' -491', ' -721', ' 1862']","[' -1603', ' -32', ' -135', ' 729', ' 1717', ' -777', ' -421', ' 79', ' -232']",fists,False
15:44:21.872952,"['68', ' -508', ' 1886', ' -1343', ' 97', ' 15', ' -510', ' -720', ' 1845']","[' -1593', ' -103', ' -121', ' 786', ' 1702', ' -714', ' -457', ' 86', ' -203']",fists,False
15:44:21.877289,"['106', ' -544', ' 1915', ' -1343', ' 97', ' 15', ' -471', ' -752', ' 1836']","[' -1612', ' -162', ' -136', ' 810', ' 1667', ' -671', ' -494', ' 96', ' -157']",fists,False
15:44:21.881279,"['116', ' -629', ' 1973', ' -1343', ' 97', ' 15', ' -472', ' -797', ' 1831']","[' -1612', ' -164', ' -137', ' 860', ' 1608', ' -628', ' -494', ' 121', ' -139']",fists,False
15:44:21.885267,"['103', ' -691', ' 2003', ' -1343', ' 97', ' 15', ' -479', ' -808', ' 1846']","[' -1594', ' -139', ' -112', ' 858', ' 1623', ' -601', ' -475', ' 155', ' -139']",fists,False
