Timestamp,Accel,Gyr,Label,Sep
15:44:21.889258,"['81', ' -733', ' 2007', ' -1343', ' 97', ' 15', ' -475', ' -873', ' 1869']","[' -1560', ' -121', ' -70', ' 864', ' 1637', ' -652', ' -485', ' 149', ' -124']",fists,False
15:44:21.893248,"['103', ' -731', ' 2013', ' -1343', ' 97', ' 15', ' -464', ' -916', ' 1870']","[' -1500', ' -119', ' -34', ' 827', ' 1647', ' -665', ' -501', ' 157', ' -116']",fists,False
15:44:21.896240,"['120', ' -761', ' 2022', ' -1343', ' 97', ' 15', ' -494', ' -961', ' 1875']","[' -1431', ' -89', ' -24', ' 759', ' 1677', ' -664', ' -498', ' 181', ' -96']",fists,False
15:44:21.900235,"['100', ' -736', ' 1987', ' -1343', ' 97', ' 15', ' -489', ' -931', ' 1850']","[' -1386', ' -106', ' -22', ' 664', ' 1693', ' -669', ' -505', ' 201', ' -67']",fists,False
15:44:21.904727,"['111', ' -741', ' 1944', ' -1343', ' 97', ' 15', ' -464', ' -917', ' 1810']","[' -1361', ' -109', ' -34', ' 659', ' 1722', ' -667', ' -525', ' 182', ' -41']",fists,False
15:44:21.908715,"['119', ' -696', ' 1893', ' -1325', ' 43', ' 7', ' -463', ' -939', ' 1783']","[' -1409', ' -118', ' -74', ' 654', ' 1692', ' -646', ' -559', ' 132', ' -30']",fists,False
15:44:21.911708,"['32', ' -707', ' 1884', ' -1325', ' 43', ' 7', ' -468', ' -843', ' 1759']","[' -1435', ' -64', ' -81', ' 635', ' 1681', ' -669', ' -557', ' 79', ' -47']",fists,False
15:44:21.915702,"['66', ' -738', ' 1834', ' -1325', ' 43', ' 7', ' -345', ' -885', ' 1707']","[' -1510', ' -96', ' -77', ' 689', ' 1706', ' -672', ' -585', ' 33', ' -56']",fists,False
15:44:21.919691,"['148', ' -774', ' 1872', ' -1325', ' 43', ' 7', ' -435', ' -926', ' 1731']","[' -1577', ' -87', ' -104', ' 692', ' 1693', ' -691', ' -596', ' 8', ' -58']",fists,False
15:44:21.923681,"['191', ' -705', ' 1843', ' -1325', ' 43', ' 7', ' -509', ' -975', ' 1749']","[' -1636', ' -63', ' -144', ' 756', ' 1734', ' -681', ' -606', ' -22', ' -68']",fists,False
15:44:21.927670,"['97', ' -707', ' 1791', ' -1325', ' 43', ' 7', ' -438', ' -927', ' 1717']","[' -1653', ' -87', ' -172', ' 762', ' 1711', ' -656', ' -624', ' -8', ' -50']",fists,False
15:44:21.931662,"['118', ' -841', ' 1804', ' -1325', ' 43', ' 7', ' -430', ' -956', ' 1733']","[' -1710', ' -131', ' -184', ' 802', ' 1700', ' -644', ' -650', ' 12', ' -16']",fists,False
15:44:21.935648,"['74', ' -869', ' 1878', ' -1325', ' 43', ' 7', ' -452', ' -1051', ' 1765']","[' -1747', ' -118', ' -194', ' 861', ' 1701', ' -600', ' -641', ' 56', ' 6']",fists,False
15:44:21.939638,"['99', ' -965', ' 1960', ' -1325', ' 43', ' 7', ' -491', ' -1088', ' 1802']","[' -1718', ' -117', ' -185', ' 877', ' 1696', ' -621', ' -673', ' 78', ' 14']",fists,False
15:44:21.943627,"['91', ' -975', ' 1986', ' -1325', ' 43', ' 7', ' -446', ' -1153', ' 1838']","[' -1649', ' -107', ' -164', ' 873', ' 1680', ' -625', ' -661', ' 127', ' 28']",fists,False
15:44:21.947612,"['91', ' -987', ' 1967', ' -1487', ' -30', ' 55', ' -451', ' -1153', ' 1804']","[' -1587', ' -90', ' -168', ' 790', ' 1680', ' -606', ' -639', ' 110', ' 15']",fists,False
15:44:21.951601,"['99', ' -954', ' 1898', ' -1487', ' -30', ' 55', ' -514', ' -1109', ' 1750']","[' -1513', ' -113', ' -155', ' 777', ' 1687', ' -641', ' -621', ' 153', ' 30']",fists,False
15:44:21.955590,"['61', ' -937', ' 1838', ' -1487', ' -30', ' 55', ' -489', ' -992', ' 1704']","[' -1507', ' -106', ' -144', ' 1016', ' 1767', ' -685', ' -644', ' 124', ' 94']",fists,False
15:44:21.959581,"['56', ' -921', ' 1851', ' -1487', ' -30', ' 55', ' -473', ' -1022', ' 1682']","[' -1515', ' -81', ' -151', ' 690', ' 1580', ' -765', ' -703', ' 127', ' 120']",fists,False
15:44:21.962572,"['134', ' -871', ' 1880', ' -1487', ' -30', ' 55', ' -487', ' -1061', ' 1746']","[' -1509', ' -119', ' -145', ' 862', ' 1871', ' -694', ' -759', ' 154', ' 217']",fists,False
15:44:21.966562,"['88', ' -804', ' 1827', ' -1487', ' -30', ' 55', ' -537', ' -992', ' 1755']","[' -1452', ' -131', ' -157', ' 784', ' 1739', ' -730', ' -812', ' 179', ' 214']",fists,False
15:44:21.970550,"['38', ' -830', ' 1776', ' -1487', ' -30', ' 55', ' -499', ' -937', ' 1693']","[' -1411', ' -166', ' -177', ' 778', ' 1736', ' -673', ' -778', ' 80', ' 115']",fists,False
15:44:21.974579,"['21', ' -788', ' 1754', ' -1487', ' -30', ' 55', ' -421', ' -921', ' 1642']","[' -1444', ' -193', ' -193', ' 884', ' 1741', ' -620', ' -789', ' 91', ' 92']",fists,False
15:44:21.978569,"['154', ' -719', ' 1715', ' -1487', ' -30', ' 55', ' -385', ' -894', ' 1620']","[' -1515', ' -225', ' -224', ' 906', ' 1732', ' -565', ' -777', ' 126', ' 77']",fists,False
15:44:21.982561,"['193', ' -806', ' 1696', ' -1487', ' -30', ' 55', ' -395', ' -899', ' 1593']","[' -1605', ' -210', ' -244', ' 915', ' 1721', ' -529', ' -797', ' 135', ' 70']",fists,False
15:44:21.986587,"['143', ' -870', ' 1689', ' -1678', ' -66', ' 84', ' -343', ' -931', ' 1594']","[' -1701', ' -221', ' -259', ' 795', ' 1702', ' -486', ' -749', ' 171', ' 3']",fists,False
15:44:21.990696,"['120', ' -879', ' 1685', ' -1678', ' -66', ' 84', ' -386', ' -990', ' 1576']","[' -1781', ' -194', ' -265', ' 768', ' 1741', ' -527', ' -686', ' 155', ' -57']",fists,False
15:44:21.994691,"['84', ' -866', ' 1598', ' -1678', ' -66', ' 84', ' -379', ' -1052', ' 1539']","[' -1877', ' -200', ' -283', ' 787', ' 1720', ' -595', ' -687', ' 108', ' -48']",fists,False
15:44:21.997684,"['148', ' -926', ' 1606', ' -1678', ' -66', ' 84', ' -370', ' -1024', ' 1504']","[' -1981', ' -190', ' -299', ' 756', ' 1763', ' -591', ' -734', ' 47', ' -66']",fists,False
15:44:22.002189,"['173', ' -1012', ' 1661', ' -1678', ' -66', ' 84', ' -358', ' -1101', ' 1532']","[' -2088', ' -161', ' -306', ' 826', ' 1762', ' -614', ' -768', ' 76', ' -56']",fists,False
15:44:22.006178,"['161', ' -1094', ' 1684', ' -1678', ' -66', ' 84', ' -398', ' -1171', ' 1548']","[' -2161', ' -134', ' -324', ' 821', ' 1757', ' -646', ' -791', ' 56', ' -47']",fists,False
15:44:22.010162,"['161', ' -1125', ' 1653', ' -1678', ' -66', ' 84', ' -366', ' -1196', ' 1524']","[' -2203', ' -114', ' -317', ' 801', ' 1792', ' -641', ' -802', ' 56', ' -46']",fists,False
15:44:22.014150,"['125', ' -1138', ' 1608', ' -1678', ' -66', ' 84', ' -408', ' -1268', ' 1519']","[' -2253', ' -129', ' -329', ' 772', ' 1827', ' -650', ' -903', ' 31', ' -20']",fists,False
15:44:22.018140,"['155', ' -1215', ' 1704', ' -1678', ' -66', ' 84', ' -436', ' -1327', ' 1575']","[' -2256', ' -136', ' -321', ' 828', ' 1768', ' -631', ' -947', ' 36', ' -5']",fists,False
15:44:22.022130,"['132', ' -1290', ' 1750', ' -1678', ' -66', ' 84', ' -419', ' -1364', ' 1610']","[' -2213', ' -153', ' -318', ' 830', ' 1778', ' -637', ' -982', ' 49', ' 30']",fists,False
15:44:22.025127,"['146', ' -1304', ' 1748', ' -1678', ' -66', ' 84', ' -439', ' -1432', ' 1620']","[' -2169', ' -163', ' -304', ' 816', ' 1796', ' -562', ' -997', ' 100', ' 69']",fists,False
15:44:22.029116,"['130', ' -1308', ' 1708', ' -1786', ' -97', ' 47', ' -383', ' -1396', ' 1552']","[' -2148', ' -154', ' -316', ' 709', ' 1727', ' -536', ' -1049', ' 104', ' 89']",fists,False
15:44:22.033105,"['142', ' -1274', ' 1637', ' -1786', ' -97', ' 47', ' -337', ' -1385', ' 1533']","[' -2191', ' -148', ' -325', ' 668', ' 1678', ' -525', ' -1089', ' 109', ' 102']",fists,False
15:44:22.037094,"['173', ' -1249', ' 1685', ' -1786', ' -97', ' 47', ' -352', ' -1386', ' 1553']","[' -2217', ' -151', ' -344', ' 868', ' 1682', ' -374', ' -1051', ' 115', ' 116']",fists,False
15:44:22.041084,"['116', ' -1285', ' 1731', ' -1786', ' -97', ' 47', ' -405', ' -1431', ' 1630']","[' -2206', ' -140', ' -320', ' 848', ' 1667', ' -415', ' -1045', ' 103', ' 103']",fists,False
15:44:22.045073,"['83', ' -1236', ' 1777', ' -1786', ' -97', ' 47', ' -422', ' -1413', ' 1703']","[' -2100', ' -156', ' -307', ' 870', ' 1676', ' -345', ' -978', ' 62', ' 36']",fists,False
15:44:22.049063,"['128', ' -1255', ' 1781', ' -1786', ' -97', ' 47', ' -395', ' -1356', ' 1637']","[' -1997', ' -194', ' -314', ' 910', ' 1651', ' -289', ' -950', ' 85', ' 21']",fists,False
15:44:22.053054,"['117', ' -1214', ' 1723', ' -1786', ' -97', ' 47', ' -386', ' -1342', ' 1598']","[' -1936', ' -209', ' -325', ' 851', ' 1617', ' -287', ' -886', ' 147', ' 17']",fists,False
15:44:22.057036,"['72', ' -1190', ' 1653', ' -1786', ' -97', ' 47', ' -478', ' -1295', ' 1562']","[' -1917', ' -241', ' -344', ' 755', ' 1702', ' -280', ' -823', ' 135', ' 21']",fists,False
15:44:22.061026,"['73', ' -1234', ' 1623', ' -1786', ' -97', ' 47', ' -275', ' -1435', ' 1623']","[' -1909', ' -436', ' -301', ' 664', ' 1694', ' -296', ' -852', ' 150', ' 30']",fists,False
15:44:22.065015,"['289', ' -1296', ' 1648', ' -1786', ' -97', ' 47', ' -305', ' -1271', ' 1488']","[' -1898', ' -243', ' -349', ' 847', ' 1773', ' -265', ' -860', ' 30', ' 25']",fists,False
15:44:22.069004,"['261', ' -1027', ' 1700', ' -1954', ' -102', ' 18', ' -229', ' -1456', ' 1511']","[' -1935', ' -212', ' -285', ' 872', ' 1988', ' -393', ' -824', ' -49', ' -16']",fists,False
15:44:22.072994,"['-14', ' -1680', ' 1573', ' -1954', ' -102', ' 18', ' -491', ' -1439', ' 1386']","[' -1972', ' -158', ' -285', ' 886', ' 1725', ' -453', ' -828', ' 69', ' 88']",fists,False
15:44:22.075991,"['221', ' -1036', ' 1447', ' -1954', ' -102', ' 18', ' -213', ' -1194', ' 1373']","[' -2017', ' -181', ' -288', ' 844', ' 1870', ' -503', ' -859', ' 34', ' 92']",fists,False
15:44:22.079980,"['107', ' -1187', ' 1499', ' -1954', ' -102', ' 18', ' -354', ' -1203', ' 1426']","[' -2103', ' -166', ' -346', ' 716', ' 1833', ' -405', ' -927', ' -20', ' 83']",fists,False
15:44:22.083969,"['60', ' -1152', ' 1553', ' -1954', ' -102', ' 18', ' -427', ' -1356', ' 1473']","[' -2135', ' -116', ' -325', ' 740', ' 1723', ' -352', ' -925', ' -22', ' 93']",fists,False
15:44:22.087968,"['175', ' -1414', ' 1527', ' -1954', ' -102', ' 18', ' -386', ' -1411', ' 1451']","[' -2114', ' -177', ' -279', ' 790', ' 1772', ' -379', ' -932', ' 30', ' 159']",fists,False
15:44:22.091957,"['301', ' -1445', ' 1499', ' -1954', ' -102', ' 18', ' -302', ' -1476', ' 1401']","[' -2109', ' -172', ' -274', ' 712', ' 1758', ' -412', ' -1033', ' 20', ' 212']",fists,False
15:44:22.095947,"['179', ' -1497', ' 1434', ' -1954', ' -102', ' 18', ' -303', ' -1507', ' 1359']","[' -2145', ' -149', ' -273', ' 716', ' 1750', ' -420', ' -1144', ' 16', ' 279']",fists,False
15:44:22.099936,"['58', ' -1456', ' 1452', ' -1954', ' -102', ' 18', ' -401', ' -1592', ' 1363']","[' -2153', ' -132', ' -281', ' 671', ' 1772', ' -330', ' -1170', ' 29', ' 329']",fists,False
15:44:22.103446,"['143', ' -1585', ' 1454', ' -1954', ' -102', ' 18', ' -326', ' -1684', ' 1310']","[' -2113', ' -124', ' -273', ' 816', ' 1680', ' -418', ' -1141', ' 34', ' 380']",fists,False
15:44:22.107431,"['160', ' -1571', ' 1434', ' -2143', ' -76', ' 31', ' -319', ' -1641', ' 1288']","[' -2083', ' -130', ' -288', ' 944', ' 1749', ' -333', ' -1055', ' 128', ' 404']",fists,False
15:44:22.111420,"['4', ' -1425', ' 1175', ' -2143', ' -76', ' 31', ' -369', ' -1568', ' 1155']","[' -2131', ' -150', ' -310', ' 896', ' 1783', ' -298', ' -1075', ' 131', ' 393']",fists,False
15:44:22.115409,"['176', ' -1556', ' 1350', ' -2143', ' -76', ' 31', ' -247', ' -1583', ' 1190']","[' -2222', ' -148', ' -347', ' 980', ' 1798', ' -350', ' -1087', ' 72', ' 372']",fists,False
15:44:22.119399,"['109', ' -1572', ' 1318', ' -2143', ' -76', ' 31', ' -248', ' -1637', ' 1265']","[' -2288', ' -141', ' -362', ' 925', ' 1710', ' -252', ' -1058', ' 74', ' 315']",fists,False
15:44:22.123394,"['1', ' -1565', ' 1342', ' -2143', ' -76', ' 31', ' -363', ' -1692', ' 1332']","[' -2249', ' -115', ' -334', ' 908', ' 1835', ' -267', ' -981', ' 54', ' 230']",fists,False
15:44:22.127379,"['427', ' -1626', ' 1826', ' -2143', ' -76', ' 31', ' -203', ' -1843', ' 1495']","[' -2152', ' -103', ' -303', ' 987', ' 1683', ' -306', ' -1000', ' 61', ' 233']",fists,False
15:44:22.131368,"['222', ' -1816', ' 1633', ' -2143', ' -76', ' 31', ' -319', ' -1811', ' 1493']","[' -1979', ' -95', ' -286', ' 956', ' 1748', ' -219', ' -949', ' 89', ' 193']",fists,False
15:44:22.135356,"['205', ' -1648', ' 1492', ' -2143', ' -76', ' 31', ' -345', ' -1718', ' 1379']","[' -1872', ' -99', ' -270', ' 950', ' 1684', ' -173', ' -934', ' 87', ' 136']",fists,False
15:44:22.138353,"['181', ' -1696', ' 1602', ' -2143', ' -76', ' 31', ' -308', ' -1691', ' 1392']","[' -1810', ' -91', ' -261', ' 814', ' 1693', ' -96', ' -923', ' 59', ' 102']",fists,False
15:44:22.142342,"['136', ' -1591', ' 1455', ' -2143', ' -76', ' 31', ' -294', ' -1678', ' 1312']","[' -1730', ' -145', ' -270', ' 787', ' 1637', ' -128', ' -873', ' 87', ' 90']",fists,False
15:44:22.146331,"['68', ' -1475', ' 1484', ' -2198', ' -75', ' 34', ' -418', ' -1576', ' 1363']","[' -1652', ' -82', ' -249', ' 750', ' 1707', ' 22', ' -767', ' 42', ' 72']",fists,False
15:44:22.150322,"['357', ' -1780', ' 1700', ' -2198', ' -75', ' 34', ' -141', ' -1760', ' 1429']","[' -1642', ' -89', ' -184', ' 706', ' 1670', ' 3', ' -789', ' 45', ' 63']",fists,False
15:44:22.154310,"['141', ' -1511', ' 1294', ' -2198', ' -75', ' 34', ' -274', ' -1634', ' 1276']","[' -1578', ' -122', ' -177', ' 784', ' 1652', ' -100', ' -702', ' 45', ' 24']",fists,False
15:44:22.158294,"['121', ' -1600', ' 1459', ' -2198', ' -75', ' 34', ' -390', ' -1769', ' 1370']","[' -1492', ' -25', ' -201', ' 676', ' 1688', ' -75', ' -681', ' 2', ' 52']",fists,False
15:44:22.162289,"['265', ' -1712', ' 1453', ' -2198', ' -75', ' 34', ' -324', ' -1801', ' 1252']","[' -1443', ' -81', ' -219', ' 806', ' 1697', ' -22', ' -678', ' -42', ' 37']",fists,False
15:44:22.166279,"['172', ' -1590', ' 1333', ' -2198', ' -75', ' 34', ' -298', ' -1714', ' 1211']","[' -1399', ' -98', ' -228', ' 836', ' 1785', ' -173', ' -635', ' -17', ' 56']",fists,False
15:44:22.170262,"['-1', ' -1519', ' 1200', ' -2198', ' -75', ' 34', ' -359', ' -1675', ' 1231']","[' -1351', ' -114', ' -230', ' 793', ' 1803', ' -233', ' -663', ' 85', ' 134']",fists,False
15:44:22.174252,"['190', ' -1654', ' 1344', ' -2198', ' -75', ' 34', ' -269', ' -1811', ' 1222']","[' -1337', ' -177', ' -222', ' 367', ' 1100', ' 466', ' -691', ' -130', ' 78']",fists,False
15:44:22.178245,"['293', ' -1551', ' 1333', ' -2198', ' -75', ' 34', ' -275', ' -1879', ' 1197']","[' -1262', ' -146', ' -140', ' 977', ' 1544', ' 322', ' -286', ' -305', ' -41']",fists,False
15:44:22.182231,"['427', ' -1954', ' 1589', ' -2198', ' -75', ' 34', ' -109', ' -1937', ' 1316']","[' -1170', ' -138', ' -102', ' 921', ' 2039', ' -339', ' -421', ' -46', ' -52']",fists,False
15:44:22.186220,"['277', ' -1671', ' 1479', ' -2198', ' -75', ' 34', ' -157', ' -1829', ' 1321']","[' -1010', ' -25', ' -12', ' 702', ' 1730', ' -68', ' -848', ' 47', ' 162']",fists,False
15:44:22.190211,"['301', ' -1749', ' 1316', ' -2080', ' -57', ' 13', ' -163', ' -1676', ' 1104']","[' -1046', ' -76', ' 13', ' 692', ' 1648', ' 89', ' -655', ' 43', ' 127']",fists,False
15:44:22.194200,"['222', ' -1572', ' 1239', ' -2080', ' -57', ' 13', ' -284', ' -1670', ' 1168']","[' -1128', ' -22', ' 7', ' 680', ' 1790', ' -142', ' -492', ' -79', ' 142']",fists,False
15:44:22.197192,"['213', ' -1569', ' 1183', ' -2080', ' -57', ' 13', ' -210', ' -1656', ' 1177']","[' -1116', ' -71', ' -14', ' 814', ' 1844', ' -93', ' -566', ' -47', ' 179']",fists,False
15:44:22.201691,"['260', ' -1689', ' 1263', ' -2080', ' -57', ' 13', ' -273', ' -1742', ' 1194']","[' -1080', ' -11', ' -8', ' 776', ' 1641', ' -118', ' -584', ' -94', ' 127']",fists,False
15:44:22.205683,"['212', ' -1735', ' 1283', ' -2080', ' -57', ' 13', ' -361', ' -1720', ' 1142']","[' -1038', ' -1', ' 23', ' 771', ' 1813', ' -132', ' -381', ' -219', ' 62']",fists,False
15:44:22.209674,"['227', ' -1674', ' 1371', ' -2080', ' -57', ' 13', ' -256', ' -1762', ' 1186']","[' -1034', ' 9', ' 55', ' 843', ' 1853', ' -182', ' -419', ' -216', ' 43']",fists,False
15:44:22.213662,"['269', ' -1705', ' 1361', ' -2080', ' -57', ' 13', ' -206', ' -1802', ' 1228']","[' -998', ' 26', ' 73', ' 882', ' 1776', ' -109', ' -439', ' -205', ' 93']",fists,False
15:44:22.217651,"['234', ' -1685', ' 1257', ' -2080', ' -57', ' 13', ' -198', ' -1742', ' 1158']","[' -956', ' 24', ' 105', ' 905', ' 1811', ' -118', ' -353', ' -152', ' 81']",fists,False
15:44:22.220648,"['267', ' -1745', ' 1366', ' -2080', ' -57', ' 13', ' -186', ' -1779', ' 1157']","[' -949', ' 35', ' 136', ' 837', ' 1777', ' -115', ' -378', ' -108', ' 72']",fists,False
15:44:22.224637,"['167', ' -1687', ' 1201', ' -2080', ' -57', ' 13', ' -225', ' -1772', ' 1122']","[' -922', ' 50', ' 140', ' 792', ' 1859', ' -162', ' -350', ' -144', ' 42']",fists,False
15:44:22.228626,"['225', ' -1795', ' 1301', ' -1645', ' 14', ' -28', ' -283', ' -1740', ' 1084']","[' -903', ' 52', ' 148', ' 831', ' 1784', ' -93', ' -342', ' -189', ' -9']",fists,False
15:44:22.232616,"['230', ' -1646', ' 1247', ' -1645', ' 14', ' -28', ' -195', ' -1772', ' 1094']","[' -950', ' 42', ' 140', ' 835', ' 1842', ' -138', ' -357', ' -151', ' 13']",fists,False
15:44:22.236605,"['150', ' -1591', ' 1157', ' -1645', ' 14', ' -28', ' -298', ' -1669', ' 1011']","[' -938', ' 37', ' 136', ' 774', ' 1829', ' -153', ' -386', ' -141', ' -2']",fists,False
15:44:22.240596,"['283', ' -1790', ' 1391', ' -1645', ' 14', ' -28', ' -191', ' -1823', ' 1122']","[' -962', ' 64', ' 152', ' 752', ' 1734', ' -107', ' -384', ' -157', ' -5']",fists,False
15:44:22.244585,"['171', ' -1727', ' 1230', ' -1645', ' 14', ' -28', ' -234', ' -1885', ' 1098']","[' -938', ' 26', ' 145', ' 887', ' 1795', ' -93', ' -323', ' -266', ' -33']",fists,False
15:44:22.248568,"['187', ' -1762', ' 1214', ' -1645', ' 14', ' -28', ' -308', ' -1870', ' 1067']","[' -876', ' 45', ' 122', ' 912', ' 1776', ' -148', ' -277', ' -168', ' -63']",fists,False
15:44:22.252558,"['119', ' -1781', ' 1242', ' -1645', ' 14', ' -28', ' -333', ' -1959', ' 1092']","[' -808', ' 27', ' 130', ' 908', ' 1766', ' -203', ' -264', ' -192', ' -92']",fists,False
15:44:22.255549,"['137', ' -1838', ' 1191', ' -1645', ' 14', ' -28', ' -306', ' -1920', ' 1033']","[' -734', ' 6', ' 151', ' 883', ' 1815', ' -208', ' -206', ' -218', ' -117']",fists,False
15:44:22.259544,"['116', ' -1784', ' 1115', ' -1645', ' 14', ' -28', ' -345', ' -1932', ' 1027']","[' -704', ' -23', ' 158', ' 886', ' 1770', ' -181', ' -206', ' -243', ' -137']",fists,False
15:44:22.263533,"['131', ' -1821', ' 1213', ' -1645', ' 14', ' -28', ' -373', ' -1839', ' 975']","[' -602', ' -7', ' 167', ' 954', ' 1766', ' -129', ' -156', ' -231', ' -167']",fists,False
15:44:22.267523,"['119', ' -1733', ' 1121', ' -1029', ' 100', ' -19', ' -326', ' -1906', ' 1014']","[' -575', ' -18', ' 164', ' 929', ' 1706', ' -109', ' -146', ' -181', ' -200']",fists,False
15:44:22.271513,"['126', ' -1751', ' 1227', ' -1029', ' 100', ' -19', ' -332', ' -1872', ' 1045']","[' -514', ' -10', ' 156', ' 906', ' 1753', ' -140', ' -89', ' -166', ' -194']",fists,False
15:44:22.275501,"['69', ' -1690', ' 1129', ' -1029', ' 100', ' -19', ' -345', ' -1838', ' 998']","[' -462', ' -20', ' 135', ' 872', ' 1766', ' -148', ' -110', ' -157', ' -170']",fists,False
15:44:22.279491,"['79', ' -1675', ' 1136', ' -1029', ' 100', ' -19', ' -349', ' -1841', ' 987']","[' -425', ' -37', ' 119', ' 871', ' 1727', ' -110', ' -90', ' -173', ' -182']",fists,False
15:44:22.283480,"['94', ' -1775', ' 1200', ' -1029', ' 100', ' -19', ' -323', ' -1883', ' 1019']","[' -403', ' -46', ' 111', ' 889', ' 1731', ' -118', ' -87', ' -171', ' -176']",fists,False
15:44:22.287472,"['88', ' -1763', ' 1186', ' -1029', ' 100', ' -19', ' -372', ' -1822', ' 966']","[' -355', ' -41', ' 96', ' 866', ' 1730', ' -112', ' -36', ' -194', ' -200']",fists,False
15:44:22.291461,"['53', ' -1725', ' 1145', ' -1029', ' 100', ' -19', ' -382', ' -1839', ' 984']","[' -324', ' -50', ' 92', ' 837', ' 1758', ' -137', ' -17', ' -215', ' -210']",fists,False
15:44:22.295660,"['77', ' -1703', ' 1131', ' -1029', ' 100', ' -19', ' -358', ' -1845', ' 988']","[' -282', ' -62', ' 69', ' 786', ' 1807', ' -136', ' -18', ' -242', ' -196']",fists,False
15:44:22.299649,"['106', ' -1665', ' 1142', ' -1029', ' 100', ' -19', ' -313', ' -1790', ' 956']","[' -257', ' -66', ' 38', ' 792', ' 1772', ' -134', ' -61', ' -244', ' -169']",fists,False
15:44:22.302945,"['82', ' -1654', ' 1105', ' -1029', ' 100', ' -19', ' -310', ' -1747', ' 931']","[' -275', ' -66', ' 23', ' 796', ' 1813', ' -158', ' -92', ' -267', ' -129']",fists,False
15:44:22.306948,"['162', ' -1682', ' 1156', ' -580', ' 137', ' 42', ' -255', ' -1794', ' 977']","[' -275', ' -41', ' 27', ' 757', ' 1795', ' -148', ' -78', ' -283', ' -125']",fists,False
15:44:22.310972,"['137', ' -1685', ' 1184', ' -580', ' 137', ' 42', ' -273', ' -1792', ' 998']","[' -281', ' -12', ' 32', ' 789', ' 1824', ' -137', ' -66', ' -307', ' -107']",fists,False
15:44:22.314501,"['167', ' -1673', ' 1180', ' -580', ' 137', ' 42', ' -268', ' -1748', ' 1002']","[' -270', ' -21', ' 16', ' 779', ' 1793', ' -76', ' -95', ' -320', ' -81']",fists,False
15:44:22.318490,"['174', ' -1640', ' 1201', ' -580', ' 137', ' 42', ' -230', ' -1781', ' 1021']","[' -269', ' 14', ' 20', ' 832', ' 1870', ' -87', ' -73', ' -302', ' -33']",fists,False
15:44:22.322485,"['199', ' -1655', ' 1157', ' -580', ' 137', ' 42', ' -230', ' -1723', ' 980']","[' -289', ' 34', ' 29', ' 875', ' 1763', ' -169', ' -87', ' -357', ' -14']",fists,False
15:44:22.326469,"['188', ' -1672', ' 1183', ' -580', ' 137', ' 42', ' -302', ' -1787', ' 1014']","[' -295', ' 57', ' 33', ' 732', ' 1827', ' -112', ' -53', ' -300', ' -3']",fists,False
15:44:22.330458,"['165', ' -1703', ' 1230', ' -580', ' 137', ' 42', ' -398', ' -1754', ' 992']","[' -260', ' 96', ' 54', ' 842', ' 1876', ' -138', ' -44', ' -292', ' 22']",fists,False
15:44:22.334449,"['209', ' -1669', ' 1171', ' -580', ' 137', ' 42', ' -308', ' -1757', ' 985']","[' -263', ' 72', ' 62', ' 741', ' 1767', ' -77', ' -29', ' -305', ' 4']",fists,False
15:44:22.338438,"['124', ' -1686', ' 1199', ' -580', ' 137', ' 42', ' -216', ' -1724', ' 992']","[' -268', ' 79', ' 72', ' 857', ' 1754', ' -107', ' -2', ' -321', ' 19']",fists,False
15:44:22.342427,"['131', ' -1661', ' 1142', ' -580', ' 137', ' 42', ' -306', ' -1727', ' 986']","[' -270', ' 76', ' 81', ' 825', ' 1776', ' -124', ' 14', ' -299', ' 33']",fists,False
15:44:22.346417,"['146', ' -1704', ' 1175', ' -580', ' 137', ' 42', ' -287', ' -1800', ' 1011']","[' -259', ' 96', ' 90', ' 837', ' 1755', ' -83', ' 31', ' -288', ' 29']",fists,False
15:44:22.349408,"['123', ' -1670', ' 1136', ' -315', ' 85', ' 44', ' -272', ' -1806', ' 974']","[' -241', ' 87', ' 97', ' 846', ' 1779', ' -108', ' 74', ' -267', ' 23']",fists,False
15:44:22.353397,"['140', ' -1688', ' 1113', ' -315', ' 85', ' 44', ' -324', ' -1792', ' 953']","[' -239', ' 81', ' 84', ' 857', ' 1777', ' -122', ' 78', ' -243', ' 10']",fists,False
15:44:22.357387,"['108', ' -1681', ' 1157', ' -315', ' 85', ' 44', ' -311', ' -1845', ' 985']","[' -237', ' 77', ' 80', ' 891', ' 1761', ' -120', ' 72', ' -222', ' 14']",fists,False
