Timestamp,Accel,Gyr,Label,Sep
15:44:22.361377,"['118', ' -1689', ' 1134', ' -315', ' 85', ' 44', ' -307', ' -1831', ' 948']","[' -236', ' 72', ' 65', ' 873', ' 1804', ' -123', ' 99', ' -193', ' 13']",fists,False
15:44:22.365367,"['106', ' -1719', ' 1127', ' -315', ' 85', ' 44', ' -327', ' -1820', ' 966']","[' -220', ' 67', ' 53', ' 878', ' 1775', ' -138', ' 89', ' -161', ' 13']",fists,False
15:44:22.369355,"['123', ' -1717', ' 1122', ' -315', ' 85', ' 44', ' -333', ' -1828', ' 937']","[' -215', ' 69', ' 56', ' 884', ' 1812', ' -166', ' 70', ' -151', ' 2']",fists,False
15:44:22.373349,"['110', ' -1686', ' 1135', ' -315', ' 85', ' 44', ' -315', ' -1849', ' 931']","[' -207', ' 55', ' 56', ' 862', ' 1771', ' -125', ' 82', ' -130', ' 12']",fists,False
15:44:22.377340,"['111', ' -1730', ' 1130', ' -315', ' 85', ' 44', ' -345', ' -1863', ' 950']","[' -215', ' 46', ' 59', ' 870', ' 1785', ' -147', ' 74', ' -114', ' 11']",fists,False
15:44:22.381331,"['126', ' -1704', ' 1113', ' -315', ' 85', ' 44', ' -345', ' -1833', ' 934']","[' -193', ' 43', ' 38', ' 855', ' 1776', ' -123', ' 80', ' -104', ' 0']",fists,False
15:44:22.384328,"['130', ' -1715', ' 1169', ' -315', ' 85', ' 44', ' -331', ' -1813', ' 957']","[' -183', ' 38', ' 44', ' 856', ' 1777', ' -125', ' 105', ' -84', ' 4']",fists,False
15:44:22.388319,"['131', ' -1711', ' 1145', ' -158', ' 30', ' -2', ' -337', ' -1819', ' 953']","[' -174', ' 31', ' 27', ' 809', ' 1792', ' -111', ' 117', ' -84', ' 11']",fists,False
15:44:22.392302,"['128', ' -1715', ' 1154', ' -158', ' 30', ' -2', ' -352', ' -1824', ' 933']","[' -171', ' 33', ' 34', ' 844', ' 1794', ' -136', ' 126', ' -86', ' 17']",fists,False
15:44:22.396296,"['119', ' -1760', ' 1126', ' -158', ' 30', ' -2', ' -360', ' -1876', ' 920']","[' -164', ' 53', ' 7', ' 844', ' 1794', ' -173', ' 134', ' -92', ' 0']",fists,False
15:44:22.400287,"['91', ' -1800', ' 1093', ' -158', ' 30', ' -2', ' -358', ' -1899', ' 900']","[' -149', ' 37', ' -1', ' 886', ' 1805', ' -192', ' 139', ' -108', ' -17']",fists,False
15:44:22.403816,"['100', ' -1806', ' 1091', ' -158', ' 30', ' -2', ' -346', ' -1912', ' 867']","[' -126', ' 25', ' -5', ' 905', ' 1799', ' -193', ' 135', ' -126', ' -44']",fists,False
15:44:22.407819,"['121', ' -1811', ' 1071', ' -158', ' 30', ' -2', ' -347', ' -1905', ' 866']","[' -115', ' 17', ' -12', ' 903', ' 1803', ' -213', ' 120', ' -124', ' -52']",fists,False
15:44:22.411807,"['109', ' -1807', ' 1084', ' -158', ' 30', ' -2', ' -339', ' -1904', ' 873']","[' -97', ' 27', ' -4', ' 873', ' 1825', ' -224', ' 115', ' -132', ' -65']",fists,False
15:44:22.416011,"['123', ' -1800', ' 1060', ' -158', ' 30', ' -2', ' -343', ' -1857', ' 847']","[' -99', ' 16', ' -8', ' 861', ' 1834', ' -225', ' 90', ' -150', ' -76']",fists,False
15:44:22.420005,"['156', ' -1769', ' 1095', ' -158', ' 30', ' -2', ' -327', ' -1878', ' 886']","[' -122', ' 22', ' -2', ' 836', ' 1817', ' -188', ' 66', ' -166', ' -72']",fists,False
15:44:22.424061,"['149', ' -1716', ' 1115', ' -158', ' 30', ' -2', ' -349', ' -1853', ' 886']","[' -122', ' 26', ' 14', ' 839', ' 1802', ' -177', ' 51', ' -175', ' -73']",fists,False
15:44:22.428019,"['138', ' -1758', ' 1132', ' -103', ' 20', ' -28', ' -306', ' -1879', ' 911']","[' -99', ' 26', ' 2', ' 818', ' 1816', ' -193', ' 48', ' -174', ' -72']",fists,False
15:44:22.432040,"['113', ' -1752', ' 1104', ' -103', ' 20', ' -28', ' -332', ' -1889', ' 921']","[' -137', ' 45', ' -6', ' 794', ' 1806', ' -201', ' 60', ' -208', ' -83']",fists,False
15:44:22.435997,"['132', ' -1744', ' 1124', ' -103', ' 20', ' -28', ' -350', ' -1883', ' 905']","[' -139', ' 39', ' 12', ' 828', ' 1810', ' -195', ' 78', ' -249', ' -86']",fists,False
15:44:22.438995,"['125', ' -1761', ' 1114', ' -103', ' 20', ' -28', ' -327', ' -1880', ' 916']","[' -129', ' 36', ' 3', ' 883', ' 1814', ' -200', ' 70', ' -245', ' -96']",fists,False
15:44:22.442984,"['159', ' -1766', ' 1096', ' -103', ' 20', ' -28', ' -312', ' -1862', ' 922']","[' -128', ' 38', ' 1', ' 895', ' 1818', ' -191', ' 67', ' -236', ' -91']",fists,False
15:44:22.446973,"['161', ' -1760', ' 1111', ' -103', ' 20', ' -28', ' -328', ' -1859', ' 907']","[' -133', ' 22', ' -2', ' 883', ' 1842', ' -195', ' 55', ' -232', ' -80']",fists,False
15:44:22.450962,"['145', ' -1763', ' 1120', ' -103', ' 20', ' -28', ' -327', ' -1867', ' 934']","[' -116', ' 23', ' 4', ' 834', ' 1836', ' -170', ' 48', ' -216', ' -69']",fists,False
15:44:22.454951,"['156', ' -1745', ' 1139', ' -103', ' 20', ' -28', ' -307', ' -1847', ' 930']","[' -113', ' 31', ' 6', ' 837', ' 1816', ' -183', ' 51', ' -219', ' -64']",fists,False
15:44:22.458937,"['169', ' -1734', ' 1145', ' -103', ' 20', ' -28', ' -293', ' -1830', ' 950']","[' -107', ' 36', ' 10', ' 842', ' 1816', ' -171', ' 49', ' -222', ' -69']",fists,False
15:44:22.462931,"['158', ' -1724', ' 1132', ' -103', ' 20', ' -28', ' -304', ' -1827', ' 941']","[' -120', ' 41', ' 28', ' 785', ' 1839', ' -175', ' 65', ' -190', ' -53']",fists,False
15:44:22.466915,"['158', ' -1693', ' 1143', ' -103', ' 20', ' -28', ' -324', ' -1797', ' 939']","[' -124', ' 32', ' 34', ' 854', ' 1835', ' -155', ' 53', ' -205', ' -33']",fists,False
15:44:22.470904,"['141', ' -1722', ' 1128', ' -85', ' 10', ' -48', ' -333', ' -1822', ' 956']","[' -127', ' 40', ' 30', ' 842', ' 1776', ' -159', ' 68', ' -171', ' -19']",fists,False
15:44:22.474894,"['135', ' -1714', ' 1135', ' -85', ' 10', ' -48', ' -301', ' -1832', ' 953']","[' -130', ' 36', ' 31', ' 849', ' 1824', ' -175', ' 69', ' -141', ' 3']",fists,False
15:44:22.478883,"['126', ' -1703', ' 1171', ' -85', ' 10', ' -48', ' -281', ' -1822', ' 927']","[' -122', ' 22', ' 8', ' 803', ' 1805', ' -176', ' 79', ' -152', ' -13']",fists,False
15:44:22.481879,"['158', ' -1720', ' 1139', ' -85', ' 10', ' -48', ' -321', ' -1830', ' 917']","[' -115', ' 25', ' 20', ' 809', ' 1812', ' -178', ' 66', ' -142', ' -3']",fists,False
15:44:22.485869,"['158', ' -1709', ' 1146', ' -85', ' 10', ' -48', ' -303', ' -1845', ' 913']","[' -105', ' 34', ' 6', ' 805', ' 1802', ' -180', ' 71', ' -156', ' -12']",fists,False
15:44:22.489860,"['163', ' -1724', ' 1111', ' -85', ' 10', ' -48', ' -300', ' -1833', ' 916']","[' -100', ' 42', ' 5', ' 820', ' 1802', ' -189', ' 80', ' -173', ' -11']",fists,False
15:44:22.493849,"['161', ' -1727', ' 1096', ' -85', ' 10', ' -48', ' -325', ' -1850', ' 885']","[' -84', ' 50', ' 1', ' 847', ' 1801', ' -195', ' 66', ' -159', ' -15']",fists,False
15:44:22.497839,"['150', ' -1740', ' 1074', ' -85', ' 10', ' -48', ' -326', ' -1829', ' 887']","[' -79', ' 40', ' 2', ' 881', ' 1764', ' -191', ' 63', ' -149', ' -11']",fists,False
15:44:22.501829,"['124', ' -1739', ' 1066', ' -85', ' 10', ' -48', ' -322', ' -1819', ' 881']","[' -79', ' 34', ' -3', ' 870', ' 1756', ' -202', ' 44', ' -130', ' -19']",fists,False
15:44:22.505514,"['118', ' -1737', ' 1088', ' -85', ' 10', ' -48', ' -344', ' -1845', ' 908']","[' -80', ' 28', ' -5', ' 850', ' 1784', ' -196', ' 58', ' -118', ' -27']",fists,False
15:44:22.509898,"['131', ' -1742', ' 1108', ' -59', ' 10', ' -63', ' -319', ' -1866', ' 923']","[' -65', ' 29', ' 1', ' 854', ' 1795', ' -185', ' 66', ' -125', ' -27']",fists,False
15:44:22.513888,"['162', ' -1737', ' 1123', ' -59', ' 10', ' -63', ' -334', ' -1862', ' 928']","[' -66', ' 29', ' 7', ' 863', ' 1795', ' -196', ' 61', ' -94', ' -20']",fists,False
15:44:22.516879,"['153', ' -1730', ' 1114', ' -59', ' 10', ' -63', ' -318', ' -1847', ' 905']","[' -60', ' 26', ' 4', ' 861', ' 1783', ' -204', ' 63', ' -66', ' -9']",fists,False
15:44:22.520873,"['142', ' -1748', ' 1104', ' -59', ' 10', ' -63', ' -335', ' -1854', ' 892']","[' -41', ' 31', ' 2', ' 866', ' 1795', ' -198', ' 74', ' -54', ' -5']",fists,False
15:44:22.524863,"['137', ' -1761', ' 1079', ' -59', ' 10', ' -63', ' -341', ' -1864', ' 891']","[' -53', ' 18', ' 9', ' 878', ' 1805', ' -212', ' 53', ' -53', ' -1']",fists,False
15:44:22.528852,"['136', ' -1778', ' 1066', ' -59', ' 10', ' -63', ' -349', ' -1863', ' 896']","[' -50', ' 23', ' 2', ' 885', ' 1791', ' -216', ' 47', ' -30', ' -19']",fists,False
15:44:22.532842,"['141', ' -1757', ' 1092', ' -59', ' 10', ' -63', ' -346', ' -1879', ' 866']","[' -34', ' 18', ' 1', ' 872', ' 1808', ' -227', ' 44', ' -21', ' -7']",fists,False
15:44:22.536826,"['138', ' -1760', ' 1071', ' -59', ' 10', ' -63', ' -321', ' -1859', ' 882']","[' -22', ' 15', ' 12', ' 899', ' 1799', ' -216', ' 21', ' -15', ' 3']",fists,False
15:44:22.540816,"['144', ' -1756', ' 1093', ' -59', ' 10', ' -63', ' -326', ' -1840', ' 900']","[' -37', ' 20', ' 6', ' 866', ' 1801', ' -178', ' 21', ' 8', ' 2']",fists,False
15:44:22.544808,"['135', ' -1739', ' 1123', ' -59', ' 10', ' -63', ' -334', ' -1839', ' 917']","[' -50', ' 30', ' -1', ' 857', ' 1791', ' -189', ' 17', ' 25', ' 7']",fists,False
15:44:22.548794,"['135', ' -1735', ' 1130', ' -38', ' 21', ' -55', ' -334', ' -1852', ' 930']","[' -50', ' 17', ' 11', ' 838', ' 1795', ' -166', ' 20', ' 22', ' 7']",fists,False
15:44:22.551786,"['133', ' -1726', ' 1130', ' -38', ' 21', ' -55', ' -340', ' -1826', ' 918']","[' -52', ' 30', ' 3', ' 825', ' 1806', ' -166', ' 38', ' 15', ' 10']",fists,False
15:44:22.555775,"['112', ' -1731', ' 1137', ' -38', ' 21', ' -55', ' -347', ' -1831', ' 905']","[' -51', ' 28', ' 5', ' 836', ' 1804', ' -175', ' 44', ' 24', ' 10']",fists,False
15:44:22.559765,"['129', ' -1736', ' 1128', ' -38', ' 21', ' -55', ' -362', ' -1846', ' 921']","[' -52', ' 25', ' 15', ' 854', ' 1789', ' -185', ' 49', ' 13', ' 11']",fists,False
15:44:22.563755,"['143', ' -1759', ' 1104', ' -38', ' 21', ' -55', ' -371', ' -1839', ' 908']","[' -49', ' 20', ' -3', ' 870', ' 1797', ' -203', ' 48', ' -1', ' 4']",fists,False
15:44:22.567744,"['112', ' -1770', ' 1107', ' -38', ' 21', ' -55', ' -342', ' -1865', ' 915']","[' -36', ' 27', ' 0', ' 852', ' 1794', ' -187', ' 54', ' 1', ' -12']",fists,False
15:44:22.571733,"['123', ' -1767', ' 1092', ' -38', ' 21', ' -55', ' -328', ' -1861', ' 901']","[' -35', ' 27', ' 6', ' 848', ' 1804', ' -206', ' 46', ' 2', ' -24']",fists,False
15:44:22.575722,"['111', ' -1751', ' 1101', ' -38', ' 21', ' -55', ' -338', ' -1854', ' 892']","[' -23', ' 21', ' 1', ' 849', ' 1799', ' -190', ' 57', ' -11', ' -36']",fists,False
15:44:22.579717,"['129', ' -1744', ' 1103', ' -38', ' 21', ' -55', ' -346', ' -1832', ' 894']","[' -22', ' 21', ' -4', ' 859', ' 1788', ' -185', ' 52', ' -3', ' -23']",fists,False
15:44:22.583701,"['127', ' -1738', ' 1110', ' -38', ' 21', ' -55', ' -326', ' -1824', ' 898']","[' -17', ' 27', ' -3', ' 848', ' 1780', ' -187', ' 44', ' 13', ' -22']",fists,False
15:44:22.587700,"['129', ' -1729', ' 1126', ' -38', ' 21', ' -55', ' -342', ' -1832', ' 914']","[' -16', ' 31', ' 4', ' 853', ' 1793', ' -174', ' 53', ' 10', ' -17']",fists,False
15:44:22.591689,"['118', ' -1731', ' 1116', ' -19', ' 21', ' -35', ' -339', ' -1840', ' 926']","[' -18', ' 24', ' 11', ' 847', ' 1772', ' -178', ' 64', ' 12', ' -17']",fists,False
15:44:22.594685,"['117', ' -1750', ' 1132', ' -19', ' 21', ' -35', ' -340', ' -1842', ' 914']","[' -18', ' 19', ' 3', ' 838', ' 1788', ' -187', ' 65', ' 14', ' -22']",fists,False
15:44:22.598671,"['129', ' -1714', ' 1139', ' -19', ' 21', ' -35', ' -317', ' -1851', ' 933']","[' -16', ' 19', ' 15', ' 862', ' 1784', ' -179', ' 73', ' 19', ' -16']",fists,False
15:44:22.603171,"['142', ' -1719', ' 1126', ' -19', ' 21', ' -35', ' -337', ' -1832', ' 920']","[' -17', ' 26', ' 11', ' 857', ' 1785', ' -185', ' 84', ' 46', ' -8']",fists,False
15:44:22.607160,"['136', ' -1720', ' 1115', ' -19', ' 21', ' -35', ' -341', ' -1822', ' 899']","[' -19', ' 19', ' 13', ' 864', ' 1803', ' -180', ' 75', ' 48', ' -8']",fists,False
15:44:22.611150,"['140', ' -1721', ' 1122', ' -19', ' 21', ' -35', ' -332', ' -1819', ' 915']","[' -23', ' 26', ' 15', ' 839', ' 1796', ' -177', ' 48', ' 77', ' 0']",fists,False
15:44:22.614149,"['144', ' -1700', ' 1118', ' -19', ' 21', ' -35', ' -341', ' -1818', ' 938']","[' -40', ' 25', ' 22', ' 813', ' 1797', ' -177', ' 57', ' 60', ' 4']",fists,False
15:44:22.618143,"['112', ' -1717', ' 1123', ' -19', ' 21', ' -35', ' -341', ' -1833', ' 913']","[' -32', ' 31', ' 22', ' 819', ' 1805', ' -185', ' 54', ' 67', ' 10']",fists,False
15:44:22.622138,"['133', ' -1719', ' 1107', ' -19', ' 21', ' -35', ' -359', ' -1838', ' 934']","[' -32', ' 21', ' 22', ' 810', ' 1811', ' -200', ' 47', ' 57', ' 19']",fists,False
15:44:22.626128,"['171', ' -1731', ' 1112', ' -19', ' 21', ' -35', ' -331', ' -1840', ' 919']","[' -34', ' 25', ' 25', ' 812', ' 1800', ' -210', ' 39', ' 42', ' 28']",fists,False
15:44:22.630128,"['126', ' -1736', ' 1105', ' 0', ' 13', ' -13', ' -342', ' -1858', ' 904']","[' -35', ' 33', ' 15', ' 827', ' 1795', ' -206', ' 34', ' 25', ' 25']",fists,False
15:44:22.634101,"['141', ' -1733', ' 1092', ' 0', ' 13', ' -13', ' -353', ' -1863', ' 918']","[' -12', ' 16', ' 25', ' 865', ' 1807', ' -199', ' 12', ' 8', ' 13']",fists,False
15:44:22.638090,"['128', ' -1763', ' 1082', ' 0', ' 13', ' -13', ' -348', ' -1869', ' 898']","[' -19', ' 29', ' 9', ' 889', ' 1799', ' -220', ' 17', ' 23', ' 15']",fists,False
15:44:22.641089,"['110', ' -1767', ' 1112', ' 0', ' 13', ' -13', ' -359', ' -1858', ' 904']","[' -20', ' 13', ' 16', ' 855', ' 1799', ' -211', ' 7', ' 21', ' 3']",fists,False
15:44:22.645076,"['138', ' -1745', ' 1112', ' 0', ' 13', ' -13', ' -346', ' -1858', ' 895']","[' -13', ' 7', ' 22', ' 831', ' 1799', ' -207', ' 9', ' 20', ' 0']",fists,False
15:44:22.649065,"['124', ' -1747', ' 1124', ' 0', ' 13', ' -13', ' -332', ' -1856', ' 923']","[' 1', ' 24', ' 13', ' 814', ' 1810', ' -187', ' 6', ' 11', ' -4']",fists,False
15:44:22.653055,"['126', ' -1724', ' 1129', ' 0', ' 13', ' -13', ' -332', ' -1849', ' 929']","[' -7', ' 12', ' 16', ' 848', ' 1808', ' -185', ' 12', ' 9', ' -4']",fists,False
15:44:22.657045,"['120', ' -1728', ' 1146', ' 0', ' 13', ' -13', ' -347', ' -1850', ' 921']","[' 1', ' 28', ' 16', ' 821', ' 1806', ' -180', ' 6', ' 13', ' -12']",fists,False
15:44:22.661029,"['141', ' -1722', ' 1131', ' 0', ' 13', ' -13', ' -347', ' -1855', ' 944']","[' -2', ' 16', ' 14', ' 834', ' 1813', ' -184', ' 7', ' -6', ' -4']",fists,False
15:44:22.665019,"['126', ' -1728', ' 1130', ' 0', ' 13', ' -13', ' -352', ' -1846', ' 933']","[' 7', ' 10', ' 23', ' 826', ' 1802', ' -172', ' 20', ' -14', ' 7']",fists,False
15:44:22.668015,"['135', ' -1711', ' 1123', ' 13', ' 9', ' 6', ' -339', ' -1829', ' 932']","[' -8', ' 36', ' 4', ' 857', ' 1778', ' -171', ' 17', ' 5', ' 8']",fists,False
15:44:22.672004,"['123', ' -1727', ' 1121', ' 13', ' 9', ' 6', ' -334', ' -1825', ' 928']","[' -22', ' 26', ' 14', ' 824', ' 1800', ' -179', ' 19', ' 9', ' 7']",fists,False
15:44:22.675993,"['150', ' -1733', ' 1175', ' 13', ' 9', ' 6', ' -325', ' -1850', ' 944']","[' -29', ' 30', ' 6', ' 834', ' 1798', ' -168', ' 31', ' -5', ' 17']",fists,False
15:44:22.679983,"['142', ' -1739', ' 1150', ' 13', ' 9', ' 6', ' -327', ' -1845', ' 938']","[' -27', ' 30', ' 15', ' 846', ' 1809', ' -189', ' 22', ' 3', ' 23']",fists,False
15:44:22.683974,"['151', ' -1725', ' 1137', ' 13', ' 9', ' 6', ' -306', ' -1832', ' 940']","[' -25', ' 44', ' 22', ' 843', ' 1829', ' -196', ' 13', ' 5', ' 30']",fists,False
15:44:22.687966,"['138', ' -1729', ' 1141', ' 13', ' 9', ' 6', ' -319', ' -1830', ' 933']","[' -31', ' 47', ' 22', ' 831', ' 1801', ' -175', ' 24', ' 9', ' 47']",fists,False
15:44:22.691956,"['140', ' -1734', ' 1127', ' 13', ' 9', ' 6', ' -332', ' -1832', ' 934']","[' -29', ' 49', ' 31', ' 847', ' 1800', ' -187', ' 25', ' 18', ' 36']",fists,False
15:44:22.694953,"['143', ' -1738', ' 1129', ' 13', ' 9', ' 6', ' -342', ' -1848', ' 934']","[' -30', ' 41', ' 44', ' 861', ' 1800', ' -181', ' 22', ' 25', ' 35']",fists,False
15:44:22.698942,"['144', ' -1728', ' 1129', ' 13', ' 9', ' 6', ' -335', ' -1832', ' 936']","[' -18', ' 39', ' 57', ' 858', ' 1795', ' -173', ' 27', ' 37', ' 58']",fists,False
15:44:22.703453,"['132', ' -1735', ' 1118', ' 13', ' 9', ' 6', ' -323', ' -1818', ' 939']","[' -30', ' 58', ' 64', ' 873', ' 1805', ' -182', ' 34', ' 44', ' 57']",fists,False
15:44:22.706716,"['137', ' -1726', ' 1127', ' 13', ' 9', ' 6', ' -339', ' -1829', ' 922']","[' -42', ' 59', ' 68', ' 848', ' 1780', ' -182', ' 21', ' 54', ' 65']",fists,False
15:44:22.710931,"['120', ' -1712', ' 1134', ' 17', ' 9', ' 12', ' -355', ' -1818', ' 939']","[' -47', ' 55', ' 79', ' 866', ' 1767', ' -178', ' 38', ' 56', ' 68']",fists,False
15:44:22.714726,"['117', ' -1726', ' 1124', ' 17', ' 9', ' 12', ' -357', ' -1800', ' 925']","[' -48', ' 53', ' 83', ' 895', ' 1769', ' -161', ' 43', ' 55', ' 77']",fists,False
15:44:22.718723,"['96', ' -1719', ' 1124', ' 17', ' 9', ' 12', ' -361', ' -1801', ' 923']","[' -54', ' 58', ' 78', ' 893', ' 1764', ' -181', ' 48', ' 94', ' 83']",fists,False
15:44:22.721715,"['119', ' -1715', ' 1112', ' 17', ' 9', ' 12', ' -347', ' -1779', ' 901']","[' -58', ' 63', ' 86', ' 881', ' 1770', ' -177', ' 51', ' 100', ' 98']",fists,False
15:44:22.725704,"['98', ' -1695', ' 1102', ' 17', ' 9', ' 12', ' -380', ' -1796', ' 915']","[' -76', ' 55', ' 85', ' 868', ' 1766', ' -190', ' 42', ' 118', ' 91']",fists,False
15:44:22.729699,"['107', ' -1707', ' 1091', ' 17', ' 9', ' 12', ' -362', ' -1799', ' 899']","[' -82', ' 48', ' 87', ' 870', ' 1765', ' -194', ' 25', ' 112', ' 95']",fists,False
15:44:22.733688,"['100', ' -1725', ' 1104', ' 17', ' 9', ' 12', ' -388', ' -1826', ' 920']","[' -86', ' 42', ' 91', ' 873', ' 1754', ' -176', ' 28', ' 126', ' 96']",fists,False
15:44:22.737677,"['83', ' -1737', ' 1116', ' 17', ' 9', ' 12', ' -386', ' -1828', ' 909']","[' -86', ' 37', ' 84', ' 859', ' 1775', ' -185', ' 47', ' 119', ' 94']",fists,False
15:44:22.741668,"['70', ' -1738', ' 1103', ' 17', ' 9', ' 12', ' -398', ' -1836', ' 894']","[' -85', ' 27', ' 72', ' 829', ' 1781', ' -172', ' 31', ' 112', ' 76']",fists,False
15:44:22.745651,"['71', ' -1740', ' 1109', ' 17', ' 9', ' 12', ' -410', ' -1844', ' 892']","[' -65', ' 40', ' 66', ' 880', ' 1770', ' -187', ' 39', ' 106', ' 59']",fists,False
15:44:22.749640,"['73', ' -1737', ' 1095', ' 13', ' 16', ' 23', ' -376', ' -1826', ' 894']","[' -52', ' 42', ' 46', ' 894', ' 1763', ' -188', ' 32', ' 82', ' 41']",fists,False
15:44:22.752637,"['57', ' -1734', ' 1088', ' 13', ' 16', ' 23', ' -406', ' -1858', ' 873']","[' -42', ' 23', ' 30', ' 875', ' 1746', ' -173', ' 25', ' 97', ' 40']",fists,False
15:44:22.756627,"['59', ' -1739', ' 1094', ' 13', ' 16', ' 23', ' -420', ' -1823', ' 881']","[' -38', ' 37', ' 24', ' 868', ' 1758', ' -178', ' 30', ' 66', ' 11']",fists,False
15:44:22.760624,"['57', ' -1718', ' 1104', ' 13', ' 16', ' 23', ' -408', ' -1836', ' 883']","[' -39', ' 33', ' 13', ' 821', ' 1712', ' -167', ' 22', ' 30', ' -6']",fists,False
15:44:22.764601,"['51', ' -1697', ' 1105', ' 13', ' 16', ' 23', ' -422', ' -1828', ' 878']","[' -39', ' 29', ' -9', ' 854', ' 1767', ' -175', ' 13', ' -7', ' -20']",fists,False
15:44:22.768590,"['54', ' -1711', ' 1123', ' 13', ' 16', ' 23', ' -425', ' -1829', ' 900']","[' -19', ' 22', ' -19', ' 889', ' 1708', ' -156', ' 23', ' 3', ' -30']",fists,False
15:44:22.772579,"['46', ' -1707', ' 1097', ' 13', ' 16', ' 23', ' -440', ' -1826', ' 900']","[' -30', ' 18', ' -16', ' 879', ' 1741', ' -153', ' 42', ' -6', ' -41']",fists,False
15:44:22.776569,"['48', ' -1735', ' 1099', ' 13', ' 16', ' 23', ' -413', ' -1805', ' 901']","[' -18', ' 20', ' -43', ' 892', ' 1746', ' -159', ' 45', ' -11', ' -40']",fists,False
15:44:22.780558,"['94', ' -1713', ' 1115', ' 13', ' 16', ' 23', ' -361', ' -1797', ' 890']","[' -34', ' 9', ' -31', ' 882', ' 1740', ' -168', ' 38', ' -1', ' -44']",fists,False
15:44:22.783550,"['84', ' -1683', ' 1123', ' 13', ' 16', ' 23', ' -402', ' -1809', ' 914']","[' -27', ' 4', ' -41', ' 858', ' 1751', ' -171', ' 57', ' -2', ' -31']",fists,False
15:44:22.787540,"['103', ' -1748', ' 1116', ' 13', ' 16', ' 23', ' -368', ' -1782', ' 892']","[' -23', ' 15', ' -32', ' 876', ' 1748', ' -174', ' 50', ' -6', ' -34']",fists,False
15:44:22.791531,"['68', ' -1667', ' 1100', ' -2', ' 18', ' 54', ' -359', ' -1811', ' 918']","[' -25', ' -1', ' -33', ' 981', ' 1726', ' -145', ' 105', ' 6', ' -21']",fists,False
15:44:22.795521,"['37', ' -1785', ' 1058', ' -2', ' 18', ' 54', ' -421', ' -1875', ' 887']","[' 0', ' -29', ' -14', ' 999', ' 1825', ' -253', ' 119', ' 51', ' -43']",fists,False
15:44:22.799511,"['109', ' -1769', ' 1040', ' -2', ' 18', ' 54', ' -381', ' -1854', ' 856']","[' 9', ' -50', ' -3', ' 926', ' 1816', ' -196', ' 24', ' 104', ' -17']",fists,False
15:44:22.803680,"['175', ' -1722', ' 1119', ' -2', ' 18', ' 54', ' -233', ' -1765', ' 868']","[' -43', ' -35', ' 1', ' 781', ' 1835', ' -185', ' 37', ' 76', ' -14']",fists,False
15:44:22.807669,"['139', ' -1689', ' 1142', ' -2', ' 18', ' 54', ' -356', ' -1850', ' 971']","[' -84', ' 32', ' 31', ' 692', ' 1833', ' -147', ' 24', ' 5', ' -30']",fists,False
15:44:22.811658,"['117', ' -1692', ' 1165', ' -2', ' 18', ' 54', ' -365', ' -1900', ' 959']","[' -22', ' 15', ' -22', ' 835', ' 1757', ' -151', ' 62', ' -26', ' -12']",fists,False
15:44:22.815647,"['74', ' -1729', ' 1140', ' -2', ' 18', ' 54', ' -343', ' -1766', ' 935']","[' -26', ' 30', ' -32', ' 950', ' 1777', ' -189', ' 73', ' -14', ' -16']",fists,False
15:44:22.818640,"['91', ' -1729', ' 1119', ' -2', ' 18', ' 54', ' -367', ' -1799', ' 911']","[' -76', ' 20', ' -10', ' 954', ' 1734', ' -149', ' 62', ' 46', ' 7']",fists,False
15:44:22.822629,"['72', ' -1740', ' 1128', ' -2', ' 18', ' 54', ' -379', ' -1836', ' 928']","[' -68', ' 7', ' -4', ' 931', ' 1777', ' -216', ' 103', ' 79', ' 14']",fists,False
15:44:22.826623,"['125', ' -1784', ' 1100', ' -2', ' 18', ' 54', ' -373', ' -1859', ' 910']","[' -59', ' -9', ' 32', ' 870', ' 1816', ' -241', ' 117', ' 72', ' -4']",fists,False
15:44:22.830607,"['142', ' -1772', ' 1099', ' -6', ' 5', ' 52', ' -319', ' -1898', ' 869']","[' -37', ' -39', ' 26', ' 899', ' 1802', ' -235', ' 84', ' 97', ' 24']",fists,False
15:44:22.834867,"['162', ' -1761', ' 1086', ' -6', ' 5', ' 52', ' -302', ' -1873', ' 893']","[' -44', ' -33', ' 23', ' 854', ' 1848', ' -244', ' 65', ' 133', ' 23']",fists,False
15:44:22.838855,"['180', ' -1751', ' 1119', ' -6', ' 5', ' 52', ' -300', ' -1875', ' 887']","[' -26', ' -6', ' 34', ' 788', ' 1821', ' -218', ' 35', ' 110', ' 25']",fists,False
15:44:22.841821,"['147', ' -1738', ' 1118', ' -6', ' 5', ' 52', ' -304', ' -1826', ' 909']","[' -27', ' 7', ' 21', ' 783', ' 1806', ' -210', ' 35', ' 65', ' 6']",fists,False
15:44:22.845809,"['142', ' -1731', ' 1137', ' -6', ' 5', ' 52', ' -329', ' -1835', ' 934']","[' -25', ' 15', ' 30', ' 853', ' 1774', ' -183', ' 57', ' 43', ' -5']",fists,False
15:44:22.849798,"['130', ' -1716', ' 1126', ' -6', ' 5', ' 52', ' -355', ' -1836', ' 939']","[' -10', ' 20', ' 4', ' 881', ' 1763', ' -181', ' 88', ' 78', ' 25']",fists,False
15:44:22.853870,"['131', ' -1719', ' 1120', ' -6', ' 5', ' 52', ' -351', ' -1803', ' 922']","[' -32', ' 15', ' 21', ' 885', ' 1777', ' -197', ' 76', ' 114', ' 34']",fists,False
